csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
39154.6015625	n/a	1533082823.5181274	n/a	26370.322265625	n/a	695393896.3929176	n/a	26414.275390625	n/a	n/a	697713944.4117775	n/a	n/a	n/a	-0.12820810359999998	-0.0330722476	0.0493861384	-0.030536073900000002	-0.0875364891	0.0416031202	-0.1786453734	0.06533807400000001	0.07115737650000001	-0.0082587746	0.17212117850000005	-0.0622962204	0.024278267000000003	-0.08123029450000001	0.1158204706	-0.07669001610000001	0.008211731600000001	-0.09550261089999999	-0.0053692462	0.157667817	-0.09906405630000001	0.0264199593	-0.08713121119999999	0.0765408966	-0.1740345398	0.0331430882	-0.0704695761	0.045171242300000004	-0.0251007519	0.0134451677	-0.0351819232	0.1189190947	-0.078442608	0.118588866	-0.0535211643	-0.0266667952	0.0723617939	-0.10897577970000001	0.0946485725	-0.1492308333	0.0041771407	-0.16801694239999998	0.0191087573	-0.0251357451	-0.0825950731	0.034032289900000005	-0.15149886070000002	0.08088926540000001	0.09128086390000001	-0.0239685948	0.1898179482	-0.0343363827	0.1451306506	-0.0899360726	0.0200850149	-0.0381362369	0.0660008071	-0.0681711333	-0.026113217999999997	0.1262132779	-0.0144265189	0.1699141257	-0.0654668298	0.042005334000000005	-0.1332225286	0.0443981112	-0.09296010140000001	0.0140315635	-0.0598276076	0.0026743751	-0.0425190173	0.0346182652	-0.0034836361	-0.0027816190000000004	0.14916072449999998	0.0789797992	-0.13741426869999998	0.1217078847	0.1216831682	0.1216419777	0.0345742	n/a	n/a	0.0011953753056400001	-0.0615679	n/a	n/a	0.00379060631041	0.013435299999999996	n/a	0.00018050728608999991	n/a	-0.00021417400000000005	n/a	4.587050227600001e-08	n/a	-0.0	n/a	n/a	0.0	0.00124114	n/a	1.5404284996e-06	n/a	0.0	0.0
38909.65625	-244.9453125	1513961349.493164	59998.206115722656	26378.619140625	8.296875	695831547.7661476	68.838134765625	26349.466796875	-64.80859375	4200.153823852539	694294400.4796182	1.070607	14.723257	0.05044935	-0.1140623489	0.0902682985	-0.015747402	-0.08571985970000001	-0.1156937003	-0.0557233862	-0.011664947299999999	0.12118723320000001	-0.08811489	-0.0320634207	0.2153532429	0.0012512079	0.1036031195	0.0877101584	0.0659505816	0.0343269318	0.0408278429	0.0714951305	-0.0622776392	0.0272255952	-0.1096381402	0.018061726299999997	0.0084588193	0.0806604711	-0.0333195802	0.11035311939999999	0.0771439343	0.0650444389	-0.042491158200000004	0.0682372759	0.1409096435	0.0703391754	-0.0478084471	0.0510278879	-0.011790181799999999	-0.09513559740000001	-0.022732237599999996	-0.1080810467	-0.044029393099999994	-0.0685574585	0.0617602771	-0.0140607957	0.1017184388	-0.0026082675	-0.1118144915	-0.0591026932	0.0376414061	0.1037174717	-0.04870574849999999	0.0153100125	0.22474617870000002	0.08688259050000001	0.0610465422	0.1165772915	-0.0625090343	-0.0880061946	-0.046674475599999994	0.0682970303	-0.0263138743	0.091546875	0.059243267599999996	0.10400977380000001	-0.0170327319	-0.0688825336	-0.049041670499999995	0.0871876716	0.0673939204	0.0692811714	-0.0944550392	0.0007150939	0.095197807	0.0207873712	0.044946764900000005	-0.011170609299999999	0.1312348827	0.0395354011	0.1443933263	0.1216419777	0.12141962949999999	0.12104935019999999	0.034592800000000014	1.8600000000007503e-05	3.45960000000279e-10	0.0011966618118400005	-0.061570000000000014	-2.1000000000118146e-06	4.410000000049621e-12	0.003790864900000001	-0.011481	-0.024916299999999995	0.00013181336100000001	0.0006208220056899997	0.000187213	0.00040138699999999996	3.5048707368999985e-08	1.6111152376900002e-07	-3.06906e-23	-3.06906e-23	9.4191292836e-46	9.4191292836e-46	0.00113228	-0.0001088599999999999	1.2820579984000002e-06	1.185049959999998e-08	0.0	0.0
38907.6171875	-2.0390625	1513802675.2090454	4.15777587890625	26403.77734375	25.158203125	697159458.0183258	632.9351844787598	26406.03125	56.564453125	3199.5373573303223	697278486.3759767	1.0780299999999998	14.825346	0.04616243692000002	-0.0250778282	0.0685785471	0.10842550890000001	-0.17225499460000002	-0.0171072215	0.07503293230000001	-0.0992399098	-0.0917503942	0.0031079115000000003	-0.0826986208	0.023827351200000003	0.1223383761	0.0274544564	-0.09401686710000001	0.0020478707	0.0736698523	-0.079440186	-0.0852936778	-0.0271771308	0.0381317852	0.017121293899999997	-0.0330940036	0.0183328634	-0.0067343594	-0.0821464955	0.10730223300000001	0.0999466739	-0.0084077681	-0.1289606382	-0.0920318598	0.1217006168	-0.0124870252	-0.0341255157	-0.0044470212	0.0551892446	-0.011971803100000001	0.0308580805	0.0269703191	0.026470463399999998	-0.2089191216	0.0874959377	-0.0550091083	0.0777355333	0.0325018611	-0.011018341999999999	0.08579405080000001	-0.1186080256	-0.09241560800000001	0.0229494911	0.0655010591	0.0070779938	0.11249840400000001	0.0139605931	0.008638850200000001	0.0834550531	0.0798188418	-0.0051522425	-0.08626236359999999	-0.0500770066	0.0369501903	-0.004648976	-0.0190060052	-0.0870539818	0.0041997946	-0.10732722130000001	0.11694136220000001	0.08860772689999999	0.0204654721	0.023080345699999998	0.10885113140000001	0.08288347509999999	0.0502783657	0.0576801067	0.0775487957	0.030725036600000002	-0.0058780102	0.0420728246	0.1215101995	0.120893123	0.1198669825	0.0346472	5.439999999998918e-05	2.9593599999988225e-09	0.0012004284678399995	-0.0615619	8.100000000003937e-06	6.561000000006379e-11	0.003789867531610001	3.4869199999999993e-06	0.01148448692	1.2158611086399995e-11	0.00013189343981565108	0.0	-0.000187213	0.0	3.5048707368999985e-08	0.000206264	0.000206264	4.2544837696e-08	4.2544837696e-08	0.0008334479999999997	-0.0002988320000000004	6.946355687039993e-07	8.930056422400024e-08	0.0	0.0
39005.6484375	98.03125	1521440610.0298462	9610.1259765625	26387.751953125	-16.025390625	696313453.1396523	256.8131446838379	26450.2109375	44.1796875	1951.844787597656	699613658.6382446	1.0576370000000002	14.544895	0.043353811920000006	0.026867789399999998	-0.0372456532	0.09371293789999999	-0.15744350099999999	-0.036660831	0.1160467152	0.0561129108	-0.1349956457	-0.060421677300000004	-0.0218145773	0.10986342140000001	0.018016746200000003	0.0640061733	-0.0405924919	0.1073996662	0.0147548304	-0.0816241662	0.13974683599999999	-0.1116409589	-0.0401998568	0.0164513316	0.031185293	0.0205936918	0.056150880599999994	-0.0011218766	-0.0406970158	-0.050478398099999995	-0.1151834047	0.1048455801	0.0338493269	-0.0057611879	-0.014911611200000001	-0.0606701933	0.019282123	-0.039012964	-0.11451340539999999	-0.0061479998	0.060136719299999995	0.039270540699999995	-0.0318125182	-0.0395492352	0.0754000611	0.2080038478	-0.0668086277	-0.035685256	0.12350426310000001	0.031063387400000007	-0.1502969636	-0.0366342485	-0.0109953621	0.11196437960000001	0.0390268599	0.0521525007	0.0195349962	0.026853695299999997	-0.07594899	-0.1464544702	0.0741490403	-0.0696323614	-0.0653407375	0.0267719085	-0.0158774464	0.0233097827	-0.05794371230000001	-0.033003178	-0.0315575225	-0.09188620609999999	-0.0327675263	0.0665300008	-0.0998098951	0.0200323403	0.0538395542	-0.0815264575	-0.0171676932	0.09893111710000001	0.0570911637	-0.0330840527	0.1213126213	0.12010478890000001	0.1181006348	0.0246868	-0.009960399999999998	9.920956815999997e-05	0.0006094380942399999	-0.0675452	-0.005983299999999997	3.5799878889999956e-05	0.004562354043040001	-0.018116	-0.018119486919999997	0.00032818945599999996	0.0003283158062440511	6.46165e-05	6.46165e-05	4.175292072249999e-09	4.175292072249999e-09	0.000133796	-7.246800000000001e-05	5.251611024000002e-09	1.7901369615999997e-08	0.000882176	4.872800000000038e-05	7.782344949760002e-07	2.374417984000037e-09	0.0	0.0
39062.51953125	56.87109375	1525880432.1292875	3234.321304321289	26406.763671875	19.01171875	697317167.6222572	361.4454498291016	26506.25	56.0390625	3140.3765258789062	702581289.0625	1.154027	15.870478	0.127113022	0.075478045	-0.1397752867	-0.0160921262	-0.0226235625	-0.0115843209	-0.06577101070000001	0.06807032959999999	-0.1406547074	0.0830795904	0.0207796721	-0.0679949346	-0.064148268	-0.06643916379999999	-0.0596821912	0.12174727310000001	0.014736681000000001	-0.012306370700000001	0.053815269000000006	-0.0003192412	0.1195816296	0.0171603887	0.1932926981	-0.1796901984	0.0174593883	-0.0726056527	-0.0748157078	-0.0484406451	-0.1031070928	-0.0193561387	-0.0099697409	-0.021224770499999997	-0.0362166873	0.15676873630000002	0.084402935	-0.014072023000000001	-0.1680969998	-0.0258546412	0.0798292617	0.08621365060000001	0.06324783219999999	-0.0090591394	-0.0669654822	0.059324830700000004	0.06888701679999999	-0.0173550928	-0.0553568474	0.0291617429	-0.165476773	0.0593477163	-0.027548773500000002	-0.0795348411	-0.12311149910000001	0.0370184968	-0.009811347	0.0776686697	-0.0831349237	-0.0047467652	0.022991191400000003	-0.0790419923	-0.0018330875	-0.0682284034	0.17207674190000002	0.141391484	0.1415798663	-0.1119588041	-0.0533298205	-0.0189993218	-0.1690953137	0.0413115437	-0.00057775	-0.0021302484	-0.11999297710000001	-0.053363521	0.0252270111	0.1761277635	-0.021788685	0.1149573039	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0345921	0.009905300000000002	9.811496809000004e-05	0.00119661338241	-0.0184023	0.0491429	0.0024150246204100003	0.00033864464529000007	-0.000411703	0.017704297	1.6949936020900002e-07	0.000313442132264209	-0.000633881	-0.0006984975	4.01805122161e-07	4.878987575062501e-07	-0.000133075	-0.00026687099999999996	7.122013064100001e-08	1.7708955624999998e-08	0.000924018	4.184200000000005e-05	8.538092643240002e-07	1.7507529640000042e-09	0.0	0.0
38978.015625	-84.50390625	1519285702.062744	7140.910171508789	26429.783203125	23.01953125	698533440.1641884	529.8988189697267	26433.203125	-73.046875	5335.845947265625	698714227.4475098	1.154421	15.87589	0.090898032	0.0546341509	-0.089406174	-0.08550244970000001	0.0950232242	0.0867409718	-0.0378617288	0.0864001072	0.0225756408	0.11560616929999999	-0.117306787	0.0934962455	0.1576038457	-0.0143781232	0.070198071	-0.043860330700000005	-0.0376562607	-0.0724319553	0.11204383	-0.0041484321	-0.16989661109999998	0.0018905923	0.0348782381	-0.0941628886	0.010318353	0.0306309219	-0.0502441921	-0.21044243769999998	0.0497010892	0.035921477400000006	0.1568017821	-0.041839344300000005	-0.0256581295	0.014477872900000001	-0.09340718390000001	0.1327966384	-0.0389868611	-0.036327338199999996	0.021532682400000003	0.0051622896	0.1850251585	-0.0158423444	-0.080858769	0.15700623130000002	0.1377102682	0.0898057387	-0.042446623899999994	0.0727549087	-0.0208028486	0.1447351027	0.098856772	0.0153395825	0.1710622846	0.0063608899	0.0011157584	-0.09849682720000001	0.0274064861	-0.1421404527	0.0269694683	0.05060690650000002	-0.13196998529999998	0.020058956	0.0658281322	0.0535704845	0.0099337214	0.0590750816	-0.0585805543	-0.1727733595	-0.0841652295	-0.1397966821	-0.1095716835	-0.0215655418	-0.0874679553	0.0846806579	-0.1053040116	-0.0699772808	0.0097820864	0.1346866997	0.1207205288	0.11775003070000001	0.11285322490000001	0.034609	1.6900000000000248e-05	2.856100000000084e-10	0.001197782881	-0.0281921	-0.009789799999999998	9.584018403999996e-05	0.0007947945024099999	-0.033286300000000005	-0.032874597000000005	0.0011079777676900003	0.0010807391279124094	-3.13463e-05	0.0006025347	9.8259052369e-10	3.6304806470409e-07	0.000188825	0.0003219	1.0361960999999996e-07	3.5654880625e-08	0.000963918	3.989999999999994e-05	9.291379107239999e-07	1.5920099999999952e-09	0.0	0.0
39039.88671875	61.87109375	1524112755.0128324	3828.032241821289	26432.931640625	3.1484375	698699875.1179543	9.91265869140625	26398.015625	-35.1875	1238.16015625	696855228.9377441	1.2645050000000002	17.389790999999995	0.11926490499999998	0.0058251818999999995	0.0205880572	-0.18713245679999999	0.0692609549	0.13734440009999999	0.0775159404	-0.0106845143	0.0642763449	0.1699333645	-0.057917021	-0.062368384699999994	0.1229436966	-0.048290930700000005	0.13330188839999998	-0.042632248	0.008487865899999999	-0.1162802419	0.1067122267	0.0096309335	0.13520256449999998	0.050775493899999996	0.0983709883	-0.0046349312	-0.11712303800000001	-0.0393652606	0.0004894918	-0.008113355	0.089597323	-0.0960667942	0.0572971338	-0.0349720834	-0.10148506980000001	-0.2232663612	0.0275329661	0.024510318599999997	0.08406806730000001	0.0519333013	-0.056464844000000014	-0.053268116100000006	0.1391007521	0.08989876869999999	-0.0818337847	-0.0052311212	0.0420599593	0.150624392	0.06406524870000001	-0.0089701572	0.0633075387	0.1586091889	0.058447524199999996	-0.124070786	0.07566142669999999	-0.0713028421	0.026543748399999997	-0.0864431178	0.0140466036	-0.1423914945	-0.005406224499999999	-0.0654608591	0.1046913331	-0.08659551289999999	-0.0153545952	0.0409639622	0.1562805417	-0.050359949	-0.012234210300000001	0.005771999200000001	0.05506524559999999	-0.1869139659	0.024095192999999997	-0.1037916064	0.18353093199999998	0.0459843137	0.0725868394	-0.0544524806	0.0177201507	0.0222734872	0.120326335	0.1161887065	0.1093977275	0.034654000000000004	4.500000000000337e-05	2.0250000000003035e-09	0.0012008997160000002	-0.100053	-0.07186089999999999	0.005163988948810001	0.010010602809	-0.0134871	0.019799200000000003	0.00018190186641	0.0003920083206400001	0.000154878	0.0001862243	2.3987194884e-08	3.4679489910490005e-08	-8.78108e-05	-0.0002766358	7.652736584163999e-08	7.71073659664e-09	0.0008755819999999999	-8.833600000000017e-05	7.666438387239997e-07	7.80324889600003e-09	0.0	0.0
38973.1953125	-66.69140625	1518909952.866272	4447.743667602539	26396.818359375	-36.11328125	696792019.4978371	1304.1690826416016	26388.1640625	-9.8515625	97.05328369140624	696335202.5894165	1.438651	19.784698	0.18355658	0.0791235256	0.0439906443	-0.0751514612	0.0518957683	0.0095597237	0.039176596	-0.0313181166	0.0210950377	0.12582556150000002	-0.048048194100000004	-0.0829833163	0.0742207128	-0.1701634066	-0.0708105448	-0.0008036012	-0.0333254068	0.025893407	-0.056283760099999997	0.007653998	-0.1097452007	-0.024372898799999997	-0.049772393	0.0374792857	-0.044070150499999995	-0.0381105177	-0.013873978	-0.0329901634	0.052038872	-0.0970294705	-0.0009762899000000001	-0.0594598477	0.0131769611	0.1067583607	0.1548916166	-0.1576653839	0.09827738890000001	-0.025722366	0.0509449481	-0.061338454699999996	0.0265322185	0.09572778970000001	-0.115394223	-0.1043636627	0.0439643245	0.0190267875	0.030937729	-0.0448475433	0.0134896753	0.1060580159	0.043681176399999994	-0.1620984648	0.0166261383	0.1256832331	-0.0654483808	-0.007945337299999999	0.0518046877	0.0358432543	-0.0350404701	0.0338560766	-0.0749640096	0.09319767400000001	-0.047614597	-0.023150769900000003	0.016210216399999998	0.029478651499999998	-0.019077516200000002	-0.025507787999999997	-0.005149769199999999	-0.0923262867	0.056809936100000014	-0.053029855099999995	-0.10093606810000001	-0.1059767467	0.0398068617	0.0334413075	-0.08930064210000001	-0.0859739908	0.1198669825	0.1143757435	0.10540925529999999	0.0345883	-6.570000000000187e-05	4.316490000000245e-09	0.0011963504968900002	0.0107815	0.1108345	0.01228428639025	0.00011624074225	0.00727637	0.02076347	5.29455603769e-05	0.0004311216864409	-0.000319273	-0.00047415099999999997	1.01935248529e-07	2.2481917080100002e-07	-0.00028596	-0.0001981492	3.926310546063999e-08	8.177312159999999e-08	0.00124114	0.00036555800000000015	1.5404284996e-06	1.336326513640001e-07	0.0	0.0
39051.890625	78.6953125	1525050161.3869631	6192.952209472656	26383.17578125	-13.642578125	696071964.3043365	186.1199378967285	26402.9296875	14.765625	218.023681640625	697114696.0830687	1.165398	16.026854	0.19120817000000004	0.013106705500000001	0.0308189981	-0.08978389390000001	0.1951717166	-0.0294266415	0.0348647334	0.09956460310000001	0.171432234	0.0807710222	0.0836284407	0.014341596699999999	0.017004459399999998	0.032868200800000004	0.1186605643	-0.06582508320000001	0.1115373756	0.0443308696	0.0375552791	-0.0513666211	0.0848439616	-0.147265675	-0.19776029469999998	-0.05716874280000001	0.0504504624	0.0031776009000000003	0.1272104654	0.0600467408	-0.0773136821	0.062672445	0.001343611	-0.0229367557	-0.0018072114000000001	-0.0135878324	-0.0636807259	0.0359347766	0.055119578200000005	0.016525251499999997	-0.0396108654	-0.1170808436	0.1650315952	-0.0683120499	-0.0212731227	-0.06604408610000001	-0.049849057	-0.0205388766	0.0230962002	0.1249831875	0.1633083019	0.0979358022	-0.0694574197	0.006673829	-0.0010568848	-0.09163340960000001	0.1620634048	-0.034495436000000004	0.0278525881	-0.0036411621000000003	0.07504537900000001	-0.0114399301	0.0793823702	-0.0020400161	0.11802778789999999	-0.2282103961	-0.09315634630000001	0.045942528899999995	0.0981849875	0.014454429599999999	-0.0464287708	0.08977966609999999	-0.0315669722	-0.010764103799999999	0.060544389500000004	0.0363578537	-0.010737833700000001	-0.070038824	0.0114409498	-0.018474223799999998	0.11934271980000001	0.112315068	0.1009072399	0.0186175	-0.0159708	0.00025506645264	0.0003466113062500001	-0.080969	-0.0917505	0.00841815425025	0.006555978961	-0.0567712	-0.06404757	0.0032229691494400003	0.0041020912229049	-0.000102695	0.00021657799999999999	1.0546263025e-08	4.690603008400001e-08	-0.0003651180000000001	-7.915800000000007e-05	6.265988964000012e-09	1.3331115392400005e-07	0.00114809	-9.30499999999999e-05	1.3181106481e-06	8.658302499999984e-09	0.0	0.0
38947.12109375	-104.76953125	1516878241.4912262	10976.654678344728	26369.599609375	-13.576171875	695355783.5587503	184.31244277954102	26371.65625	-31.2734375	978.0278930664062	695464253.3681642	1.021284	14.044956	0.10913703	0.08471797269999999	0.06233226980000001	-0.10260178619999999	0.0381849625	-0.0331306375	0.1857629331	-0.090634718	0.0191313085	0.0628986852	0.11703146269999999	-0.089676566	0.0357689344	0.0360841757	0.08747520710000001	-0.11561239599999999	0.1645844178	0.1072620883	-0.042123691	0.0227005366	0.0342911738	0.024224222599999998	-0.0224205917	0.20714710309999998	-0.0297486779	-0.0836973722	-0.199453515	-0.0065987236	-0.011330038600000002	-0.12065545400000001	-0.1367507866	-0.0298281477	-0.0197019708	0.156120998	0.0027271623999999997	-0.1069452889	-0.07755832160000001	0.1441557093	0.0470529078	-0.0421333588	0.0189222827	0.11984615439999999	-0.0846409201	-0.181694231	-0.0330410925	-0.0318480701	0.1890509561	-0.090869009	0.0864711382	0.0515479737	-0.0938782718	-0.067926095	0.007957687	-0.1021543384	0.165986255	0.0533019583	0.08726998960000001	0.1015116135	0.0597917504	0.0666734621	0.0668967795	0.0325230597	-0.1737824743	0.0033662321000000003	0.0476382022	-0.13885325240000002	-0.1574499904	-0.004598762	-0.0240827758	0.0522304066	0.19891939449999999	-0.034304594300000005	-0.1554741468	-0.1763362029	0.0174505493	0.0183161158	0.15169877699999998	0.08759411289999999	0.11875383099999999	0.1100111431	0.0959136145	0.0222764	0.0036589	1.3387549209999995e-05	0.0004962379969600001	-0.0602582	0.0207108	0.00042893723664000013	0.00363105066724	0.00608698	0.06285818	3.70513255204e-05	0.0039511507929124	-0.000209834	-0.00010713900000000002	4.403030755600001e-08	1.1478765321000004e-08	-0.00010678400000000004	0.00025833400000000004	6.673645555600003e-08	1.140282265600001e-08	0.00107538	-7.271000000000014e-05	1.1564421443999997e-06	5.28674410000002e-09	0.0	0.0
