csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
39846.3828125	n/a	1587734223.2402954	n/a	26479.015625	n/a	701138268.4689941	n/a	26405.52734375	n/a	n/a	697251874.3015289	n/a	n/a	n/a	-0.1234160429	-0.012809208	-0.0515219815	-0.061124807300000014	0.0717945954	-0.0042745674	0.0422636871	-0.1557463777	0.0569341162	-0.0241716408	0.1166511291	-0.029922864900000002	0.067320114	-0.0326637498	0.0135104505	-0.0012938609	0.0223575294	-0.0600940487	0.09713398279999999	-0.0780887221	0.1525947379	-0.0905787923	0.0071842486	-0.13665190359999999	0.0697733128	-0.0023638053	0.0718938888	-0.08638483289999999	0.1363855537	-0.20091281449999998	0.0011007128	-0.0139486253	0.0403873297	-0.023875791099999998	0.06269276309999999	-0.13123659470000001	0.030682538999999998	-0.0964533206	0.0769888125	-0.1276521772	-0.058948058	-0.00018499830000000001	0.10131472	-0.0769899111	0.0003644812	-0.060152566	0.0599755037	-0.025599406	0.1465508749	-0.0039607107	-0.0155146781	0.045234199	-0.1076552139	0.045333122999999996	-0.0007562889999999999	0.0895156914	-0.015393678300000001	0.0059806679	-0.0508871387	0.0238718329	-0.019915296000000002	0.1801047227	-0.0069970489	-0.0138632771	0.2011688057	-0.0418986604	0.017543451499999998	-0.1009393418	0.0776380609	-0.0303067671	0.1699142575	-0.0346059331	0.033275864599999996	-0.07445175059999999	0.0373152611	-0.0796999109	0.1189353361	-0.0374192019	0.050553082199999995	-0.1704885105	0.0884110075	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.07333610000000003	n/a	n/a	0.005378183563210002	-0.0227361	n/a	n/a	0.00051693024321	0.0947423	n/a	0.00897610340929	n/a	-0.00101034	n/a	1.0207869156e-06	n/a	-0.00092427	n/a	n/a	8.542750329000002e-07	0.00138907	n/a	1.9295154649e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39822.9140625	-23.46875	1585864484.4292605	550.7822265625	26489.751953125	10.736328125	701706958.5380898	115.26874160766602	26436.033203125	30.505859375	930.6074562072754	698863851.5167273	1.264911	17.791254000000006	0.0440745	-0.0740756383	0.1008681017	-0.066457387	-0.0287491142	0.0362904539	-0.010569956699999999	0.051843665899999995	-0.0469565993	-0.11194857859999999	0.0045586863	-0.0705239333	-0.0133080383	0.1057165277	0.0562823587	0.0180977791	0.0306068058	-0.0369035049	-0.13100060060000002	-0.0231605596	-0.1317990516	0.09466931220000001	-0.080335155	0.0602498386	-0.0775032875	-0.0643078317	0.0193015833	0.0483492402	-0.042652514	-0.1306925981	-0.0135059424	0.0822877617	0.0189039769	0.10816945289999999	0.0017475896	0.0201513339	-0.1335722366	-0.0382002214	0.0631809529	0.1717099535	-0.0599081699	-0.1036039028	0.11290706539999999	0.0029642288	-0.0677059308	-0.111871064	-0.0252817173	0.024317946400000002	-0.0006539683	0.0496670617	0.07436696179999999	0.10670099529999999	-0.0059555239	0.1124276395	0.0135090852	0.0508055854	0.029780589700000002	0.0371815654	0.0009343575999999999	-0.1387394006	0.0388128343	-0.1230268051	-0.006973920600000001	0.079106007	-0.031410539	0.12356531609999999	0.07986536940000001	0.042322319299999994	-0.023198238599999997	-0.0720633499	-0.0740461877	-0.0128085893	0.0645585002	-0.0613657941	0.0315926732	-0.0782785275	-0.0730965391	0.1382232984	0.0483261217	0.0144314951	-0.09108555619999999	-0.0076866675	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.06926449999999999	-0.0040716000000000216	1.6577926560000187e-05	0.0047975709602499994	-0.029485200000000007	-0.0067491000000000035	4.5550350810000064e-05	0.0008693770190400003	0.07560949999999997	-0.019132800000000037	0.005716796490249996	0.00036606403584000125	-0.00111175	-0.00010141000000000013	1.2359880625000002e-06	1.0283988100000026e-08	-0.00110528	-0.0001810099999999999	3.2764620099999956e-08	1.2216438784e-06	0.00138907	0.0	1.9295154649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40097.61328125	274.69921875	1607818590.8526766	75459.66078186035	26518.474609375	28.72265625	703229495.6080666	824.9909820556641	26569.068359375	133.03515625	17698.352798461914	705915393.4851418	1.51411	21.296289	0.09505069999999996	0.018159633600000002	-0.049889272699999994	-0.1447696261	-0.08724674880000001	-0.2038500142	-0.015112163400000003	-0.0303391628	-0.0437907277	-0.0507051736	-0.0173289223	0.10690296269999999	0.0262039643	-0.056320907300000014	0.0051647572	0.0259551708	0.0151708407	-0.1260565725	-0.078886793	-0.0985365321	-0.09759772230000001	0.0740932852	-0.0567084342	0.23621061710000002	-0.1095612207	0.0825051162	0.08831060439999999	-0.19934451329999997	-0.0352719305	0.0594502354	0.0408108729	-0.0024328468	-0.0197588091	-0.022801067999999997	-0.0759639864	0.022850395699999998	-0.08852443380000001	-0.1038596732	0.1337726199	0.13510350210000002	-0.0142246595	0.10353622380000001	0.0406414843	-0.0310383633	-0.031539961899999996	-0.1298829886	-0.0852366718	-0.20861495239999997	0.0245224782	0.0166832642	0.0586187876	0.0188276024	0.022340321200000002	-0.117630048	-0.0141393651	-0.015016373500000001	-0.0653695475	0.029610534100000002	-0.0178480703	-0.1305552649	-0.1044766035	-0.10381658269999999	-0.0588716098	0.005113103	-0.17381093530000002	0.2074351434	0.0433623288	-0.035917862599999996	0.0509487987	0.1765864323	0.0299868023	-0.1504202203	0.0285170104	-0.0069076729	-0.0588451031	0.019519505	0.0333800602	0.0171115135	0.1496728257	-0.08663835240000001	-0.10420917699999999	-0.0398059579	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.07834769999999999	0.009083200000000001	8.250452223999999e-05	0.0061383620952899995	-0.0479587	-0.0184735	0.00034127020224999986	0.00230003690569	0.06579400000000002	-0.00981549999999995	0.004328850436000002	9.6344040249999e-05	-0.00182444	-0.00071269	3.328581313600001e-06	5.079270360999999e-07	-0.00092427	0.0001810099999999999	3.2764620099999956e-08	8.542750329000002e-07	0.0011292	-0.0002598700000000001	1.27509264e-06	6.753241690000009e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40276.8515625	179.23828125	1622224771.7876587	32126.3614654541	26544.515625	26.041015625	704611309.7658691	678.1344947814941	26582.134765625	13.06640625	170.73097229003906	706609888.6978493	1.230499	17.307243	0.13251828000000002	0.0968757232	-0.1061312242	-0.0066371731	0.0272264688	-0.110767887	-0.0163486775	-0.010957691799999999	0.0756730645	-0.1265416115	-0.0761714438	-0.0131807349	-0.030048622200000007	0.057464541200000004	-0.097753647	0.036688619	-0.0067026401	-0.043900792599999995	0.000666797	0.0874214355	0.10008986730000001	-0.07368437280000001	0.0309697945	-0.0002241832	-0.081041801	0.0774146027	-0.14983640269999998	0.05138013650000001	-0.098168752	0.0182609352	-0.0105946024	0.0054408379	0.0502126099	0.045282036500000004	-0.0036159677	-0.1383801157	-0.05340818	0.0521779068	-0.035945418	-0.09772401060000001	0.0728055245	0.076414593	-0.0714918371	0.0936834346	0.1104611374	-0.0270757975	0.0231901879	-0.1032758486	0.0240804158	-0.0682102914	0.0463410609	0.13972594300000002	0.0841391915	0.0432320585	0.010568736200000001	-0.1097641784	0.0069141896	0.0244833518	0.008213284	0.0029652553	-0.0032349533	0.1517140435	0.029441767599999998	-0.051186221799999994	-0.045273142999999995	-0.0069203802	0.0424765316	-0.0575163389	0.019598256799999998	-0.0233167294	-0.1666241873	0.0801907136	-0.0667559654	0.057954339199999996	0.0284808365	0.0510966004	-0.11074279	-0.0731451099	-0.06754628139999999	0.0784782733	0.0516365576	-0.0551319613	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0692438	-0.009103899999999998	8.288099520999996e-05	0.004794703838439999	0.00402548	0.05198418	0.0027023549702724	1.6204489230399992e-05	0.0360483	-0.029745700000000017	0.0012994799328900001	0.0008848066684900011	-0.00125062	0.0005738200000000001	1.5640503844e-06	3.292693924000001e-07	-0.00092427	0.0	0.0	8.542750329000002e-07	0.00138907	0.0002598700000000001	1.9295154649e-06	6.753241690000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40324.515625	47.6640625	1626066560.3908694	2271.8628540039067	26528.419921875	-16.095703125	703757063.5513344	259.0716590881348	26493.2734375	-88.861328125	7896.335636138916	701893537.4341432	1.161988	16.343611	0.10987878	0.13828264269999999	-0.015493667	0.08029822959999999	0.0208018427	-0.0654822625	-0.0963824092	0.026720980499999998	0.1460481069	-0.20631563260000002	-0.0436551874	0.03313393	-0.014624638799999999	0.0575463716	0.014028087600000001	0.10575134800000001	0.0269377823	-0.0067521023999999995	0.0375337887	0.0539015826	0.0371788829	-0.019484191100000003	0.0348364734	-0.0164245478	0.028258858199999997	0.0216888421	0.0899227855	-0.0031728523	0.1563088883	0.05817774150000001	0.1223057103	-0.09152207539999999	-0.056159262800000005	0.0507746287	-0.012060619	-0.0042949553	-0.1531726913	0.21748214429999999	0.0381659452	0.0731448199	0.1914306216	-0.0094603353	-0.0672583972	0.0248971265	-0.0555273805	0.0314076088	0.0258044508	-0.0612912617	0.1024040908	-0.0885446011	0.0411774436	0.21617677870000002	0.0412891722	0.0195589499	-0.0007671982	-0.0418531279	0.0042749981	0.0832384952	0.08489546769999999	0.0412203694	0.0292569181	0.0263388359	0.024415018900000002	-0.0484522129	0.0001347314	-0.0451397	-0.011859635600000001	0.0272690412	-0.0263525536	0.0103974398	0.18597187280000002	-0.1679855935	-0.0676309792	0.0464254008	0.0303375644	-0.0030516905	-0.0484580245	0.0695023838	-0.1082881965	0.10416434470000001	-0.2750653084	-0.0916870675	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0712268	0.0019830000000000125	3.9322890000000495e-06	0.005073257038240001	-0.0231133	-0.02713878	0.0007365133798884001	0.00053422463689	0.0672383	0.03119	0.00452098898689	0.0009728161000000002	-0.00155044	-0.00029981999999999985	2.4038641936e-06	8.989203239999995e-08	-0.00067427	0.00025	6.25e-08	4.546400329000001e-07	0.00094755	-0.00044152	8.978510025e-07	1.9493991040000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39884.96484375	-439.55078125	1590810420.5871735	193204.88929748532	26514.919921875	-13.5	703040978.4634438	182.25	26408.537109375	-84.736328125	7180.245304107666	697410832.2572365	1.281868	18.029755	0.1015905	-0.079814863	0.0504207019	0.12698770980000001	0.0151336653	0.045908556600000004	-0.12575430140000002	-0.0577483957	0.21918847739999997	0.0375971545	0.0984266095	-0.0501659091	0.0323551594	0.1345146961	-0.0549350449	-0.1274280492	-0.0011214536	-0.1200395376	0.0433893169	-0.11180852349999999	-0.0192102034	-0.0008520756	-0.0829595476	0.015248213799999999	-0.0948453884	-0.0013462129000000001	-0.1163936091	0.0191055704	0.011541423600000001	-0.043613030899999995	-0.0762466938	0.0147491602	0.007143741400000001	-0.07863811400000001	-0.0559051051	-0.1688533298	0.1260062421	0.1212433185	0.0582891526	0.023004631400000003	-0.033572021699999996	-0.11631998810000001	-0.0966925142	-0.0424717744	0.0622233275	0.0820125641	0.0235814463	0.046107004699999996	0.1606437244	-0.1776350841	-0.0846913989	0.0395158177	-0.08517393699999999	0.0928892776	-0.0982624783	0.0352719687	0.0943108582	-0.0660316869	-0.08053968660000001	-0.020403276499999998	-0.1449813074	-0.0101827821	-0.0390799813	-0.00020709380000000002	0.0106792111	0.09447731220000001	0.0936774309	-0.13156138779999998	-0.0057643516	-0.0590147082	-0.0396526502	0.153444163	-0.0225617	-0.0892435836	0.0596857342	0.08667649599999999	0.0683805572	-0.15273705029999998	-0.0350633098	-0.0468705568	-0.0181813837	-0.1674831439	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0600737	-0.011153100000000013	0.00012439163961000028	0.003608849431689999	-0.0570026	-0.033889300000000004	0.0011484846544899995	0.0032492964067599994	0.0747613	0.007523000000000002	0.005589251977689999	5.6595529000000024e-05	-0.0007785739999999998	0.0007718660000000003	6.061774734759996e-07	5.957771219560002e-07	-0.0007451510000000001	-7.088100000000007e-05	5.0241161610000106e-09	5.552500128010001e-07	0.000809795	-0.00013775500000000004	6.55767942025e-07	1.8976440025000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40024.9140625	139.94921875	1601993745.7105105	19585.783828735348	26502.6484375	-12.271484375	702390374.2017213	150.5893287658691	26480.08984375	71.552734375	5119.793796539308	701195158.1330719	1.356709	19.082411	0.15620420000000002	-0.10354265160000001	-0.0257025019	0.0325249506	-0.0535818783	0.0088687936	-0.0848475385	-0.11924974199999999	0.0261362746	0.16992922629999999	0.013966985900000001	0.0225492323	0.038183820099999995	0.0346575186	-0.1936976809	0.08720349960000001	-0.0153317233	0.09719186939999999	0.0831595713	-0.014082270800000001	-0.0795890892	-0.10432997179999999	0.0178823172	0.02128059	0.0670450971	0.0565722608	0.0830466926	0.0197736905	0.0712663994	0.1016931566	-0.1143181734	0.0677902853	-0.040813281	0.07714050530000001	-0.0290454399	0.0580564484	0.0384885898	0.200526137	-0.1059715923	0.0199661674	-0.0913490308	-0.0272323033	-0.06496345440000001	0.0249203754	-0.049348104500000003	-0.0657408725	-0.054293118499999994	0.004221630200000001	0.1186761085	-0.038783802799999996	-0.0725388374	-0.1656749744	7.586310000000001e-05	-0.0302712682	-0.0337783194	-0.1853480221	0.1323351529	-0.0250031527	-0.011877629399999999	0.1202383573	0.028016011299999997	-0.026517352400000003	-0.0628390829	-0.08397755359999999	-0.030704332400000006	0.0144854367	-0.1054045585	0.027852551	-0.0430983698	0.0278275945	0.07049639	0.0571104584	0.0832158371	0.067743998	-0.0823315245	0.0331957386	-0.008700999899999999	-0.0206316276	-0.2309838856	0.0533910051	-0.10316635810000001	0.06061765	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.054157900000000016	-0.005915799999999985	3.4996689639999826e-05	0.0029330781324100014	0.0108633	0.06786589999999999	0.004605780382809999	0.00011801128689	0.08822729999999998	0.013465999999999978	0.007784056465289997	0.00018133315599999942	-0.00160736	-0.0008287860000000003	2.5836061696e-06	6.868862337960002e-07	-0.00115774	-0.0004125889999999998	1.702296829209999e-07	1.3403619076e-06	0.00094755	0.00013775500000000004	8.978510025e-07	1.8976440025000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40027.140625	2.2265625	1602171986.6135256	4.95758056640625	26505.033203125	2.384765625	702516785.0987588	5.6871070861816415	26487.37109375	7.28125	53.0166015625	701580827.4580232	1.363337	19.175638	0.1395165	-0.050404372	0.012002021100000001	-0.0223544082	-0.001247659	0.0685315098	-0.0120423825	-0.0126488265	0.1744362138	0.18710082879999998	0.11218316539999999	0.044620702400000004	-0.0238852841	0.0061524479	0.0194937565	0.0776413305	0.0800695867	0.0106435777	0.09333857529999999	0.0271815602	0.0305180135	-0.0014071742999999999	-0.011917464499999999	-0.0641504853	0.16737406929999998	-0.1280674667	-0.025361437	0.0086693405	-0.1215865705	0.2071947289	-0.0359195587	-0.0174636536	-0.0423162671	-0.0443307389	0.0460524722	0.0718428208	0.15227090210000002	0.07348999860000001	-0.0110997981	0.1407006042	-0.0374908786	-0.0408475899	0.0157082271	0.0503637879	-0.1212793959	-0.0467276149	-0.0033711054	0.0730502301	0.0322154012	-0.15437693519999998	-0.1975050329	-0.0648014385	-0.1239884626	-0.0345942425	0.022877354300000003	-0.0130215682	0.0551449062	0.0801261013	0.0014066407999999999	0.0907561872	-0.0190417976	0.0440024103	0.013517578300000001	0.027438826200000002	0.0694042165	-0.0647448251	-0.1747977682	-0.042122851100000004	-0.2174367287	0.1077226779	-0.0447422121	0.0336478188	-0.0222645842	0.0634291402	-0.0633333732	-0.1261423219	0.1719498095	-0.0384682	-0.086160779	-0.0551344303	-0.1089751768	0.0922377857	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.06924580000000001	0.0150879	0.00022764472641000004	0.0047949808176400025	-0.0364069	-0.0472702	0.00223447180804	0.00132546236761	0.0415474	-0.04667989999999998	0.00172618644676	0.0021790130640099983	-0.00123126	0.0003760999999999999	1.5160011876000004e-06	1.414512099999999e-07	-0.00092427	0.00023346999999999994	5.450824089999997e-08	8.542750329000002e-07	0.00094755	0.0	8.978510025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40098.87109375	71.73046875	1607919462.9931793	5145.2601470947275	26554.62890625	49.595703125	705148316.3486482	2459.733768463135	26546.30078125	58.9296875	3472.7080688476562	704706085.1685944	1.430258	20.116894	0.07414635	0.053130686399999995	0.0323838828	-0.0281652543	0.1028397966	-0.005773802099999999	0.0894094167	0.0361346684	-0.0363315096	0.0732528332	0.0669234903	-0.047066984400000005	0.035150465299999996	0.0818116783	-0.0329927214	0.059428227	0.003281719	0.1588704975	0.0329228529	-0.1293451268	0.0229770079	-0.0674382315	0.059291119800000014	0.0463874961	0.0949402919	0.027669971	-0.0695294509	-0.0924673213	0.0447527831	0.1308146103	0.1191362951	-0.0077857526	0.0295137706	0.1021123474	0.1247851722	0.0690520187	-0.1053999717	-0.0349209818	-0.0134300922	-0.0793360682	0.0424430509	0.0090318621	0.0272377419	0.009582867	-0.0057779878	-0.0560899034	0.0950391375	-0.0022114817	-0.11411488410000001	0.028495099999999995	-0.0264900394	-0.0796162765	-0.0679968342	0.0367230888	-0.046705621600000004	-0.0289049238	0.1487738598	-0.009506129399999999	0.109546652	0.0419472247	0.0585786555	-0.031242769700000006	-0.0963631368	0.0160398525	-0.0733067907	-0.1569539808	-0.0743184459	-0.12276805019999999	0.0537835463	0.0478924522	-0.0211563173	-0.11955459310000001	-0.014025033700000002	0.0850060831	-0.0492095217	-0.0698643603	-0.1683618059	0.0388145438	0.028609171800000006	0.09221034939999999	0.119258116	0.0069236217	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.06924580000000001	0.0	0.0	0.0047949808176400025	-0.0544154	-0.018008500000000004	0.0003243060722500001	0.0029610357571600004	0.031447300000000004	-0.010100099999999994	0.0009889326772900002	0.00010201202000999988	-0.000310505	0.000920755	9.6413355025e-08	8.477897700250002e-07	-0.00092427	0.0	0.0	8.542750329000002e-07	0.00094755	0.0	8.978510025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40254.828125	155.95703125	1620451187.373291	24322.59559631348	26535.208984375	-19.419921875	704117315.8444557	377.1333656311035	26556.65234375	10.3515625	107.15484619140624	705255783.7068024	1.077921	15.161201	0.1030751	0.1276111383	0.0292838361	0.022142864100000003	0.0360334645	-0.0600677358	0.09848252699999999	0.0648571583	0.1010853048	-0.09170379220000001	-0.09971126949999999	0.021658077	-0.1165506515	0.0328869792	-0.0028968456	-0.0835251483	-0.0057928939	0.1294752055	-0.026364082400000002	0.0417404174	0.0016244942	0.06395785650000001	-0.0624335325	0.10709883710000001	0.0139643761	-0.0130292284	0.0148900785	-0.0013597822	-0.1201326213	0.0261907996	0.1423363165	0.0741040301	0.0520154922	0.0410687018	-0.0967869258	0.0377366459	-0.1331417127	0.0328735231	-0.0302475739	-0.0407515175	0.1264164578	-0.001632993	0.032636077299999997	0.0355414222	-0.08000114629999999	-0.0193678271	0.030955176400000006	-0.0359705768	-0.1142951953	-0.0695797086	-0.0169212283	0.1453362185	0.0900592868	0.0185069446	0.0899947167	0.0349899707	0.014430296499999997	-0.08033779719999999	-0.0705423135	-0.0045747307	0.1194168057	-0.0025648726	-0.017527404	0.11192007150000001	-0.0932679479	0.0585172264	-0.0524800554	0.0184048131	0.017467381599999998	0.0019202631	-0.1454034004	-0.150732502	-0.0090693627	0.0992437811	0.027150937799999997	0.09099976480000001	-0.0352329302	0.0733377799	-0.0094030165	0.0812110337	-0.012258656299999999	0.0039050190999999996	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0584864	-0.01075940000000001	0.0001157646883600002	0.0034206589849600003	-0.10114	-0.046724599999999984	0.002183188245159999	0.010229299599999998	0.0586262	0.027178899999999992	0.00343703132644	0.0007386926052099995	-0.000471927	-0.00016142200000000001	2.22715093329e-07	2.6057062084e-08	-0.00092427	0.0	0.0	8.542750329000002e-07	0.0007407279999999999	-0.00020682200000000017	5.486779699839997e-07	4.277533968400007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
