csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
34845.3359375	n/a	n/a	1214197436.597229	24155.330078125	n/a	n/a	583479971.1831702	24365.451171875	n/a	n/a	593675210.8090247	n/a	n/a	n/a	0.15724034480000001	-0.0414611725	0.14238861619999998	-0.1039166875	0.0638584213	-0.0467661501	0.0467757958	-0.0079649844	0.233642887	-0.0454731046	0.10836123339999999	-0.0661756117	0.09737363289999999	-0.0623527373	0.1005074503	-0.10270259640000001	0.1486936075	-0.1120292834	-0.1652754572	0.025440466000000002	-0.2162507907	0.0353080833	-0.11892419720000001	0.0276958971	-0.012876936399999999	0.038159384	-0.1341477434	0.056447572599999996	-0.094129909	0.0980271124	-0.1058687562	0.0990181791	-0.0248847509	0.181666605	0.021237550600000002	-0.07359645599999999	-0.005141192199999999	0.0404182071	0.0974136544	-0.029483341099999998	-0.0367813503	0.12698426210000002	0.0560156667	-0.0942407266	0.0715401629	-0.0449874792	0.22525572230000002	-0.0235151621	0.0101430567	-0.09439390730000001	-0.0974333843	0.0601690203	-0.0531365678	0.0548051009	-0.0505463547	-0.1501727921	0.1464159777	-0.0380586376	0.058126629699999995	-0.0775824078	0.06640033099999999	-0.0428451082	0.1760918825	-0.0731434757	0.0441350603	-0.27266281059999997	-0.066623125	0.023622442200000003	-0.0862062876	0.055781341799999995	-0.1632992019	0.0192541429	-0.0094804914	0.11374985550000001	-0.0179025623	0.0611566937	-0.1321068464	0.10709474179999999	-0.19691034559999998	0.019624354099999998	-0.0918463508	0.1317955583	-0.0017843283999999999	-0.0744845533	0.1007378659	0.0517866929	-0.047917496799999994	-0.06336306929999999	0.0166866461	0.0546407905	0.005743557099999999	0.1217078847	0.1216831682	0.1216419777	0.04573	n/a	n/a	0.0020912329	0.0196577	n/a	n/a	0.00038642516929000007	-7.225080000000002e-06	n/a	n/a	5.2201781006400005e-11	-0.000363374	n/a	1.3204066387600002e-07	n/a	-0.000161214	n/a	2.5989953796e-08	n/a	0.0008991719999999998	n/a	n/a	8.085102855839997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34786.49609375	-58.83984375	3462.127212524414	1210100310.480484	24126.96484375	-28.365234375	804.5865211486816	582110432.5715486	24371.86328125	6.412109375	41.11514663696289	593987719.799942	1.437887	21.804129	0.09760474507999996	0.1426850499	0.0662605054	-0.1171129291	-0.0657130471	0.1107645557	-0.006690293000000001	-0.015218607	-0.0832487668	0.18895027960000002	0.006392989399999999	0.1313875959	0.0425455145	-0.026100523599999998	-0.1513064101	-0.093682216	-0.09574553640000001	0.0002142889	0.17056849649999994	0.030346601	-0.0514394191	-0.023695293500000002	0.0223378995	-0.0193614725	0.020267356	0.0204994502	-0.0623666463	0.1725197409	-0.0836398129	0.0702019854	-0.0538917054	0.0747819996	0.1241562576	-0.0743605069	0.1119877294	-0.0754535143	0.054944963	0.0229787484	0.0432906288	-0.028915021200000002	0.013268436599999999	-0.012172771899999999	0.0149329331	-0.0644090437	0.0714612991	0.0146420497	0.1844463187	0.07661467059999999	-0.0641358776	0.10880909109999999	-0.1023656987	0.09147717970000001	0.1377842768	0.0258893842	0.0080502122	0.0066158806	-0.0927683084	0.1285542874	-0.0981117795	0.1185496502	0.032223398199999996	0.15686979550000002	-0.0023918222	0.0212653633	0.1529087578	0.1360060159	0.0707103343	-0.026717905	-0.0553057622	-0.0133870516	-0.0099478899	-0.043488532	0.0569832968	-0.0552978206	-0.152081887	0.0727159255	-0.0820977717	0.0786481441	-0.0645482533	0.0806686454	0.1026205233	-0.1201396684	0.1426762435	-0.0884995823	0.07330359089999999	0.0275110918	0.0200517055	0.0091523924	-0.0796995771	-0.0265063306	-0.0711447452	0.0026315428000000004	0.1216419777	0.12141962949999999	0.12104935019999999	0.0306113	-0.0151187	0.00022857508969	0.0009370516876900002	0.00357128	-0.01608642	0.00025877290841640004	1.27540408384e-05	0.0326366	0.03264382508	0.0010656193158536374	0.0010651476595600002	-0.0005957019999999999	-0.0002323279999999999	3.548608728039999e-07	5.3976299583999954e-08	-0.00040377	-0.00024255600000000005	1.630302129e-07	5.883341313600001e-08	0.00069894	-0.00020023199999999984	4.0092853823999934e-08	4.885171236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34808.671875	22.17578125	491.7652740478516	1211643637.701416	24142.6015625	15.63671875	244.5069732666016	582865210.2056273	24376.99609375	5.1328125	26.34576416015625	594237938.5547028	1.498115	22.717434	0.06255182	0.1316318015	0.1119785599	-0.057754437	-0.0400711933	0.2173901336	-0.0847278439	-0.0365063622	0.001752751	0.18827770440000002	-0.1687842208	0.1028521481	0.0812999395	0.05527328	-0.0490526863	-0.1607416244	0.0400104435	-0.1395406898	0.11407379880000001	-0.2569041755	0.10816941669999999	-0.0785801825	-0.0883971259	0.06876010910000001	-0.0361570375	-0.10225338910000001	0.1496441978	-0.1461240664	0.0711805679	-0.072309508	-0.025224819300000003	0.0494135153	-0.1150808785	-0.015196653400000001	-0.014730377	-0.1290463215	0.0659096587	0.1627140164	-0.0645726422	-0.05648954	-0.2226956363	0.041746756499999996	-0.1177047564	0.0312646998	0.1669124931	-0.0394802601	0.11340093279999999	0.0664240411	0.0182110147	0.2797737551	0.018126214499999998	-0.0383904985	0.174488504	-0.13932858050000002	0.0866929159	0.031399362	-0.1609701599	0.0569712166	0.0714755094	0.18538373449999998	-0.0959165169	0.1074553508	0.0801128071	-0.0769943795	0.2308151035	-0.0116842825	-0.1260256493	0.1687427585	0.0862347916	0.0016589457	0.1385970276	-0.0050962637	0.025281421600000003	0.15765575380000002	0.1286136141	-0.0213329907	0.0047039746	0.0767781884	0.027127030400000002	-0.0977065441	0.026126847	0.1842502796	0.012117879199999999	-0.0960746679	-0.039761771	0.2004620325	0.0317352466	-0.12669422730000002	0.050367540999999995	-0.17530534420000002	-0.032253065	-0.0120761371	0.1215101995	0.120893123	0.1198669825	0.023922	-0.006689300000000002	4.474673449000003e-05	0.0005722620839999999	-0.007787439999999999	-0.01135872	0.0001290205200384	6.064422175359998e-05	0.0273515	-0.0052851000000000035	2.793228201000004e-05	0.0007481045522499997	-0.0011571900000000006	-0.0005614880000000007	1.3390886961000014e-06	3.152687741440009e-07	-0.000329213	7.4557e-05	1.0838119936900001e-07	5.558746249e-09	0.000847269	0.000148329	2.2001492241e-08	7.178647583609999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34820.88671875	12.21484375	149.20240783691406	1212494151.88002	24112.23046875	-30.37109375	922.4033355712892	581399658.1781157	24351.74609375	-25.25	637.5625	593007537.8144684	1.515885	22.986887	0.132071305	0.09471020349999999	0.1764607047	0.0732763068	-0.0295548182	0.0848397975	0.0308678261	-0.065529748	-0.0160819361	0.1827037305	0.0945648303	0.026045463300000002	0.14678969109999998	-0.09118260619999999	0.0914918997	0.0290664063	0.01392851	0.0556642714	0.0069357038	-0.0348082698	0.0533302643	-0.10982030220000001	-0.1335238464	0.0183566373	0.007451349300000002	-0.01457108	0.0287425007	0.0491288488	-0.0859757152	0.0652830779	-0.0582904705	0.04376754309999999	-0.0740261238	0.07039935950000001	-0.0754111667	0.125083663	-0.0449455446	0.0306951436	0.0218106746	0.1166439676	0.1378386658	-0.1270197787	0.1370920461	-0.09602177279999999	-0.0729956065	-0.0836153911	0.0853306995	0.1550852923	0.1000005872	0.0761591399	-0.08521027380000001	-0.0100618016	-0.11650411210000006	0.08356122690000001	-0.0377953203	0.0593233729	-0.12278932869999999	0.0987790462	-0.0559336782	0.1161160294	0.1554492141	-0.10661095640000001	-0.0630993903	-0.08682563369999999	-0.0225957035	0.0385885815	-0.022835194399999998	0.0087707992	0.0037828369000000002	0.0036917304	0.1561415348	-0.0883801875	0.0384919239	0.0670469254	0.0120122201	0.0310769744	-0.0480970372	0.0340903342	-0.0510654458	0.0656215457	-0.0401734976	0.027986471000000002	-0.076654137	0.0894094015	-0.1302511543	-0.1031369867	-0.026848335600000002	0.19110372239999998	-0.0857116025	0.0961395184	-0.0406610216	-0.022871119500000002	0.1213126213	0.12010478890000001	0.1181006348	0.0319333	0.008011299999999999	6.418092768999999e-05	0.0010197356488899998	-0.0666795	-0.05889206	0.0034682747310436	0.0044461557202500005	0.0272451	-0.00010639999999999956	1.1320959999999905e-08	0.0007422954740099999	-0.000390312	0.0007668780000000008	1.5234345734399998e-07	5.881018668840011e-07	8.05029e-05	0.0004097159	6.480716908410001e-09	1.6786711871281002e-07	0.0007226319999999999	-0.00012463700000000014	1.5534381769000035e-08	5.221970074239998e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34801.68359375	-19.203125	368.760009765625	1211157180.9594882	24109.1875	-3.04296875	9.259658813476562	581252921.9101562	24358.796875	7.05078125	49.71351623535156	593350985.1975098	0.962153	14.590097	0.054629255	0.0878763477	0.1286988512	0.118972817	0.09087744960000001	0.0359062514	0.1003985803	-0.0635514823	0.0553499344	0.1340927741	0.0306573663	-0.0253600911	0.1184222573	-0.024878275699999997	0.0415710382	0.1241364658	-0.011883125	-0.011092904399999999	0.039422634500000005	-0.0853248233	0.07567636280000001	-0.09885950939999999	0.1741225868	-0.14724674	0.018263894	-0.0831495715	-0.04944902809999999	0.13092838140000002	0.1380017735	0.1446671216	0.0699796416	0.017071940600000002	-0.0106359277	0.11649182150000001	-0.2036100779	-0.2129630314	0.0365967399	0.185914566	0.0743493715	0.0176598081	0.044858276600000004	-0.0144181243	0.0213577126	-0.0676354634	-0.0587326906	-0.0161581777	0.0534309825	0.11006924369999999	0.1745276706	0.07691202230000001	-0.0642802187	-0.0161575741	-0.0970642025	-0.0526340442	-0.0987595792	0.056214154	-0.1389338525	0.0163418325	0.0270670031	0.0531943758	0.09421512189999999	-0.0600967887	-0.09860748359999999	0.078701427	-0.022017947000000003	0.0062866560999999994	-0.0436128837	0.1108896004	-0.0020293577	-0.1231349967	-0.0723845405	-0.1682235959	0.1454323498	0.0180304545	-0.0819092999	-0.057891566100000014	0.1886406607	0.0309307551	-0.0158042748	0.1903216461	-0.13144863199999998	0.19001436489999998	-0.0475574296	-0.2248081469	0.08544411710000001	0.0635130524	0.0074964087	-0.0248829421	-0.09250426490000001	0.0362085408	-0.09955406359999999	-0.0022651204	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.031998700000000005	6.540000000000712e-05	4.277160000000931e-09	0.0010239168016900003	-0.0544781	0.012201400000000008	0.0001488741619600002	0.0029678633796099995	0.044098000000000005	0.01685290000000001	0.00028402023841000025	0.0019446336040000005	-0.0006261	-0.00023578799999999999	3.9200121e-07	5.5595980944000006e-08	-7.95112e-05	-0.00016001410000000002	6.32203092544e-09	2.5604512198810008e-08	0.0006082430000000001	-0.0001143889999999998	1.3084843320999951e-08	3.6995954704900007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35010.33203125	208.6484375	43534.170471191406	1225723348.9383698	24101.2734375	-7.9140625	62.63238525390625	580871381.3091432	24396.98046875	38.18359375	1457.986831665039	595212655.9925691	1.080326	16.382069	0.029242910000000007	0.0053098836	0.0613285176	0.17399972870000002	0.1270640097	0.0737950601	0.039332063199999996	-0.17530094899999998	0.19052793510000002	0.0720367309	-0.0255170529	-0.10848694619999999	-0.0176250435	-0.0112960502	-0.0151161399	0.0133606874	0.0452460711	0.024159947299999998	0.006150824599999999	0.0051212047	-0.0140317162	-0.0513883304	0.0406023782	-0.0146330822	0.1143991797	0.1511253226	0.0950017416	-0.0056780974	0.0628455161	0.0288525155	-0.10878414460000001	0.0434351455	0.0379985662	-0.04647166230000002	-0.0743880631	-0.0143710896	-0.0305080193	-0.0760224756	-0.100033698	-0.0654730368	0.11061773800000001	-0.0261091204	-0.0491880675	-0.0807614474	-0.10851229539999999	-0.0164920738	-0.0976572469	0.0698705441	0.1911643307	0.0646281655	-0.1166765265	0.0905576014	0.013789150600000001	0.014497686200000004	-0.044195697400000004	0.17322460620000002	-0.17296771589999999	-0.0882532231	0.0951459779	-0.1024788749	-0.0113591057	0.0182683434	-0.015919123400000002	-0.0545297883	-0.0286626971	-0.0108693829	0.0095975549	-0.0189422341	0.0042341245	-0.0234901156	-0.0108814684	-0.0529711758	-0.0058369797	-0.1172652778	0.1410421608	0.0297753777	-0.0034664494	0.1256818266	-0.0890527959	0.051895217699999996	0.0355038044	-0.06611912730000001	0.0176265666	-0.0830048814	0.0442565382	-0.0928279484	-0.033231885499999995	-0.0163566406	0.1159144183	0.0807590614	-0.060118384299999994	-0.0369135657	0.1207205288	0.11775003070000001	0.11285322490000001	0.0319596	-3.910000000000719e-05	1.5288100000005619e-09	0.00102141603216	-0.0693071	-0.014829000000000004	0.00021989924100000008	0.004803474110409999	0.044098000000000005	0.0	0.0	0.0019446336040000005	-0.0006647889999999999	-3.8688999999999954e-05	4.4194441452099993e-07	1.4968387209999965e-09	0.000169296	0.0002488072	2.8661135616000004e-08	6.190502277183999e-08	0.0006082430000000001	0.0	0.0	3.6995954704900007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34836.8359375	-173.49609375	30100.89454650879	1213605138.1362915	24115.09375	13.8203125	191.00103759765625	581537746.5712892	24452.11328125	55.1328125	3039.6270141601562	597905843.9190826	1.349979	20.471098	0.0770179	0.09985821460000001	-0.1830780891	0.11795737380000001	0.063997172	0.1263174065	0.1372712887	-0.0306740204	0.19607314539999998	0.04627676360000001	-0.1430582557	-0.0174193406	0.0526116053	-0.0281626832	-0.086872084	-0.1346353529	0.0890561753	0.07115399019999999	0.0009021828999999999	0.0085913176	-0.07016855599999999	0.14998278269999998	-0.1096007132	0.022354725099999997	0.0487154972	0.0996647908	-0.0922649539	0.0692937849	-0.08982703800000001	-0.0133547048	-0.0744810105	0.1145332853	-0.10533263050000001	-0.11886191939999999	0.24655611019999998	0.085649622	0.011375326000000002	0.0931898008	0.057325553200000004	-0.1783943046	0.0595165563	-0.08437175359999999	0.030855581	-0.0485666971	0.06260169900000001	0.21988058100000002	-0.103420667	0.055134181500000004	0.0792255196	0.1333834129	0.11375216140000001	-0.1505407237	0.0330175078	0.139398697	-0.1380367934	0.0295586577	-0.1609624272	-0.1335667748	0.08677961529999999	0.051529975199999994	-0.008042875500000001	0.1227204049	0.07673121969999999	-0.1444958507	-0.0073740907	-0.002252983	0.0041099249	-0.0278640894	-0.0795448608	0.1483984368	-0.0675336123	0.09409924130000001	-0.0125760799	-0.0920319706	-0.0841600014	0.017403984299999998	-0.137834865	0.08906955529999999	0.026032481099999998	0.0074962439	0.1993644907	0.012533128700000002	0.15534419929999999	0.0823862471	-0.11245301140000001	-0.0970735135	0.072488495	0.06829777299999999	-0.1130021829	-0.033897253100000004	0.0403505591	-0.0631086569	0.120326335	0.1161887065	0.1093977275	0.0289267	-0.003032899999999998	9.198482409999989e-06	0.00083675397289	-0.0626721	0.006635000000000002	4.402322500000001e-05	0.003927792118409999	0.0543054	0.010207399999999991	0.00010419101475999984	0.00294907646916	-0.00102823	-0.0003634410000000001	1.0572569329e-06	1.3208936048100007e-07	-0.00040377	-0.000573066	1.630302129e-07	3.28404640356e-07	0.000401898	-0.00020634500000000006	4.257825902500001e-08	1.6152200240400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34738.4453125	-98.390625	9680.715087890623	1206759582.7295532	24173.16015625	58.06640625	3371.707534790039	584341671.9397125	24581.849609375	129.736328125	16831.514835357666	604267330.2179298	1.495236	22.673779	0.07938104500000001	0.0896232785	-0.1476032966	-0.1270179313	0.2386012904	0.1336233817	0.0612974887	0.1490482249	0.1377623644	-0.0054069725	-0.2809395943	-0.0648250486	-0.021094034900000003	-0.0722499942	-0.09171405839999999	0.034266047599999995	0.1101571684	-0.0074506352	-0.1817558618	0.014282971299999999	-0.038498870299999995	0.0166899337	-0.040016328399999995	-0.076287035	0.012428220700000001	0.0047519391	0.11363108109999999	0.232049869	-0.043291509900000004	0.039135106499999996	-0.06944727889999999	-0.09374813230000001	-0.050645596699999997	0.0887266218	-0.1320289006	-0.0846144674	-0.09806114789999999	-0.037061717	-0.004625377	0.0590060524	0.0669922297	0.0713723734	-0.10756196550000001	0.0526316847	-0.050300694400000005	0.22841649690000002	0.027007012400000002	-0.15145323300000002	0.1267681684	0.10122736189999999	-0.0435891216	-0.1142557602	0.0748792306	0.0978526443	-0.0503694538	-0.1511772804	-0.1108814882	-0.1149492092	0.20334977170000001	0.0030997623	-0.13058465730000002	0.055863200599999996	-0.0675660874	-0.07048756610000001	-0.050060040099999994	-0.1596299373	-0.08474546919999999	-0.1738019236	-0.0319650774	0.032391503599999996	-0.0473810401	0.039384036000000004	-0.0022752545999999998	0.0182401757	-0.11010853179999999	0.1765185921	0.0640043529	0.0541167746	-0.1625437392	0.0043451464	-0.1535293451	0.08857996539999999	-0.10673052460000004	-0.1236737644	0.021600075	-0.0672508608	-0.0637811887	0.0666305846	0.0884229342	0.0283563733	0.0654422694	0.0576795458	0.1198669825	0.1143757435	0.10540925529999999	0.023968700000000003	-0.004957999999999997	2.458176399999997e-05	0.0005744985796900001	-0.0721543	-0.00948220000000001	8.99121168400002e-05	0.0052062430084900005	0.042250800000000005	-0.012054599999999992	0.0001453133811599998	0.0017851301006400005	-0.000610917	0.00041731300000000005	3.73219580889e-07	1.7415013996899998e-07	3.02969e-05	0.0004340669	9.179021496099999e-10	1.8841407367561003e-07	0.0006082430000000001	0.00020634500000000006	4.257825902500001e-08	3.6995954704900007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34962.33203125	223.88671875	50125.2628326416	1222364661.0633698	24229.5625	56.40234375	3181.224380493164	587071698.9414062	24714.64453125	132.794921875	17634.491275787354	610813654.3060455	1.6650630000000002	25.249025	0.138939475	-0.1926611537	-0.1325624982	-0.1260176962	0.1495199963	0.0308092105	-0.1392538488	0.2488137966	0.0089789864	-0.1526728393	-0.1388415693	-0.1218487819	-0.011902031399999999	-0.08373988360000001	-0.0898039199	0.1187415592	-0.011730700600000001	-0.0417991909	-0.0517075759	0.1051077856	-0.0858069565	0.0108249341	-0.058051939800000014	0.0548839588	-0.030559103100000002	0.0679317377	-0.0706709496	0.0795440483	-0.0127268277	0.1276143643	0.0401585729	-0.0115406318	0.0459766863	-0.07205210990000001	-0.21264958109999998	-0.0899045929	-0.059370491399999996	0.0399618289	0.0539554807	-0.027783224300000003	-0.039922339	0.0348363663	0.0489540204	-0.0013312522	-0.0863318955	0.0606662635	-0.0867636546	-0.2534988353	0.0363189421	-0.1290213854	0.0430170337	-0.026724198900000003	0.0094047557	0.052765240899999996	0.1438395882	-0.24602220260000002	0.08937364689999999	-0.1077745634	0.1562694939	-0.0688662729	-0.0346391947	0.0367649545	-0.1258634009	0.035928190299999996	0.0062478827	-0.0417243881	0.0863246644	-0.1111229588	-0.0859364239	0.0333858777	0.0462316845	0.06874679110000001	-0.0962720306	-0.0728910922	-0.0680210454	-0.012767926399999999	-0.0299570721	-0.0576268842	-0.083052771	0.1391222464	0.0181987329	0.0222220737	-0.1375735563	-0.175760208	0.0743620587	-0.06257805799999999	-0.0150021006	-0.1172436421	-0.0961586619	0.0140581268	0.0231143898	0.049809319000000005	0.11934271980000001	0.112315068	0.1009072399	0.0192521	-0.004716600000000005	2.224631556000005e-05	0.00037064335440999986	-0.023904400000000003	0.048249900000000005	0.00232805285001	0.0005714203393600003	-0.00312823	-0.045379030000000015	0.0020592563637409013	9.7858229329e-06	-0.000503978	0.000106939	2.5399382448400004e-07	1.1435949721000004e-08	-0.00040377	-0.0004340669	1.630302129e-07	1.8841407367561003e-07	0.00033737	-0.0002708730000000001	7.337218212900005e-08	1.1381851689999998e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34961.73828125	-0.59375	0.3525390625	1222323143.6466215	24208.158203125	-21.404296875	458.1439247131348	586034923.5875282	24650.701171875	-63.943359375	4088.7532081604	607657068.2650795	1.1832	17.942062	0.1068758	-0.2002242853	-0.0641067097	-0.1644736016	0.0113567498	-0.0791031737	-0.176557381	0.1741842743	-0.0758092969	-0.021283300800000002	-0.1091966742	-0.027045209700000003	0.0507699825	0.0771507497	-0.0922463479	-0.1398850353	0.1058622032	0.07675168339999999	-0.0741064142	0.10548594230000001	0.1139736302	-0.040327481400000004	-0.0406990978	0.1022095717	-0.026642810899999998	-0.021083764900000003	-0.0606403608	-0.0201803433	0.17319670969999998	-0.024920220400000002	0.12816372980000001	-0.07696192519999999	0.016903543	0.0517986296	0.13925418960000002	-0.0011883158	0.09204667710000004	-0.0673884592	-0.044415610599999995	0.1087404956	-0.051601098399999996	0.0009747485000000001	0.0185883352	-0.0050869787	-0.047426336900000005	-0.047253190199999996	0.007869246	-0.1864414295	-0.0759725018	-0.14185960849999998	0.1329990715	-0.0781793536	0.0853988771	-0.0044931072	0.17927365850000002	-0.172738223	0.055062351600000004	0.0466893524	0.08603350119999999	0.06622660400000001	-0.0064081703	0.1693162286	0.08018477389999999	-0.10258313869999999	-0.0558851854	-0.0323727671	0.014353346999999999	-0.043870389	0.1448395585	-0.0079817224	0.0840038892	0.0482312082	-0.0881581009	-0.0661720593	-0.023973656	-0.08504310679999999	0.20176248489999998	-0.0870645156	0.0751950398	-0.0251444572	-0.0368757746	-0.0374953482	0.11301994509999999	0.1217010867	0.034804776600000004	0.1501841827	-0.045408461399999996	0.0269611238	0.0811302499	0.0136469075	-0.0218606448	-0.0471592133	0.11875383099999999	0.1100111431	0.0959136145	0.019957	0.0007049000000000014	4.968840100000019e-07	0.000398281849	0.029635	0.0535394	0.0028664673523600003	0.0008782332249999999	0.0264739	0.02960213	0.0008762861005369001	0.0007008673812100001	-0.000610917	-0.000106939	3.73219580889e-07	1.1435949721000004e-08	-8.956459999999999e-05	0.00031420540000000005	8.021817573159998e-09	9.872503338916004e-08	0.000297927	-3.9442999999999954e-05	1.5557502489999965e-09	8.876049732900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
