csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
31270.818359375	n/a	n/a	977864080.8650246	20870.302734375	n/a	435569536.22446066	n/a	20714.412109375	n/a	429086869.0370216	n/a	n/a	n/a	n/a	0.1511067656	0.09039779699999999	0.0522768391	-0.2621648594	-0.102656811	0.0612941898	-0.0585565132	0.024055011499999997	-0.0718418013	0.0174190005	-0.0735525905	0.053095295	-0.044683110199999994	0.048755384400000004	-0.0094553438	0.0859530709	-0.0965609774	0.0690044751	0.0005977474	-0.0534479706	0.0231827489	-0.0285891057	0.09170522789999999	-0.0369880363	0.024100789700000003	-0.0576190242	0.0299156889	-0.1028780465	0.1332399881	-0.055979960499999995	0.0512139163	-0.0163099557	0.12876729039999998	-0.035250636200000005	0.0628347817	-0.0784914814	0.0234578054	-0.0553802818	-0.0060836005	-0.0319621925	0.0858491192	-0.0751103345	-0.0371268723	-0.0009276152000000001	0.0156462898	-0.1568004056	0.0592046027	-0.0705192548	-0.05358677110000002	0.1244621416	-0.1000363125	-0.2571830091	-0.1079938426	0.0694374416	0.0005584229	-0.0558738788	0.0416893411	-0.0160487586	0.0734631459	-0.1124286434	0.017485653400000002	-0.0299133004	0.0614941653	-0.0397943825	0.1164543637	0.0023653354000000002	-0.011278798400000001	0.0310861177	-0.009117252900000001	0.0161292677	-0.057519877699999986	0.025705441699999998	-0.0193099497	0.053241557099999996	-0.14461310300000002	0.0445928191	-0.1085066604	0.0342950105	-0.022487659700000003	0.11585040699999999	-0.051578654800000005	0.0069188672	-0.0455413354	0.0809728914	-0.12038636789999999	0.0580204678	0.06770908610000001	-0.07843378349999999	0.0836708007	0.043833667400000005	-0.043245636799999994	-0.0916863652	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-5.74917e-06	n/a	n/a	3.3052955688899994e-11	0.0644951	n/a	n/a	0.0041596179240100005	-0.00768931	n/a	n/a	5.9125488276100014e-05	-0.00225889	n/a	5.1025840321e-06	n/a	0.000489802	n/a	n/a	2.3990599920399997e-07	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31479.6328125	208.814453125	43603.475833892815	990967282.0098268	20934.30078125	63.998046875	438244949.1998444	4095.7500038146973	20864.529296875	150.1171875	435328582.7801552	22535.16998291016	1.4040860000000002	21.116646	0.07012878082999999	0.0342140447	-0.07188955	-0.1858226121	-0.026984176800000002	-0.0727901755	0.051859589500000004	-0.0521257333	-0.22416906690000002	-0.1066006115	0.052049841900000005	0.0182143515	0.0256409923	-0.0348508933	-0.1413433002	0.0622987572	0.09872447289999996	0.0160704539	-0.027821324100000003	0.0754760701	-0.0527607071	-0.0178719811	-0.0959264485	0.11257026939999999	-0.09013019119999999	0.0537240433	-0.0839557875	0.0391085637	-0.09271046880000001	0.10955436789999999	-0.0475435753	0.048392378099999994	0.10252133140000001	-0.0634685547	-0.0883095489	0.027731689	-0.05812482400000001	-0.0757198981	0.00594888	-0.1588893457	0.11390010939999999	0.0629439846	0.0018944519	-0.08757466039999999	-0.01739088	0.1263469937	-0.04727770480000002	-0.09029409960000001	0.1998006934	0.0644506454	0.0811688811	0.013940063899999999	-0.0347562913	-0.0686893988	0.063687722	0.0394370287	0.1626149388	0.1931653268	-0.0004630353	0.0229583773	0.0123372207	-0.0747112242	0.1146105744	0.09499673970000001	0.0468375794	-0.021212824900000003	-0.0376696902	0.048654778499999995	-0.0007071464999999999	0.0276801752	0.0218134837	-0.1760432461	0.06778244809999999	-0.031612045899999996	0.0716298395	-0.19987201370000002	0.0102227251	-0.0534279218	-0.0111343643	0.0256784828	-0.0677958585	0.057528215999999986	-0.0171505918	-0.0641703238	-0.0489538675	-0.10558564449999999	-0.1192374372	0.028294835499999997	-0.0655481395	0.0779322975	0.1240375295	0.0016251954	-0.030086766600000002	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.00528424	-0.00527849083	2.7862465442394084e-05	2.79231923776e-05	0.0371171	-0.027377999999999996	0.000749554884	0.0013776791124099999	-0.0121748	-0.004485489999999999	2.0119620540099992e-05	0.00014822575504	-0.00195205	0.00030683999999999985	3.8104992025e-06	9.415078559999991e-08	0.000450763	-3.903899999999999e-05	1.5240435209999991e-09	2.03187282169e-07	-0.000313857	-0.000313857	9.8506216449e-08	9.8506216449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31453.53515625	-26.09765625	681.0876617431642	989324873.8254547	20942.056640625	7.755859375	438569736.33914566	60.15335464477539	20836.21875	-28.310546875	434148011.7978516	801.4870643615723	1.180259	17.750416	0.04893984160000001	-0.07389900419999999	-0.0044497391	-0.0855215324	0.049972121900000006	-0.030016045499999998	-0.0714156809	0.1195982511	-0.059591486799999996	0.0378309523	0.060858408600000004	-0.0644909594	0.0973226514	-0.08472513460000003	-0.0763397865	0.04835133690000002	0.1095899125	-0.0153874324	-0.0694258534	0.10271511470000001	-0.0603943615	0.1143187984	0.0372310285	-0.0283451673	0.0306287905	0.087079823	0.0055883751	-0.0145544444	0.1602536257	0.1844284992	0.033867027599999995	-0.0218893236	0.0405572967	-0.1347109544	0.006102012800000001	-0.10692401119999999	0.0976979066	-0.0361911709	-0.18935310530000002	-0.1219376932	-0.0907701172	-0.046151311699999996	-0.0765197805	0.062184558099999995	-0.0363926023	0.0450663644	0.0501096253	0.017528128100000002	0.1028610452	0.1352208958	0.056388551900000014	0.08489067130000001	0.052517992699999995	-0.0256645256	-0.1471191873	0.0357000733	0.1082636725	-0.0077417395	-0.0317679587	0.0446233253	-0.1190384051	-0.09902431710000001	0.0590255482	0.06981484	0.0274084759	-0.0751497623	-0.0893501979	0.0336261245	0.099582596	-0.0646645221	0.0514763297	0.0480129687	0.0419494866	0.036384099100000004	0.0180924808	-0.054779893499999996	0.2064336548	0.0449819273	-0.0007015419000000001	-0.1149533084	-0.1109402584	0.1404954736	-0.0132190584	0.1683823963	0.034642047599999996	0.1293088788	-0.026588846699999998	0.044985093200000006	-0.1722101957	-0.0376115467	0.0962617044	-0.0481140257	0.076343934	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-7.4984e-06	0.0052767416	2.7844001913170563e-05	5.6226002560000003e-11	0.0511869	0.014069799999999999	0.00019795927204	0.0026200987316100004	-0.0207986	-0.008623800000000001	7.436992644000001e-05	0.00043258176196	-0.00188746	6.459e-05	3.5625052516000007e-06	4.1718681e-09	0.000201319	-0.00024944400000000003	6.222230913600003e-08	4.0529339761000013e-08	-0.000208501	0.00010535600000000004	4.3472667000999987e-08	1.1099886736000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31319.0	-134.53515625	18099.708267211918	980879761.0	20903.681640625	-38.375	436963906.1326027	1472.640625	20744.1640625	-92.0546875	430320342.6519165	8474.065490722656	1.509529	22.702444	0.08438437195000001	-0.08949022289999999	0.14202904189999999	0.0837141563	-0.08951350960000001	-0.0600588464	-0.1553274834	0.0418855212	0.0340803654	-0.0725314496	0.0637468003	-0.0176499246	0.00010793969999999999	-0.1094106415	0.0969158168	-0.0013300204999999999	-0.011775678000000001	-0.0065733179	-0.11549078460000001	0.0708366616	0.009711146300000001	-0.0195923298	0.023975141800000002	-0.0105864033	-0.1398551409	-0.14614753789999999	0.12141696169999999	0.0056592018	-0.006556677800000001	0.1415400714	-0.0198433769	-0.0024189108	0.0248443169	-0.0710129708	0.0523376368	0.0415300064	0.06633455469999999	-0.11008212349999999	0.1157046054	0.0129663632	0.1708706284	-0.0047572376	0.0777594864	-0.0018941851	0.1549047127	-0.022424532	0.0750874536	0.1601616213	-0.062586665	-0.0654262291	0.032135689700000004	0.0469104101	-0.08556233960000001	-0.0537719165	-0.11620843019999999	0.1412777147	-0.0384594438	0.034611018	-0.0853808677	-0.014712631499999997	-0.037866847599999996	-0.0742789697	-0.0686251946	-0.0400858835	-0.0399936583	-0.10211315300000001	-0.0207563316	0.055267681	0.00034061050000000004	-0.0031188033	0.0374025971	-0.189227643	-0.06553485860000001	0.035840848599999996	-0.1351291267	0.0042130323999999995	0.0729674679	-0.1298010212	-0.0141036599	-0.0685975509	0.036028674100000005	0.0364240182	-0.051322342300000004	-0.0102444631	-0.19834656399999998	-0.0133513402	-0.0254990692	-0.021432703900000002	0.08892684630000001	-0.0016710751999999998	-0.08749435189999999	0.1677595939	-0.0760103534	0.1115394925	0.1107490191	0.1094357105	0.1076057667	1.47355e-06	8.97195e-06	8.04958868025e-11	2.1713496025e-12	0.0362084	-0.0149785	0.00022435546225	0.00131104823056	0.020136	0.0409346	0.0016756414771600002	0.0004054584960000001	-0.00161764	0.00026982000000000004	2.6167591696e-06	7.280283240000003e-08	-0.0	-0.000201319	4.0529339761000013e-08	0.0	-0.000306608	-9.8107e-05	9.4008465664e-08	9.624983448999999e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31302.271484375	-16.728515625	279.84323501586914	979832200.0815164	20878.287109375	-25.39453125	435902872.62149435	644.8822174072267	20717.044921875	-27.119140625	429195950.29498667	735.4477882385254	1.3169879999999998	19.806736	0.0243322884575	0.0483162651	0.0850346792	0.0375958905	-0.1441419623	0.0773317989	-0.0649626329	-0.10176549800000001	-0.0532056792	0.187590045	0.0800475738	-0.1166871951	0.0303538216	-0.2595735692	0.0465860356	0.037931648	-0.10352427	0.0099328219	0.0267760979	-0.0327187308	-0.0665669885	-0.06992882519999999	-0.0276300272	-0.0864972457	0.1622103685	-0.1394632266	-0.1389092982	-0.0048325887	-0.0404742646	0.0362910589	0.0525235212	0.0260114644	-0.09449482949999999	0.10496132820000001	-0.1226853443	0.180182497	-0.014965681299999999	-0.05830568570000001	0.0839161376	-0.062459626	0.0569519377	-0.1023710311	-0.0008658233	-0.0881114382	-0.09717444970000001	-0.0337785624	-0.0184966375	0.0095786523	-0.0121597087	-0.22321839219999998	0.0516879109	0.1525227988	-0.1463663406	0.07636627309999999	0.0600708758	0.08878683400000001	0.1857075704	-0.1771378058	-0.0686276968	0.0487052304	-0.055256251500000006	-0.20137556760000005	-0.1207412103	-0.0719570261	-0.080207216	0.038280746000000004	-0.0087926565	-0.0168001869	-0.0274411502	0.0793349501	0.10573537429999999	0.1214131383	-0.1693596225	-0.0067096134	-0.0336800893	-0.07760801490000001	-0.053247161900000006	0.045122150199999995	-0.051927611900000004	0.0864470443	0.1062136505	-0.0948398114	0.1619622023	-0.08896751650000001	-0.0698567205	-0.1099013942	-0.1577145629	0.0195758496	0.040534422599999995	0.034394472200000005	-0.0158123167	-0.0608881226	0.049782938	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-1.49075e-08	-1.4884574999999996e-06	2.215505729306249e-12	2.2223355624999997e-16	0.038137300000000006	0.001928900000000004	3.720655210000016e-06	0.0014544536512900005	0.0318243	0.0116883	0.00013661635688999994	0.00101278607049	-0.00177874	-0.00016109999999999996	3.1639159876e-06	2.5953209999999985e-08	5.495510000000001e-23	5.495510000000001e-23	3.020063016010001e-45	3.020063016010001e-45	-0.000253436	5.3171999999999985e-05	6.4229806096e-08	2.8272615839999986e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31425.505859375	123.234375	15186.711181640625	987562418.5176123	20905.33984375	27.052734375	437033233.9826813	731.8504371643066	20840.98046875	123.935546875	434346466.89881897	15360.019779205322	1.28257	19.289118	0.1289304431075	0.2185301988	-0.0329491035	0.0263569517	-0.0470434637	0.0904517648	0.2024813499	-0.11429841710000001	-0.0610155282	0.0369840428	-0.0160217808	-0.0447647066	-0.0397077407	0.026182390299999997	0.012217781499999998	-0.0048920513	0.0590927121	-0.0900919566	-0.0291756515	0.035928352000000004	0.1468025006	0.0246228668	-0.0319177235	-0.07462093780000001	-0.0042050513	-0.0991995178	-0.0451607625	0.012917943400000001	0.042593337800000006	0.012230230600000001	-0.0202462602	0.0304544875	-0.06958247990000001	0.0458104922	0.0085077448	0.04673645059999999	0.045652203499999995	-0.0111891297	-0.1018026082	0.0608790143	-0.0049404615999999995	-0.12799900779999998	0.0777691021	0.06775093530000001	-0.0974479797	0.13276082179999998	-0.19799151	-0.0613533062	-0.0607270596	-0.0449326623	0.10293204730000001	-0.310083538	-0.0516173874	0.0789213654	0.19567185350000002	-0.1095418552	0.033473449100000004	-0.0110875433	0.0040708843	0.07801737639999999	0.047262050599999994	0.0453803421	0.0065843203	0.048915296500000004	-0.0116175675	0.0271674934	0.0192199398	0.1842632796	0.0711776003	0.024532694100000002	0.0220101757	-0.011487358500000001	-0.0905552818	0.0189606516	0.022493873199999997	0.0155179331	0.037460143700000004	0.007616917	-0.0011724072	0.029929496400000002	0.0635062834	0.0051878189	0.047679085499999996	0.0584271293	0.036151028599999996	-0.048406771200000004	-0.0751906724	0.0563993255	0.0333548372	-0.1959353423	0.0018088558	0.0122245198	0.097694255	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	2.74382e-05	2.74531075e-05	7.536731114065563e-10	7.5285481924e-10	-0.00648249	-0.044619790000000006	0.0019909256596441012	4.20226766001e-05	-0.0116215	-0.0434458	0.0018875375376400001	0.00013505926225	-0.00142254	0.00035620000000000015	2.0236200516e-06	1.2687844000000007e-07	0.000236499	0.000236499	5.5931777001000014e-08	5.5931777001000014e-08	-0.000477485	-0.000224049	2.27991925225e-07	5.019795440099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31496.83203125	71.326171875	5087.422794342041	992050428.004776	20989.48828125	84.1484375	440558618.30873114	7080.959533691406	20995.6015625	154.62109375	440815284.9712525	23907.68263244629	1.5245799999999998	22.92881	0.052709213670000005	-0.040307196	-0.1236010792	-0.2260536266	0.1733343293	-0.11006891619999999	0.1137481058	0.11695197560000001	-0.1442538566	-0.1358931563	0.1042740372	0.11385281439999999	0.026789900699999997	-0.0107421972	-0.1263217743	-0.18467356769999999	-0.032293984500000004	-0.0183271465	-0.009385606099999999	0.0090751809	-0.0101655499	0.0676600321	-0.0662862312	0.0057347299	0.0353976894	0.055574510099999995	-0.0379407993	-0.0956312773	-0.1190778957	0.0149261777	-0.0935152277	-0.0591070811	0.0066020415	-0.0009317611000000001	-0.0042198749	-0.12398738710000001	-0.0334979765	0.0011150923	0.1146795074	0.0776858149	-0.08877937359999999	-0.160394294	0.0576785457	0.015909448700000002	-0.106190935	-0.11644773509999999	-0.0156568874	-0.0915682966	0.219519464	0.24277536190000001	0.0349092967	0.0531808129	0.17203104989999998	-0.09827646289999999	-0.0569854849	-0.1296092511	0.07892619990000001	0.2235534471	-0.038867116800000004	0.005775283399999999	0.0247943383	0.0002262861	-0.10462840220000001	0.021809298300000002	0.18547664149999998	-0.037745501699999996	0.0010924286	-0.0044173521	0.0829056076	0.0490860829	0.0126956242	0.0610587713	0.077348566	-0.0668569099	0.0023796202	-0.1324758191	-0.1382076015	-0.0674271636	0.0777585348	-0.0486374263	-0.044157028099999995	0.06029524450000001	-0.0520984968	-0.10582481279999999	-0.0085468924	0.117909907	0.0041641494	-0.0939962463	0.0948442444	-0.0560958287	-0.0315677256	-0.07669964559999999	0.1267145572	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-4.1154699999999986e-06	-3.155367e-05	9.956340904689e-10	1.6937093320899995e-11	-0.0148707	-0.00838821	7.03620670041e-05	0.00022113771849	-0.011653	-3.150000000000028e-05	9.922500000000177e-10	0.000135792409	-0.00195678	-0.0005342400000000001	3.8289879684e-06	2.854123776000001e-07	0.00049576	0.000259261	6.7216266121e-08	2.457779776e-07	-0.000385827	9.1658e-05	1.48862473929e-07	8.401188963999999e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
31565.05859375	68.2265625	4654.863830566406	996352924.0268707	20995.287109375	5.798828125	440802080.805088	33.626407623291016	20904.93359375	-90.66796875	437016248.5590973	8220.680557250977	1.339204	20.140862	0.08123633452999998	-0.077025963	-0.2213185134	-0.0375336968	0.27673244739999997	0.0241021998	-0.0387967988	-0.0649027071	0.036518719500000005	0.0040897056	0.0075670965	-0.0720856412	0.10132748359999999	-0.11545659359999999	0.0606916309	-0.07512483240000001	0.07326551889999999	-0.0331907738	-0.1530138607	-0.11807689519999999	0.09209797859999999	0.0077603966	-0.0349426531	0.09440445800000001	0.046104412000000004	-0.12462042050000001	0.023432164100000003	-0.0358909189	0.0367628917	-0.1089446442	-0.0523644195	0.0375093703	-0.0253313781	-0.0816313307	-0.1007098413	0.00031435	-0.0507816899	0.1486508141	0.0471746489	0.045225135199999995	-0.1077265602	-0.0526055239	-0.0158062906	-0.1514776193	0.0371076832	-0.140201724	0.1032275367	-0.20525565420000005	0.0380620758	0.055618865700000006	-0.0805457762	0.1554213935	0.2683991105	0.0363616482	0.044018698700000004	0.10515558289999999	0.0088392755	-0.047923254699999994	0.0017470089999999999	0.0074656402	-0.10311641619999999	-0.055619805700000004	-0.10311211890000001	0.07680127469999999	0.0084455595	-0.0727162483	0.18827532649999998	0.094124642	0.010335248299999999	0.009032756999999999	-0.045837264100000004	-0.013014304499999999	-0.1110311762	-0.0998949256	0.0361476666	0.15625886519999999	-0.0569359117	-0.0382340179	0.0901428583	-0.0237216785	-0.0567727363	0.10561014369999999	0.0873400082	-0.0745862806	0.0861089834	-0.0190036692	0.0792571813	-0.0357735128	0.0987125109	0.1099461421	-0.09465864859999999	0.0112207211	0.0103332998	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.010615799999999998	-0.010611684529999998	0.00011260784856424128	0.00011269520963999996	0.0210711	0.0359418	0.0012918129872399994	0.00044399125521	-0.0302801	-0.0186271	0.00034696885440999985	0.0009168844560099998	-0.00167843	0.0002783499999999999	2.8171272649000008e-06	7.747872249999995e-08	0.000499342	3.581999999999912e-06	1.2830723999999375e-11	2.4934243296399995e-07	-0.000346644	3.918299999999998e-05	1.2016206273599998e-07	1.5353074889999985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31462.57421875	-102.484375	10503.047119140623	989893576.4703523	20960.634765625	-34.65234375	439348209.7779274	1200.784927368164	20844.517578125	-60.416015625	434493913.0647621	3650.094944000244	1.237352	18.60906	0.104376096131	-0.0506632632	-0.0319668586	0.0201453253	0.09196572369999999	-0.15870481349999999	-0.0086829152	0.0864653352	0.1269791152	0.0322203458	-0.0771308648	-0.0326391663	0.0310639276	-0.045417564	0.1274411164	0.0423825677	-0.1510389752	0.0035490356	-0.13833764640000001	0.0335297218	0.1733518013	-0.0178700795	0.0769003862	-0.11424191189999999	0.024130133999999998	-0.0204607924	0.0168530203	0.0397365808	0.019788766399999998	0.041492179	0.038960114500000004	0.0704826784	-0.0831731271	0.1057758286	-0.0172800914	-0.06683543559999999	0.0220921564	0.0383436676	-0.0240250409	0.0209479309	-0.049505134400000005	0.0888501349	-0.0635158284	0.1094435613	0.0037815024	0.0474033214	0.030493944199999998	0.039711256	-0.0491670332	0.1414350045	-0.15609674369999998	-0.0695326332	0.1085709485	-0.1608020336	-0.0718298671	-0.0276933698	-0.08941417539999999	-0.0732849175	0.0540674321	0.0111357475	-0.0458117587	-0.0129788105	-0.0693663853	-0.1819935525	-0.12468856119999999	-0.1191341905	0.0344904613	0.1391750371	-0.025449990099999997	-0.061090129000000014	-0.0758025732	0.05767443570000001	-0.0327346133	0.08777477619999999	-0.0873590058	0.007584929399999998	0.0813556332	-0.017366867	-0.0410053132	0.0229860837	0.0743866968	-0.0585612494	0.0849402185	0.009169846	0.0713925201	0.0824313337	0.098555684	-0.0025763548	-0.0985274188	-0.10363559439999999	-0.0211054879	-0.0452740217	-0.0148929656	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	3.561310000000001e-07	0.010616156131	0.00011270277099776888	1.2682928916100002e-13	-0.015643200000000003	-0.036714300000000005	0.0013479398244900006	0.0002447097062400001	0.00265824	0.03293834	0.0010849342419555995	7.0662398976e-06	-0.00189481	-0.00021638	3.5903049361e-06	4.682030439999998e-08	0.000288395	-0.000210947	4.449863680899998e-08	8.317167602499999e-08	-0.000401463	-5.481900000000001e-05	1.61172540369e-07	3.0051227610000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31473.177734375	10.603515625	112.43454360961914	990560916.6995584	20905.798828125	-54.8359375	437052424.6420326	3006.9800415039062	20779.310546875	-65.20703125	431779746.8034706	4251.9569244384775	1.2395459999999998	18.642067	0.13399262343100002	-0.11503128970000001	0.057725084800000014	0.0710618507	-0.0521801887	-0.0364064091	-0.09427817960000001	0.0345660319	0.0512448104	0.1267884057	-0.036503381	0.051197452000000004	-0.0188910668	0.0838203388	0.019194896200000002	0.05174208	-0.0829202401	-0.05761630280000001	0.0499159683	0.052975500700000004	0.1374777328	4.64797e-05	0.1398644273	-0.0471474389	0.0672730426	-0.0878555909	-0.0714643101	-0.0744570512	0.1690821079	0.0004618571	-0.138178695	-0.0313228658	-0.0056089992	-0.08580828550000001	-0.0247973531	-0.08170071	0.0526248809	0.0541524732	0.08883371359999999	0.058580069400000004	-0.014665592600000001	0.0194670945	-0.053949297800000004	0.11716929960000001	0.0965397799	0.18436376420000009	0.1148794741	0.1088881003	-0.0435314117	0.0038072974	-0.060944060700000004	-0.048460406500000004	-0.059194442699999995	-0.0395456766	-0.06885341639999999	-0.0377752668	-0.012743276999999999	-0.10950097140000001	0.026759687200000003	-0.0703722286	0.0195372827	0.0380473727	0.0457719599	-0.1202115677	-0.0148880159	0.0766043059	-0.0532060625	0.051319069	-0.025513624500000002	-0.0937781726	-0.0106484257	0.070537013	-0.0982268174	-0.0329258342	-0.054579319400000006	0.0796950953	0.10025011460000001	0.0954412025	0.1415755122	-0.0569382191	-0.0663641327	0.07103685679999999	0.0892836351	-0.0900944995	-0.086245346	0.044048030300000006	0.131514091	-0.0567415668	-0.09859221160000001	-0.0169232682	-0.059457180400000004	0.06336598980000001	0.15767235699999999	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-1.37773e-05	-1.4133431e-05	1.9975387183176097e-10	1.8981399528999999e-10	0.06530369999999999	0.08094689999999999	0.006552400619609998	0.0042645732336899994	0.00660033	0.00394209	1.5540073568099993e-05	4.35643561089e-05	-0.00100883	0.00088598	1.0177379689e-06	7.849605604e-07	0.000384205	9.581e-05	9.1795561e-09	1.4761348202499998e-07	-0.000401463	0.0	1.61172540369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
