csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
32926.7578125	n/a	n/a	1084171380.0430298	24737.9609375	n/a	611966711.3452759	n/a	23418.888671875	n/a	548444346.6256752	n/a	n/a	n/a	n/a	-0.0710204005	-0.098494441	-0.1252493991	0.1524940129	-0.1810448436	0.0435036396	-0.021012809700000003	0.0443609668	-0.2472654562	0.0198085026	-0.0028890601	0.1943561517	-0.015996675	0.06800958900000001	-0.0016749714999999999	-0.0545427942	-0.1689267285	0.0677734448	-0.13564767390000002	0.05862841200000001	-0.033134929300000004	0.0433261813	-0.08706768390000001	0.12014139369999999	-0.1395039779	0.11279882960000001	-0.009146027900000001	0.024557971	-0.071211683	0.0027776297999999996	-0.1549932231	0.1387923045	0.0429673627	-0.036083264	-0.0243718241	0.0843888833	0.060792115599999995	-0.0344393568	-0.0283252823	0.0344874572	0.10206069849999999	-0.0317520907	-0.0415980868	-0.1914705841	0.1861263145	-0.019453133	0.1556758359	-0.0765317051	-0.0602179745	0.0778568977	-0.1774888929	-0.031596088	-0.0604735578	0.1537885824	-0.1381016907	0.0947525603	-0.0826828239	0.1805773577	-0.0360624965	0.0443732717	-0.0459042468	0.046217395300000005	0.0904754933	-0.0824105189	0.0785505001	-0.23416739760000002	0.0238168886	-0.0578921182	0.2086357468	-0.0351242073	0.0208505841	-0.0627231696	0.0570610881	-0.0352512142	0.015008096200000001	-0.0873177486	0.0565583074	-0.048770506500000005	-0.0006585702	-0.1395229754	0.059522352699999996	-0.0069028087	-0.1340927618	0.010658657299999999	0.0799367597	-0.08911134550000001	-0.0054090098	0.1233897452	0.1217078847	0.1216831682	0.1216419777	0.0408769	n/a	n/a	0.0016709209536099998	-0.0207769	n/a	n/a	0.00043167957361	0.0717931	n/a	0.00515424920761	n/a	-0.0010163	n/a	n/a	1.03286569e-06	-0.000403831	n/a	n/a	1.6307947656099999e-07	0.000489431	n/a	n/a	2.39542703761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32665.466796875	-261.291015625	68272.99484634401	1067032721.0577432	24723.1171875	-14.84375	611232523.4668579	220.3369140625	23444.85546875	25.966796875	549661247.9505769	674.2745399475098	1.4751610000000002	19.877972	0.0639602	0.08990780640000001	-0.0953541489	0.0743312067	0.016396435	-0.1525413249	0.1471892666	-0.119195999	-0.1798471498	-0.10412486380000001	-0.0908575682	0.004823614600000001	-0.0050625561	-0.0275727856	-0.2028294176	0.0528921552	0.094224062	-0.2748954452	-0.0059191747999999995	0.0041256839000000005	0.21337720129999999	-0.0823519756	0.0045869149	-0.0162943943	0.12204562029999999	0.013490725700000001	0.0403904852	0.0197484362	-0.0057924951	-0.1643937433	0.0215382458	0.043603478700000003	-0.0384683547	-0.008417042900000001	-0.0502007432	-0.0291756865	0.0508251302	0.11158784460000001	-0.0357752106	0.0506809481	0.1422131868	0.008538796500000001	-0.2035173321	0.1377818332	-0.1312723533	-0.0531114928	0.0300313742	0.20136662309999998	-0.1937586046	-0.1154515415	-0.0163831203	-0.1489371616	-0.0887592777	-0.147113159	-0.1109407759	-0.1668162248	0.009654811800000001	0.061399279699999997	0.007051768199999998	0.1599580834	-0.1113917176	-0.0694673701	-0.0839883267	0.0233525883	-0.3046964037	0.0038344455	-0.157239388	-0.0730099284	0.1316688888	0.0757342158	0.10261988650000001	0.0408002111	-0.0408734511	-0.0847686268	-0.1255421912	0.039422314900000005	0.0457503349	0.1435426179	0.06836850629999999	0.0146060753	0.0142150212	0.018619952	0.0888631578	-0.046778737199999997	-0.0445194025	0.1543268449	-0.1118433527	0.1025013547	-0.0917486133	0.1216419777	0.12141962949999999	0.12104935019999999	0.0408696	-7.300000000001749e-06	5.3290000000025543e-11	0.0016703242041599998	-0.0208489	-7.199999999999915e-05	5.183999999999877e-09	0.00043467663120999996	0.07974499999999997	0.00795189999999997	0.006359265024999995	6.323271360999952e-05	-0.00183961	-0.0008233100000000001	6.778393561000001e-07	3.3841649521e-06	-0.00064438	-0.00024054899999999995	5.7863821400999976e-08	4.152255844e-07	0.000544152	5.472099999999998e-05	2.9943878409999976e-09	2.96101399104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32763.390625	97.923828125	9589.07611465454	1073439765.2463381	24699.607421875	-23.509765625	610070606.7947426	552.7090797424316	23459.97265625	15.1171875	550370317.0319977	228.52935791015625	1.425024	19.202364000000006	0.09235045	-0.0779107897	-0.08784712800000001	-0.021441904700000004	0.10408694869999999	-0.0620388667	-0.039671824700000004	-0.1283705945	-0.0869431556	-0.0015013997	0.021687177000000002	-0.0873552591	0.0095897017	-0.084968715	0.0199197289	0.1712783873	-0.1549161818	-0.1483065625	-0.0668899754	-0.1252882606	-0.10948412869999999	-0.17703053989999998	-0.009216320600000001	0.0728685832	0.0034882595000000002	-0.0223595096	-0.0133525352	-0.1742460407	0.001071462	-0.0731228173	0.0194504138	0.1022661651	0.0161021273	0.101140625	0.0177222549	0.06505572650000001	0.0669295565	-0.1341686216	0.02120212	-0.0064405338	-0.023856589700000003	0.1453969948	0.030205486099999998	-0.0378797696	-0.1504927033	0.0786193863	0.0614092121	0.0972335358	-0.0581896686	-0.1065633241	0.009768295500000001	-0.057085693	0.07916773349999999	-0.1220767143	-0.0779266117	0.0227773546	0.08944914949999999	0.0361857989	0.0165336734	0.0580459421	0.0742151925	-0.1458754794	0.1612541991	-0.0406872316	0.0298346626	0.10133104720000001	-0.19287543769999999	-0.1137070326	0.0772014947	0.0034624859000000003	0.015065851100000001	-0.15186245710000001	0.0576660362	0.10676630949999999	-0.0021163060999999997	-0.0601283416	0.055643143	0.043801614100000004	-0.077871934	-0.1116654205	0.059634573600000004	-0.0940557857	-0.15693437119999998	-0.0593867985	0.0684573327	-0.0805924852	-0.0771764672	0.0525029283	0.0393170906	0.1215101995	0.120893123	0.1198669825	0.0399081	-0.0009615000000000039	9.244822500000076e-07	0.0015926564456099994	-0.0481672	-0.0273183	0.00074628951489	0.00232007915584	0.0863415	0.006596500000000033	0.00745485462225	4.351381225000044e-05	-0.00271416	-0.0008745500000000003	7.648377025000003e-07	7.366664505600001e-06	-0.0007852319999999999	-0.0001408519999999999	1.983928590399997e-08	6.165892938239998e-07	0.000678233	0.00013408099999999998	1.7977714560999995e-08	4.60000002289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32745.46484375	-17.92578125	321.3336334228516	1072265467.8332672	24690.6640625	-8.943359375	609628891.847229	79.98367691040039	23533.05859375	73.0859375	553804846.7768707	5341.554260253906	1.552618	20.921717	0.215761465	0.060322754900000004	-0.2575816387	0.1116932792	0.0743948822	-0.0227978764	-0.0180439452	-0.21404158739999998	-0.0522129273	0.16136897449999998	-0.0184079797	-0.0664412961	0.011116551799999999	0.08357683980000001	-0.0483006949	0.10789637869999999	0.021978834300000003	-0.011485260800000001	0.10723143339999999	0.017913424	0.064920689	-0.0840161317	0.1495181304	0.0529315576	0.019851578300000002	-0.040421466	0.0683138773	0.1015178386	0.07212885969999999	-0.0418881684	-0.0136952922	-0.0416489198	-0.0258028658	0.08751490039999997	-0.0727715251	0.1399308072	-0.0013558745000000001	0.1080063962	0.1698527042	-0.0993717632	0.118783081	-0.044211422199999996	0.11079210390000001	0.1386982814	-0.20062836879999998	-0.0191857125	0.0850944102	0.1497844605	-0.1906498316	-0.08680405050000001	-0.0823670059	-0.0133631452	0.09861693640000001	-0.15951577890000002	-0.0991630066	0.1515376074	-0.0028791487	0.037148972	-0.0313014277	0.0030739335	-0.0724235109	-0.10748860130000001	0.0081129566	0.11688742220000001	-0.0274818496	-0.06034082	0.0096827367	0.0313808713	0.15088078470000002	-0.014527799899999999	-0.0161269685	-0.0088627707	-0.14897155410000001	-0.1220851666	-0.020133302	0.0181804294	0.0855876567	0.0635690422	-0.014587056999999999	-0.0079209543	-0.12393822560000001	0.15344569130000002	0.1059296306	-0.0564613229	0.1980479882	-0.02094429	-0.0006619559	-0.0972975919	-0.1377798917	0.1213126213	0.12010478890000001	0.1181006348	0.0577211	0.01781300000000001	0.00031730296900000035	0.0033317253852100004	-0.013788299999999998	0.034378900000000004	0.0011819087652100006	0.00019011721688999995	0.0221959	-0.0641456	0.00049265797681	0.00411465799936	-0.00159121	0.0011229500000000002	1.2610167025000005e-06	2.5319492641e-06	6.55063e-05	0.0008507382999999999	7.237556550868896e-07	4.2910753396899995e-09	0.000693024	1.4791e-05	2.1877368100000006e-10	4.80282264576e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32692.23828125	-53.2265625	2833.0669555664062	1068782443.838028	24727.630859375	36.966796875	611455727.9175148	1366.5440711975098	23478.0234375	-55.03515625	551217584.5317993	3028.868423461914	2.042487	27.522753	0.343090465	-0.0816056686	-0.19849987079999998	0.11829839380000001	-0.10217980310000001	-0.1067333634	0.1310718891	0.0652042684	0.1177060191	0.242530847	0.021841064	-0.1255514909	-0.0902495678	-0.055983413899999994	0.1990663382	0.084356894	-0.020892338700000002	0.062156181	0.1104597373	0.015517843799999997	0.0390243138	-0.1097418729	0.1100573525	0.0617452396	-0.0598389429	0.0425556846	-0.2106248212	-0.1573238043	0.0676895612	0.11039973039999999	0.0919125357	0.0733201146	-0.0102878355	0.007590980400000002	-0.0201937805	0.0016577329000000002	-0.0311337931	-0.0748846528	-0.0071374770999999984	0.044844444500000004	0.08407872960000001	-0.0630279998	-0.0458806857	-0.0004080387	-0.1183363556	-0.23232326920000002	0.019527481699999998	-0.17806232489999999	-0.0816446917	-0.18448425129999999	-0.09836543730000001	-0.0994564998	-0.1541720379	0.0100935399	-0.0345716756	0.282934758	-0.030028260499999997	0.0660931722	-0.0586233335	-0.1088566083	0.2085278957	-0.0669308021	0.0041207755	0.0554922908	0.049461443	-0.1221798916	0.0180437204	0.028092381200000002	0.1764376979	0.0137648696	-0.0292626598	-0.0721742749	0.1132453257	0.0281918907	0.1492949219	-0.047479152999999996	0.1037895079	-0.0304142962	0.0143998389	0.0906611601	0.0568756079	-0.078857296	0.0080565559	-0.0189474458	-0.0512248878	0.011476838799999998	0.022707324900000003	-0.0688719161	0.0199545706	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0253176	-0.0324035	0.0010499868122499998	0.00064098086976	-0.0285778	-0.014789500000000002	0.00021872931025000006	0.0008166906528400001	-0.0860678	-0.10826369999999999	0.00740766619684	0.011721028737689999	0.0013469100000000006	0.002938120000000001	8.632549134400003e-06	1.8141665481000015e-06	-0.000749048	-0.0008145542999999999	6.634987076484901e-07	5.61072906304e-07	0.000693025	1.0000000000157452e-09	1.0000000000314906e-18	4.80283650625e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32855.8984375	163.66015625	26784.646743774414	1079510062.135315	24750.12890625	22.498046875	612568880.8759918	506.16211318969727	23533.025390625	55.001953125	553803284.0358009	3025.2148475646973	1.654359	22.29269	0.14073657	-0.1356709141	-0.2188894114	0.11070078259999999	0.01914673	-0.18891806079999998	0.1716068448	0.055546485599999994	0.17568942329999998	0.1283554288	-0.11852809519999999	-0.04219911690000002	-0.0554062462	-0.0727151161	0.1075843917	0.0969149349	-0.0506490974	0.07806203610000001	-0.003468522	0.0249690476	-0.0014687765	0.032677283700000004	-0.0687851215	0.0112845236	-0.0904666176	-0.246617427	-0.1286867726	-0.07396914730000001	0.0545387845	-0.0626151839	-0.0603859814	-0.0524419105	0.013997382099999999	-0.0782757149	-0.11651688060000001	-0.05648069660000001	-0.11592488199999999	-0.0702938862	0.047329655199999994	0.0129664854	-0.09200318769999999	-0.0641848018	0.0814496346	-0.048290279900000004	-0.19441055570000002	-0.0534928268	0.0652082308	-0.10670007050000001	0.0099837982	-0.067783336	-0.060513834	-0.1777873507	-0.19044618289999998	-0.0361847148	0.051884942999999996	0.1449592797	-0.1554063121	0.0299272669	-0.0126069748	-0.023838975	0.16262453470000002	-0.07127787669999999	0.0663172445	-0.0198918444	0.0445394529	-0.0940009942	0.0850191142	0.017948801599999998	-0.1121570741	0.1135929575	-0.11173654150000001	-0.1780918571	0.0761692199	-0.0018395742000000001	-0.041093942	0.047655699800000006	-0.015381625	0.0868650116	-0.1046360566	0.1261026003	-0.048019050599999995	-0.0581994672	-0.0156793499	0.0539045458	-0.0738632967	-0.08863959490000001	0.0028022402	-0.15338875	-0.028660228500000006	0.1207205288	0.11775003070000001	0.11285322490000001	-0.00264657	-0.02796417	0.0007819948037889	7.0043327649e-06	-0.0484397	-0.0198619	0.00039449507161000007	0.0023464045360900004	-0.0687064	0.0173614	0.0047205694009599996	0.00030141820996	0.00193756	0.0005906499999999994	3.488674224999993e-07	3.7541387536e-06	-0.00085422	-0.00010517200000000006	1.1061149584000013e-08	7.296918084000002e-07	-0.000122135	-0.00081516	6.644858256e-07	1.4916958225e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33043.78515625	187.88671875	35301.4190826416	1091891737.4524078	24693.626953125	-56.501953125	609775212.1001015	3192.4707069396973	23437.208984375	-95.81640625	549302764.9772682	9180.78370666504	1.5524870000000002	20.919945	0.12531627	-0.21295109539999998	-0.0725999972	0.0097770585	0.046575035	-0.020342454	-0.0972421207	0.1029680756	0.1485913191	-0.0102604767	-0.20400311350000008	0.0294583106	-0.1317235552	0.0928796727	0.0357773826	-0.0742630839	0.18975977219999998	0.0585577549	-0.0033970742	0.097126456	0.0686717501	-0.067627434	-0.1290039294	0.1910680379	0.0887362767	-0.0243919536	0.0132883799	-0.0046441001	-0.1712646997	0.07556983490000001	-0.0040559475	-0.0557868621	0.0265298412	0.0231697528	0.13361435630000001	-0.0236366654	-0.09671372	-0.1271868791	0.0360675472	0.1430082948	0.012636493700000001	0.050968331900000004	-0.021607727799999997	-0.18491401030000001	-0.08908550230000001	0.0556436826	0.024318177200000003	0.030172311400000002	-0.1404974363	0.21613465989999997	-0.011017588899999998	-0.0168886449	0.0296989838	0.0866011564	0.0924850966	-0.0433067584	-0.2434972326000001	0.1486544375	-0.04945746400000001	-0.0945122988	0.0028519455	0.047190323099999994	-0.1647738759	-0.059121703	0.0111177217	-0.1332484793	0.056158585	-0.19437321850000008	0.0410730723	-0.0314828561	-0.13278279980000002	0.07473485120000001	0.0639119784	0.0672796245	-0.11853939050000001	-0.017988968799999998	-0.1204335358	-0.113653006	-0.0024582569	-0.0671913621	0.0601560835	0.0489660232	-0.0757079047	-0.0236120157	-0.1382997721	-0.0854834401	0.0002477707	0.0113153652	-0.051778500199999994	0.120326335	0.1161887065	0.1093977275	-0.00783599	-0.005189419999999999	2.6930079936399993e-05	6.14027392801e-05	-0.00715105	0.04128865	0.0017047526188225005	5.11375161025e-05	-0.0288763	0.039830100000000014	0.0008338407016899997	0.0015864368660100006	0.00124224	-0.0006953200000000001	4.834699024000002e-07	1.5431602175999997e-06	-0.000939062	-8.48419999999999e-05	7.198164963999984e-09	8.818374398439999e-07	-0.000122135	0.0	0.0	1.4916958225e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32690.7890625	-352.99609375	124606.2422027588	1068687689.5288695	24644.201171875	-49.42578125	607336651.3998451	2442.907852172852	23351.623046875	-85.5859375	545298298.9233437	7324.952697753906	1.409714	18.996071	0.07205147999999999	-0.005659599699999999	-0.0367557621	0.11313000890000001	0.0345438848	0.0771689475	0.0556052976	0.0709113764	0.0534669921	-0.1166482901	-0.056659679299999995	0.0508647854	-0.0656336491	0.13186768810000002	0.0643679548	0.0622196063	-0.0463292896	0.0712691346	0.030279956400000002	0.1565067949	-0.031945920600000004	0.0276129288	0.0792440172	-0.004853989600000001	-0.0306230873	-0.0801220115	-0.0495608921	0.13385005449999998	0.0221808871	-0.19950869149999997	-0.0055020135	0.011274496200000001	-0.0693206529	-0.0512847588	0.0095958617	-0.028579514599999998	0.0492513065	0.0159736192	-0.0426152428	0.1080675972	0.071428918	-0.0661453874	0.0548083058	0.0199547669	-0.0610072493	-0.053735690700000005	0.0765554182	0.0882798499	0.10483947980000001	0.0696963976	0.0473326388	0.0750294497	-0.0772293879	0.0200171956	0.1286092896	-0.1096466837	-0.06361313519999999	0.0436829754	-0.0026974723	-0.10926747199999999	-0.0160591692	-0.022415379500000002	0.0825604555	0.0243876476	0.0494726113	-0.003555749000000001	0.17980179420000006	0.0633878079	0.0437181963	0.010790581	0.013791127700000001	0.0045216156	-0.0159564994	-0.11506240699999999	-0.1326939633	0.0437493187	0.053124297800000005	0.1600629199	-0.000885295	0.0191070652	0.0352525355	-0.0584065583	0.0304684931	0.026650585	-0.0546179718	0.0181590968	0.0073047122	0.0038345514	-0.050924118399999996	0.1198669825	0.1143757435	0.10540925529999999	-0.00264906	0.005186929999999999	2.6904242824899994e-05	7.0175188836e-06	0.0365229	0.04367395	0.0019074139086025005	0.0013339222244100005	-0.026974900000000003	0.001901399999999994	0.0007276452300100003	3.615321959999978e-06	0.00101027	-0.00023197	5.381008089999999e-08	1.0206454728999998e-06	-0.000745248	0.00019381399999999994	3.756386659599998e-08	5.55394581504e-07	-0.000122135	0.0	0.0	1.4916958225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32610.0234375	-80.765625	6523.086181640625	1063413628.5942992	24628.1015625	-16.099609375	606543386.5728151	259.1974220275879	23352.546875	0.923828125	545341445.5490723	0.8534584045410156	1.298863	17.502338	0.09155684	0.0562016229	-0.0094428412	0.0234057668	-0.0752886784	0.1336079996	-0.0009351822	0.0036279478	-0.0605232354	0.007368616	-0.0492635836	0.0709337413	-0.0327290648	0.09780789960000001	-0.0350408058	0.19251567420000001	-0.1755606038	0.060373655899999996	0.0048165945	0.13812643189999999	-0.036022916	0.0890652234	-0.0511746749	-0.13187528169999999	0.08574733179999999	-0.0211085546	0.0210046863	0.045029430700000005	-0.0123496795	-0.05655862	-0.050067859900000004	-0.0095145573	0.0716104831	-0.0269558767	-0.0581928183	-0.039852645	-0.0441021642	-0.1236508982	-0.0769004317	-0.0829171452	0.0670834977	-0.0687783729	-0.049214731799999994	0.056655827400000004	0.0184255439	-0.0703771597	0.0219674778	-0.0857973078	-0.055108138200000004	0.081901242	0.0663430229	0.1357857023	0.0014953826000000002	0.0093286152	-0.0379279099	-0.0700260534	-0.0707908204	-0.0166282814	-0.0577650692	-0.004277934000000001	-0.0783894943	-0.11631392480000001	0.2185760043	0.00991545	0.012081123000000001	0.0243513066	0.1782460591	-0.045874621399999996	-0.0500733663	0.1177813943	0.1409672157	0.048027941100000006	-0.0318589008	-0.0106158024	-0.0365359418	-0.029862639500000007	-0.0305915299	-0.019854942900000002	0.011881333899999999	0.0918423824	-0.11332127310000001	-0.0547663718	-0.0541993813	0.0810873077	-0.0330391239	0.023832573399999998	-0.062430382699999995	-0.0875732183	0.04340789	0.11934271980000001	0.112315068	0.1009072399	-0.00266105	-1.1989999999999914e-05	1.4376009999999802e-10	7.0811871024999985e-06	-0.0106197	-0.047142600000000014	0.0022224247347600004	0.00011277802809000002	-0.0385095	-0.0115346	0.00148298159025	0.00013304699715999994	0.00163219	0.00062192	3.867844864e-07	2.6640441961e-06	-0.0007806809999999998	-3.5432999999999754e-05	1.2554974889999825e-09	6.094628237609996e-07	-0.000122135	0.0	0.0	1.4916958225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32583.859375	-26.1640625	684.5581665039062	1061707891.7697754	24669.396484375	41.294921875	608579122.9032936	1705.2705726623535	23431.34765625	78.80078125	549028052.9880524	6209.563125610352	1.098274	14.799372	0.13932717000000006	0.0944004617	-0.0344753276	0.0083596829	-0.0149616696	0.021939158900000002	0.12242611369999999	-0.0538376479	-0.0357342075	0.1277334569	-0.013315429699999999	-0.0058449682999999995	-0.1070576132	0.1890866441	0.0372859269	-0.09409038289999999	-0.1614323592	0.1071021376	-0.081055609	-0.054323576	0.0503085445	0.12502404949999998	0.0779814935	-0.0012574589	0.14505728880000002	-0.0327712378	-0.0015601248999999998	0.012620068600000001	-0.011339905700000001	-0.0370555115	0.0865912617	-0.0281276063	-0.0053640088	-0.027072941099999998	0.025101822200000002	0.040115503999999996	-0.0372341641	-0.0657084425	-0.0740568066	0.064814288	-0.085767821	-0.0048569357	0.07837326	0.1060266039	0.010627346599999999	-0.0232720804	0.0387325011	-0.1254602379	-0.060206831900000014	0.18196587670000008	0.1654269877	0.023799753700000002	-0.0847698541	-0.0589410343	-0.0936039516	0.0906619268	-0.016952456	0.035589624300000004	-0.1607180008	-0.1389594487	-0.1340506698	0.1150626561	0.1596275591	-0.0712012576	0.0208408044	-0.0242868141	0.0095137625	0.10691044	-0.0185480743	0.13288136779999998	-0.0631565914	0.1480054181	0.0409903523	-0.0005429214	-0.0599823226	0.0006103271	0.0145751523	0.0131509796	0.0341214337	-0.0081515974	0.0074722436	0.008934215799999999	-0.12593698679999998	0.0312087486	-0.0502140085	-0.0020854982	0.1068639602	0.0153051272	-0.1526067799	0.11875383099999999	0.1100111431	0.0959136145	-0.00266292	-1.8700000000001701e-06	3.496900000000636e-12	7.0911429264e-06	-0.052872800000000005	-0.0422531	0.0017853244596100005	0.002795532979840001	-0.0109547	0.0275548	0.00012000545209000005	0.00075926700304	0.000491841	-0.001140349	1.3003958418009998e-06	2.41907569281e-07	-0.000530682	0.00024999899999999977	6.249950000099988e-08	2.8162338512399996e-07	-0.000122135	0.0	0.0	1.4916958225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
