name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2349.0	2.397	798.0	0.174
Left-G&S_occipital_inf	2597.0	2.208	1089.0	0.15
Left-G&S_paracentral	2797.0	2.3169999999999997	1005.0	0.102
Left-G&S_subcentral	2542.0	2.752	828.0	0.132
Left-G&S_transv_frontopol	1774.0	2.8560000000000003	447.0	0.18600000000000003
Left-G&S_cingul-Ant	4696.0	2.659	1555.0	0.138
Left-G&S_cingul-Mid-Ant	2495.0	2.69	975.0	0.126
Left-G&S_cingul-Mid-Post	2034.0	2.5780000000000003	771.0	0.102
Left-G_cingul-Post-dorsal	1343.0	3.1839999999999997	346.0	0.17
Left-G_cingul-Post-ventral	365.0	2.013	159.0	0.122
Left-G_cuneus	2386.0	1.82	1176.0	0.16
Left-G_front_inf-Opercular	2596.0	2.833	680.0	0.125
Left-G_front_inf-Orbital	958.0	2.8989999999999996	274.0	0.14400000000000002
Left-G_front_inf-Triangul	1703.0	2.399	541.0	0.139
Left-G_front_middle	9373.0	2.5660000000000003	2869.0	0.154
Left-G_front_sup	17151.0	2.8539999999999996	4758.0	0.13699999999999998
Left-G_Ins_lg&S_cent_ins	1587.0	3.67	388.0	0.122
Left-G_insular_short	1857.0	3.9530000000000003	300.0	0.096
Left-G_occipital_middle	4513.0	2.428	1476.0	0.157
Left-G_occipital_sup	2104.0	2.121	866.0	0.132
Left-G_oc-temp_lat-fusifor	4540.0	2.782	1319.0	0.159
Left-G_oc-temp_med-Lingual	3817.0	1.939	1748.0	0.158
Left-G_oc-temp_med-Parahip	4468.0	3.12	1089.0	0.11699999999999999
Left-G_orbital	5407.0	2.801	1408.0	0.153
Left-G_pariet_inf-Angular	4816.0	2.33	1637.0	0.135
Left-G_pariet_inf-Supramar	5722.0	2.7769999999999997	1679.0	0.14300000000000002
Left-G_parietal_sup	6182.0	2.18	2366.0	0.14
Left-G_postcentral	3196.0	1.975	1308.0	0.126
Left-G_precentral	5443.0	2.82	1543.0	0.10800000000000001
Left-G_precuneus	6114.0	2.6069999999999998	1824.0	0.14300000000000002
Left-G_rectus	2231.0	2.7939999999999996	539.0	0.159
Left-G_subcallosal	1381.0	2.6260000000000003	531.0	0.11599999999999999
Left-G_temp_sup-G_T_transv	1270.0	2.824	336.0	0.107
Left-G_temp_sup-Lateral	5258.0	3.138	1178.0	0.162
Left-G_temp_sup-Plan_polar	1308.0	3.545	309.0	0.086
Left-G_temp_sup-Plan_tempo	1938.0	3.0210000000000004	548.0	0.091
Left-G_temporal_inf	5338.0	2.677	1534.0	0.142
Left-G_temporal_middle	5258.0	2.96	1313.0	0.172
Left-Lat_Fis-ant-Horizont	532.0	2.559	197.0	0.141
Left-Lat_Fis-ant-Vertical	384.0	2.151	203.0	0.087
Left-Lat_Fis-post	1479.0	2.765	689.0	0.106
Left-Pole_occipital	2846.0	2.077	1253.0	0.154
Left-Pole_temporal	5082.0	3.302	1067.0	0.156
Left-S_calcarine	2026.0	1.838	1282.0	0.12300000000000001
Left-S_central	3888.0	2.032	2114.0	0.098
Left-S_cingul-Marginalis	1589.0	2.263	769.0	0.092
Left-S_circular_insula_ant	694.0	3.147	264.0	0.096
Left-S_circular_insula_inf	1959.0	2.698	837.0	0.08199999999999999
Left-S_circular_insula_sup	2370.0	2.83	979.0	0.10400000000000001
Left-S_collat_transv_ant	1778.0	2.4130000000000003	834.0	0.11699999999999999
Left-S_collat_transv_post	562.0	1.84	362.0	0.147
Left-S_front_inf	2213.0	2.128	1151.0	0.1
Left-S_front_middle	1667.0	2.141	851.0	0.131
Left-S_front_sup	5187.0	2.295	2366.0	0.096
Left-S_interm_prim-Jensen	335.0	2.024	154.0	0.077
Left-S_intrapariet&P_trans	4235.0	2.043	2288.0	0.10800000000000001
Left-S_oc_middle&Lunatus	1404.0	2.048	791.0	0.129
Left-S_oc_sup&transversal	1351.0	2.026	729.0	0.102
Left-S_occipital_ant	1128.0	2.137	540.0	0.087
Left-S_oc-temp_lat	1398.0	2.6630000000000003	592.0	0.13699999999999998
Left-S_oc-temp_med&Lingual	2788.0	2.5469999999999997	1177.0	0.126
Left-S_orbital_lateral	406.0	2.21	208.0	0.14300000000000002
Left-S_orbital_med-olfact	859.0	2.6010000000000004	375.0	0.12
Left-S_orbital-H_Shaped	2090.0	2.333	817.0	0.134
Left-S_parieto_occipital	2463.0	2.416	1194.0	0.11900000000000001
Left-S_pericallosal	852.0	2.355	497.0	0.10099999999999999
Left-S_postcentral	3341.0	2.006	1834.0	0.111
Left-S_precentral-inf-part	2032.0	2.546	922.0	0.09
Left-S_precentral-sup-part	1501.0	2.166	776.0	0.085
Left-S_suborbital	1190.0	2.562	505.0	0.114
Left-S_subparietal	1461.0	2.318	743.0	0.11599999999999999
Left-S_temporal_inf	2021.0	2.609	880.0	0.11800000000000001
Left-S_temporal_sup	9285.0	2.52	3808.0	0.11800000000000001
Left-S_temporal_transverse	486.0	2.33	249.0	0.113
BrainSegVolNotVent	1058038.0	1058038.0	77808.1	1058038.0
eTIV	1196463.4754899999	1196463.4754899999	1058038.0	1196463.4754899999
