name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2420.0	2.261	967.0	0.14
Left-G&S_occipital_inf	3057.0	2.349	1114.0	0.13
Left-G&S_paracentral	2744.0	2.197	1079.0	0.107
Left-G&S_subcentral	2389.0	2.418	878.0	0.131
Left-G&S_transv_frontopol	2039.0	2.55	609.0	0.165
Left-G&S_cingul-Ant	3480.0	2.9210000000000003	1038.0	0.121
Left-G&S_cingul-Mid-Ant	2187.0	2.9819999999999998	725.0	0.128
Left-G&S_cingul-Mid-Post	1922.0	2.613	692.0	0.107
Left-G_cingul-Post-dorsal	1395.0	2.957	361.0	0.162
Left-G_cingul-Post-ventral	639.0	2.7	214.0	0.126
Left-G_cuneus	3478.0	1.9140000000000001	1616.0	0.153
Left-G_front_inf-Opercular	3040.0	2.824	802.0	0.147
Left-G_front_inf-Orbital	1111.0	3.3569999999999998	229.0	0.132
Left-G_front_inf-Triangul	2304.0	2.582	655.0	0.13699999999999998
Left-G_front_middle	9340.0	2.569	2801.0	0.136
Left-G_front_sup	15233.0	2.9539999999999997	4179.0	0.131
Left-G_Ins_lg&S_cent_ins	1802.0	3.6439999999999997	440.0	0.133
Left-G_insular_short	2316.0	4.063	370.0	0.134
Left-G_occipital_middle	4820.0	2.455	1547.0	0.141
Left-G_occipital_sup	2716.0	2.156	1127.0	0.146
Left-G_oc-temp_lat-fusifor	4336.0	2.838	1204.0	0.149
Left-G_oc-temp_med-Lingual	4984.0	2.097	2051.0	0.153
Left-G_oc-temp_med-Parahip	3166.0	2.991	747.0	0.10800000000000001
Left-G_orbital	6537.0	2.948	1636.0	0.152
Left-G_pariet_inf-Angular	5120.0	2.702	1544.0	0.133
Left-G_pariet_inf-Supramar	6905.0	2.6460000000000004	2108.0	0.15
Left-G_parietal_sup	4797.0	2.336	1684.0	0.134
Left-G_postcentral	3082.0	2.089	1189.0	0.114
Left-G_precentral	5360.0	2.833	1444.0	0.105
Left-G_precuneus	5850.0	2.61	1774.0	0.13699999999999998
Left-G_rectus	2155.0	2.898	540.0	0.13
Left-G_subcallosal	971.0	3.323	280.0	0.09300000000000001
Left-G_temp_sup-G_T_transv	1100.0	2.411	378.0	0.09699999999999999
Left-G_temp_sup-Lateral	5579.0	2.9	1343.0	0.139
Left-G_temp_sup-Plan_polar	1479.0	3.602	330.0	0.067
Left-G_temp_sup-Plan_tempo	1829.0	2.47	720.0	0.083
Left-G_temporal_inf	6539.0	3.08	1617.0	0.149
Left-G_temporal_middle	7180.0	2.997	1707.0	0.14
Left-Lat_Fis-ant-Horizont	602.0	2.495	217.0	0.114
Left-Lat_Fis-ant-Vertical	509.0	2.533	195.0	0.085
Left-Lat_Fis-post	1583.0	2.428	824.0	0.109
Left-Pole_occipital	2768.0	1.825	1464.0	0.12300000000000001
Left-Pole_temporal	4585.0	3.138	1028.0	0.14800000000000002
Left-S_calcarine	2870.0	1.8559999999999999	1755.0	0.11699999999999999
Left-S_central	3158.0	1.848	1876.0	0.09699999999999999
Left-S_cingul-Marginalis	1339.0	2.119	682.0	0.098
Left-S_circular_insula_ant	858.0	3.5189999999999997	296.0	0.105
Left-S_circular_insula_inf	2151.0	2.972	878.0	0.084
Left-S_circular_insula_sup	2424.0	2.8539999999999996	1032.0	0.105
Left-S_collat_transv_ant	1176.0	2.655	522.0	0.11800000000000001
Left-S_collat_transv_post	636.0	1.905	401.0	0.11599999999999999
Left-S_front_inf	2681.0	2.122	1358.0	0.10300000000000001
Left-S_front_middle	2129.0	2.253	1018.0	0.10800000000000001
Left-S_front_sup	4553.0	2.5580000000000003	1734.0	0.109
Left-S_interm_prim-Jensen	122.0	3.363	41.0	0.161
Left-S_intrapariet&P_trans	3262.0	2.103	1764.0	0.125
Left-S_oc_middle&Lunatus	1121.0	1.966	675.0	0.121
Left-S_oc_sup&transversal	1916.0	2.135	1006.0	0.113
Left-S_occipital_ant	1081.0	2.592	488.0	0.11199999999999999
Left-S_oc-temp_lat	999.0	2.366	486.0	0.12300000000000001
Left-S_oc-temp_med&Lingual	3273.0	2.51	1365.0	0.10300000000000001
Left-S_orbital_lateral	463.0	2.052	281.0	0.12
Left-S_orbital_med-olfact	897.0	2.272	447.0	0.11699999999999999
Left-S_orbital-H_Shaped	2636.0	2.778	993.0	0.128
Left-S_parieto_occipital	3356.0	2.329	1552.0	0.131
Left-S_pericallosal	923.0	2.6830000000000003	536.0	0.141
Left-S_postcentral	3154.0	2.145	1603.0	0.106
Left-S_precentral-inf-part	2024.0	2.443	928.0	0.099
Left-S_precentral-sup-part	1837.0	2.464	821.0	0.092
Left-S_suborbital	1395.0	3.1639999999999997	440.0	0.109
Left-S_subparietal	1539.0	2.5069999999999997	675.0	0.115
Left-S_temporal_inf	2563.0	2.395	1128.0	0.114
Left-S_temporal_sup	8485.0	2.529	3535.0	0.107
Left-S_temporal_transverse	549.0	2.309	295.0	0.113
BrainSegVolNotVent	1058927.0	1058927.0	78080.9	1058927.0
eTIV	1294601.8421969998	1294601.8421969998	1058927.0	1294601.8421969998
