onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0353	6	active_change	incorrect	1.9061000000000003	left
20.0516	6	active_change	incorrect	2.189399999999999	left
26.0597	6	active_nochange	incorrect	1.0640999999999998	right
36.0761	6	passive	n/a	2.902300000000004	right
42.0843	6	active_change	incorrect	1.512900000000002	left
52.1006	6	active_nochange	incorrect	1.0392999999999972	right
60.11709999999999	6	active_change	correct	1.7055000000000007	right
66.1252	6	active_nochange	incorrect	1.43419999999999	right
72.1334	6	active_change	incorrect	1.5307999999999993	left
78.1416	6	active_change	incorrect	1.727400000000003	left
86.158	6	active_nochange	incorrect	1.4506999999999977	right
92.1661	6	active_nochange	incorrect	1.8243999999999971	right
100.1826	6	active_nochange	incorrect	1.3445999999999998	right
106.1907	6	passive	n/a	2.467199999999991	right
112.1989	6	active_change	incorrect	1.3399	left
118.2071	6	active_nochange	incorrect	1.457499999999996	right
126.2235	6	passive	n/a	1.9346999999999923	left
134.2399	6	active_nochange	incorrect	1.5241000000000042	right
140.2481	6	active_nochange	incorrect	1.294700000000006	right
150.2644	6	active_nochange	incorrect	1.8830000000000098	right
156.2726	6	passive	n/a	2.153599999999983	left
162.2808	6	passive	n/a	1.7752000000000123	right
172.2971	6	active_change	correct	1.7605000000000075	right
180.3136	6	active_change	incorrect	1.2737999999999943	left
188.33	6	active_nochange	correct	1.7250999999999976	left
194.3382	6	active_change	incorrect	1.820699999999988	left
204.3545	6	passive	n/a	2.0670000000000073	right
210.3627	6	active_nochange	incorrect	2.202600000000018	right
216.3708	6	active_change	incorrect	1.2673000000000059	left
222.379	6	active_change	incorrect	0.6670000000000016	left
228.3872	6	active_nochange	incorrect	1.626499999999993	right
238.4035	6	active_change	incorrect	1.4938999999999965	left
244.4117	6	active_change	incorrect	1.5424999999999898	left
252.42809999999997	6	active_change	incorrect	1.7737000000000194	left
258.4363	6	active_change	correct	1.4513999999999783	right
264.4444	6	active_nochange	incorrect	1.4781000000000404	right
272.4609	6	passive	n/a	1.9512000000000285	right
280.4773	6	passive	n/a	1.8664999999999736	right
296.4935	6	active_nochange	incorrect	1.3168000000000006	right
302.5017	6	active_nochange	incorrect	1.526399999999967	right
