csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
39400.65625	n/a	n/a	1552411712.930664	25641.08984375	n/a	n/a	657465488.3752594	24897.537109375	n/a	n/a	619887354.1127052	n/a	n/a	n/a	-0.0118032584	-0.16850923140000001	-0.15410189400000002	-0.08448956140000001	0.2700903482	-0.24282203940000002	0.2875836544	0.0412482877	-0.1264676354	0.027211597200000003	-0.0488087383	0.028876530600000002	-0.0063795148	0.028338544	-0.0643785384	0.0767195052	-0.10240190910000001	0.09779533060000001	-0.0969137326	0.1388548709	-0.0937864152	0.0011290674	-0.1678398938	0.0735900905	-0.08583789630000001	0.0544231425	-0.040166821400000004	0.08540027900000001	-0.0023048706	0.0119391727	-0.11873196609999999	0.0346215785	0.005891829300000001	0.0065636054	-0.1945810989	-0.0968308982	0.1668419355	-0.2783136051	0.0061125512	-0.055236785700000006	-0.0253258102	0.3091023724	-0.1974406224	0.2448957308	0.027640022799999997	-0.0962801501	0.0662107512	-0.0002887536	0.0365846156	-0.0489475254	0.023373405400000002	-0.1202816816	0.0715739364	-0.0373603341	0.0034592505	-0.0172560117	0.1436175996	-0.047172089900000005	0.0005824365	-0.0934623051	0.0330107507	-0.0694577499	0.043122465	-0.0429617438	0.06080448190000001	-0.0540069732	0.11927568570000001	-0.0135776579	0.0348888223	0.0890451946	-0.0167180878	-0.0625231297	0.0786708222	0.1217078847	0.1216831682	0.1216419777	-0.00014004100000000004	n/a	1.9611481681000008e-08	n/a	-0.0300931	n/a	0.00090559466761	n/a	0.059138	n/a	0.003497303044	n/a	-0.000347481	n/a	1.2074304536099998e-07	n/a	0.00128312	n/a	n/a	1.6463969344e-06	-0.000101967	n/a	1.0397269089000002e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38831.46484375	-569.19140625	323978.8569488525	1507882661.9113922	25583.78515625	-57.3046875	3283.8272094726562	654530062.9211577	24780.62890625	-116.908203125	13667.52795791626	614079568.9892732	1.580107	24.216185	0.040496978	0.1593928287	0.041752766600000005	-0.2068585425	-0.2815232923	0.1197468362	-0.0179982862	0.056185987	-0.0229265275	0.2852669232	0.1347799697	0.0395362991	0.1596258261	0.013561378899999999	-0.0275420735	-0.005817841	-0.08033483870000001	-0.21138560399999998	0.1916506742	-0.0180761743	-0.0240762946	0.17406883690000002	-0.0113230072	-0.0369489474	0.0115157082	-0.106834587	0.09730409779999999	0.0016689124	-0.0152385493	0.1667308083	0.0714916119	0.0900765452	0.09919468769999999	0.25431158649999996	-0.025883457400000004	0.0048954427000000005	0.0720296346	-0.0777715054	-0.32622372980000003	0.1325165815	-0.037138742999999995	-0.2458426449	0.1314066462	0.027699565099999997	0.09685390320000001	0.1366118941	0.16825865329999998	-0.1002615416	0.10789471640000001	0.0272020097	-0.06381981	-0.101324229	-0.0603780793	-0.15154238720000002	0.0694035734	-0.0169502777	-0.0671763196	0.066583281	0.0752325109	0.0627439688	-0.048949365700000004	0.1685007339	0.034193577999999995	0.0623064679	-0.2353563271	-0.0241211479	0.149693536	0.1443652778	-0.06746260309999999	0.13718194720000002	-0.0827065491	-0.0624842341	0.1349118198	-0.0192262059	0.1216419777	0.12141962949999999	0.12104935019999999	-0.000152819	-1.2777999999999965e-05	2.3353646761e-08	1.632772839999991e-10	-0.016937099999999997	0.013156	0.00028686535640999985	0.00017308033600000006	0.068051	0.008913000000000004	0.004630938601	7.944156900000007e-05	-0.000613818	-0.0002663370000000001	3.7677253712399996e-07	7.093539756900004e-08	0.00128312	0.0	0.0	1.6463969344e-06	0.0	0.000101967	0.0	1.0397269089000002e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38796.91015625	-34.5546875	1194.0264282226562	1505200237.6721346	25574.896484375	-8.888671875	79.00848770141602	654075330.1864967	24730.845703125	-49.783203125	2478.3673133850093	611614729.1917763	1.542907	23.646057	0.040535368	0.1631945716	-0.1336704138	-0.23099166780000002	-0.2206525393	0.2124020536	-0.055418996799999995	0.1681921855	0.014549126899999999	-0.0025501432	0.0557882574	0.053865362300000004	-0.054839876399999994	0.1605672734	-0.0046109278	-0.2013718666	0.088592699	0.06178997150000001	-0.0700028672	-0.0573054539	-0.14682976179999999	0.0762419162	-0.0450219699	0.0373872615	-0.1626770855	-0.10774217	-0.0508006279	0.0445181382	-0.076718624	0.0803332052	0.0006086037	0.1009583581	0.1604304893	-0.033944512	0.12192915039999999	0.0583368399	0.0716722561	0.09189019609999999	-0.2839017607	0.0039356251	0.0650144473	-0.1836537842000001	0.2484610323	-0.0400729414	0.18818958079999998	0.0888788939	0.0972616668	0.046448076500000005	-0.0231098234	-0.0497997025	-0.1003232744	0.1212536501	-0.1660146814	-0.0366931137	-0.0504413936	-0.067995412	0.053011171600000004	-0.0210286786	0.0089479907	0.005565375799999999	0.1948627331	0.0942381714	0.11190979460000001	-0.0831871794	-0.0182944052	-0.1482493228	0.047793189800000004	0.0392909513	0.0189498567	-0.11806615449999999	-0.0577767326	-0.0694076196	-0.090565138	0.0007461947	0.1215101995	0.120893123	0.1198669825	-0.000183387	-3.0568e-05	3.3630791769e-08	9.344026239999997e-10	-0.0214963	-0.004559200000000003	0.00046209091369000003	2.0786304640000025e-05	0.0875496	0.019498600000000005	0.00766493246016	0.00038019540196000017	-0.000679598	-6.577999999999997e-05	4.61853441604e-07	4.327008399999997e-09	0.00154628	0.0002631599999999999	6.925318559999996e-08	2.3909818384e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38595.4921875	-201.41796875	40569.198135375984	1489612017.1953735	25572.041015625	-2.85546875	8.153701782226562	653929281.7048073	24716.560546875	-14.28515625	204.0656890869141	610908365.2673378	1.290242	19.7738	0.04046963099999999	0.2258080058	0.058001877	-0.22972239670000005	-0.2673953006	0.1572945803	-0.0179700052	0.019171252	-0.046127740300000004	0.1669061836	0.09042428710000001	-0.026493674100000003	-0.0126870885	0.0437054923	0.06889126599999999	-0.1090205311	-0.0438088717	0.0466045206	-0.2113891138	0.1972357707	0.0347244963	0.10798334150000001	-0.0481549175	0.0973958251	-0.0345017309	0.0455002131	-0.0567174696	-0.0024734559	0.005202897	0.0780403888	-0.0203954683	-0.0494783131	-0.0541385705	-0.07888662169999999	-0.1924408887	0.027114939900000003	0.144316004	-0.092194803	-0.2757028652	0.1182624809	0.09492447220000001	-0.2369236397	0.1781927495	-0.0102136764	0.0426118084	0.1191500724	0.18072158649999998	0.0744919225	0.095913899	0.042479059000000007	0.052218667	0.033572121499999996	-0.0088880837	-0.029753875	0.10145856730000001	0.1441655699	0.163261002	-0.0987138909	0.0282284217	-0.0025766424	0.0792288932	-0.07807185650000001	0.0214111898	0.044639173399999996	-0.0046244629	-0.021531127599999998	-0.0027465081	-0.0607537201	0.09115170060000001	-0.0835808898	0.0660055912	0.1015398253	0.1497522301	-0.1956190435	0.1213126213	0.12010478890000001	0.1181006348	-0.000165156	1.823100000000001e-05	2.7276504336e-08	3.323693610000003e-10	-0.0421081	-0.0206118	0.0017730920856099995	0.0004248462992399999	0.0747368	-0.0128128	0.005585589274240001	0.00016416784383999994	-0.000738754	-5.915599999999999e-05	5.45757472516e-07	3.4994323359999984e-09	0.0014649	-8.137999999999982e-05	6.622704399999971e-09	2.1459320100000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38535.21484375	-60.27734375	3633.358169555664	1484962783.0539706	25576.615234375	4.57421875	20.92347717285156	654163246.8472633	24880.662109375	164.1015625	26929.322814941406	619047347.0008888	2.6402490000000003	40.463551	0.350343544	0.27008217149999997	-0.1383810743	-0.1471097847	-0.1349474752	0.10884932580000001	0.2248376527	0.0043888579	-0.09433360730000001	0.0251668006	0.0324741825	0.0803413288	0.0679744095	0.1654970662	-0.1514238774	-0.1128557748	-0.0874964616	-0.0113343163	-0.0747683095	0.031219698799999997	-0.20345469670000002	-0.13949124970000001	-0.0284865965	-0.13928496029999998	-0.0076700676	0.0360190975	0.046364052999999995	-0.0598793133	0.21405420039999998	-0.2534765176	0.0272226288	0.0034359028	-0.10741766539999999	-0.1648050443	0.27026359710000003	0.0682660197	0.1598245679	0.10042134220000001	-0.19391167269999998	0.0372442377	0.1402451821	-0.1423250512	0.0930399378	0.23405563489999998	-0.0245836313	0.1484197729	0.0660612972	-0.0581702996	0.0078870661	-0.1247364549	-0.1096321823	-0.1359721894	-0.1231306718	0.0143896222	0.0908900661	-0.014420331699999999	-0.0713024804	-0.0429904007	-0.11184659109999999	0.0479383841	0.1273070305	-0.0863344347	-0.17729513859999999	-0.0497598218	-0.0029629828	0.1545893472	-0.0418368976	-0.1639729115	0.0774894928	-0.13508915929999998	-0.013522507	0.06089606280000001	-0.1780438909	0.2618645737	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0249841	-0.024818944	0.0006242052528099999	0.0006159799812751358	-0.022074	0.0200341	0.00048726147599999995	0.0004013651628099999	-0.08084199999999997	-0.15557879999999996	0.0065354289639999955	0.024204763009439988	0.00171343	0.002452184	2.9358423649e-06	6.013206369856001e-06	0.00201095	0.00054605	2.9817060249999994e-07	4.0439199025e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38495.88671875	-39.328125	1546.701416015625	1481933294.2628324	25588.6796875	12.064453125	145.5510292053223	654780528.1494751	24815.92578125	-64.736328125	4190.792179107666	615830172.3805084	3.2180020000000003	49.317997	0.42929435	0.2585691911	-0.12001088289999999	-0.0005733251999999999	-0.0057101559	0.10155507949999999	0.3766738851	-0.0051249856	-0.0464787712	-0.0593077031	-0.0095716999	0.2936849299	-0.0989576259	-0.0738247892	0.0185687013	-0.0011474773	-0.1921786093	0.0354786218	-0.0074145864	-0.140159332	0.23153261320000001	-0.1526378559	0.1437005714	0.1748344957	0.0907389368	-0.17123472	-0.13859683849999999	0.1303110657	0.0647207564	-0.17072561600000002	-0.09060170619999999	0.19810432109999998	0.041365206200000004	0.0135782519	-0.0100598387	-0.0042177976	0.2506259204	0.18113622769999999	-0.0110538293	0.13211511539999998	0.1225292678	-0.0432321033	0.0308203034	0.367178525	-0.041688559300000004	0.051496756	-0.10455227980000001	-0.1894484148	-0.0177464474	-0.1301464299	0.0313065457	0.0713564838	-0.0610492662	-0.035401844	0.0009009561	-0.052551987300000005	0.0783783311	-0.0271451625	0.08506505240000001	-0.2096866971	-0.062826456	0.012884571200000002	0.0607443645	0.3185083709	0.1793858447	-0.1658100203	-0.0637748299	-0.1261036096	-0.019369162199999998	0.1949360841	-0.0370391286	0.0308052108	-0.22292361149999998	-0.0089902272	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0269865	-0.002002400000000001	0.00072827118225	4.009605760000005e-06	-0.03484	-0.012765999999999996	0.0012138255999999993	0.0001629707559999999	-0.238015	-0.15717300000000006	0.056651140225	0.02470335192900001	0.00542842	0.00371499	2.94677436964e-05	1.3801150700099998e-05	0.00101591	-0.00099504	9.901046016e-07	1.0320731281000005e-06	-0.000437029	-0.000437029	1.9099434684100002e-07	1.9099434684100002e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38640.83203125	144.9453125	21009.143615722656	1493113900.067276	25677.6875	89.0078125	7922.390686035156	659343635.3476562	24994.123046875	178.197265625	31754.265476226807	624706186.882328	2.164357	33.170189	0.30892085	0.09998415869999999	0.0595889224	-0.0783720902	0.0396915877	-0.0493030233	0.0979410381	-0.0995437748	-0.069535008	0.011338802	0.2121160261	0.1201496369	-0.036938745099999996	0.0321696152	-0.0434686864	0.14730421970000002	-0.0319004697	0.14573161140000002	-0.0118085328	-0.06914032610000001	0.0797117037	0.031296552799999995	0.0644019938	0.13510123470000002	0.1195405586	-0.045814605099999996	-0.0126704422	0.0374479741	-0.006172180500000001	-0.0246146889	0.1152795237	-0.0289136963	-0.10852057	0.1578372794	-0.2271194033	0.0764745855	0.1061629208	-0.0935886115	0.0235364486	0.0553369655	0.2098504334	0.0210706934	-0.0777110671	0.0613834733	-0.0288951423	0.1509782799	0.0008608445	-0.1518190656	-0.0688940399	-0.0730632798	-0.036299993100000004	-0.0382874713	0.1441507175	0.1037600874	-0.043381547699999995	-0.0408202939	0.0852294916	-0.0739925814	0.0491454688	-0.0003284768	0.015252734099999997	-0.0489824854	-0.0120909833	0.1678703607	0.0612495051	0.067277533	0.0050006249	-0.0360368577	-0.0818557746	0.2393656068	-0.1053952196	0.0153773656	0.1474264907	-0.1879148511	0.120326335	0.1161887065	0.1093977275	-0.0105928	0.0163937	0.00011220741184	0.00026875339969	-0.0249086	0.009931399999999995	0.0006204383539599999	9.863270595999992e-05	-0.107451	0.130564	0.011545717401	0.017046958096000004	0.00271998	-0.00270844	7.3982912004e-06	7.335647233599999e-06	0.00116036	0.00014444999999999996	2.0865802499999988e-08	1.3464353296e-06	-0.000249284	0.000187745	6.2142512656e-08	3.5248185025000014e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38938.28515625	297.453125	88478.36157226562	1516190050.909439	25685.341796875	7.654296875	58.58826065063477	659736783.2222939	25041.5546875	47.431640625	2249.7605323791504	627079461.1670532	1.386352	21.246761	0.13446915000000004	0.0312401602	-0.1374858292	0.0390867435	0.0336071885	-0.1829373941	0.2018524293	0.0826422862	0.062155994400000004	-0.085966976	0.1896442539	0.1638694758	-0.0050507718	-0.016458621	0.0490952084	0.1778537218	0.0406134469	-0.0491319493	0.07282918940000001	0.0020665555	-0.0676065113	-0.1746430809	-0.225612146	0.0363234784	0.0524428739	0.012844756499999999	-0.0257417002	-0.015096888400000001	0.0217034555	0.1099830057	0.0071436292	-0.10911989720000001	-0.1422952388	-0.028910486099999997	0.027269766299999998	-0.1280234018	0.0407610961	0.1390934292	0.10502251550000001	-0.1009714011	0.1353810746	-0.0061155215	-0.2171617278	0.1276486417	0.16293965	0.0722004827	-0.1453852826	-0.1810297336	-0.1084142217	-0.0399223104	-0.0328404142	0.0446019996	0.1645521915	-0.0288182905	0.040190364900000004	0.0083987289	-0.0498879422	0.18516747260000002	-0.2106390698	0.06412839669999999	0.0195740419	-0.0542102744	0.0045663602	0.0799079749	0.0366277572	0.0389795916	-0.09050500660000001	-0.029536410699999998	-0.1787946837	-0.1002886781	0.0714575209	-0.0273129372	0.0941749903	0.0005309051000000001	0.1198669825	0.1143757435	0.10540925529999999	-0.0106884	-9.560000000000124e-05	0.00011424189456000003	9.139360000000236e-09	-0.0507456	-0.025836999999999995	0.00257511591936	0.0006675505689999997	-0.120311	-0.012859999999999984	0.014474736720999996	0.00016537959999999956	0.00410014	0.0013801600000000005	1.6811148019600007e-05	1.9048416256000012e-06	0.000876273	-0.00028408700000000003	8.0705423569e-08	7.67854370529e-07	0.0	0.000249284	0.0	6.2142512656e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38838.06640625	-100.21875	10043.7978515625	1508395402.1762848	25662.697265625	-22.64453125	512.7747955322267	658574030.9471169	25069.41796875	27.86328125	776.3624420166016	628475717.2918854	1.556157	23.849136	0.10795710000000004	0.0855271612	-0.0013716187	0.1614713565	0.1044505077	0.0814031336	0.0714853658	-0.036129309	0.0962724501	-0.2188057585	0.09658426140000001	0.128262444	-0.10717123939999999	-0.1984494083	0.1695895896	0.0051829866999999995	0.0424414979	0.0877111158	-0.1247843638	-0.156217805	0.0769708897	0.0160047155	-0.0033176102	0.0323063252	-0.09557280789999999	0.0166480682	0.09338417980000001	0.09406670269999999	-0.0464228238	0.1674238992	-0.022071750600000002	-0.1830435728	0.0680008416	0.0619015771	0.1134276023	0.1155151683	0.1297043095	0.063171878	0.1543632411	0.0281045552	0.069379093	0.09914200640000001	0.058473595	0.0400963198	0.046952347199999994	-0.1070185889	-0.23927661649999998	-0.2064887786	-0.0900379734	0.1040233332	0.07176249950000001	0.2483377141	0.040129595899999995	0.086993939	0.0176261487	-0.1344917557	0.1833525612	-0.08030756780000001	-0.0256422283	-0.1046492666	0.0182901367	0.052272090199999996	0.10671759859999999	0.0238523488	0.014808807	0.0492540879	-0.07007918169999999	0.12759986310000002	0.0351299895	-0.116689512	-0.0666583298	0.0030349142999999998	0.10113057939999999	0.13167824460000002	0.11934271980000001	0.112315068	0.1009072399	-0.0106976	-9.19999999999914e-06	0.00011443864576	8.463999999998417e-11	-0.0360069	0.01473869999999999	0.0012964968476099998	0.0002172292776899998	-0.0914511	0.02885989999999998	0.008363303691210001	0.0008328938280099987	0.0032845999999999995	-0.0008155400000000009	1.0788597159999998e-05	6.651054916000014e-07	0.000658611	-0.000217662	4.737674624399999e-08	4.337684493210001e-07	-0.000253784	-0.000253784	6.440631865600001e-08	6.440631865600001e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39083.921875	245.85546875	60444.91151428223	1527552949.1311035	25670.05859375	7.361328125	54.18915176391602	658951908.2065582	25153.4296875	84.01171875	7057.968887329102	632695025.0440062	1.669416	25.5849	0.11835287999999998	-0.0835033111	0.09649774230000001	-0.0024393837	0.0660053391	0.0120357296	-0.0232501952	-0.0783644967	-0.1154861535	-0.025620913999999998	0.028223864700000007	-0.0341738164	-0.0613505712	0.020928593	-0.16865789309999998	0.0690525683	0.0257804704	0.1012165317	0.0145085682	0.0361234771	-0.0644906445	0.0376326091	-0.0410302402	-0.0500457863	-0.1039903509	0.053698085599999994	-0.06572866769999999	-0.0532932358	0.08351467259999999	0.137838101	-0.0744447401	0.0049253206	-0.05860543360000001	-0.0967122007	0.0592040844	0.1225815093	-0.0636353216	-0.080671607	0.08962082539999999	-0.0203002794	0.1675621077	0.0656753503	0.027781018199999997	-0.0281314889	-0.1238163336	0.0259634459	0.0310436185	-0.025852307999999997	-0.058384118600000014	-0.1119330966	0.049205275	-0.0940163655	0.06830310349999999	0.0094078433	-0.0816254352	-0.0278664198	0.021338189100000002	-0.0364726008	-0.056600656900000004	-0.058994485	0.0639835402	-0.04451900650000001	-0.032734264900000004	-0.0537430171	-0.0110168155	-0.0285107184	0.0883535342	-0.19386961100000005	0.1114405025	-0.1089747498	0.013078031100000002	0.09105670460000001	0.18309112100000002	0.14410712109999999	0.11875383099999999	0.1100111431	0.0959136145	-0.00108107	0.00961653	1.1687123448999998e-06	9.24776492409e-05	-0.0246333	0.0113736	0.0006067994688900001	0.00012935877696000002	-0.0584638	0.032987300000000004	0.00341801591044	0.0010881619612900003	0.00210666	-0.0011779399999999993	4.4380163556000015e-06	1.3875426435999984e-06	0.000658611	0.0	0.0	4.337684493210001e-07	-0.000144215	0.000109569	2.0797966225e-08	1.2005365761000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
