csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
38844.734375	n/a	n/a	1508913388.6643064	23059.7734375	n/a	n/a	531753150.98883057	24308.93359375	n/a	n/a	590924252.4653473	n/a	n/a	n/a	-0.1673672831	-0.0826862607	-0.18896075699999998	-0.0744133273	0.1027076369	-0.1493584327	0.08588062369999999	-0.0692057709	0.09007090279999999	0.0841787208	-0.18924211629999999	0.0211221627	-0.0965827838	0.24664921550000002	-0.0263269939	0.117636387	-0.09157255660000001	0.08394743380000001	-0.0621771442	0.10222912449999999	0.10889703839999999	-0.1062267959	-0.0857146885	0.0929739606	-0.0477614372	0.050233760599999996	-0.0119307267	0.0523890801	-0.036728897	0.07869505269999999	-0.1326623421	0.07273328280000001	-0.0917225993	0.0258685112	-0.11413289539999999	0.035506878900000004	-0.0393047699	0.083678842	-0.0642651887	-0.1302655599	0.1126929138	-0.012305171799999999	-0.0499172913	0.06992822809999999	0.029331396200000002	-0.1887515223	-0.0734367788	0.0529302951	-0.0167729295	0.1121895883	-0.17626717739999995	0.0844698468	-0.08941755400000001	0.0972366153	-0.139198942	0.0279609306	-0.016310030700000002	0.1502075543	-0.0213668524	0.1910691427	-0.2239726743	0.0386321639	-0.1277914222	0.029252157	-0.026282307	0.1023394991	-0.0638327832	0.1312453682	-0.022051536	-0.087821463	0.1084607135	-0.044876254500000004	0.012827489	-0.106054858	0.017339818700000002	-0.056381147300000004	0.1209020648	-0.0454591838	0.0755459918	-0.0978173051	0.0400119056	-0.08365201650000001	0.0428384179	-0.0803891013	0.0908700601	-0.044907736	0.021316157599999996	0.052135894599999996	-0.054919667900000003	-0.013609356000000001	0.1694063175	-0.0702016832	-0.09623278939999999	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.000142246	n/a	2.0233924516e-08	n/a	-0.08093310000000001	n/a	0.0065501666756100025	n/a	-0.030574200000000006	n/a	n/a	0.0009347817056400002	-0.000294021	n/a	8.6448348441e-08	n/a	0.000292662	n/a	n/a	8.5651046244e-08	-0.0008464329999999997	n/a	7.164488234889995e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38770.34765625	-74.38671875	5533.383926391602	1503139857.38649	23074.853515625	15.080078125	227.40875625610352	532448864.76755136	24275.689453125	-33.244140625	1105.1728858947754	589309098.4245644	1.42544	18.900616	0.10739140599999998	-0.1164222835	-0.1012648893	-0.1532855438	-0.12636984199999998	0.0293208369	-0.1300416121	-0.0041678403000000004	-0.11995580210000001	0.0368303309	0.1305958965	0.20737895309999999	-0.027680559599999998	-0.1088028741	-0.215246327	-0.2879617218	0.0875336816	-0.2771116194	-0.09727595970000001	-0.0039435881	0.15978249949999998	-0.04809206059999999	-0.1535026786	-0.044491789000000004	-0.0346697452	0.16532233	-0.024242162	-0.0179310442	0.027887549100000002	0.0344083621	0.1122327092	-0.0495517753	-0.1741186686	-0.0910825296	0.038579028700000004	0.1389311405	0.040036886	-0.0171368931	-0.0555906091	0.1852763079	0.1338902359	0.1390219136	-0.122398746	0.020589758700000002	0.0744871885	0.0061620951	-0.1433506469	-0.0784726159	0.1052970191	0.010984604399999999	0.0769783091	-0.18651464280000002	0.0990293912	-0.027333726800000003	0.10376508289999999	-0.0114007717	0.0087312712	-0.0155935809	-0.0938442766	0.12085213859999999	0.2737185225	0.0392103258	0.0615575716	0.3378909525	0.1193037101	0.042675875300000006	0.012747510600000001	-0.1667413922	0.0012778972	-0.028886024500000006	0.019288887299999998	0.0993012283	-0.1823037455	0.0563919101	0.0537294917	0.1282921809	0.0108712598	0.0871010656	0.0126139287	-0.17139066600000002	-0.0997347569	-0.1008722115	0.11062659300000001	-0.0458436866	0.15553950460000002	0.006012867900000001	-0.0489609139	0.0084305698	-0.1383304337	0.22631083859999998	-0.043104992300000006	-0.025472566600000003	0.0308455107	-0.1741425296	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.00373036	-0.003872606	1.39155857296e-05	1.4997077231235998e-05	-0.0315702	0.049362900000000015	0.00099667752804	0.0024366958964100014	-0.0499362	-0.019362	0.00037488704399999984	0.00249362407044	0.000109195	0.000403216	1.1923548025e-08	1.6258314265599995e-07	-0.0	-0.000292662	8.5651046244e-08	0.0	-0.0008464329999999997	0.0	7.164488234889995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38777.36328125	7.015625	49.218994140625	1503683903.0460358	23086.14453125	11.291015625	127.48703384399414	532970069.31776434	24312.744140625	37.0546875	1373.0498657226562	591109527.6474953	2.014475	26.710917	0.34723304159999996	-0.0741704872	-0.121454409	-0.0651403021	-0.21710056600000002	0.0636299987	-0.1321604508	-0.0424941932	-0.0149766502	0.0333696279	0.1766262123	-0.2144346771	-0.0761493077	-0.2477375959	-0.0675846987	0.059495027	-0.0773362647	0.0994238256	0.0124037788	0.0641698631	0.2195467593	0.1641522534	0.1169020214	0.08922277699999999	-0.19481425089999999	0.09474705130000001	-0.0684800071	0.0715792603	0.17256855010000002	0.07156913	-0.08378114099999999	0.0053391915	0.0046631471	-0.0265642539	0.0402361372	-0.0071574216	0.0226438672	0.0961175376	-0.042136172400000005	-0.1861955496	-0.08152902969999999	0.0579021879	0.1117246393	-0.0225569558	0.007952423299999999	0.0042915971999999995	-0.0071796162	-0.033190037400000004	0.1288514649	0.1816975566	0.11155455730000001	-0.2230143705	-0.0157496925	-0.052984406500000004	0.1454928468	-0.0385372082	0.0489707646	0.0919976063	0.2349171841	0.0829085004	0.0104965219	-0.0632546845	0.2390774012	0.010655261000000001	-0.0699435753	-0.0034113366	-0.1416088748	-0.0745252721	0.0320968674	-0.07987133469999999	0.25426436739999997	-0.16392221939999999	-0.0870783758	0.0323472779	-0.042775963300000004	0.0562399829	0.139160414	0.0220686962	-0.0718005893	0.0321468713	-0.019170125	0.0222150939	-0.0303205171	-0.08841557800000001	-0.0418262789	0.07999894219999999	0.1288303358	-0.06374958139999999	0.21560988679999998	-0.06768838740000001	-0.0403936101	0.0922189507	0.0319703623	-0.0335729268	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	7.843159999999997e-05	0.0038087916	6.1515158785599945e-09	1.4506893452230561e-05	-0.110843	-0.0792728	0.012286170649000002	0.00628417681984	-0.123979	-0.07404279999999999	0.0054823362318399994	0.015370792440999996	-0.00200321	-0.002112405	4.0128503041e-06	4.462254884025e-06	0.0007034760000000001	0.0007034760000000001	4.948784825760001e-07	4.948784825760001e-07	0.000139859	0.0009862919999999995	1.9560539881e-08	9.727719092639995e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38638.890625	-138.47265625	19174.676528930664	1492963868.7307131	23084.626953125	-1.517578125	2.303043365478516	532900001.5649452	24333.369140625	20.625	425.390625	592112853.733921	1.990561	26.393835	0.1509250274	-0.1754598931	-0.0569930183	0.0105309281	-0.0302730083	0.11613819800000001	-0.1542134342	0.0082495377	0.0833602915	0.0640387888	0.0045436235999999994	-0.10232011449999999	0.0031779492	-0.0178426356	0.070246734	-0.0433394942	-0.0468519334	0.0424869408	0.0277415769	-0.0520422658	0.07215481509999999	0.19748486780000002	0.12684452640000002	-0.09423447509999999	0.032100871	0.0889932941	0.1109566398	0.0405730109	-0.0067355964	0.10269432460000001	0.052382153499999994	-0.0132162957	0.0234660522	0.1194668502	-0.007203064499999998	0.0620224761	-0.0105655553	0.0132897769	-0.102357898	0.0029381482	-0.057077790999999996	-0.107712818	-0.0625719871	-0.07665514059999999	-0.0426018397	0.0562791033	-0.1276846774	0.035470931000000004	0.1007318023	0.0081527551	0.1272126358	-0.047894355300000004	-0.0401294367	-0.09898545339999999	0.150636047	-0.106710681	0.018363288999999998	-0.0115405807	0.076473882	-0.048178020099999996	-0.0792808012	-0.084783783	-0.0409123909	-0.006329743299999999	-0.011790838500000001	-0.06719598610000001	-0.0347617346	-0.0212147962	0.0809816213	-0.0294987131	0.1498746167	0.1058481087	-0.0383174544	0.1045925583	-0.0801470719	-0.0705080434	0.0717256171	0.005989825	0.2049795481	0.0464063959	0.017766244599999998	-0.0152709481	-0.05274146440000002	-0.1122223774	0.0180081127	-0.0933293701	0.0597026777	0.0741511856	0.0523865562	0.049548399800000004	0.030160538100000002	-0.0149862117	-0.11525551949999999	0.1033902141	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.000181659	0.00010322740000000003	3.2999992281e-08	1.0655896110760006e-08	-0.110956	-0.00011299999999998811	0.012311233936000001	1.2768999999997312e-08	-0.0742957	0.04968329999999999	0.0024684302988899984	0.005519851038490001	-0.00122968	0.0007735300000000001	1.5121129023999996e-06	5.983486609000002e-07	0.00026136	-0.0004421160000000001	1.954665574560001e-07	6.830904959999998e-08	-0.000665005	-0.000804864	4.42231650025e-07	6.47806058496e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38627.640625	-11.25	126.5625	1492094620.2541506	23094.001953125	9.375	87.890625	533332926.2109413	24311.505859375	-21.86328125	478.0030670166016	591049317.150425	1.294482	17.164173	0.117166577	-0.10568272179999999	-0.1301294187	0.1208347148	-0.0441118431	0.0864556826	-0.1323988163	-0.0406027724	0.0791890414	0.0612854021	-0.143553806	0.061412357699999996	-0.0454141407	-0.0555326539	0.0917817305	-0.0140710882	-0.1356651259	-0.10348121810000001	0.0046554577	-0.0425589427	0.036274244500000004	0.1288691865	0.062248684400000004	-0.0188132476	0.0119399836	0.0278289919	-0.0530230982	0.1175827191	-0.13163512119999998	0.023805594300000003	-0.1111074667	0.0328368202	-0.0086782384	0.1157170483	-0.0718622803	-0.1156218172	-0.1200244712	0.11947038119999999	0.15055754400000002	0.06195555	-0.0056561319999999995	0.0270219431	-0.08752142859999999	-0.0789437608	0.0118332667	0.08436782779999999	-0.025352769700000003	0.0199451742	0.16855413579999998	-0.035283487200000005	0.05004248360000002	-0.11278122119999999	-0.0621193188	-0.0764134442	0.1366176652	-0.07054805480000001	-0.040416988	-0.0968210969	-0.0451554995	0.0573619573	-0.1651623332	-0.1045240842	-0.0357557019	0.0050443083000000005	0.1219965628	0.0049456239	0.0043295028	0.0091973138	0.1446260442	-0.0733534372	0.09861032039999999	0.09703694560000001	-0.045951629699999996	-0.0596449622	0.038378994300000004	-0.1232050116	0.041111326600000005	-0.0867484015	0.0388874231	-0.057215456	0.1162899333	0.07359517559999999	-0.0161868236	0.1336761455	-0.07504642480000001	0.0949470934	0.1276084449	0.0566580698	-0.10173913289999999	0.0022139271	0.0039923974	0.014277933999999999	-0.0142965424	0.0653997204	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.000223186	4.152699999999997e-05	4.981199059599999e-08	1.7244917289999977e-09	-0.0716957	0.0392603	0.00514027339849	0.0015413711560899998	-0.061304	0.012991700000000007	0.00016878426889000022	0.003758180416	-0.000424839	0.0008048409999999999	1.8048817592100001e-07	6.47769035281e-07	0.0005725519999999999	0.000311192	9.684046086399996e-08	3.278157927039999e-07	-0.0008464329999999997	-0.00018142799999999973	7.164488234889995e-07	3.291611918399991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38656.96875	29.328125	860.138916015625	1494361232.9384766	23097.576171875	3.57421875	12.775039672851562	533498025.0155678	24287.486328125	-24.01953125	576.9378814697267	589881992.1388588	1.060087	14.056218	0.12239972399999995	-0.114915435	-0.0499107288	0.0500787711	0.016182093300000002	0.0565657889	-0.12283238210000001	-0.0056443665	0.0914409294	0.0562386063	-0.1377863218	0.0033593997999999997	0.024047741299999998	0.0765177547	-0.10635205710000001	0.08664330460000001	0.0874237191	0.090573591	0.0317571355	0.1492152927	-0.038387258	-0.0061726465	0.0783476982	-0.0452399458	-0.0746711593	0.1055884511	0.12043815880000001	0.08914336070000001	0.081838772	-0.028475844500000007	-0.1455776122	-0.0187919399	-1.36924e-05	0.028267151400000006	0.042915992300000004	0.0080453685	0.0771495657	-0.0823107063	0.0972725856	0.1106477776	0.0970586049	-0.024367415400000002	-0.0430789521	0.0561295675	-0.0994762177	0.0356355314	-0.0862928981	0.0199166775	0.0891603933	-0.1150826467	-0.0505084797	0.0079354404	0.1072046516	-0.051297004900000005	0.12474080230000001	-0.0783564211	-0.017725791	-0.044876657400000006	-0.0399373945	-0.0602877599	-0.1169401164	0.16001008	0.0326929072	-0.025758483	-0.153946844	-0.1232847245	-0.085118776	0.0631205126	-0.0874472134	0.0171969327	0.059542695599999994	0.0473167787	-0.0420100083	0.0700568991	-0.1422850674	-0.0414870387	0.0754412208	-0.017367174	-0.090607293	-0.013908973799999998	0.0050705768	0.049344604400000006	0.020528820700000002	0.059336861799999994	-0.0026984859000000003	0.0023482975	-0.1444352626	0.0082484099	-0.1926391091	0.0593887226	0.040912709	-0.049303829400000006	0.0020218512	-0.02122068	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.00579796	0.005574773999999999	3.36163401616e-05	3.1078105151075994e-05	-0.0546813	0.0170144	0.0029900445696900003	0.00028948980736	-0.0310774	0.0302266	0.0009136473475599996	0.00096580479076	-0.00104135	-0.0006165109999999999	1.0844098224999995e-06	3.800858131209999e-07	0.0007034760000000001	0.00013092400000000014	1.7141093776000034e-08	4.948784825760001e-07	-0.00020218900000000005	0.0006442439999999997	4.088039172100002e-08	4.150503315359997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38546.27734375	-110.69140625	12252.587417602539	1485815497.0612946	23063.986328125	-33.58984375	1128.277603149414	531947465.3439369	24242.103515625	-45.3828125	2059.599670410156	587679582.862278	1.093084	14.493744	0.111547601	-0.0928945383	0.03414355	0.0613250433	0.033922461699999996	-0.048084796900000004	-0.0271939613	0.078040275	0.0856978403	0.0033720212	-0.0268905417	0.0041890975	-0.0206826223	0.0739697072	0.0067598052	0.0194832419	0.07326083139999999	-0.0680815428	-0.0058749066	-0.0327906049	-0.0036701689	0.0181888131	0.012576426299999999	-0.0854293594	0.00026917529999999996	-0.0381577532	0.0080945484	0.0315041416	0.0107857455	0.1155460159	-0.0178950955	-0.012504795400000001	-0.115487857	0.0045581098	0.029286292400000007	0.031365727999999996	-0.10449835240000001	0.0543197678	0.0050740986	0.0286570368	-0.050497258600000004	-0.18045870670000005	0.039888641	0.005430994000000001	-0.0262956524	-0.0534254126	-0.0766918563	0.0882970282	0.016120698500000002	-0.0695943051	9.292950000000001e-05	-0.0033239427	-0.006679846999999999	0.0537007249	-0.0197139198	-0.08863673550000001	0.0016386104000000001	0.0334882132	-0.023804875299999997	-0.0199490183	-0.0414663759	0.046992646500000006	-0.0786091929	-0.023831620699999997	0.0002898442	-0.0227949686	0.0492873285	-0.0384041362	0.07717647799999999	0.0320908674	-0.069888436	0.0490092668	-0.0259547809	0.009666847099999999	-0.010317055	-0.0220397759	0.0889359175	0.038555891	0.0358415423	-0.11565834380000001	0.0273230074	-0.0551539791	-0.0012726571	-0.0476577542	-8.950370000000001e-05	-0.0556614433	0.0568012979	-0.06936084440000001	-0.027173621000000002	0.0199983541	0.0868383978	0.0369500739	0.049973793200000005	0.1230970249	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.000173759	-0.005624201	3.0192190081e-08	3.1631636888400995e-05	-0.0109741	0.043707199999999995	0.00012043087080999999	0.0019103193318399999	-0.0147646	0.016312800000000002	0.0002661074438400001	0.00021799341316000004	-0.000524803	0.0005165469999999999	2.75418188809e-07	2.668208032089999e-07	0.0006288999999999999	-7.457600000000013e-05	5.561579776000021e-09	3.955152099999999e-07	0.00012475600000000004	0.00032694500000000004	1.556405953600001e-08	1.0689303302500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38529.98046875	-16.296875	265.588134765625	1484559394.9222565	23039.314453125	-24.671875	608.701416015625	530810010.4699745	24221.66796875	-20.435546875	417.6115760803223	586689199.1883698	1.098135	14.560723	0.101999387	-0.0395792857	0.0431173819	0.1128310884	-0.0324957015	0.013441731200000001	0.0359954741	0.006148209599999999	0.1151013224	-0.0976613592	-0.0964457917	-0.0341593045	-0.0853167673	-0.06948450469999999	0.026984143500000002	-0.09281186400000001	0.0513059742	-0.1058551693	0.0677958419	-0.0555166342	-0.1226078305	-0.1004110381	0.07112256480000001	0.0534736498	0.0307562113	0.0547857745	0.0205884398	-0.0400805053	-0.10607736179999999	-0.016000737	-0.0524726774	0.003591134699999999	0.0944613071	-0.18277924339999999	0.028237772400000007	0.0062570038	-0.0740050442	-0.1905440759	0.06884339190000001	-0.113631966	0.0946291521	0.0066664933	-0.1246151697	0.0197680603	-0.0095374534	-0.0889932903	0.0105169247	0.0993178697	0.0607302729	-0.0185919224	-0.1282188376	-0.0207671299	0.0048815416	-0.0175180851	-0.0698797786	0.0185604076	-0.060318397999999995	0.0417345836	0.0694822021	0.0408134484	-0.1240044676	-0.0742706128	-0.0881116835	0.0944757115	0.0506985597	-0.181251962	0.08532933849999999	-0.0404393236	-0.08830187240000001	-0.045193673600000005	-0.0391347701	0.0262964123	0.0345954314	0.0421210371	0.0985144669	-0.0058170799	-0.10037624960000001	0.0305594392	-0.1297928494	-0.0406745394	-0.1023153625	-0.025405038199999997	0.19562424239999998	0.1610143014	-0.0315134152	-0.047651483200000004	-0.1165828257	0.1560679421	0.1225724951	0.0564479683	0.027042119500000003	0.011821901899999999	-0.0934267035	-0.013671558799999999	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.000193186	1.9426999999999972e-05	3.732083059599999e-08	3.7740832899999897e-10	-0.07894719999999998	-0.06797309999999998	0.006232660387839997	0.004620342323609998	-0.00382694	0.010937660000000002	0.00011963240627560004	1.46454697636e-05	-0.000590336	-6.5533e-05	3.4849659289600003e-07	4.294574089e-09	0.000233049	-0.00039585099999999985	1.5669801420099993e-07	5.431183640100001e-08	0.00012475600000000004	0.0	1.556405953600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38504.1875	-25.79296875	665.2772369384767	1482572455.0351562	23042.490234375	3.17578125	10.085586547851562	530956356.2012672	24208.177734375	-13.490234375	181.98642349243164	586035869.2190895	1.181494	15.666014	0.132643745	0.0035654134	0.0238159444	0.1043464875	-0.0605387762	-0.0642757385	0.0400737216	-0.0417359051	0.0902032379	-0.11197879279999999	0.0435404721	-0.0687159914	0.0651086791	-0.0343273765	-0.0709223356	0.1028979161	0.14940697390000002	0.0278231871	0.0401240998	0.0980806072	-0.0292195531	0.0517304934	0.020594331	-0.0044805528	0.08663186	0.0188735601	0.04364012849999999	0.0077300508	0.0315513771	-0.0775443826	-0.0103729543	0.0342470514	0.1235791109	-0.008229891	-0.055353583399999996	0.0333527039	0.1116846613	0.08668717849999999	0.0114692775	0.051309811799999994	0.0437012725	-0.0563966858	-0.0394214418	-0.0357950979	0.0967684004	0.01567021	0.0325436779	0.08920894619999999	0.0583493139	0.0439520941	-0.046143941699999996	-0.0556419982	-0.036155495	0.0616503806	-0.0476475203	0.06585310330000001	-0.0251275681	0.1415916961	0.0289411926	-0.0880047591	-0.0306294721	0.0427762356	0.1241349069	-0.0302923616	-0.0992090843	-0.1111735267	-0.012164798000000001	0.0669255237	0.016718751	-0.0404293106	-0.0073675943	0.06981396620000001	0.042588777599999995	-0.0259272942	-0.060071681399999986	0.044781943600000006	-0.0495753774	-0.0427926705	0.0017846085999999996	0.1228819523	-0.0608679554	0.0220527801	0.0085268321	-0.0669900297	0.0258091239	0.043647188899999995	-0.0216251975	0.0139555297	-0.1219971234	-0.0316625075	-0.0306398177	0.0689187629	0.0456535028	0.07462299019999999	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.000152401	-4.078499999999997e-05	2.3226064800999998e-08	1.6634162249999976e-09	-0.0194234	0.059523799999999974	0.00037726846756	0.0035430827664399978	-0.056868	-0.05304106	0.002813354045923599	0.0032339694239999998	-0.0004898680000000001	0.00010046799999999992	2.3997065742400013e-07	1.0093819023999988e-08	0.000180325	-5.272400000000001e-05	2.779820176000001e-09	3.2517105625000005e-08	-0.000122814	-0.00024757	1.5083278596000002e-08	6.129090490000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38566.328125	62.140625	3861.457275390625	1487361665.045166	23043.404296875	0.9140625	0.83551025390625	530998481.5892372	24215.017578125	6.83984375	46.78346252441406	586367076.3089027	1.052418	13.954538	0.124100531	-0.0130628	0.0209747652	0.08529968210000001	-0.045839292000000004	-0.0857693792	0.0420164471	0.0354770411	0.11535161990000001	-0.1328238514	0.0653038975	0.0041630242	-0.0095685326	-0.056386811399999986	-0.0696792407	0.0892206447	0.062342011100000004	-0.1191736569	-0.0157318559	0.0724024883	-0.0631411778	-0.14749881480000002	-0.0282398657	0.0197255889	0.02238032	-0.1135827881	-0.0232465502	-0.06112528110000001	0.1588608476	0.0566933064	0.017141888	0.0799308091	-0.0363665098	0.0543843966	0.039908988799999996	0.0017022144	0.0112292225	-0.1204915744	0.0797918131	0.0040952612	-0.0703395854	-0.047266430899999996	0.07412216599999999	0.05183613769999999	0.0115142811	0.0628403532	0.0359528131	0.0760019813	0.034484003	-0.0164957321	-0.1030431975	0.017177286899999998	0.0090814588	0.08418330380000001	-0.0894270136	-0.0096977066	-0.0358100545	0.2040612302	-0.0188336669	0.023778812200000003	-0.042545825599999997	0.015113811299999997	0.1062706452	0.045349006100000006	0.021644922999999996	-0.013414443500000001	0.038775877400000006	-0.0040007534	-0.0707398331	0.09842198699999999	-0.1879261598	-0.074562574	0.027951522700000002	-0.0748205605	0.0024715559	0.09673078339999999	0.0739074005	-0.0278340488	0.09260136960000001	-0.0465986174	0.0237820529	-0.0376552746	0.0039860581	0.0465473199	0.0364962284	-0.0086226514	-0.0787102856	-0.12026498599999999	-0.0772719812	-0.004966772800000001	0.040581687799999995	0.0415609549	-0.07367313219999999	0.0474168397	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.00014767	-4.731000000000006e-06	2.18064289e-08	2.238236100000006e-11	0.0583981	0.0778215	0.00341033808361	0.00605618586225	-0.034689	0.022179	0.0004919080409999998	0.0012033267209999995	-0.000146701	0.0003431670000000001	2.1521183401e-08	1.1776358988900005e-07	0.000229864	4.9538999999999994e-05	2.454112521e-09	5.2837458496e-08	-0.000212014	-8.92e-05	4.4949936196e-08	7.95664e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
