csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51
37930.9296875	n/a	1438755426.9580688	n/a	23752.451171875	n/a	564178936.6723062	n/a	24300.5390625	n/a	590516198.7280884	n/a	n/a	n/a	n/a	-0.0606689588	0.0973775926	-0.081641489	-0.0087786049	0.0875143491	-0.052343832800000004	0.07978305179999999	-0.0260006966	0.0453407449	-0.0487295679	0.0787223774	-0.014983378500000004	0.083077771	-0.0097504739	0.0016072026999999999	-0.041794192599999995	0.1069456709	-0.009051509000000001	0.020514644199999998	-0.040263198199999996	0.029014456600000002	-0.1593467017	0.025434971299999998	-0.0688494489	0.0104819178	-0.0533478529	0.0314704836	-0.0253174584	0.0087682568	-0.033318702799999995	0.0700178231	0.045230594000000006	0.0700979775	-0.0015457251999999998	0.0636209944	-0.0690671472	0.0554802323	-0.0084351986	0.0826634443	-0.0648818969	0.0693466848	-0.0212524785	0.057152907999999995	-0.099359386	0.008264844	-0.0377326667	0.0296020859	-0.0183426036	0.0310538844	-0.028093668399999997	0.0541261506	-0.088710489	0.0441577004	-0.011713881399999999	0.0785513267	-0.1241478505	0.014789305	-0.0255948557	0.0168393417	-0.08212835809999999	0.0471128024	-0.0207144332	0.045841153600000004	-0.0259191526	-0.0203808911	0.1643019225	-0.06061889230000001	0.047844810300000006	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	-0.0388111	n/a	0.00150630148321	n/a	0.318839	n/a	n/a	0.101658307921	-0.326456	n/a	n/a	0.10657351993599998	0.00215626	n/a	n/a	4.649457187600002e-06	-0.00195343	n/a	3.8158887649e-06	n/a	-0.00332908	n/a	1.10827736464e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37955.00390625	24.07421875	1440582321.5234528	579.5680084228517	23773.876953125	21.42578125	565197225.382328	459.0641021728516	24331.76171875	31.22265625	592034628.3380281	974.8542633056641	0.8910449999999999	18.681961	0.12835370000000002	-0.0772992568	0.11751215529999999	-0.077282904	0.0169771328	0.1009820356	-0.0682233431	0.13758159080000001	-0.0478323217	0.0271354627	-0.015815579	0.0380043031	-0.020189187	0.0577298508	0.0265167573	-0.0018783949	-0.0390315026	0.0742674086	0.0036256383	-0.0089743187	0.049642088	0.0408888813	-0.030795439700000007	-0.0824309718	-0.028455165499999997	-0.0158017364	0.036731448300000004	0.0264713938	-0.1099069976	-0.0161044009	0.076195262	0.134191223	0.044337880499999996	0.0876655692	0.0183610954	0.0556757748	-0.1019961175	0.0541691657	0.0158015422	0.09773444769999999	-0.0808416506	0.1284916904	-0.043451889699999996	0.0331525695	-0.0396928523	0.0119560543	-0.0472434967	0.056287835700000004	-0.0067906486	-0.0093921266	-0.0375532086	0.0711399472	-0.0160458988	0.1136378659	0.055431307199999995	0.0526161398	0.0009875146	-0.0283028982	-0.0562218333	-0.1372608156	0.0029327784999999998	0.0432537446	0.10971266439999999	0.0243316676	-0.0072891752	-0.042681585300000005	0.117862483	-0.0374312622	0.0865554047	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-0.0295689	0.0092422	0.0008743198472100001	8.541826083999998e-05	0.342047	0.02320800000000001	0.0005386112640000003	0.116996150209	-0.349313	-0.022857000000000016	0.0005224424490000007	0.12201957196899997	0.00293084	0.00077458	5.999741764e-07	8.5898231056e-06	-0.0016564	0.00029703	2.7436609599999995e-06	8.822682089999998e-08	-0.00293976	0.0003893199999999999	8.6421888576e-06	1.5157006239999991e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38100.24609375	145.2421875	1451628752.404312	21095.29302978516	23784.349609375	10.47265625	565695286.3409767	109.67652893066406	24398.474609375	66.712890625	595285563.2643166	4450.609775543213	0.828708	17.374989000000006	0.1165685	-0.048810276500000006	0.0998383089	-0.0967982392	0.0091174819	0.0967349035	-0.0195883608	0.1806722734	-0.07004673980000001	0.0814797223	0.0018647229000000002	0.03848933	-0.0421450606	0.05924315240000001	-0.0063662877	0.0103481148	0.0151209636	0.0527897509	-0.0114572446	-0.1133981937	-0.0234987129	0.034341645	0.0229549681	-0.056540101399999994	0.0688980151	0.0008335672	-0.0444295165	0.0013932789999999999	0.060319022800000004	-0.0364982075	0.025125041299999998	-0.0453214533	0.0057043944999999995	0.0637744081	-0.0082220091	0.11842812960000001	-0.0735357713	0.022848273399999997	0.0065087572	0.0968370734	-0.0386991806	0.1637314917	-0.0783894602	0.096313916	-0.015373878700000001	-0.0593946558	-0.06283653730000001	0.0334875061	0.046187852300000005	0.0170688291	-0.0077778065000000006	0.1082853522	-0.0244840527	-0.03539946	0.10217678599999999	-0.0559409147	-0.0239400631	-0.04699669980000002	-0.016636526000000002	0.0460787683	0.022381015	0.0195473571	0.076192953	0.1054150655	0.0385262358	0.035344924900000005	-0.0203868606	-0.052605517000000004	-0.059729699800000015	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	-0.0298644	-0.00029549999999999715	0.00089188238736	8.732024999999832e-08	0.384668	0.04262100000000002	0.0018165496410000015	0.147969470224	-0.32523	0.02408299999999997	0.0005799908889999984	0.1057745529	0.00261892	-0.00031192000000000025	9.729408640000016e-08	6.8587419664e-06	-0.00189532	-0.0002389200000000001	3.5922379024e-06	5.708276640000005e-08	-0.003380300000000001	-0.0004405400000000006	1.1426428090000005e-05	1.9407549160000048e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38328.5234375	228.27734375	1469075708.8989868	52110.545669555664	23847.8359375	63.486328125	568719278.9019165	4030.513858795166	24446.44921875	47.974609375	597628879.4049225	2301.563144683838	1.114552	23.368078	0.2236023	0.0292761873	0.16638726269999998	-0.0087510554	0.0824933415	0.0768629363	-0.0636502145	0.1451737449	-0.0037540113	0.1218938666	-0.012102811399999998	-0.0645546615	0.0029720955	0.043514322	0.0308651517	-0.0055493033999999995	-0.0199010596	0.035761315099999996	-0.0012736935	-0.1416279784	-0.023741006499999998	0.058204466399999995	-0.044766458700000004	-0.1051354797	0.09175172150000001	0.0433492903	-0.0032222696999999996	-0.0545590859	-0.044222593399999996	-0.046273046100000007	0.11625363119999994	0.1041508709	-0.06987533230000001	-0.0225195137	0.1031412832	0.020828641000000002	-0.1391716033	0.1000784165	0.07415014389999999	0.0858494013	-0.0557615736	0.1480161732	-0.030031899900000002	0.0947069367	0.0107728268	-0.056630559800000015	-0.024629855899999997	0.032288039500000004	-0.0237916316	-0.017558723999999998	-0.017482268000000002	0.11688212210000001	-0.0187278182	-0.026668731600000002	0.0899807124	-0.0710942974	-0.0321911271	-0.0205513715	0.009372527700000001	-0.029319489700000007	0.1300633863	0.022470810499999997	0.040130095	-0.0038053412	0.0336119919	-0.0449241474	0.0395386667	0.059699375199999995	-0.0968184917	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-0.0333167	-0.0034522999999999984	0.0011100024988899995	1.1918375289999987e-05	0.30106700000000003	-0.08360099999999998	0.0069891272009999965	0.09064133848900002	-0.386611	-0.061381000000000026	0.0037676271610000015	0.14946806532100004	0.00253534	-8.357999999999977e-05	6.985616399999961e-09	6.4279489156e-06	-0.00148008	0.00041524000000000015	2.1906368064e-06	1.724242576000001e-07	-0.00237576	0.0010045400000000004	5.644235577600002e-06	1.0091006116000009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38269.7265625	-58.796875	1464571971.168518	3457.072509765625	23808.759765625	-39.076171875	566857041.5772438	1526.947208404541	24351.5234375	-94.92578125	592996693.7271117	9010.903945922852	1.1392799999999998	23.886534	0.25739349999999994	0.016993083500000002	0.1309149009	0.0276111626	0.0404209986	0.07664113040000001	-0.0491447592	0.08188897	-0.0460533699	0.1501723607	-0.0585794098	-0.0420109883	-0.029882002	0.0683266597	0.0650412039	-0.029513289100000006	-0.049408304800000004	0.0220989772	0.1306960653	-0.0794368893	0.09692649980000001	-0.0001277653	-0.0155941898	-0.0038139790000000003	-0.0400382117	-0.0504768296	-0.040155727999999995	0.04211793690000002	0.0090093702	0.0048991597999999996	0.0533939059	0.055026477000000004	0.015682761	-0.0159062584	0.08456418369999999	0.023149760699999997	-0.07967546980000001	0.1072930581	0.033844986	0.0892691499	-0.053008273200000004	0.0840289708	-0.0669793094	0.1076270186	-0.0499352779	-0.0615151614	-0.0133579094	0.0030519378	-0.0842420567	-0.1540885867	-0.0031256899	0.0772641405	0.09281777150000001	-0.008602234	0.046318807000000004	0.031183672000000006	-0.0632417874	-0.0853953856	-0.046610747300000005	-0.0342711588	0.0066700663	0.022483552599999998	0.0579310087	-0.041144633	-0.0234323212	0.0067383918	0.0443140324	0.0118301329	-0.062336067099999996	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-0.0297382	0.0035784999999999983	0.0008843605392399998	1.2805662249999988e-05	0.428629	0.12756199999999995	0.016272063843999988	0.183722819641	-0.321938	0.06467300000000004	0.004182596929000005	0.103644075844	0.0029272	0.00039186	1.5355425959999996e-07	8.568499839999999e-06	-0.00159992	-0.00011983999999999995	2.5597440064e-06	1.4361625599999991e-08	-0.00309566	-0.0007198999999999999	9.5831108356e-06	5.182560099999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38122.9609375	-146.765625	1453360150.6421509	21540.148681640625	23818.546875	9.787109375	567323175.2365723	95.78750991821288	24349.912109375	-1.611328125	592918219.7342873	2.596378326416016	0.902681	18.92592	0.13897989999999996	0.006304487199999999	0.101850069	0.021740958199999997	0.0567575822	0.0656148329	-0.04380595650000002	0.07096367190000001	-0.029913162400000002	0.0380297462	-0.0308882473	-0.0620445476	-0.0590006404	0.09742585890000001	-0.0018066007999999998	0.1248034024	-0.0355660597	0.083006718	0.0327154309	0.0299684997	-0.003510627	-0.0516427028	-0.059590554000000004	-0.06887416639999999	-0.049406339400000006	-0.1141906213	-0.1281532564	0.1189950818	0.0465811129	-0.0188113517	-0.0348772553	0.0083918967	0.0057882478	0.0037157613000000003	0.0347719961	0.046970241399999994	-0.045304881100000007	0.0817132332	0.0560522145	0.0696547751	-0.053824536799999996	0.0675006722	-0.026995452799999996	0.0205250768	-0.024509727000000002	-0.10118529720000001	-0.056188517	-0.0003887964	-0.1009448524	0.0152365985	0.0637371028	0.042123160300000004	-0.0604726197	0.017957222	0.0832874282	0.0641308545	-0.0359814668	-0.1980705419	-0.0044930053	0.0306813204	-0.1000426888	0.0884813656	-0.0548504096	0.0344429079	-0.11906846310000001	-0.106276434	-0.0331042145	0.0815225083	-0.0225557304	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-0.0396696	-0.0099314	0.0015736771641600002	9.863270595999999e-05	0.334946	-0.09368299999999996	0.008776504488999992	0.11218882291600002	-0.329864	-0.007925999999999989	6.282147599999982e-05	0.108810258496	0.00258067	-0.00034652999999999984	1.200830408999999e-07	6.659857648900001e-06	-0.00153714	6.277999999999991e-05	2.3627993796e-06	3.941328399999988e-09	-0.00323514	-0.00013948	1.04661308196e-05	1.94546704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38528.4140625	405.453125	1484438690.1714478	164392.23657226562	23959.21875	140.671875	574044163.1103517	19788.576416015625	24403.12109375	53.208984375	595512319.1162263	2831.196018218994	1.422484	29.824297	0.6989562850000001	0.0402052347	0.10213672929999999	0.0041043391	0.19414243	-0.0210547598	-0.023690568	0.0462417163	0.0733454338	-0.1112173689	0.0717400903	-0.0410403036	-0.046880047599999995	0.06132049320000001	-0.0079448403	-0.0906027844	-0.0177114689	-0.0674588025	0.029367802400000007	-0.014631246799999999	-0.1323468577	0.0509908737	-0.1373808567	0.1566908947	0.021056446200000002	0.0515718777	0.0522739157	0.040092440699999995	0.0475322283	-0.0753606158	-0.1636932632	-0.0656075584	0.0770488439	-0.0370426523	0.07755561400000001	0.1022158336	-0.025431441200000002	-0.0013175265	0.19902079879999998	-0.0306460479	-0.024371649500000002	0.0513726858	0.1077729555	-0.0658834486	0.056707185599999994	-0.0398658822	-0.0404951532	0.0206736189	0.0952506921	-0.0739419228	0.0039093422	-0.054118873399999996	-0.07137013360000001	-0.1126778558	-0.146884483	-0.0007300882000000001	-0.1859409483	0.0958459508	0.1005311236	0.0682093741	0.04446634519999999	0.1309261758	-0.0578251126	-0.0236322569	-0.0253181133	0.0769441895	0.1279490788	0.0180379826	0.024525132999999998	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-0.0585589	-0.018889300000000005	0.003429144769210001	0.0003568056544900002	0.0396505	-0.29529550000000004	0.08719943232025003	0.0015721621502500002	-0.165466	0.164398	0.027026702404	0.027378997156000003	0.00190644	-0.0006742300000000003	4.5458609290000036e-07	3.6345134736e-06	-8.987529999999997e-05	0.0014472647	8.077569550089994e-09	2.09457511186609e-06	-0.000949165	0.002285975	9.00914197225e-07	5.225681700625e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38544.46875	16.0546875	1485676071.2197266	257.75299072265625	23902.328125	-56.890625	571321289.795166	3236.543212890625	24422.46484375	19.34375	596456789.0442048	374.1806640625	1.261533	26.449739	0.270953335	0.044003724400000006	0.1543540581	0.032680515699999996	0.1366340373	-0.004295789	-0.000765791	0.039317134100000005	0.049613476	-0.0325352998	0.011533185100000001	-0.0730727525	-0.12404100609999999	0.0182728152	0.08383056650000001	-0.018753623100000002	0.0231373967	0.0678971114	0.0660445907	-0.0108448245	-0.0054553108999999995	0.0156455663	-0.09665549150000001	0.0025358472	-0.0457841984	0.0625955839	0.025891856499999998	0.0920654569	-0.0156378033	-0.0038682886	0.0619808071	-0.0841586785	0.026829103700000002	-0.0318236853	0.0938961902	0.10045546640000001	-0.0649085186	0.0555353345	0.1336458851	-0.008232516899999999	0.006688194000000001	0.0392022145	0.05857968490000001	-0.0362363059	0.013938938500000001	-0.1207547016	-0.011241654299999999	0.1001402783	-0.0220776508	-0.0692897401	-0.0527693301	0.0378672062	-0.025124844500000004	0.0614225108	-0.07582436669999999	0.0598002142	-0.0519214775	-0.012000713100000001	0.0775186375	0.0826390729	-0.0506985758	0.0002214423	-0.015280778899999996	-0.0441989409	0.10213598789999999	0.0835261843	0.0549489309	-0.025367486	-0.039989508199999996	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.0173692	0.041189699999999996	0.00030168910864000005	0.00169659138609	0.157032	0.1173815	0.01377841654225	0.024659049024	-0.158163	0.007303000000000005	5.333380900000006e-05	0.025015534569000002	0.000435764	-0.001470676	2.162887896976e-06	1.89890263696e-07	-0.000566558	-0.00047668269999999994	3.2098796736399997e-07	2.2722639647929e-07	-0.0007949409999999999	0.00015422400000000011	6.319311934809996e-07	2.3785042176000034e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38082.078125	-462.390625	1450244674.3186035	213805.09008789065	23766.736328125	-135.591796875	564857755.6906166	18385.13537979126	24325.640625	-96.82421875	591736791.8166504	9374.929336547852	1.474408	30.912954	0.4657121	-0.0126253854	0.046466605099999995	-0.0660371458	-0.0102539899	0.0242169132	0.0684952313	0.0570486871	-0.0647380145	-0.0261656032	0.10217887070000001	-0.0408528605	-0.0413717346	0.0088429328	0.0170011573	0.0416963569	0.0957906689	0.07636026580000001	0.0215427378	-0.022753678700000002	-0.0418122006	0.0642224336	0.0702450557	0.0495832442	-0.0613140335	0.0601567242	0.1310138038	-0.0443063539	0.0130538789	0.0369908303	-0.0319499083	-0.07915983	-0.0945133359	0.0228416488	-0.035163308500000004	0.1207188371	0.0098528967	-0.0072070137	-0.0073022244	0.023357139500000002	0.0542630511	0.0401009628	-0.0696277284	-0.022777406	0.1105925284	-0.1055921731	-0.048776239699999994	0.0412433053	0.009509933199999999	-0.004195083	-0.0646027212	0.045047824900000005	-0.038115524	-0.0003231231	-0.0449576814	0.0357550492	0.0661647758	0.1409142298	-0.0029662125	-0.0429788861	-0.0087545647	-0.0221877261	-0.0051485381	0.0796746818	0.0030951811	-0.1094133941	-0.1178931846	-0.023217082599999998	0.1231086772	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-0.0186231	-0.0012538999999999988	0.00034681985361	1.572265209999997e-06	0.4830350000000001	0.32600300000000004	0.10627795600900004	0.23332281122500004	-0.08510880000000001	0.07305419999999999	0.005336916137639998	0.007243507837440002	-0.00014701700000000002	-0.000582781	3.39633693961e-07	2.1613998289000005e-08	-0.000566558	0.0	3.2098796736399997e-07	0.0	-0.00152018	-0.0007252390000000002	2.3109472324000003e-06	5.259716071210004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38024.3671875	-57.7109375	1445852500.0098267	3330.5523071289062	23791.111328125	24.375	566016978.2272378	594.140625	24264.455078125	-61.185546875	588763780.2383461	3743.6711463928223	1.029611	21.587189	0.24981705	0.0016018254999999998	0.0278014976	-0.049744085	0.0281838483	0.0185715646	0.0177322064	0.011213766799999999	0.0090008195	-4.51999e-05	0.0578019773	-0.0343120749	0.0774691191	0.0827616587	-0.025811121099999997	-0.0080263777	0.0438864005	0.0357752586	0.0104760478	-0.0374729073	-0.10085376310000001	0.079087168	0.0016586287	0.0169669445	-0.09333717779999999	-0.0339299686	-0.0002111531	-0.0402803485	0.0444269734	0.10340931240000001	-0.0090967435	-0.0797724482	-0.0652572299	-0.0027478095	-0.0247145446	0.0479770701	0.0050597502	0.0182312491	0.0312252798	0.0214687254	0.014783338	0.0040294765	0.0048889665	0.0001595774	0.0658033354	-0.0307259521	-0.054660279900000004	-0.0726772552	-0.0030069876000000002	-0.0310914403	-0.0176102291	0.0015118299	-0.0780840411	-0.1094562917	0.0640867683	0.06286045259999999	-0.057555770199999995	0.0815328824	0.0384791439	0.0340677636	-0.0279083642	-0.11007968259999999	-0.0037105265	-0.0545087795	0.048269708700000004	-0.0069234291000000005	0.0317172382	-0.0650619833	-0.029924036600000002	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-0.0122628	0.006360300000000001	0.00015037626383999998	4.0453416090000014e-05	0.318296	-0.16473900000000002	0.02713893812100001	0.101312343616	-0.118969	-0.033860199999999986	0.0011465131440399994	0.014153622961	0.000307794	0.0004548110000000001	2.0685304572100007e-07	9.473714643600003e-08	-0.000566558	0.0	3.2098796736399997e-07	0.0	-0.00196252	-0.0004423400000000001	3.8514847504000006e-06	1.9566467560000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
