name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2430.0	2.319	889.0	0.14800000000000002
Left-G&S_occipital_inf	3682.0	2.733	1076.0	0.14
Left-G&S_paracentral	2849.0	2.29	1025.0	0.114
Left-G&S_subcentral	3176.0	2.7239999999999998	1030.0	0.139
Left-G&S_transv_frontopol	1819.0	2.78	472.0	0.171
Left-G&S_cingul-Ant	4580.0	2.955	1477.0	0.124
Left-G&S_cingul-Mid-Ant	1789.0	2.354	757.0	0.11599999999999999
Left-G&S_cingul-Mid-Post	2359.0	2.647	834.0	0.125
Left-G_cingul-Post-dorsal	1689.0	2.9530000000000003	411.0	0.168
Left-G_cingul-Post-ventral	594.0	2.853	173.0	0.139
Left-G_cuneus	3006.0	1.899	1348.0	0.159
Left-G_front_inf-Opercular	3496.0	2.767	995.0	0.127
Left-G_front_inf-Orbital	1095.0	2.952	252.0	0.159
Left-G_front_inf-Triangul	2271.0	2.5069999999999997	687.0	0.13699999999999998
Left-G_front_middle	10927.0	2.539	3236.0	0.158
Left-G_front_sup	17639.0	2.7569999999999997	5009.0	0.14
Left-G_Ins_lg&S_cent_ins	1790.0	3.536	473.0	0.138
Left-G_insular_short	2189.0	3.884	431.0	0.14800000000000002
Left-G_occipital_middle	4248.0	2.5980000000000003	1273.0	0.149
Left-G_occipital_sup	2680.0	2.24	1025.0	0.136
Left-G_oc-temp_lat-fusifor	3769.0	2.9360000000000004	1031.0	0.146
Left-G_oc-temp_med-Lingual	5974.0	2.114	2433.0	0.158
Left-G_oc-temp_med-Parahip	4705.0	3.438	1026.0	0.127
Left-G_orbital	6089.0	2.9939999999999998	1502.0	0.146
Left-G_pariet_inf-Angular	5566.0	2.722	1672.0	0.151
Left-G_pariet_inf-Supramar	6198.0	2.6630000000000003	1882.0	0.131
Left-G_parietal_sup	5554.0	2.194	2038.0	0.129
Left-G_postcentral	3896.0	2.106	1501.0	0.136
Left-G_precentral	6071.0	2.68	1744.0	0.11599999999999999
Left-G_precuneus	5615.0	2.415	1826.0	0.129
Left-G_rectus	2224.0	2.5989999999999998	613.0	0.16899999999999998
Left-G_subcallosal	517.0	3.2260000000000004	141.0	0.193
Left-G_temp_sup-G_T_transv	1119.0	2.45	371.0	0.122
Left-G_temp_sup-Lateral	5962.0	3.0039999999999996	1423.0	0.127
Left-G_temp_sup-Plan_polar	2395.0	3.264	601.0	0.069
Left-G_temp_sup-Plan_tempo	2004.0	2.5639999999999996	627.0	0.10099999999999999
Left-G_temporal_inf	6748.0	3.04	1756.0	0.16399999999999998
Left-G_temporal_middle	7945.0	3.103	1860.0	0.159
Left-Lat_Fis-ant-Horizont	404.0	2.556	189.0	0.099
Left-Lat_Fis-ant-Vertical	735.0	2.333	321.0	0.11199999999999999
Left-Lat_Fis-post	1499.0	2.463	765.0	0.106
Left-Pole_occipital	3435.0	2.206	1395.0	0.16699999999999998
Left-Pole_temporal	5677.0	3.343	1242.0	0.157
Left-S_calcarine	2863.0	1.857	1825.0	0.121
Left-S_central	3874.0	1.9040000000000001	2216.0	0.09
Left-S_cingul-Marginalis	1331.0	2.219	686.0	0.095
Left-S_circular_insula_ant	976.0	3.338	341.0	0.077
Left-S_circular_insula_inf	1886.0	2.734	820.0	0.08900000000000001
Left-S_circular_insula_sup	2489.0	2.905	1050.0	0.099
Left-S_collat_transv_ant	1744.0	2.6239999999999997	770.0	0.095
Left-S_collat_transv_post	707.0	2.3080000000000003	347.0	0.11900000000000001
Left-S_front_inf	3085.0	2.219	1540.0	0.111
Left-S_front_middle	2116.0	2.106	1112.0	0.12300000000000001
Left-S_front_sup	5187.0	2.3680000000000003	2257.0	0.109
Left-S_interm_prim-Jensen	781.0	2.342	398.0	0.105
Left-S_intrapariet&P_trans	4138.0	1.994	2266.0	0.10800000000000001
Left-S_oc_middle&Lunatus	1090.0	2.089	608.0	0.121
Left-S_oc_sup&transversal	1453.0	1.949	846.0	0.11699999999999999
Left-S_occipital_ant	1039.0	2.112	495.0	0.135
Left-S_oc-temp_lat	1224.0	2.214	623.0	0.11699999999999999
Left-S_oc-temp_med&Lingual	3255.0	2.573	1385.0	0.11800000000000001
Left-S_orbital_lateral	741.0	2.516	299.0	0.129
Left-S_orbital_med-olfact	877.0	2.637	387.0	0.151
Left-S_orbital-H_Shaped	2638.0	2.6010000000000004	1008.0	0.13699999999999998
Left-S_parieto_occipital	2971.0	2.141	1503.0	0.114
Left-S_pericallosal	1007.0	2.333	593.0	0.134
Left-S_postcentral	3511.0	2.099	1829.0	0.099
Left-S_precentral-inf-part	2804.0	2.521	1212.0	0.095
Left-S_precentral-sup-part	2171.0	2.233	1076.0	0.098
Left-S_suborbital	1074.0	2.8080000000000003	437.0	0.125
Left-S_subparietal	1324.0	2.517	648.0	0.13
Left-S_temporal_inf	2824.0	2.379	1283.0	0.11800000000000001
Left-S_temporal_sup	9625.0	2.456	4143.0	0.105
Left-S_temporal_transverse	527.0	2.35	264.0	0.11199999999999999
BrainSegVolNotVent	1115137.0	1115137.0	85094.3	1115137.0
eTIV	1332963.9078260001	1332963.9078260001	1115137.0	1332963.9078260001
