csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
27135.86328125	n/a	736355076.018692	n/a	17274.28125	n/a	n/a	298400792.7041016	17581.1875	n/a	309098153.91015625	n/a	n/a	n/a	n/a	-0.1545595995	-0.0616041542	0.13215863390000002	-0.10396862039999999	0.15997654990000001	-0.023800802599999997	0.1002491655	-0.1451229559	0.0873634576	0.0182460816	-0.040265475	0.0714139009	-0.1157471202	0.0239565508	-0.017113553400000002	0.029534289300000002	-0.0518381392	-0.0044728455	0.0262310781	-0.05729072900000001	0.08216603980000001	-0.0145262993	0.12463577390000001	-0.0156551596	0.0444493334	-0.1900248789	0.0054357584999999995	-0.0174806117	0.0635441258	-0.0124317082	0.0918778636	-0.0397031224	0.0920606891	-0.085091115	0.06560437849999999	0.0155689096	0.026197637599999997	-0.08033786429999999	0.0735992991	-0.0603566212	0.1448344782	0.018820928	-0.1636233623	-0.049725404699999996	0.1123636763	-0.1389331201	-0.062731692	0.16387033380000002	-0.015397673300000001	0.13931084900000001	-0.08029901769999999	0.1470874997	-0.0107101392	0.1058848265	-0.0307342488	-0.0599916431	0.2080576307	-0.0065262394	0.0056792337	-0.1471688817	-0.0809281927	0.0041690882	-0.054216589800000006	0.0756827254	-0.0258650384	0.055572643	-0.0306028723	0.0880288698	-0.0569426656	-0.044034242599999995	0.031221203500000006	-0.0963377684	0.0448406959	-0.032809210299999995	0.0086437058	-0.0558244112	0.020904454399999998	-0.0909889758	0.1252872147	-0.10845468009999999	0.0552672749	-0.11024885300000001	0.0079402849	-0.048791491299999996	0.0267497488	0.0750437999	-0.087014282	0.0494543521	-0.0038168113	-0.015095260800000001	0.0272205554	0.095548906	-0.0166254694	-0.112282008	0.0484156654	-0.06419842049999999	-0.10972259710000001	0.1696951997	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0330112	n/a	n/a	0.0010897393254399998	0.13686199999999998	n/a	n/a	0.018731207043999998	0.171986	n/a	0.029579184196000002	n/a	-0.00115725	n/a	n/a	1.3392275625000002e-06	0.000982284	n/a	n/a	9.648818566559998e-07	-0.000904252	n/a	8.176716795039998e-07	n/a	0.0	0.0
27013.646484375	-122.216796875	729737096.3827858	14936.94543838501	17241.88671875	-32.39453125	1049.4056549072266	297282657.62220764	17563.92578125	-17.26171875	308491488.8492584	297.9669342041016	1.42039	26.373772	0.10764025	0.0142010884	0.040734635	0.1058264835	-0.0247466766	-0.06911011110000001	0.0570584652	0.0717122775	0.0040810917	0.19145263469999999	-0.0553277349	0.0106425622	-0.0046214986	-0.043799650700000005	-0.07714978269999999	0.1710069141	-0.1168511948	0.0017452060999999998	-0.1211260075	-0.3099628286	0.0071398305	0.0445434254	-0.0134995264	-0.0250538377	-0.0953162864	-0.0994374616	0.0114998776	-0.0333005025	0.06342918980000001	0.0061883211	-0.025899445899999998	-0.0348068349	0.038151556499999996	0.0099173969	-0.064893918	-0.09958322369999999	0.0593732154	-0.0163224378	-0.0316534168	0.1151380513	0.0177195157	-0.0197289921	0.1023296841	0.09800231	0.020495343200000002	0.09257379810000001	0.0178190602	0.0590196511	-0.044887452300000005	0.0089671229	0.2638286166	0.017027041200000002	0.0479847813	0.1033650614	-0.0135304403	0.0268198905	0.0670623779	0.029434082599999998	0.019920745	-0.1427595666	-0.0933981067	0.1480450231	-0.0089627771	-0.0495019063	-0.0342179605	-0.1090150627	-0.0359038671	-0.19043433769999998	-0.08671996970000001	-0.2329525331	0.09727332970000001	0.0084410586	-0.0770849037	-0.1668045134	-0.0872646267	-0.0017113338	0.0050397541	0.0651956829	-0.0244479713	-0.0594998605	-0.0800078628	0.0277981872	0.0141781268	-0.044484110300000004	0.1023838803	0.0245048466	-0.0197940964	0.08565650470000001	0.10086154060000001	0.020489343400000002	-0.0285002498	-0.0556647404	-0.0329231154	0.0726124163	-0.0308263033	0.043516461900000004	0.0241141539	0.1719738325	0.006795526999999999	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0235598	0.0094514	8.932896195999997e-05	0.0005550641760399999	0.0841409	-0.05272109999999998	0.002779514385209998	0.007079691052810002	0.15396	-0.018026000000000014	0.0237036816	0.0003249366760000005	-0.00157236	-0.00041511	1.723163121e-07	2.4723159696000003e-06	0.00097723	-5.053999999999996e-06	2.554291599999996e-11	9.549784728999998e-07	-0.000775581	0.0001286709999999999	6.015258875610001e-07	1.6556226240999977e-08	0.0	0.0
26998.310546875	-15.3359375	728908772.3855019	235.19097900390625	17237.662109375	-4.224609375	17.84732437133789	297136994.99698263	17520.369140625	-43.556640625	306963334.8237648	1897.1809425354004	1.298224	24.105379	0.09388409999999996	0.0275278588	-0.127842636	-0.053995939699999995	0.0091572067	0.0352889947	-0.05022350440000002	-0.0607835926	-0.010264017299999999	0.1290460373	0.0691565469	-0.12711191119999998	-0.0271134629	0.0085996616	0.058386882	-0.0026177928	0.13993381119999998	0.08827406189999999	-0.0211911208	-0.0473314547	0.0590217119	0.0788835046	0.19627109469999998	0.0481037912	0.0853009405	-0.1229528475	-0.0677008804	-0.0239657937	0.1042276907	-0.0157567724	0.059748924400000014	0.0020954198999999997	0.0044771513	0.0798499781	0.0474208148	0.07701551429999999	-0.1230198975	0.046520646299999996	-0.08415617730000001	-0.0021379442	-0.018325884299999998	-0.021021828700000002	-0.0277777369	-0.128505923	0.0387631637	0.0150507479	0.0060187459	-0.1140057902	-0.0297204532	-0.1349859371	0.1324578598	-0.0011109451	0.0533277012	0.1261158905	-0.061289880899999996	-0.12091936519999999	-0.017279422	0.0174115546	-0.0128957104	0.051929915300000004	-0.0770850386	0.0173993955	-0.1240383151	-0.0900597707	0.0362091955	0.0947950182	-0.0040427022	0.0219935513	-0.0184616696	0.0671783767	0.027060845299999997	0.025446113500000003	-0.2233071113	-0.0543077981	0.0947171839	0.1308407103	-0.006376140799999999	0.0383223157	0.0262245444	-0.0097395934	0.0279795781	0.029528456600000006	0.013653121200000002	0.0010942534	0.029774377799999998	0.0423566594	-0.02483052	0.0114385538	-0.0663363475	-0.061850025499999996	-0.0981347378	0.019926855900000002	0.0296000869	-0.17266291120000002	-0.0355127716	-0.1577237292	-0.0721493078	-0.0936071017	0.0665084011	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.015285900000000003	0.008273899999999997	6.845742120999997e-05	0.00023365873881000005	0.106115	0.02197410000000001	0.0004828610708100005	0.011260393225000005	0.189438	0.03547800000000004	0.035886755844000015	0.0012586884840000026	-0.0012456600000000006	0.0003266999999999995	1.0673288999999963e-07	1.5516688356000015e-06	0.0008045809999999999	-0.0001726490000000001	2.980767720100003e-08	6.473505855609998e-07	-0.000711768	6.381300000000002e-05	5.066136858239999e-07	4.072098969000003e-09	0.0	0.0
26899.466796875	-98.84375	723581313.9561807	9770.0869140625	17195.716796875	-41.9453125	1759.4092407226562	295692676.158329	17508.244140625	-12.125	306538612.88772964	147.015625	1.198211	22.24835	0.11710315	0.043151897800000005	0.0631575685	-0.0714202419	0.08785211289999999	-0.0194537095	0.1111069151	-0.10595193060000001	-0.0746172309	0.024457760099999996	-0.1720771486	-0.1442249654	0.0894088685	0.1145117891	-0.0122912717	0.0269119496	0.0064358341	0.056601275599999994	-0.0506826971	0.06000749480000001	-0.053393169299999994	-0.008852769699999999	-0.1831784469	0.010618652	0.10848014369999999	0.0050964066	-0.0370649489	0.0140271146	0.0620181151	-0.0510379037	0.0021492628	0.0187275003	-0.0478012601	0.003973382100000001	0.10141215960000001	-0.0001002398	-0.16142887779999998	0.13071272039999998	0.1977352366	-0.081371631	-0.0123701167	-0.028596721800000002	-0.0609883307	-0.005768765699999999	-0.0128174727	0.0931030157	0.0285047283	0.0587657885	0.0569683115	-0.1407559393	0.058847608499999995	0.0229268409	-0.0468168718	-0.0739314623	0.05718317410000001	0.0827108945	-0.0604460807	-0.1759453732	0.0206207978	-0.0148665838	-0.052660296399999994	-0.0374607282	0.0321680342	-0.16220206310000002	-0.00681819	0.0937074327	0.0002051355	-0.061413459800000014	-0.0590421916	0.0006926059	-0.057593670599999994	0.0347556089	0.0252523454	0.0439254867	0.0629091934	-0.0795554562	0.0733341876	0.06409194509999999	-0.0619774816	0.0194612008	-0.1462536064	-0.07819616389999999	-0.052106951900000004	-0.054569481600000004	0.0389041619	-0.1274174477	-0.1149723552	0.0867255354	-0.0044734327	-0.020899088700000002	0.0737436834	0.0440528595	-0.019568701100000002	0.202778414	0.09906843679999999	-0.028478135699999997	0.1514200291	-0.11799348900000001	0.0171349512	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0160326	-0.0007466999999999994	5.57560889999999e-07	0.00025704426275999996	0.177956	0.07184099999999999	0.005161129280999998	0.031668337936000004	0.172077	-0.017361000000000015	0.029610493929000007	0.00030140432100000047	-0.00153768	-0.0002920199999999994	8.527568039999964e-08	2.3644597824000003e-06	0.0010556500000000002	0.0002510690000000004	6.303564276100018e-08	1.1143969225000003e-06	-0.000711768	0.0	5.066136858239999e-07	0.0	0.0	0.0
26914.474609375	15.0078125	724388943.4986916	225.23443603515625	17204.4140625	8.697265625	75.64242935180664	295991863.2339477	17508.46875	0.224609375	306546477.96972656	0.05044937133789063	1.234676	22.925425	0.1067325	0.049027013700000004	-0.0599169778	-0.09718296400000001	0.055468125	0.0237096979	-0.0185880397	-0.1474474183	0.0173010494	0.0683236085	-0.011192019499999999	-0.11593838890000001	0.0194970086	0.0909087787	-0.050968830300000004	0.09623215449999999	0.011386562900000001	0.0801940526	-0.17480418379999998	0.0139893429	0.0843932956	0.021512092200000003	-0.1247363594	-0.0030335266999999997	0.0857589296	0.0157076378	0.0894061895	0.0828574197	0.0084697401	-0.1109326531	-0.0523996701	0.0129786359	-0.1530007082	-0.1005771117	0.0078245529	0.090701785	0.028292364900000002	-0.0076658156000000005	-0.026709410899999998	-0.0641507949	0.0859201331	0.0191532117	0.0800667397	-0.1066604024	0.0297490765	-0.0680834547	0.0222316913	-0.0845223893	-0.031044639	-0.1096325098	0.1062888992	0.0407721903	0.060601633099999996	-0.0702740441	-0.0809938911	-0.0828953865	-0.0528647724	-0.1106365173	0.005776065600000001	0.0732505755	-0.0058820605	0.0701905565	-0.1243580965	-0.0785445738	0.0044453038	0.0391568655	-0.0249852886	-0.0791769744	-0.1211758343	-0.09890352460000001	-0.1292324302	0.13503981810000001	0.0411256339	3.59957e-05	0.12023843810000001	-0.1171589834	-0.0364910172	-0.09982003980000001	-0.0837647395	-0.0901884413	-0.038749241499999997	-0.0695179514	0.0951107408	0.052757919400000006	0.0171296305	-0.1359564523	0.0153740647	-0.057677022	-0.0651640982	-0.0092425774	0.1160986367	-0.023225238999999998	0.015201576999999999	0.051279259699999996	-0.0904244051	0.0085915652	-0.0642621964	0.0071695521	-0.1920880094	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.0236307	-0.007598100000000001	5.7731123609999996e-05	0.00055840998249	0.09306660000000004	-0.08488939999999996	0.0072062102323599934	0.008661392035560008	0.172148	7.099999999998774e-05	0.029634933904	5.040999999998259e-09	-0.00148527	5.241000000000013e-05	2.7468081000000142e-09	2.2060269729e-06	0.0012867200000000005	0.00023107000000000035	5.339334490000015e-08	1.6556483584000013e-06	-0.000711768	0.0	5.066136858239999e-07	0.0	0.0	0.0
26916.669921875	2.1953125	724507119.6831702	4.81939697265625	17230.16015625	25.74609375	662.8613433837892	296878419.010025	17497.861328125	-10.607421875	306175151.0582924	112.51739883422852	1.155757	21.460066	0.06714785000000001	-0.0121516263	0.0686564185	-0.13664715019999998	-0.010721807	0.0932347691	0.0894175637	-0.0283980939	-0.16924698920000006	0.0201361196	-0.0596186308	0.0006618163000000001	-0.0089172413	0.14807648699999998	-0.0028781316999999997	0.0929477526	-0.10233433060000001	-0.062147843	0.0601239671	0.131601352	0.0387073464	-0.0262762584	0.092006379	-0.004648014000000001	-0.0604048779	0.05125701480000002	-0.024163692799999997	0.1111446094	0.0863712435	-0.0182781446	-0.055207146	0.166349372	0.11188952449999999	0.0558908512	0.0637384442	0.1205090674	-0.0396096131	-0.018121026999999998	0.0796059614	-0.0716918984	-0.008687097	0.0458205518	0.0735780803	-0.0193881094	0.16759682609999998	0.0151095169	-0.044934732699999994	0.06250336440000001	0.0467386368	-0.18454989859999998	-0.0117864408	0.0343630247	-0.0787998433	-0.1876735	0.0098535831	-0.0842437462	-0.0713882136	0.0299805796	0.0779080045	0.0625902943	-0.1760343853	-0.04964708	0.1830948278	-0.11544142060000001	-0.1379698039	0.025658643	-0.0515172216	-0.00025357	-0.0012959231	-0.019405921200000002	-0.06241518030000001	0.0451653195	0.02318612	0.0641231683	-0.053985445300000004	0.08162215440000001	0.012377653899999999	-0.1072522149	0.0179931287	-0.019824141	-0.056369393	-0.0718799395	0.0302238124	0.0422655441	0.0691758956	0.15294442449999998	-0.0885119368	-0.0487118595	-0.092385823	0.0102672749	-0.0251504149	0.0873125581	-0.0408128588	0.1640974531	-0.0975983902	0.0008919744	0.04230691650000002	-0.0971192699	-0.1150951658	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.0125054	0.0111253	0.00012377230009000002	0.00015638502916	0.116531	0.023464399999999955	0.0005505780673599978	0.013579473960999998	0.172183	3.5000000000007254e-05	0.029646985488999997	1.2250000000005073e-09	-0.00128341	0.00020185999999999991	4.0747459599999955e-08	1.6471412281e-06	0.000838117	-0.0004486030000000005	2.0124465160900052e-07	7.024401056889999e-07	-0.000711768	0.0	5.066136858239999e-07	0.0	0.0	0.0
26959.236328125	42.56640625	726800423.3956947	1811.898941040039	17221.794921875	-8.365234375	69.97714614868164	296590220.33111954	17539.74609375	41.884765625	307642693.0332184	1754.3335914611816	1.161602	21.56859	0.07887824999999997	0.130779113	0.006010195899999999	0.029980242200000007	0.1787499809	0.0542352408	0.0128602566	0.031406280099999996	-0.0827132724	0.0356757096	-0.0248272866	-0.1056066242	0.0563830256	0.0323515515	-0.043025237699999996	0.0763221562	0.030675351200000006	-0.0753014221	-0.0035844274	-0.0034644420000000003	-0.0824736704	-0.0901458527	0.0555397172	-0.030973272000000007	0.013555198000000001	0.0273468178	0.10624882529999999	0.1669058575	0.014597704599999999	0.0320456903	-0.0155759681	0.0214445025	-0.043758121500000004	-0.0616592781	0.1162577792	0.06653398769999999	-0.0325496004	0.051159011100000006	-0.1415637381	0.0831802053	0.0517780343	0.1558949174	-0.1206010843	0.018780822	0.08254787820000001	-0.0041561895	0.1463626091	0.0203390828	0.058776111299999996	-0.0460249178	0.010558183899999999	0.09856102789999999	0.135929221	-0.024241433399999998	-0.0483805159	-0.0055556834	-0.1550396412	-0.0494385284	-0.0675439741	-0.020796213100000002	-0.048526809500000004	-0.0281927471	-0.0361353194	-0.1053503514	-0.020018754399999998	-0.0201892658	-0.082792172	-0.0468012457	-0.0329283102	-0.0129650704	-0.0400852048	-0.1075734701	0.0559216263	0.058775449	0.0197884666	-0.047013326900000006	-0.0887747844	-0.1259931433	0.0550170388	-0.0361544002	-0.0864320907	0.0869302994	0.056722690199999995	0.0677210487	0.081844283	0.0073459059	-0.029172786099999997	-0.0183831242	-0.0021953805	0.022880148599999997	-0.0575839841	0.2006714105	0.0611486207	-0.0073599805	0.0207082684	-0.0852324856	0.022806365800000002	0.0415955924	0.109906845	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.023524700000000003	-0.011019300000000004	0.00012142497249000005	0.0005534115100900002	0.14143699999999998	0.024905999999999984	0.0006203088359999992	0.020004424968999998	0.158398	-0.013784999999999992	0.025089926404	0.00019002622499999976	-0.00168935	-0.00040594	1.6478728360000002e-07	2.8539034225e-06	0.000660698	-0.00017741899999999995	3.1477501560999975e-08	4.365218472040001e-07	-0.000711768	0.0	5.066136858239999e-07	0.0	0.0	0.0
26997.177734375	37.94140625	728847605.6214333	1439.550308227539	17267.427734375	45.6328125	2082.353576660156	298164060.56186295	17551.90234375	12.15625	308069275.88453674	147.7744140625	1.180485	21.919205	0.10427421	-0.0019821756	-0.1513885509	0.0355735778	-0.0526920396	0.0027168304999999997	-0.142150321	-0.0067502722999999995	-0.0769626248	0.0642494582	0.0327762423	-0.059638413099999996	-0.10601941150000001	0.0792407246	0.0247926781	0.120577465	-0.023170086800000003	0.030879388100000002	0.1420621971	-0.07147612769999999	-0.0417684251	0.0375837464	0.0123584357	0.045588881500000004	0.017621211799999998	0.08905698890000001	-0.1216166178	0.0469027382	0.0044287605	-0.0068785161	0.0360683005	-0.085076827	-0.0658903544	-0.07608261870000001	-0.06992378099999999	0.0400330961	0.077672648	0.029380301299999998	-0.005853583000000001	-0.0241164715	-0.0581463757	-0.1377105824	0.0526151849	-0.041772508199999996	-0.17175345949999998	0.0273131025	0.0054725639000000005	-0.1439834238	0.08462547779999999	0.0075750724	0.0670300346	0.0858680352	-0.14575635779999999	0.044277753499999996	-0.0588749455	-0.1133581242	0.0477259512	0.078868197	-0.0836571668	0.1194544326	-0.0775135158	0.046254267	-0.0049684635	-0.0156549273	-0.0481193361	0.0313155535	-0.0179303529	-0.1094649585	0.0132906358	0.0005626626999999999	0.1617206303	-0.0039110833	-0.0751367344	0.0820177527	0.0388849928	0.026394959	0.0347121534	0.0480615504	-0.1619317462	-0.009756484499999999	0.09847885039999996	0.07868307	0.0913451408	-0.0347049115	0.011269156	-0.05410641309999999	0.06750690349999999	-0.11322917769999999	-0.0206181996	-0.0167107227	0.014509089199999999	-0.13944644609999998	0.09636084689999999	-0.066875088	0.026409479500000003	0.1096311819	0.0333388125	0.0143457413	0.10588050560000001	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.00938304	0.014141660000000004	0.00019998654755560007	8.804143964160001e-05	0.103602	-0.03783499999999998	0.0014314872249999984	0.010733374403999999	0.15920399999999998	0.0008059999999999733	0.025345913615999995	6.496359999999572e-07	-0.000674656	0.001014694	1.0296039136360002e-06	4.55160718336e-07	0.000645561	-1.5137000000000028e-05	2.2912876900000082e-10	4.16749004721e-07	-0.000711768	0.0	5.066136858239999e-07	0.0	0.0	0.0
27043.78125	46.603515625	731366104.2978517	2171.887668609619	17249.83984375	-17.587890625	309.3338966369629	297556974.635025	17580.369140625	28.466796875	309069379.1206398	810.3585243225098	1.106158	20.539104	0.09378816000000002	-0.055242947199999996	0.0922745996	0.0965333475	-0.0614099314	-0.0354450761	0.029981877999999997	0.045285103099999995	-0.09128999300000001	-0.0013150229	-0.0412883528	-0.022930707400000003	0.07205002370000001	0.1280951577	0.0788422029	0.15771827929999999	-0.0321738858	0.0511591987	0.0259223715	-0.0577263353	-0.0076126169	0.0512086881	0.0034932228999999997	-0.1688986811	0.0341756084	-0.1084681821	-0.0209896415	-0.07945807839999999	0.0041136459	0.041128776400000004	-0.0049674604	-0.0009025008	0.0821812368	-0.0525483921	-0.017712686000000002	-0.0102294295	0.1024384394	-0.0880199085	0.060649525	0.2037982237	0.0453889638	0.09421185289999999	-0.0764300948	0.0320571932	-0.014975991200000004	-0.16638543179999998	-0.0392557979	0.10128565699999999	0.1072032596	0.06285522360000001	0.0669720705	0.09993627199999999	-0.06833575780000001	-0.0365165213	-0.023889863799999998	0.1347733236	0.054939355	0.03074602	0.013657606200000002	-0.0353360253	-0.0461373125	-0.0328144022	0.0679658688	-0.09997402429999999	-0.1103237176	-0.0282486919	-0.0508154126	-0.11690687359999999	-0.0748480589	0.06961439400000001	0.057840285	-0.0691089708	-0.053156841600000004	-0.1222581414	0.0430233313	-0.005898215	0.1664020731	-0.0310708173	0.0794324725	0.0023738586999999998	0.021375206400000003	-0.0748573818	0.0518051469	0.0133851744	-0.028226964900000002	0.0292269777	0.1286190958	-0.0408127565	-0.012439587700000001	0.2212807506	-0.0973160345	0.0754647816	0.09540206400000001	-0.1414853912	0.041086418	0.0572121029	-0.07215639089999999	-0.0627201748	-0.1463637391	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.0235454	-0.01416236	0.0002005724407696	0.0005543858611600001	0.121255	0.017653000000000002	0.00031162840900000015	0.014702775025	0.134126	-0.02507799999999999	0.017989783875999997	0.0006289060839999995	-0.00133268	-0.0006580239999999999	4.329955845759999e-07	1.7760359823999996e-06	0.000725433	7.987200000000004e-05	6.379536384000006e-09	5.26253037489e-07	-0.000711768	0.0	5.066136858239999e-07	0.0	0.0	0.0
26935.73046875	-108.05078125	725533575.8851472	11674.971328735352	17231.501953125	-18.337890625	336.2782325744629	296924659.5605507	17549.59765625	-30.771484375	307988377.8962555	946.8842506408693	1.258068	23.359766	0.058502350000000015	0.1068437106	-0.046130480300000005	0.0196665978	0.1300341741	0.0240185267	-0.0291141385	0.0346340454	-0.0439802687	0.0776945631	0.0455039808	0.0465685932	-0.024989917799999997	0.0362248447	0.0608367122	0.152072554	0.09513021810000001	0.0072697831999999985	0.0604920626	0.023800825299999998	-0.10795397699999999	-0.017781835	-0.0396735171	0.0214698949	0.10269085300000001	-0.056024594299999994	-0.0448708864	-0.0977485616	-0.06840040480000001	0.0248769837	0.008335534	-0.10772308230000001	-0.0978993478	0.1287088809	0.05754038440000001	-0.2168053106	0.0026788741	-0.1841158232	0.07403319530000001	-0.051973810499999995	0.0702808079	-0.0646216937	0.0290346746	0.06860714450000001	-0.1323859839	-0.021956052200000003	0.1059670957	-0.0660924284	0.0583814204	-0.0565939188	0.0946341133	-0.056559877599999996	0.023547659900000004	-0.1416904927	-0.0075988129000000015	-0.0772157573	-0.0910301718	-0.0237986904	-0.0815320912	-0.044147709699999996	-0.043688495	0.0400483573	-0.0221291863	0.0495746564	-0.0392991105	-0.0129007461	-0.0234247359	-0.1541575617	0.0046991309	0.1828366215	0.0332323009	-0.0496900084	0.0267353385	0.0413179954	0.0949083574	0.020664521	0.09214829869999999	0.0960319754	-0.0446545599	0.0302145893	0.0672858408	-0.0749377928	-0.1279677017	-0.1643174512	0.0290189465	-0.0848529442	0.0064162261	0.0997697642	-0.08899048009999999	0.0402588121	0.15786061140000002	-0.0462083092	-0.075235003	-0.0363365155	0.09303754550000001	0.09359909699999999	-0.136355186	-0.0209136384	0.0831238853	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0122369	0.011308499999999999	0.00012788217225000002	0.00014974172161000003	0.136441	0.015186000000000003	0.00023061459600000014	0.018616146481	0.137669	0.003543000000000019	0.018952753561000003	1.2552849000000129e-05	-0.0007633829999999999	0.0005692970000000001	3.240990742090001e-07	5.827536046889998e-07	0.000725433	0.0	0.0	5.26253037489e-07	-0.000711768	0.0	5.066136858239999e-07	0.0	0.0	0.0
