onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0143	3.8343999999999987	control	3.8343999999999987	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0225	4.452999999999999	control	4.452999999999999	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0308	1.4985999999999997	control	1.4985999999999997	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.039	1.0722999999999985	control	1.0722999999999985	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0472	0.620000000000001	control	0.620000000000001	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0555	0.9055999999999997	control	0.9055999999999997	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0637	0.9543000000000035	emotion	0.9543000000000035	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0719	0.8629000000000033	emotion	0.8629000000000033	left	incorrect	n/a	male	black	black	black	anger
50.0801	1.0206000000000017	emotion	1.0206000000000017	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0884	0.8862000000000023	emotion	0.8862000000000023	right	incorrect	n/a	male	black	black	black	fear
60.0966	0.7937999999999974	emotion	0.7937999999999974	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1048	2.1565000000000083	emotion	2.1565000000000083	left	incorrect	n/a	female	asian	black	asian	fear
70.1131	1.2700999999999993	control	1.2700999999999993	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1213	0.6106999999999942	control	0.6106999999999942	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.1295	0.5354000000000099	control	0.5354000000000099	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1378	0.6269999999999953	control	0.6269999999999953	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.146	1.3566000000000003	control	1.3566000000000003	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
95.1542	0.7813000000000017	control	0.7813000000000017	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1624	1.2339999999999947	emotion	1.2339999999999947	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1707	0.8875000000000028	emotion	0.8875000000000028	right	incorrect	n/a	male	black	black	black	anger
110.1789	0.8892000000000024	emotion	0.8892000000000024	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1871	0.7119	emotion	0.7119	right	correct	n/a	male	black	black	black	fear
120.1954	0.9403999999999968	emotion	0.9403999999999968	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2036	1.3571000000000026	emotion	1.3571000000000026	left	correct	n/a	female	asian	black	asian	anger
130.2118	0.5807999999999822	control	0.5807999999999822	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
135.2201	1.1493000000000109	control	1.1493000000000109	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2283	0.9970000000000141	control	0.9970000000000141	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2365	0.6786999999999921	control	0.6786999999999921	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2447	0.7343999999999937	control	0.7343999999999937	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
155.253	0.6539000000000215	control	0.6539000000000215	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2612	0.995599999999996	emotion	0.995599999999996	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2694	1.074200000000019	emotion	1.074200000000019	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2777	1.1377999999999986	emotion	1.1377999999999986	right	correct	n/a	male	black	black	black	anger
175.2859	1.3874999999999886	emotion	1.3874999999999886	left	correct	n/a	female	black	asian	asian	anger
180.2941	1.3272000000000048	emotion	1.3272000000000048	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3024	1.4916999999999803	emotion	1.4916999999999803	left	incorrect	n/a	female	asian	asian	black	fear
190.3106	0.6824000000000012	control	0.6824000000000012	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
195.3188	1.945999999999998	control	1.945999999999998	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3271	0.6785999999999888	control	0.6785999999999888	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
205.3353	0.7583000000000197	control	0.7583000000000197	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3435	0.7909999999999968	control	0.7909999999999968	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3517	0.7496000000000151	control	0.7496000000000151	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
220.36	1.237199999999973	emotion	1.237199999999973	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3682	1.2977999999999952	emotion	1.2977999999999952	right	incorrect	n/a	female	black	asian	asian	fear
230.3764	1.2205000000000155	emotion	1.2205000000000155	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3847	1.1781000000000006	emotion	1.1781000000000006	right	incorrect	n/a	male	black	black	black	fear
240.3929	1.40979999999999	emotion	1.40979999999999	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4011	1.0513999999999726	emotion	1.0513999999999726	right	correct	n/a	female	asian	asian	black	anger
