csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
36732.42578125	n/a	1349271103.7750394	n/a	23238.373046875	n/a	540021981.8657265	n/a	23386.728515625	n/a	n/a	546939070.6635475	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36657.85546875	-74.5703125	1343798367.5677645	5560.731506347656	23211.447265625	-26.92578125	538771284.1648903	724.9976959228516	23291.701171875	-95.02734375	9030.196060180664	542503343.4799231	0.941755	19.60021	0.05222511468	-0.0438980908	0.061732587	-0.07432186860000001	-0.042103954699999994	0.0640589712	-0.042306662099999996	-0.0441843979	0.0293549056	-0.0694255845	0.0260381771	-0.043360582599999996	0.020664632	-0.00011427790000000001	0.0355890191	-0.042062400800000004	0.0596584095	-0.0430044938	0.0485592239	-0.051802678600000006	0.0926298074	-0.024556191800000002	0.074815298	-0.0096786818	0.0147355163	-0.075681163	0.015164416000000003	-0.11758637599999999	0.0544025325	-0.0752061348	-0.0230149209	0.0804181617	-0.035222901800000005	-0.025422267400000004	-0.08797462630000001	0.0738261585	-0.10471856449999999	0.0005634858999999999	-0.0142373721	0.0099507352	-0.0229795701	0.0121610048	-0.0514436329	0.0570908946	-0.0489763937	0.06803864150000001	-0.0342796613	0.0792504357	0.038584597799999995	-0.0082639775	0.0424650498	-0.0010128574	0.0138608028	-0.0176826981	0.0362579929	-0.0873270317	0.10805217880000001	-0.060371160199999996	0.032004731	-0.022498790699999997	0.0072411675	-0.044463772	0.030936895899999997	-0.0332739938	0.0156896952	-0.0961800615	0.08451500449999999	-0.057239492300000014	0.009227797	0.0556045466	-0.0588323975	0.0248610638	-0.0078328253	0.07981585769999999	-0.0710105726	0.113983555	-0.0010490649	0.006962605699999999	-0.0811003484	0.0915853641	-0.046170572400000005	0.0930462698	0.09303981609999999	0.0930290603	0.09301400289999999	0.09299464449999999	0.0929709861	0.0	-1.36468e-06	-1.36468e-06	1.8623515024e-12	1.8623515024e-12	0.0186275	0.0186275	0.00034698375625000005	0.00034698375625000005	-0.0124551	-0.0124551	0.00015512951601	0.00015512951601	0.000291573	0.000291573	8.5014814329e-08	8.5014814329e-08	-0.00013125	-0.00013125	1.7226562499999997e-08	1.7226562499999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36891.55078125	233.6953125	1360986519.0455475	54613.499084472656	23207.912109375	-3.53515625	538607184.4764748	12.497329711914062	23258.05859375	-33.642578125	1131.8230628967285	540937289.5503082	0.9932780000000002	20.672527	0.13491386957999998	-0.0663134371	0.0164959906	-0.12342548619999999	-0.0386865656	0.0311859088	-0.09132171210000001	-0.0638364692	-0.007932104300000001	-0.009159979399999999	0.0391876616	0.027075283199999998	0.0500754479	0.06883009400000001	-0.002782186	-0.0838278931	0.054159405099999995	0.019439952	0.0132318467	-0.044075461600000004	-0.0480872861	-0.0171530883	0.0652585005	0.0120303154	0.0604594802	0.015415564	-0.0129122125	0.06820169570000001	0.0460451934	0.0169240772	-0.0613905352	-0.0015298107999999998	-0.0079865463	-0.0204535404	0.056500589000000004	-0.0680696494	-0.0074486191000000005	-0.0741348687	0.1074343585	0.0635631501	0.04981419980000002	0.0595816537	-0.0205122403	0.0873222036	-0.0413283766	0.047630896	-0.0932638365	0.0387429448	-0.0196027073	0.033070100899999996	-0.0014969192999999999	-0.0066740793999999996	0.10251559689999999	0.0042654220000000005	0.0674042619	-0.039215987599999995	0.043881137699999996	0.0345180685	0.055417679500000004	-0.012844081299999999	-0.0042790211	-0.0454480041	0.060229399100000004	-0.0249086725	-0.021044800699999998	0.0640875002	-0.0681873461	-0.0557719581	0.010379335600000001	-0.053799545899999995	-0.011357259599999999	-0.0442758733	0.015333146499999999	-0.0414187877	0.0560819293	-0.045285709199999996	-0.0746696838	0.1348709398	0.0586271309	-0.0055790463	0.0078497676	0.0930290603	0.0929709861	0.0928742226	0.0927388101	0.0925648049	0.0923522795	0.0	0.008545469999999998	0.008546834679999997	7.302505752089996e-05	7.304838304725065e-05	-3.95849e-05	-0.0186670849	1.56696430801e-09	0.0003484600586638081	0.0420203	0.054475400000000014	0.0017657056120900004	0.002967569205160001	0.000203231	-8.834200000000003e-05	4.1302839360999984e-08	7.804308964000002e-09	-0.000228444	-9.719400000000002e-05	5.2186661136000004e-08	9.446673636000004e-09	0.0008789549999999997	0.0008789549999999997	7.725618920249995e-07	7.725618920249995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36670.3046875	-221.24609375	1344711245.8740845	48949.83399963379	23157.662109375	-50.25	536277314.37198263	2525.0625	23184.9140625	-73.14453125	5350.1224517822275	537540240.0855104	0.8672860000000001	18.050312	0.1253325319	-0.0061250114	0.0474373872	-0.0109337446	0.0010435727	-0.0158533888	-0.011566571299999998	-0.028977012000000007	0.0324430392	-0.0074434194	0.0146051242	0.021152489700000002	0.0417755193	-0.046913663200000004	-0.0235797905	0.0300974836	0.0554191259	-0.0136473257	0.0189121438	-0.0270730251	-0.082542247	0.010507262199999999	0.0230536335	0.0259114594	0.022796790600000002	-0.0324439849	-0.0450967751	-0.05877672	0.1019630543	-0.0964906359	-0.0692244108	0.0560637323	-0.1192247156	0.0026830909000000003	-0.0737760906	-0.0769353134	-0.028699464900000006	-0.0715388015	-0.0100369847	0.0002310704	0.0079051606	-0.0133831102	-0.0403600383	0.0360666951	0.000472843	-0.0109784497	-0.0103545935	0.026817195800000002	-0.0045602002	-0.0174806369	-0.0205469415	-0.0399861476	-0.0341854043	-0.0596488397	0.0135575237	0.0258168246	0.0186862382	0.0143945347	0.08149380519999999	-0.010863970700000001	-0.0031722021000000003	-0.0453925598	0.0453964321	-0.0167339369	-0.0101839766	0.010417474	0.011998835400000001	-0.11673347490000001	0.0899158502	0.1128130972	-0.0266109104	0.0203099775	-0.0113904466	-0.0637888416	0.009664800500000001	0.1490755439	0.003497288	0.102691257	0.0535537763	0.0982571729	0.0133350475	0.09299464449999999	0.092833377	0.0925648049	0.0921892388	0.0917071126	0.09111898380000001	0.0	0.0123218	0.0037763300000000014	0.00015182675523999994	1.4260668268900009e-05	-5.323680000000001e-05	-1.3651900000000004e-05	2.8341568742400004e-09	1.863743736100001e-10	-0.0276042	-0.0696245	0.0007619918576400001	0.004847571000250001	0.000517743	0.00031451200000000003	2.68057814049e-07	9.8917798144e-08	-0.000243858	-1.5413999999999968e-05	5.946672416399999e-08	2.375913959999992e-10	0.00017052	-0.0007084349999999997	2.90770704e-08	5.018801492249997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36692.84375	22.5390625	1346364782.461914	508.0093383789063	23180.931640625	23.26953125	537355591.7273293	541.4710845947267	23124.154296875	-60.759765625	3691.749118804932	534726511.9456825	0.894019	18.606693	0.2129782132	-0.019878822	-0.033750503700000004	-0.0397812264	-0.0132325077	-0.0082800504	-0.09149658150000001	-0.0789330496	0.0126903596	0.0186505303	0.057645715	0.0250782979	0.0622437953	-0.0188981095	-0.06716847570000001	-0.0269912191	-0.053871961399999994	0.103630269	0.0737926439	0.10970950480000001	0.0634271794	-0.0297849817	0.0067493689	0.12926228039999998	-0.0939281509	0.0601880886	-0.0643842609	-0.0232636709	-0.0355213386	-0.0183232969	-0.0741936206	0.0179453219	0.1139224223	-0.0457010766	0.0701208934	-0.09253277	-0.0891150557	-0.0342259472	0.0121708909	0.0428962333	0.068833233	0.0616256402	0.0117149235	-0.0001913588	-0.016643061100000002	0.0155568556	-0.0930192478	0.0399615059	-0.035140968700000004	-0.0034758163	-0.0078238076	-0.1243160026	0.0656664172	-0.0410506634	0.0412062375	-0.0476313071	-0.017847018500000002	0.0215911431	-0.1143734734	-0.0046759544	-0.0572703537	-0.07540798480000001	-0.18128577440000002	0.0116212049	0.0322960832	0.0620460047	0.022452209	0.0126878854	0.0344706988	-0.0418571405	-0.0112022892	-0.0867592816	0.0416632718	0.047160403200000006	0.0734852942	-0.0008308092	-0.1032072441	0.0754607969	0.0718064575	-0.0464875058	0.0351848142	0.09294302869999999	0.0926270906	0.09210132230000001	0.0913669149	0.09042553199999999	0.08927930619999999	0.0	0.032817	0.0204952	0.001076955489	0.00042005322303999987	-0.0352834	-0.0352301632	0.0012449183155599998	0.001241164399098634	0.0638824	0.09148660000000002	0.004080961029760001	0.00836979797956	0.000204266	-0.000313477	4.1724598756e-08	9.826782952899999e-08	-2.64698e-23	0.000243858	7.0065031204e-46	5.946672416399999e-08	0.00092851	0.00075799	8.621308201e-07	5.745488401000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36558.92578125	-133.91796875	1336555054.2789462	17934.022354125977	23145.875	-35.056640625	535731529.515625	1228.9680519104006	23103.568359375	-20.5859375	423.7808227539063	533774870.9363137	0.808139	16.819320999999995	0.043712900000000006	0.0245752006	-0.06548545389999999	0.008583411899999999	0.013840912	-0.0464591124	-0.0335940654	-0.0343145236	-0.037349433700000004	-0.032678606	0.0087316338	0.053138587800000005	0.0023383268	-0.0726878591	0.0352337276	0.0205304742	0.0384768707	0.0662051913	0.10757253160000001	-0.036981790699999996	-0.0710287074	-0.021867713100000002	0.0033271619000000002	0.08031013599999999	-0.014755903600000004	0.0248951518	-0.0595268745	-0.0162327059	-0.0660746403	-0.048286793099999996	-0.0212284566	0.0856877917	0.0673914894	0.1642371089	-0.014873979099999999	-0.072688288	0.076062317	-0.0229921467	-0.004223431	0.0020172076000000002	0.0371908827	0.0408967336	0.0222753431	-0.0423157767	0.017623616	-0.0392494111	-0.0363157311	0.0206914749	-0.0100787542	0.06034964740000001	-0.0351652779	-0.0296329006	-0.0768795397	-0.0335455967	0.0366440941	-0.0892103691	0.04859060269999999	0.057961403499999994	0.0360740802	0.0316244012	-0.020836440300000002	-0.0448440338	-0.0581763247	0.027908245800000002	0.0356871617	0.0490990813	0.0146737701	0.0347479503	0.0489625717	-0.003990973599999999	-0.064263305	-0.0954161719	-0.1394025392	-0.0292518154	0.0513926211	-0.0020521828	0.0836506668	0.0827983629	-0.0506688502	0.0389623426	0.0375523605	0.0928742226	0.0923522795	0.0914845461	0.09027427130000001	0.0887259867	0.0868454896	0.0	0.0294692	-0.003347799999999998	0.0008684337486400001	1.1207764839999986e-05	-0.0352839	-5.000000000005e-07	0.00124495359921	2.5000000000050007e-13	0.0349467	-0.028935700000000012	0.0012212718408900001	0.0008372747344900006	0.000204266	0.0	4.1724598756e-08	0.0	0.00020836	0.00020836	4.34138896e-08	4.34138896e-08	0.000948728	2.0218000000000012e-05	9.00084817984e-07	4.0876752400000064e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36492.49609375	-66.4296875	1331702271.152359	4412.903381347656	23155.02734375	9.15234375	536155291.2898102	83.76539611816406	23117.87109375	14.302734375	204.56821060180664	534435963.9072418	0.8164099999999999	16.99147	0.097501605	0.04783908059999999	-0.0548357409	0.058327196399999996	-0.0036706937	-0.0125092765	-0.0091545286	0.06996743059999999	-0.0547892992	-0.0184770202	-0.026307027799999997	0.0831140561	0.0054241093	-0.0061926889	0.10002927369999999	0.013613318300000002	-0.09303922070000001	0.15055318439999998	-0.0014747229	0.01546368	0.011299845400000001	0.0337282186	-0.0414731114	-0.028724600899999998	0.011211793700000002	-0.10513877710000001	0.050619524699999995	-0.0822059238	0.050032263099999995	0.035804373	0.0252162275	0.0146541355	0.0757215236	0.056416235700000004	0.030823764	-0.0071881753	0.0604017943	0.0435969728	0.0685798381	-0.0315109972	-0.0033654892	-0.0118463686	0.007732466199999999	-0.063742199	-0.0035330584	-0.0202548803	0.0009966719999999999	-0.069333073	0.0392103966	0.0734605948	-0.0579111257	0.0419745949	-0.0047660244	-0.0269797838	-0.0432656791	-0.0285565943	-0.0231510334	0.11887709029999999	-0.1018822844	-0.006015219699999999	0.0196227851	-0.0017348937	0.0271726438	-0.0893502672	0.017615644099999998	-0.08668364710000001	0.0693817208	-0.00206715	-0.037248182000000005	-0.0070458985	-0.0079063604	-0.0537485209	-0.0567864008	0.0649136486	0.0702366164	-0.0657714915	0.063446052	0.0279421483	-0.0930372687	0.021236604500000002	0.0549910241	0.0927882388	0.09200914710000001	0.0907155029	0.0889145408	0.0866163325	0.08383373059999999	0.0	0.0261495	-0.003319700000000002	0.00068379635025	1.1020408090000013e-05	-0.0149264	0.0203575	0.00022279741696000006	0.00041442780625	-0.00808648	-0.04303318	6.53911587904e-05	0.0018518545809124	3.39765e-05	-0.00017028950000000002	1.1544025522500002e-09	2.8998513810250003e-08	-0.0	-0.00020836	0.0	4.34138896e-08	0.0007115530000000001	-0.00023717499999999995	5.063076718090001e-07	5.6251980624999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36502.38671875	9.890625	1332424236.1651766	97.824462890625	23152.591796875	-2.435546875	536042506.91272354	5.9318885803222665	23139.3984375	21.52734375	463.42652893066406	535431760.04937744	0.859043	17.878772999999995	0.051914485	0.0116538895	-0.0436163937	0.019012143000000002	-0.0012785809	-0.0039657621	-0.0010214751	-0.0176433187	-0.0017043532	-0.048082208499999994	-0.011532773400000002	0.0313592536	-0.0199152012	-0.0248876014	0.07436709799999999	-0.1154537945	0.0793624479	0.10210017240000001	-0.0665927842	-0.0722104586	-0.0058188218	-0.0850745679	0.1247810051	0.0185101092	-0.0037845697999999996	-0.036518692400000004	-0.0160181387	-0.030981929199999998	0.08503349240000001	-0.0043876671	-0.0170369229	0.0126691471	-0.0501125901	0.0457651713	0.050959192699999996	0.059074268799999996	-0.0152950628	-0.00044264120000000003	0.0685953941	-0.0054244113	-0.013415902	0.0074640314000000004	0.0237941456	-0.0425845087	0.0023413445999999997	0.0024361114	0.0023320253	0.0283792644	0.0310675359	0.012031660900000001	-0.034236313399999996	0.0563032618	-0.0061265217	0.020811369	0.10050713050000001	-0.0027599046000000003	0.11640306369999999	0.08492058460000003	0.0605900872	-0.051044528	-0.1354317448	-0.09163101369999999	0.071564298	-0.0315784832	0.0071233765000000004	-0.0636310336	-0.0135381152	-0.0724913072	0.0055514377	0.0174348384	-0.010172452700000001	0.006773031600000001	-0.0074036872	-0.0412312451	-0.0366676143	-0.11606110509999999	0.0168098271	0.012739576599999998	0.0555849329	-0.0803927588	-0.0355768317	0.0926850932	0.09159794710000001	0.0897954726	0.08729174619999999	0.08410632050000001	0.0802640719	0.0	0.032007	0.0058575000000000025	0.001024448049	3.431030625000002e-05	-0.00944871	0.00547769	8.927812066410003e-05	3.0005087736100006e-05	-0.0267913	-0.01870482	0.0007177737556900002	0.0003498702912324	0.000316865	0.0002828885	1.00403428225e-07	8.002590343224999e-08	-0.000154601	-0.000154601	2.3901469201000006e-08	2.3901469201000006e-08	0.0007115530000000001	0.0	5.063076718090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36482.75	-19.63671875	1330991047.5625	385.6007232666016	23158.802734375	6.2109375	536330144.08969504	38.57574462890625	23121.138671875	-18.259765625	333.41904067993164	534587053.4840736	0.7051390000000001	14.675653	0.05660091	0.0006711479	-0.0692281069	0.013847854199999999	-0.0099673553	-0.0136133902	-0.024348336	-0.0007521541	-0.0384000046	0.0060422207999999995	-0.0152068347	0.09875592550000001	-0.0005491731	-0.0692208072	0.0057709176	0.040047670099999995	0.0044346413	0.0039431945	-0.0867150547	0.0164037577	0.1497136866	-0.055132770899999996	-0.125949063	0.0092978754	-0.0257567196	0.0791089764	-0.016071141100000002	0.0041684981	-0.0240458886	0.0460124219	-0.0102862625	0.0240662264	0.018995976799999998	-0.0486402984	0.056490735	-0.0037693189	-0.0638035147	0.0066681833999999995	0.0124253676	0.013176346299999999	-0.0270024829	0.0354006348	0.0398321236	-0.0405769681	-0.0090048056	-0.015914095	-0.0324114198	-0.02826928	-0.0052961806	0.042427806	-0.0982216682	-0.050927033200000006	-0.0533909999	-0.0413021549	-0.0386093285	0.018261958000000002	0.0483281037	-0.0430626973	-0.0636221394	-0.0258958901	-0.0987403467	0.1615175962	-0.0681312137	0.037513091	-0.0028273139	0.008612805	-0.002555983	-0.000651727	-0.0191227981	-0.0686834704	-0.047901262800000004	0.0583458938	0.13863800869999998	0.0296483908	0.0709817547	-0.024983925	-0.018085566100000002	0.0131727847	-0.030525843599999998	-0.0467225809	0.0094261147	0.0925648049	0.09111898380000001	0.0887259867	0.0854106889	0.0812075526	0.0761602691	0.0	0.0258269	-0.006180100000000001	0.0006670287636100001	3.8193636010000015e-05	0.0161386	0.02558731	0.00026045440996	0.0006547104330361001	-0.0319201	-0.005128799999999999	0.0010188927840100001	2.6304589439999994e-05	0.000378701	6.183600000000001e-05	1.43414447401e-07	3.823690896000001e-09	-0.000124968	2.963300000000002e-05	1.5617001023999994e-08	8.781146890000012e-10	0.000408928	-0.00030262500000000005	1.6722210918400005e-07	9.158189062500003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36512.875	30.125	1333190040.765625	907.515625	23139.70703125	-19.095703125	535446041.4920807	364.6458778381348	23117.87109375	-3.267578125	10.677066802978516	534435963.9072418	0.7173350000000001	14.929468	0.1115942	0.024140433	-0.021650750899999998	0.047738105999999995	0.013335486899999999	-0.0215397802	0.0192308649	-0.045068951100000004	0.0236357871	-0.0048536013000000005	-0.031345568500000004	0.0621248466	-0.025427558700000002	0.0272825462	-0.054615411100000004	-0.10598304539999999	-0.0413341273	0.0621401059	-0.1224713482	-0.030850918199999997	-0.021210423399999997	-0.051931413499999995	-0.0426677917	-0.0161345714	-0.1156035125	-0.0394962879	0.021384585499999997	-0.13049937609999998	0.038069355	-0.0046625904	0.0283651511	0.0368575649	-0.0817968119	0.0073630595	-0.0342657116	0.1469903128	0.0416821862	0.0235613466	-0.003823145	-0.0174450118	-0.0196345928	-0.0287217577	0.0009080379	-0.0467471837	0.0122581875	-0.0179008106	0.0108664655	0.043471078600000004	-0.022648351400000002	-0.0047435278	-0.0826248748	0.003544689699999999	0.0635621065	0.0542851138	0.0630803522	0.09442021810000001	-0.0379052843	0.09035529689999999	0.0260407175	0.0057302685999999995	-0.1147041108	0.0396007174	-0.0418634762	-0.0077928079	0.0352948206	-0.1521302191	0.0734260724	-0.030841501400000002	0.0022833607999999997	0.0719609984	-0.031038746800000006	0.0641246565	-0.0496282925	-0.0092854922	-0.08756957970000001	-0.0796709635	-0.0248473116	-0.1011807137	-0.0052839151	0.0549140211	-0.0892120631	0.0924273962	0.0905726114	0.0875088252	0.0832769341	0.07793342730000001	0.07154963219999999	0.0	0.020528900000000003	-0.005297999999999997	0.00042143573521000015	2.806880399999997e-05	-0.0195921	-0.0357307	0.00038385038240999986	0.00127668292249	-0.0555678	-0.0236477	0.00308778039684	0.00055921371529	0.0010911	0.0007123990000000001	1.19049921e-06	5.07512335201e-07	-6.677370000000001e-23	0.000124968	4.45872701169e-45	1.5617001023999994e-08	0.000307939	-0.00010098899999999999	9.482642772100001e-08	1.0198778121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
