csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
35512.5234375	n/a	1261139320.8989868	n/a	23051.2734375	n/a	531361207.09039307	n/a	22907.66796875	n/a	n/a	524761251.7664948	n/a	n/a	n/a	-0.0403991873	-0.0141529964	0.048349038899999995	-0.0368003083	0.0068256109	-0.05728173480000001	0.025878010099999998	-0.0611586828	-0.035976955299999995	0.0454313207	-0.0485131591	0.0222042576	-0.0389842663	0.0007319257	-0.045926702	0.0655233485	-0.0854582982	0.10819091089999999	-0.1053957123	0.1334325191	-0.0015453733	0.014808383500000001	-0.0219061792	0.1085196916	-0.0264412731	0.0803844177	-0.037476837	-0.014240082	0.0231020256	-0.0082656898	0.0891169175	-0.0329853886	0.0127287049	-0.050607556100000006	0.0872135346	-0.0611304717	0.0043645548	-0.0373468541	0.008062332299999999	-0.0729131298	0.0292930488	-0.035447598399999995	0.013840469099999999	-0.0996715546	0.088633965	-0.061795669299999995	0.06986504019999999	0.1056503952	-0.013331861	0.1191752105	-0.1143864607	0.0016561177	-0.0213024254	0.0430141609	-0.140651935	0.011194566599999999	0.1217078847	0.1216831682	0.1216419777	8.26485e-06	n/a	6.830774552249999e-11	n/a	0.09440150000000004	n/a	0.008911643202250007	n/a	0.146009	n/a	0.021318628081	n/a	0.00241225	n/a	5.8189500624999985e-06	n/a	-0.0	n/a	0.0	n/a	0.000586943	n/a	3.4450208524900004e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35537.171875	24.6484375	1262890584.873291	607.5454711914062	23044.48046875	-6.79296875	531048080.0746002	46.14442443847656	22836.576171875	-71.091796875	5054.043582916261	521509211.253849	0.970073	17.417431	0.14071604485000005	-0.009335217199999999	0.0181483958	-0.020457258500000002	-0.01589007	-0.021849193	0.0336173469	-0.0860512942	0.0594321155	0.23317568730000002	0.0171074297	0.0807346659	0.045544426500000006	-0.1203120685	-0.016994896000000002	-0.0524990761	0.066508753	-0.0151521598	-0.0110193515	0.021996806600000002	0.0434991658	0.0222883378	0.0968001954	-0.1262931936	0.1525514707	-0.1250584607	0.1817117623	0.0020247572	-0.0493298678	-0.014638817299999999	0.0186154025	0.0509086216	-0.0179749524	-0.012426156	-0.011839554399999999	-0.13867991529999998	0.08962351710000001	0.1935649998	-0.012405054799999999	0.1329874809	0.0052467821	0.0529168148	-0.0569230032	0.0140048962	0.020386944599999998	0.0389162109	0.0630087052	-0.0123140363	0.049183943099999995	0.0268860529	0.1871586747	-0.0716755511	-0.12499050519999999	-0.22262198940000005	-0.034924960899999996	-0.0954702343	0.050516330400000004	0.1216419777	0.12141962949999999	0.12104935019999999	-0.00940203	-0.00941029485	8.83981681209e-05	8.855364916393653e-05	0.122801	0.028399499999999956	0.015080085600999996	0.0008065316002499973	0.114618	-0.03139099999999999	0.013137285924000002	0.0009853948809999992	0.0036306999999999993	0.0012184499999999994	1.3181982489999996e-05	1.4846204024999985e-06	1.6266800000000002e-22	1.6266800000000002e-22	2.6460878224000005e-44	2.6460878224000005e-44	0.000375088	-0.000211855	1.4069100774400004e-07	4.4882541025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35365.890625	-171.28125	1250746219.6994631	29337.2666015625	23011.806640625	-32.673828125	529543244.8655129	1067.579044342041	22831.154296875	-5.421875	29.396728515625	521261606.5277138	0.907349	16.291252	0.15488467	-0.0354721863	0.059871587999999996	0.023943875899999998	-0.062325100700000004	-0.06938842419999999	0.001932267	-0.0502781893	0.0482196929	0.1085115154	0.0237198585	-0.0208366343	-0.0397497863	-0.0379569667	0.0453686695	0.0084242025	0.1088927958	-0.0195211681	-0.0062507195	0.044813213	-0.10218398710000001	0.0368613912	0.0807561505	-0.1317325737	0.052006762000000005	0.0523172765	0.0789584991	-0.0293418722	-0.0052771908	-0.0371633442	0.047763580199999996	0.0984090835	-0.0694638059	-0.0740022917	-0.0024488023	-0.067267121	0.038019086800000004	0.0797006384	-0.0174607449	-0.0061764428	-0.046005571399999994	0.054287587400000004	0.0252935802	0.054323224100000005	0.0846052658	0.0876426168	0.0829369031	-0.0297768684	-0.0874233567	0.011648839	0.1699478541	0.019958843799999997	0.036420382	0.0330687827	-0.10362932710000004	0.056954799699999996	-0.0856317499	0.1215101995	0.120893123	0.1198669825	-0.008006559999999998	0.0013954700000000028	6.410500303359998e-05	1.947336520900008e-06	0.0853218	-0.03747919999999999	0.0072798095552400015	0.0014046904326399992	0.151822	0.037204	0.023049919684000005	0.001384137616	0.00224932	-0.0013813799999999991	5.0594404624e-06	1.9082107043999987e-06	-0.0	-1.6266800000000002e-22	0.0	2.6460878224000005e-44	0.000569828	0.00019473999999999994	3.24703949584e-07	3.7923667599999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35532.609375	166.71875	1262566328.9963381	27795.1416015625	23095.611328125	83.8046875	533407262.6198158	7023.225646972656	22877.1796875	46.025390625	2118.336582183838	523365350.4541626	1.237259	22.214697	0.14947096	0.036885015800000004	0.041330777400000004	-0.0376725634	0.05316059980000002	-0.0101859725	0.0131645935	-0.052814716500000004	-0.0398001103	0.0407369346	0.1297008084	-0.1830484594	-0.0793143452	0.052109849699999995	0.0205003734	0.066781202	0.043103669500000004	-0.0906577407	0.1496330594	-0.0353237878	-0.0929070653	-0.1331195391	0.066759157	0.1437609442	0.0327917735	-0.13058273	-0.1022324473	0.0327654291	-0.0191281317	-0.022401478199999998	0.042879965199999995	0.0034431094	0.057677873399999996	-0.0181426674	-0.004132418400000001	-0.06218989780000001	-0.0714621538	0.0454781237	-0.113409416	-0.18374160620000002	-0.1548426675	0.0059059113	0.050221518799999997	0.0488429649	-0.0784558534	0.0852970257	-0.1959364018	0.0015054313	-0.051953420300000004	-0.030718520699999998	-0.116330054	-0.046910081900000004	-0.1426555544	-0.0025342871	0.1389960238	0.007531498399999999	-0.0761544143	0.1213126213	0.12010478890000001	0.1181006348	0.0130587	0.02106526	0.00017052964569000002	0.0004437451788675999	0.0648887	-0.02043310000000001	0.00421054338769	0.0004175115756100004	0.218623	0.066801	0.047796016129	0.004462373601	0.00238274	0.00013341999999999998	5.6774499076e-06	1.78008964e-08	-0.0	0.0	0.0	0.0	0.00125984	0.0006900119999999999	1.5871968256e-06	4.7611656014399996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36135.5	602.890625	1305774360.25	363477.1057128906	23169.107421875	73.49609375	536807538.7263832	5401.675796508789	22937.1171875	59.9375	3592.50390625	526111344.8731079	2.1773830000000003	39.094406	0.4996873000000001	0.261422389	-0.0119134047	-0.0817154132	0.2571786578	-0.14882557189999998	0.0031425992	-0.1168327775	0.0400669444	0.0830033731	0.1157422442	0.037671796699999996	-0.1042439131	-0.057633794599999996	0.0588105517	0.0444027046	0.0066546464	-0.0408320791	-0.042220811	0.0272071348	0.1264417722	-0.1501351183	-0.021649661299999998	0.0421904345	-0.0614100216	0.0063688422	-0.0137367231	0.2795680762	-0.0402596492	0.0715244239	0.060039700999999994	0.0913427431	0.24188433399999998	-0.1520063102	-0.0433219421	-0.1285341022	0.0292315987	0.0801642774	-0.09582366619999999	-0.0149930654	0.021617527	0.0999277142	0.08872210779999999	-0.0257180006	-0.0588251111	-0.0750368706	-0.1084805684	-0.051799316399999996	0.010555483999999999	0.09944123310000001	-0.0356091467	0.038008311	0.055566230599999995	0.0153384273	-0.08041741990000001	0.1075325491	-0.0577455977	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0274527	0.014394	0.0007536507372899999	0.000207187236	0.018662400000000003	-0.046226299999999984	0.00034828517376000014	0.002136870811689999	0.6071949999999999	0.3885719999999999	0.3686857680249999	0.15098819918399994	0.00323781	0.0008550699999999999	1.0483413596099997e-05	7.311447048999999e-07	-1.4605499999999999e-21	-1.4605499999999999e-21	2.1332063025000002e-42	2.1332063025000002e-42	0.00141467	0.00015483000000000012	2.0012912089e-06	2.3972328900000035e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35667.95703125	-467.54296875	1272203158.7830966	218596.42762756348	23144.07421875	-25.033203125	535648171.4430084	626.6612586975098	23165.24609375	228.12890625	52042.79786682129	536628626.5839996	2.350879	42.209488	0.4006579499999999	0.26822386649999996	-0.0769515932	0.0013744035000000001	0.2232789312	-0.13072539130000002	-0.1794852334	-0.046096517000000004	0.0919881005	-0.0408741916	0.0030208870000000003	-0.0029734426	0.027509153999999997	-0.019053224599999998	-0.1067773139	-0.1012110814	-0.0848791183	0.13804530939999998	0.12186412869999999	-0.0386873508	-0.09616361429999999	0.0341793048	-0.047642063	0.0567407501	-0.1008973616	-0.1705181889	0.043794129400000006	0.2184090815	0.2270839567	0.1094747132	0.1021735399	0.022448048999999998	0.2158661664	-0.15598198800000002	-0.161302573	-0.0132764598	0.0725953604	-0.0462727537	-0.0364886641	0.039048773599999996	0.027085127799999997	0.0130105285	-0.1519262256	-0.041791804700000004	0.0792546336	0.0411458244	-0.0986378042	0.027196513500000002	-0.0262739094	-0.14509030369999998	-0.1115097285	0.0898645808	-0.14298754689999998	0.027965012200000004	0.0230035427	-0.1712095448	0.1218660773	0.1207205288	0.11775003070000001	0.11285322490000001	0.035620599999999995	0.008167899999999995	0.0012688271443599994	6.671459040999993e-05	-0.0187923	-0.037454700000000014	0.00035315053929000007	0.0014028545520900005	0.6934640000000001	0.08626900000000015	0.4808923192960001	0.007442340361000026	0.00597497	0.00273716	3.57002665009e-05	7.492044865599997e-06	-0.00184818	-0.00184818	3.4157693124000008e-06	3.4157693124000008e-06	0.000624683	-0.000789987	3.90228850489e-07	6.240794601689999e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35421.09375	-246.86328125	1254653882.446289	60941.4796295166	23103.43359375	-40.640625	533768643.820816	1651.660400390625	23100.619140625	-64.626953125	4176.643070220947	533638604.6802102	1.698406	30.494484000000003	0.643701	0.1211810606	-0.126626564	0.1609666141	0.1136236719	-0.0307726571	-0.3190018274	0.0281673162	0.033115697	-0.037981305699999995	0.0593690151	0.0453431438	0.0793529084	-0.0022243989	-0.0066973901	-0.0803438716	-0.045585114100000004	0.0690376439	0.0395329948	0.0047278597	0.0799495935	0.0047021531	-0.13814899320000001	0.1506841353	-0.0269408354	0.0312521463	-0.0660972185	0.058725985	0.2962854913	0.0889449166	0.009091250300000001	0.0526140436	0.1125461574	-0.07972452669999999	-0.2709933953	0.1527433206	0.0284779317	0.0354482788	-0.0510320133	0.0623077789	0.01965621	-0.0626292437	-0.0894650023	-0.0864313786	-0.0072412852	-0.0558333855	-0.0705664283	0.0391359398	0.0553568276	-0.0671454291	-0.14397920320000002	-0.025221985899999997	0.07381232019999999	0.1500432716	0.0235776743	-0.0967670328	0.0531634754	0.120326335	0.1161887065	0.1093977275	0.043080900000000005	0.007460300000000009	0.0018559639448100004	5.565607609000015e-05	0.246554	0.2653463	0.060788874916000005	0.07040865892368997	0.480495	-0.21296900000000007	0.230875445025	0.045355794961000034	0.00506721	-0.0009077599999999996	2.56766171841e-05	8.240282175999993e-07	-0.000289939	0.001558241	8.4064623721e-08	2.428115014081001e-06	0.00131719	0.000692507	1.7349894961e-06	4.79565945049e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35428.15234375	7.05859375	1255153978.4919586	49.82374572753906	23120.587890625	17.154296875	534561584.4081153	294.2699012756348	23144.658203125	44.0390625	1939.4390258789065	535675203.33948135	1.539551	27.642290000000006	0.4111241	0.0431662471	-0.12374388689999999	0.18863405760000002	0.07919022860000001	0.033009097599999995	-0.1581735391	0.065090146	-0.0659752468	-0.0106541008	0.015184460600000001	-0.060096679199999996	0.19605097170000002	-0.0076359241	0.0682467885	0.1543155902	-0.0118334523	-0.1145342273	-0.1319086775	-0.0754275922	-0.0680037103	0.053820857300000004	0.0332190115	0.0873252409	0.1170444231	0.0085093717	-0.0221033067	-0.00294531	0.21202318120000002	0.0818814595	-0.031963805	0.08968374960000003	0.0868282259	0.0076371825	-0.0989339482	0.1291085651	-0.0540680275	0.036545468500000004	-0.0470154917	0.09568753039999996	-0.1013260918	-0.1381846618	0.1483843983	0.1102411874	-0.1531046463	-0.08513670699999999	0.12962246560000001	0.0164979583	-0.0991588851	-0.0378838682	-0.009695141400000001	-0.10123698980000001	-0.09818536	0.2770622145	-0.0593698746	-0.1272027373	-0.1009490363	0.1198669825	0.1143757435	0.10540925529999999	0.0305178	-0.012563100000000004	0.00093133611684	0.0001578314816100001	0.184031	-0.062523	0.033867408961	0.003909125529	0.330419	-0.150076	0.10917671556100003	0.022522805776	0.00238688	-0.00268033	5.6971961344e-06	7.1841689089e-06	0.00035236400000000003	0.0006423030000000001	1.2416038849600002e-07	4.1255314380900015e-07	0.0009205830000000002	-0.00039660699999999983	8.474730598890005e-07	1.5729711244899982e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35405.08984375	-23.0625	1253520386.8440096	531.87890625	23041.318359375	-79.26953125	530902351.7380714	6283.658584594727	22997.310546875	-147.34765625	21711.331802368164	528876292.3894081	1.795608	32.239727	0.32833571500000003	-0.0801291292	-0.0861848263	0.0517258933	-0.0613641063	-0.0062840291000000005	-0.0776982407	0.0574466367	-0.0264517316	0.021248268799999998	0.0148310673	0.0008861913	0.0739960821	-0.049729826799999995	-0.0934314785	-0.0007724081	0.0625836704	-0.2947987372	0.07281287089999999	-0.0330058923	0.0268270831	-0.0562689204	-0.1626944018	-0.0149586957	0.027109047200000003	0.147502825	-0.0351754876	-0.09012600720000001	0.0194109666	0.0728698711	-0.0153004353	0.057068288200000004	-0.059354327900000003	-0.0166170307	-0.0549095047	0.07903537990000001	-0.013085098	0.031210364900000002	-0.0404671764	0.0193284099	-0.0360056556	-0.0316777861	-0.0887893969	0.07454956089999999	-0.2725021414	0.11630551630000001	-0.020537302	-0.017569363	-0.0570844118	0.0193214972	0.0488109788	-0.090807465	0.1704213674	-0.027647457599999998	-0.0016123325	0.1462105316	0.0194155572	0.11934271980000001	0.112315068	0.1009072399	0.0142313	-0.016286500000000002	0.00020252989969	0.0002652500822500001	0.135572	-0.048458999999999995	0.018379767183999998	0.0023482746810000003	0.127457	-0.20296200000000006	0.016245286848999996	0.04119357344400002	0.00189624	-0.0004906400000000001	3.5957261376e-06	2.407276096000001e-07	-4.05373e-05	-0.00039290129999999996	1.6432726912900002e-09	1.5437143154168999e-07	0.00059156	-0.00032902300000000023	3.499432336e-07	1.0825613452900014e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35221.06640625	-184.0234375	1240523518.7934725	33864.625549316406	22997.45703125	-43.861328125	528883029.90419006	1923.816104888916	22825.193359375	-172.1171875	29624.32623291016	520989451.89285666	1.185767	21.290174	0.11243164	-0.0850571411	0.0040160314	0.0052029241999999995	-0.09821289609999999	-0.062008122	-0.0307815606	-0.0289003911	-0.084692219	0.1468157749	-0.142300503	0.0628028763	0.0366056972	-0.0757151641	0.0010236188	-0.12450085179999999	-0.05515578769999999	-0.08895081070000001	-0.0177170615	0.0569695805	0.0151146022	-0.0966486637	0.008820570500000001	-0.0041346099	0.038381695699999996	-0.0039488201	0.0312919348	-0.0924810383	-0.00950506	-0.0048052894	0.06179024480000001	0.09768509939999999	-0.08659990890000001	-0.0537097706	-0.0287721419	-0.0364446435	-0.0546571084	0.13050416869999998	0.1681765312	0.1180530474	0.0209663025	0.0185923429	-0.059289980199999995	-0.0978730253	-0.036639671299999996	0.0182702613	-0.037138211000000004	-0.024767087599999998	-0.1056163232	0.11624032599999999	0.0031352196999999997	-0.0201782	0.0489638809	0.0090066563	0.0110229082	-0.0823981577	-0.0082303699	0.11875383099999999	0.1100111431	0.0959136145	0.0214185	0.007187200000000001	0.00045875214225	5.165584384000002e-05	0.07967689999999998	-0.05589510000000002	0.006348408393609997	0.003124262204010002	0.11329000000000003	-0.014166999999999971	0.012834624100000004	0.0002007038889999992	0.00183634	-5.989999999999989e-05	3.372144595600001e-06	3.5880099999999867e-09	0.000107608	0.00014814530000000002	1.1579481663999998e-08	2.194702991209e-08	9.595850000000004e-05	-0.0004956015	9.208033722250008e-09	2.4562084680225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
