name	volume	thickness	area	meancurv
Left-bankssts	2466.0	2.2769999999999997	1074.0	0.105
Left-caudalanteriorcingulate	1369.0	2.884	492.0	0.11900000000000001
Left-caudalmiddlefrontal	4167.0	2.344	1709.0	0.11599999999999999
Left-cuneus	3192.0	1.9169999999999998	1615.0	0.14800000000000002
Left-entorhinal	2255.0	3.675	415.0	0.102
Left-fusiform	9223.0	2.49	3389.0	0.132
Left-inferiorparietal	13710.0	2.464	5191.0	0.125
Left-inferiortemporal	10179.0	2.616	3353.0	0.141
Left-isthmuscingulate	2349.0	2.41	911.0	0.127
Left-lateraloccipital	12419.0	2.135	5455.0	0.127
Left-lateralorbitofrontal	7408.0	2.707	2394.0	0.124
Left-lingual	6240.0	2.109	2879.0	0.132
Left-medialorbitofrontal	5250.0	2.7460000000000004	1660.0	0.126
Left-middletemporal	10120.0	2.461	3367.0	0.126
Left-parahippocampal	1757.0	2.5069999999999997	618.0	0.07200000000000001
Left-paracentral	3047.0	2.073	1382.0	0.10300000000000001
Left-parsopercularis	4286.0	2.532	1521.0	0.11199999999999999
Left-parsorbitalis	2406.0	2.396	767.0	0.133
Left-parstriangularis	4061.0	2.44	1556.0	0.136
Left-pericalcarine	2120.0	1.729	1411.0	0.128
Left-postcentral	8783.0	2.086	3882.0	0.105
Left-posteriorcingulate	2753.0	2.455	1042.0	0.141
Left-precentral	11532.0	2.544	4272.0	0.098
Left-precuneus	8791.0	2.362	3683.0	0.122
Left-rostralanteriorcingulate	2370.0	2.906	714.0	0.113
Left-rostralmiddlefrontal	14103.0	2.336	5367.0	0.136
Left-superiorfrontal	21891.0	2.688	7200.0	0.126
Left-superiorparietal	10271.0	2.131	4521.0	0.11699999999999999
Left-superiortemporal	12797.0	2.7	4249.0	0.106
Left-supramarginal	9542.0	2.499	3554.0	0.12300000000000001
Left-frontalpole	1050.0	2.6039999999999996	270.0	0.17300000000000001
Left-temporalpole	2348.0	3.6060000000000003	470.0	0.159
Left-transversetemporal	1364.0	2.766	430.0	0.084
Left-insula	7226.0	3.258	2198.0	0.11599999999999999
BrainSegVolNotVent	1114971.0	1114971.0	83011.1	1114971.0
eTIV	1208157.9768090001	1208157.9768090001	1114971.0	1208157.9768090001
