name	volume	thickness	area	meancurv
Left-G&S_frontomargin	1957.0	2.162	788.0	0.161
Left-G&S_occipital_inf	3031.0	2.129	1345.0	0.11900000000000001
Left-G&S_paracentral	2452.0	2.044	1061.0	0.111
Left-G&S_subcentral	2753.0	2.8280000000000003	880.0	0.126
Left-G&S_transv_frontopol	1895.0	2.678	501.0	0.171
Left-G&S_cingul-Ant	3743.0	2.9010000000000002	1255.0	0.113
Left-G&S_cingul-Mid-Ant	1892.0	2.6	760.0	0.1
Left-G&S_cingul-Mid-Post	2413.0	2.494	919.0	0.11699999999999999
Left-G_cingul-Post-dorsal	1450.0	2.967	357.0	0.16
Left-G_cingul-Post-ventral	530.0	2.539	172.0	0.129
Left-G_cuneus	3048.0	1.806	1512.0	0.15
Left-G_front_inf-Opercular	2766.0	2.661	810.0	0.12
Left-G_front_inf-Orbital	1110.0	2.753	300.0	0.145
Left-G_front_inf-Triangul	3204.0	2.623	1028.0	0.159
Left-G_front_middle	8921.0	2.57	2661.0	0.14
Left-G_front_sup	17402.0	2.758	5172.0	0.138
Left-G_Ins_lg&S_cent_ins	1547.0	3.362	464.0	0.156
Left-G_insular_short	2365.0	3.7889999999999997	430.0	0.125
Left-G_occipital_middle	5453.0	2.56	1707.0	0.14300000000000002
Left-G_occipital_sup	2126.0	2.24	821.0	0.128
Left-G_oc-temp_lat-fusifor	5537.0	2.6039999999999996	1680.0	0.142
Left-G_oc-temp_med-Lingual	4555.0	2.06	2004.0	0.142
Left-G_oc-temp_med-Parahip	3042.0	3.0869999999999997	704.0	0.085
Left-G_orbital	5724.0	2.661	1574.0	0.142
Left-G_pariet_inf-Angular	6009.0	2.5980000000000003	1845.0	0.146
Left-G_pariet_inf-Supramar	5571.0	2.625	1721.0	0.128
Left-G_parietal_sup	4011.0	2.202	1490.0	0.126
Left-G_postcentral	3903.0	2.136	1544.0	0.11800000000000001
Left-G_precentral	5125.0	2.8289999999999997	1441.0	0.099
Left-G_precuneus	4959.0	2.319	1734.0	0.138
Left-G_rectus	2635.0	2.863	677.0	0.146
Left-G_subcallosal	708.0	3.267	181.0	0.07
Left-G_temp_sup-G_T_transv	1236.0	2.855	341.0	0.087
Left-G_temp_sup-Lateral	5633.0	2.889	1417.0	0.14
Left-G_temp_sup-Plan_polar	2002.0	3.551	492.0	0.07200000000000001
Left-G_temp_sup-Plan_tempo	2275.0	2.503	849.0	0.10400000000000001
Left-G_temporal_inf	6338.0	2.721	1876.0	0.15
Left-G_temporal_middle	6915.0	2.6919999999999997	1897.0	0.14800000000000002
Left-Lat_Fis-ant-Horizont	318.0	2.294	164.0	0.125
Left-Lat_Fis-ant-Vertical	676.0	2.5789999999999997	286.0	0.11
Left-Lat_Fis-post	1466.0	2.4819999999999998	743.0	0.105
Left-Pole_occipital	3156.0	1.9480000000000002	1473.0	0.125
Left-Pole_temporal	4846.0	3.155	1056.0	0.159
Left-S_calcarine	2530.0	1.95	1573.0	0.125
Left-S_central	3381.0	1.9280000000000002	1945.0	0.083
Left-S_cingul-Marginalis	1189.0	1.8159999999999998	707.0	0.09699999999999999
Left-S_circular_insula_ant	891.0	3.037	356.0	0.095
Left-S_circular_insula_inf	2419.0	2.82	1018.0	0.07
Left-S_circular_insula_sup	2518.0	2.675	1166.0	0.102
Left-S_collat_transv_ant	1083.0	2.73	432.0	0.115
Left-S_collat_transv_post	707.0	2.089	437.0	0.151
Left-S_front_inf	3010.0	2.128	1485.0	0.11
Left-S_front_middle	1896.0	2.311	947.0	0.109
Left-S_front_sup	3393.0	2.21	1606.0	0.10099999999999999
Left-S_interm_prim-Jensen	323.0	2.0180000000000002	179.0	0.121
Left-S_intrapariet&P_trans	3620.0	2.1319999999999997	1876.0	0.107
Left-S_oc_middle&Lunatus	1186.0	1.986	705.0	0.121
Left-S_oc_sup&transversal	2130.0	2.181	1107.0	0.105
Left-S_occipital_ant	1128.0	2.145	512.0	0.10099999999999999
Left-S_oc-temp_lat	1490.0	2.208	776.0	0.122
Left-S_oc-temp_med&Lingual	3059.0	2.3169999999999997	1481.0	0.10800000000000001
Left-S_orbital_lateral	651.0	2.259	319.0	0.13
Left-S_orbital_med-olfact	905.0	2.7560000000000002	380.0	0.124
Left-S_orbital-H_Shaped	2492.0	2.401	956.0	0.115
Left-S_parieto_occipital	3465.0	2.379	1648.0	0.113
Left-S_pericallosal	1074.0	2.191	694.0	0.129
Left-S_postcentral	2994.0	2.16	1568.0	0.11
Left-S_precentral-inf-part	2124.0	2.3680000000000003	1046.0	0.10099999999999999
Left-S_precentral-sup-part	1631.0	2.349	832.0	0.09
Left-S_suborbital	1031.0	2.511	492.0	0.11
Left-S_subparietal	1261.0	2.44	647.0	0.12
Left-S_temporal_inf	2116.0	2.263	1076.0	0.11699999999999999
Left-S_temporal_sup	9965.0	2.294	4637.0	0.102
Left-S_temporal_transverse	595.0	2.371	290.0	0.1
BrainSegVolNotVent	1114971.0	1114971.0	83027.8	1114971.0
eTIV	1208157.9768090001	1208157.9768090001	1114971.0	1208157.9768090001
