csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
30258.009765625	n/a	915547154.976658	n/a	23221.869140625	n/a	539255206.3843117	n/a	22036.400390625	n/a	n/a	485602942.17593765	n/a	n/a	n/a	0.0350041763	-0.18243454879999998	0.0079593051	-0.0074745638	-0.029010049700000002	0.0857465091	-0.1101412689	0.030864130099999998	-0.0441217985	0.048819716500000006	-0.07758481019999999	0.0663877293	-0.008994886700000001	0.0386818292	-0.0677676538	0.0671250186	0.0152701126	-0.08561566400000001	0.012856125500000001	-0.0283324355	0.0940136367	-0.06850807	0.0162130387	-0.10531084800000001	0.0229279794	-0.046911654299999994	0.0833087864	-0.0162314481	0.12549685119999998	-0.0475369875	0.1229886985	0.0210032576	-0.050672616100000005	0.0324528863	-0.0768768586	0.0008176011999999999	-0.059874170199999986	0.0231351669	-0.029513360099999997	0.0578547824	-0.1570856642	0.0021819267	-0.0728351773	0.0148438145	-0.1400389527	0.0511813197	-0.029367595	0.0014647322	-0.0109793796	0.079568705	-0.0236556742	0.0059579611999999995	0.058297144400000014	-0.020937041599999998	-0.1711686276	0.0558862132	-0.028203273799999998	0.0268715754	-0.0085971099	-0.0322644245	-0.0238872504	0.09453547779999999	-0.1005235835	0.0232242921	-0.06161044070000001	0.0005665124	-0.0467267904	0.06815422780000001	-0.0045952297	0.0333875684	-0.0325148032	0.08311231200000001	0.0510852503	-0.1070364935	0.021746063399999998	-0.0695067851	0.0790204883	-0.08718908310000001	0.0666228808	-0.0520827018	0.0104060658	-0.07751269549999999	0.035172089100000005	-0.08950618390000001	0.12014863949999999	-0.0867314412	0.0405742119	0.0034695449	-0.0021913342999999997	-0.09075675150000001	0.0171272141	-0.0750964101	0.0242310384	-0.036991758199999995	0.0011035771000000002	-0.0524626577	0.13217672560000002	-0.09300778609999999	0.045086376399999996	-0.052990793	0.13539928769999998	-0.0069913565	0.041050571	-0.0359244452	0.016884236	-0.1215617743	0.04208519559999999	-0.0729871636	0.0045509377	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	1.33044e-05	n/a	1.7700705936000002e-10	n/a	-0.0216801	n/a	0.0004700267360099999	n/a	-0.0527245	n/a	0.00277987290025	n/a	0.0005203440000000001	n/a	n/a	2.7075787833600013e-07	0.000283526	n/a	8.038699267599999e-08	n/a	2.64698e-23	n/a	n/a	7.0065031204e-46	0.0	0.0	0.0
29892.142578125	-365.8671875	893540187.9109535	133858.79888916016	23173.294921875	-48.57421875	537001597.5361977	2359.454727172852	22007.658203125	-28.7421875	826.1133422851562	484337019.5855751	1.124226	18.645845	0.0656434107	0.06466372320000001	-0.0012911169	0.072012201	-0.06344522679999999	-0.0804393112	-0.0622717967	-0.09209391439999999	-0.12083119839999999	-0.0018465844	0.0325365787	0.0216980431	-0.0255920206	-0.0029786444	-0.0307873035	0.0460865665	-0.0319125554	-0.09479073	0.014351851200000001	0.10872700119999999	-0.0632094954	0.1510017062	0.0087775163	-0.026266077999999998	-0.004893974000000001	-0.0895359671	-0.1127146608	-0.06416924360000001	-0.0749977441	0.0036330707	0.0499448179	0.0309291483	0.10695622099999999	-0.0736980746	-0.072364416	0.028168495	-0.0130531155	0.052424646799999995	-0.0402734199	-0.0264496562	-0.117561191	-0.0159652681	-0.0482970298	0.07702587	-0.0079060674	-1.60641e-05	0.1366802898	0.0171424904	-0.1151197537	0.0177410093	0.0334444675	0.0088866546	0.0266988403	-0.0533788082	-0.0179509134	-0.028752645499999997	-0.093300793	-0.018992618899999997	-0.047450846500000005	0.056144934	-0.0283753967	-0.0730377647	-0.054414370499999996	-0.08542261400000001	-0.1249236884	-0.011359103700000001	0.0603593133	0.0086625985	-0.0145636454	0.027578005099999997	-0.013195951499999999	0.0044781062	-0.051471330700000005	0.121904739	0.1120635209	-0.0363635277	-0.0805969515	0.11360307300000001	-0.015155346699999999	-0.0279796697	0.0532919975	-0.0295693251	-0.1261748861	-0.11203562380000001	-0.0385490642	-0.0523040884	-0.04834782309999999	0.0321261721	-0.0661488271	-0.0589551373	-0.0327448097	0.010064430400000001	0.0623072804	0.0074821101	0.024604647599999998	-0.1068871633	0.0697779129	0.0211722989	-0.085050407	-0.0158509568	-0.027961923700000002	-0.0997506061	0.0996209867	-0.0007119291000000001	-0.1262792237	-0.09254197310000001	0.022469233999999998	0.048209829100000004	-0.024153413199999998	-0.02159465	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-4.0363e-06	-1.7340699999999998e-05	1.629171769e-11	3.006998764900001e-10	-2.653e-05	0.02165357	7.038408999999999e-10	0.0004688770937448999	-0.0203818	0.0323427	0.0004154177712399999	0.0010460502432899999	0.000343005	-0.00017733900000000004	3.1449120921000024e-08	1.17652430025e-07	0.00033878300000000005	5.525700000000007e-05	1.1477392108900005e-07	3.0533360490000082e-09	0.0	-2.64698e-23	7.0065031204e-46	0.0	0.0	0.0	0.0
29888.583984375	-3.55859375	893327452.5910378	12.663589477539062	23162.8359375	-10.458984375	536516968.6675415	109.39035415649414	22004.29296875	-3.365234375	11.32480239868164	484188909.0545807	1.182734	19.616219	0.037622534000000006	0.0605500055	-0.050017669199999996	-0.0755279202	-0.07795797360000001	-0.08707043869999999	-0.1456486647	-0.0076000355	-0.0224824227	0.0418005781	-7.47304e-05	-0.0046137112	-0.07368071450000001	-0.0802035113	0.0810961685	-0.0750800044	0.070082876	0.0806468015	-0.0129804513	-0.0399719755	-0.18227780789999998	-0.0890470765	0.0177680603	0.0042555441	0.0376605232	0.0125240182	-0.0748703959	0.027740654700000002	0.0888949924	-0.0052490716	-0.042461895300000004	-0.0482910752	-0.1650629393	-0.0782304476	0.0922425684	-0.09172256039999999	-0.0452938268	0.057059248300000004	0.0415023633	-0.06836812240000001	-0.0181050024	0.007973394	-0.07685976309999999	0.09675091820000001	0.06556984269999999	0.042396560599999994	0.0377009312	-0.0057762703000000006	0.010848541000000001	0.0069501079	-0.0235611801	0.025825955600000002	-0.0558128808	-0.0842750919	-0.0412061769	-0.09878711849999999	-0.0196293801	0.095489221	-0.034689799	0.0041229160999999995	-0.0475398578	-0.08352580429999999	-0.1409791573	-0.016317914	-0.012748814099999999	0.0530528269	0.028749044799999998	-0.011736646699999999	-0.0890412229	0.039236970499999996	0.0523881421	-0.0110444094	0.12205745	-0.13015572779999998	-0.050838754900000005	0.0222485077	-0.17329910629999998	-0.0248739461	0.0057563025	-0.054453941900000004	0.0483198246	0.0338492217	-0.029602652200000006	-0.0114072238	0.1145257424	0.0663466876	0.0767498212	-0.0759933482	0.112010419	0.0640644612	-0.0652966467	-0.047810831399999996	-0.11428226359999999	0.0518081938	0.0385609651	-0.0912079836	-0.0118171875	-0.0333537931	0.052926985499999996	-0.0389321161	-0.0011389094	-0.0758781979	-0.013454828799999999	-0.1106022594	-0.0380487038	-0.0511249213	-0.0310356857	0.0313970761	0.0019739467	0.0610115897	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	1.03777e-05	1.4414e-05	1.0769665729e-10	2.0776339600000004e-10	-0.015532399999999997	-0.015505869999999996	0.00024125544975999995	0.00024043200445689994	-0.0353366	-0.014954799999999997	0.0012486752995599995	0.00022364604303999996	0.000231468	-0.000111537	1.2440502369000004e-08	5.3577435024000004e-08	0.000370195	3.141199999999992e-05	1.37044338025e-07	9.867137439999953e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29786.62109375	-101.962890625	887242796.1826324	10396.431064605711	23161.0859375	-1.75	536435901.80426025	3.0625	21994.12890625	-10.1640625	103.30816650390624	483741706.3447418	0.986808	16.36669	0.06866020934	0.1192754939	-0.0504424024	0.0581219641	0.036347712000000004	-0.1117891723	-0.0149214594	-0.10920018390000001	0.06269408259999999	0.0978000825	-0.10926850960000001	-0.0363570565	0.0403032388	-0.0782750128	-0.06053626860000001	0.0911187694	-0.0615154482	-8.71866e-05	-0.055052677599999995	0.0558479679	-0.0033269924	0.0057569165000000005	-0.0016205657	-0.010943781699999999	-0.02099197	0.0935005099	0.0002605848	-0.0885359351	0.0696693801	-0.0120579172	-0.0169196395	-0.013028931	0.1075285033	0.0342753186	-0.015065528100000001	-0.0185278266	-0.0225754029	0.0327517179	-0.0472880152	-0.06894976230000001	-0.061541353499999986	0.0205530978	0.022132585299999997	-0.07284881019999999	-0.040625819300000005	0.0010730664	-0.050494924299999994	0.013555319199999999	0.0571568839	-0.1055730716	-0.0700435471	0.061054602	0.0430832917	-0.1083059416	-0.0567995988	-0.08886953189999999	-0.10592577310000001	-0.0212069461	0.0742160907	-0.0056873919	0.027986129199999998	-0.1142898394	-0.0066959678	-0.12478069289999999	0.048896412400000006	0.1296430424	-0.0546752282	-0.030650857099999998	0.0438916498	0.1132608819	-0.0150189507	0.06503256339999999	-0.09678237949999999	0.0387318281	-0.0078210261	-0.0436709022	-0.0267701696	-0.007158205	0.0240122337	0.0333257357	-0.0613361951	0.0310713171	0.0676029256	-0.0734253154	0.06196897570000001	0.0191742222	-0.005770769	0.08635649599999999	-0.1029283071	-0.004006560399999999	0.009250472099999999	-0.0301363483	0.0282892671	-0.034273633399999996	-0.023447321299999997	-0.0561187571	-0.012553885800000001	-0.055891406	-0.020785023899999998	-0.016792404599999998	0.0533365946	-0.0087360653	-0.033579556	0.0207441956	-0.0208510991	0.1021611777	0.08939445900000001	-0.0671269682	0.0502010565	0.07844767009999999	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	2.05836e-06	-8.319340000000001e-06	4.2368458895999984e-12	6.921141803560002e-11	-0.052425	-0.0368926	0.002748380625	0.00136106393476	-0.0221278	0.013208799999999995	0.0004896395328399999	0.0001744723974399999	-4.14748e-05	-0.0002729428	7.449777207183999e-08	1.72015903504e-09	0.000272128	-9.806699999999997e-05	7.405364838400002e-08	9.617136488999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29904.349609375	117.728515625	894270125.5597267	13860.00339126587	23202.8203125	41.734375	538370870.4541626	1741.758056640625	22062.837890625	68.708984375	4720.924533843994	486768815.78799814	1.147123	19.025593	0.014032308360000002	0.0934722435	0.0754735728	0.0001613365	0.0273781124	0.010560098799999999	-0.1794211812	0.0177935671	-0.056659740800000004	-0.030107535	-0.0104880074	-0.0077620123	0.0355241402	0.0863789544	0.0006070671	0.005649490500000001	-0.0015310365	0.046450253600000005	-0.0093787011	-0.068640921	0.0226746715	-0.0877753925	-0.0744627062	0.014465138300000001	-0.10835511980000001	-0.0241548303	-0.0294028405	0.0520626532	-0.0692150201	0.0333396118	0.07236758780000001	-0.048261247400000006	-0.0431033269	-0.0328475518	-0.032063575	0.0449539386	-0.0488743875	-0.0208343358	0.0099152119	0.0351507672	0.07189691599999999	0.0930616801	0.0591757764	0.016775433	0.0239062351	-0.1422679111	0.042862335099999996	0.0580160234	-0.0029985846	0.0289505502	0.1028973957	-0.044701167699999995	0.0379438389	0.0423069482	-0.0108620449	0.0068607373	-0.0709837252	0.0606496025	0.045995591399999994	0.09619906939999999	-0.045213454199999996	0.0098332227	-0.1814238139	0.0091556022	-0.0710573389	-0.019688651	-0.011505619699999999	0.0041013831	0.0586822482	-0.07200703530000001	0.011328833600000001	0.0032069483000000004	0.0012495504	-0.0604139784	-0.0625724847	0.0555660233	0.033259350699999995	-0.0918234186	-0.0609128563	0.0502542014	-0.0107366922	-0.0098013777	-0.09157739890000001	0.0223049072	-0.0409957733	0.023495826299999998	0.0625793067	-0.0709484014	-0.0337186796	-0.0633035547	0.0239434109	0.0438283561	-0.033254978500000004	-0.0089033864	0.0033042451	0.042866555599999995	0.037117005	-0.09132770529999999	-0.009925028399999999	0.15292854720000001	-0.040384007400000005	0.0816019729	-0.024993250699999997	0.0426755334	-0.0369876995	-0.0705706805	0.1132622256	0.0035271428000000007	-0.0248444733	-0.0057571088	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-0.00495489	-0.00495694836	2.45509349121e-05	2.457133704370669e-05	-0.0475433	0.004881699999999996	0.0022603653748900004	2.383099488999996e-05	-0.0215063	0.0006215000000000005	0.00046252093969000003	3.862622500000007e-07	-0.00010067	-5.9195200000000005e-05	3.50407170304e-09	1.01344489e-08	0.00025988	-1.2248000000000022e-05	6.753761439999999e-08	1.5001350400000056e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29947.470703125	43.12109375	896851001.5145303	1859.428726196289	23228.30078125	25.48046875	539553957.1842194	649.2542877197267	22037.712890625	-25.125	631.265625	485660789.44961935	1.139773	18.903698	0.12295068999999995	0.0408367811	-0.023114937999999998	-0.075022887	-0.0218601902	0.015520396499999999	-0.0249899546	-0.0036794266999999998	0.0273157787	-0.0347332503	0.1515304708	-0.0598019946	-0.0952617142	0.0913264944	0.0474584533	-0.0632532627	0.0139573127	0.0630546646	-0.1136640958	-0.056208679500000004	-0.029516144900000006	0.00044358870000000004	-0.0623215078	0.0334221009	0.0630121243	0.050715864299999996	-0.0428701045	0.0739237246	0.0073492884	0.030882926	0.0323440259	0.010150817099999999	-0.07208854469999999	-0.08568972949999999	0.09321691289999999	-0.007328611	0.0553184001	0.022648789	0.09552572599999999	0.015588186799999999	0.038071716	0.046889826100000004	0.0170279527	0.027727937200000004	0.0253073831	0.1522702317	-0.0676527844	-0.0174289488	-0.0019045283999999999	-0.0832959625	-0.0876661203	0.0159251238	-0.0398717138	0.0789341506	-0.0545533554	-0.0482947321	-0.0071153814	0.0886020476	0.0193458032	-0.030746503300000002	-0.109472482	0.0201634093	-0.0260795219	0.0020002343	0.0461259507	-0.09736915689999999	0.1003685087	-0.0946848801	-0.0629825428	-0.1176913323	0.0263078541	0.0019590503	0.0157980087	-0.026096338599999998	-0.13548350210000001	0.0809859825	-0.0454688359	0.0090648346	-0.0301050202	-0.1024749548	-0.0334925311	0.0677177083	-0.0196971106	0.0354008539	-0.0045413022	0.0370928004	-0.030222486	-0.0542780218	0.0751620945	0.0048431939	-0.0368095383	-0.0424031997	-0.06484752690000001	0.0389087929	0.0894523401	0.07334387740000001	-0.062121869800000014	-0.029909543599999998	0.08910523890000001	-0.0770452788	0.084663918	-0.07642205190000001	0.0799208757	-0.045045141100000005	-0.008519830899999999	0.0809313903	0.0856346233	0.001072671	0.029678074300000006	0.06901546389999999	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-0.00773468	-0.00277979	5.98252747024e-05	7.7272324441e-06	0.059043499999999985	0.1065868	0.003486134892249999	0.011360745934240002	-0.0209408	0.0005655	0.00043851710464	3.1979025000000004e-07	0.000121837	0.00022250700000000002	4.9509365048999987e-08	1.4844254569e-08	0.000222015	-3.786499999999999e-05	4.9290660225e-08	1.4337582249999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29949.197265625	1.7265625	896954416.85532	2.98101806640625	23221.474609375	-6.826171875	539236883.0338478	46.59662246704102	22054.201171875	16.48828125	271.8634185791016	486387789.3295326	1.071191	17.766227999999995	0.11757885	0.059577188899999994	0.00708237	0.0744789572	0.0152801351	-0.0189550064	0.0434869775	-0.06858837179999999	-0.10549729710000001	0.0281621596	-0.0383555162	0.042356993600000004	-0.08753889150000001	0.0500084712	0.0018949645	0.0001357691	-0.0293048116	-0.0904404238	0.07416443	-0.11965102970000001	0.0260779824	0.08626622519999999	0.0314552781	0.0311236152	0.1367519901	0.014755335	0.0065507744	0.085555539	-0.018086239599999998	-0.0817010381	0.0311506134	-0.0595482898	-0.061017755099999994	0.0335293667	0.0281960858	-0.0972000893	0.0802357925	0.0515024961	0.0732755922	0.0715997308	-0.0388493063	-0.019051261200000003	-0.033204283599999995	0.010602468899999998	-0.0513903925	-0.023131204500000002	0.0140275134	0.1769049186	-0.1032059853	0.0171811902	-0.0613286403	0.043207177699999995	-0.055890595	0.012852092800000001	0.0399254619	-0.0228609747	-0.0765618149	-0.037806833399999996	0.0240578569	0.0637478838	-0.0213682897	-0.013758406899999999	0.050978696	-0.0659146199	-0.1139063198	0.033570086299999996	0.0087674601	0.024938542799999998	-0.091921241	-0.0520061112	-0.002770187	-0.0038854376	-0.0425960899	0.0306754528	0.11624853019999999	0.13965942779999999	0.0555301613	0.0400585583	0.0550892701	-0.08395082460000003	0.0262273669	0.0282846955	0.018342697800000002	0.10881193759999999	0.0473904112	-0.08538578960000001	0.0746363853	-0.0481846925	0.0553618619	0.09559426119999999	-0.07590308330000001	-0.0371666117	-0.0131613138	0.0654498174	0.08527682119999999	-0.0227344238	0.011996656100000001	-0.0079316758	-0.0285500064	-0.0077564892	-0.0749846723	0.0257210602	0.10166522550000001	0.0168234338	0.1962244454	-0.0564158501	-0.0001694007	0.0318871773	-0.0594425915	0.0812221553	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-0.00351223	0.00422245	1.23357595729e-05	1.78290840025e-05	-0.0290632	-0.0881067	0.00084466959424	0.0077627905848900005	-0.0253165	-0.0043757	0.0006409251722499999	1.914675049e-05	-0.000252072	-0.000373909	1.39807940281e-07	6.3540293184e-08	0.000178444	-4.357099999999998e-05	3.1842261136e-08	1.898432040999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29797.599609375	-151.59765625	887896942.4806252	22981.849380493164	23211.646484375	-9.828125	538780532.5155983	96.592041015625	22050.3984375	-3.802734375	14.46078872680664	486220071.2525024	1.069954	17.745704999999994	0.04805999416	0.0757225682	0.0684295405	-0.025501194100000003	-0.0099471351	-0.0171091433	-0.0125305458	0.033671905099999996	0.0020811753	0.0318455169	0.0259025346	0.0768460758	-0.0702474376	-0.0840284959	0.0644401434	-0.0006547633	0.0780644749	-0.0137025964	0.07648899440000001	-0.0498984037	0.007271798	0.0599267092	0.0615101406	0.1202539812	0.0019487351	-0.015834454799999998	-0.0374064464	0.1532891811	0.0151103847	0.0773417027	-0.0242459352	-0.0056889665	0.0171748901	0.0643530578	-0.0378121023	0.0836005103	0.0737262769	0.028619466899999998	-0.029107299399999998	0.0661175629	-0.0052198515999999995	-0.006013389599999999	0.0709874591	-0.023063687000000003	-0.1508793682	-0.0012029363	-0.0038637279	0.1114407314	0.0514340455	-0.0027895675	-0.0323472625	-0.0314552668	-0.0025115051000000003	-0.0232942985	0.046102915	0.011160472900000001	-0.08498046140000001	0.0582762877	0.0207992558	0.0216701908	-0.0295082152	-0.0126519586	-0.014822496899999999	0.0365972583	0.012382093700000001	0.0243986635	0.048055620199999996	0.0661572632	-0.0917689924	0.0739575201	0.0400974306	-0.0048562394	0.09181781380000001	-0.009480390600000001	0.021970906600000003	0.0752239239	0.0170757374	0.0603893948	0.08678602199999999	-0.0341795171	0.0064146243	-0.0271677781	-0.038050210699999996	0.1634528664	-0.0100446278	0.08066283769999999	-0.0050094795000000004	0.0471748729	0.0063256626	-0.052516344400000005	0.0102631196	-0.0447609352	0.1131750119	0.010715766100000001	0.0185556073	0.0940131751	0.0233075123	-0.068519624	-0.109421049	-0.044270297	-0.0698725012	-0.0142076668	-0.030644357599999998	0.0408687109	0.0521552856	-0.0097133787	0.0351540001	-0.028161425	-0.0031189528	-0.0100364198	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-9.29584e-06	0.0035029341600000003	8.641264130559997e-11	1.2270547729294906e-05	-0.00239702	0.02666618	5.745704880400002e-06	0.0007110851557924001	-0.0210163	0.0043002000000000005	0.0004416848656899999	1.8491720040000005e-05	-0.00010067	0.000151402	2.2922565604e-08	1.01344489e-08	5.80324e-05	-0.00012041160000000002	3.3677594497599995e-09	1.4498953414560005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30132.64453125	335.044921875	907976266.4466703	112255.09967422484	23220.408203125	8.76171875	539187357.1197548	76.76771545410156	22081.486328125	31.087890625	966.4569435119628	487592038.4591713	1.123665	18.636532	0.08470380530999998	0.0379417754	-0.10390635150000001	-0.0229456739	0.0709736117	0.0276783541	-0.046026098499999994	-0.029842189900000007	0.0728107837	0.034587477	-0.0229189271	-0.0460815589	0.0535552529	-0.12823973689999998	0.0802263827	-0.0139551454	-0.0536358896	-0.07343889519999999	-0.1424763537	-0.0648275328	0.0461546008	-0.09436002240000001	-0.1119623283	0.0597345717	0.10178853630000001	-0.1170801114	0.1078765228	0.0196252705	0.0349263307	0.05819685190000001	0.054175326600000004	-0.0295247525	-0.012469286699999999	0.0858258802	-0.0131700439	-0.0977096251	0.0201214046	-0.0181735219	-0.0038839187	-0.039981703	0.009418156899999999	0.0170118761	-0.1067454274	-0.010553897900000001	0.0315870564	-0.0612784103	0.053484451100000004	-0.052997246799999995	-0.0126656835	-0.0018178428	0.0173072447	0.0662098596	-0.0161053061	0.1332359837	-0.0467619176	-0.10413935070000001	0.0392078266	-0.0073333969	0.0721454328	-0.0263384367	0.013405460400000001	0.0252180019	-0.0438667446	-0.0330581493	0.070563362	0.041471994	-0.018877359399999998	-0.0049899852	0.0501497562	0.1182908359	0.11559238640000001	-0.0326692814	-0.0035272575	0.0661813733	-0.16144372710000002	0.0874569504	0.0182959745	-0.0931552884	-0.0474113369	-0.0966274712	0.0766345202	-0.1312173455	0.1134441832	0.0075689765	-0.048383525700000006	-0.0147021732	0.0154046454	-0.0778322783	-0.030142897999999998	0.1296660148	-0.0663547379	-0.010719106599999998	0.045926278200000004	-0.009101889	-0.0034831515	-0.0350814365	-0.025373715499999998	0.0252046742	0.0773539654	0.021440197999999997	-0.0628044559	0.0690655394	0.058884182300000004	-0.0898020925	-0.0193939211	0.017587099	-0.0510839179	0.014006143700000001	-0.09761338039999999	-0.0853459149	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-5.85053e-06	3.44531e-06	3.4228701280899997e-11	1.1870160996099998e-11	-0.07727780000000001	-0.07488078000000001	0.005971858372840001	0.005607131213408401	-0.0224735	-0.0014572000000000022	0.00050505820225	2.123431840000006e-06	-0.00019894400000000005	-9.827400000000004e-05	9.657779076000003e-09	3.957871513600001e-08	0.000127006	6.897360000000002e-05	1.6130524036000003e-08	4.757357496960003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29973.5859375	-159.05859375	898415853.9526976	25299.63624572754	23198.69921875	-21.708984375	538179645.4420319	471.2800025939941	22072.6953125	-8.791015625	77.28195571899414	487203878.3584595	1.238679	20.544104	0.06715197717299999	0.042568866600000005	0.07309824919999999	0.033220979399999996	0.0316179278	-0.0223729712	-0.040562029	0.009353977099999999	-0.046349887400000005	0.0156145244	0.0206663127	0.0533773001	0.0544572599	0.042233962800000004	0.0537193586	0.0479612142	0.040266638	-0.010826608500000001	0.0028240964	-0.0044369338	0.1600000835	0.0838243929	-0.0147141454	0.0599668922	-0.0033173510999999997	0.0283812427	0.2059578134	-0.0263636773	0.0727373378	0.08574527779999999	0.0124739044	0.031086186600000006	-0.1251974595	-0.004086644	-0.058798007	0.0158526849	-0.09064686539999996	-0.1719477648	0.0457559624	-0.0261303063	0.0773494529	0.0280983525	-0.0335909157	0.0664183204	-0.0248679742	-0.0728021177	0.0180675803	0.018703594	0.0020069573000000003	-0.019091153899999998	0.10081767109999999	0.032514815600000004	0.021651598199999997	-0.0482948359	0.076677236	0.06379447049999999	-0.050840187800000006	0.0012079367	0.024017679500000003	0.1068780522	-0.0319039438	-0.021761708799999998	-0.0382960763	0.0083395598	-0.0412088685	-0.0004088064	0.0298142832	0.0606942671	0.060102185499999995	-0.0479429838	0.0463284325	0.051482048899999994	0.0469298514	0.071256683	-0.0389304038	0.0051299058	0.1566854883	0.08425761890000001	0.0324586649	0.0578641705	-0.0614601145	-0.0761308222	0.1592207864	0.0196653815	-0.0230539246	0.0795392016	-0.0184517345	-0.0928645918	0.10778748789999999	0.0103512762	0.0537731886	0.1833011993	-0.0804889318	-0.0911110784	-0.0356458032	0.0443592899	-0.030302800499999998	-0.051703920599999995	-0.0237753429	0.046948194000000006	-0.07371718	-0.023003323	-0.0077058104000000014	0.025996031	-0.059335753	0.0173439854	-0.0516934765	0.10490295039999999	-0.051356993499999996	0.0317075119	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	2.16643e-07	6.0671730000000004e-06	4.6934189449000005e-14	3.6810588211929e-11	-0.0457557	0.03152210000000001	0.0020935840824899995	0.0009936427884100008	0.00214031	0.02461381	4.5809268961e-06	0.0006058396427161	-0.00010067	9.827400000000004e-05	9.657779076000003e-09	1.01344489e-08	0.000127006	0.0	1.6130524036000003e-08	0.0	-0.000121926	-0.000121926	1.4865949475999999e-08	1.4865949475999999e-08	0.0	0.0	0.0
