csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
38434.7734375	n/a	1477231809.1919556	n/a	24744.30859375	n/a	n/a	612280807.7827301	24466.79296875	n/a	n/a	598623958.1756744	n/a	n/a	n/a	-0.025478343799999997	0.3470974732	0.1437187559	-0.1716500142	-0.3526682667	0.8250765340999999	-0.11789780429999999	0.0289660377	-0.12166524320000001	-0.0291315984	0.1202927059	-0.0370099752	0.0600058007	-0.021321309700000003	0.09303201369999999	-0.04796457230000002	0.0454301976	-0.068045811	0.1062703874	-0.0114680382	0.0148761295	-0.007980695999999999	0.021219539300000003	-0.0393249536	0.0032004001	-0.05885784400000001	0.0055340604000000005	-0.0158890951	0.0257873536	-0.1912056006	-0.055169967599999994	0.6519832618	-0.0579223522	0.1136892089	-0.1679417421	-0.39321000850000004	0.7153297073	-0.3045270712	0.0161356994	-0.21006640510000002	0.005765841999999999	-0.1574411427	0.036812996800000004	-0.0343389053	0.0204118692	-0.1442332867	0.0031186883	-0.0702430379	-0.0033936871000000003	0.1011861242	-0.0239691909	0.0207407382	-0.038909120400000004	0.0654111787	-0.0047756679	0.0105561308	-0.0852463909	0.0018725235999999998	-0.0512711629	0.0084570113	0.1217078847	0.1216831682	0.1216419777	-0.153365	n/a	n/a	0.023520823224999998	1.34866	n/a	1.8188837956000001	n/a	-0.81705	n/a	n/a	0.6675707025000001	0.041692	n/a	n/a	0.0017382228640000002	0.00378485	n/a	1.43250895225e-05	n/a	-0.000448499	n/a	2.01151353001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37516.9921875	-917.78125	1407524702.796936	842322.4228515625	24770.12890625	25.8203125	666.6885375976562	613559286.0322418	24383.296875	-83.49609375	6971.597671508789	594545166.4943848	4.1219470000000005	71.78810899999998	2.4777031500000004	-0.094517995	0.1292507935	-0.0079066798	-0.21234613670000002	-0.3545386306	-0.20921826870000002	-0.2045413503	-0.0594341675	0.0659999671	-0.1711980951	-0.2967485635	0.0044105302	-0.0689895301	-0.1290426423	-0.1352500337	0.023180492599999998	0.16886141670000002	-0.0064569597	-0.056178013	0.0262169344	0.24269412829999998	-0.2056703087	0.0133578875	-0.016713878600000003	-0.22366691190000001	0.1454182701	-0.10895527390000001	-0.0676456075	0.0790272425	0.058722152699999995	-0.2076606295	-0.2899679148	-0.41928079619999997	-0.0336531635	-0.19891021600000008	-0.3578692275	-0.2244346335	-0.0922443173	-0.0556161388	0.060614535199999986	-0.18580624899999998	0.2742602034	-0.0192938627	-0.03942431	-0.1774823255	0.0655841685	0.0252352707	0.051124415	0.1613749139	0.0473891008	-0.0782993933	0.14113064279999998	-0.1617085958	-0.1895891997	0.2347553845	0.1291725285	0.1796280065	0.151743526	-0.0584916309	0.0246921987	0.1216419777	0.12141962949999999	0.12104935019999999	0.0416298	0.1949948	0.038022972027040004	0.00173304024804	0.623291	-0.7253689999999999	0.3884916706810001	0.5261601861609999	-0.326859	0.490191	0.24028721648100004	0.10683680588099999	0.0246022	-0.0170898	0.00029206126404	0.00060526824484	0.0007981849999999998	-0.0029866650000000003	6.370992942249996e-07	8.920167822225003e-06	0.000818003	0.001266502	6.691289080090001e-07	1.6040273160040001e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37453.19140625	-63.80078125	1402741546.5131989	4070.539688110352	24745.703125	-24.42578125	596.6187896728517	612349823.1506348	24251.103515625	-132.193359375	17475.0842628479	588116021.7255592	2.366402	41.213425	0.41051380000000015	-0.08658304439999999	0.1422830109	-0.046548472300000004	-0.1439145442	-0.3440370864	-0.22794417690000002	-0.1886621188	-0.1229770933	0.0723758209	0.0130735469	-0.10065967199999999	-0.0735191152	-0.112295492	0.0482799362	0.0285397586	-0.0213502626	0.0339559814	-0.020522973	-0.057473885499999995	0.0062408746	-0.0740147283	0.0612477055	-0.11387839890000001	0.06894420650000001	0.0010503162	0.079803292	0.1944619193	0.17412036050000002	0.0349324787	0.0020073434	-0.2642307654	-0.2643910492	-0.29916184	-0.1013960162	-0.1325556097	-0.3419309975	-0.23346875079999999	-0.12301372710000001	-0.1310282427	0.0521659517	-0.0169152946	0.1180632485	-0.10654935119999999	-0.027892540299999997	0.06709393429999999	0.0159567723	0.0108356342	-0.0404764905	0.0643807123	-0.0763071603	0.0165168716	0.007441893299999999	0.1072681132	-0.0893735855	-0.07583210900000001	0.025295875	0.0361946188	-0.1274972313	0.155959664	-0.0315080008	0.1215101995	0.120893123	0.1198669825	0.0531418	0.011512	0.00013252614400000002	0.0028240509072400004	0.616246	-0.00704500000000008	0.379759132516	4.963202500000112e-05	-0.311814	0.01504500000000003	0.00022635202500000093	0.09722797059599997	0.0176257	-0.0069765	4.8671552250000004e-05	0.00031066530049	0.00030992	-0.0004882649999999998	9.60504064e-08	2.3840271022499977e-07	0.0008914739999999998	7.347099999999987e-05	7.947258926759996e-07	5.397987840999981e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37912.10546875	458.9140625	1437327741.0736234	210602.1167602539	24702.455078125	-43.248046875	1870.3935585021973	610211286.8867836	24097.625	-153.478515625	23555.65475845337	580695530.640625	1.934529	33.691883000000004	0.9408270449999998	0.0214430481	0.1123769292	-0.1911637773	-0.0191899077	-0.1884284329	-0.1533356853	0.0679772661	0.057622237800000004	0.1747225311	0.0922255318	-0.0483643683	0.0037477153999999997	0.1159596214	0.0233698301	-0.028550865800000002	-0.19843057309999998	0.0791041299	-0.10009825050000001	0.011345456200000001	-0.0327687538	-0.0773465743	0.0833205881	0.07605688440000001	0.1493290734	-0.0157945514	-0.1819561939	-0.1158585183	0.09622183880000001	-0.0372533322	-0.0687154536	-0.1897139524	-0.1418783693	0.09482682220000001	-0.11984522689999999	-0.0130363098	-0.17940538530000005	-0.1281357502	0.0821627991	0.0706854824	0.2122242415	0.05100930730000002	0.0462822686	0.11715564390000001	-0.0750883271	-0.0046874205	-0.0076798232	0.15959448029999998	-0.1802193632	-0.048184028200000006	-0.0047639669	0.1103719122	-0.039119596	-0.0043394591	0.0834477745	0.1526475925	-0.1648349674	-0.0811117249	-0.024765259300000002	0.0479391317	0.0477827653	0.1213126213	0.12010478890000001	0.1181006348	-0.0248236	-0.0779654	0.00607860359716	0.0006162111169599999	0.354661	-0.261585	0.125784424921	0.06842671222499998	-0.114999	0.196815	0.038736144224999984	0.013224770001	0.010460700000000002	-0.007165	5.1337225e-05	0.00010942624449000004	0.000337096	2.717600000000001e-05	1.1363371321600001e-07	7.385349760000006e-10	-5.5829e-06	-0.0008970568999999998	3.1168772409999996e-11	8.047110818376099e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37839.28125	-72.82421875	1431811205.5166016	5303.3668365478525	24649.724609375	-52.73046875	2780.5023345947266	607608923.3180275	23936.478515625	-161.146484375	25968.18942642212	572955003.7289772	1.547003	26.942713	0.4682648750000001	0.11173182849999999	0.0694995799	-0.1973830245	0.0902619926	-0.1394581598	-0.07104912299999999	0.10520681720000001	0.1382859096	0.21468948059999998	0.1271000018	0.0309518131	-0.0638598277	0.14207550730000001	-0.050967114400000006	-0.0340340742	-0.028245404100000007	-0.143661355	0.11841882880000001	0.0851445913	-0.1060872427	0.0191071708	0.0997362167	-0.0833444215	-0.06989068080000001	0.121503856	-0.1349312845	-0.0918700792	0.1202149719	0.13959337	-0.1184355602	-0.0764138945	-0.1386025314	0.2198881673	-0.0551629254	0.08849284210000001	-0.12419839210000001	-0.0468005624	0.07753353860000001	0.1440674557	0.24156081149999997	0.096516949	-0.0426812704	0.013443108799999999	-0.1459568413	-0.0253238134	0.0017606922	-0.0165491966	0.1338947918	-0.1572635499	0.046332909500000005	0.0624989635	0.0080468528	0.0501108503	0.0315048353	-0.13601210019999999	-0.0522680339	-0.14097010570000001	0.1794337685	0.0977005478	-0.0415558597	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0249878	-0.00016419999999999976	2.6961639999999922e-08	0.0006243901488399997	0.225817	-0.12884400000000001	0.05099331748900001	0.016600776335999996	-0.00220987	0.11278913	0.0127213878461569	4.8835254169e-06	0.00630525	-0.0041554500000000015	1.7267764702500008e-05	3.97561775625e-05	0.000293502	-4.359399999999999e-05	8.6143424004e-08	1.9004368359999987e-09	0.00032472400000000003	0.00033030690000000003	1.0544567617600002e-07	1.0910264818761003e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37688.05078125	-151.23046875	1420389171.6900787	22870.654678344727	24603.751953125	-45.97265625	2113.485122680664	605344610.1709023	23805.4609375	-131.017578125	17165.605777740482	566699970.4468384	1.6146459999999998	28.120783000000007	0.38570117	0.1799686446	-0.0252818156	-0.1419118186	0.21948942629999998	-0.06594916990000001	-0.0010668594	0.1629932184	0.10341535939999999	0.0990326553	-0.0543826262	-0.036329122900000003	-0.0228468473	0.0447071454	-0.1193551393	-0.0760926692	0.026706019900000003	0.0049263675	0.0408221055	0.0581562359	-0.064015193	0.0338014253	0.0001005969	-0.1416782545	0.0322073004	0.0998829233	0.009363849399999999	-0.0811508316	0.0519464533	-0.2077672617	-0.1239902133	0.0777711831	-0.08751941939999999	0.2409492892000001	-0.0228554429	0.2198645125	-0.0524342404	0.051850092199999996	0.1340172228	0.1173431832	0.107064039	-0.0478667914	0.018364968500000002	0.001654925	-0.0797846678	-0.11027949470000001	0.0131519476	-0.0430226472	0.0392000318	-0.0235197462	0.0886489445	0.0326081696	0.0049996233000000005	0.06453754839999999	-0.1086984302	-0.0511756883	-0.1429839162	0.027532797400000003	-0.050418698899999996	0.085641527	-0.2008998978	0.1207205288	0.11775003070000001	0.11285322490000001	0.0057615	0.0307493	0.0009455194504899998	3.319488225e-05	0.132455	-0.09336200000000004	0.017544327024999997	0.008716463044000006	0.061766199999999986	0.06397607	0.004092937532644899	0.003815063462439999	0.00344246	-0.00286279	8.1955665841e-06	1.18505308516e-05	-0.000112338	-0.00040584	1.2619826243999999e-08	1.6470610559999995e-07	0.00100837	0.0006836460000000001	1.0168100569e-06	4.6737185331599997e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37542.6328125	-145.41796875	1409449278.4942017	21146.385635375977	24586.3515625	-17.400390625	302.7735939025879	604488683.1548463	23860.89453125	55.43359375	3072.883316040039	569342287.8314363	1.199725	20.894484	0.08090019999999998	0.23477949780000001	-0.0520042865	-0.0299692979	0.24358336739999997	-0.079069321	-0.0344687939	0.0254690882	0.0955588662	0.0414478186	-0.1039800872	0.0182431835	0.0448003516	-0.0795788236	-0.0565931481	0.1386410006	-0.0394711356	-0.1091650768	-0.14010924730000002	-0.028030429500000002	0.077061029	0.0131660783	0.0278673441	-0.1205745216	0.08439888599999999	0.12552718710000002	0.0114813729	-0.023780782	-0.1061581947	-0.0923687941	-0.1645907047	0.1407400354	-0.16406223820000002	0.0933556419	0.0621628942	0.24307368210000002	-0.0651149	-0.0243887455	0.027359503900000002	0.08566946480000001	0.0514040615	-0.1148523628	-0.0097037611	-0.068184885	0.10822260759999999	-0.0443867201	-0.158283049	-0.074240609	-0.1172175564	-0.09248069310000001	-0.0436871625	-0.0121925623	-0.0127057155	0.0693689426	-0.0848324684	-0.0453374307	-0.14521409429999999	0.011332478200000001	-0.0113224544	-0.0873727613	0.0075665376	0.120326335	0.1161887065	0.1093977275	0.0152901	0.009528600000000002	9.079421796000004e-05	0.00023378715801000005	0.0993238	-0.03313119999999998	0.00986521724644	0.0010976764134399992	0.07498560000000001	0.01321940000000002	0.00017475253636000052	0.005622840207360002	0.00379397	0.00035150999999999976	1.2355928009999982e-07	1.43942083609e-05	-0.000237257	-0.000124919	5.6290884049e-08	1.5604756561e-08	0.000984379	-2.399100000000012e-05	9.690020156409998e-07	5.755680810000057e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37644.53515625	101.90234375	1417111027.1301422	10384.087661743164	24617.4453125	31.09375	966.8212890625	606018613.7139282	24035.90625	175.01171875	30629.1016998291	577724789.2587892	1.086975	18.93082	0.108058765	0.1516530435	-0.0792527019	0.012909635800000001	0.2033398905	-0.0230548939	-0.0570545393	-0.0764349822	0.1222860178	-0.0361594685	-0.095764647	0.0666738309	-0.0135786081	-0.1674397626	0.0531052443	0.0964111022	-0.06520480070000001	-0.18521944780000002	-0.0089721784	-0.026715568399999997	0.14281874349999998	0.016353011	0.0288332046	-0.0161799224	0.09133836210000001	0.030153838399999997	-0.0266654225	0.012505839	-0.114860899	-0.0233507876	-0.091288726	0.1110854112	-0.1275324608	0.0340616375	0.1469999898	0.2037277368	-0.0213033482	-0.0750994735	-0.0620985057	0.1122806472	-0.0618465429	-0.1035499475	-0.022720727599999997	-0.155983524	0.14149484029999998	0.07094766849999999	-0.053617005499999995	0.0123544236	-0.001170278	-0.1379956741	-0.11908377310000001	-0.0806104381	0.023347492999999997	0.0604720636	0.0040709488	0.012461440700000001	-0.10517649289999999	-0.0426334964	-0.0270282327	-0.0745682821	0.052762360999999994	0.1198669825	0.1143757435	0.10540925529999999	0.0144428	-0.0008473000000000005	7.179172900000007e-07	0.00020859447184	0.0919569	-0.0073669000000000096	0.00845607145761	5.427121561000014e-05	0.0534938	-0.02149180000000001	0.0004618974672400006	0.00286158663844	0.00314601	-0.0006479599999999999	4.198521615999999e-07	9.8973789201e-06	6.80573e-05	0.0003053143	4.6317960832900004e-09	9.321682178449e-08	0.000370598	-0.0006137809999999999	1.3734287760400002e-07	3.7672711596099983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37725.62109375	81.0859375	1423222486.909195	6574.929260253906	24693.498046875	76.052734375	5784.018405914307	609768845.7910193	24200.185546875	164.279296875	26987.687381744385	585648980.5031776	1.03623	18.047056	0.06822148499999997	0.08441066789999999	-0.1275052128	0.029806948399999998	0.0914603686	0.0533319976	-0.0524991247	-0.046507264000000006	0.0324255527	-0.14182625880000002	-0.12058790679999999	0.12746549769999999	0.0577720864	0.1275043308	-0.039528354	0.007196501	-0.057910427300000004	-0.10483579359999999	-0.0390424442	-0.0996146892	0.014601151000000001	0.0646305341	0.023720765	-0.0725355332	0.1593499881	0.0036535511999999997	0.0674573485	0.027641920299999997	-0.04976157900000002	0.0382370663	-0.0137039228	0.1427299267	-0.0748790517	-0.0170874225	0.15552891130000002	0.0924250305	0.0522594253	-0.0745211885	0.0037145821999999998	0.019478033999999998	-0.1558682255	-0.09107614550000001	-0.18413452489999999	0.07124155230000001	-0.024949929	-0.0473985937	-0.0612242026	-0.019852267	0.005262633	-0.08087469530000001	-0.1162229174	0.0372365988	0.0530213601	0.045701930099999996	-0.12595524460000002	0.0412601633	-0.0721696439	0.0372019407	-0.0115600752	-0.042755895	0.12578309029999998	0.11934271980000001	0.112315068	0.1009072399	0.012176799999999998	-0.0022660000000000024	5.134756000000012e-06	0.00014827445823999995	0.08172369999999997	-0.010233200000000027	0.0066787631416899956	0.00010471838224000053	0.0404135	-0.013080300000000005	0.00017109424809000007	0.0016332509822499998	0.00262392	-0.0005220899999999998	2.7257796809999977e-07	6.8849561664e-06	0.00033477	0.0002667127	1.1207095290000002e-07	7.113566434129003e-08	0.000306561	-6.403700000000002e-05	9.3979646721e-08	4.1007373690000025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37798.90234375	73.28125	1428757018.3923492	5370.1416015625	24770.078125	76.580078125	5864.5083656311035	613556770.3186035	24338.205078125	138.01953125	19049.39100646973	592348226.4248695	0.976059	16.999102	0.06283643499999997	0.0160721598	-0.0879638586	0.0144736007	-0.0290769819	0.0938110055	-0.0332061903	0.0493011848	0.013506923200000001	-0.15344824699999998	-0.10313299449999999	0.1406318073	0.0515765103	0.1745355565	-0.1403318732	-0.0450992597	-0.0656509975	-0.0556845776	0.0503609247	-0.0146436927	-0.1267280228	0.10978408099999999	0.0733977056	0.0602164422	0.0183352131	-0.0408696707	0.1175143117	0.09990711630000004	-0.09139008009999999	0.06456069269999999	0.0158031158	0.09110088	-0.0312024756	-0.0343218359	0.16472961390000002	-0.0292174447	0.0912849847	-0.035873690699999995	0.0799878161	0.0123151933	-0.1603468212	-0.0653414917	-0.17792670030000002	0.0800370516	-0.11086128220000001	-0.1252350147	-0.06546614860000001	0.0201848492	0.10957545390000001	-0.0715570091	0.04317170099999999	0.1351050333	0.08866896699999999	-0.009355442	0.07209154400000001	-0.0220700274	0.008913510500000001	0.0843273882	-0.0477533657	-0.1419462113	0.0922812446	0.11875383099999999	0.1100111431	0.0959136145	0.0121529	-2.389999999999857e-05	5.712099999999319e-10	0.00014769297841	0.07224989999999999	-0.009473799999999977	0.005220048050009998	8.975288643999956e-05	0.015525	-0.0248885	0.0006194374322499999	0.000241025625	0.00229711	-0.00032680999999999986	1.068047760999999e-07	5.276714352100002e-06	9.25753e-05	-0.0002421947	8.57018617009e-09	5.8658272708090006e-08	0.000306561	0.0	9.3979646721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
