csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
38462.0703125	n/a	1479330852.7236938	n/a	24942.359375	n/a	n/a	622121291.1916504	24464.55859375	n/a	n/a	598514627.187027	n/a	n/a	n/a	0.047534051900000006	0.0008474091000000001	-0.08317075	0.0345527134	-0.1913956619	0.0470207615	-0.0082555888	0.0308510969	-0.08496033720000001	0.0438502445	-0.034731601099999995	0.0052043677	-0.0638837281	0.061758614	-0.1028393174	0.09398256890000001	-0.0558201144	-0.025100875499999998	0.1566422194	-0.0270013818	0.022307534900000002	-0.0230429556	0.133229627	-0.0047447623	0.08016383839999999	-0.0444000157	0.0312014152	-0.0437152503	0.0142138885	-0.1213316898	0.0084314475	-0.0610822646	-0.0395348789	0.014057697099999999	0.1432586206	-0.0118435159	-0.119249504	0.0689103079	0.0003917752	-0.0607168146	0.0052808427	-0.1140619026	0.0333545646	-0.043017123	2.3513699999999998e-05	-0.012151261200000001	0.1468006346	-0.0168957169	0.1404609067	-0.004596432199999999	0.039856149900000006	-0.018210192099999998	0.0583163312	-0.011441716499999999	-0.0067736352	0.0309674692	-0.0373699927	-0.0478732796	0.0164824599	-0.0292820167	-0.0861660825	0.0651008145	-0.0207520489	0.0387347142	-0.1343619251	0.047241083499999996	-0.0183644056	0.0536940251	-0.1225242677	0.1188370127	-0.06137097900000001	0.0429767624	-0.0374371333	0.0317837402	-0.12647060599999999	0.0618943912	-0.0303402127	0.0700556002	-0.013375641200000002	0.0192802945	-0.0180214211	0.1057294251	-0.09211705279999999	0.0633076323	0.024932835	-0.062308637199999996	-0.0922437253	0.15658213740000002	-0.010035220400000001	-0.047517110300000005	-0.0358631055	0.006791376700000001	-0.0069805612	0.12282555740000001	-0.054017698899999994	0.0993359567	-0.0676974607	0.0615922981	-0.0973399292	0.09329413240000001	-0.075694861	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	2.75516e-05	n/a	n/a	7.5909066256e-10	0.0474249	n/a	0.00224912114001	n/a	-5.648770000000001e-05	n/a	n/a	3.1908602512900005e-09	0.00354266	n/a	n/a	1.25504398756e-05	0.000976888	n/a	9.54310164544e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38537.80078125	75.73046875	1485162089.055313	5735.103897094727	24989.638671875	47.279296875	2235.3319129943848	624482040.9508705	24525.453125	60.89453125	3708.1439361572266	601497850.9865723	1.044345	16.925409	0.04715745759999999	0.0119796907	-0.0289246395	-0.11159877539999999	0.0732799296	-0.2034274072	-0.0035521865000000007	0.0733923709	0.1050916056	-0.0456837655	0.014996179699999999	0.0116003295	0.11692977439999999	-0.0473919763	0.09306785529999999	-0.1470191606	0.0326895004	0.07526505730000001	0.052995854800000006	0.0792568294	0.0038965159999999996	0.0194548683	-0.097420823	0.139952927	0.048828764299999994	-0.0084291894	-0.1391288429	-0.0025816028	-0.0891381751	0.027764826099999997	-0.1503159742	-0.039347600499999996	-0.0186998235	0.0561956355	-0.0943734657	-0.0667091974	0.09000902279999999	-0.0199653202	0.0562433949	-0.1020972507	0.0454320957	0.0835017238	0.0037714809	-0.0242819096	-0.0647368794	-0.10931579529999999	0.0775094515	-0.08856056539999999	-0.011614248999999998	0.0350209043	0.0724237016	0.07113137309999999	0.018114441999999998	0.1293559573	0.0642633932	-0.0047083061	0.0222770823	0.042808947300000004	0.0059143828	-0.0737966102	-0.0925831639	-0.074950668	0.027318913700000003	0.0732984373	0.0895025084	-0.142022665	0.1032676117	-0.0172675145	0.0487758481	0.0455483276	0.028734279300000002	-0.11195427320000001	0.0784372352	-0.1234666407	0.0619333467	-0.0817015286	0.0349120769	0.043516501500000006	0.175970845	-0.0683632245	-0.0308815655	-0.043739796	0.1012855022	-0.0360997177	-0.13303647970000002	0.033507501099999996	0.0412826491	0.0607128505	0.045776890300000005	0.0546697282	-0.0408370725	0.0469781485	-0.12847120550000002	0.0778706405	-0.0380909876	-0.016044975	0.0924519568	-0.0069318524	-0.135295807	0.0277037927	-0.0703549912	0.0562472596	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-0.01185	-0.0118775516	0.00014107623201066254	0.0001404225	0.0738495	0.0264246	0.005453748650249999	0.0006982594851599999	-7.704369999999998e-05	-2.0555999999999974e-05	4.225491359999991e-10	5.935731709689997e-09	0.00351432	-2.8339999999999956e-05	8.031555999999978e-10	1.23504450624e-05	0.000828533	-0.00014835499999999994	6.86466932089e-07	2.200920602499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38656.34765625	118.546875	1494313214.1208649	14053.361572265625	25016.83984375	27.201171875	739.903751373291	625842275.7678375	24533.935546875	8.482421875	71.95148086547852	601913993.4182168	1.075778	17.434832	0.1383281063	-0.0562740633	0.0690186674	-0.0179554019	0.0005798308	-0.17044435260000002	-0.0641393118	0.0606133858	0.0114298231	-0.0734339343	-0.0825017217	-0.0415008753	0.0176750507	-0.0919139742	0.1185931459	-0.1001496484	0.0258073417	0.0447238719	0.0857001675	0.0807335792	-0.08743458	-0.054982427199999996	0.0549313037	0.098039402	0.1236322697	0.06761152599999999	0.1005501685	-0.057020704900000004	0.0857977575	0.0376232758	-0.09765192800000001	-0.145211414	-0.0365823738	0.0160692911	0.0521162042	-0.013702695400000001	0.1198735514	0.1045082147	0.17465970760000002	0.0750309069	0.1405795314	-0.0249001392	0.11127053769999999	0.050194864400000004	-0.0773760396	-0.1506563369	0.050012756900000004	-0.0229312598	0.2032477372	0.13561320400000001	0.0282286939	-0.0753580442	0.0053173466	0.0512401302	-0.06858586230000001	0.0964231982	0.038670441800000004	0.0354226418	0.0606054903	-0.047874144	-0.0065186028	-0.089920031	-0.0726719224	-0.0219040961	0.051776225599999996	-0.16764489400000002	0.0486574022	-0.07931838299999999	0.0412898642	0.0193639998	0.0094224306	-0.16557692640000002	-0.027147563700000002	0.0710180954	0.105991821	-0.11226035470000001	0.0148521243	0.11181847460000001	-0.0786665913	0.0517293796	0.0111830299	-0.0378885784	0.0953111676	-0.0835561636	-0.0406801397	-0.0437059947	0.1057035696	-0.11530092060000001	-0.07101055889999999	0.150494549	0.18063917559999998	-0.0482424782	-0.0356582411	0.1512313739	-0.054262751500000005	0.0436568614	0.0076331443	-0.0335033054	-0.2111772857	-0.006594395	0.0403636401	-0.033873725699999996	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	-0.017193199999999995	-0.005343199999999996	2.8549786239999956e-05	0.00029560612623999986	0.115521	0.0416715	0.013345101440999999	0.00173651391225	-0.0417191	-0.0416420563	0.0017340608528923689	0.0017404833048099994	0.004335899999999999	0.0008215799999999993	6.749936963999988e-07	1.8800028809999995e-05	0.00100038	0.00017184699999999993	1.0007601444e-06	2.9531391408999974e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38709.78125	53.43359375	1498447164.4228516	2855.148941040039	25016.7578125	-0.08203125	0.0067291259765625	625838171.4492798	24478.333984375	-55.6015625	3091.5337524414062	599188834.6506081	1.038293	16.827312	0.0699948	-0.035266771	0.1562019129	-0.0098821221	0.0188738655	-0.1260050899	-0.0783721779	0.0050898229	-0.0503550267	-0.1082731208	-0.1586849857	0.030653559900000002	0.0052864738	-0.06562660940000001	0.0956813321	-0.062479932099999996	0.1966120402	0.016224484299999998	0.0824208998	0.058959745099999995	-0.0185888896	0.0021183025	-0.0759889577	0.0117324027	0.0725503328	0.033111159	0.23716937329999999	0.0227917929	0.016247618000000002	0.0899628891	-0.1251255422	-0.1680904458	-0.0479087294	0.1574341494	-0.0042004404	-0.1187113378	-0.1059496485	-0.0324042783	0.0556540432	0.006899044799999999	0.0709851229	-0.09873991650000001	0.017021121	0.0963615875	0.019699251799999998	-0.0545772222	0.0412812936	0.0038444713	0.0869353227	-0.0176079959	0.0389488699	-0.1217664812	-0.011833478400000002	-0.0768619356	0.008546106	0.0532537679	-0.0426825493	0.0859329858	0.0776846766	0.015222473899999997	0.0427267298	-0.1192190483	-0.1631126519	0.017553846	-0.0001095171	-0.11642774199999999	0.035122148900000004	-0.0799302926	0.1622295902	-0.06711416190000001	-0.018673280100000002	-0.09037786240000001	0.0276595482	-0.0539775086	0.0767499824	-0.025717494100000002	0.0330159441	0.0197385416	-0.1380339893	0.1571792741	0.1469052428	0.020472381	0.114048201	-0.041544696	-0.0541540254	0.1868203077	-0.025742980699999998	5.65634e-05	-0.0696900059	0.1705711607	0.1320492547	0.0699760013	0.0407485324	-0.0287152725	0.058740857300000004	0.0810217649	-0.08460254800000001	0.024574476	-0.1625969564	-0.027936778399999997	-0.0113258425	0.0398140691	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-0.0164295	0.0007636999999999956	5.832376899999933e-07	0.00026992847025	0.113573	-0.0019479999999999914	0.012898826329	3.7947039999999674e-06	-0.0188168	0.022902299999999997	0.0005245153452899997	0.00035407196224000005	0.00383546	-0.0005004399999999991	2.5044019359999915e-07	1.4710753411600004e-05	0.000613204	-0.00038717599999999987	3.7601914561599997e-07	1.4990525497599995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38386.64453125	-323.13671875	1473534478.3685455	104417.3390045166	24950.388671875	-66.369140625	4404.8628273010245	622521894.8776282	24382.6484375	-95.685546875	9155.723880767822	594513544.8267213	1.092529	17.706312	0.11329454999999998	0.0430060292	0.0779182121	-0.0344612796	-0.0048398139	-0.11523545210000001	0.0182920606	0.0002814171	-0.0164736986	-0.015914121	-0.0529900756	0.10185734070000001	0.05179368559999999	-0.0252593743	0.0305893948	-0.07338147269999999	0.17032657140000002	0.0243021775	-0.0280053585	-0.028060434900000004	0.05936727820000001	0.0894354074	0.0072823019	0.0931655319	0.0156730696	0.048160418899999995	-0.0350312681	0.0088825403	-0.0408127076	-0.0106376367	-0.0382314891	0.05675958740000001	-0.028242597799999998	0.049603456399999996	-0.0098783486	-0.0185674496	-0.0307475696	0.0385226439	0.1341808838	0.011085576599999999	-0.0715740179	0.0083187595	0.021713863599999998	-0.0833284991	0.0638559447	0.10656486470000001	-0.026817672799999998	0.13648729880000002	0.0137038204	-0.12318876990000001	0.0086485498	0.015936157	-0.05023089	-9.058309999999999e-05	-0.0221600864	0.034180514599999996	-0.0086812914	0.0033967384000000004	-0.0173087623	0.0010457469	0.0213510846	-0.0217916861	-0.0542694075	0.123848366	-0.027872661400000002	-0.05875218400000001	0.052924028899999996	-0.0173950931	0.15051947970000001	-0.0256749732	-0.0021263653	0.0517732981	0.09440318810000001	-0.0486606329	-0.0532142161	-0.1058861375	0.0709734475	0.0176059072	0.0500424879	-0.0323968043	-0.0073517829	0.0424966958	0.0108666881	0.0121932967	0.0063258208	0.0314053928	-0.046794046900000004	0.0078862902	-0.0200453468	0.1159492051	-0.0548755775	-0.1117396464	0.013143066799999999	-0.0321730441	0.0259178713	0.054745416799999995	-0.0660464941	-0.0401480827	0.1241099222	-0.0710769017	0.1138620645	-0.0563246987	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-0.0181704	-0.0017409000000000003	3.0307328100000007e-06	0.00033016343616000006	0.056067499999999985	-0.057505500000000015	0.00314356455625	0.0033068825302500016	0.0026008000000000003	0.0214176	0.0004587135897600001	6.7641606400000025e-06	0.00319196	-0.0006435	4.1409225e-07	1.01886086416e-05	0.000622315	9.111000000000017e-06	3.87275959225e-07	8.301032100000028e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38479.6171875	92.97265625	1480680938.8965454	8643.914810180664	24944.607421875	-5.78125	33.4228515625	622233439.4314612	24396.87109375	14.22265625	202.2839508056641	595207319.1650543	0.982528	15.923547	0.0987632	0.0275148102	0.0413491346	0.0153202127	-0.0269089678	-0.0894559407	0.02563365	-0.0331670332	-0.0013501307999999998	-0.0070653978000000004	-0.0678537452	0.029746517599999998	0.0314139099	-0.0038701764	-0.005344665699999999	-0.1028812721	-0.013131440900000001	-0.0270131038	-0.013966433200000001	0.0265879995	0.0510727049	0.046950957	0.0913430651	0.009309737299999999	0.1010891835	0.0032551843	0.045977798099999995	-0.0519911278	-0.0302780719	-0.016396141	0.0376428824	0.0421410847	-0.1016922503	0.0136083991	-0.043573546100000006	0.0769670234	0.0094966871	0.053181264400000004	-0.1159450265	0.09346880869999999	0.051839479699999996	0.0097587141	0.0340344547	0.041289326200000004	0.0244450025	0.05769745480000001	-0.0567540963	0.0814853981	-0.0439157645	-0.0820829904	-0.050506128600000005	-0.0047384168	-0.004968256	0.0006962832000000001	-0.0860071528	0.0144084053	0.0626235797	0.044289185700000004	-0.0263420337	0.028829536200000002	0.0027539579	-0.0138911015	-0.061395191200000004	0.0415911018	0.0148823693	-0.0505891071	0.0743187186	0.0467973255	-0.0253278225	-0.010584398799999999	0.02049936	-0.0163194041	0.060697086399999996	0.051501460199999995	-0.0596864751	-0.021195584500000003	0.0477233952	0.06736534940000001	-0.1123918876	-0.0394858422	0.0244243169	0.0899981342	-0.0192856708	-0.024961397599999997	-0.0264925794	-0.0114846365	-0.0229127419	0.0057580175	-0.0374565043	-0.14278784960000002	0.1325274966	-0.0354418165	-0.0329080287	-0.0438115492	0.0444727776	-0.0142713393	0.0037472269	-0.0217841504	0.0825439146	0.0183193288	0.0454966727	-0.0471560913	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-0.0125473	0.005623100000000001	3.1619253610000015e-05	0.00015743473728999996	0.107569	0.05150150000000002	0.011571089761000002	0.002652404502250002	-0.030996	-0.0335968	0.0011287449702399998	0.000960752016	0.00319196	0.0	0.0	1.01886086416e-05	0.000591697	-3.061800000000005e-05	3.5010533980900004e-07	9.374619240000031e-10	0.000130218	0.000130218	1.6956727524000002e-08	1.6956727524000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38553.69921875	74.08203125	1486387723.4498446	5488.1473541259775	24970.923828125	26.31640625	692.5532379150391	623547036.8300209	24452.279296875	55.408203125	3070.0689735412598	597913962.8123817	0.9938650000000002	16.10729	0.13835487	-0.021345180699999997	-0.051052468499999996	-0.046141742699999995	0.0064509536999999995	-0.0058994052	0.0073443271	0.0202060315	0.0249663094	0.0547765202	0.023528163900000003	-0.0468035754	-0.0663600188	0.008558259300000001	-0.011567499699999999	-0.0442409722	-0.08398789460000003	0.0172043416	0.0623678161	-0.0128844371	0.0666567032	-0.0243817945	0.0200609504	0.0566734537	0.0983219627	0.129699223	0.011324410900000002	-0.0192252509	0.0052602911	0.0108847252	0.09081494009999999	0.1540310399	-0.0026932054	0.0585617924	-0.0183799017	-0.014780657800000001	-0.15298689140000002	0.0817241657	-0.0298220039	0.0140719529	-0.0829400464	0.0564707134	0.07028081929999999	-0.06194939450000001	0.055389427000000005	0.0313281733	-0.0437206379	-0.1698623225	-0.1233418865	0.0277267089	0.0011514708	0.015256496999999999	0.0152811435	0.040530146	-0.006776909100000001	0.0188872047	0.0228804462	0.012545944	-0.0062514332999999995	-0.0269503275	-0.0204313131	0.052366107	0.0270255733	-0.0814892987	-0.0221750114	0.009310808299999999	0.038052912200000004	0.013080960800000001	-0.0767659328	0.0334143061	-0.047727600599999996	-0.0491635942	0.0795238651	0.05909430490000001	0.0559559769	-0.10250728220000001	0.10813804839999999	-0.0015407142000000002	-0.034261023700000004	-0.0324461873	-0.0570090545	0.1116839241	-0.039692846600000005	0.1087394926	0.0607460753	-0.0006441033	-0.1085417446	0.10789530380000001	-0.1500281146	-0.0368184536	-0.0629598979	-0.0547918604	0.0559037249	-0.02329015	-0.0913905232	-0.0234824461	0.005176543	0.0459322891	0.0522731559	0.0573420017	-0.1533018453	-0.09212252259999999	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-0.0119924	0.0005549000000000005	3.079140100000006e-07	0.00014381765775999995	0.0314288	-0.07614020000000002	0.00098776946944	0.005797330056040003	-0.00814183	0.02285417	0.0005223130863889	6.628939574889999e-05	0.00249725	-0.0006947100000000003	4.826219841000005e-07	6.236257562499998e-06	0.000516845	-7.485199999999993e-05	2.6712875402500004e-07	5.602821903999989e-09	0.00012366800000000004	-6.54999999999997e-06	1.529377422400001e-08	4.29024999999996e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38517.12109375	-36.578125	1483568617.3506012	1337.959228515625	24972.27734375	1.353515625	1.8320045471191408	623614635.7331697	24443.11328125	-9.166015625	84.01584243774414	597465786.8800201	0.940151	15.236754	0.012634005000000005	-0.0594266663	-0.1117925987	-0.027732810299999997	-0.0092928953	0.0649901487	0.014157006699999999	0.0473020794	-0.0015649555	0.0152483922	0.07769682160000001	-0.0871766965	-0.0378569057	0.0478755789	-0.0724820446	-0.0389414374	0.0208362039	0.0751931325	-0.014833723500000003	-0.0031266576	-0.0344753012	-0.08564192050000001	-0.0286701302	-0.0199840538	-0.0528946201	-0.0898494633	0.0473893499	-0.1359913551	-0.0306677704	0.0222693181	0.1062001057	0.0911389271	-0.12929347929999999	0.029834445600000002	0.0413563828	0.100304034	-0.0495234021	-0.0074027893	-0.0190712471	-0.0335282337	-0.0024880812	-0.001549204	0.0141325033	0.0168755298	0.056316067000000004	0.0559151729	0.0728440058	-0.0177937588	0.0382406666	0.0453086086	0.0246025266	0.0250411615	0.017412693700000002	0.061606359299999996	-0.0028068493	0.010329809300000001	0.015416942099999999	-0.0249039007	-0.0117828471	-0.0509233826	0.0161309631	0.0069976329	0.0888110723	-0.0984615359	-0.009069773100000001	0.032926069700000005	0.0354371535	0.08513941720000001	0.0641633434	0.0475127914	0.0183815063	0.0312233265	-0.0625817115	-0.015718533899999998	0.07798383099999999	0.0729080843	-0.09107275849999999	0.0213128223	-0.1038207765	-0.0864375913	-0.056745999299999995	0.1452083314	-0.0114708446	-0.0274147483	0.0466211003	0.0671325228	-0.0672774047	-0.08569022890000001	0.017833394	-0.026991689300000003	0.010338036600000001	0.013911264599999999	-0.0203708819	0.0437286664	-0.0019163176	-0.060730054299999996	-0.0239661015	0.112366779	0.0432481584	-0.0185594473	-0.0136559022	-0.10839927380000004	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.013735299999999995	-0.0017428999999999984	3.037700409999995e-06	0.00018865846608999992	0.0350168	0.003588000000000001	0.00122617628224	1.2873744000000007e-05	-0.00456165	0.003580179999999999	1.2817688832399992e-05	2.0808650722500005e-05	0.00250324	5.9899999999999875e-06	3.588009999999986e-11	6.2662104976e-06	0.000479197	-3.7648000000000104e-05	2.2962976480899997e-07	1.4173719040000074e-09	9.28475e-05	-3.082050000000004e-05	8.620658256249999e-09	9.499032202500026e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38570.03515625	52.9140625	1487647611.954361	2799.8980102539062	24977.79296875	5.515625	30.422119140625	623890141.5897369	24443.125	0.01171875	0.0001373291015625	597466359.765625	0.903404	14.641209	0.07562782499999998	-0.0891400909	-0.07341999860000001	0.0431207454	-0.0367810152	0.14513056130000002	-0.0029027318	-0.010790533500000001	-0.010577163600000002	-0.0159324898	0.0208956904	-0.0311867308	-0.0095404325	-0.0318538311	-0.011276393300000001	-0.025579081099999998	0.0586728018	0.0731566146	-0.0313583136	-0.010229841	0.026694701	0.05651873480000001	0.09540399960000001	-0.0761720672	0.0283659552	-0.0405589296	-0.0158198347	-0.1065687689	-0.1289697464	-0.0232317421	0.13064313119999998	0.0835783016	-0.0064897070999999995	-0.0144491254	0.0497550011	-0.0842891995	-0.0309346019	-0.022894672400000003	0.0002356285	-0.0933300856	0.0167392009	-0.0072199427	-0.0007837459	0.013396988700000001	-0.0283345777	0.027743120899999998	-0.024692790200000002	-0.042745472	0.0872709614	-0.0657973689	-0.0274984725	-0.0463881887	0.0335454366	0.0251231731	-0.0456456295	0.049104834400000005	0.051220827000000003	-0.032174805	0.0003386268	0.0154306053	0.0090916395	-0.0116938174	0.019333565100000002	-0.0232721334	-0.009472535	-0.0528717516	0.0071202824	0.0269238063	0.0754225158	0.059141583	0.002502667	0.016180596000000002	0.014017916799999999	0.052501352	-0.1135164381	0.0684426533	-0.0227511362	0.0167671051	-0.0193952545	-0.1706247756	-0.0076147113	0.1331781268	-0.0569397152	0.0710503312	0.0473593784	0.0684438255	0.0216849969	0.0065669783	-0.012038087900000001	0.0377652189	-0.0387412558	0.11901037769999999	-0.0155357904	0.0019817454	-0.0493733742	-0.0332635248	-0.0838359987	0.0088273357	0.019387810800000002	0.0627726338	0.0668225184	-0.0149153982	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-0.014627100000000004	-0.0008918000000000051	7.95307240000009e-07	0.00021395205441000008	0.0826543	0.0476375	0.0068317333084900005	0.00226933140625	-0.018993400000000004	-0.014431750000000004	0.00020827540806250008	0.0003607492435600001	0.00262087	0.00011763000000000008	1.3836816900000018e-08	6.8689595569e-06	0.000436339	-4.285799999999995e-05	1.90391722921e-07	1.8368081639999955e-09	0.0	-9.28475e-05	0.0	8.620658256249999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38573.625	3.58984375	1487924545.640625	12.886978149414062	24982.912109375	5.119140625	26.20560073852539	624145897.464756	24428.1875	-14.9375	223.12890625	596736344.5351562	0.904109	14.652636	0.05748257000000001	-0.0776147697	-0.0393530793	0.052975588	-0.0572582143	0.1434826803	-0.0171093385	0.0292325922	0.0258319905	0.08043197690000001	-0.0593340012	-0.06529626690000001	-0.0731503412	-0.0234779408	-0.0762867184	0.07402595599999999	-0.0130921063	-0.035846210499999996	0.0014695453	0.0232125002	-0.0021325467999999998	-0.051815952699999994	0.10423443630000001	-0.11210725449999999	-0.000572828	-0.05665764230000001	0.038914561800000004	0.033442934900000006	-0.1046388615	-0.1116381108	0.1249680905	-0.0025343107	0.040549652799999995	-0.07404450650000001	0.054291435	-0.0572549701	0.05117107059999999	-0.0703684085	0.0050952443	-0.0031367671999999996	-0.0757049023	0.0475491559	0.1063751623	-0.0122758582	0.0162493286	0.027620754100000002	-0.0810287701	-0.0527540952	0.0201388882	0.0945508177	-0.0173381056	-0.051313769800000006	0.0079612434	-0.021835059700000003	-0.00335464	0.0034284745	0.0285507438	-0.0170973267	0.0167406709	-0.0379393657	-0.0302295954	0.066650759	-0.0780238638	-0.1167475918	-0.0589235716	0.0301041415	-0.078668254	0.0342051458	-0.034480581600000004	-0.033331147400000004	0.0255055144	0.022977218799999997	-0.0282548648	0.11687963609999999	-0.086225489	0.0458936942	-0.10325217939999999	0.0367709966	-0.0253771872	-0.096672171	0.07854502769999999	-0.0136956357	-0.0760207758	0.0556581161	0.029754290899999997	-0.015510561200000004	0.0696378951	0.024210466400000002	0.0193593552	0.0182414568	-0.0538915811	-0.0002507942	0.0581116553	0.0231988796	-0.1265897788	-0.0709278418	-0.0906279451	-0.0633256868	0.031879118399999996	-0.058698166399999994	-0.0039300807	0.0682436084	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-0.0138112	0.0008159000000000031	6.65692810000005e-07	0.00019074924544000002	0.0914355	0.008781200000000003	0.008360450660249999	7.710947344000005e-05	-0.0008632899999999997	0.018130110000000005	0.00032870088861210016	7.452696240999996e-07	0.00211016	-0.0005107100000000002	2.608247041000001e-07	4.4527752255999985e-06	0.000422279	-1.4059999999999984e-05	1.78319553841e-07	1.9768359999999955e-10	7.03372e-05	7.03372e-05	4.94732170384e-09	4.94732170384e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
