csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
36718.19140625	n/a	n/a	1348225580.1460116	23274.677734375	n/a	n/a	541710623.6390114	23019.857421875	n/a	n/a	529913835.7234535	n/a	n/a	n/a	-0.10202590939999999	-0.029812742799999997	-0.001810971	-0.0160877748	-0.0357993964	0.0563203142	-0.0088285138	0.0911103032	-0.0135048129	0.1502271177	-0.1808086406	0.0174557233	-0.0785826402	0.1985841306	-0.039030144100000004	0.0349772928	-0.0696648883	0.0766009215	-0.0779975569	0.1323953883	-0.0077668442	-0.050469672699999996	0.1229356551	0.0865623055	-0.162725921	0.1373557031	-0.16957464719999998	0.010022276	-0.0341612663	0.08553057289999999	-0.054687026799999996	0.0421790026	-0.0009356239999999999	0.0864444141	-0.0486164838	0.1562957507	-0.048146697800000006	0.0101791503	-0.0418022299	0.0180908901	0.040253285699999995	-0.0626629863	-0.0706944555	-0.0196725208	0.0470033312	-0.2026337742	0.0811035361	-0.0396851458	0.1307812189	-0.1616693502	-0.022445243599999998	-0.034618561299999996	0.0382110288	0.013728851299999999	-0.029255612200000006	0.0371878895	-0.0771751724	0.0991077781	-0.2151929468	0.0588129222	-0.0953909235	0.0684962991	-0.0583528125	0.050261768600000006	-0.0271461176	0.0042007688	0.1482701454	-0.0565594333	0.1539143792	-0.0183076338	0.09532048380000001	-0.1193802433	0.015044158600000001	-0.0726549603	0.106167385	-0.0340865378	0.0047496715	-0.0430825283	0.0052964026	-0.0874786934	0.1382470451	-0.1332166686	0.0208132132	-0.1062916215	0.0754237495	-0.062028427000000004	-0.0442747167	0.1239703987	-0.0066509054000000005	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0262109	n/a	n/a	0.0006870112788100001	0.051426	n/a	n/a	0.002644633476	-0.0609379	n/a	n/a	0.00371342765641	0.00022369	n/a	5.00372161e-08	n/a	-0.000556493	n/a	n/a	3.0968445904900004e-07	0.002	n/a	4e-06	n/a	0.0	0.0	0.0
36497.64453125	-220.546875	48640.924072265625	1332078056.329483	23264.9765625	-9.701171875	94.11273574829102	541259134.4536743	23020.439453125	0.58203125	0.3387603759765625	529940632.6149941	1.064979	16.536226	0.09077644999999998	-0.0819359079	0.0882843189	0.0457312634	-0.044689995999999996	-0.0600934521	-0.054371820700000004	-0.0999479717	-0.1214465926	-0.047646947599999996	0.0070043539	-0.14076731779999999	0.0364310933	-0.0722167255	0.09027162400000001	-0.0305673545	0.0791628262	0.09936361949999999	-0.010572366000000001	0.0596665246	0.0155676373	-0.1217572032	0.0994633784	0.0940703725	0.04857360559999999	-0.0092169985	0.029088137799999997	-0.0403558979	-0.07846517110000001	0.0019802324	0.097119919	-0.055202264800000005	0.0017068862	-0.0505710105	0.01720362	-0.07970696349999999	0.0994379602	-0.0100915154	0.0113180728	-0.0019516879999999998	0.0216508623	-0.1149633163	0.0303309175	0.08096117230000001	0.0983989415	-0.0401480768	0.0169334908	0.0250307411	0.021149656800000003	0.0197575378	-0.1274076015	-0.064606712	-0.0829029764	-0.1016635841	0.1325152378	-0.0697032261	-0.0217800866	-0.1076986626	-0.025975487400000004	-0.1164162592	-0.0107838754	0.0473380385	0.1319402699	0.1271051731	0.0719073591	0.0554970751	-0.0181782102	0.1041483056	0.0184711952	0.0392113547	0.1163263869	-0.024658814700000004	-0.1008684884	-0.06991570379999999	-0.017423729	0.044183932599999996	0.0113006846	0.06774221450000001	0.0282160587	-0.0504004858	-0.0764040077	0.0207853359	0.0386735744	-0.0363406462	-0.049821482800000004	-0.0391161919	0.1178017865	-0.0554818681	0.050714280800000004	0.063295027	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0261947	-1.6200000000000932e-05	2.624400000000303e-10	0.00068616230809	0.06851139999999999	0.017085399999999987	0.0002919108931599996	0.004693811929959998	-0.0947976	-0.033859700000000006	0.0011464792840900006	0.008986584965760002	0.000751983	0.000528293	5.654784322890001e-07	2.79093493849e-07	-0.000556493	0.0	0.0	3.0968445904900004e-07	0.00173199	-0.00026800999999999995	2.9997893601000007e-06	7.182936009999998e-08	0.0	0.0	0.0
36551.140625	53.49609375	2861.832046508789	1335985880.9885256	23308.599609375	43.623046875	1902.9702186584475	543290815.7501564	23111.970703125	91.53125	8377.9697265625	534163189.7821083	1.108481	17.2117	0.11256735	-0.0281759215	0.0190474662	-0.0058489777	0.1083924364	-0.0548056734	0.0251471867	0.0497856946	-0.09564115960000001	-0.0594334012	-0.0757810357	-0.026579636	0.0677884673	-0.022771362200000003	0.06255521650000001	-0.10697695859999999	0.0279514275	0.17262877940000002	0.026264879300000002	0.0226400784	-0.1977878393	0.0054899106999999996	0.033585899599999997	0.0715122835	-0.021176248199999997	-0.0190321887	-0.0664231765	-0.1119834416	-0.2077828416	0.0326873249	0.0408146931	-0.0816326029	-0.1125505557	-0.0155130826	-0.06312812570000001	0.071247324	0.0359598362	-0.18786917469999997	0.0393311472	0.0370084777	-0.037796295099999995	0.10571885019999999	-0.0031403815000000004	0.0100177558	0.061234938499999995	0.0019045332	-0.0084396824	-0.10959666859999999	-0.0361663818	-0.08878327890000001	-0.047708133300000004	-0.0713866103	0.055207796399999995	0.0334950421	0.0691230977	-0.06808733	0.043308448799999996	0.0047313191999999995	-0.07135719459999999	-0.0200448731	0.012850342800000001	0.152198002	0.14650589619999999	-0.017525014199999998	0.061683607599999996	-0.001997379	-0.0183536482	0.031922752400000004	-0.087566743	0.0453506625	0.1856631245	-0.1992298935	-0.15678891550000001	0.0822265195	0.1410581917	-0.011344055300000001	-0.072588511	0.0157107611	-0.0569130215	-0.0722175911	-0.0462310371	-0.1607856195	0.0338817983	-0.0053421005	0.0788842052	0.0375144653	0.090494929	0.052009188899999996	-0.0322303765	-0.1088460954	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0147804	-0.011414299999999999	0.00013028624449000002	0.00021846022416	0.0408732	-0.027638199999999988	0.0007638700992399992	0.00167061847824	-0.0560425	0.03875510000000002	0.0015019577760100012	0.00314076180625	0.000484127	-0.00026785599999999996	2.34378952129e-07	7.1746836736e-08	-0.000358084	0.00019840900000000006	3.936613128100001e-08	1.2822415105599996e-07	0.00150306	-0.00022893	2.2591893636000004e-06	5.2408944900000014e-08	0.0	0.0	0.0
36561.5625	10.421875	108.615478515625	1336747852.4414062	23346.5859375	37.986328125	1442.961124420166	545063074.9370729	23096.419921875	-15.55078125	241.8267974853516	533444613.2075844	1.1076290000000002	17.198475	0.12057399999999995	0.0243894928	-0.0055851432999999995	6.4756e-05	0.1226403123	0.025095397400000004	0.0253161725	0.1517623334	0.0471981859	-0.1225758675	-0.0372289925	0.0780905348	0.1140889725	-0.0359990461	0.0447530483	-0.1348624857	-0.025404911800000003	-0.0252732498	0.0734205737	0.0242687639	-0.0271527018	-0.0206746054	-0.06483400980000001	-0.1514766871	-0.06696317780000001	-0.0757451017	0.0251027127	0.00339221	-0.1207731414	0.0977698425	0.0291730473	-0.061965801200000004	-0.009217642199999999	0.0742355141	-0.0970531201	0.026066608199999997	-0.1325247273	-0.09443480119999999	0.0664902898	-0.1187159362	0.0715679973	-0.2068029525	-0.11604611810000001	-0.0469635941	-0.0157841459	-0.046881321100000005	-0.0657411589	-0.1444281098	0.011432596100000001	0.0072473491000000015	-0.11571394550000001	0.033156302400000004	0.149989845	0.092404961	-0.09663184109999999	-0.023314017000000003	0.0673972442	-0.0155840128	-0.0695775001	-0.0128924398	0.069146298	0.0480111811	0.0176538325	-0.060598271399999994	-0.1349985005	-0.0301760692	-0.14128685470000002	0.0052496305000000005	0.017298096699999998	-0.0323065246	0.0098593438	-0.006465759200000001	0.0410197698	0.06976753299999999	0.1152258316	0.1451352956	-0.11872734800000001	-0.0128664471	-0.0578779519	-0.0437009305	0.0400420353	-0.0890307886	0.0813297467	-0.1075806251	-0.11128521359999999	0.1911827611	0.1767410241	-0.0696483626	-0.0322484328	-0.1101975106	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.026193200000000003	0.0114128	0.00013025200384000007	0.0006860837262400003	0.08767669999999997	0.04680349999999997	0.0021905676122499973	0.007687203722889994	-0.034156599999999995	0.0218859	0.00047899261881	0.0011666733235599998	0.0	-0.000484127	0.0	2.34378952129e-07	-0.000556493	-0.00019840900000000006	3.936613128100001e-08	3.0968445904900004e-07	0.00162996	0.00012689999999999989	2.6567696016e-06	1.6103609999999968e-08	0.0	0.0	0.0
36712.515625	150.953125	22786.845947265625	1347808803.5158694	23338.373046875	-8.212890625	67.45157241821289	544679656.4751015	23082.98828125	-13.431640625	180.4089698791504	532824347.9923248	1.172606	18.20738	0.14445650000000002	0.1322181899	-0.0171198883	-0.1592519001	0.0025111798	0.0101887833	-0.1026498219	0.1036564899	0.0692949938	0.1342360701	-0.0012327438	0.0573216092	-0.058800720599999995	-0.08174518360000001	0.0340696342	-0.0960722934	-0.016179778500000002	0.0566001258	-0.0370678872	-0.017832061	-0.0314921047	-0.0123875326	0.0597176451	0.0281775093	-0.062431241900000004	0.07997194839999999	-0.017313185800000002	-0.0278401731	0.06410018070000001	0.0465819986	-0.0615792933	0.017500858	-0.0463426616	-0.029716734900000007	0.0333467212	0.1201331555	-0.09170796769999999	0.1415204493	0.047092289800000006	-0.2391903461	0.0225852648	0.04863675519999999	0.07318599469999999	0.0603512622	-0.1371091055	0.09682059	0.0633927472	-0.0684364883	0.0071497207999999994	-0.012415220800000001	-0.002700916	0.0308118689	0.0959687865	-0.065580421	-0.0182197981	0.09217967460000001	0.0422404629	0.09526301150000001	-0.020544073899999998	-0.1127951186	0.0832252196	0.015769488300000002	-0.0359897123	0.0107974815	0.09791230349999999	0.0848847734	-0.0313995065	-0.1362912174	-0.0289865771	-0.063550581	0.025601282000000003	-0.0088258315	0.0004382885	0.021951976	-0.0135598953	-0.045875989699999994	-0.012947743000000001	-0.2231041916	0.1187400797	-0.0220527773	0.1102748926	-0.058797234000000004	-0.0979678784	-0.177465431	-0.0062733745	0.0298562737	-0.026996378199999997	-0.0570176207	-0.0815018877	0.08537106650000001	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0261844	-8.80000000000325e-06	7.744000000005721e-11	0.0006856228033599999	0.012560000000000005	-0.07511669999999998	0.005642518618889996	0.00015775360000000013	-0.0560175	-0.021860900000000003	0.0004778989488100001	0.00313796030625	0.0008729219999999999	0.0008729219999999999	7.619928180839998e-07	7.619928180839998e-07	-0.000556493	0.0	0.0	3.0968445904900004e-07	0.00155348	-7.647999999999986e-05	2.4133001104000003e-06	5.849190399999979e-09	0.0	0.0	0.0
36716.70703125	4.19140625	17.567886352539062	1348116575.2186432	23323.166015625	-15.20703125	231.25379943847656	543970072.9924049	23040.00390625	-42.984375	1847.656494140625	530841780.00001526	0.991037	15.388118	0.1138634	0.0857751401	-0.024525150699999998	-0.0520777449	-0.032222754900000004	-0.0425942203	-0.032861422	0.0944988331	0.1360043075	0.001410177	0.0349844254	-0.0569624882	-0.0021065354000000002	-0.0331160681	-0.0011317033	0.021055798799999997	-0.0130959294	-0.028637792999999998	-0.0110006091	0.047720344000000005	0.0705084294	0.0056105538	-0.0963243074	-0.11676659269999999	0.0267426602	0.0603099889	-0.0326051074	0.0157443241	-0.0913907448	-0.0692677926	0.076199422	0.08667460369999999	-0.0604882504	-0.0341666636	-0.1421475205	-0.0013686621	0.046009683499999995	0.0406732652	0.0200260046	-0.165001454	-0.057496939500000004	0.1062999706	-0.12397656439999999	-0.0132349297	-0.1278869778	0.031840054900000005	-0.0643643662	0.034585071099999996	-0.0372028288	0.097291863	0.0089579603	-0.027177285899999997	0.09472815949999999	-0.023745440099999997	-0.0737604796	-0.0458449155	0.0434590924	-0.0419134651	0.0136101334	-0.047532597999999995	0.0265181685	-0.0386677447	-0.10137379369999999	-0.0301831699	-0.0530301769	-0.0244540195	0.019109336299999998	-0.17621657289999998	0.1369440129	0.044487278899999996	-0.055663961100000006	-0.0477054626	0.0007116738000000001	-0.0057982706000000005	-0.0355469458	0.0714042736	-0.0811686063	0.077896235	-0.0112438698	-0.1343624406	-0.0405405029	-0.0920246064	-0.1081158358	-0.0818323393	-0.0463262892	0.0638622429	-0.0843658793	-0.042632460899999995	-0.014627537	0.1976098494	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0170291	-0.009155300000000002	8.381951809000002e-05	0.00028999024681	-0.0027697	-0.015329700000000003	0.00023499970209000016	7.67123809e-06	-0.015644499999999995	0.040373000000000006	0.0016299791290000005	0.00024475038024999985	0.00016662	-0.0007063019999999999	2.77622244e-08	4.988625152039999e-07	-0.0006650489999999999	-0.00010855599999999987	1.1784405135999976e-08	4.422901724009999e-07	0.00171873	0.00016524999999999984	2.9540328129e-06	2.730756249999994e-08	0.0	0.0	0.0
36581.59375	-135.11328125	18255.598770141598	1338213001.290039	23305.451171875	-17.71484375	313.81568908691406	543144054.3246498	22998.833984375	-41.169921875	1694.9624671936035	528946364.6408424	1.156649	17.959612	0.12266534999999998	0.0047058181	-0.10565239929999999	0.09118731890000001	-0.026210701800000003	0.049283435099999995	0.1259097713	-0.0468110691	-0.0039008633	-0.0124095226	-0.0701991476	-0.052901755099999996	0.0198198798	-0.0580552453	-0.0403193519	-0.0225195261	-0.041137448199999996	0.1382822022	-0.18861717890000002	-0.0351338384	0.18149380440000001	-0.0122471173	-0.0489511562	0.0541989999	0.0611858666	0.0002896565	0.0677301434	0.044095580999999995	-0.1316169289	-0.0201497592	-0.0170641898	0.0010809796000000001	-0.0512910018	-0.0823747534	0.018321971399999998	-0.0162638055	-0.09615727	0.056612953499999986	0.0015578253	0.0538322735	0.09854741060000001	0.0173376746	-0.028309993	-0.1283153302	0.0301466999	-0.044820777699999995	0.07200464990000001	0.10013599640000001	-0.0669936792	0.0690618735	-0.0596139639	0.0441597524	-0.0609636046	0.094825917	0.042075968899999996	-0.053228759699999996	0.015134285	-0.0114613025	-0.1110066974	0.0073676233	0.0922702901	0.1326891744	0.030504555699999998	0.0226704798	0.042593897699999994	0.0736947065	0.0932904544	-0.0123044344	0.0376384041	0.0795638478	-0.0710050613	0.09986413779999999	0.023960565899999998	-0.11143111970000001	0.026815559500000002	0.09864754880000001	0.0418293088	-0.006513849699999999	0.0362918998	-0.1713219309	-0.0630805289	0.1092864284	0.024256250400000002	0.0249814764	0.0892389886	-0.050764006699999996	0.042884552400000005	0.0884349141	-0.0656535392	0.0231489712	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0260981	0.009068999999999999	8.2246761e-05	0.0006811108236099999	0.0732844	0.0760541	0.00578422612681	0.005370603283359999	-0.0155809	6.359999999999526e-05	4.0449599999993975e-09	0.00024276444481	-0.000153898	-0.000320518	2.3684594404e-08	1.02731788324e-07	-0.000556494	0.00010855499999999987	1.1784188024999973e-08	3.096855720360001e-07	0.00139823	-0.0003204999999999998	1.9550471329e-06	1.0272024999999988e-07	0.0	0.0	0.0
36545.875	-35.71875	1275.8291015625	1335600979.515625	23303.693359375	-1.7578125	3.08990478515625	543062124.1877785	23053.740234375	54.90625	3014.6962890625	531474938.79404074	1.190327	18.482548	0.15342783599999998	-0.1180510437	0.002206115	-0.1090037042	0.020903499	0.020897035	-0.0487511326	-0.0512631197	-0.17677703109999998	0.1164256201	-0.0173637663	0.0017020865	0.0929028749	0.0839328808	-0.11280255269999999	0.014276553899999999	-0.0104653088	-0.0020342346	0.0202504614	-0.0517932022	0.0604037212	0.0726688172	-0.06729559	-0.1715495511	-0.0204746504	0.0536489858	0.061263743499999995	0.0248501143	0.1578959405	-0.1359845956	0.1764552243	-0.0571749592	0.1275592414	0.0081189232	-0.024342287599999998	-0.0095603074	0.0242170681	0.010991653600000002	0.100637035	0.0435732053	-0.11762403619999999	0.012860028300000001	-0.018029441299999997	0.0536701997	0.1204478947	0.1090532948	0.0393659925	0.0109759851	0.0867138544	0.0715764861	0.0527555489	0.0015127579	-0.0407079098	-0.0884634274	0.1565794789	0.1181168065	0.0853461249	0.0237508185	0.0101509733	0.19634778670000005	-0.0926317609	0.0743885679	-0.0404561206	-0.035381993	-0.1771759559	0.0196026274	0.040547046	0.0383468534	0.0666928448	-0.08103097440000001	0.0272562618	0.0489954076	0.0376043806	-0.0369813079	-0.1554880643	0.1154147359	-0.0051153821	0.009493654	-0.0718395743	0.11815322939999999	-0.09584500550000001	-0.1388438169	0.1568782421	0.0406587078	-0.0439282206	-0.0971903894	-0.1288529491	-0.015990918899999998	0.09566596289999996	0.0992743823	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0261191	2.099999999999672e-05	4.409999999998621e-10	0.0006822073848099997	-0.000366886	-0.073651286	0.005424511929453795	1.3460533699599998e-07	-0.06712939999999999	-0.05154849999999999	0.002657247852249999	0.004506356344359999	0.000123323	0.00027722099999999997	1.5208562328999998e-08	7.685148284100001e-08	-0.000391304	0.00016519	2.7287736100000006e-08	1.5311882041600005e-07	0.0012765	-0.00012173000000000003	1.6294522500000005e-06	1.4818192900000003e-08	0.0	0.0	0.0
36688.546875	142.671875	20355.263916015625	1346049471.7990725	23322.19140625	18.498046875	342.17773818969727	543924611.9897614	23085.46484375	31.724609375	1006.450839996338	532938687.0520172	1.17051	18.174837	0.050486436	0.012391595200000001	0.0058680289	-0.1287160488	0.10811941929999999	-0.0655009359	-0.004890287100000001	0.11729430099999999	-0.0742618842	-0.0640514702	-0.041821958900000004	-0.0331807626	-0.0549591565	-0.0602298787	-0.0101421037	-0.1135251712	0.0712582484	0.06644174	-0.1318371323	0.09018086759999999	-0.0163138562	0.0653582198	-0.017834218500000002	-0.0362531662	-0.11070134710000001	-0.0122195568	0.0183000665	0.0021992217999999997	-0.034476221099999996	0.0209481277	-0.1215636974	0.0734653562	-0.039914775	0.24922928379999998	0.0022764533	-0.0044266848	0.1002652806	-0.0362580024	0.0074259786	0.1950505702	0.0395568146	0.05018127309999999	-0.08850077320000001	0.0044082402	0.0070208593000000005	0.0607698638	0.013619115800000001	-0.16753620689999998	-0.0863448567	0.0112116382	-0.0652867173	-0.0697923387	0.10630809050000001	-0.002549852	0.0485764283	-0.0600920153	-0.0653795815	-0.0025112185	-0.0304462642	-0.0703123392	0.09544914339999999	0.18876548559999998	-0.0175086009	0.0827173466	-0.011229379099999999	0.0180322335	0.0496043042	-0.0883161718	-0.0442416028	-0.0366652823	-0.014287565	-0.0195365013	0.0856740908	0.034463845	0.14159533529999999	-0.1376889091	-0.1721067214	0.091580034	-0.16477225269999998	0.0112374443	-0.0694163878	0.08227122190000001	0.0314440951	0.1381627147	0.0076576879000000014	0.039236446200000004	-0.0815449591	-0.047615735	0.0777558708	0.0230110652	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0261298	1.0700000000005844e-05	1.1449000000012506e-10	0.0006827664480400001	0.0285376	0.028904486	0.0008354693109241957	0.0008143946137599997	-0.06714810000000003	-1.8700000000024253e-05	3.4969000000090706e-10	0.004508867333610002	0.000393429	0.000270106	1.5478637804099998e-07	7.2957251236e-08	-0.000230359	0.000160945	2.5903293025000003e-08	5.306526888100001e-08	0.0012765	0.0	1.6294522500000005e-06	0.0	0.0	0.0	0.0
36584.890625	-103.65625	10744.6181640625	1338454222.0432131	23284.3984375	-37.79296875	1428.3084869384766	542163210.5962523	23003.884765625	-81.580078125	6655.3091468811035	529178714.310154	1.152449	17.894410999999995	0.124591	0.0560378008	0.0163307749	-0.0763471038	0.0052577937	-0.010832176200000002	0.0389789679	-0.036717673799999996	0.0419890683	0.0169264128	0.021068050699999997	-0.0218463669	-0.0391156759	-0.0634847677	-0.09169941179999999	-0.021283150499999997	0.054066202699999996	-0.0726472325	0.0393851723	0.1836010058	0.013532886000000001	0.1545435207	0.2569097323	-0.1188152877	0.0925355373	0.0056251863000000004	0.0632635232	0.142655337	0.04734597	0.026456375499999997	0.029687627299999998	-0.0635836646	-0.0786346204	-0.0886081667	0.0547039319	-0.030591046400000002	-0.0327358565	-0.014605781699999999	0.1551375463	0.0754559316	-0.059576308	-0.17540417739999994	-0.0858965592	0.011173249299999998	-0.0559731866	0.0151077449	-0.0153783224	-0.06661628929999999	-0.0590522548	-0.10802771189999999	-0.0509582735	-0.0052223308	-0.070343102	0.0608382939	0.035475146400000004	0.0031709337	-0.0362696575	-0.058393812300000014	-0.0044725151	0.0207293277	-0.0326621275	-0.0043360088	-0.16176787369999998	0.1214718659	0.1038010241	-0.14455071619999998	-0.0402611602	0.0145789026	0.2377434859	0.044158341799999994	0.0125237478	0.021609114	0.09862546800000001	0.2304593346	-0.0302920915	0.080874221	-0.0604507036	-0.0731583593	0.09129708800000001	0.0843281061	-0.010612066699999999	-0.0438570465	0.1529342764	0.0127358965	0.0640899059	-0.0536706155	0.07453340929999999	-0.046305241	0.0893211169	-0.0968500958	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0281051	0.0019752999999999962	3.901810089999984e-06	0.0007898966460099997	0.0889423	0.06040470000000001	0.003648727782090001	0.00791073272929	-0.024880000000000003	0.04226810000000002	0.0017865922776100017	0.0006190144000000001	0.000105345	-0.00028808400000000003	1.1097569025e-08	8.299239105599999e-08	-0.00034113300000000003	-0.000110774	1.2270879076000002e-08	1.16371723689e-07	0.0012765	0.0	1.6294522500000005e-06	0.0	0.0	0.0	0.0
