csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
35716.8671875	n/a	n/a	1275694601.6895142	23031.92578125	n/a	n/a	530469605.1930084	22880.228515625	n/a	n/a	523504856.92721933	n/a	n/a	n/a	0.0472930776	-0.0181409672	0.0641496962	-0.1316075459	0.0599239526	0.06289856070000001	-0.1068887555	0.13649624789999998	-0.0613484315	-0.0443427134	0.0955189141	-0.045908682	0.1088477576	-0.0157444047	0.0263901613	-0.0337426095	0.044664636900000006	-0.0258579993	0.0403445543	-0.0336938269	-0.0362037538	0.16861215940000002	-0.0050381261	0.1346373054	-0.0815325816	0.0654446488	-0.0847027857	0.1656673535	-0.026202908599999998	0.0372775382	-0.028121929	0.0712420433	-0.2618417191	0.0343535593	-0.0324755486	0.019375738400000002	-0.0304644819	-0.0741307716	0.0443044146	-0.0279378434	0.0621458078	-0.0538810246	0.0197242391	-0.0184543534	0.0286112327	-0.20892196989999998	0.1324543175	-0.073530564	0.1343472653	-0.10778368470000001	-0.1084471973	0.0180746382	-0.0373481218	0.040199311200000004	-0.038525525	0.0738642536	-0.0796698448	0.0386721239	-0.0364248619	0.024430730299999998	-0.1492206353	0.011507836200000001	-0.1027441286	0.0441849255	-0.1025342525	0.182705212	-0.0597103665	0.0487358937	-0.1607625929	0.0103131335	-0.024265751600000003	0.08715467810000001	-0.005181379	0.0466350766	-0.0379760946	0.0697778202	-0.043469645700000004	0.010863171699999999	0.026430451400000003	-0.17598049079999994	-0.1198771456	0.1217078847	0.1216831682	0.1216419777	-0.013103900000000005	n/a	n/a	0.00017171219521000013	3.43848e-05	n/a	n/a	1.1823144710400002e-09	-0.0251817	n/a	n/a	0.0006341180148900001	-0.000712843	n/a	5.081451426489999e-07	n/a	0.0008741569999999998	n/a	n/a	7.641504606489995e-07	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0
35847.0625	130.1953125	16950.819396972656	1285011889.8789062	23052.5625	20.63671875	425.8741607666016	531420637.8164063	22902.259765625	22.03125	485.3759765625	524513502.37216574	1.049468	14.629999	0.0895697148	0.0813574472	0.0544553807	0.0211761298	-0.10756768970000001	0.09622792050000001	-0.030271976800000006	-0.10184521460000001	0.0430968562	0.0122175113	0.09336217710000001	0.0355289252	-0.1414412697	0.0810661463	-0.020550731000000003	-0.0148846229	-0.128707974	-0.0010934653	-0.0567420976	0.1235869606	-0.0553213167	-0.1079396866	0.06336481669999999	0.005815345600000001	0.031875231000000004	0.0834675711	-0.0036191591	0.115561947	-0.06885795759999999	-0.13121784849999998	0.1669654647	-0.0187806073	-0.010643411100000002	-0.1130867057	-0.10885290199999999	-0.0479317671	-0.0629009817	-0.1803096076	0.13851307	-0.07083055519999999	-0.0671831994	0.0710382945	-0.0073299576	0.0240062204	-0.06001312280000001	0.06313989	-0.10528813279999999	0.1455077351	0.0346415411	0.09229034470000001	-0.0537479198	0.0141988842	0.08661262900000001	-0.1346246028	0.0225368896	-0.0086396414	0.0250577685	-0.1868125238	0.0722085041	-0.0616189121	0.1278462732	0.0279110781	0.0006881772000000001	0.081156822	-0.007413404599999999	0.054329258	-0.08656638650000001	0.12260366980000001	0.130620394	-0.11266839710000001	0.1307693852	0.0043942679	0.0605369613	-0.0080129725	0.0344644282	-0.18374932370000002	0.0055717469	0.0427398073	0.0020397537	-0.1021086594	0.0608644632	-0.0614463941	0.1216419777	0.12141962949999999	0.12104935019999999	-0.015144299999999998	-0.0020403999999999926	4.1632321599999695e-06	0.00022934982248999994	-0.0216172	-0.0216515848	0.0004687911243515909	0.00046730333584	0.00531873	0.03050043	0.0009302762301849002	2.82888888129e-05	-0.0006435459999999999	6.929700000000008e-05	4.141514541159999e-07	4.802074209000009e-09	0.0007913739999999999	-8.27829999999999e-05	6.8530250889999834e-09	6.262728078759998e-07	0.000555466	0.000555466	3.0854247715600004e-07	3.0854247715600004e-07	0.0	0.0	0.0	0.0
35738.1328125	-108.9296875	11865.676818847656	1277214136.9238892	23034.603515625	-17.958984375	322.52511978149414	530592959.12204367	22854.22265625	-48.037109375	2307.563877105713	522315493.2214508	1.130144	15.754647	0.08107409800000001	-0.0273636502	0.0398811504	0.10150789789999999	-0.16052718970000002	0.09217649210000001	-0.0090780867	0.0799018291	0.129497022	0.07316657110000001	0.033011829	0.1049125463	-0.0454596286	0.0573949671	0.17950154710000002	0.048778965	-0.14061437359999998	0.0782201116	0.0116845775	0.0637048944	-0.0679171475	-0.08898007349999999	0.0319990358	0.0974976486	0.0608614821	-0.0065310791	-0.1559423934	-0.0120108149	-0.0226187203	-0.021214064300000002	0.0365615065	-0.040904691800000004	0.0093941079	0.0408021929	0.017592638799999998	-0.0963746237	-0.0060830671	-0.16239564	-0.09925723060000001	0.114334298	-0.0682240734	0.086095275	-0.046909209800000004	0.0750072204	-0.1009504785	0.1438251822	0.06784109990000001	0.0426599175	0.031972709700000004	-0.0372041104	-0.1253427008	-0.0752183999	-0.093635718	-0.1346100126	-0.0083337085	0.1194223209	0.0968335508	-0.12233531310000001	-0.0332952495	-0.046849360199999995	0.10219566460000001	-0.0278890091	-0.015109026599999999	-0.10046458929999999	0.0263504833	0.011592781299999999	-0.1051065714	0.042479997400000004	0.09368239029999999	-0.0346108252	-0.0607997079	-0.0503247629	-0.0111710418	-0.006655633	-0.0275217988	-0.1064923834	0.2142293541	0.045221182	-0.0876091783	-0.0029916892999999997	0.0197950631	-0.0231643281	0.1215101995	0.120893123	0.1198669825	-0.018452	-0.003307700000000002	1.0940879290000012e-05	0.000340476304	0.0160276	0.037644800000000006	0.00141713096704	0.00025688396176	0.000501182	-0.004817548	2.3208768732304e-05	2.51183397124e-07	-0.000660951	-1.7405000000000068e-05	4.3685622440100003e-07	3.029340250000024e-10	0.0011988	0.000407426	1.65995945476e-07	1.4371214399999996e-06	0.000836716	0.00028125000000000003	7.000936646560001e-07	7.910156250000003e-08	0.0	0.0	0.0	0.0
35811.81640625	73.68359375	5429.271987915039	1282486194.314957	23016.79296875	-17.810546875	317.21557998657227	529772758.5662994	22833.30078125	-20.921875	437.724853515625	521359624.5670319	1.052712	14.675225	0.053862968	0.026261563199999997	0.009623394300000001	0.07791701320000001	-0.0715397714	0.1651537697	0.0964136801	-0.0491799987	0.0805936708	0.06853089849999999	0.1334553527	0.040544902	-0.05584472099999999	-0.0563933029	0.081821956	0.033586753399999995	-0.1376291358	0.1102211517	-0.0394046406	0.12851895859999998	0.0548693864	0.0170961788	0.0877329142	0.1864155723	0.0520277675	0.140899525	0.0340469193	0.1267845081	-0.1420308009	0.030116683199999997	-0.1096829082	0.1350607326	-0.0499647057	-0.022612371099999997	0.0509824649	0.1375172918	-0.06418795299999999	-0.0033276240999999995	0.025576674	0.0202514728	-0.0805069804	0.137048371	0.038501172400000006	0.08611332630000001	-0.07931591660000001	0.0380235004	-0.0162268705	0.0182789733	-0.0950685625	0.0434977113	-0.10401588640000001	0.0772990292	0.008227953599999999	-0.1188668974	-0.1191893274	0.1079811887	0.073676296	-0.19047350789999998	0.0292718956	-0.107258647	-0.0497738976	-0.0350111682	-0.0613378029	-0.0321456636	0.0048130984	0.2422099572	0.0088854603	0.0660049162	-0.1667300596	0.0115642798	0.09461926949999999	-0.10266125400000001	-0.1397216182	0.1018803079	-0.0010542939999999999	-0.0140383676	-0.0784830365	0.050165289	-0.011155595700000001	0.0097381442	0.0135522223	-0.0476621179	0.1213126213	0.12010478890000001	0.1181006348	-0.0182965	0.00015549999999999942	2.418024999999981e-08	0.00033476191225000003	-0.00252125	-0.01854885	0.00034405983632249993	6.3567015625e-06	0.012883600000000002	0.012382418000000004	0.00015332427552672406	0.00016598714896000005	-0.000431289	0.000229662	1.86010201521e-07	5.2744634244e-08	0.0011988	0.0	0.0	1.4371214399999996e-06	0.000610854	-0.0002258620000000001	3.73142609316e-07	5.101364304400003e-08	0.0	0.0	0.0	0.0
35653.21875	-158.59765625	25153.216567993164	1271152007.2353516	23007.03515625	-9.7578125	95.21490478515624	529323666.68092346	22810.28515625	-23.015625	529.718994140625	520309108.90943915	1.011962	14.10715	0.09164501	0.0812986901	-0.11594154359999999	0.0258876148	-0.0807247278	0.1385611044	0.0637265647	0.0929094479	-0.0294828067	0.0555122567	0.1349204049	0.0804728928	0.0122968965	0.0159277697	-0.0961400957	0.054220192599999995	0.038985073599999996	-0.0202206763	-0.0608221934	0.0371103505	0.0486039578	-0.097989088	-0.0070550242	0.11481740210000001	-0.0250744553	0.0651718863	0.0882904579	-0.127193724	0.0497942041	0.1087488805	-0.016663486	0.0341306812	0.1043719541	-0.0314473081	0.0037148368	0.062143165	-0.014365766200000001	-0.0885544092	-0.0122630647	0.0268654431	0.117830105	0.08762351289999999	0.0606848214	0.0704586083	-0.10756201609999999	-0.011096668899999999	0.015230731599999997	0.0318232115	-0.0373593421	-0.10704969019999999	-0.0492357975	0.1041633106	0.0152960126	-0.045483479400000006	-0.0275504463	-0.0877476343	0.1214718002	-0.0179260919	0.0699786196	0.0591185336	0.0738823925	0.0133310704	-0.1345484854	-0.0385382446	-0.0383690034	0.11576993640000001	0.1856839663	0.024312177400000003	-0.043178503300000004	-0.0445188272	-0.06371706349999999	0.0350110736	0.031203391299999998	-0.07580449610000001	-0.0725834385	0.030434416000000002	-0.0074437028	-0.1046193743	0.10881272199999999	0.081416278	-0.0822932902	-0.0221786508	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.00448684	0.01380966	0.00019070670931560006	2.01317331856e-05	-0.0433689	-0.04084765	0.0016685305105225	0.00188086148721	0.0157589	0.002875299999999997	8.267350089999985e-06	0.00024834292921	-0.000993707	-0.0005624179999999999	9.874536018489998e-07	3.1631400672399985e-07	0.0011988	0.0	0.0	1.4371214399999996e-06	0.0007306839999999999	0.00011982999999999993	5.33899107856e-07	1.4359228899999978e-08	0.0	0.0	0.0	0.0
35734.3359375	81.1171875	6579.998107910156	1276942764.894104	23036.666015625	29.630859375	877.9878273010254	530687981.1154519	22886.875	76.58984375	5866.004165649414	523809047.265625	1.098958	15.319901000000002	0.136581381	0.0771519326	-0.0543461314	0.0883763895	-0.0367731221	0.048657382	-0.0083185363	0.0372793789	-0.0172865616	-0.012473131200000001	0.1528598905	0.0112647129	0.0626468265	0.09591181289999999	0.0575722274	-0.070733515	0.0726739693	-0.0550899253	0.0022260005	-0.1196235015	-0.021985532599999996	0.0224320155	0.06467968980000001	0.1244910776	0.0352118461	3.1087e-06	0.038819381	0.0062898626000000004	0.05699365360000001	0.0288571457	0.0639854769	0.1727639066	0.0248940248	-0.0045534207	-0.0189850548	-0.0470949506	0.0156427965	0.031047329300000006	0.0025047282	0.0162727311	0.1105066735	0.016460407	-0.0195064826	0.0722845736	-0.089043111	0.017619370500000002	0.032853735	-0.0018546004999999998	0.0187613241	-0.0219150209	-0.047525241600000004	0.1433786661	-0.0107463774	-0.0075709885	0.1302947693	0.0225556116	-0.1253167399	-0.0675015417	0.0061831399	-0.022937922700000002	-0.016587893899999998	0.008630774300000001	-0.0439021313	-0.0901174867	0.1316627022	0.0155392635	0.1012296169	-0.0013068535000000001	-0.04702263809999999	-0.06314008269999999	0.0072451352	-0.033693347	-0.09544373910000001	-0.1272396294	0.0046245215	-0.011157794399999999	-0.0014229241000000001	-0.058350450400000003	0.0769157261	0.015289336200000003	-0.05850539530000001	0.062158869299999996	0.1207205288	0.11775003070000001	0.11285322490000001	-9.874900000000004e-05	0.004388090999999999	1.9255342624280995e-05	9.751365001000008e-09	-0.089649	-0.046280100000000005	0.0021418476560100003	0.008036943201000001	-0.00617379	-0.02193269	0.0004810428906360999	3.811568296410001e-05	-0.000254543	0.0007391639999999999	6.479213884899997e-08	5.46363418896e-07	0.000906628	-0.00029217199999999983	8.536447758399991e-08	8.21974330384e-07	0.000978958	0.0002482740000000001	9.58358765764e-07	6.163997907600009e-08	0.0	0.0	0.0	0.0
35778.36328125	44.02734375	1938.406997680664	1280091279.0850985	23069.736328125	33.0703125	1093.6455688476562	532212734.2492104	22929.1328125	42.2578125	1785.7227172851562	525745131.53326416	1.129431	15.744712	0.09998056100000002	0.1791893483	-0.0142862597	0.0837394009	0.0409686272	0.0067273014	-0.0978959207	-0.0137601095	-0.0859997044	-0.0822516568	0.1069398858	0.0671147009	-0.2299758079	0.1688737459	-0.0354122689	0.008601835799999999	0.09797015949999999	0.0480930876	0.0959274092	-0.1182710941	0.0138828735	0.0611020561	0.0283795463	0.0263782277	0.0360571226	-0.0681159019	-0.0568551251	-0.1702896509	-0.0812261785	0.0756017065	0.0331415981	-0.0757897008	0.1363473161	-0.0296995621	-0.1321965421	0.1286332742	0.0771242662	0.0910909983	-0.11702269259999999	-0.1440082701	0.175723641	-0.0054775047	-0.0943654395	0.05824553320000001	-0.043362842699999994	0.0418618321	0.0339447736	-0.0954112896	0.09975637130000001	0.0190557391	0.023165358900000002	-0.006582353000000001	0.2223638859	-0.1706120355	0.11858055460000001	-0.0402678255	0.0133609052	0.0104568433	-0.0971126964	-0.0050025502	-0.0200626257	-0.10904911490000001	0.0028889639000000003	-0.14116511939999998	0.008399634	-0.014709341899999999	0.0667848093	0.0018359369000000001	0.0431217181	0.044029809100000004	-0.021703583	0.0591158214	0.1224517173	-0.0845885059	-0.1744285036	0.020249637	-0.100485028	-0.1305615391	-0.0372391377	0.039457922	0.028147415099999996	0.2071851286	0.120326335	0.1161887065	0.1093977275	-0.00738144	-0.007282691	5.3037588201481e-05	5.448565647360001e-05	-0.0571402	0.03250880000000001	0.0010568220774400008	0.0032650024560399995	0.00412058	0.01029437	0.0001059740536969	1.6979179536400007e-05	-0.0008274239999999999	-0.0005728809999999999	6.846304757759997e-07	3.2819264016099986e-07	0.000623428	-0.00028320000000000005	8.020224000000003e-08	3.88662471184e-07	0.0008371449999999998	-0.00014181300000000032	7.008117510249996e-07	2.0110926969000083e-08	0.0	0.0	0.0	0.0
35852.91015625	74.546875	5557.236572265625	1285431166.6721346	23088.677734375	18.94140625	358.77687072753906	533087039.5218238	22982.443359375	53.310546875	2842.0144081115723	528192702.76688	1.178148	16.423847	0.08155564	0.1016666007	0.09590386390000001	0.1896126546	0.0332846932	-0.0949876816	-0.1250285421	-0.016833125600000002	0.050208851799999996	-0.15310822699999999	0.1676958152	-0.0922060707	-0.0502614339	0.06720845	-0.04454277190000002	-0.1087867335	-0.0202708651	-0.0978769392	0.008437659200000001	-0.1305461408	0.0088422108	0.0938729423	-0.156508703	-0.092025341	0.0874530114	0.039240916800000004	0.1157585469	0.043445272300000004	-0.0624504491	-0.0099602641	0.0285926782	-0.0582504129	-0.010210336700000001	0.006833164	-0.0453263125	0.08744996869999999	-0.0295813929	-0.08955581550000001	-0.1258088776	-0.0538792966	0.0577626338	-0.0639382278	-0.2144954325	0.1335136914	-0.0008922384	-0.033607359100000005	-0.0414605022	-0.0393029249	0.1266332215	0.055383077999999995	-0.1273653959	0.0988223658	0.1545187292	0.030169344100000002	0.06682913160000001	0.0062145959	-0.15148408	0.0440345989	0.0343644892	0.024969445099999998	-0.0219452931	0.1018721491	0.1542093095	-0.0320917443	-0.1828008925	-0.0077547809	0.0273883343	0.044405389299999994	0.0597022322	0.0316678725	0.1017770823	-0.0398827944	-0.0008430927000000001	-0.0053215873	0.028959806299999998	-0.0801874773	0.000500204	-0.0779496581	-0.1228569011	-0.0821355764	-0.062204688099999995	-0.0451435209	0.1198669825	0.1143757435	0.10540925529999999	-0.0146414	-0.0072599599999999985	5.270701920159998e-05	0.00021437059396	-0.0520571	0.005083099999999993	2.583790560999993e-05	0.0027099416604099997	-0.031029700000000007	-0.035150280000000006	0.0012355421840784006	0.0009628422820900002	-0.0003933430000000001	0.00043408099999999984	1.5471871564900005e-07	1.884263145609999e-07	0.0007082360000000001	8.480800000000014e-05	7.192396864000023e-09	5.015982316960001e-07	0.0006747880000000001	-0.0001623569999999997	4.5533884494400005e-07	2.6359795448999903e-08	0.0	0.0	0.0	0.0
36057.859375	204.94921875	42004.18226623535	1300169222.7072756	23059.357421875	-29.3203125	859.6807250976562	531733964.7097817	22954.24609375	-28.197265625	795.0857887268066	526897413.73243713	1.2247370000000002	17.073318	0.14933925000000006	-0.043905769000000004	0.2363506225	0.009834979300000001	0.20481185649999997	0.104534686	-0.0240857935	-0.20828541379999999	-0.08534955150000001	-0.043363511900000005	0.062089288099999994	-0.2230122255	-0.1383667742	-0.0210056968	0.0494930381	0.043775438099999994	-0.0844276213	-0.1320422581	0.1960596366	0.13184592550000002	-0.2065740029	0.04822189650000002	0.0129618242	-0.114096751	-0.0093459709	0.0784682413	-0.0683366407	-0.0818623568	-0.0259993629	-0.08017021519999999	-0.08446111949999999	0.0173396517	0.0608769049	-0.025851797000000003	0.0988586544	0.0127013619	0.0156901273	0.0129644889	-0.1170250631	-0.2333841125	-0.1915221195	-0.1137267599	-0.0038090498	0.1341122347	-0.045045753200000004	-0.0473203919	-0.1365613714	-0.042561111500000005	-0.0030235266999999997	0.1592873163	0.1372957168	0.11286656130000006	0.15422029439999999	-0.044733344800000005	0.09498521160000001	0.1883524761	-0.0280652513	0.0140039823	-0.0798218173	0.1254853814	0.0696216746	-0.0535224702	0.1427213169	0.155261375	-0.0962148099	-0.0773423132	-0.0636568781	-0.0122607945	-0.0049207814	-0.0451036356	-0.0738097166	-0.0549425383	-0.0782459492	0.0316220505	0.0070044255000000005	0.028710481099999997	0.0341909802	0.09904290060000001	-0.050220159	0.0810976059	-0.09532891460000001	0.0658177945	0.11934271980000001	0.112315068	0.1009072399	-0.0122418	0.0023996	5.758080160000001e-06	0.00014986166723999998	-0.00514712	0.04690998	0.0022005462236004	2.64928442944e-05	0.00370912	0.034738820000000004	0.0012067856149924007	1.3757571174400004e-05	-0.00138754	-0.000994197	1.9252672516e-06	9.88427674809e-07	0.000625225	-8.301100000000013e-05	6.890826121000022e-09	3.90906300625e-07	0.000446179	-0.0002286090000000001	1.9907570004100002e-07	5.2262074881000026e-08	0.0	0.0	0.0	0.0
35763.3046875	-294.5546875	86762.46392822267	1279013962.1709595	23034.2890625	-25.068359375	628.4226417541504	530578472.6148071	22887.009765625	-67.236328125	4520.723819732666	523815216.0118142	1.165686	16.250118	0.140506999	-0.0945402209	0.0352222687	-0.0465972864	0.0661929665	0.0452762924	0.0099826224	-0.0077200581999999985	-0.0023732623	-0.0756004153	0.0318242272	-0.1250349468	0.0009928497	-0.0855699971	0.0979473832	-0.025428717200000003	0.09515077949999999	0.1618199038	0.1019277159	0.10874474949999999	-0.2064546981	0.0850101691	-0.0770132054	-0.0625186329	-0.046370485700000005	-0.0544339562	0.08409159220000001	-0.0980380962	0.043759614	0.0551149541	-0.0718058729	0.0567223013	-0.1057049674	-0.0165970339	0.2013406302	0.0138689026	-0.0343152362	0.012699120500000001	0.1358121034	0.0078855425	-0.0837863514	-0.1070372458	0.021285243199999998	0.062157712300000015	-0.1007524554	-0.1567530793	0.0032157556	0.0633700844	-0.0145802056	-0.0042414366	0.024226332200000002	0.0255091367	0.0436149613	0.0347728019	-0.0316585422	0.08878831029999999	-0.021906494900000004	-0.0371605326	-0.2110718534	0.0677427199	-0.1328773687	0.0823411619	0.1008019952	0.1077658814	0.0377504362	-0.0764096766	0.0730423751	-0.0750266494	-0.0706366614	-0.0333520077	-0.1681960802	-0.1285795869	-0.0087426486	0.0940531852	0.1302164893	0.0677444707	-0.0905726359	0.0340828933	0.1773907285	-0.1002144823	0.0158977108	0.033120422000000004	0.11875383099999999	0.1100111431	0.0959136145	-0.000151691	0.012090108999999998	0.00014617073563188095	2.3010159481e-08	0.028005900000000004	0.033153020000000005	0.0010991227351204004	0.0007843304348100003	-0.0224032	-0.02611232	0.0006818532557824001	0.0005019033702400001	-0.000505955	0.000881585	2.55990462025e-07	7.771921122250001e-07	0.00017903	-0.000446195	1.99089978025e-07	3.20517409e-08	0.000390928	-5.5250999999999976e-05	1.5282470118399998e-07	3.0526730009999973e-09	0.0	0.0	0.0	0.0
