csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
36768.23828125	n/a	1351903346.306778	n/a	25895.94921875	n/a	670600185.9400787	n/a	25702.66015625	n/a	n/a	660626739.1076813	n/a	n/a	n/a	-0.057953106799999994	-0.1632290231	-0.1754125634	0.07226509639999999	-0.179935011	0.0332698983	-0.0575783949	0.0877855533	-0.049706382800000004	0.0296893804	-0.12011338199999999	0.1106280568	-0.0735322246	0.0570195675	-0.0997667433	0.16263905550000002	-0.10683071150000001	-0.041142161600000005	0.0304538658	-0.0183343286	0.05975603700000001	-0.1738465555	0.0102383503	-0.053692993	0.1750211304	-0.0600809824	0.022015203599999998	-0.0477928736	0.09323742310000001	-0.041657528799999996	0.13741029800000001	-0.022695303599999998	0.0642400704	-0.0078614432	-0.009720458000000001	0.103268729	0.0473507336	-0.0668609958	0.08200693490000001	-0.1274401873	0.1444727919	-0.0983386668	0.0836676272	-0.005569287900000001	0.1099620276	-0.0136756636	-0.1731900678	0.05821968690000001	-0.018563197099999998	0.0966309364	-0.0771721882	0.0999153252	-0.016428051699999998	0.056159431600000004	-0.0611047637	0.0254562348	-0.1110749774	0.1080051804	-0.1158358311	0.0300517556	-0.0757801643	0.0072655352	-0.19145686120000002	0.0629089209	-0.1315188021	0.1818915259	-0.035709679700000004	0.0057281563	-0.0298305621	0.0251767407	-0.09559490220000001	0.1275050388	-0.0329916225	0.037000801	-0.0355733992	0.0866098201	-0.013798373000000001	-0.1587268593	0.0633041574	0.1217078847	0.1216831682	0.1216419777	9.783130000000004e-05	n/a	9.570963259690008e-09	n/a	-0.0242603	n/a	n/a	0.0005885621560899999	-0.0389932	n/a	n/a	0.00152046964624	0.00209605	n/a	4.3934256025e-06	n/a	0.00153315	n/a	2.3505489225e-06	n/a	9.75145e-05	n/a	9.509077710250001e-09	n/a
37048.02734375	279.7890625	1372556330.0632474	78281.91949462889	25868.99609375	-26.953125	669204958.8984528	726.470947265625	25694.978515625	-7.681640625	59.00760269165039	660231920.9184303	1.325796	18.092411	0.0875245625	0.1494811792	-0.0895166494	-0.08540179880000001	-0.0041789782	0.0635841367	0.19940176399999998	0.0052293825	0.0029176429999999997	-0.0449689038	-0.0615908696	-0.0587699659	0.11551698369999999	0.121045154	0.0299346128	-0.0088169121	0.0519518664	-0.10768661460000001	0.11844724449999999	-0.0567282081	0.0559658149	0.0191303141	0.0025425808	-0.20445734399999999	0.0667331224	0.1501155441	-0.0369112017	0.053920706299999996	-0.0056355139	-0.0354905774	0.139054283	-0.0980577021	-0.0042121641	0.026133851	0.11057197699999999	0.04459836440000002	0.0142577221	0.1290151476	0.1216707764	-0.10056449960000001	-0.0346903102	0.07632768570000001	-0.013088233999999999	-0.0402368802	-0.1080807786	0.24662385579999999	-0.0322141995	0.0556169791	0.1899585827	0.0494958829	0.026971642599999998	-0.057622426799999994	0.059224017300000015	0.08520120169999999	0.0927870206	0.1281556856	0.007435402	0.0265208875	0.022655885	-0.055684961100000006	0.0610328246	0.1028191517	-0.10728685660000001	0.0503104541	0.2024516952	-0.085076734	0.0580756077	0.043142998499999995	-0.056110443899999994	-0.0723012982	0.07540876070000001	0.1260249388	-0.0339141044	-0.10039103	0.0532447782	-0.0625528972	-0.0278652538	-0.14354502689999998	0.0497852333	-0.09441342050000001	0.1216419777	0.12141962949999999	0.12104935019999999	5.08738e-05	-4.695750000000004e-05	2.5881435264400007e-09	2.205006806250004e-09	-0.039962	-0.0157017	0.00024654338289	0.0015969614439999998	-0.00982602	0.02916718	0.0008507243891524	9.65506690404e-05	0.00174293	-0.00035311999999999995	3.0378049849e-06	1.2469373439999996e-07	0.0017366	0.00020345	3.0157795600000004e-06	4.13919025e-08	0.000393119	0.0002956045	1.5454254816099998e-07	8.738202042025e-08
36755.3125	-292.71484375	1350952996.9726562	85681.97975158691	25853.427734375	-15.568359375	668399725.6165504	242.3738136291504	25669.7734375	-25.205078125	635.2959632873535	658937268.3325807	1.422892	19.417431	0.06482613430000002	-0.09294766410000001	-0.1137713051	-0.029640279900000007	-0.0076867604	-0.08874817460000001	-0.00044206029999999997	-0.068955415	0.1467707188	-0.1002082588	-0.06166268110000001	-0.0955977283	0.06533523570000001	0.09165800269999999	0.012692324199999999	0.0009401894	-0.0696685325	-0.0211927935	0.0477538416	0.0798146149	0.12472507869999999	0.0703556687	-0.2956386226	-0.1700712939	0.0396136773	-0.0287141694	0.1492584241	-0.062302320099999996	0.0386833043	0.0060405936	-0.0633272004	0.0980453001	0.0239491969	-0.0583700111	-0.0151868098	-0.0460126533	0.06703444830000001	-0.0805938959	-0.0671168745	0.0736520608	-0.055329759400000005	-0.0129326058	-0.0874646754	0.0502624679	-0.0543180599	0.1420584493	0.085878114	-0.0857955051	0.0175626082	-0.0630461521	0.1495631558	-0.1342031259	0.0970801159	0.0372042874	0.0507848605	0.09083845199999999	0.0182261774	0.0680907603	-0.08446310970000001	0.053290446799999995	0.0516475128	-0.033460369	-0.09751850029999999	-0.2861772418	0.1453799228	0.0039192681	-0.0563407246	0.0361094245	0.22729021870000002	-0.0467848081	-0.0786881878	-0.0393001926	-0.0163878189	-0.07016623940000001	0.0088136127	0.0628934409	-0.0459135055	0.0286275838	0.0633394624	0.0272353644	0.1215101995	0.120893123	0.1198669825	4.73195e-05	-3.5543000000000017e-06	2.23913508025e-09	1.2633048490000005e-11	-0.0214127	0.0185493	0.00034407653048999993	0.00045850372129000003	-0.0153314	-0.005505379999999999	3.0309208944399987e-05	0.00023505182595999995	0.00221411	0.0004711800000000001	4.9022830921e-06	2.220105924000001e-07	0.00141257	-0.00032403000000000016	1.9953540049e-06	1.0499544090000006e-07	0.000372971	-2.0148e-05	1.3910736684100002e-07	4.0594190399999985e-10
36980.16796875	224.85546875	1367532822.9969635	50559.98182678223	25860.623046875	7.1953125	668771824.3725624	51.77252197265625	25689.3515625	19.578125	383.302978515625	659942783.7017213	1.3894	18.960386	0.0656006493	0.1213115297	-0.0432934521	-0.09556195210000001	0.0165265538	-0.0321011594	0.09579478460000004	0.0673639751	0.059174014500000004	-0.10153703800000001	-0.0322048161	-0.0401768542	0.2532024525	-0.1544284745	0.11418080369999999	-0.1024390656	-0.09753253740000001	-0.035704211	0.0559665045	-0.0128249869	0.015638317199999998	-0.1033810102	-0.0581216579	0.0372912973	0.0610943142	0.0644127698	0.0286597079	-0.13012572109999998	0.050975667800000006	0.0041590915999999995	-0.0263627275	-0.10461935779999999	-0.0204000122	0.0351798918	0.1388894865	-0.0827964204	-0.0848520983	0.0061064933	0.0929376316	-0.09504915800000001	0.024194729100000003	0.1065482481	0.0462093223	-0.0206346135	-0.1106590818	0.12796548119999998	-0.013567737199999999	-0.0425627922	0.0672399651	0.0654983814	0.0995042193	-0.1071635558	0.069333978	0.043273926500000004	0.22795507	-0.15982772050000002	-0.1077773804	-0.06547697870000001	-0.0882353847	-0.0706175818	-0.0068703964	0.09820867119999999	-0.044921971500000005	-0.0196307631	-0.043120617400000005	-0.0066269787	0.05706560610000001	-0.0163959104	0.090619681	0.08552770400000001	0.0407003275	0.0368250875	-0.07265725349999999	-0.09142302810000001	0.0415078806	-0.0360746983	0.0703861244	-0.0084607425	0.0893896402	0.029744345800000002	0.1213126213	0.12010478890000001	0.1181006348	4.75428e-05	2.2329999999999494e-07	2.2603178318399995e-09	4.9862889999997746e-14	-0.0176137	0.003799	1.4432401000000004e-05	0.00031024242769	0.000773026	0.016104425999999998	0.00025935253678947595	5.97569196676e-07	0.00164736	-0.00056675	2.7137949696e-06	3.212055625e-07	0.00167758	0.00026501	2.8142746564e-06	7.023030009999999e-08	0.000290791	-8.218e-05	8.4559405681e-08	6.7535524e-09
36626.00390625	-354.1640625	1341464162.1406405	125432.1831665039	25845.328125	-15.294921875	667980985.888916	233.93463516235352	25711.775390625	22.423828125	502.828067779541	661095393.7379494	1.330159	18.151953	0.07622464749999999	-0.1328101019	-0.07409794559999999	-0.1645008393	0.1241276941	0.0723513849	0.0063303937	-0.119417724	0.010736108000000001	-0.1695032688	0.0378203659	-0.1287718967	-0.050828787	0.026424147000000002	0.1862539855	0.0144161294	0.0990701537	0.06282287240000001	-0.0758936595	0.0836031537	-0.0393636081	0.15560804460000002	0.0456736945	0.0665996783	0.0589323595	0.14029824470000002	0.0348496056	0.0139467233	-0.2388406285	-0.1459688473	-0.0177520502	0.0146935594	-0.1132609983	-0.0466312316	0.051150512599999996	-0.0598618775	-0.0375674135	0.1404619286	-0.1227715126	0.07521748519999999	0.0155132269	0.134306396	-0.1210403794	-0.0189531902	-0.0921681551	0.0812365224	0.0737851631	0.0788329029	0.055302352	-0.0508819139	-0.040471980299999995	-0.1690982824	0.0589841804	-0.038998316	-0.0706985625	0.0490762379	-0.157889682	-0.0192885363	0.0441800424	-0.005323998199999999	-0.017989310300000002	-0.1419117341	0.1044996455	0.0496612356	0.0134500669	-0.1889720123	0.10390272980000001	0.13239606310000002	0.0424384837	-0.0293575363	0.19662037829999998	-0.0445354988	0.0256101223	0.1865980696	-0.0260308919	-0.1286583759	0.0611356682	-0.10323160449999999	-0.0209075768	0.13967494560000002	0.12104935019999999	0.11905633460000001	0.11575891279999999	4.00713e-05	-7.471499999999991e-06	1.6057090836900005e-09	5.582331224999986e-11	-0.0243902	-0.0067765	4.592095225000002e-05	0.0005948818560400001	-0.0208708	-0.021643826	0.0004684552039182759	0.00043559029263999993	0.00192752	0.00028016	3.7153333504e-06	7.84896256e-08	0.00147299	-0.00020458999999999996	2.1696995401e-06	4.185706809999997e-08	-0.000180396	-0.000471187	3.2542716815999994e-08	2.2201718896900002e-07
36963.078125	337.07421875	1366269144.4748535	113619.02894592285	25871.732421875	26.404296875	669346538.509098	697.1868934631348	25754.435546875	42.66015625	1819.888931274414	663290950.3381387	1.333596	18.198858	0.07439465949999999	0.13284635820000001	-0.1010419786	-0.051260412699999994	0.07609023549999999	-0.0013877916	0.1305734165	0.0558196852	-0.040284620800000004	-0.0546338454	-0.0560393472	-0.0888512166	-0.0052222865	-0.0500245407	0.030203235499999998	0.035761972	-0.0414922211	0.0676935113	0.0353127617	-0.00982753	0.0756137269	0.0819387531	-0.0500089405	-0.06892409299999999	0.0704072337	-0.025221133700000002	0.012811548	-0.0399102142	-0.0779675443	0.0591244784	0.2189463804	0.0156377533	0.048465886900000005	0.0536185361	-0.08680083039999999	-0.0328252127	0.0830938059	0.1580311612	0.0784301495	-0.079656613	-0.0459728207	0.059077356	-0.12326376970000001	-0.0095060411	-0.055281866799999996	0.095787472	-0.1036029758	-0.012438236200000001	0.11692934990000001	0.0890301797	-0.0369117409	-0.0549130149	0.0903077868	0.0488753654	-0.0156714203	-0.0436618081	-0.029824834100000006	0.0408240857	-0.027682532000000003	0.11854696699999999	0.0061811709	0.0203451708	-0.0394281971	-0.0438201161	0.08003473	-0.00914687	-0.1018482564	0.0218361208	0.0037616195	-0.0412590945	0.114875207	0.0758330265	0.1286880582	-0.0651758779	0.0853622125	0.011104191000000001	-0.11434415099999999	-0.16722292619999998	-0.0472541012	-0.013757609099999998	0.1207205288	0.11775003070000001	0.11285322490000001	4.47308e-05	4.659499999999998e-06	2.00084446864e-09	2.1710940249999984e-11	-0.044756	-0.0203658	0.00041476580963999984	0.0020030995359999995	-0.0132715	0.007599299999999998	5.774936048999998e-05	0.00017613271225	0.00156075	-0.00036677	2.4359405625000004e-06	1.345202329e-07	0.00167758	0.00020458999999999996	2.8142746564e-06	4.185706809999997e-08	0.000176742	0.000357138	3.1237734564e-08	1.27547551044e-07
36890.140625	-72.9375	1360882475.3322756	5319.87890625	25872.376953125	0.64453125	669379889.2045938	0.4154205322265625	25667.283203125	-87.15234375	7595.531021118164	658809427.0294228	1.409143	19.229815	0.07853923269999999	-0.0182512913	-0.026432957599999998	0.09650710480000001	-0.1520641327	0.0347174524	0.149018449	-0.1317075546	0.0050691365	-0.013750643799999998	-0.010537937399999999	0.0816478643	-0.0555538458	0.050710209900000004	-0.0443336618	-0.0947441245	0.0168921267	-0.070085223	-0.0629929245	0.0411772886	-0.14839146220000002	0.0705350718	-0.0107695633	-0.06112926	-0.1627878209	0.0682690664	-0.019664225100000002	-0.042488325	-0.142485198	-0.0731441353	0.1002074051	0.0695044126	0.0729039207	-0.0139433674	-0.0230996783	-0.08592672380000001	-0.0522762381	0.05169381940000002	0.0568544942	0.0584484188	-0.0714216183	-0.1408796649	-0.0300620243	-0.0812683167	-0.0833542021	0.1430568824	0.1378361859	0.034718120899999996	0.1778229842	-0.0802495308	-0.0126680094	-0.0269643564	-0.10291899410000001	-0.0084204928	-0.0157605621	0.0366666775	0.1064450406	-0.0606036551	-0.0278656629	-0.0665580305	0.0014656737	-0.0769675926	0.1607551463	-0.016552906200000002	0.1130053205	0.0989274442	0.0882030532	-0.0536699504	-0.0367200305	0.010405441999999999	0.1349577358	-0.012005001299999998	0.0821053186	0.041556853399999996	0.0069576627000000005	0.0043869153000000004	-0.0758909675	-2.96099e-05	-0.0780015935	0.076427703	0.120326335	0.1161887065	0.1093977275	2.84481e-05	-1.6282700000000006e-05	8.0929439361e-10	2.651263192900001e-10	-0.0182293	0.0265267	0.0007036658128899997	0.00033230737849000003	-0.0356787	-0.0224072	0.0005020826118399999	0.00127296963369	0.00141563	-0.0001451200000000001	2.0040082969e-06	2.1059814400000028e-08	0.00127271	-0.00040486999999999983	1.6197907441e-06	1.639197168999999e-07	0.00013495100000000002	-4.179099999999998e-05	1.8211772401000007e-08	1.7464876809999983e-09
37138.1328125	247.9921875	1379240908.7988892	61500.125061035156	25817.03125	-55.345703125	666519102.5634767	3063.1468544006348	25565.64453125	-101.638671875	10330.419620513916	653602180.298233	1.2764430000000002	17.418918999999995	0.0934998799	0.1651831366	0.1362709272	0.1812751966	-0.0769793696	0.11495960109999999	0.058451124199999996	0.0928270427	0.07823723070000001	-0.0758035794	-0.17230916059999998	0.0845602925	-0.0115876998	-0.0550530489	-0.0368265755	0.1033861383	-0.2014643995	-0.0289033956	-0.0321619713	0.0864711394	-0.19674220399999998	-0.0087987194	0.12658703640000002	0.0904784345	0.08701726	-0.0201619999	-0.0178604195	-0.0056850173	0.0161940819	0.0837946407	0.0579981256	0.11732987980000001	-0.01208404	-0.0471942419	-0.0185648181	0.075281279	-0.1575108949	-0.0659249468	0.2052022343	-0.0103294578	0.0960826047	-0.1945531213	-0.0606939341	-0.09213466960000001	-0.019882296100000002	0.0103942325	-0.1111731314	0.10098581470000001	0.011104288799999999	0.0209750342	0.063862059	-0.09734776269999999	-0.0407238312	0.1410951818	-0.0051559297999999995	-0.0575863962	0.0044067005	0.1496733141	-0.1664359851	-0.0294792563	-0.010983165900000001	-0.0744787637	0.1837132398	0.12749457460000002	-0.0821870071	0.0320213462	-0.015237719399999999	0.010106301	-0.0362075979	0.1409454766	0.0011812268	0.0168937549	0.1350719106	-0.0275780513	-0.2159252942	0.12316787230000001	0.0748859375	0.0604314046	0.12577061779999998	-0.034160383100000004	0.1198669825	0.1143757435	0.10540925529999999	0.00244097	0.0024125219	5.958334540900002e-06	5.820261917979611e-06	0.0008154949999999997	0.019044795	0.000362704216592025	6.650320950249996e-07	-0.000348787	0.035329913	0.0012482027525875688	1.2165237136899998e-07	0.00111438	-0.0003012499999999999	1.2418427844000002e-06	9.075156249999991e-08	0.00108409	-0.00018862	1.1752511281e-06	3.557750440000001e-08	0.000379334	0.000244383	1.43894283556e-07	5.972305068899999e-08
36648.4921875	-489.640625	1343111979.6172485	239747.94165039065	25757.837890625	-59.193359375	663466212.799717	3503.8537940979004	25484.47265625	-81.171875	6588.873291015625	649458346.5671539	1.136629	15.510958	0.060752378	-0.0061867908	0.22892893079999999	0.1402317675	0.0930276585	0.0916178351	-0.177623251	0.1485264086	0.0646641574	-0.045743523099999996	-0.16836249890000002	0.12188389279999999	-0.0217094952	-0.0166183416	-0.1241362726	-0.0689966391	-0.025525218199999998	0.0997228317	-0.0809074095	-0.0023841413	0.0017075566	0.0998994881	0.0468517938	-0.0847149302	0.0202833522	0.0291761106	0.0708564395	0.0010691567	0.0632656416	0.11366128619999999	0.0342725389	-0.1833937839	-0.0633674421	-0.1061442989	-0.10516911109999999	-0.1744731405	-0.0298219646	-0.0971561771	0.013421930700000001	0.008720176999999999	0.2466310441	-0.0659341039	-0.0934690743	-0.039523545800000004	0.0704055284	0.0099738412	-0.10188672550000001	0.08912472789999999	-0.21430552890000001	0.047439756500000006	0.0647980957	-0.0649862784	-0.07674625110000001	0.15857916560000002	0.006356124300000001	-0.0038250939	0.1392995764	-0.0673065584	-0.0489074647	0.16957169940000005	-0.06896731	-0.023687494500000003	0.06234882150000001	0.1169837726	0.0613490522	0.058740345199999995	-0.033102586	0.0909095799	0.0070746918	0.0071307943999999995	0.0046746288	-0.013966346599999999	-0.1641700483	-0.17592587329999998	-0.0861266968	0.1409446623	0.0526507582	0.0273312554	0.1047502624	0.14122372119999999	0.11934271980000001	0.112315068	0.1009072399	0.0020854	-0.00035557000000000036	4.34889316e-06	1.2643002490000026e-07	0.0178648	0.017049305	0.000290678800983025	0.00031915107904	-0.00939294	-0.009044153	8.179670348740902e-05	8.822732184360001e-05	0.00145031	0.00033592999999999986	2.1033990961e-06	1.1284896489999995e-07	0.000978336	-0.00010575399999999999	9.571413288959998e-07	1.1183908515999999e-08	0.00013495100000000002	-0.000244383	1.8211772401000007e-08	5.972305068899999e-08
36535.140625	-113.3515625	1334816500.4885256	12848.576721191406	25749.046875	-8.791015625	663013414.9709473	77.28195571899414	25543.166015625	58.693359375	3444.9104347229004	652453330.1017799	1.044215	14.249837	0.0540721986	-0.1018804932	0.1419853299	0.122801817	0.153228521	0.092797374	-0.2430941046	0.041986361900000005	0.024746968799999998	-0.08033329040000001	-0.1513476752	0.0336355305	0.0120708768	-0.0028357901	0.0368634542	-0.0398222875	-0.0096949567	0.073142691	0.10708351769999999	-0.0345892539	0.1108389236	0.1346838619	0.0079015088	-0.039593749	-0.0750081988	-0.0422921199	-0.08607437970000001	-0.0707322472	-0.057378349	0.09568847949999999	-0.1781004241	-0.09737881720000001	0.0861383933	0.21981398370000002	0.08142214190000001	0.0227736108	0.051100102	-0.008605103499999999	-0.1389802091	-0.0012100207	0.1886328483	-0.0728147495	-0.1249969949	-0.0399184728	0.10466395369999999	-0.08481101640000001	-0.0638758128	0.1048141577	-0.2373568553	-0.0450665742	0.0276607375	-0.0940177225	-0.0113614604	0.1629786001	-0.010588866	-0.0213911223	-0.0416933102	-0.0322549395	-0.05452207059999999	0.10130745050000001	0.0556662162	0.0388542208	-0.08628196449999999	0.0516089395	0.027105578199999997	-0.0341203478	-0.0687928084	-0.12035105460000001	0.0526730782	-0.0446941125	0.044431487199999994	-0.1675148229	0.00034009169999999996	-0.0164086451	0.3231904218	-0.106563028	0.0495698043	0.12187563109999999	0.0244366154	-0.040002335	0.11875383099999999	0.1100111431	0.0959136145	-2.6128600000000006e-05	-0.0021115286	6.827037379600002e-10	4.458553028617959e-06	0.00773701	-0.01012779	0.00010257213028410003	5.98613237401e-05	-0.00624416	0.0031487800000000003	9.914815488400003e-06	3.8989534105600014e-05	0.00116797	-0.0002823400000000001	1.3641539209e-06	7.971587560000003e-08	0.000971377	-6.9590000000000675e-06	9.435732761289999e-07	4.842768100000093e-11	0.000619334	0.000484383	3.835746035560001e-07	2.34626890689e-07
