onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0173	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
15.0255	2.978900000000001	control	2.978900000000001	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0337	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
25.042	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
30.0502	3.9278000000000013	control	3.9278000000000013	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0584	1.4816000000000003	control	1.4816000000000003	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0667	2.0641000000000034	emotion	2.0641000000000034	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0749	4.9	emotion	n/a	n/a	miss	n/a	male	black	black	black	anger
50.0831	4.9	emotion	n/a	n/a	miss	n/a	female	caucasian	caucasian	caucasian	anger
55.0914	1.6139999999999972	emotion	1.6139999999999972	right	incorrect	n/a	male	black	black	black	fear
60.0996	4.9	emotion	n/a	n/a	miss	n/a	male	caucasian	caucasian	caucasian	anger
65.1078	4.9	emotion	n/a	n/a	miss	n/a	female	asian	black	asian	fear
70.1161	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
75.1243	0.9455999999999989	control	0.9455999999999989	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1325	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
85.1408	0.7179000000000002	control	0.7179000000000002	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.149	0.8624999999999972	control	0.8624999999999972	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
95.1572	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
100.1655	4.9	emotion	n/a	n/a	miss	n/a	female	caucasian	caucasian	caucasian	anger
105.1737	1.9853999999999985	emotion	1.9853999999999985	right	incorrect	n/a	male	black	black	black	anger
110.1819	4.9	emotion	n/a	n/a	miss	n/a	female	caucasian	caucasian	caucasian	fear
115.1902	4.9	emotion	n/a	n/a	miss	n/a	male	black	black	black	fear
120.1984	1.502299999999991	emotion	1.502299999999991	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2066	2.0919999999999987	emotion	2.0919999999999987	right	incorrect	n/a	female	asian	black	asian	anger
130.2149	0.844600000000014	control	0.844600000000014	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
135.2231	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
140.2313	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
145.2396	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
150.2478	0.6321999999999832	control	0.6321999999999832	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.256	2.9917000000000087	control	2.9917000000000087	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
160.2642	2.6994000000000256	emotion	2.6994000000000256	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2725	1.5529999999999973	emotion	1.5529999999999973	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2807	4.9	emotion	n/a	n/a	miss	n/a	male	black	black	black	anger
175.2889	3.957299999999975	emotion	3.957299999999975	right	incorrect	n/a	female	black	asian	asian	anger
180.2972	4.9	emotion	n/a	n/a	miss	n/a	male	caucasian	caucasian	white	fear
185.3054	4.9	emotion	n/a	n/a	miss	n/a	female	asian	asian	black	fear
190.3136	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
195.3219	0.9658000000000015	control	0.9658000000000015	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3301	4.208400000000012	control	4.208400000000012	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
205.3383	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
210.3466	0.5767999999999915	control	0.5767999999999915	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3548	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
220.363	4.9	emotion	n/a	n/a	miss	n/a	male	caucasian	caucasian	caucasian	fear
225.3713	1.3927000000000191	emotion	1.3927000000000191	right	incorrect	n/a	female	black	asian	asian	fear
230.3795	2.596299999999985	emotion	2.596299999999985	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3877	2.5349999999999966	emotion	2.5349999999999966	right	incorrect	n/a	male	black	black	black	fear
240.396	3.583500000000015	emotion	3.583500000000015	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.4042	4.9	emotion	n/a	n/a	miss	n/a	female	asian	asian	black	anger
