onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0384	6	active_change	correct	1.251100000000001	right
20.0548	6	active_change	incorrect	2.2902999999999984	left
26.063	6	active_nochange	incorrect	0.8689999999999998	right
36.0794	6	passive	n/a	1.9692000000000007	right
42.0876	6	active_change	correct	1.697899999999997	right
52.1041	6	active_nochange	incorrect	1.4191000000000003	right
60.12050000000001	6	active_change	incorrect	1.9223999999999961	left
66.1287	6	active_nochange	correct	1.1991000000000014	left
72.1369	6	active_change	correct	0.8508000000000067	right
78.1451	6	active_change	incorrect	1.4133999999999958	left
86.1616	6	active_nochange	incorrect	1.3245999999999896	right
92.1698	6	active_nochange	incorrect	0.9772999999999996	right
100.1863	6	active_nochange	correct	1.656499999999994	left
106.1945	6	passive	n/a	1.5760999999999967	left
112.2027	6	active_change	correct	1.3518000000000114	right
118.2109	6	active_nochange	correct	1.5694000000000017	left
126.22739999999999	6	passive	n/a	1.645700000000005	left
134.2438	6	active_nochange	incorrect	1.2580000000000098	right
140.252	6	active_nochange	incorrect	2.170599999999979	right
150.2685	6	active_nochange	incorrect	1.0718999999999994	right
156.2767	6	passive	n/a	1.4834999999999923	left
162.2849	6	passive	n/a	1.433099999999996	left
172.3013	6	active_change	correct	1.5104000000000042	right
180.3178	6	active_change	correct	1.5867000000000075	right
188.3343	6	active_nochange	correct	1.4728999999999814	left
194.3425	6	active_change	incorrect	1.620599999999996	left
204.3589	6	passive	n/a	1.4258999999999844	left
210.3671	6	active_nochange	correct	2.1444000000000187	left
216.3753	6	active_change	correct	1.2201000000000022	right
222.3835	6	active_change	correct	1.2796999999999912	right
228.3917	6	active_nochange	correct	1.4864000000000033	left
238.4081	6	active_change	correct	1.2857000000000198	right
244.4163	6	active_change	correct	1.2102999999999895	right
252.4328	6	active_change	correct	0.5756000000000085	right
258.441	6	active_change	correct	1.3392000000000053	right
264.4492	6	active_nochange	correct	1.345799999999997	left
272.4656	6	passive	n/a	1.5520999999999958	left
280.4821	6	passive	n/a	1.5033999999999992	left
296.4984	6	active_nochange	correct	2.0505999999999744	left
302.5066	6	active_nochange	incorrect	1.4863000000000284	right
