onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0108	2.4299	control	2.4299	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
15.0191	1.8195999999999994	control	1.8195999999999994	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
20.0273	1.4893	control	1.4893	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0356	2.3499000000000017	control	2.3499000000000017	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0439	2.943399999999997	control	2.943399999999997	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0521	3.2420999999999935	control	3.2420999999999935	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0604	2.161699999999996	emotion	2.161699999999996	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0686	3.423399999999994	emotion	3.423399999999994	left	incorrect	n/a	male	black	black	black	anger
50.0769	1.376100000000001	emotion	1.376100000000001	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0852	2.181600000000003	emotion	2.181600000000003	right	incorrect	n/a	male	black	black	black	fear
60.0934	2.8652999999999977	emotion	2.8652999999999977	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1017	2.224900000000005	emotion	2.224900000000005	left	incorrect	n/a	female	asian	black	asian	fear
70.11	1.765500000000003	control	1.765500000000003	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1182	3.019199999999998	control	3.019199999999998	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1265	3.1758000000000095	control	3.1758000000000095	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1347	4.21050000000001	control	4.21050000000001	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.143	2.4821000000000026	control	2.4821000000000026	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1513	4.687699999999992	control	4.687699999999992	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1595	2.0634000000000015	emotion	2.0634000000000015	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1678	1.5079999999999956	emotion	1.5079999999999956	right	incorrect	n/a	male	black	black	black	anger
110.176	2.719700000000003	emotion	2.719700000000003	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1843	2.7043000000000035	emotion	2.7043000000000035	left	incorrect	n/a	male	black	black	black	fear
120.1926	1.8019000000000034	emotion	1.8019000000000034	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2008	1.8626000000000005	emotion	1.8626000000000005	right	incorrect	n/a	female	asian	black	asian	anger
130.2091	2.2691999999999837	control	2.2691999999999837	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2173	1.1529000000000167	control	1.1529000000000167	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2256	0.8065000000000282	control	0.8065000000000282	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2339	3.0689999999999884	control	3.0689999999999884	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.2421	2.018799999999999	control	2.018799999999999	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2504	1.7203999999999837	control	1.7203999999999837	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2586	2.5781000000000063	emotion	2.5781000000000063	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2669	1.6727000000000203	emotion	1.6727000000000203	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2752	2.215299999999985	emotion	2.215299999999985	left	incorrect	n/a	male	black	black	black	anger
175.2834	1.941900000000004	emotion	1.941900000000004	right	incorrect	n/a	female	black	asian	asian	anger
180.2917	2.086500000000001	emotion	2.086500000000001	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3	1.622099999999989	emotion	1.622099999999989	left	incorrect	n/a	female	asian	asian	black	fear
190.3082	4.615800000000007	control	4.615800000000007	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3165	0.9464000000000112	control	0.9464000000000112	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3247	1.447199999999981	control	1.447199999999981	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.333	1.1587000000000103	control	1.1587000000000103	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3413	1.240300000000019	control	1.240300000000019	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3495	0.8880000000000052	control	0.8880000000000052	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3578	1.6636000000000024	emotion	1.6636000000000024	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.366	2.0152999999999963	emotion	2.0152999999999963	right	incorrect	n/a	female	black	asian	asian	fear
230.3743	2.4328999999999894	emotion	2.4328999999999894	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3826	1.7145000000000152	emotion	1.7145000000000152	right	incorrect	n/a	male	black	black	black	fear
240.3908	1.6521999999999935	emotion	1.6521999999999935	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3991	1.649799999999999	emotion	1.649799999999999	left	incorrect	n/a	female	asian	asian	black	anger
