csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
42362.2734375	n/a	1794562210.793518	n/a	26254.775390625	n/a	689313230.8121681	n/a	26206.41015625	n/a	n/a	686775933.2776031	n/a	n/a	n/a	0.009680853100000001	-0.0414966352	0.0798868937	-0.054497061500000006	0.0029671893	-0.0365578036	0.0012623013	-0.0365489454	0.0245702917	-0.024012045200000002	0.0587469315	-0.064295818	0.0113683846	-0.0091335658	0.129386155	-0.0650837442	0.0030869402000000003	-0.0681791623	-0.0257537691	0.0841060007	-0.1441939532	0.0283792271	-0.0579711571	0.0488338755	0.011473833000000001	-0.0091109646	0.030958211	-0.0438876636	0.0342716788	0.055753123499999994	-0.0007272937	0.0288640648	-0.0119922396	0.0530596819	-0.020002686000000002	0.0438213252	-0.0297769632	0.0598000571	-0.07146982610000001	0.11297998699999999	-0.0881314592	0.08740952869999999	-0.0161916922	-0.0149595929	0.004932016500000001	-0.1314029221	0.021372706800000002	-0.074819766	0.005787759	-0.0686108396	0.1008448259	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	0.0233559	n/a	n/a	0.0005454980648100001	-0.130331	n/a	n/a	0.016986169561000002	-0.0257197	n/a	n/a	0.0006615029680900001	0.00262865	n/a	6.909800822500001e-06	n/a	-0.00137169	n/a	1.8815334561e-06	n/a	0.000196725	n/a	3.8700725625e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42331.3515625	-30.921875	1791943325.1079712	956.162353515625	26252.3515625	-2.423828125	689185962.5610963	5.8749427795410165	26252.21484375	45.8046875	2098.069396972656	689178784.2024077	1.22957	27.996489	0.30088935	-0.010616354	0.0197313148	0.051268613899999996	-0.067231927	0.0101279112	0.008741803499999999	-0.010703080600000001	-0.038432660800000004	0.051067018799999996	0.0431466747	-0.0173119303	-0.0731894241	-0.0227044671	-0.042455248200000004	0.0601555751	-0.016695764199999998	-0.0309004064	-0.0189031929	0.044074095	0.0696957152	-0.0627628663	0.021263169199999998	0.0968918632	0.0379417459	-0.0173574562	-0.01741835	-0.0164008205	-0.0290253606	0.027624673	0.0664558061	0.006494306700000001	-0.012570571000000001	0.0105304371	0.0459686762	0.0676877779	0.0044741756	0.0208610093	0.061492104299999996	0.0044151523	0.0754920405	-0.05566683099999999	0.0135310747	-0.0200317086	0.056362718099999994	-0.0196182239	-0.0422287026	-0.11000511140000001	0.050533253300000004	0.0750487326	-0.08919216949999999	-0.0559554571	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	0.062843	0.0394871	0.0015592310664099998	0.003949242648999999	-0.08701339999999999	0.04331760000000001	0.0018764144697600012	0.007571331779559999	0.06988220000000002	0.09560190000000003	0.009139723283610004	0.0048835218768400026	0.0017358	-0.0008928500000000002	3.01300164e-06	7.971811225000003e-07	-0.0016432000000000007	-0.0002715100000000002	2.700106240000001e-06	7.371768010000009e-08	0.00148202	0.001285295	2.1963832804e-06	1.6519832370249996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43100.1796875	768.828125	1857625489.0947878	591096.6857910156	26360.626953125	108.275390625	694882653.3618202	11723.560214996338	26147.93359375	-104.28125	10874.5791015625	683714431.2231598	2.533475	57.685535	1.18031245	-0.2054143275	0.0366489976	0.0655831934	-0.1997391918	-0.1610066272	-0.07793265519999999	-0.030917231400000002	-0.0482669388	-0.061058434400000014	0.0950764275	0.08859092939999999	0.1241151117	0.0052730276	-0.0336105708	0.010727709399999999	-0.084553086	0.0657284705	-0.0460512	0.0770768791	0.04859868480000002	-0.0035790012	0.2290413225	-0.07932427660000001	0.11505928119999999	-0.2131720449	-0.0722374579	0.0621291145	0.028981994900000002	0.1641483947	0.1935813207	-0.1657131604	0.061385424699999996	-0.0093113448	0.0446977883	-0.0343217142	-0.0838116843	-0.0826982312	-0.103562355	0.0720270293	0.030727153700000006	-0.1191742749	-0.0145018496	0.0979253556	0.0546853146	-0.0023237519	-0.2263928747	0.0633629808	-0.0751444521	-0.10111966480000001	0.0376930254	0.08551295460000001	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	0.00984265	-0.05300035	0.0028090371001225	9.68777590225e-05	0.0951274	0.1821408	0.03317527102464	0.009049222230759995	0.444613	0.3747308	0.14042317246864006	0.19768071976900006	0.00985248	0.008116680000000001	9.70713621504e-05	6.588049422240002e-05	0.00118517	0.00282837	1.4046279288999998e-06	7.999676856900004e-06	0.0010182600000000002	-0.0004637599999999997	1.0368534276000004e-06	2.1507333759999967e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42355.91796875	-744.26171875	1794023786.9754794	553925.5059967041	26208.9375	-151.689453125	686908404.8789062	23009.69018936157	26285.708984375	137.775390625	18982.058261871334	690938496.8112526	3.052945	69.513512	1.3654139499999998	0.1083840256	-0.0718968335	0.0061894778	0.0076076014	-0.0051404948	-0.1183229512	-0.0475363683	-0.0412726167	0.0248602777	0.0519506508	0.075134932	0.0362920101	0.10961516119999999	-0.12275400119999999	0.0410642481	-0.020815138	-0.0892005255	0.0153983655	-0.1555274698	-0.063634603	-0.0434084118	0.0042419792	-0.008361866800000001	-0.1770519145	0.129100952	-0.0261453355	0.1185314214	-0.0057523325	0.09307789539999999	0.0078737487	-0.015081870700000001	0.1272259257	0.0190015629	0.0641330063	-0.0029571636	-0.0707922146	-0.09164320699999999	-0.0199496911	0.045542570899999996	0.04917863150000002	-0.024871123199999998	0.082042537	-0.1327422683	-0.0839683936	-0.057012751500000014	0.10630154539999999	-0.046268116	-0.09288160050000001	0.0592896766	0.0496994466	-0.0057282312	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-0.0649544	-0.07479704999999999	0.0055945986887025	0.004219074079359999	-0.316241	-0.4113684	0.16922396051855998	0.100008370081	-0.12574200000000002	-0.5703550000000001	0.32530482602500005	0.01581105056400001	0.00581367	-0.00403881	3.37987588689e-05	1.6311986216100006e-05	0.00127749	9.232000000000012e-05	1.6319807001000004e-06	8.522982400000022e-09	-0.00102848	-0.00204674	1.0577711104e-06	4.1891446276000005e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41813.546875	-542.37109375	1748372702.2678225	294166.4033355713	26198.73828125	-10.19921875	686373887.5294343	104.02406311035156	26214.490234375	-71.21875	5072.1103515625	687199498.2481422	1.836545	41.81691	0.68656535	-0.010831195200000001	-0.042947068899999996	0.031867142	-0.0014997945999999998	0.021513450400000002	-0.0035084171000000003	0.054577685	0.0130311373	0.0620294763	0.0134041389	-0.0179739331	0.0274635781	0.0614709767	-0.0192377106	-0.0323264655	0.029225084199999998	-0.0407868583	-0.0262367925	0.0083216481	0.10410423640000001	-0.0557426781	-0.1066222242	-0.062237257000000004	-0.0240668088	0.0180810421	0.08102135320000001	-0.0320070332	-0.08897303640000001	-0.0137152844	0.0009082269	0.0200271555	0.0020476487	-0.047598200599999994	0.011683433600000001	0.0493540976	-0.0229899571	-0.0153923702	-0.0290753452	-0.0055517894	-0.0252539626	-0.014912611000000001	0.0328044078	-0.08473868080000001	-0.0142059541	-0.1290403315	0.007862014399999999	0.063570295	0.0037310098	-0.0336733639	0.0509366757	0.0066653424	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-0.0428708	0.0220836	0.0004876853889599998	0.00183790549264	0.0506668	0.3669078	0.13462133370083998	0.00256712462224	-0.0284864	0.09725560000000004	0.009458651731360006	0.0008114749849600001	0.00352956	-0.00228411	1.2457793793600004e-05	5.2171584921e-06	-0.000255547	-0.001533037	6.5304269209e-08	2.3502024433689998e-06	-0.0012177	-0.00018921999999999995	1.4827932899999996e-06	3.580420839999997e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42174.5	360.953125	1778688450.25	130287.15844726562	26182.232421875	-16.505859375	685509294.5930824	272.4433937072754	26136.28125	-78.208984375	6116.645236968994	683105197.5791017	0.957967	21.812273	0.19377355	0.030750305099999996	-0.051832533300000004	0.0342950609	0.0052024715	0.023711300600000002	0.0161574857	0.0040049853000000005	0.0281206553	0.024043056200000003	-0.043410892199999995	0.0263031202	0.0052229365	0.0195384928	0.0183574329	-0.0367805281	0.0025863217999999998	-0.0898590829	0.0286097742	-0.03778276	0.04817953690000002	0.0083170685	0.09143521689999999	-0.10158316710000001	0.0849611217	0.043257405	0.0206168923	0.0137145079	-0.0402079789	0.0064089169	-0.0031178415000000003	0.022246454500000002	-0.020810616	-0.0102609612	-0.0213539727	-0.012145241000000001	0.041710139199999996	-0.011934709299999999	-0.013338896000000001	-0.0056017522999999994	-0.056686158499999986	-0.0321471906	0.0425289816	-0.0709102256	0.1068813997	0.0259863379	0.0769117433	0.07944781769999999	-0.0041075196	-0.0315432089	-0.0647138793	-0.0336010781	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-0.0142696	0.0286012	0.00081802864144	0.00020362148416	-0.058240699999999986	-0.1089075	0.01186084355625	0.0033919791364899997	-0.024111	0.0043754000000000015	1.914412516000001e-05	0.000581340321	0.00343025	-9.931000000000002e-05	1.17666150625e-05	9.862476100000004e-09	0.000168118	0.000423665	2.8263661924e-08	1.7949203222500005e-07	-0.000702886	0.0005148139999999999	4.94048728996e-07	2.6503345459599993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42119.703125	-54.796875	1774069391.3381348	3002.697509765625	26128.646484375	-53.5859375	682706167.105442	2871.4526977539062	25900.13671875	-236.14453125	55764.23963928223	670817082.049942	1.16784	26.590942	0.188703419	0.0398166954	0.0211163473	-0.0229294991	0.0297407265	0.0030183485	0.0659830339	-0.1162061751	0.0359300928	-0.0496493047	-0.0619092979	0.0390342216	-0.033202754	0.0215475488	0.052169701299999996	-0.0023907443	0.0007534878	-0.015603669799999999	-0.0571160682	-0.0030951394	0.08792578919999999	-0.0032252495	0.0144762724	-0.1018712227	0.0268119845	0.0437972057	-0.012686135	-0.049201757400000004	0.08402339689999999	0.0051284663000000005	-0.026878850899999997	0.0002622538	-0.0467573469	0.1132070561	-0.051728658399999995	-0.0736770405	0.0382570313	-0.0362805878	0.028979665099999996	-0.0641957844	-0.038892910600000004	-0.013217115900000001	0.018318336799999998	-0.0217812731	0.039298045	-0.0557761987	-0.046282814699999994	0.1059742192	0.0545454018	0.0505911513	-0.07343115360000001	-0.0549335413	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-0.0154299	-0.0011602999999999993	1.3462960899999987e-06	0.00023808181401	-0.0329385	0.02530219999999999	0.0006402013248399995	0.0010849447822500002	0.047625699999999986	0.07173669999999999	0.005146154126889998	0.0022682073004899987	0.00195933	-0.00147092	3.8389740489e-06	2.1636056464000006e-06	-7.563800000000002e-07	-0.00016887438	5.721107043999999e-13	2.85185562203844e-08	-0.000532596	0.00017029000000000002	2.8365849921599996e-07	2.8998684100000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41953.63671875	-166.06640625	1760107633.9288485	27578.05128479004	26124.30859375	-4.337890625	682479499.5014801	18.81729507446289	25688.244140625	-211.892578125	44898.46466445923	659885887.0283546	1.226926	27.936279	0.11739510005	0.0436737054	0.1159702859	-0.1254943319	0.0264114096	-0.0069955649	0.09164162599999999	-0.1209604361	0.0542186192	-0.0436445596	-0.053078522	0.028101747799999997	-0.0447599637	0.026399285800000002	0.0381926369	-0.0698090287	-0.0261301167	0.0326508906	-0.053670283099999994	0.0005325433999999999	-0.0228836102	-0.0036811262	-0.0014878133999999999	0.0118758476	-0.00432438	0.0408579225	-0.0174145537	-0.1067704867	0.148737029	-0.0022168242999999997	-0.0233688286	-0.011749548700000001	-0.0692442936	0.1239943942	-0.0719146981	-0.0587852683	0.0350427268	-0.0408999401	0.0562663651	-0.0341085123	-0.0922299682	-0.009672903	-0.0193022133	0.0208113497	-0.029562071699999998	-0.0151207502	-0.0109339804	-0.014033175	0.0235493986	-0.0066080383	-0.11165133390000001	-0.11800616400000001	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.0276763	-0.0122464	0.00014997431295999994	0.0007659775816899997	-0.0864608	-0.05352230000000001	0.0028646365972900003	0.007475469936640002	0.0646398	0.017014100000000004	0.00028947959881000016	0.004178303744039999	0.00224056	0.00028122999999999993	5.0201091136e-06	7.909031289999996e-08	-7.56379e-07	1.0000000000276037e-12	5.721091916409999e-13	1.0000000000552074e-24	-0.000943612	-0.000411016	8.904036065439999e-07	1.6893415225599995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41987.67578125	34.0390625	1762964917.5113676	1158.6577758789062	26116.48046875	-7.828125	682070552.0746003	61.279541015625	25729.03515625	40.791015625	1663.9069557189941	661983250.0715486	1.018029	23.179834	0.07817036895	0.0096334518	0.1327412047	-0.1001221999	0.0414604232	0.005291346	0.10260615630000001	-0.0495746641	0.0417680869	-0.0646560216	-0.061624115300000004	0.0291115707	-0.046133295	0.018071398	-0.0199599609	-0.056698630300000004	-0.09626395199999999	-0.0153853421	-0.1127865686	0.0255775297	-0.0348480688	-0.0015046327	-0.0138049747	0.052356857199999995	-0.0361629475	0.0034325660999999998	-0.0197112126	-0.1116773107	0.1196154781	-0.022095730600000002	-0.044927882	0.0076560575	-0.08761968810000001	0.0627712099	-0.0651771538	-0.0799249614	0.033817733100000004	-0.0284615585	0.0667646295	-0.0086240851	-0.0518389924	-0.1164496699	-0.046827901500000005	-0.0480309399	-0.0629489635	-0.0201891718	0.0143840549	-0.0592188394	0.0038606276	-0.0009058848	-0.0229235339	-0.0571029653	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-0.0275723	0.00010399999999999646	1.0815999999999265e-08	0.00076023172729	-0.033180400000000006	0.0532804	0.00283880102416	0.0011009389441600005	0.0645768	-6.299999999999362e-05	3.968999999999196e-09	0.0041701630982400005	0.00231439	7.382999999999999e-05	5.3564010721e-06	5.450868899999997e-09	0.000419873	0.00042062937899999995	1.7629333612900005e-07	1.7692907447792565e-07	-0.000943612	0.0	8.904036065439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41988.51171875	0.8359375	1763035116.3556058	0.69879150390625	26099.3984375	-17.08203125	681178598.7993773	291.79579162597656	25853.859375	124.82421875	15581.085586547852	668422044.5822754	0.764523	17.407685999999998	0.12891114999999995	0.0124385402	0.1081986897	-0.0649193262	0.0656242831	0.011893858600000001	0.08830057640000001	-0.0399248754	-0.0267963287	-0.0779821639	0.021485060099999998	-0.0225731085	-0.0185792981	0.0188817916	-0.1031766275	0.0449282908	-0.014168056100000001	0.045124749699999994	0.0063778043000000005	-0.0072340473	-0.0118993969	0.044205532699999994	-0.0768375081	0.051110359699999997	-0.0425773052	0.0034954278999999996	-0.010744617	-0.08928270460000001	0.0815410231	-0.0250900756	-0.0710409219	0.0177064528	-0.0693781295	0.06440436179999999	0.0065529735999999995	-0.045816233600000006	-0.0801387918	0.00657751	0.0378032816	0.050978382	0.09039975609999999	-0.0103388961	0.0111565854	0.0296736102	-0.0621177642	-0.010502096	0.0450724844	-0.0290790598	0.05983558570000001	0.0351835348	-0.00094276	-0.0733427362	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-0.027524	4.830000000000112e-05	2.332890000000108e-09	0.000757570576	-0.0932691	-0.060088699999999995	0.00361065186769	0.00869912501481	0.0363526	-0.028224200000000005	0.0007966054656400003	0.0013215115267599998	0.00183196	-0.0004824299999999998	3.3560774416e-06	2.3273870489999986e-07	0.000169382	-0.00025049100000000004	2.8690261924000007e-08	6.274574108100003e-08	-0.00102169	-7.807800000000009e-05	1.0438504561e-06	6.096174084000014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
