csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
33292.4296875	n/a	n/a	1108385874.4971313	21815.310546875	n/a	475907774.2565956	n/a	22405.58984375	n/a	n/a	502010456.2463532	n/a	n/a	n/a	-0.07718386320000001	-0.22176499079999998	-0.11087933679999999	-0.140474005	0.1167668183	-0.025537021200000003	0.0968675777	-0.1893725548	0.10807503	-0.09502281789999999	0.0489542967	-0.1282442822	0.0393462857	-0.16595484130000002	0.2371554618	-0.011430256699999999	0.1763143531	-0.0105373849	0.0953878634	-0.1610962901	-0.1971895377	0.0714662401	-0.015159578	0.032972396699999997	-0.0473805933	0.1272454065	-0.0426087142	0.0425495762	-0.0136289529	0.042012605099999996	-0.1375032828	0.025099128999999998	-0.0188835089	0.0290349883	-0.0027039878999999996	0.0713806116	-0.0683747316	-0.0336920388	0.062409775199999996	-0.1270384988	0.0685708696	-0.0334682853	-0.0110087295	0.0727507225	-0.0391059634	-0.0207510372	0.0519293318	0.0306031978	0.0008663161	-0.0546559804	-0.17128786140000002	-0.1426764736	0.0656030947	-0.1185339337	0.23806983469999998	-0.1139732499	0.1771428021	-0.1821918164	0.0728928577	0.054932706100000006	-0.0243349035	-0.1548639213	0.0694661125	-0.0622624839	-0.0764944996	0.0260816681	-0.0309885473	0.0074051201	-0.23429464690000001	0.2438078214	-0.023287596600000002	0.188522002	-0.0661016795	0.0240812935	-0.1119994992	0.1558617581	-0.0659331782	0.0624973321	-0.0069101551	0.058090925	-0.0784645992	0.0595019125	-0.061780549800000015	0.0454957158	-0.0056514109	0.08149337570000001	-0.041542030099999995	0.061197985199999985	-0.0703299798	0.0094658409	-0.0969882051	0.06594085599999999	-0.112148459	0.005962041600000001	0.0294499696	-0.015189646299999996	0.0573976046	-0.1247350127	-0.0380368393	-0.0556604251	0.0374256328	0.0331827854	0.0219778803	-0.031028340800000002	-0.004954952	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.00815793	n/a	6.655182188490003e-05	n/a	0.0627993	n/a	n/a	0.003943752080489999	-0.0443035	n/a	n/a	0.0019628001122500003	-0.000960653	n/a	n/a	9.22854186409e-07	0.000364056	n/a	1.32536771136e-07	n/a	0.00112053	n/a	1.2555874809e-06	n/a	0.0	0.0	0.0	0.0
33115.51171875	-176.91796875	31299.967666625977	1096637116.3946686	21796.095703125	-19.21484375	475069787.8997841	369.21022033691406	22373.380859375	-32.208984375	1037.418674468994	500568171.0786477	1.183016	18.214695000000006	0.1423145	-0.0473017656	-0.0699529244	-0.1703925754	-0.0767705159	-0.0534670154	-0.0647499533	-0.1158086594	-0.0794035798	0.059122746	-0.0358961057	0.07406707629999999	-0.1189078264	-0.0322637481	0.0117978173	-0.05304757349999999	0.0062696992	0.17840667920000006	-0.155449208	0.030385585	0.0868526797	-0.0386779051	0.0718635194	0.0061369261	-0.1054411359	-0.0596737979	0.1043706177	-0.1627452193	-0.1102156594	-0.0744069627	-0.0683786175	0.0036910664	0.045395061699999996	-0.051078533200000005	-0.069512029	0.0473320993	0.0891679467	0.0096559701	0.06529799480000001	-0.0253517683	-0.0731421354	0.031144253700000006	-0.04734274980000002	0.08588239689999999	-0.0164246716	0.1400406842	0.0323525526	0.015767335900000002	-0.0419142529	-0.0419078196	-0.1552033287	-0.0681651778	-0.1318246653	-0.0932000741	-0.09276029359999999	0.0236079385	-0.16952403489999998	0.0705892242	-0.1190712301	0.0006159762	0.047248276500000005	-0.0655058536	0.0828732952	0.0777411234	-0.0973859969	-0.061073313399999996	-0.002317511	-0.1181826374	0.052885274	-0.0176842307	0.0061482420999999995	0.12142602599999999	0.0957075557	0.1997492681	-0.0368791983	0.033742793199999996	0.11324675619999999	-0.048079740700000005	0.0783920224	-0.09779327759999999	0.1346766849	-0.0742721662	-0.1299431954	-0.0653350418	0.009899512099999999	0.0045940949	-0.0283941285	-0.0034463295000000003	0.0640852742	-0.0307664327	-0.06964348769999999	0.0021867338	0.047084444100000004	-0.0255102454	0.13312391939999998	-0.0341041583	0.08419777310000001	-0.10157301869999999	-0.08616104460000001	-0.0317696213	0.0009816048	0.08313450480000001	-0.1291534813	0.1083825788	-0.0150346972	-0.0230336056	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0191345	-0.010976569999999998	0.00036612909025	0.00012048508896489995	-0.00239029	-0.06518959	0.004249682644368101	5.713486284100002e-06	-0.00919726	0.035106240000000004	0.0012324480869376005	8.458959150760001e-05	-0.00142706	-0.000466407	2.1753548964899998e-07	2.0365002436e-06	0.000350017	-1.4038999999999979e-05	1.22511900289e-07	1.970935209999994e-10	0.000980134	-0.0001403960000000001	9.606626579559998e-07	1.971103681600003e-08	0.0	0.0	0.0	0.0
33029.44921875	-86.0625	7406.75390625	1090944515.693985	21768.296875	-27.798828125	473858748.8381348	772.774845123291	22413.12890625	39.748046875	1579.9072303771973	502348347.3681793	1.297748	19.981205	0.08292908	0.0631440737	0.043984659100000004	0.012063206100000001	-0.0687028974	0.0169161892	0.0449769856	-0.0704994067	0.0161333815	0.0442616215	-0.060870542300000004	-0.0141544605	-0.09036079890000001	0.029986984300000002	-0.1596515989	0.022002200099999997	0.09094909470000001	0.1819356521	0.0195744245	0.21343366460000002	-0.0573877921	0.1075538512	0.0610181736	0.0188461671	0.1363261824	0.06845692	-0.0276657084	0.043219190899999996	0.0104697642	0.1080463125	-0.1470821071	0.025586817400000003	0.0841811122	0.076777727	0.0482020744	0.0633453417	0.0098908639	-0.0062521409	0.0269273848	-0.07170375799999999	-0.1057892624	-0.0209429887	-0.015069934299999999	0.0733161045	-0.0392775384	0.0649775391	0.014439302099999999	-0.0023347951000000002	-0.09370904029999999	0.1331144825	0.068291326	0.0607863508	0.0591638966	-0.0375657248	-0.1026520501	0.027351694	-0.0937406304	0.14068862570000001	-0.08636338380000001	-0.0020059989	-0.0442126625	0.0408697519	0.0742129492	0.0102578628	-0.0098148449	-0.056446260899999996	0.1205618394	0.0226377112	-0.0251147758	-0.157601607	0.0862207764	0.0872431396	0.1102756034	0.0094972285	-0.2349120345	0.0088781403	0.0960283448	0.0472023832	-0.004524352299999999	0.0166327498	0.007854150899999999	-0.0238989836	0.137602601	0.1310579436	-0.06563142849999999	0.023764453900000003	0.12793222699999998	0.0005635114	-0.0157396298	-0.031192489900000002	0.009214855400000001	0.0226960461	0.0210516533	-0.052241505	0.0763364108	-0.13237573960000001	-0.0228988586	0.0133985242	-0.0734781279	0.1307279714	-0.008165665	0.031790782000000004	-0.0810633919	-0.0554143497	-0.0712867392	-0.08670320179999999	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.0185048	0.0006296999999999969	0.00034242762304000015	3.965220899999962e-07	0.0409125	0.04330279	0.0018751316217841	0.0016738326562499998	-0.0300149	-0.02081764	0.0004333741351696	0.00090089422201	-0.00117477	0.0002522900000000001	6.365024410000004e-08	1.3800845528999998e-06	0.000238728	-0.000111289	5.6991057984e-08	1.2385241521000002e-08	0.000980134	0.0	9.606626579559998e-07	0.0	0.0	0.0	0.0	0.0
33078.82421875	49.375	2437.890625	1094208611.6949618	21773.55078125	5.25390625	474087513.6236725	27.603530883789066	22402.677734375	-10.451171875	109.22699356079102	501879969.6702613	1.039089	15.998672	0.06537454699999999	-0.0404328869	0.014828793	0.027556188	-0.1159859908	-0.0364003971	0.0050978677000000005	-0.0936505904	0.0642837887	0.1212787632	-0.031009399700000002	-0.0150557407	-0.1180220606	-0.0868293633	-0.0199941385	0.08474494130000003	0.0685013588	0.0443021058	-0.0651736631	0.1515200372	-0.1776001773	0.0395016902	-0.0808298745	0.1056352535	0.0790761624	0.0303699943	0.0084838538	-0.0324596738	-0.028707924	-0.0634707564	-0.013344348300000001	-0.031814319900000006	0.0076058249	-0.1000441821	0.0170071314	-0.0910899142	0.006989309399999999	-0.0025607658	-0.0004580403	-0.1065427893	0.0763203527	0.0268447214	-0.0167245696	0.1313068104	-0.08081361179999999	-0.0585438777	-0.0917873963	0.1277684007	0.1207435653	-0.0060326103	0.0632611204	-0.0539681558	0.0276341034	0.003053957	-0.14958060880000001	-0.0497885685	0.0181618115	0.13919272789999998	-0.1185478284	0.10162100380000001	-0.0101605979	0.0071104287	0.1056504065	-0.0902896321	-0.0722509138	-0.0404454728	0.0722398679	-0.11120514210000004	-0.0430875418	-0.062296221	0.17425159469999998	-0.0181269435	0.0112897065	0.039106619599999996	-0.0448781441	-0.0966054417	0.0896415649	0.0528879338	-0.1204922622	-0.07540019070000001	-0.08324765190000001	-0.0722498496	0.0049077517	0.07935647259999999	-0.0239490138	0.0397413187	0.016980735900000002	0.0299481684	0.0400272207	0.0341933525	-0.12974385900000002	-0.0731515556	-0.063796618	0.1163728035	-0.0321564953	-0.0539637817	0.028385282	0.1297042977	-0.0682683902	0.0494116032	-0.1494820311	-0.0916105051	-0.031768128199999995	0.0844134334	0.09003033769999999	0.1072818467	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.000130697	0.018635497	1.7081705809000002e-08	0.00034728174843700905	0.08067689999999997	0.03976439999999997	0.0015812075073599974	0.006508762193609996	-0.030014599999999995	3.000000000051573e-07	9.000000000309434e-14	0.0009008762131599996	-0.00111372	6.104999999999999e-05	3.7271025e-09	1.2403722383999998e-06	0.000317165	7.843700000000002e-05	1.00593637225e-07	6.152362969000003e-09	0.000980134	0.0	9.606626579559998e-07	0.0	0.0	0.0	0.0	0.0
32916.13671875	-162.6875	26467.22265625	1083472056.487442	21781.787109375	8.236328125	474446249.67813486	67.83710098266603	22345.931640625	-56.74609375	3220.119155883789	499340660.88748556	1.008865	15.533317000000002	0.101456526	-0.06170557240000001	0.1532750782	-0.0160325897	-0.0854473474	-0.1422331458	0.0377981489	-0.0399903207	-0.0322373253	0.050208717699999995	0.06012265610000001	-0.018383406799999998	-0.0814624013	0.0318475727	0.0231213119	0.0294838719	0.1093731617	-0.0042475743	-0.0093508563	0.0164139428	0.0668248129	0.2350099109	-0.0541884324	0.008914373199999999	0.0825857794	0.0062811027	0.0308092212	-0.101323787	-0.0168197881	0.11239989189999999	0.14947898269999998	-0.0792291481	0.0533549503	-0.18460473	-0.1199757135	-0.0200743639	0.0502202745	-0.0110757257	-0.0582683335	-0.026857773199999997	0.0581260956	0.026363053100000002	0.0927916585	-0.033136265299999995	-0.1011583555	-0.037821495	-0.09122925890000001	-0.0146002901	-0.0365403401	0.0323974628	0.0144112848	-0.0355952856	0.0689880104	-0.13796215679999999	-0.0745424904	-0.1588716808	-0.0231385603	-0.0311559004	-0.0390032023	0.0313203527	0.0024150255	0.028448205	0.0153871194	0.0150942403	-0.0656683124	0.0805687034	0.0817186851	-0.0242502362	0.0370847727	-0.0429883849	-0.007471468	0.0369498228	-0.0627040092	0.0603547209	-0.0591032621	0.07460513889999999	-0.1001891421	0.1634839918	-0.0783737911	0.0161491314	-0.0350072657	-0.1649158495	0.0288503496	-0.0639738255	0.1250259515	-0.0091362438	-0.025384468700000003	-0.10081924699999999	0.0303036059	-0.0767405952	-0.0978429693	-0.0351374902	0.13771553849999998	0.1404282979	-0.0321529234	0.0740618631	0.0187645468	0.1218825828	0.0619244417	0.08615823789999999	-0.0257422666	-0.11709577410000001	-0.0574452866	0.0372044006	0.0077149687	-0.022658582000000003	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.00640549	-0.006536187	4.10303021401e-05	4.272174049896899e-05	0.0356357	-0.04504119999999997	0.0020287096974399973	0.00126990311449	-0.000111261	0.029903338999999994	0.0008942096833489207	1.2379010121e-08	-0.00141374	-0.00030002	9.00120004e-08	1.9986607876e-06	0.000416661	9.949599999999996e-05	1.7360638892099994e-07	9.899454015999996e-09	0.000980134	0.0	9.606626579559998e-07	0.0	0.0	0.0	0.0	0.0
32921.3515625	5.21484375	27.194595336914066	1083815388.7017212	21786.39453125	4.607421875	474646986.6712799	21.22833633422852	22390.94921875	45.017578125	2026.5823402404785	501354606.9166413	1.195444	18.406046	0.04894319099999999	-0.0727873384	0.1245310131	0.024380026000000003	0.06727946	-0.0766438234	-0.0204322259	-0.0614214874	0.0723924322	0.1118439557	-0.09241408039999999	-0.013479259399999999	0.030437810699999998	-0.026063509199999998	0.0314594946	-0.0949653921	0.0030740806	-0.051572582900000004	0.0179104103	0.0898513991	-0.0805147697	-0.0588220426	0.0653469464	-0.0014989148000000001	0.0166819405	-0.016038585600000002	-0.0753423869	-0.0060757114	0.050671266799999996	0.09848011529999999	-0.0339047597	-0.15850183029999998	-0.0332307591	0.024440811099999998	0.0757799802	-0.0823728859	-0.0688931	0.1045571423	0.0691739032	-0.0117934373	0.0041954737	-0.0095618866	-0.0093779609	0.1229440666	0.07675493929999999	0.0469992169	-0.0099042549	-0.178015941	0.0855606056	0.0334313319	-0.087263329	-0.0230974859	0.11651782349999999	-0.0901274166	0.0838611727	-0.0859268846	-0.060385338499999996	-0.0601334096	0.018148451200000002	0.0550610895	-0.026721919900000002	-0.031048770099999998	0.0716836778	-0.0849052976	-0.0577396896	-0.1281951227	0.0730853675	0.031735104	-0.019330948799999997	0.0788192984	-0.0207618272	-0.048845247300000005	-0.0367316414	-0.0710390343	-0.0669575226	-0.0338955198	0.097584546	-0.0953625059	-0.0330855631	0.0141773671	-0.0323420704	0.0930132384	0.044989361299999996	-0.11465148369999999	-0.0002512059	-0.0416731204	0.09423966060000001	-0.1333135025	-0.048532077699999995	0.023513388399999998	-0.01854129	-0.046916857400000005	-0.0988639645	-0.076473232	0.0338830377	-0.0248053085	0.0869779334	-0.0528537988	-0.0621398284	0.0694888867	0.0672044783	0.0042562215999999995	0.0855737896	0.14225532	0.1511801198	-0.0189845475	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0001359	0.006541389999999999	1.8468810000000004e-08	4.27897831321e-05	0.0356454	9.700000000001372e-06	9.409000000002666e-11	0.0012705945411600002	0.00282679	0.0029380509999999997	8.632143678600999e-06	7.9907417041e-06	-0.00104132	0.0003724199999999998	1.3869665639999983e-07	1.0843473424000002e-06	7.744609999999998e-25	-0.000416661	5.997898405209995e-49	1.7360638892099994e-07	0.000980134	0.0	9.606626579559998e-07	0.0	0.0	0.0	0.0	0.0
33066.35546875	145.00390625	21026.132827758793	1093383863.985733	21802.31640625	15.921875	475341000.6782379	253.506103515625	22497.1875	106.23828125	11286.572402954102	506123445.41015625	1.635324	25.178789	0.08671311899999999	0.12009281869999999	0.013976192	-0.1030116781	0.1184185624	0.031215761	0.0008649548	0.0646047479	0.0681411162	0.0048839262	-0.0077238936	0.0239499998	-0.0832709272	0.0487060393	0.0380864932	-0.0451618485	-0.17465806920000002	-0.1707897604	0.0562262596	0.1460145749	0.1085830192	0.1081012957	0.0243008721	0.0312234213	0.0087506848	-0.042910712000000004	-0.0749567542	-0.0889028674	-0.0299463757	-0.0297368867	0.0243322313	-0.0942491099	0.029685863599999997	-0.1449250963	-0.0561740192	-0.032280055099999996	0.1305194942	-0.026585075	0.0265034604	-0.06582204629999999	-0.0064273413	0.0561397637	-0.0880020858	-0.20946494570000002	0.0351850488	-0.0635223633	-0.1645722731	-0.0761614767	-0.010909233999999999	-0.22365843030000002	-0.0732095833	0.1279522728	-0.11661152949999999	-0.0641646113	0.0907933519	0.0028575789000000002	0.1091253016	-0.0827549258	0.021424636099999998	0.0157418896	0.0077423535	0.0046249183	-0.0338299669	-0.0887308226	0.0112456809	0.0305807966	-0.005579084000000001	-0.032963924500000005	0.0554250631	0.0729455912	-0.1180597621	-0.24718585329999998	0.025860353399999998	0.0509091086	-0.1474242542	0.0526817454	-0.027571937999999997	0.029624366699999998	-0.0370217863	-0.0317928475	-0.06475542549999999	-0.0443949717	-0.08501272480000001	-0.0049282091	0.042095336399999995	-0.1285731662	-0.008520335	-0.09243894279999999	0.0630836632	-0.057312340199999985	-0.0592450396	-0.051386450599999994	0.0999385916	0.1084085242	0.0769914317	0.1239890617	-0.138461534	0.0719150727	-0.0318429329	-0.1890281859	0.1804419077	-0.0035460692	-0.1182405976	0.0484844616	-0.0111204257	0.10904130529999999	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.000154639	1.8739000000000008e-05	2.3913220321e-08	3.511501210000004e-10	0.0734857	0.0378403	0.0014318883040899998	0.0054001481044899996	-0.00669754	-0.00952433	9.07128619489e-05	4.48570420516e-05	-0.00145147	-0.00041015	1.682230225e-07	2.1067651609e-06	0.000376445	0.000376445	1.41710838025e-07	1.41710838025e-07	0.000980134	0.0	9.606626579559998e-07	0.0	1.0	0.0	0.0	0.0
33052.10546875	-14.25	203.0625	1092441675.9173737	21834.21875	31.90234375	476733108.4228516	1017.7595367431641	22514.681640625	17.494140625	306.0449562072754	506910889.3786965	1.368266	21.066942	0.097334176	0.09780027720000001	0.0095270162	0.0581577111	0.0073110911	0.038738461	-0.0759775172	0.10317250439999999	0.0768118141	-0.018673022	-0.0112737484	0.013298289199999999	-0.002105413	0.09223347119999999	-0.0251611937	0.018066673999999998	0.0306129169	-0.1317627096	-0.049716832999999995	-0.038508616600000004	0.0233866651	0.0515123443	-0.16028644949999998	0.0017412252	-0.1689190059	0.0041725005	0.1381757331	0.1302315351	-0.1143520813	0.2046732345	0.0571106888	0.023829158599999997	0.028273091400000002	0.0871165942	-0.0177828716	-0.0343954721	0.0531435884	-0.07485330650000001	-0.0518277651	-0.024640684399999998	0.059725812	-0.16037855210000002	-0.039313202	0.064012652	0.0136347025	-0.0001680777	0.1258982668	-0.0734951089	-0.021096666899999998	0.1010733444	-0.11788208609999999	0.1036135044	0.0179053525	0.0700766699	-0.0327862075	0.026626112599999998	0.06275638530000001	-0.025410117799999996	-0.0020151177	-0.1173408218	-0.1242352533	-0.0795153807	-0.0764740165	-0.086239466	0.053486473799999996	0.0012924462	-0.0213135791	0.0368643584	0.059515710199999995	-0.0444796005	-0.031037976499999998	-0.06972007	-0.1022561282	0.07812029849999999	0.06832528269999999	-0.0535085011	-0.1514652796	0.1207231285	-0.011969852	-0.08419470039999999	0.2154333318	0.1575796759	0.0889569727	-0.0411142167	0.0508424378	0.0719474115	0.010265066	0.0743572087	-0.048965748899999995	-0.0451273804	0.0962127215	-0.0760448791	0.0674007523	0.011697610700000001	-0.06254512200000001	-0.159190263	0.0628830956	-0.0080955208	0.0862684436	-0.0632368401	0.0831751776	0.0675485792	0.0882086704	0.044000043200000005	0.0397917929	-0.1632328043	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.000115073	-3.956600000000002e-05	1.3241795328999996e-08	1.5654683560000016e-09	0.035648900000000004	-0.037836800000000004	0.0014316234342399998	0.0012708440712100005	-0.0263225	-0.019624960000000004	0.00038513905500160017	0.0006928740062500001	-0.00123171	0.00021976000000000005	4.8294457600000016e-08	1.5171095241e-06	0.00012398299999999998	-0.000252462	1.5371784288999996e-08	6.3737061444e-08	0.0006556989999999999	-0.000324435	4.2994117860099993e-07	1.0525806922499997e-07	0.0	0.0	0.0	0.0
33224.30078125	172.1953125	29651.225646972656	1103854162.4029694	21817.34375	-16.875	475996488.30566406	284.765625	22501.896484375	-12.78515625	163.46022033691406	506335345.39352804	1.199591	18.469893	0.03385256799999998	-0.018179242800000002	-0.0951961201	0.129363996	-0.022862755499999998	0.08826779480000001	-0.0580342184	0.0803809178	-0.0049681890000000005	0.02098044	0.1201688351	-0.0044951313	0.053967907300000006	0.09645661189999999	-0.0289973834	-0.1044436809	0.0502057847	-0.1654845096	0.1275839745	-0.008005852800000001	0.0390997289	-0.0563774359	-0.0362410528	-0.0275658783	0.015783034799999998	-0.0742101503	0.0285738886	0.0025774983	-0.08618879119999999	-0.0960786852	0.1002041819	0.010805480400000001	0.004990007800000001	-0.0124038576	0.09943430439999999	-0.0597845479	-0.0329912068	-0.0730343878	-0.0176631266	0.0172282518	-0.0163462138	0.037243164599999996	-0.1555896635	-0.068205478	-0.0720423175	-0.022994279	-0.06896731519999999	0.0249984662	0.0703634208	0.08256956730000001	0.0427891732	-0.0271562525	-0.0021546285	0.1511821939	-0.0159376104	-0.0080465404	0.0734129885	-0.1139271791	0.09779269689999999	0.1211188459	-0.014683711200000001	-0.047019042000000004	-0.07108041059999999	-0.0230172765	-0.0532745121	0.09221000300000001	-0.044795930899999996	0.0999206166	0.048452103600000004	-0.044822950300000004	-0.1750312011	-0.0672877165	-0.1291821807	-0.1101052993	-0.012530251999999999	-0.035818318700000004	-0.0517757292	0.0021492791	-0.0688234057	0.0377310524	0.0586383055	-0.0582731042	-0.125896011	-0.0089927094	0.046946261600000004	-0.011461839299999999	-0.0498382396	0.0160491884	-0.0037363689	0.0399416353	0.1015060851	-0.0927375187	-0.047589937400000004	-0.0096990202	0.018551800400000002	0.0162701094	-0.1334779978	0.028760587999999997	-0.0910622048	0.0190357482	-0.10091024720000001	-0.03606844	0.0327776418	-0.084772965	0.1127008737	-0.0812356658	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.00254877	-0.002663843	6.4962285129e-06	7.096059528649e-06	0.035627099999999995	-2.1800000000009315e-05	4.752400000004059e-10	0.0012692902544099993	-0.0316737	-0.005351199999999997	2.863534143999997e-05	0.0010032232716899998	-0.00106512	0.0001665900000000001	2.7752228100000037e-08	1.1344806143999998e-06	9.86935e-05	-2.528949999999997e-05	9.74040694225e-09	6.395588102499988e-10	0.000980134	0.000324435	9.606626579559998e-07	1.0525806922499997e-07	0.0	0.0	0.0	0.0
33049.48828125	-174.8125	30559.41015625	1092268675.652481	21788.6328125	-28.7109375	474744519.83795166	824.3179321289062	22429.7734375	-72.123046875	5201.733890533447	503094736.45758057	1.241226	19.110933	0.134422877	-0.1231294679	-0.0092123039	0.0247732846	0.037822425	0.0611734846	0.0164316765	-0.0035104451	-0.027647327000000003	0.11846942949999999	-0.0724946784	0.0371139858	0.139138026	-0.0771169521	0.031606085299999996	-0.0903569766	0.0044755629	0.0510977559	5.8693299999999996e-05	-0.0630202942	-0.1194509302	-0.045647747300000006	-0.0644414533	0.0784447129	0.1497886296	-0.1392772223	-0.0408260519	0.11605540380000001	0.0601835895	-0.0572395264	0.0303457748	0.050546505199999994	-0.0409514221	0.0400184501	-0.023082989300000002	0.0824363164	0.0104747733	0.1266804541	-0.0716704047	0.0370016215	-0.0474518334	0.0623971683	-0.1479944711	-0.1052591105	0.0223206577	0.010931453	0.1940345421	0.0906997588	-0.002657048	0.025458718300000002	0.0104279378	-0.11562678529999999	0.0597752707	0.016148661499999998	0.0594558733	0.08194468190000001	-0.0383815581	-0.0802120341	0.0296522694	0.07799880969999999	-0.0672270708	0.0147338073	-0.0113680968	0.0023708498000000002	-0.09812030669999999	-0.1313492886	-0.0054461236	0.050866944500000004	-0.07365222889999999	0.10463014359999999	0.0123271599	0.0861471159	-0.014043493600000002	-0.051307483200000004	0.0932774967	-0.1023803219	0.0373323381	-0.0206611121	-0.1663307484	0.1640000125	-0.0532281646	-0.010755167	0.051122408099999996	-0.0005605385	-0.0035772081	0.0476262532	-0.0185125523	0.0707908864	0.0560195451	0.0921728722	-0.0628689228	0.1762761687	0.0223952993	-0.0660930225	-0.0612076471	-0.044121256399999996	-0.1452064327	-0.0909418949	-0.0367751139	-0.10191773800000001	-0.0809620201	0.14153081369999998	0.0790706166	-0.052409744800000005	-0.0068218701	-0.0034561643	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.000144332	0.002693102	2.0831726224e-08	7.252798382404e-06	0.0971382	0.0615111	0.00378361542321	0.009435829899239998	-0.022561900000000003	0.009111799999999995	8.302489923999994e-05	0.0005090393316100002	-0.00034513400000000003	0.0007199859999999999	5.183798401959999e-07	1.1911747795600002e-07	-0.000128579	-0.0002272725	1.6532559241e-08	5.165278925625e-08	0.000705255	-0.0002748789999999999	4.973846150250001e-07	7.555846464099995e-08	0.0	0.0	0.0	0.0
