csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
38219.5703125	n/a	1460735554.8721313	n/a	21690.630859375	n/a	470483467.0776711	n/a	22821.958984375	n/a	520841811.88449484	n/a	n/a	n/a	n/a	-0.0447927675	-0.0170977536	-0.0324332056	0.0693309367	0.0300615352	-0.06514706690000001	0.09670946650000001	-0.005290262	0.0672962217	-0.0277580461	-0.1234496639	0.0785786686	-0.1277561012	0.0175373463	-0.0007016974000000001	0.0704274034	-0.0721146608	0.0433250362	-0.0191327043	0.1012957946	0.0230545983	-0.0253859864	0.0444952526	-0.0043215546	0.1036418157	-0.0783740717	0.1571236953	-0.0294222782	0.0070906663	-0.10728103900000001	0.0788177659	-0.0314620483	-0.0439896632	-0.0749145475	0.0074867365000000005	-0.063643249	0.10105935880000001	-0.0242336415	0.10785768650000001	-0.014345685	0.0415460302	-0.031897984	0.043980223	-0.148394419	0.0784271187	0.0103890908	-0.1210676448	0.09572162029999999	-0.0120556275	0.0261420115	-0.0356962139	0.0269125731	-0.14214495119999998	0.0554396361	0.0735702271	-0.0887074008	0.0416357065	-0.0886868273	0.0144319101	-0.0824468975	0.0207700323	-0.0260421137	0.0097345232	-0.0043947038	0.037146527400000004	-0.0187814121	0.17766201780000002	-0.04822501269999999	0.0697405175	-0.0969696134	0.0801696262	0.1217078847	0.1216831682	0.1216419777	0.00885489	n/a	7.840907691210001e-05	n/a	0.00383146	n/a	n/a	1.46800857316e-05	-0.0169799	n/a	n/a	0.00028831700401	-0.00103964	n/a	1.0808513296000003e-06	n/a	0.0008325769999999999	n/a	n/a	6.931844609289998e-07	0.000242521	n/a	n/a	5.8816435440999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38210.17578125	-9.39453125	1460017533.234024	88.25721740722656	21698.025390625	7.39453125	470804305.85220724	54.67909240722656	22859.658203125	37.69921875	522563973.1637001	1421.2310943603516	1.080083	17.234312	0.0860143990624	-0.0201019926	-0.112572475	-0.0381403159	0.0162292725	0.035021860499999995	-0.026888747999999997	0.0929755518	-0.0549989565	-0.0049070339	0.0025304499	-0.0734174131	0.0651967388	-0.050378314800000004	-0.0911743735	0.11776688210000001	0.09320848220000001	0.043690803	0.023323118700000003	0.042714355700000005	-0.027579074500000002	0.0867423415	0.0024878719	0.103975339	0.0058918362	0.1061361859	-0.0712473562	0.0635261749	-0.0426366605	0.10582475289999999	-0.0665545324	-0.1475271166	-0.1645593349	0.014912021299999996	-0.1071874608	0.0251456602	-0.0132990393	0.0094615418	0.0725812178	0.0561046696	-0.0739972336	0.037078872400000004	-0.0532766731	0.0713537613	-0.041477636400000004	0.0305793868	-0.0366655647	-0.0633111572	0.1346624769	-0.0652024415	-0.08745637740000001	-0.050249777	-0.0080665805	0.0086023028	0.0561826754	0.0860967425	0.0605279538	0.0851670481	-0.0001240738	0.015206523500000001	-0.1485416332	0.0147719632	0.013092328700000001	0.0156833241	0.1061367891	0.1077932791	-0.1321024333	-0.067775482	-0.0191103442	-0.117853954	0.0766875277	0.1551268203	0.1216419777	0.12141962949999999	0.12104935019999999	0.0209693	0.01211441	0.00043971154249	0.0001467589296481	2.09376e-08	-0.0038314390624	1.4679925288884591e-05	4.3838309376e-16	-0.0481513	-0.0311714	0.00097165617796	0.00231854769169	-0.00146306	-0.0004234199999999999	2.1405445636e-06	1.7928449639999988e-07	0.000720575	-0.00011200199999999992	1.2544448003999986e-08	5.19228330625e-07	0.0	-0.000242521	5.8816435440999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38237.765625	27.58984375	1462126719.9924314	761.1994781494141	21707.947265625	9.921875	471234974.48715585	98.443603515625	22862.2578125	2.599609375	522682832.2852173	6.7579689025878915	0.965576	15.407185	0.0961351690624	0.0172351379	-0.0916807568	-0.00040692230000000004	0.0860187643	0.0525079781	-0.010531451200000002	0.0626006527	-0.1161214789	0.0118413079	0.0777357831	-0.0621194948	0.0729507358	-0.0578497679	-0.1143224182	0.042190733700000004	0.1613179573	0.1127059864	0.0017923295	0.1314886083	-0.018620402299999998	-0.0470519191	-0.0241746772	0.005962661	-0.1657009069	-0.011739486200000001	0.0150294073	0.0886481886	0.034419547	-0.0612583812	0.16493009039999998	-0.031605547799999995	-0.0309029299	0.0430552709	-0.0737347987	0.0030650057000000002	-0.0628710164	0.023281124500000003	0.10581060279999999	0.0828696696	-0.0102966109	0.0539818113	-0.0408452302	0.1368763849	0.021227630299999998	0.0320938557	-0.0867716361	-0.1002339225	0.0757719352	-0.09258823220000001	-0.1223610876	-0.045811321399999994	-0.1360170037	0.0212434627	-0.0344879289	-0.0527114863	0.039452120699999996	-0.0355181355	-0.0514451456	0.2070040477	0.0035372984999999997	-0.1212818496	-0.0068049361	-0.1286492071	-0.1356193836	0.0674868274	-0.0725734975	0.1151796209	-0.1745560456	-0.0932266884	0.1563764147	-0.0419006441	0.1215101995	0.120893123	0.1198669825	-0.00204809	-0.02301739	4.1946726481e-06	0.0005298002424120999	0.0312157	0.0312156790624	0.0009744186193267576	0.0009744199264900001	-0.0481721	-2.0800000000001373e-05	4.326400000000571e-10	0.0023205512184100003	-0.00103964	0.0004234199999999999	1.0808513296000003e-06	1.7928449639999988e-07	0.000306369	-0.000414206	1.7156661043599994e-07	9.3861964161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38308.8671875	71.1015625	1467569305.1895142	5055.432189941406	21723.998046875	16.05078125	471932091.1406288	257.6275787353516	22908.171875	45.9140625	524784338.654541	2108.1011352539067	1.018271	16.248016	0.04375121999999999	0.0613483659	-0.0366629001	-0.0502347558	0.1711080804	0.0470766027	0.0364444996	0.035413049700000004	-0.09834408480000001	-0.0052725613	0.2168206984	0.0564185359	0.0433933949	-0.0186592807	-0.08126223440000001	0.0769775847	0.1273869162	-0.0200695982	0.024568165899999998	-0.0720920385	-0.0550995299	-0.0480734739	-0.1006722432	0.028078368399999998	0.0278405807	0.0234697194	-0.007738695699999998	0.0687717624	-0.1172359107	-0.0832616875	0.0705930357	0.10847926460000001	0.1349290327	0.0608862664	-0.0098909346	0.0017999507	-0.09004139439999999	0.0805916066	0.1497314444	0.1071323045	-0.058888921500000004	0.045442563600000006	-0.06687254969999999	0.1075804569	0.1776512036	0.0335469038	-0.001522678	-0.1149982123	0.024640224500000002	-0.10924708949999999	-0.047612322699999994	0.0528571503	0.020842818500000002	-0.0583933217	0.0932873971	-0.1473028361	0.0209626545	0.0897979148	-0.1074390592	-0.06549104019999999	0.0015398501000000002	0.0339281696	-0.1040281919	-0.13367788619999998	-0.0436766829	-0.0289830206	0.16860108329999998	-0.0993949862	0.0630005583	0.052922501500000003	-0.0658421205	0.0067810532	0.1213126213	0.12010478890000001	0.1181006348	0.00313493	0.00518302	9.827786104900004e-06	2.68636963204e-05	0.0188981	-0.012317599999999998	0.00015172326975999994	0.00035713818361000004	-0.0481776	-5.499999999998562e-06	3.024999999998418e-11	0.0023210811417600005	-0.00103964	0.0	1.0808513296000003e-06	0.0	0.0008312709999999999	0.0005249019999999998	2.755221096039998e-07	6.910114754409997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38410.625	101.7578125	1475376112.890625	10354.652404785156	21731.84765625	7.849609375	472273202.5544586	61.61636734008789	22905.1796875	-2.9921875	524647256.5166626	8.95318603515625	1.010983	16.131718	0.06716390699999998	0.1289439569	0.0178936101	-0.024560888399999998	0.11167630490000001	0.048620749000000005	0.061621477699999996	-0.0330947799	-0.044745153899999994	0.0197914697	0.0789218484	-0.11926167189999999	0.0322531849	-0.08985757109999999	-0.0510125861	-0.004032271	0.1477053643	-0.023294157000000003	0.0647303677	-0.14496857929999998	0.041471	0.0432398666	-0.017335051100000002	-0.0751686509	-0.0259638643	0.012004691599999999	-0.029549232400000007	0.0717073701	-0.0639688202	0.044153135499999996	-0.0006790876	-0.0179488322	0.052946090300000005	0.0963092509	0.0252134431	-0.0332134456	-0.004871053	0.0956178487	0.018702295	0.1195950033	-0.0019889726999999997	0.0481412887	-0.024395392999999998	0.017375468999999998	0.010827616000000002	0.1072754252	-0.09180171529999999	-0.1044023792	0.046780774000000004	-0.0315921712	-0.061632073499999995	0.0198190967	-0.0047976877	-0.10660123279999999	0.15383547150000002	0.020873658700000002	0.036177717799999995	-0.0205015892	-0.0658384677	0.0064467959	0.0072901872	0.057378187699999986	0.0572354453	-0.058504558	0.0695492022	-0.007858892	0.0438211896	0.014469312600000001	0.0758357629	-0.0715181037	-0.0153694754	-0.0907209567	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.011137799999999998	0.008002869999999999	0.00012405058883999996	6.404592823689997e-05	-0.0005491869999999999	-0.019447287	0.00037819697166036905	3.0160636096899986e-07	-0.0436017	0.004575900000000001	2.0938860810000007e-05	0.00190110824289	-0.00155879	-0.0005191499999999999	2.4298262641e-06	2.695167224999999e-07	0.000647664	-0.0001836069999999998	3.371153044899993e-08	4.194686568960001e-07	2.1175799999999998e-22	2.1175799999999998e-22	4.484145056399999e-44	4.484145056399999e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38330.703125	-79.921875	1469242802.0568848	6387.506103515625	21720.845703125	-11.001953125	471795138.0589638	121.04297256469728	22892.9609375	-12.21875	524087660.4859009	149.2978515625	0.903451	14.415881	0.062460933	0.08940858980000001	0.05923607030000001	-0.0108889602	0.0855126791	0.0390175379	0.0247312557	-0.013567005200000001	-0.0570902899	0.1024412509	0.047386015499999996	-0.0911822568	0.0265367613	-0.1121524398	0.0384222454	-0.0101223493	0.1537909222	-0.0477074983	0.0474333517	-0.0227362756	-0.0222820985	0.0691162118	-0.05239312559999999	-0.12307724240000001	0.0034725528999999997	-0.013348195700000001	-0.0872681551	0.1147882311	-0.052238247800000005	0.1413711349	-0.0757149343	0.0416792684	-0.1286726103	0.0513344762	0.0276804425	-0.0173289004	-0.0711964868	0.0557904459	-0.0435378559	0.096273673	-0.0117230663	0.039896769500000005	0.0020175324	0.027256374700000002	-0.0424281238	0.0649708422	-0.1061293766	-0.1308665268	-0.006155830699999999	-0.17005780489999994	0.0038277219	0.059936317	0.040113697000000004	-0.0740212468	0.057045167699999996	0.0388324846	-0.0047655705999999996	-0.0257940384	-0.14108627529999998	0.12197804640000001	0.032754570499999996	0.1420492359	0.021155244900000002	0.0512055287	0.1430629386	-0.0308400199	-0.1314982601	0.1646034717	0.08931725130000001	-0.0556975675	0.0564940927	0.0207354106	0.1207205288	0.11775003070000001	0.11285322490000001	-0.00670032	-0.01783812	4.48942881024e-05	0.00031819852513439995	-0.0292078	-0.028658613	0.0008213160990837691	0.0008530955808399999	-0.0431657	0.0004359999999999989	1.9009599999999906e-07	0.00186327765649	-0.00155879	0.0	2.4298262641e-06	0.0	0.0003371000000000001	-0.000310564	9.6449998096e-08	1.1363641000000004e-07	0.0	-2.1175799999999998e-22	4.484145056399999e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38434.63671875	103.93359375	1477221299.7022858	10802.19190979004	21732.041015625	11.1953125	472281606.70480734	125.33502197265624	22863.935546875	-29.025390625	522759548.6916542	842.4733009338379	1.287978	20.551575	0.18905364	0.043102645999999994	0.1456927651	-0.08183128099999999	0.028270729900000006	0.0323060273	0.041718847999999996	-0.1047444025	0.09178047519999999	0.0330688565	0.09002606380000001	-0.0312340239	-0.1523559281	-0.1127160142	-0.0727595094	0.1389443715	0.099820205	-0.0776188008	-0.1707807025	0.0157913367	-0.0408119229	-0.1574652285	0.1479167685	0.0674971034	0.168895552	-0.0109984348	-0.0913939528	-0.06348990339999999	-0.0211673119	0.18141428699999998	-0.2436549595	0.054793706100000006	0.20112921469999998	0.049610878899999995	0.1501776262	0.0462363252	0.06745980879999999	-0.05632804070000001	-0.005629751	0.24260208219999999	-0.1572451408	0.0281483725	0.0239743309	-0.0478334088	0.014096268	0.09551724810000001	0.050319781900000006	-0.055244963700000004	-0.0322222386	-0.0840356148	-0.0739064405	0.289005274	-0.09197471019999999	0.0323810844	0.0865394585	-0.032079402400000005	-0.11137586320000001	-0.0349537065	0.1258549175	-0.030150309500000007	0.022353640299999998	0.1339657004	0.0756116201	-0.013116486200000001	0.1927917536	-0.06837596950000001	0.0491163696	-0.19943083949999998	-0.0955446166	0.0197622483	-0.0540851817	0.0779103724	0.120326335	0.1161887065	0.1093977275	0.011140400000000002	0.01784072	0.00012410851216000004	0.0003182912901184	0.037144800000000006	0.06635260000000001	0.004402667526760003	0.0013797361670400007	0.00591112	0.04907682	0.0024085342613124	3.49413396544e-05	-0.00145184	0.00010694999999999996	2.1078393856e-06	1.1438302499999992e-08	-0.00015952	-0.00049662	2.4663142440000004e-07	2.54466304e-08	-0.0005121	-0.0005121	2.6224641e-07	2.6224641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38301.84375	-132.79296875	1467031234.649414	17633.972549438477	21679.58203125	-52.458984375	470004277.0496979	2751.945041656494	22853.236328125	-10.69921875	522270410.6691322	114.47328186035156	1.313465	20.958258	0.09683658	-0.08453613859999999	0.0077512776	-0.0329508003	-0.051675433	-0.0281624225	-0.0709647125	0.09216558650000001	0.1043388901	0.048142940999999995	-0.0818572697	0.0200114079	-0.0782037389	-0.025597375099999996	-0.011338253500000001	0.0159543969	0.0778920278	-0.0110504455	0.1209282869	-0.0760288892	-0.0549933684	-0.0929551789	-0.0010706205	-0.0569744274	0.22578588	-0.0276483806	0.1795648549	-0.1191246111	0.0906473167	0.060206347800000004	-0.023863077000000003	0.080018394	0.1507038987	-0.1083993754	-0.0007808099	0.08676782460000003	0.0070220491	-0.0562796787	-0.0867224349	0.0711482128	0.024669243799999997	-0.02343765	-0.0206685468	0.023878502000000003	-0.125249092	-0.0440028607	0.1215247652	-0.0442226939	0.022535070499999997	-0.039870894500000004	-0.0044714036	0.0469146732	-0.0416325948	-0.0692972576	0.0052123924	-0.14463968970000002	-0.11345321300000001	0.09834377539999999	0.0665061554	-0.1361095646	0.0621329489	-0.0873873137	0.1349791881	0.1311827427	0.0730483912	-0.1630946225	-0.014492028200000001	0.0748158542	-0.065107178	0.0910220675	-0.044901909000000004	-0.0130962663	0.1198669825	0.1143757435	0.10540925529999999	0.0157139	0.004573499999999998	0.00024692665321	2.0916902249999977e-05	0.0254855	-0.011659300000000008	0.00013593927649000018	0.0006495107102499999	0.0317884	0.025877280000000003	0.0006696336201984001	0.00101050237456	-0.00130441	0.00014743000000000004	1.7014854481e-06	2.1735604900000008e-08	0.00027548	0.000435	1.8922499999999995e-07	7.588923039999999e-08	0.0	0.0005121	2.6224641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38196.9921875	-104.8515625	1459010212.171936	10993.850158691406	21679.7421875	0.16015625	470011221.3164673	0.0256500244140625	22862.279296875	9.04296875	522683814.6483192	81.77528381347656	1.420186	22.661152	0.19095745	-0.026595322299999998	-0.1164150983	0.036363647799999996	-0.0468135116	0.023536910699999997	-0.0424865257	0.1362784479	-0.09344419429999999	-0.0856315708	0.0470920168	0.0069022861	-0.041374145699999997	-0.1361658654	-0.1671476331	0.1014345881	-0.10997126230000001	-0.0874088337	0.1479343933	0.0402681887	0.0517513916	-0.1543687587	-0.0029047455	0.010973985300000001	0.022821880699999998	0.06022675280000001	0.0691209406	-0.1769252606	-0.1657042691	-0.014054171200000002	0.12761696039999998	0.0332551525	-0.060028796100000004	-0.015146483300000001	-0.1353208613	-0.0057947504000000006	-0.0020574653	-0.0146663052	-0.0360069083	-0.0144851002	-0.0405998237	0.0292293349	-0.0902824472	0.1656017778	0.041273127	-0.0568099691	-0.0469763271	-0.060048172699999985	0.2027711536	0.2107853066	-0.0331602077	0.127141907	-0.031906100699999995	-0.0377052675	-0.0729221816	-0.0778867963	-0.0026359766999999997	-0.012924696299999998	0.0226706381	-0.133744906	-0.0352741029	-0.1263151156	-0.20478129190000002	-0.0854939866	0.2293367236	-0.1099176423	0.022120101200000002	-0.0427466763	0.1135919433	0.0659763565	0.0920872323	-0.034997372	0.11934271980000001	0.112315068	0.1009072399	0.011157	-0.004556900000000001	0.00012447864899999998	2.0765337610000007e-05	-0.0943729	-0.1198584	0.014366036050559998	0.008906244254409999	-0.0020077000000000003	-0.0337961	0.0011421763752100002	4.030859290000002e-06	-0.00185232	-0.00054791	3.4310893824e-06	3.002053681e-07	0.000382491	0.000107011	1.1451354121e-08	1.46299365081e-07	-1.0587899999999999e-22	-1.0587899999999999e-22	1.1210362640999998e-44	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38220.68359375	23.69140625	1460820654.3735507	561.2827301025392	21670.6328125	-9.109375	469616326.49420166	82.980712890625	22899.236328125	36.95703125	524375024.4113197	1365.8221588134766	1.384966	22.099171	0.17725502	0.1067541385	-0.08400588640000001	0.09250049810000001	-0.0622819878	0.0328040419	0.0440617304	0.0568607608	-0.1070733495	0.0643856773	-0.0749477469	0.0253733706	-0.09215833220000001	-0.1415350856	-0.1543252678	0.0421251258	-0.11383051820000001	0.05639625	0.10529967359999999	-0.1447527417	0.0365053162	0.075340243	-0.2245012496	0.1381757348	-0.0400405874	-0.0610184075	0.0325891153	0.0677128275	-0.053288970199999994	-0.0569297934	-0.0109229368	-0.1270337013	0.09448245640000001	0.1381475361	-0.0526691568	-0.0060016287	-0.0232811056	-0.1345722906	0.0885242326	-0.1371126017	0.0153705377	0.024367679700000002	-0.07308161219999999	0.1083815918	-0.10790409640000001	-0.1251528926	-0.052520297800000004	-0.0658248691	-0.0057667204000000005	0.1943312273	0.0402083221	0.079061387	0.0313759622	-0.0700469656	0.0593593062	-0.0123560651	0.1895382627	0.1078156226	-0.0354664593	-0.044536593799999996	-0.0806800217	0.1037273359	0.0796227724	-0.130981651	-0.08742978130000001	0.1676972874	0.0892448451	0.0105721708	0.0327614231	-0.0419788238	0.0744222461	-0.059723213	0.11875383099999999	0.1100111431	0.0959136145	0.00595098	-0.00520602	3.54141629604e-05	2.7102644240399986e-05	-0.029629500000000007	0.06474339999999999	0.004191707843559999	0.0008779072702500001	-0.0323519	-0.0303442	0.00092077047364	0.0010466454336100002	-0.000381746	0.0014705739999999999	1.4573000851599998e-07	2.1625878894759998e-06	0.000313837	-6.865399999999997e-05	4.713371715999996e-09	9.849366256900002e-08	0.0	1.0587899999999999e-22	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
