onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.016	3.0167	control	3.0167	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0243	4.6722	control	4.6722	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.0325	3.1789000000000023	control	3.1789000000000023	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0408	3.4545999999999992	control	3.4545999999999992	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.049	1.3483000000000018	control	1.3483000000000018	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0573	1.6189000000000036	control	1.6189000000000036	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0656	2.2934999999999945	emotion	2.2934999999999945	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0738	1.7751999999999981	emotion	1.7751999999999981	right	correct	n/a	male	black	black	black	anger
50.0821	2.1158	emotion	2.1158	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0903	2.329500000000003	emotion	2.329500000000003	left	correct	n/a	male	black	black	black	fear
60.0986	4.024999999999999	emotion	4.024999999999999	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1069	1.8897000000000048	emotion	1.8897000000000048	right	correct	n/a	female	asian	black	asian	fear
70.1151	1.4154000000000053	control	1.4154000000000053	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1234	1.536999999999992	control	1.536999999999992	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1316	1.2976999999999919	control	1.2976999999999919	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1399	1.3432999999999993	control	1.3432999999999993	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1481	1.2950000000000017	control	1.2950000000000017	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1564	1.6225999999999914	control	1.6225999999999914	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1647	2.0531000000000006	emotion	2.0531000000000006	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1729	3.4598000000000013	emotion	3.4598000000000013	left	correct	n/a	male	black	black	black	anger
110.1812	4.742399999999989	emotion	4.742399999999989	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1894	3.4750999999999976	emotion	3.4750999999999976	right	correct	n/a	male	black	black	black	fear
120.1977	2.054699999999997	emotion	2.054699999999997	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.206	1.935299999999998	emotion	1.935299999999998	left	correct	n/a	female	asian	black	asian	anger
130.2142	1.4101	control	1.4101	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2225	0.9936000000000149	control	0.9936000000000149	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
140.2307	1.1903999999999826	control	1.1903999999999826	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.239	1.0309000000000026	control	1.0309000000000026	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2473	0.8866000000000156	control	0.8866000000000156	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
155.2555	1.093199999999996	control	1.093199999999996	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2638	3.91579999999999	emotion	3.91579999999999	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.272	1.7855000000000132	emotion	1.7855000000000132	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2803	2.76309999999998	emotion	2.76309999999998	right	correct	n/a	male	black	black	black	anger
175.2886	2.165699999999987	emotion	2.165699999999987	left	correct	n/a	female	black	asian	asian	anger
180.2968	1.8194000000000017	emotion	1.8194000000000017	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3051	1.4050000000000011	emotion	1.4050000000000011	right	correct	n/a	female	asian	asian	black	fear
190.3133	1.480700000000013	control	1.480700000000013	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3216	2.9172000000000082	control	2.9172000000000082	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.3298	0.960000000000008	control	0.960000000000008	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3381	0.9926000000000101	control	0.9926000000000101	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3464	1.3882000000000119	control	1.3882000000000119	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3546	1.0508999999999844	control	1.0508999999999844	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3629	2.5245000000000175	emotion	2.5245000000000175	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3711	2.2051999999999907	emotion	2.2051999999999907	left	correct	n/a	female	black	asian	asian	fear
230.3794	1.6818000000000097	emotion	1.6818000000000097	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3877	2.8473000000000184	emotion	2.8473000000000184	left	correct	n/a	male	black	black	black	fear
240.3959	1.5351	emotion	1.5351	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4042	15.523399999999981	emotion	15.523399999999981	right	correct	n/a	female	asian	asian	black	anger
