onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0353	6	active_change	correct	7.1739	right
20.0516	6	active_change	incorrect	1.545300000000001	left
26.0597	6	active_nochange	incorrect	1.179000000000002	right
36.0761	6	passive	miss	n/a	right
42.0842	6	active_change	incorrect	1.9408999999999992	left
52.1006	6	active_nochange	correct	2.403100000000002	left
60.117000000000004	6	active_change	incorrect	1.7774	left
66.1251	6	active_nochange	incorrect	1.2261000000000024	right
72.1332	6	active_change	incorrect	1.4077999999999946	left
78.1414	6	active_change	incorrect	1.888300000000001	left
86.1578	6	active_nochange	correct	1.8506	left
92.166	6	active_nochange	correct	1.610200000000006	left
100.1824	6	active_nochange	correct	1.3774999999999977	left
106.1905	6	passive	miss	n/a	right
112.1986	6	active_change	incorrect	1.008899999999997	left
118.2068	6	active_nochange	correct	2.7924000000000007	left
126.22319999999999	6	passive	miss	n/a	left
134.2396	6	active_nochange	incorrect	1.3379999999999939	right
140.2478	6	active_nochange	incorrect	1.5485999999999933	right
150.2641	6	active_nochange	correct	2.614799999999974	left
156.2723	6	passive	miss	n/a	right
162.2804	6	passive	miss	n/a	right
172.2967	6	active_change	incorrect	2.43040000000002	left
180.3132	6	active_change	incorrect	1.651600000000002	left
188.3296	6	active_nochange	incorrect	1.7509000000000015	right
194.3377	6	active_change	incorrect	1.3476	left
204.3541	6	passive	miss	n/a	left
210.3622	6	active_nochange	incorrect	1.1154999999999973	right
216.3703	6	active_change	correct	1.1412000000000262	right
222.3785	6	active_change	incorrect	1.3377999999999872	left
228.3866	6	active_nochange	incorrect	1.3564000000000078	right
238.403	6	active_change	correct	2.1156000000000006	right
244.4111	6	active_change	incorrect	2.343199999999996	left
252.4275	6	active_change	incorrect	1.4286000000000172	left
258.4357	6	active_change	incorrect	1.2561999999999784	left
264.4438	6	active_nochange	correct	1.7327999999999975	left
272.4602	6	passive	miss	n/a	right
280.4766	6	passive	n/a	2.036399999999958	right
296.4928	6	active_nochange	correct	1.8916000000000395	left
302.501	6	active_nochange	correct	1.2322000000000344	left
