onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5614	0.5083	go	n/a	1.248	correct	left	male
4.5697	0.5083	succesful_stop	0.2	n/a	n/a	right	male
8.0862	0.5084	go	n/a	1.171	correct	left	male
13.0861	0.5083	succesful_stop	0.25	n/a	n/a	right	female
16.1027	0.5083	go	n/a	1.079	correct	left	male
21.1026	0.5083	go	n/a	1.112	correct	right	female
24.1192	0.5083	go	n/a	1.174	correct	left	male
28.1274	0.5084	succesful_stop	0.3	n/a	n/a	right	male
33.6273	0.5083	succesful_stop	0.35	n/a	n/a	right	female
37.6355	0.5084	go	n/a	1.218	correct	right	female
40.1522	0.5083	go	n/a	1.39	correct	right	female
44.652	0.5084	go	n/a	1.262	correct	left	male
48.1686	0.5083	succesful_stop	0.4	n/a	n/a	right	male
52.6685	0.5083	go	n/a	1.243	correct	right	female
56.1851	0.5083	go	n/a	1.564	correct	left	male
65.6932	0.5083	succesful_stop	0.45	n/a	n/a	right	male
68.2098	0.5083	go	n/a	1.141	correct	right	female
72.2181	0.5083	go	n/a	1.061	correct	left	male
77.7179	0.5084	go	n/a	1.179	correct	right	female
81.2262	0.5083	go	n/a	1.228	correct	right	female
85.2344	0.5083	go	n/a	1.208	correct	left	male
88.7427	0.5083	succesful_stop	0.5	n/a	n/a	right	female
93.7509	0.5083	go	n/a	1.261	incorrect	left	female
101.7674	0.5083	go	n/a	1.744	correct	left	male
104.284	0.5083	go	n/a	1.291	correct	right	female
108.7839	0.5083	succesful_stop	0.55	n/a	n/a	right	female
113.2921	0.5083	succesful_stop	0.6	n/a	n/a	right	male
117.3003	0.5083	go	n/a	1.292	correct	left	male
121.3086	0.5083	unsuccesful_stop	0.65	1.363	correct	left	male
124.3252	0.5083	go	n/a	1.388	correct	right	female
128.8251	0.5083	go	n/a	1.435	correct	left	male
137.8415	0.5083	go	n/a	1.343	correct	left	male
145.358	0.5083	go	n/a	1.246	correct	right	female
148.3746	0.5083	succesful_stop	0.7	n/a	n/a	right	female
153.3745	0.5083	go	n/a	1.155	correct	left	male
156.8827	0.5083	go	n/a	1.353	correct	left	male
160.3993	0.5083	succesful_stop	0.75	n/a	n/a	right	male
164.4075	0.5084	go	n/a	1.259	correct	right	female
168.9074	0.5084	go	n/a	1.319	correct	right	female
173.4157	0.5083	succesful_stop	0.8	n/a	n/a	right	male
176.4323	0.5083	go	n/a	1.302	correct	right	female
180.4405	0.5083	go	n/a	1.264	correct	left	male
189.9486	0.5083	go	n/a	1.541	correct	right	female
193.9568	0.5084	go	n/a	1.54	correct	right	female
197.9651	0.5083	go	n/a	1.269	correct	right	female
200.9733	0.5084	go	n/a	1.259	correct	right	female
204.9816	0.5083	succesful_stop	0.85	n/a	n/a	right	female
209.9898	0.5083	unsuccesful_stop	0.9	1.097	correct	right	female
212.9981	0.5083	go	n/a	1.508	correct	left	male
216.5146	0.5084	go	n/a	1.443	correct	left	male
221.5145	0.5083	go	n/a	1.536	correct	right	female
228.5394	0.5083	go	n/a	1.2	correct	right	female
233.0393	0.5083	go	n/a	1.417	correct	left	male
236.5558	0.5084	go	n/a	1.504	correct	right	female
241.0557	0.5084	succesful_stop	0.95	n/a	n/a	right	female
245.064	0.5083	go	n/a	1.588	correct	right	female
249.5722	0.5083	go	n/a	1.578	correct	left	male
253.5804	0.5084	go	n/a	1.44	correct	left	male
261.5969	0.5083	go	n/a	1.455	correct	right	female
265.6052	0.5083	succesful_stop	1.0	n/a	n/a	right	female
270.1134	0.5083	go	n/a	1.456	correct	left	male
272.63	0.5083	go	n/a	1.357	correct	left	male
277.1299	0.5083	go	n/a	1.326	correct	left	male
282.1381	0.5083	go	n/a	1.225	correct	left	male
285.6463	0.5084	go	n/a	1.037	correct	right	female
288.6629	0.5084	go	n/a	0.969	correct	left	male
294.1628	0.5083	unsuccesful_stop	1.05	1.167	correct	right	female
297.6711	0.5083	succesful_stop	1.1	n/a	n/a	right	female
302.1793	0.5083	succesful_stop	1.15	n/a	n/a	right	male
305.1875	0.5084	go	n/a	1.452	correct	right	female
313.704	0.5083	unsuccesful_stop	1.2	1.268	correct	left	male
318.2122	0.5084	succesful_stop	1.25	n/a	n/a	right	female
320.7288	0.5084	succesful_stop	1.3	n/a	n/a	right	female
324.7371	0.5083	go	n/a	1.655	correct	left	male
328.7453	0.5083	succesful_stop	1.35	n/a	n/a	right	male
336.7618	0.5083	go	n/a	1.753	correct	right	female
342.2617	0.5083	go	n/a	1.694	correct	left	male
344.7783	0.5083	succesful_stop	1.4	n/a	n/a	right	male
348.7865	0.5083	go	n/a	2.111	correct	left	male
356.803	0.5083	succesful_stop	1.45	n/a	n/a	right	female
362.3029	0.5083	succesful_stop	1.5	n/a	n/a	right	male
366.3111	0.5083	go	n/a	n/a	miss	right	male
372.3276	0.5083	go	n/a	1.495	correct	left	male
374.8442	0.5083	go	n/a	1.078	correct	right	female
379.8441	0.5083	go	n/a	1.15	correct	left	male
383.8523	0.5084	go	n/a	1.212	correct	left	male
387.8606	0.5083	go	n/a	1.497	correct	left	male
391.3688	0.5084	go	n/a	1.577	correct	left	male
394.8854	0.5083	go	n/a	1.486	correct	left	male
400.3853	0.5083	go	n/a	1.255	correct	right	female
403.8935	0.5084	unsuccesful_stop	1.55	1.721	correct	right	female
407.9018	0.5083	go	n/a	2.063	correct	left	male
410.9184	0.5083	go	n/a	2.214	correct	left	male
415.9183	0.5083	go	n/a	2.017	correct	left	male
418.9348	0.5084	go	n/a	1.788	correct	right	female
422.9431	0.5083	go	n/a	1.747	correct	right	female
426.9513	0.5083	go	n/a	1.282	correct	right	female
431.9512	0.5083	unsuccesful_stop	1.6	1.513	correct	right	female
435.4595	0.5083	go	n/a	1.989	correct	right	female
439.9677	0.5083	unsuccesful_stop	1.65	1.453	correct	left	male
