name	volume	thickness	area	meancurv
Left-bankssts	2238.0	2.5669999999999997	914.0	0.099
Left-caudalanteriorcingulate	1475.0	2.6189999999999998	531.0	0.11199999999999999
Left-caudalmiddlefrontal	7632.0	2.636	2568.0	0.115
Left-cuneus	2701.0	2.062	1224.0	0.157
Left-entorhinal	1606.0	3.0389999999999997	346.0	0.135
Left-fusiform	8963.0	2.7910000000000004	2791.0	0.124
Left-inferiorparietal	12150.0	2.455	4460.0	0.12
Left-inferiortemporal	12083.0	2.905	3423.0	0.125
Left-isthmuscingulate	2727.0	2.968	872.0	0.12
Left-lateraloccipital	10972.0	2.201	4606.0	0.142
Left-lateralorbitofrontal	7873.0	2.612	2694.0	0.132
Left-lingual	5339.0	2.14	2382.0	0.136
Left-medialorbitofrontal	5670.0	2.7310000000000003	1796.0	0.132
Left-middletemporal	12560.0	2.7119999999999997	3704.0	0.127
Left-parahippocampal	1677.0	2.237	675.0	0.071
Left-paracentral	3754.0	2.56	1327.0	0.095
Left-parsopercularis	4661.0	2.6239999999999997	1545.0	0.11
Left-parsorbitalis	2562.0	2.928	635.0	0.159
Left-parstriangularis	3742.0	2.378	1356.0	0.129
Left-pericalcarine	1785.0	1.725	1149.0	0.115
Left-postcentral	10498.0	2.235	4292.0	0.11599999999999999
Left-posteriorcingulate	3309.0	2.786	1097.0	0.131
Left-precentral	13154.0	2.681	4504.0	0.106
Left-precuneus	10166.0	2.608	3673.0	0.122
Left-rostralanteriorcingulate	3208.0	3.122	902.0	0.14
Left-rostralmiddlefrontal	13637.0	2.24	5217.0	0.14300000000000002
Left-superiorfrontal	23556.0	2.772	7163.0	0.125
Left-superiorparietal	13023.0	2.1919999999999997	5344.0	0.121
Left-superiortemporal	11676.0	2.805	3546.0	0.11
Left-supramarginal	11173.0	2.542	3867.0	0.126
Left-frontalpole	916.0	2.72	237.0	0.198
Left-temporalpole	1948.0	3.253	420.0	0.14
Left-transversetemporal	823.0	2.287	376.0	0.14300000000000002
Left-insula	7061.0	3.193	2143.0	0.109
BrainSegVolNotVent	1077984.0	1077984.0	81773.2	1077984.0
eTIV	1313579.750429	1313579.750429	1077984.0	1313579.750429
