csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
35249.9609375	n/a	1242559746.0952759	n/a	23764.599609375	n/a	n/a	564756194.5939064	23147.708984375	n/a	535816431.22531515	n/a	n/a	n/a	n/a	-0.0676822605	0.0564451778	-0.022176266400000002	0.0627379302	-0.1856477219	0.1841255234	-0.1152643514	0.0061575936	-0.06434864400000001	0.0086306343	-0.031476684399999996	-0.0016622572	0.0096470843	-0.0147264963	0.127197234	-0.11198979699999999	0.0069913617	-0.011484135800000001	0.0969985733	0.1831486311	-0.1350640021	0.0406232704	-0.0067846586	0.0013698846	-0.17573214780000002	0.0922649531	-0.0727325733	0.0472480638	-0.1502051434	0.0026737525	-0.0338139159	0.0398012687	-0.0146507909	0.08680851640000001	-0.11912615720000001	0.0141685241	-0.0559452493	-0.0083878748	-0.0473071755	0.0430147191	0.1161010032	-0.047422709400000006	0.030347513399999998	-0.0062353239	0.0155688201	-0.1599892009	0.1539874241	0.0417518147	-0.1619985913	0.1192967556	-0.0023127254	0.0542759613	-0.0287341426	0.0909945836	-0.012978991100000002	0.0119991022	-0.009573753	0.12426699880000001	-0.027094375299999997	0.016377146699999998	-0.1728597352	-0.1877176689	0.0634525876	-0.0743604635	0.0876741793	-0.0108068471	0.09825103810000001	-0.0552896704	0.203197383	-0.0484468398	0.0663288898	-0.0347891597	0.0322316349	-0.08643763060000001	0.0719608582	-0.0121919167	-0.0832663779	0.0638650989	-0.0318942643	-0.0210202865	0.0184450849	0.0125545069	-0.1586456453	0.0262596954	0.1217078847	0.1216831682	0.1216419777	-3.86003e-05	n/a	n/a	1.4899831600900002e-09	-0.120519	n/a	n/a	0.014524829361	-0.0305284	n/a	n/a	0.00093198320656	-0.000507541	n/a	n/a	2.57597866681e-07	-0.000507988	n/a	n/a	2.58051808144e-07	7.242339999999998e-05	n/a	n/a	5.2451488675599975e-09	0.0	0.0	0.0	0.0	0.0
35088.52734375	-161.43359375	1231204751.1530914	26060.80519104004	23742.048828125	-22.55078125	508.5377349853516	563684882.5570718	23115.51171875	-32.197265625	534326882.01966864	1036.6639137268066	1.467245	20.056381	0.13477655970000002	0.141453235	0.011171216000000001	-0.0487927127	-0.09960864960000004	-0.0240408219	0.0828711787	-0.1341248847	-0.09553984869999999	0.12409236380000001	0.1594384849	-0.044425025099999994	-0.0169534701	-0.0934243676	0.005839541	0.0360518346	0.10465549269999999	0.0400965115	-0.0115497899	0.044791790899999996	0.0748185311	0.12310948619999999	-0.058245643300000004	-0.1328601828	-0.1263826814	-0.0073888307	0.0445301841	-0.0959331556	-0.0541745948	-0.0719921662	-0.0124006365	-0.116223122	0.0402296252	0.029328385099999996	-0.0286657358	-0.1207469212	-0.042761515300000004	0.0402553955	-0.024327120600000002	-0.1327404827	0.09535087560000001	0.1877221659	0.1255130037	-0.0860868269	-0.0959042898	-0.0327530805	-0.030842460800000002	0.1115680197	-0.0349524697	-0.022391485	0.1479237087	0.0712873784	-0.15495051	-0.12248028470000001	0.0070822694	0.0726077042	0.051933552300000005	0.0229356958	-0.028398810099999998	-0.0505584424	0.1270558072	-0.0852844058	0.1694466671	-0.0672064961	-0.0499874081	0.10345900449999999	-0.0898492511	-0.0402623217	-0.0726381901	0.0304438304	-0.07502833490000001	0.027169537799999997	-0.0694577908	0.013792813899999999	-0.08522446939999999	0.052312035	-0.1343064151	0.0547880878	0.0151552082	-0.1256412218	-0.09280694240000001	-0.0189660235	0.0008008031	-0.16857879679999999	-0.0837062871	0.1216419777	0.12141962949999999	0.12104935019999999	-0.011799	-0.011760399699999998	0.00013830700110376004	0.00013921640099999995	-0.0887151	0.0318039	0.0010114880552099998	0.007870368968010001	-0.0626236	-0.032095200000000004	0.0010301018630400002	0.00392171527696	0.000630761	0.001138302	1.2957314432039998e-06	3.97859439121e-07	-0.0005031980000000001	4.789999999999959e-06	2.294409999999961e-11	2.5320822720400005e-07	3.31742e-05	-3.924919999999998e-05	1.5404997006399984e-09	1.1005275456399998e-09	0.0	0.0	0.0	0.0	0.0
35277.08984375	188.5625	1244473067.8440096	35555.81640625	23744.31640625	2.267578125	5.1419105529785165	563792561.6001129	23096.16015625	-19.3515625	533432613.96315	374.4829711914063	1.365491	18.665462	0.044816650000000006	-0.049395601799999994	-0.0739772773	-0.051015371	-0.1867198589	-0.0690688559	0.1611137982	-0.0116532966	0.0989863568	0.0906076158	-0.0557045718	-0.1352415824	-0.1432868732	-0.0295362475	0.0578071284	-0.0349131888	0.0270481575	-0.0184910914	-0.0163612603	-0.10226754490000001	0.030414328799999998	0.1298143194	-0.040826179500000004	0.0748952621	0.0980171527	-0.0911660923	0.039636808100000004	-0.1703314673	0.0612873552	0.1314370359	0.0003147492	0.0423841911	0.0021291851	0.0639519892	-0.149583727	-0.2177980308	0.034544089300000004	-0.0347035154	0.0169061411	0.2617231806	0.0499810706	-0.0452692561	-0.0390893603	-0.18106704850000002	0.048065873499999995	-0.1103959263	-0.0553359282	0.029713236400000002	-0.1553911973	0.0182511505	-0.015314868200000003	-0.0959465004	-0.08677669519999999	-0.0011392627	0.1305848109	0.10784500609999999	-0.003351459	0.039717680899999996	-0.0609836202	0.07617463049999999	-0.0573225141	0.0451994037	0.1489625385	0.0623585084	-0.0823060875	-0.062019737	0.07827710389999999	0.1301326696	-0.0909949334	0.0362862411	-0.0895650048	-0.1567270775	0.0970212705	-0.0571548113	0.0766148879	-0.0990137966	-0.083037738	0.0547411585	0.140741581	0.0247074261	-0.2900804586	0.0221559263	-0.1225117144	0.19801219739999998	0.0703259642	0.1215101995	0.120893123	0.1198669825	-0.0120911	-0.00029210000000000173	8.532241000000101e-08	0.00014619469921000003	-0.0837257	0.004989400000000005	2.489411236000005e-05	0.00700999284049	-0.0497552	0.012868400000000002	0.00016559571856000004	0.00247557992704	9.7426e-05	-0.000533335	2.84446222225e-07	9.491825476e-09	-0.0005031980000000001	0.0	0.0	2.5320822720400005e-07	3.31742e-05	0.0	0.0	1.1005275456399998e-09	0.0	0.0	0.0	0.0	0.0
35288.546875	11.45703125	1245281540.5490725	131.26356506347656	23757.4765625	13.16015625	173.18971252441406	564417692.6177367	23114.63671875	18.4765625	534286430.63978577	341.38336181640625	1.392307	19.032026	0.08426305	-0.05736428530000001	-0.08996011109999999	-0.0571791387	0.0486128847	-0.11342035619999999	0.064283151	-0.0901697639	0.0201360253	0.050395848300000004	0.0229903771	-0.0313431305	-0.0090486385	0.07809644519999999	0.0760420456	-0.09420186380000001	0.041637312	0.0895479003	0.12624158800000002	0.013657235600000001	0.0005606603	0.0711042954	0.11516530189999999	0.057465526100000004	0.18996820260000002	0.1596638318	0.1587602678	-0.011810692099999999	0.009498074300000001	-0.023316678599999998	-0.0383960839	-0.0181275588	0.09227338300000001	0.0079645163	-0.0651698508	0.0101259599	-0.0476680815	-0.0108568772	-0.1227367324	0.06518269780000001	-0.0929363247	0.0339428715	-0.0475520421	-0.1240247224	0.0366251968	0.1297285684	-0.1393479115	0.2393159091	0.079925077	-0.1247316573	0.0730325647	-0.028788502	-0.054556119800000004	-0.01955061	-0.05062446809999999	-0.0377266158	-0.0361047358	0.0381300275	0.029937564700000002	-0.0224959632	0.0729789774	0.08956239619999999	0.07049793480000001	0.0912828545	-0.12329261710000004	-0.1913364375	0.193522429	-0.14402290310000002	-0.0508329756	0.05974395110000001	-0.079160038	-0.0075512563	0.0290712479	-0.0349456871	-0.0222347516	0.0084624869	0.1282848218	-0.0098384362	0.015235495	0.0848221406	-0.0666254404	-0.0343432393	0.1346448921	-0.0303090634	-0.034476081299999996	0.1213126213	0.12010478890000001	0.1181006348	-0.0116436	0.0004475	2.0025625e-07	0.00013557342096	-0.147065	-0.0633393	0.0040118669244899995	0.021628114224999998	-0.048756400000000005	0.000998799999999994	9.976014399999883e-07	0.002377186540960001	0.000486975	0.000389549	1.51748423401e-07	2.37144650625e-07	-0.0005031980000000001	0.0	0.0	2.5320822720400005e-07	3.31742e-05	0.0	0.0	1.1005275456399998e-09	0.0	0.0	0.0	0.0	0.0
35150.6640625	-137.8828125	1235569184.034729	19011.66998291016	23706.888671875	-50.587890625	2559.134677886963	562016570.5006752	23040.130859375	-74.505859375	530847630.01712424	5551.123081207275	1.3716640000000002	18.74984	0.218882145	0.042600704100000004	-0.0185727852	-0.0902139309	0.0866902862	-0.114362067	0.1220839544	-0.0023232707	-0.1313765124	0.0864141305	0.18826045079999998	-0.17930582969999995	0.0337319689	-0.013061967399999999	-0.050285095099999996	-0.200772285	-0.0081627644	0.0122504946	0.0344603389	0.1244996434	0.1032249288	0.0456998074	-0.0888999526	0.1909765207	0.1130665833	-0.10211340810000001	-0.11817748900000001	0.0501406499	-0.001876891	-0.061416270999999995	0.0149081874	0.0693096659	-0.0111201556	0.0210856321	0.08273652599999999	-0.0468963053	-0.0335873338	0.1409078758	-0.0193478407	0.064970455	-0.0359218226	-0.0384020853	-0.019933555	-0.0194035561	-0.0685718128	0.11785935480000001	-0.0477651935	0.05980741410000001	-0.1323389597	-0.044869861	0.000937644	0.1260696677	-0.16850922210000002	-0.2255512832	0.006676797700000001	-0.0763782253	0.0375457056	-0.1996597007	-0.0820107617	0.0439124221	0.1087395544	-0.0366401876	0.0142866127	0.08132094	-0.0780353715	-0.121098969	0.10724052810000001	0.20154862	-0.0155885422	-0.0516294334	-0.0075673016000000004	0.0180752667	-0.0683698646	0.1138117053	0.1047096181	-0.0413870226	0.060544105	-0.0061104474	-0.1316938577	-0.0695320719	0.0568215442	0.028877789700000007	0.0895257902	0.023834066600000002	0.0465657237	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0165995	-0.004955899999999999	2.4560944809999994e-05	0.00027554340025000003	-0.017139999999999996	0.129925	0.016880505625000004	0.00029377959999999986	-0.00359177	0.04516463	0.0020398438030369004	1.29008117329e-05	-0.000110352	-0.0005973269999999999	3.5679954492900007e-07	1.2177563904e-08	-0.00056909	-6.58919999999999e-05	4.341755663999986e-09	3.2386342809999995e-07	-8.033909999999997e-05	-0.00011351329999999998	1.2885269276889995e-08	6.454370988809995e-09	0.0	0.0	0.0	0.0	0.0
35081.5625	-69.1015625	1230716027.4414062	4775.025939941406	23707.83984375	0.951171875	0.9047279357910156	562061670.0569	23028.1328125	-11.998046875	530294900.8301392	143.9531288146973	1.1928740000000002	16.305885	0.15854566000000006	0.1547969443	-0.0019533591	-0.0933315859	-0.0021707167000000003	-0.002195676	0.037127444100000004	0.0332657538	-0.0056483243	0.1003802958	0.050224217599999996	-0.1525795151	-0.030831377400000002	0.20702074059999998	0.0347685821	0.048334773899999996	0.18081731	-0.0681707464	-0.0667040693	0.12344796529999999	-0.1142980323	0.12084415300000001	0.1108997371	0.0075515481	0.0189990524	0.0235305717	-0.11380156720000001	0.0600533694	-0.0509621413	-0.0022713736	0.086400213	-0.0066400616	0.036324472000000003	0.055227846100000005	0.2208859886	-0.042249940599999994	0.0375217696	-0.040726757999999995	-0.0089271629	-0.0435602716	0.0395564244	0.0456818037	0.08050032160000001	-0.0761703873	-0.1001976802	0.1083283477	0.0142962027	0.0884449107	-0.0369693276	0.1427405042	-0.0379179855	-0.0040623189	-0.1049448998	-0.0909303615	0.12207678949999999	-0.0808121054	-0.1687030129	0.1237750777	-0.1566805555	0.0712818253	0.1109604817	0.09083233439999999	0.0291260213	-0.1469739773	0.0160608449	0.0354748916	0.1475360917	-0.0044900028	-0.060502473	-0.058792580199999986	0.1070361757	0.013941436599999999	-0.0800084013	0.0750548686	-0.0029798344	-0.0147544557	-0.0008685569999999999	-0.1681118282	-0.0470011617	-0.0666358759	0.0564611562	-0.0096202802	0.0079411738	-0.08946511720000001	-0.1081555782	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0165925	7.0000000000000626e-06	4.9000000000000865e-11	0.00027531105625	-0.117358	-0.100218	0.010043647524	0.013772900163999995	-0.0294997	-0.02590793	0.0006712208368849	0.00087023230009	0.000438614	0.000548966	3.0136366915600003e-07	1.9238224099600003e-07	-0.0005031980000000001	6.58919999999999e-05	4.341755663999986e-09	2.5320822720400005e-07	-4.69425e-05	3.339659999999997e-05	1.1153328915599979e-09	2.20359830625e-09	0.0	0.0	0.0	0.0	0.0
35119.60546875	38.04296875	1233386688.2806551	1447.2674713134766	23703.96875	-3.87109375	14.985366821289062	561878134.5009767	23038.26171875	10.12890625	530761503.0216217	102.59474182128906	1.135915	15.527292	0.083003725	0.1095703604	0.1051445998	0.0013112501000000002	0.0724555296	0.1442702558	0.0844987813	0.1385026701	0.0060576226	-0.0427921862	-0.0428309193	-0.0567434368	0.1450576361	0.17162694050000002	-0.061638556	0.0401248366	0.035646824	0.0225897369	-0.0900950551	0.0779468446	-0.1408157767	0.0638572151	-0.056083559500000005	-0.060733785	0.024216929900000003	0.020268911599999998	0.2028653836	0.0962739443	0.0809349386	-0.0415328862	-0.0244047374	-0.08625921859999999	0.0435346306	-0.055540740199999994	-0.0365968209	-0.0157097005	0.17752719179999998	-0.025861484599999998	-0.030324133700000002	-0.022754048500000002	0.0445653081	0.0914517319	0.023520099300000003	0.1298530815	-0.1043956353	0.0357643943	0.095008162	0.11080556009999999	0.0009883484	0.0908565059	-0.1341959174	0.0039434247	0.0408930057	0.016773059	0.0647105558	-0.19890551780000001	-0.09318124380000001	0.0224576787	0.0106003929	0.033379192599999996	0.0993375961	0.0625693443	0.09945887099999999	0.030640319	0.1138381571	0.0075712943000000015	0.0524944351	-0.0905008731	0.0913882946	0.1515420952	0.0358637696	0.08582015550000001	0.019748993200000002	-0.1101612966	-0.09627301140000001	0.0693635794	0.09144221539999996	-0.022121127	0.18413373859999999	-0.0740211974	0.0566927675	0.0760581919	0.0345236865	-0.10265041679999999	-0.047587719199999996	0.120326335	0.1161887065	0.1093977275	-0.016601599999999998	-9.099999999998e-06	8.280999999996356e-11	0.00027561312255999993	-0.08125699999999997	0.03610100000000002	0.0013032822010000016	0.0066027000489999954	-0.00769386	0.02180584	0.0004754946581056	5.919548169960001e-05	0.000194842	-0.00024377200000000004	5.942478798400003e-08	3.7963404964e-08	-0.000325331	0.00017786700000000004	3.163666968900002e-08	1.05840259561e-07	3.31742e-05	8.01167e-05	6.41868561889e-09	1.1005275456399998e-09	0.0	0.0	0.0	0.0	0.0
35134.74609375	15.140625	1234450383.0722811	229.238525390625	23714.697265625	10.728515625	115.10104751586914	562386866.4002419	23133.041015625	94.779296875	535137586.6305885	8983.115116119385	1.260098	17.224795999999998	0.07329703	0.0990156361	0.10878915789999999	0.1997197895	-0.042024720099999996	0.0111436781	0.0036500237	0.1423853193	-0.1040441027	-0.0386971676	0.1373094017	0.1727279393	0.11087938289999999	0.11568781939999999	-0.1208949857	0.011328316299999999	0.0636214692	0.05661564440000001	0.0850568874	-0.0314116109	-0.049288539699999995	-0.11689644630000001	-0.11797291970000001	-0.0413436724	-0.07733239559999999	-0.033041641600000005	0.04565706940000002	-0.014925773100000001	0.0154974839	0.0296853755	0.1014550322	0.08828919060000001	0.1374857282	0.024388886600000003	-0.0803237244	0.11445153429999999	-0.0716606735	-0.032515203300000003	-0.08354593910000001	-0.2256423059	0.046027776500000006	-0.0266302289	0.1492065261	0.1647584009	0.005662266	-0.0845396237	-0.041431567200000005	0.11866522060000001	-0.0072743188	0.0493370877	-0.10760555349999999	0.11462128349999999	0.0369704936	-0.0521727821	-0.2236104404	-0.0988978658	-0.1082314636	-0.0253408992	-0.0099830738	-0.18039238230000001	-0.002519711	-0.0284186177	-0.039116847	0.0154708322	0.149567143	0.03609703	-0.1377258406	0.0161318087	0.0275996766	0.0565193961	0.14140736539999998	-0.035049283199999996	0.0418408065	0.0293399181	-0.042688250899999995	-0.0002336211	0.0269920919	0.1580006082	-0.020589333	-0.0204019748	0.0334265582	-0.0999152782	0.0738575441	-0.0553948426	-0.2270169642	0.1198669825	0.1143757435	0.10540925529999999	-0.0166132	-1.1600000000003967e-05	1.3456000000009207e-10	0.0002759984142400001	-0.0890363	-0.0077793000000000315	6.0517508490000476e-05	0.00792746271769	-0.046650800000000006	-0.03895694000000001	0.0015176431741636008	0.0021762971406400007	0.000579481	0.000384639	1.4794716032100002e-07	3.3579822936099995e-07	-0.000332356	-7.024999999999968e-06	4.935062499999954e-11	1.1046051073599996e-07	0.000172494	0.0001393198	1.9410006672040002e-08	2.9754180036000003e-08	0.0	0.0	0.0	0.0	0.0
35170.75	36.00390625	1236981655.5625	1296.281265258789	23742.38671875	27.689453125	766.7058143615723	563700927.1026764	23165.486328125	32.4453125	536639756.8185463	1052.6983032226562	1.034919	14.146729999999998	0.0807814	-0.0414462037	0.1743615912	0.1593495876	-0.1035332554	-0.0083789635	-0.0066187875	0.0350204838	-0.0300668545	-0.0481472587	0.0687025635	0.0907197589	0.0592529676	0.1222742754	-0.1238739576	0.0182646831	-0.0989768759	-0.16819008579999994	0.1049194243	-0.12062943279999999	0.11942931720000001	0.0557594807	-0.0064357251	-0.1349394231	0.0044998291	-0.0776702747	0.1358219548	0.0356918202	0.1780430472	-0.0762656959	0.0540449935	0.0367658848	-0.12089751369999999	-0.134136367	0.2011878445	0.0711098628	0.011010593899999999	-0.0011581178999999998	-0.0426759152	0.039569039900000005	0.0479000921	0.0073651264	0.0446834833	0.1600002341	0.0001996056	-0.18179003370000002	-0.0580606616	0.062054109100000004	0.0872909383	-0.0613796067	-0.0173708711	0.0304973046	0.0369189267	-0.034897982	-0.063201457	-0.1044403687	-0.0951041086	-0.0579696497	-0.029790945699999998	-0.0349663392	-0.1011260854	0.0132820918	-0.0883641662	-0.051315626600000004	-0.2503327812	0.00881275	-0.1701046646	-0.0121200279	0.0662295255	0.1868176688	0.1144029047	0.1399127176	0.1399654175	-0.010634328	-0.0631519774	0.0219734296	-0.1197977036	-0.1302611884	-0.0395009604	-0.014330201599999997	-0.0138703795	-0.11012591699999999	-0.129169325	0.1196821285	0.10020679029999999	0.11934271980000001	0.112315068	0.1009072399	-0.00688549	0.00972771	9.46283418441e-05	4.74099725401e-05	-0.0477228	0.0413135	0.0017068052822499995	0.00227746563984	-0.0407455	0.005905300000000009	3.4872568090000105e-05	0.0016601957702499998	0.000367498	-0.00021198299999999995	4.493679228899998e-08	1.3505478000400002e-07	-0.000206961	0.000125395	1.5723906024999998e-08	4.283285552099999e-08	3.31742e-05	-0.0001393198	1.9410006672040002e-08	1.1005275456399998e-09	0.0	0.0	0.0	0.0	0.0
35091.80078125	-78.94921875	1231434482.070938	6232.979141235352	23754.76171875	12.375	153.140625	564288704.3145906	23160.86328125	-4.623046875	536425587.9327545	21.372562408447266	1.137131	15.543919	0.07461702999999999	-0.0008453855	0.0300407458	0.1785887615	-0.1143154958	0.0239203467	-0.0312508686	-0.0195666661	-0.0442608811	0.0208723522	0.0126432678	0.20531340010000002	-0.0973259952	-0.0312776964	-0.10764414509999999	0.0116221139	-0.050091111699999996	-0.0727645664	0.033106483	-0.14874622210000002	-0.0140106059	-0.0208573976	-0.18807360050000002	0.095324819	0.047836374699999996	-0.0497327736	-0.0740237937	0.0725904206	0.0832046196	0.1600710824	0.1643096594	-0.0071279435	0.069521045	-0.0840726245	0.0185334096	0.0116046961	-0.028464873999999998	0.0799644867	-0.12098681119999999	0.1753497881	-0.0248723244	0.07008483019999999	0.0828540737	0.0911037048	0.1154885751	-0.1639372868	0.033886609	0.0267737173	0.0733087172	-0.0403562743	0.048473720899999996	0.0433070991	0.0011373985000000001	0.049296888899999995	-0.11960058470000001	0.1346668685	-0.0679965307	-0.08642098179999999	-0.0402183175	-0.0270610904	-0.12169344720000001	0.0333093038	0.012815347099999999	0.013241858	0.04953166480000002	-0.10748123400000001	-0.1222410698	0.12483500869999999	0.1006135499	-0.0940293758	0.0881918253	-0.0665448422	0.1597309465	0.0539589591	-0.0902668417	0.0646621949	0.0018020012	-0.039751516	-0.046267786500000005	0.0193372981	-0.1212937173	-0.10994921369999999	0.072516018	-0.0086594816	0.1034556728	0.11875383099999999	0.1100111431	0.0959136145	0.00760959	0.01449508	0.0002101073442064	5.79058599681e-05	-0.0890672	-0.0413444	0.0017093594113599998	0.00793296611584	-0.0544409	-0.013695400000000005	0.00018756398116000008	0.0029638115928099997	0.000438614	7.111600000000003e-05	5.057485456000004e-09	1.9238224099600003e-07	-0.000237488	-3.052700000000003e-05	9.318977290000018e-10	5.640055014400001e-08	3.31742e-05	0.0	0.0	1.1005275456399998e-09	0.0	0.0	0.0	0.0	0.0
