onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0103	1.2982999999999993	control	1.2982999999999993	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
15.0185	1.2439	control	1.2439	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0267	0.8744999999999976	control	0.8744999999999976	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0349	0.604099999999999	control	0.604099999999999	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.043	0.530899999999999	control	0.530899999999999	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0512	0.6494999999999962	control	0.6494999999999962	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0594	1.2061000000000064	emotion	1.2061000000000064	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0675	2.4166999999999987	emotion	2.4166999999999987	left	incorrect	n/a	male	black	black	black	anger
50.0757	0.8903999999999996	emotion	0.8903999999999996	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0839	0.8770000000000024	emotion	0.8770000000000024	right	incorrect	n/a	male	black	black	black	fear
60.0921	1.0775999999999968	emotion	1.0775999999999968	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1002	1.1683000000000021	emotion	1.1683000000000021	left	incorrect	n/a	female	asian	black	asian	fear
70.1084	1.0069000000000017	control	1.0069000000000017	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.1166	0.6064999999999969	control	0.6064999999999969	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1248	0.5802000000000049	control	0.5802000000000049	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1329	0.6428999999999974	control	0.6428999999999974	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1411	0.839500000000001	control	0.839500000000001	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1493	0.7310999999999979	control	0.7310999999999979	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1574	1.1128000000000071	emotion	1.1128000000000071	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1656	1.257400000000004	emotion	1.257400000000004	right	incorrect	n/a	male	black	black	black	anger
110.1738	0.855000000000004	emotion	0.855000000000004	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.182	1.401600000000002	emotion	1.401600000000002	left	incorrect	n/a	male	black	black	black	fear
120.1901	1.1593000000000018	emotion	1.1593000000000018	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.1983	1.2908999999999935	emotion	1.2908999999999935	left	correct	n/a	female	asian	black	asian	anger
130.2065	1.2595000000000027	control	1.2595000000000027	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
135.2147	0.6562000000000126	control	0.6562000000000126	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2228	0.8508999999999958	control	0.8508999999999958	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.231	1.1644000000000005	control	1.1644000000000005	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
150.2392	1.3930999999999756	control	1.3930999999999756	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2473	0.6408000000000129	control	0.6408000000000129	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2555	1.4913999999999987	emotion	1.4913999999999987	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2637	1.1850000000000023	emotion	1.1850000000000023	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2719	1.6836000000000126	emotion	1.6836000000000126	left	incorrect	n/a	male	black	black	black	anger
175.28	1.394299999999987	emotion	1.394299999999987	right	incorrect	n/a	female	black	asian	asian	anger
180.2882	1.080900000000014	emotion	1.080900000000014	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.2964	1.4004999999999939	emotion	1.4004999999999939	left	incorrect	n/a	female	asian	asian	black	fear
190.3045	0.7732000000000028	control	0.7732000000000028	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
195.3127	0.8747999999999934	control	0.8747999999999934	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3209	0.8635000000000161	control	0.8635000000000161	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3291	0.6480999999999995	control	0.6480999999999995	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3372	1.031800000000004	control	1.031800000000004	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3454	0.8803999999999803	control	0.8803999999999803	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
220.3536	1.5620000000000118	emotion	1.5620000000000118	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3618	1.4236000000000217	emotion	1.4236000000000217	right	incorrect	n/a	female	black	asian	asian	fear
230.3699	1.0142999999999915	emotion	1.0142999999999915	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3781	1.276900000000012	emotion	1.276900000000012	right	incorrect	n/a	male	black	black	black	fear
240.3863	1.6064999999999827	emotion	1.6064999999999827	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3944	1.1942000000000235	emotion	1.1942000000000235	left	incorrect	n/a	female	asian	asian	black	anger
