onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0389	6	active_change	correct	0.9185999999999996	right
20.0552	6	active_change	incorrect	0.9158000000000008	left
26.0633	6	active_nochange	incorrect	1.163499999999999	right
36.0796	6	passive	n/a	2.027700000000003	right
42.0878	6	active_change	correct	1.6122999999999976	right
52.1041	6	active_nochange	incorrect	0.9737000000000009	right
60.12050000000001	6	active_change	correct	0.8549999999999898	right
66.1287	6	active_nochange	incorrect	0.9455999999999989	right
72.1368	6	active_change	incorrect	1.2482000000000113	left
78.145	6	active_change	correct	0.8978000000000037	right
86.1614	6	active_nochange	correct	1.0471000000000004	left
92.1695	6	active_nochange	incorrect	1.1778000000000048	right
100.1859	6	active_nochange	incorrect	1.0640999999999963	right
106.1941	6	passive	n/a	2.1285999999999916	right
112.2022	6	active_change	correct	1.1362999999999914	right
118.2104	6	active_nochange	correct	0.8888999999999925	left
126.2268	6	passive	n/a	1.6371000000000038	right
134.2432	6	active_nochange	correct	1.0074999999999932	left
140.2513	6	active_nochange	incorrect	1.6921000000000106	right
150.2677	6	active_nochange	correct	1.4283000000000072	left
156.2758	6	passive	n/a	1.686000000000007	right
162.284	6	passive	n/a	2.6195000000000164	right
172.3003	6	active_change	correct	1.3109000000000037	right
180.3167	6	active_change	correct	1.8660999999999888	right
188.3331	6	active_nochange	correct	1.0004999999999882	left
194.3413	6	active_change	incorrect	1.0531000000000006	left
204.3576	6	passive	n/a	1.5494000000000199	right
210.3657	6	active_nochange	correct	1.1551000000000045	left
216.3739	6	active_change	correct	1.3055999999999983	right
222.382	6	active_change	correct	0.9343000000000075	right
228.3902	6	active_nochange	correct	0.7968999999999937	left
238.4065	6	active_change	incorrect	1.1951999999999998	left
244.4147	6	active_change	correct	1.1858000000000004	right
252.43110000000001	6	active_change	correct	1.0061000000000035	right
258.4392	6	active_change	correct	1.0696999999999548	right
264.4474	6	active_nochange	incorrect	1.2462999999999624	right
272.4638	6	passive	n/a	1.736500000000035	right
280.4802	6	passive	n/a	2.4787999999999784	right
296.4963	6	active_nochange	incorrect	1.1551999999999794	right
302.5045	6	active_nochange	correct	1.4157000000000153	left
