csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
38447.4375	n/a	1478205450.3164062	n/a	25152.373046875	n/a	n/a	632641869.889164	25448.984375	n/a	647650805.7189941	n/a	n/a	n/a	n/a	-0.0698548204	-0.0781445892	-0.042382282400000006	0.0062289974	-0.0406186148	-0.0350617702	0.0646970539	0.0975079405	-0.09184945800000001	0.0966770101	-0.1250847285	0.0722390217	-0.0365012923	0.00407131	-0.0550058661	0.0364048876	-0.0777628288	0.0059129071	-0.1396182086	0.0476464054	-0.0409306559	0.24090698649999998	-0.005273140999999999	0.0536196305	-0.0463991068	0.07333183900000001	-0.038270861	0.060899862400000004	-0.0517626854	0.0695395913	-0.05865511070000001	0.007846415899999999	-0.1149915546	0.043084123700000004	-0.09169657380000001	0.16387586980000002	-0.0936815126	0.034922088	-0.09506012259999999	0.05339995610000002	-0.1316970171	0.101019309	0.025760542799999998	-0.0810286919	-0.022849818900000003	0.053879057800000005	-0.0015596272	0.0148856483	-0.0522789825	0.0508931547	-0.0859319989	0.0133327497	-0.0432957807	0.07472521139999999	0.09458176859999999	-0.1448335965	0.0359518571	0.0024150802	-0.1100822878	0.1332170564	-0.0383453411	0.0195460163	-0.0626112829	0.0096548621	-0.0271893112	0.010599120900000002	-0.1060214261	0.1660488301	-0.14291413050000001	0.013394933799999998	0.09256511699999999	-0.0701496866	0.051783746500000005	-0.1160498436	0.0160008993	-0.0143561508	0.1130046679	-0.0201955944	0.0508254687	-0.0084408796	0.0045582587	-0.1357141326	0.1556233034	-0.10740254699999999	0.0120125912	0.026550213700000002	-0.18121228690000002	0.1693785447	-0.0361002348	-0.0646414259	0.0294162836	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-1.1944400000000002e-06	n/a	n/a	1.4266869136000005e-12	-0.039102	n/a	n/a	0.0015289664039999998	-0.0490169	n/a	n/a	0.00240265648561	-0.00036595	n/a	n/a	1.3391940249999995e-07	0.000304038	n/a	9.243910544400002e-08	n/a	0.000674765	n/a	4.55307805225e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38456.04296875	8.60546875	1478867240.8143466	74.05409240722656	25145.794921875	-6.578125	43.271728515625	632311002.2529945	25463.0546875	14.0703125	648367154.0186157	197.97369384765625	0.91322	14.463815	0.06972560556000003	0.018779002	-0.0244583203	-0.0264988132	-0.020964946499999998	-0.034094344900000004	-0.005628175500000001	0.0443347775	-0.0054263505000000005	-0.0320825141	0.0652872701	-0.1269808489	0.0591060489	-0.0467979034	-0.0492645244	-0.0202158514	0.0553496096	0.1464188224	-0.0372272697	-0.1150386971	-0.0105995421	0.1048147631	0.10143456210000001	0.0199323301	0.1492435771	0.0021697189	-0.017478978899999997	0.0801070401	-0.06541801309999999	0.034511212299999997	-0.0180651485	-0.1126428441	0.034606420299999996	-0.1704526177	0.013717623200000001	-0.0075651591000000015	-0.056496373899999994	-0.030406199	0.0561085192	-0.0326744444	0.0614869616	-0.0141239748	-0.0267128346	0.1384061066	-0.0101393046	0.021319172200000003	0.011521518799999998	-0.022692378399999998	0.023159932400000003	-0.04631105889999999	-0.0094861496	-0.1028390363	-0.0009421303999999999	-0.0076236221	0.05096357940000002	-0.005208841	-0.1254615758	-0.0338858284	0.053319232	-0.09238609060000001	0.0526899165	-0.0331854562	-0.0894954332	0.1553407836	-0.0798865438	-0.0065541475	-0.0638434871	-0.023419938199999997	-0.0097594225	-0.15939544619999998	-0.1360558828	0.0031542752000000003	0.0563638697	0.0279427178	-0.0336230226	-0.029356337200000002	0.09672498800000001	0.0979860479	0.0582014095	0.08739805490000001	0.0376761394	0.021954510299999997	-0.023523503900000003	-0.148610007	-0.084417434	-0.023592273900000002	-0.0663770712	-0.0470396408	-0.0172855593	0.0381899221	0.1114889022	0.0620781454	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.010248299999999998	-0.01024710556	0.00010500317235778291	0.00010502765288999997	-0.0442866	-0.0051845999999999975	2.688007715999997e-05	0.0019613029395599995	-0.0140459	0.034970999999999995	0.0012229708410000002	0.00019728730681	-0.000605458	-0.00023950800000000004	5.736408206400003e-08	3.66579389764e-07	0.000209281	-9.475700000000004e-05	4.3798536961000004e-08	8.978889049000006e-09	0.000622572	-5.219300000000008e-05	3.87595895184e-07	2.724109249000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38414.84375	-41.19921875	1475700220.336914	1697.3756256103516	25092.251953125	-53.54296875	2866.849502563477	629621108.0791054	25430.208984375	-32.845703125	646695528.988987	1078.8402137756348	1.019297	16.143894	0.10439226	-0.0344525403	-0.031381887000000004	-0.0381670111	0.005260386800000001	0.0333471042	0.0370847353	-0.1065983641	-0.12172514720000001	-0.0866573435	-0.0036840112	-0.0825834109	0.065865199	0.0515287857	-2.44741e-05	-0.1599747931	0.015169279499999999	0.0203525118	0.0373004285	-0.1407858059	-0.0075298641	-0.021818006600000002	0.19539461019999999	0.012425725700000001	-0.0707681791	0.0788972782	0.0587142988	-0.0784506534	0.0221248967	-0.0681814927	0.033707358199999995	0.0616309098	0.0911097159	-0.0804286184	0.0729123941	-0.0234475448	-0.11065862970000001	-0.0790111243	-0.07510110610000001	-0.119086581	0.0185480226	0.1638913874	-0.0571589993	-0.0611663188	-0.0695853916	-0.0007776164999999999	-0.025187433199999998	0.0451087231	0.0898204263	-0.0289302856	-0.07729689599999999	-0.0806534079	-0.1184460974	0.0760741538	-0.1024518019	-0.1078372812	-0.0802525167	0.012885424199999999	-0.0576694484	-0.03523745	0.1654231926	-0.0065304966	-0.0176000221	-0.0025743561	-0.0997316339	0.0594683684	-0.0145288723	-0.1429118686	0.13718248859999999	-0.09596735220000001	0.0516592903	0.0370331416	-0.061319395	-0.0229976215	0.0340228277	0.1510065059	-0.0578592076	0.0327165105	0.06251139160000001	0.0962023028	0.085497802	0.197096852	0.0449879824	-0.05511575	0.045548832000000004	-0.17272943670000002	-0.06728019980000001	0.0011644689	-0.0631837301	-0.0686558816	0.018674990500000002	-0.0300206981	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.0132014	-0.002953100000000002	8.720799610000012e-06	0.00017427696196	-0.00502888	0.03925772	0.0015411685795983998	2.52896340544e-05	-0.0312683	-0.017222400000000002	0.00029661106176	0.00097770658489	-2.40062e-05	0.0005814518	3.3808619572324003e-07	5.762976384399999e-10	0.000327917	0.000118636	1.0752955888900001e-07	1.4074500496000001e-08	0.000423479	-0.000199093	1.79334463441e-07	3.963802264899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38443.21484375	28.37109375	1477880767.5227206	804.9189605712891	25059.869140625	-32.3828125	1048.6465454101562	627997041.3452492	25404.794921875	-25.4140625	645403605.0225258	645.8745727539062	1.18809	18.817287	0.10747046	-0.0286635989	0.0018581758	-0.1064991184	-0.0595677166	0.0275655479	0.020678964299999998	-0.17169361579999998	-0.0721183836	0.0283117513	-0.023638295499999996	-0.0655884405	0.0054975099	-0.0286216904	-0.0797468183	-0.0714783357	-0.0861938085	0.059581391399999996	0.0293994596	-0.0724166872	0.1773269107	0.2288012538	-0.011546429799999999	-0.056504964500000004	-0.0814505791	0.0234934254	0.11968357630000001	0.0466333915	-0.1226693753	-0.11890070720000001	-0.0510455412	-0.029948360499999997	-0.033430368700000004	-0.0287152468	0.0376549017	-0.0290664296	0.019228534499999998	0.1116125285	-0.0555446724	0.0423533702	0.054518797599999995	-0.0050277092	0.0885940763	-0.08476838960000001	-0.0092589062	-0.0331182272	0.007196691700000001	-0.07261641	0.0266744882	0.043924133399999996	-0.16348728140000002	0.05649934650000001	-0.16118880019999998	0.0592545499	-0.17444124219999999	-0.0524648229	-0.0519088859	-0.0602577803	0.0390204869	-0.0356633208	0.012100541999999999	-0.022652784900000004	0.0777510528	0.0481298017	-0.1228497708	0.0103797334	-0.2860460407	0.040110474900000005	-0.0089664255	-0.07556373129999999	0.0786757882	0.031738706	0.0082929163	-0.0760139842	0.0933920285	-0.0742132898	-0.1001752636	0.048349819599999996	0.014154199499999999	-0.053648605300000006	0.021836782599999997	0.0269125994	0.015528110900000001	0.09041662269999999	-0.10978259630000001	-0.0233049673	-0.0619666783	0.1166123484	-0.0282381272	-0.0366947957	-0.100546894	0.1250983699	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.011139200000000002	0.0020621999999999984	4.252668839999994e-06	0.00012408177664000004	0.00899193	0.014020810000000002	0.00019658311305610008	8.085480512490001e-05	-0.00166494	0.02960336	0.0008763589232895999	2.7720252036e-06	-0.00103029	-0.0010062837999999998	1.0126070861424395e-06	1.0614974840999998e-06	0.000154255	-0.00017366200000000002	2.3794605025e-08	3.0158490244e-08	0.000479215	5.573600000000002e-05	2.29647016225e-07	3.1065016960000024e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38402.890625	-40.32421875	1474782008.3557131	1626.0426177978516	25077.4453125	17.576171875	308.921817779541	628878263.4014282	25420.845703125	16.05078125	646219396.2620888	257.6275787353516	1.014057	16.060896	0.10455683	-0.0815821955	-0.0044973834	-0.1334693677	-0.07986587440000001	-0.0555281751	-0.0017255725	-0.1535796251	-0.0737579755	-0.0219277276	0.0523720872	-0.1617171289	-0.0150085515	-0.0266269639	-0.0449509266	-0.0728644688	0.0661871966	-0.0375058096	0.0916401736	-0.08227018929999999	0.058754111799999995	0.0050003063	0.0604086414	0.0691330082	-0.025526979300000002	0.013197165600000001	-0.0283756477	0.0311176538	-0.0773115551	0.019463851	0.0986348826	0.0030426834	-0.0657530191	0.0474923753	-0.1801912161	-0.0114740443	0.0014142369	-0.0395946608	0.049310491	0.1523194393	0.0672709433	0.11229158369999999	0.018981933500000003	0.0237833317	-0.0710235832	-0.0777199721	-0.0222078999	-0.0366204581	0.0183966247	-0.031505866699999996	-0.1171762541	-0.0159055562	-0.0998447271	0.031720304	-0.1541580193	-0.0612337638	-0.17788851170000006	-0.0254177573	0.0428833821	-0.0288426206	0.06583816370000001	-0.0148039193	-0.018634763500000002	-0.09718489960000001	0.0422726354	-0.0174902047	-0.0695554293	-0.0631309844	0.0724640538	-0.0913879777	-0.0413885888	-0.0137264698	0.07329148070000001	0.06806417440000001	0.0869678612	-0.0018927423	-0.0354990358	-0.0018513020000000002	-0.0583950372	0.0205827289	0.0247551565	-0.1740103232	-0.024919472999999998	-0.1353376556	-0.0411865649	-0.1120798267	0.0789928927	0.0381046509	-0.0779141674	0.2317015075	-0.0695460869	-0.0139183947	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.020556900000000003	-0.0094177	8.869307329000002e-05	0.0004225861376100001	0.0220591	0.013067169999999998	0.00017075093180889995	0.0004866038928099999	-0.0357802	-0.03411526	0.0011638509648676	0.0012802227120399998	-0.000511699	0.0005185909999999999	2.689366252809999e-07	2.61835866601e-07	0.000468497	0.00031424199999999995	2.19489439009e-07	9.874803456399997e-08	0.000352914	-0.000126301	1.24548291396e-07	1.5951942601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38361.53515625	-41.35546875	1471607379.5442047	1710.2747955322266	25103.564453125	26.119140625	682.2095069885254	630188948.2522012	25449.724609375	28.87890625	647688482.6930275	833.9912261962891	1.159895	18.370718	0.11100575	-0.0741443688	0.0169335926	-0.14156896630000002	-0.1218177186	-0.1105339406	0.0060027846	-0.0839107226	-0.008154187299999999	0.0967039019	0.0805987668	-0.1070164902	0.0515102291	-0.0084451737	0.043720860099999995	0.0225583831	-0.0087043389	0.0123382015	0.04684800769999999	-0.0103912328	0.0833063471	0.0185477589	0.041842222799999995	0.0464811253	0.0370926169	0.0881676972	-0.0068348977	0.1155108447	-0.08835174890000001	0.0398385571	-0.014242051799999999	0.1141415672	0.022954220299999998	-0.0741026534	-0.11736153619999999	0.0081662874	0.11152548960000001	0.0694385341	-0.0701425418	0.0239546104	-0.0246323117	0.0050322238	0.0702421919	-0.1188625098	-0.030249979500000006	-0.126758821	-0.01082963	-0.1145360934	0.0077039326	-0.028399195699999998	-0.10183444109999999	-0.0754384425	-0.0855669698	0.0231503739	-0.0679205465	-0.0017766907999999999	-0.0693333638	-0.11564108640000001	0.0630928229	-0.011144971299999999	0.0704047558	0.050639143899999996	0.0331451444	0.0497222725	0.0763155488	0.0382843904	-0.07130100290000001	0.025243696200000002	0.0631868621	-0.0137485401	-0.0497707217	-0.0011642947	0.09799529289999999	-0.05392015309999999	0.0592858504	-0.0342257992	0.0033895999	-0.1111970866	-0.0952781282	0.1089313976	0.0107505517	-0.026382149700000003	0.0042140244	0.051795870300000005	-0.1493094708	-0.0068196779	-0.0312562203	0.08757633960000001	-0.0195738296	0.1679021188	-0.0832302896	-0.0480864041	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.024135	-0.003578099999999997	1.280279960999998e-05	0.0005824982250000001	0.0220536	-5.500000000002031e-06	3.025000000002234e-11	0.0004863612729599998	0.0254657	0.061245900000000006	0.0037510602668100004	0.00064850187649	-0.00108889	-0.0005771909999999999	3.331494504809999e-07	1.1856814320999998e-06	0.0007649139999999999	0.00029641699999999994	5.850934273959999e-07	8.786303788899996e-08	0.000302997	-4.991700000000002e-05	9.1807182009e-08	2.4917068890000014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38481.99609375	120.4609375	1480864023.3593905	14510.837463378906	25200.189453125	96.625	9336.390625	635049548.4733925	25575.974609375	126.25	654130477.2193947	15939.0625	1.407466	22.291819	0.20700001	-0.0428471579	-0.0041967394	-0.0926511982	-0.0932358332	-0.0828511346	0.0147438184	0.0636985187	-0.18180779589999999	0.0451334778	0.1223375398	-0.1244304693	-0.031863962200000005	-0.1063990195	0.1287595516	-0.025194956299999998	0.028219484399999998	-0.0776995734	-0.1805088575	0.08764717429999999	0.0225273598	0.0350737957	-0.0639638488	0.0335123611	-0.0367154969	-0.0576873775	-0.094548879	-0.0635818575	-0.0340272597	0.08739849849999999	0.0019849265	0.023107570600000002	-0.056882525999999996	-0.0259443097	-0.0357107623	0.098980969	0.0474469953	-0.059169062599999996	0.1145983609	-0.089144995	0.123566656	0.0914051681	0.12083369449999999	-0.0571593788	-0.05867067650000001	-0.053737981399999996	0.0018678484	-0.0813442265	-0.0110578781	-0.1369419958	0.0321615489	-0.1506396678	0.0521045546	0.0132006739	0.07423723089999999	-0.1955348044	-0.1172613316	-0.0267373994	0.1027687008	0.0011417416000000001	-0.0329589144	0.1423186241	0.0622158088	-0.0573751144	-0.0145628683	-0.1663579359	0.058725404	0.1431271811	-0.0293374006	-0.011161573999999999	0.0317879864	0.0048190066	-0.047580615	0.0055044672	-0.0110234705	-0.0043824157	0.0559283767	-0.0484345486	-0.0349432243	0.0029128013	-0.08728211150000001	-0.0608452552	-0.0279855369	-0.1349222815	-0.0336623673	-0.1331729682	0.0298915653	-0.1047512292	0.09352498199999999	-0.0729460309	-0.0707947622	0.0771085943	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.0398954	-0.015760399999999997	0.0002483902081599999	0.00159164294116	-0.035276499999999995	-0.0573301	0.0032867403660099995	0.0012444314522499994	-0.0418543	-0.06732	0.0045319824000000005	0.0017517824284900005	3.62922e-05	0.0011251821999999998	1.2660349831968394e-06	1.3171237808399998e-09	0.000829909	6.499500000000009e-05	6.887489482810001e-07	4.224350025000012e-09	0.00016138399999999998	-0.000141613	2.6044795456e-08	2.0054241769000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38615.734375	133.73828125	1491174941.3205564	17885.927871704098	25220.744140625	20.5546875	422.49517822265625	636085935.0068703	25596.0234375	20.048828125	655156415.8130492	401.955509185791	1.545544	24.478735	0.2287147	0.0988221008	0.043143882599999996	-0.0291080314	-0.1100388496	0.0043494674	0.1372879659	0.1742955038	-0.0888681336	0.0026494989	-0.0027146509999999998	0.13791817	-0.0983448214	-0.0145263415	0.2395111682	-0.047225071900000005	-0.060030872	-0.10061721529999999	-0.1112874841	0.10647917609999999	0.24688364370000002	0.014943071100000004	-0.045989923099999996	-0.0310018294	-0.0532809126	0.0951048988	-0.0582658721	-0.10918703699999999	-0.0537051047	-0.0180757953	0.0092732332	-0.1985246216	0.0173339946	0.13448017380000002	-0.0909750228	-0.0376961602	-0.075404789	0.0444962299	-0.0629073884	-0.0049884901	-0.0614463607	-0.0893638548	-0.0221611998	-0.037488344900000005	0.1133643992	0.037557895	0.0245203771	-0.0884194824	-0.08284862429999999	-0.0380422058	0.0325873242	-0.10856539109999999	-0.128667088	0.1070935439	0.20541646489999998	-0.0999671176	0.1344285469	0.11831154949999999	-0.010410052	0.1008413643	-0.0759218497	0.193975217	0.14576729900000002	-0.098252412	-0.0239459806	-0.1158961712	-0.074007965	0.1312134389	0.1009909425	0.090686937	0.0638164373	0.19628030870000002	0.0372528688	0.1175710324	0.10416666460000001	0.0171779871	0.0711763434	0.0368942375	0.10318829449999999	-0.0752471941	0.0071060899	-0.0269406037	0.0670798828	0.0845819322	0.0310478175	0.0786057886	0.0641720478	0.0566368525	-0.15800455189999998	-0.0266490962	-0.0152120003	-0.062269729	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.0430034	-0.003108	9.659663999999996e-06	0.00184929241156	0.0325407	0.06781720000000001	0.004599172615839999	0.0010588971564899998	0.0538357	0.09569	0.0091565761	0.00289828259449	-0.000600956	-0.0006372482	4.060852684032401e-07	3.6114811393600006e-07	0.00119422	0.000364311	1.4261614084e-06	1.32722504721e-07	-7.90468e-05	-0.0002404308	6.248396590240001e-09	5.7806969588639984e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38786.05859375	170.32421875	1504358341.2378082	29010.33949279785	25170.751953125	-49.9921875	2499.218811035156	633566753.885746	25601.3828125	5.359375	655430801.9121704	28.722900390625	1.457152	23.078753	0.15521191	0.1635292292	0.302698098	0.10959099300000001	-0.0513019399	0.06211433650000001	0.1584661641	0.1040614894	-0.1219723538	0.0566144922	-0.0890930357	0.1536296333	0.023701217200000003	-0.0899963225	-0.0308094566	0.036701646	0.0978273892	0.1179459657	-0.225649386	-0.0501514069	-0.10354314740000001	0.0366168121	-0.1134517273	0.015594335400000001	-0.1923279484	0.07206150780000001	0.024477525899999998	0.0639400012	0.19345914190000002	0.0411753571	0.0780396863	0.007229809399999999	-0.0368817294	0.18602271550000002	-0.0199620444	0.1320523948	-0.0531325812	-0.0827938413	-0.0035546990999999997	-0.0896859473	-0.1746574793	0.06308767009999999	-0.0582506174	-0.0225593564	0.2741669067	0.037920422200000005	-0.1339060292	0.1404538859	0.043480775	-0.21114250850000002	0.025040057999999997	0.0096960173	0.1166666436	0.1203904951	0.1035357707	-0.1284764269	0.176097852	0.0059410112	0.036166345499999995	-0.016630016799999998	-0.09960755980000001	0.0325023223	-0.1367783549	0.15280484560000002	-0.0612386088	-0.1805304818	0.0558165579	0.0201340117	-0.010120403	0.00044910519999999995	0.1939455455	-0.051498529800000005	0.0911724925	0.011243881200000002	-0.12073089470000001	0.0752983544	-0.0669708978	0.0225411567	-0.0140709287	-0.0517182523	-0.07913238780000001	-0.0139661492	0.19759963649999998	-0.0213243927	0.21928659379999998	0.0754635223	-0.0093271387	-0.037140450400000004	-0.0020913364	0.005719047099999999	-0.043141487	-0.053183353899999994	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.0597191	-0.01671570000000001	0.00027941462649000025	0.003566370904810001	-0.0239657	-0.0565064	0.00319297324096	0.00057435477649	0.0949029	0.0410672	0.0016865149158399998	0.00900656042841	-0.000819596	-0.00021864	4.7803449599999986e-08	6.717376032160001e-07	0.0008212379999999999	-0.00037298200000000016	6.744318526439998e-07	1.3911557232400008e-07	-0.000305877	-0.00022683020000000004	9.3560739129e-08	5.145193963204002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38465.1484375	-320.91015625	1479567644.3189087	102983.3283843994	25146.318359375	-24.43359375	597.0005035400392	632337327.0310402	25506.875	-94.5078125	650600672.265625	8931.726623535156	1.235542	19.568838	0.14997245999999995	0.11130327820000001	0.029429009500000002	0.101654889	-0.0198190203	0.0418269913	0.0843389767	0.0510788771	-0.018560366499999998	0.00777801	-0.0589908653	0.1601528397	0.017913693799999998	-0.014174670600000001	-0.0856009029	0.1586250466	-0.0398118966	0.0079733463	0.0035691378000000007	-0.0694811045	-0.0329735306	0.0390549897	0.0298285609	-0.0650265671	-0.12562849869999998	-0.0216602773	0.0591117121	0.0579221958	0.17626264870000002	0.0917323923	-0.1350571817	0.16979894399999998	-0.0719981807	0.0674302987	0.1057710908	-0.0491424195	0.19799775260000002	-0.1143780182	-0.023578314	0.1121420127	0.08772366890000001	-0.1887637515	0.0710742177	-0.020952748	0.07322578019999999	0.051950739100000004	-0.059800110499999996	0.10466094779999999	-0.1332408734	0.0328698599	0.0046366298	0.049365342300000004	-0.1395784343	0.06596616200000001	0.055497253200000006	-0.016370915	0.16368968650000001	-0.0109637166	-0.0134581657	-0.0178723946	-0.0925824842	-0.0967648598	-8.38855e-05	0.0862055915	0.0910684642	-0.008636975699999999	-0.0344611796	-0.0745767368	-0.028077517000000003	-0.0676162855	0.16181711529999998	-0.0761291978	-0.026369001	-0.129658202	-0.1788622336	0.0232092399	-0.0286779008	-0.1653951879	-0.0231102015	-0.0707818585	-0.0377457286	-0.0679177165	-0.197788043	0.0969090474	0.08430680509999999	0.0682216037	0.0745288871	-0.0002942783	0.08998013519999999	-0.027100962599999997	-0.0328649076	0.0074390624	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0398916	0.019827500000000005	0.0003931297562500002	0.00159133975056	-0.010024600000000002	0.013941099999999998	0.00019435426920999996	0.00010049260516000003	0.068064	-0.026838900000000002	0.0007203265532099999	0.004632708096	-0.00198663	-0.001167034	1.3619683571559999e-06	3.9466987569e-06	0.000427803	-0.0003934349999999998	1.83015406809e-07	1.5479109922499984e-07	-7.90468e-05	0.00022683020000000004	6.248396590240001e-09	5.145193963204002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
