csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
35451.921875	167.4609375	28043.165588378906	1256838764.6311035	25730.154296875	57.205078125	3272.420963287353	662040840.140995	25699.421875	108.5625	11785.81640625	660460284.7092285	1.355473	21.840832	0.2796652	-0.0317741207	0.042249717199999995	0.0183612325	0.10363098859999999	0.0865722192	-0.2966503174	-0.0513689879	0.051238346399999996	-0.0336320992	-0.08905097140000001	-0.0400698014	0.058657449	0.0850731156	0.1510955477	-0.0870007177	-0.0662065055	-0.0349608955	0.1290170818	-0.08795901939999999	-0.0852697982	-0.027396331	0.1840399905	0.1694012548	-0.0262428066	0.0266760485	0.1297149974	-0.0492478497	-0.0702335152	-0.0471569689	-0.1926689136	-0.028783505	0.0270647039	-0.1382400191	0.11326837	-0.043215375300000004	0.08414236679999999	-0.1333951082	-0.0130700601	0.005217173	0.056502639800000004	-0.0013777638	-0.057125235199999985	-0.005531419599999999	-0.0479984958	-0.1768579878	-0.0760252322	-0.0384494697	0.0870220226	0.30115868	0.0369887556	-0.060133738	-0.09101367	-0.023030107400000003	0.0240067	-0.1156342058	-0.1064388144	-0.07592905700000001	-0.038517116000000004	0.09124796789999999	0.045882085499999996	-0.2478440233	-0.12007535710000004	0.0111115188	0.0992296082	-0.1087827197	0.06966490980000001	-0.08022096349999999	-0.0295912942	-0.0719441678	-0.0240216089	0.010733166	-0.0189731563	0.16871264670000002	0.21363661879999998	0.0379859407	0.0027601919	0.0056438189	-0.0745285337	-0.0228038004	-0.0701884598	0.028018011000000002	-0.0488042496	0.08711734730000001	0.0239604917	-0.0497772575	-0.1015334935	-0.00320455	0.01066705	0.00011378595570250003	1.02691407025e-05	-0.0166422	0.080013	0.006402080169000001	0.00027696282084	-0.0634531	-0.0318413	0.0010138683856899997	0.004026295899609999	0.000107995	0.002567365	6.591363043224998e-06	1.1662920025e-08	-0.000182406	-0.000355995	3.3271948835999984e-08	1.26732440025e-07	-0.00016569599999999998	0.00021951700000000005	2.7455164415999992e-08	4.8187713289000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35514.82421875	62.90234375	3956.704849243164	1261302739.2887115	25724.16796875	-5.986328125	35.836124420166016	661732817.6844635	25721.11328125	21.69140625	470.5171051025391	661575668.4268951	1.249933	20.140261	0.10271866	-0.031401291	-0.0312921116	0.1474731268	0.0883159832	0.060743914	0.0668786516	0.09680418369999999	0.0734907492	-0.09844387240000001	-0.0653992753	0.10018259130000001	0.0110837755	0.0626831208	-0.0152359482	0.0117870471	0.0039548708	0.0419711463	-0.15656457599999998	0.003322055	-0.06076348230000001	0.1946083206	-0.0121432826	0.15083337689999998	-0.0122345483	0.0140689426	0.11218194039999999	0.0599073436	-0.0261970943	0.1060376562	0.032420922799999995	0.0244424242	0.0109188975	-0.0105345729	0.028741432200000007	0.1310178758	0.1840034297	0.053174857199999995	0.0617700389	-0.0469448237	0.1200407057	-0.0325638689	0.013295693	-0.1341937051	-0.010024339699999999	-0.1171398133	0.0089946031	-0.09559834769999999	0.059385368	-0.0732024439	-0.0648266354	-0.1099413255	-0.0218367081	0.07476036929999999	0.0083981623	0.1110027777	-0.0114189384	-0.08860729449999999	-0.056222439000000006	0.022517541000000002	0.1032227832	0.0719394819	-0.029157059500000002	-0.0670352011	-0.1337467474	0.013789689499999999	0.0831593159	-0.0671700616	-0.0367947811	-0.1822812238	-0.04505494610000002	0.07854986629999999	0.07007626900000001	0.051013984299999995	-0.0816845821	-0.0258299431	0.0643588116	-0.1018413535	-0.03320308	0.1469724122	-0.19298379920000008	-0.0872353322	-0.0598145612	0.0857247149	0.019654621599999998	-0.055584543	-0.1048929802	0.00492361	0.00812816	6.606698498560001e-05	2.42419354321e-05	0.0303106	0.0469528	0.0022045654278400003	0.00091873247236	-0.0734663	-0.0100132	0.00010026417424	0.005397297235689999	0.000107995	0.0	0.0	1.1662920025e-08	-0.00056104	-0.00037863400000000003	3.147658816e-07	1.4336370595599998e-07	0.00020816	0.000373856	4.3330585600000006e-08	1.39768308736e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35523.515625	8.69140625	75.54054260253906	1261920162.3596194	25721.57421875	-2.59375	6.7275390625	661599380.2906648	25660.15625	-60.95703125	3715.759658813477	658443618.7744142	1.466838	23.635258	0.223327125	0.0324507384	-0.08855914640000001	0.0653923948	-0.0950346771	0.0757954696	0.0858248057	0.10580064730000001	-0.09045571720000001	-0.0243704932	-0.1282132739	-0.1577417405	-0.0912377825	-0.0608794495	-0.0395034221	0.0195851231	-0.1048142825	0.1002170058	-0.1381521752	0.1649849142	-0.054120412400000005	-0.0968605852	0.045827888899999995	-0.0296286778	0.0453186737	0.0631849152	0.0725986375	0.1594061977	-0.051656010999999995	0.0277780741	0.0322273009	-0.0703977383	0.0045161092	-0.0955086558	-0.023198535	-0.11896327150000001	0.066476036	-0.0166001378	0.1626150694	-0.0267292411	0.050786619000000005	-0.0266053254	0.0769885973	-0.1023625507	-0.0437161747	0.136621422	0.125655065	-0.1099848721	0.0736773569	-0.08980860310000001	-0.12216597259999999	0.0242719898	-0.1708163116	-0.0895681243	-0.11276515990000001	-0.015038085900000001	0.0847061816	-0.0330329737	-0.10102087050000001	0.1260164153	-0.0289672261	0.1631889181	0.15723054220000002	-0.0127428656	0.1288590304	-0.014585558500000003	0.027298530499999998	0.0170806655	0.0307090193	-0.1265741172	0.0558759273	-0.06291868269999999	0.0003073043	-0.0292720708	0.0608487976	0.0187971181	-0.0583346546	0.07058882150000001	0.0372277245	0.0636863374	-0.0473428091	-0.13994001720000002	-0.1782544457	0.08429903400000001	0.0153184455	-0.0611990179	-0.1076057667	-0.0206228	-0.02554641	0.0006526190638880999	0.0004252998798399999	0.0540915	0.023780899999999997	0.0005655312048099997	0.0029258903722499995	-0.041171	0.0322953	0.0010429864020899998	0.0016950512409999998	-0.0016615899999999995	-0.0017695849999999995	3.131431072224998e-06	2.7608813280999983e-06	4.68653e-05	0.0006079052999999999	2.1963563440900002e-09	3.6954885376809e-07	-0.00024844	-0.0004566	6.17224336e-08	2.0848356000000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35691.1875	167.671875	28113.857666015625	1273860865.1601562	25703.91796875	-17.65625	311.7431640625	660691398.9442291	25640.67578125	-19.48046875	379.48866271972656	657444254.5191803	1.588881	25.601746	0.21453316	-0.1263913578	-0.050406827599999995	-0.0250768793	-0.1060062168	0.0695179351	-0.0146057251	-0.0557285047	-0.0195618951	0.1561661671	-0.0137780375	0.07541052690000001	0.0209704261	0.06328693120000001	0.1606884315	0.0309597865	-0.0713077138	0.08445840939999999	-0.0229853506	0.0047493301	0.1577693567	0.0287417884	-0.0121143581	0.2516214524	-0.0114781447	0.0340618795	0.1202491185	0.11749069949999999	0.026979839199999998	0.0489578891	0.0579194825	-0.080733237	0.028657684300000007	0.008229509	0.08155227059999999	-0.0364379809	0.0161736941	-0.0134576972	-0.0348776782	0.011715931200000002	-0.09322346599999999	0.13281527880000002	0.0958619958	0.023126200899999998	-0.0612172227	0.0240933765	0.0095543022	-0.0068651187	0.0661084117	0.0226719442	0.0671429566	0.042771105499999997	0.1153050533	-0.0741950529	-0.0399859867	0.0166346008	-0.08569709029999999	-0.0246515874	-0.15316046279999998	0.0861602622	0.0834613981	-0.09738963199999999	-0.0260854742	0.17209600739999995	-0.0724310285	0.108085481	0.1494087456	-0.027316334700000004	-0.04566138559999999	-0.17426586600000002	-0.0047004511	0.021453769900000003	0.0150928955	-0.06168581450000001	-0.0045027107	-0.0027553041999999997	-0.0359625785	-0.0329812278	-0.10574163199999999	-0.012763951599999998	0.0019094882999999999	-0.0169085229	0.0452238747	0.0828408542	0.0109586494	-0.0666012069	-0.1096551279	-0.0173496	0.003273199999999997	1.071383823999998e-05	0.00030100862016000003	0.019183	-0.034908499999999995	0.0012186033722499994	0.0003679874890000001	-0.060723800000000015	-0.01955280000000001	0.00038231198784000037	0.0036873798864400006	0.00104093	0.0027025199999999995	7.303614350399997e-06	1.0835352649e-06	6.56715e-05	1.88062e-05	4.3127459122499985e-09	3.536731584399998e-10	-0.0006630869999999999	-0.00041464699999999987	4.3968436956899994e-07	1.7193213460899992e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35448.9921875	-242.1953125	58658.569396972656	1256631047.109436	25623.458984375	-80.458984375	6473.648166656494	656561650.3239479	25605.595703125	-35.080078125	1230.6118812561035	655646531.3118935	1.402784	22.603159	0.170733545	-0.0049812901	-0.1257948899	0.0045826227	0.0542994388	-0.08762061019999999	0.0851926357	0.0229748879	-0.111281379	0.0013842147	0.0456055826	0.0633619114	0.0767154033	0.11325920240000001	0.0103755542	0.0492699454	-0.0506997319	-0.15577055	0.00797555	0.0104196586	-0.1865026484	0.0349336312	-0.052183993399999996	0.029573490600000002	-0.0819949351	0.0650846421	0.0474328829	-0.018775139	-0.1581568203	-0.027378119	0.0740508257	0.019400129	-0.13956484689999998	0.017574810700000002	0.0283781475	-0.0407806899	0.0323101182	0.0914164183	-0.0159168741	-0.0625765629	-0.030726278500000002	-0.0326450624	0.1416716275	-0.0180987757	0.014317743999999999	-0.0428186321	0.0571926238	-0.0512026545	-0.09017025699999999	-0.0780647863	-0.0490076066	0.1196411723	0.028400718399999997	-0.0137951801	0.0502945662	0.012522543600000002	-0.0931743345	0.06416240549999999	0.08455320919999999	0.02047922	0.12208532230000001	-0.0586642091	0.0320996934	-0.1969519778	0.0173724457	0.006308145500000001	-0.0752982591	-0.1639424712	-0.06236480990000001	-0.0512504473	-0.0341553246	-0.0661635866	0.1474447578	-0.0421008758	-0.0267771734	-0.0474575079	0.061513612999999995	0.0624536354	-0.0283892028	0.0450649214	0.0141307395	-0.036189246099999996	-0.0013631084	0.0813507377	0.0065819558999999995	-0.07177237110000001	-0.11102842880000001	-0.00315813	0.01419147	0.0002013978207609	9.9737850969e-06	0.0995504	0.08036739999999999	0.006458918982759999	0.009910282140160001	-0.08625199999999998	-0.025528199999999973	0.0006516889952399986	0.0074394075039999966	0.00024672	-0.0007942100000000001	6.307695241000001e-07	6.08707584e-08	-0.000153048	-0.0002187195	2.3423690303999998e-08	4.783821968024999e-08	-0.0006630869999999999	0.0	4.3968436956899994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35245.609375	-203.3828125	41364.56842041016	1242252980.2150881	25603.341796875	-20.1171875	404.70123291015625	655531111.1676064	25583.025390625	-22.5703125	509.41900634765625	654491188.1373634	1.140169	18.371624	0.104585565	0.1044924827	-0.0243808823	-0.0064843078	-0.0225532754	-0.14294463699999999	0.1522510581	-0.010531221399999999	0.005418022099999999	-0.0159683653	0.0315381933	-0.08586574609999999	0.17715105760000002	-0.096912538	0.024753566400000003	0.0558693008	0.0529873821	-0.1576547914	-0.1005659802	-0.06626947009999999	0.0416239706	0.0040996691	0.030447410699999997	0.1495200302	-0.0187381676	-0.0302452716	-0.0068675032	-0.0952712455	-0.1224454295	0.0010820357	0.0390687995	0.0567525103	-0.059567755599999994	0.0099682967	0.042173088	0.0292694563	-0.1098829355	-0.0235389988	0.0454896263	0.0129792426	-0.09358004369999999	-0.1011971193	0.0087206403	0.0189533147	-0.0323612908	0.0421896851	0.012956628999999999	0.005453385	-0.1402287633	-0.1424936469	0.0389715007	-0.0105543875	-0.031716291800000004	-0.08438106949999999	0.12720139119999999	-0.0728528426	0.0678969259	0.10565338449999999	0.059696087	-0.10153322769999999	0.1189714567	-0.0125436575	-0.0585376067	0.0372595938	-0.0153216098	0.0518957955	0.11328210650000001	-0.08770119330000001	-0.0396172904	-0.0187007938	-0.11829423230000001	-0.0777845625	0.1481571271	0.0479877069	-0.0337508797	0.07061059509999999	-0.0346448045	-0.0252088297	0.0359556045	-0.1216397969	-0.0480973968	-0.0362623073	0.0573388608	0.07982925889999999	0.0021951135	-0.07669457269999999	-0.1117172025	-0.00313636	2.1769999999999953e-05	4.739328999999979e-10	9.8367540496e-06	0.035568199999999994	-0.0639822	0.00409372191684	0.0012650968512399993	-0.0932228	-0.006970800000000027	4.8592052640000376e-05	0.008690490439840002	6.15801e-05	-0.00018513990000000005	3.427678257201002e-08	3.79210871601e-09	-0.000153048	0.0	2.3423690303999998e-08	0.0	-0.00017601099999999998	0.0004870759999999999	3.0979872120999996e-08	2.372430297759999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35334.1953125	88.5859375	7847.468322753906	1248505358.381897	25659.31640625	55.974609375	3133.156894683838	658400518.4360504	25633.25390625	50.228515625	2522.903781890869	657063705.8222809	1.13151	18.232092	0.08906675	0.0172087903	0.0989211663	-0.0110877453	-0.09346109789999996	-0.057162125599999995	0.0410063697	-0.000308138	0.1283641999	-0.0350762454	-0.0298528951	-0.1502630733	0.0186118504	-0.0558995759	0.1458137636	-0.1532379257	0.0735599549	0.113090829	0.0843452442	0.0048879058	-0.08453805369999999	-0.022140822	0.0059936402	-0.0739802321	0.10529514289999999	0.030686597200000002	-0.0146153279	0.045618695099999995	-0.0646843321	-0.046869338899999995	-0.051618449299999994	-0.0033717786	0.043458152699999995	-0.0437390608	-0.0250703702	0.1375449664	-0.048335953200000004	-0.0706236406	-0.0295144109	0.1271111979	0.0902197959	0.013445848400000002	-0.077680898	0.048013266	-0.06600207400000001	0.0792346475	-0.1257247384	-0.0923747162	-0.05714983940000001	-0.0415078024	0.0504645565	-0.1256247961	-0.0944269075	0.0046396051	0.0118926362	-0.1862136843	-0.0190481928	-0.1271473083	-0.09572144699999999	-0.09374795970000001	-0.1066435687	-0.0668403684	0.0362809917	-0.0708417017	0.0649971213	-0.0330265798	-0.0561252979	0.09710381359999999	0.0869457096	-0.04198873980000002	-0.0094399818	-0.06869123469999999	-0.0505987507	0.0040373562	0.07195279759999999	0.0988194738	0.0310639537	-0.09760771439999999	0.072030659	0.0337064043	-0.09152177630000001	0.1147961735	0.0988164877	0.0782770044	-0.0021951135	-0.0813507377	-0.1117172025	-0.0031423	-5.940000000000285e-06	3.5283600000003396e-11	9.87404929e-06	-0.028781900000000006	-0.0643501	0.004140935370009999	0.0008283977676100001	-0.0959284	-0.002705599999999989	7.320271359999938e-06	0.00920225792656	6.15801e-05	0.0	0.0	3.79210871601e-09	-0.000328835	-0.00017578699999999998	1.08132457225e-07	3.090106936899999e-08	8.83042e-05	0.00026431519999999995	7.79763173764e-09	6.986252495103997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35418.03515625	83.83984375	7029.119400024414	1254437214.329361	25705.4296875	46.11328125	2126.4347076416016	660769115.4190062	25636.810546875	3.556640625	12.64969253540039	657246055.0163612	1.1806930000000002	19.02459	0.07481364999999998	-0.069637202	0.0484954665	-0.047476947	0.1373837362	0.078279331	-0.0709663155	-0.0045451208	0.0479076139	0.0513214209	-0.011476173999999999	0.0309640545	-0.0326007123	0.0795131058	-0.1412232134	-0.0039539339000000005	0.0678065365	-0.025768806499999998	-0.0467845125	-0.1289553988	0.0057030475	0.093538417	-0.0662946884	-0.1538221712	0.1050491219	0.0661860752	-0.0627197829	-0.0253336633	0.0170635995	-0.0362436694	0.10073340720000001	0.0476230969	-0.0833636571	0.1871696038	-0.0401045498	-0.09231977779999999	-0.043297645700000005	-0.06096602900000001	-0.0134333045	0.05809139820000001	0.024574191699999998	0.0706547862	-0.0428184879	0.0250434457	0.0907922117	-0.130525513	0.048560872000000005	0.035674802900000004	0.0786496473	0.062436646	-0.0074941521	-0.0472115505	0.050326672999999995	-0.0328674603	-0.030419227000000007	0.1303267565	-0.0358821841	-0.0398319636	0.1423542448	-0.0757333426	-1.0803900000000003e-05	0.10092387380000001	-0.08296302230000001	-0.0566136179	-0.0336189823	-0.045283566100000006	-0.0849912448	0.0635421115	0.08942443900000001	0.0141934412	-0.073667547	-0.0224545087	0.034341440699999996	-0.13675532070000002	-0.051596589500000005	-0.09927316289999999	-0.1455092776	0.0106932949	0.0509727175	0.0141835175	0.0359153757	0.0804996476	0.0443817192	0.07669457269999999	-0.0065819558999999995	-0.0857247149	-0.11102842880000001	0.0192905	0.0224328	0.00050323051584	0.0003721233902499999	-0.028781900000000006	0.0	0.0	0.0008283977676100001	-0.052336900000000006	0.043591499999999984	0.0019002188722499992	0.0027391511016100012	6.15801e-05	0.0	0.0	3.79210871601e-09	-0.000153048	0.00017578699999999998	2.3423690303999998e-08	3.090106936899999e-08	8.83042e-05	0.0	7.79763173764e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35296.015625	-122.01953125	14888.766006469728	1245808719.000244	25694.818359375	-10.611328125	112.60028457641602	660223690.5212746	25588.591796875	-48.21875	2325.0478515625	654776030.1470985	1.266101	20.400768	0.05857250500000001	0.1046909759	-0.0902307499	-0.0100065576	0.004050891500000001	0.0634910092	0.0200681478	-0.0629154289	-0.0165661748	-0.0603206628	0.102864866	-0.012485266299999999	0.0097279295	0.0215790526	-0.012127038100000001	0.0440535186	-0.0106162569	-0.110804926	-0.1486093258	0.1665658579	0.0654498528	0.0352949078	-0.0215957885	0.00030850319999999997	-0.0011806924	0.0802276438	0.0530714417	-0.050041940599999994	-0.051338251900000006	-0.1179761455	0.00029165290000000003	-0.11958366990000001	0.021106284500000003	0.1400316959	0.0386747793	-0.054174675	0.0450293166	-0.0403867216	-0.0804915757	-0.0275825674	0.0461488963	-0.1038408094	0.0687740338	-0.0106199118	0.0509731988	0.0368556643	0.0326249688	-0.0403229506	0.06605284780000001	-0.0189755947	0.0646790258	0.0367720717	0.016353916200000002	0.0481679026	0.012610523200000001	0.0034416968	-0.0285814873	0.0777282965	0.0836686757	0.0215147925	0.1154939155	0.11819658429999999	0.1615955267	0.0197964588	0.0170131552	0.040822847	0.0492082259	-0.10203829810000001	0.0123227223	-0.0168503214	-0.17689998129999998	-0.022374953599999997	-0.1147236739	-0.050569902199999996	0.1083147467	-0.1272720585	-0.0618273326	-0.0326528428	-0.062313959	0.076182587	-0.0272016806	0.0952300342	0.0418682217	0.0750825737	-0.0109586494	-0.089801332	-0.1096551279	0.0192905	0.0	0.0	0.0003721233902499999	-0.0287642	1.7700000000002436e-05	3.1329000000008624e-10	0.00082737920164	-0.1	-0.0476631	0.00227177110161	0.010000000000000002	-0.00015625399999999998	-0.0002178341	4.745169512280999e-08	2.4415312515999995e-08	-0.000153048	0.0	2.3423690303999998e-08	0.0	8.83042e-05	0.0	7.79763173764e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35478.984375	182.96875	33477.5634765625	1258758332.281494	25676.990234375	-17.828125	317.842041015625	659307827.4961891	25605.021484375	16.4296875	269.93463134765625	655617125.2153053	1.296064	20.88356	0.09228353500000004	-0.0074875327000000005	-0.0872085875	-0.0140943696	-0.1910756505	0.0325447085	-0.009566509499999999	-0.0733239898	-0.0004910458999999999	0.09620464039999999	-0.0633583461	-0.1025166782	0.1305615035	0.0875945226	0.0884935944	0.1843528892	0.1681598506	0.033711023199999995	0.0697757499	0.0815228935	-0.10849895150000001	-0.0627873223	-0.0979448359	-0.0440965878	0.0104963504	0.0507806353	-0.0521915883	-0.0870583158	-0.012472536599999999	-0.0832630658	0.0177106687	-0.0826318545	-0.025928218500000003	-0.0385805382	-0.1802540855	-0.023018668500000002	-0.0775955453	0.0211866604	0.0671544756	0.0803984447	-0.0567931643	0.024659861600000003	0.1098155541	0.024645878399999998	-0.14018868269999998	0.0952299167	-0.1163426702	-0.042900461900000006	0.0312441025	0.021495984500000002	0.0751248275	0.010813528300000002	-0.0368524537	-0.1872150024	0.0416427837	0.0667814779	-0.08738672550000001	0.0961759727	-0.1000124902	-0.2256290886	0.0129393912	-0.0977178632	0.1352662009	-0.0827032444	0.0631044637	0.0307922833	-0.0532689608	-0.0358123401	0.0178371181	0.0902989289	-0.012846798700000002	-0.0441357146	-0.0503192779	-0.0925392849	0.0130591415	0.1371072487	-0.0863913671	0.0360818149	0.1119826934	-0.0118750706	0.0111875381	0.0120474625	0.011097048600000001	0.07344162900000001	-0.0153184455	-0.0935664481	-0.1076057667	0.00444544	-0.014845059999999997	0.0002203758064036	1.97619367936e-05	-0.0511249	-0.0223607	0.00050000090449	0.00261375540001	-0.12137	-0.02137	0.0004566769	0.0147306769	6.15801e-05	0.0002178341	4.745169512280999e-08	3.79210871601e-09	9.58202e-05	0.00024886820000000003	9.181510728039999e-09	6.193538097124001e-08	-0.000119149	-0.0002074532	1.4196484201e-08	4.303683019023998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35376.83203125	-102.15234375	10435.101333618164	1251520244.567276	25676.6796875	-0.310546875	0.09643936157226562	659291879.7744751	25569.8125	-35.208984375	1239.672580718994	653815311.2851562	1.2809910000000002	20.64069	0.11685057	-0.054907400499999995	0.06287254860000001	-0.1298135945	0.104423525	0.0088959486	-0.0086052244	-0.0050880829	0.0999867559	0.0543715505	-0.0352755688	-0.1112201247	0.0314283183	0.0994872518	0.0774191144	-0.1207655686	-0.13168033199999998	-0.0335174053	0.0973616541	-0.1120029459	0.0683709585	-0.058453301799999996	-0.028160797799999998	-0.1299433471	-0.0748875598	0.043000814500000005	-0.1264484984	-0.1725315168	0.2294970974	-0.0788027829	-0.030209540099999998	0.0043950201	-0.1022530102	0.064796664	-0.0053004622	0.0841060418	0.1173018814	-0.056146726699999996	-0.013040463899999999	-0.1403607957	-0.056692258499999995	0.067130373	-0.0469634337	0.1225034848	0.08074174469999999	-0.10048906169999999	0.0999011475	-0.038773886800000004	0.0110269358	-0.0037577640000000002	0.023533809	-0.1048218901	-0.035493896000000004	-0.1098606656	0.0025893868	-0.1481154164	-0.1197780375	-0.0340551709	0.0297856767	0.0502533812	0.008318725	-0.0751072526	-0.1447790297	0.09503739060000001	-0.0108630432	-0.0256979959	-0.1404186082	-0.0183256592	0.0586358529	0.24191579230000002	0.059189303600000014	0.0932825215	-0.034224829500000005	-0.0656744942	-0.0077368602	-0.1334984569	0.12352435630000001	0.0395459946	-0.0790622142	-0.0298594948	0.0630737343	0.09434081289999999	-0.18200241949999998	0.07177237110000001	-0.019654621599999998	-0.09700700279999999	-0.1048929802	0.019315	0.01486956	0.0002211038145936	0.0003730692249999999	-0.00243401	0.04869089	0.0023708027689921	5.9244046801e-06	-0.0849047	0.036465300000000006	0.0013297181040900006	0.00720880808209	-0.000184405	-0.00024598510000000003	6.050866942201003e-08	3.4005204025000003e-08	4.76319e-05	-4.8188300000000014e-05	2.2687978976099994e-09	2.322112256890001e-09	-0.00016147200000000002	-4.232300000000002e-05	2.6073206784000002e-08	1.7912363290000018e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35375.44140625	-1.390625	1.933837890625	1251421854.687027	25678.52734375	1.84765625	3.4138336181640625	659386766.5437164	25589.642578125	19.830078125	393.2319984436035	654829807.2761879	1.179774	19.009781	0.083102565	0.0340799233	-0.0777669189	0.0341056229	0.0800109422	0.0095863592	-0.1236790386	0.0459796841	-0.0662220242	-0.10537852560000001	0.0100150877	0.07063179	-0.0518690819	0.043792509800000004	0.0188549829	0.09838376759999999	-0.033445123199999996	0.022675903900000002	0.1759309037	0.128983703	0.09099994730000001	0.0730392845	-0.0148765001	0.016123371	-0.0799947785	-0.044534350800000004	-0.061239068	0.0069106993999999995	0.0811024907	0.19466386019999998	-0.09225798550000001	0.3299468356	-0.0563769134	0.0630775261	-0.0409151657	0.1074379724	0.08103783	-0.15001891050000002	-0.0933389742	-0.042268824100000005	-0.0018886089	-0.0720258424	0.05146108	-0.012997778799999998	-0.024278027799999997	-0.1165500396	0.0584814341	0.0200768875	0.011656635	0.11565118699999999	-0.0790573008	0.0383401332	-0.0460333907	0.14975268419999999	-0.0071040674	0.0588745086	-0.0669284563	0.14131218939999998	-0.07716976769999999	0.0644736568	-0.0761842576	-0.1294134832	0.0874674325	0.0378025709	-0.1455247807	0.0329197117	-0.1016551124	0.0287040431	0.0831355781	0.0213139738	0.1410414922	0.1836209711	0.1356463687	0.21216382539999998	-0.1651218861	-0.1462587817	0.0101477177	-0.0710063657	-0.0576582994	-0.08763846230000001	0.0301593077	0.0848149398	-0.0901909501	0.07007544360000001	-0.0239604917	-0.1001110615	-0.1015334935	0.0192905	-2.4500000000000213e-05	6.002500000000106e-10	0.0003721233902499999	0.00485195	0.0072859599999999984	5.308521312159999e-05	2.35414188025e-05	-0.103584	-0.0186793	0.00034891624848999985	0.010729645056000001	0.000507395	0.0006917999999999999	4.7858724e-07	2.57449686025e-07	-0.000153048	-0.0002006799	2.3423690303999998e-08	4.027242226401e-08	8.83042e-05	0.0002497762	7.79763173764e-09	6.238815008644002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
