csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
35417.484375	n/a	n/a	1254398199.4533694	25400.1015625	n/a	n/a	645165159.3853151	25478.958984375	n/a	n/a	649177350.9274635	n/a	n/a	n/a	0.011785046200000001	-0.0427074532	0.0419214211	-0.0984488973	0.0272054769	-0.07329196860000001	0.0215326333	-0.0714822361	-0.0011230632000000002	0.009276662199999999	-0.057442135	0.0630638065	-0.11015797640000001	-0.0227875597	0.0050272447	-0.0214250301	0.0067545167	-0.077390714	0.0175289168	-0.0337836044	0.005345804599999999	-0.1160639105	0.043032584400000004	-0.0946347049	0.0521476464	-0.0364725019	0.0113911422	-0.026339102799999996	0.0155419912	0.09786659310000001	-0.0013507414999999999	-0.0303753312	0.0195258526	-0.1162532486	0.0987174099	-0.1446895368	0.0150850362	-0.022811882000000002	0.0280214294	-0.10136495449999999	-0.0199907003	-0.0685583325	0.0023854714000000003	-0.0891743809	0.0014219204999999999	-0.0982378467	0.0247639491	-0.06612658190000001	0.0175244171	-0.0781740236	-0.0082111807	0.06707857240000001	-0.0043193745	0.0846871567	-0.0349887027	0.0788398466	-0.058090908399999995	0.0009945357	-0.060262121200000004	0.0016661558	-0.0060698788	0.012252646200000002	-0.061753191	0.0283740806	-0.1551791385	0.0245451361	-0.0575301884	0.08853961140000001	-0.026492641600000002	0.0295771064	-0.0526819095	-0.0014619869	0.1800832155	0.000435993	-0.005070149699999999	0.1409922664	-0.0002210096	0.041860434700000004	-0.0177329125	0.009115850200000001	-0.0416563587	0.0125841818	0.09406981460000001	0.09406299800000001	0.0940516374	0.0940357334	0.0940152866	0.0939902982	-0.0462011	n/a	n/a	0.00213454164121	-0.0569576	n/a	n/a	0.003244168197760001	-0.0327128	n/a	n/a	0.00107012728384	-0.00175525	n/a	n/a	3.0809025625000008e-06	0.0005174930000000001	n/a	2.67799005049e-07	n/a	-0.000508235	n/a	2.58302815225e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35450.34375	32.859375	1079.738525390625	1256726871.993164	25428.02734375	27.92578125	779.8492584228516	646584574.5944978	25535.103515625	56.14453125	3152.2083892822266	652041511.5536842	1.171142	20.345575	0.10608385	-0.0921537393	-0.015952258100000002	0.0566230257	-0.0631642049	-0.059094355099999996	-0.0126437556	-0.042030221900000005	-0.0562835513	-0.009609860500000001	-0.0654038487	-0.08522242349999999	-0.0968389376	-0.0348136994	0.08426286699999999	-0.0220925461	-0.0722401795	0.0416699773	0.0691952943	-0.0501686117	-0.022205518100000002	-0.0313321913	0.0008247508	-0.0043845395	-0.021809307799999997	0.034665094300000004	-0.033115859	-0.0336040514	-0.0097525705	-0.0855702966	-0.0329089032	-0.0021406156	0.0962445115	0.038218898	-0.044437945199999995	0.0671048031	-0.0552636235	-0.0648849613	0.0343107163	0.0197566398	-0.039026518999999996	0.0895928726	-0.05454497480000002	0.0015269745000000001	0.0508733841	0.0644675648	-0.0638875156	-0.0544947457	-0.0026814811	-0.0400236235	-0.0558050982	-0.0171894207	0.067111203	-0.018425254	-0.039532739500000004	-0.10440685460000004	0.000592215	0.1205316938	0.0427576595	0.0601500078	0.0240405475	-0.0357511698	-0.023380461800000002	-0.0026988148999999998	0.005304952	-0.043716717	0.0784351361	-0.0177448084	-0.0172219555	0.028430895299999998	-0.0387628679	-0.0460168272	0.10979743550000001	-0.0087999313	-0.0351597306	0.0772146532	0.1141775617	0.0441931675	-0.0182067557	-0.0083179353	0.0282486264	-0.0239185257	0.0040856304	0.0940516374	0.0939902982	0.0938880956	0.0937450743	0.09356129640000001	0.0933368417	-0.0258101	0.020391	0.0004157928809999999	0.0006661612620099999	-0.0189735	0.037984100000000014	0.0014427918528100005	0.00035999370225000003	-0.0160672	0.0166456	0.00027707599936	0.00025815491584	-0.00209721	-0.0003419599999999999	1.1693664159999992e-07	4.3982897841e-06	0.0007302010000000001	0.00021270800000000004	5.331935004010002e-07	4.5244693264000023e-08	-0.00057483	-6.659500000000002e-05	3.3042952890000004e-07	4.434894025000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35629.171875	178.828125	31979.498291015625	1269437888.498291	25473.607421875	45.580078125	2077.5435218811035	648904675.0838051	25571.46484375	36.361328125	1322.146183013916	653899814.2551423	1.219542	21.186401	0.120370137	-0.0251783475	0.0081045483	-0.0322332652	0.0007363647	-0.0483243941	0.0061476977	-0.0319584556	0.012878245200000001	0.0440494918	-0.0246732889	-0.0465002621	0.19608669	0.10896796800000001	0.0386377916	0.038399254300000005	-0.0711418383	0.0490636347	-0.11117705289999999	-0.0778780835	0.0455263149	-0.0804837157	0.1809649832	0.0960515179	-0.07842920839999999	-0.0422116879	-0.010150820500000001	-0.0396803552	-0.0433279541	-0.0021971014	-0.0123492684	0.0201226298	-0.043614601600000004	-0.08122324780000001	0.0131103669	-0.0245675614	-0.0123660596	0.027028977599999997	0.0311404107	-0.039857895899999995	-0.0513786632	0.026030137999999998	-0.0020588032	0.0159905144	-0.0252312617	0.11106946029999999	-0.0035613885999999997	-0.0599441099	0.018781146000000002	-0.0361532009	0.020704438500000002	-0.029508497999999998	0.10526533589999999	-0.0164433252	0.1366761577	0.1038204281	-0.0814783971	0.031080052	0.07466627599999999	-0.0955014149	-0.0957232526	0.0014037448	-0.025187320200000002	0.1466823981	-0.1012146977	-0.0663221963	0.0124012679	0.08220796309999999	-0.1020564678	-0.047008872	-0.0396811906	0.0011551077	-0.058594407599999995	-0.0193003785	0.0625048555	-0.0697962888	-0.032810232	0.024840990299999997	0.0163906236	-0.0779275582	-0.0002436946	-0.0099193525	-0.012417538999999998	0.0940152866	0.0938449546	0.09356129640000001	0.09316465460000001	0.0926555082	0.09203447199999999	-0.0225077	0.0033024000000000005	1.0905845760000003e-05	0.0005065965592900001	-0.0415569	-0.0225834	0.00051000995556	0.00172697593761	-0.000317213	0.015749987	0.000248062090500169	1.00624087369e-07	-0.0031048	-0.00100759	1.0152376081000002e-06	9.639783039999998e-06	0.000413104	-0.00031709700000000007	1.70654914816e-07	1.0055050740900003e-07	-0.00082483	-0.00025	6.803445289000001e-07	6.25e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35377.421875	-251.75	63378.0625	1251561978.5217285	25500.37109375	26.763671875	716.294132232666	650268925.9189607	25560.59765625	-10.8671875	118.09576416015624	653344152.544693	1.155176	20.068203	0.07610081699999999	0.033571763	-0.0936684175	0.0306011175	0.0485904541	0.008108329499999999	0.0063283516000000005	0.04026493	0.0030897415	0.0042669675	0.13784401359999998	-0.007147894	0.0176703265	0.0177965002	-0.0250509044	-0.0872179036	0.0714063197	-0.022759092	-0.0491314188	0.0506261358	0.0306677688	0.0679559453	-0.0227557749	0.022900263900000002	-0.05369487	0.0017408639000000001	-0.0541246634	-0.0885998403	0.0394339802	-0.0637739202	-0.067142148	-0.06461070320000001	0.04462350440000002	-0.0129738272	-0.0274988349	0.1014029855	0.1264028018	0.02879595	-0.052222488899999996	-0.1087807264	0.0084455667	-0.0390182534	-0.0830390742	-0.0379986979	-0.0509135761	-0.046472868	0.050368017	0.006216786899999999	0.0012565235	0.040065757599999995	0.0072133231	-0.0031241771999999998	-0.0873323961	-0.0828501301	0.0165692366	0.0669238404	0.0383088243	-0.067785129	-0.0271481135	0.016170461	-0.058985493099999994	0.054252708499999996	0.06362740759999999	-0.1090237459	-0.09686895	-0.025894308799999998	0.0606193374	-0.0515624015	-0.0829922095	0.0077649255	0.000871809	-0.007745932	0.033898065299999995	-0.0920259531	-0.0150273166	-0.04661391	0.0629931296	-0.0777561236	-0.018299243899999998	-0.0033287215000000004	0.1334327739	-0.144627594	-0.1259154385	0.0939607692	0.09362707960000001	0.093071808	0.0922962683	0.09130229599999999	0.0900922435	-0.0299284	-0.007420700000000001	5.5066788490000035e-05	0.0008957091265600002	-0.042168800000000006	-0.0006119000000000055	3.7442161000000673e-07	0.0017782076934400005	-0.008862929999999998	-0.008545716999999998	7.302927904408896e-05	7.855152818489998e-05	-0.00246627	0.00063853	4.077205609e-07	6.0824877129e-06	0.0005580240000000001	0.00014492000000000004	3.113907845760001e-07	2.1001806400000013e-08	-0.00041783	0.000407	1.745819089e-07	1.6564900000000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35530.9921875	153.5703125	23583.840881347656	1262451405.828186	25492.044921875	-8.326171875	69.32513809204103	649844354.298893	25598.40234375	37.8046875	1429.1943969726562	655278202.5525055	1.059105	18.399223000000006	0.20507542	-0.0033449174	-0.012998158000000001	0.0430242333	0.0525349189	0.0315680974	0.0064072976	0.0665715326	0.06434705519999999	0.0086384502	0.027970355699999998	-0.0602395516	-0.09895275740000001	-0.0959862667	0.0952017345	-0.12071312949999999	-0.074016346	-0.1097611321	-0.13881270310000002	-0.0273214533	-0.06338570610000001	0.1094052548	-0.08642645310000001	-0.1132101943	0.047529222	-0.0073225005000000015	-0.0068728324	0.0238428371	-0.0877074988	-0.028457889700000006	-0.0731408711	0.1254664688	0.0357660061	0.0483199971	-0.030661315699999997	0.0322529872	-0.017831440900000002	0.0142506771	0.1236802249	-0.031602594500000004	-0.0002291829	0.0001793725	-0.031730324	-0.0351787523	0.0167680818	-0.051513478200000004	0.0590893855	0.0313972107	-0.0060148574	0.0795399918	0.058226588499999996	-0.0363999186	-0.00839246	-0.029336385099999997	0.0161038473	-0.07985369610000001	0.10926264570000001	0.14155597	-0.1364353688	-0.0243587575	-0.1022298348	-0.0548062667	-0.0209648829	-0.1858692321	0.0155273451	0.064759571	0.0025650981	-0.0431039367	0.0884191112	-0.0150699406	-0.06307122429999999	-0.008641685999999999	0.1425004558	0.0424812179	-0.0438365888	-0.06509577309999999	-0.0459826778	0.06391989440000001	0.0291794704	-0.0395429221	-0.0953515132	0.015677702800000002	-0.08629948900000001	0.0938880956	0.0933368417	0.0924204815	0.09114259949999999	0.0895081943	0.0875236594	-0.0311517	-0.0012232999999999999	1.4964628900000005e-06	0.00097042841289	0.0309226	0.0730914	0.00534235275396	0.00095620719076	-0.0526975	-0.04383457	0.0019214695270849003	0.00277702650625	-0.000793214	0.001673056	2.7991163791360003e-06	6.291884497959999e-07	0.000614002	5.5977999999999924e-05	3.76998456004e-07	3.1335364839999927e-09	-0.000427319	-9.489000000000004e-06	1.8260152776099998e-07	9.004112100000007e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35869.0390625	338.046875	114275.68969726562	1286587963.2671509	25459.72265625	-32.322265625	1044.7288551330566	648197477.7331697	25596.36328125	-2.0390625	4.15777587890625	655173813.2257233	1.163065	20.205263	0.07324049999999999	0.0009118961	0.0435957117	-0.1074817706	-0.0075098777000000005	-0.012675516299999998	-0.1062858057	0.08295453400000001	0.0688280423	0.0102272638	-0.1223484587	0.0547129005	0.0607077971	-0.0087134236	-0.046652326699999996	-0.0391630083	-0.085408415	0.0012683565	0.0221633092	-0.0344236113	0.0803716082	-0.0054288866	-0.080036142	0.0469631228	-0.10623871300000001	-0.0115289823	0.11379198089999999	0.0165765646	0.0036125877000000002	-0.0024387182	-0.06327902690000001	0.059186416299999996	-0.0152755027	0.0541103219	0.0742613855	0.0014746537	0.0516053346	0.1149914304	0.0177843309	-0.0255395079	0.020144348200000002	0.0002148325	0.0707633334	0.08805335019999999	-0.004971066	0.06892322349999999	-0.0086103972	-0.026754398	-0.1108451688	0.075205759	0.06478567889999999	0.0016115627	0.0617601763	0.1437747376	0.006277983199999999	0.0573291981	0.0605439276	0.025136817599999996	0.0217835137	0.035970671600000004	-0.0091659692	0.0346936355	0.0882908956	0.015381748899999999	0.08623875140000001	-0.0676822369	0.0326643572	0.0532540198	-0.0224683489	0.0886776753	-0.06397100530000001	0.0841632258	0.0235514613	-0.0193261191	0.0258786726	-0.06562065480000001	-0.035334661	0.0030524931	0.10602842400000001	0.013844028400000001	-0.0508999821	-0.11573219720000001	-0.0075028770999999985	0.09379728	0.0929744652	0.0916084496	0.0897072141	0.0872818667	0.0843465774	-0.0190749	0.0120768	0.00014584909823999996	0.00036385181001000015	0.031654400000000006	0.0007318000000000048	5.355312400000068e-07	0.0010020010393600005	-0.0323992	0.020298300000000002	0.00041202098289	0.0010497081606399999	-0.00142867	-0.000635456	4.038043279359999e-07	2.0410979689e-06	0.000446786	-0.00016721600000000006	1.99617729796e-07	2.796119065600001e-08	-0.000427319	0.0	1.8260152776099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35708.21484375	-160.82421875	25864.42933654785	1275076607.3274078	25456.486328125	-3.236328125	10.473819732666016	648032696.174015	25561.666015625	-34.697265625	1203.9002418518064	653398769.4943581	1.141589	19.832161	0.09289935	0.014419934099999997	-0.0062006547	-0.0715226498	0.005963360799999999	0.0136873538	0.0967270445	0.0210466066	0.018354546200000002	0.0637106025	0.012668265900000001	-0.046173878	-0.084099351	0.0144758186	-0.10358043	0.052095202300000004	-0.0677732321	0.041647504	0.0564653494	0.0275080975	-0.10374646900000001	-0.0089790351	-0.004794217700000001	-0.0429400346	0.1162975598	-0.0290240008	-0.0835998343	-0.057027104599999996	-0.1552030346	0.042588868700000004	0.0272134982	0.007532502	0.0066444684999999995	-0.0124199809	0.0741972063	0.028147892200000007	0.0532604075	-0.034524081	-0.0635654222	-0.0244579136	0.0818007954	-0.020990356800000002	0.0185008651	0.042917969	-0.07817688589999999	-0.0675191957	0.0057007092	0.0296333255	0.091071655	0.0325378766	0.0174588189	-0.0717743286	0.016899285	-0.0357281576	-0.1154218819	-0.0043803693	0.0343953734	0.0295534584	0.0663684383	-0.0443620722	0.1189257449	-0.0410603712	-0.1239764077	-0.0449149516	0.0059083523	0.045987113899999994	-0.08732765070000001	-0.0857459091	-0.011804485900000002	-0.1006012744	-0.09679148230000001	0.0354301532	-0.07227898469999999	-0.018584574	-0.074592696	0.0567525758	0.003299292	-0.0443560925	-0.020831803	0.056449621900000004	0.0080004655	0.0123894922	0.15014852210000001	0.0936883399	0.0925402301	0.0906371242	0.08799454890000001	0.0846340639	0.0805830858	-0.018633	0.00044190000000000196	1.9527561000000177e-07	0.000347188689	-0.0451205	-0.07677490000000001	0.005894385270010001	0.00203585952025	-0.0430393	-0.010640100000000001	0.00011321172801	0.0018523813444900005	-0.00142867	0.0	0.0	2.0410979689e-06	0.000547635	0.00010084900000000002	2.99904093225e-07	1.0170520801000003e-08	-0.000427319	0.0	1.8260152776099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35481.8984375	-226.31640625	51219.11573791504	1258965116.729065	25471.189453125	14.703125	216.181884765625	648781492.1569862	25524.41796875	-37.248046875	1387.4169960021973	651495912.6434479	1.110492	19.291933	0.14373626	-0.004330758	-0.054026696900000004	0.0408302717	0.0059603916	0.0123328375	0.07313287019999999	-0.0027120289000000003	-0.0030409286	-0.043785041399999995	0.1003753043	-0.039408986	0.0825336224	-0.0341501546	0.0123226758	-0.2027924153	-0.0944751234	-0.1613178256	0.0666370594	0.0189302319	-0.09993851349999999	0.0234114614	-0.0185541881	0.008949650600000001	0.0645648732	0.022824756	-0.0478125508	0.1047259747	-0.0374729546	0.0129732224	0.0403548203	-0.0714102794	0.10165096480000001	-0.0389516794	-0.0527884322	-0.058601236200000004	0.0022601836	-0.0430093153	-0.0123243749	-0.0863304205	-0.047791943600000004	0.0024652148999999997	-0.0596316548	-0.032256661	-0.023795204900000002	-0.023373648900000002	0.0093253485	0.0287392444	0.0712044942	0.0041088039	0.0009758328999999999	0.0616609896	0.0011125503	-0.0976090011	0.11175915410000001	0.1049773785	0.1875783891	0.0874749939	-0.14300364570000001	0.1268744687	0.052477053600000004	-0.044423662	-0.0255056576	0.0011833458	-0.045234049000000005	0.025882307	-0.050961454	-0.018807261000000002	0.1409562801	-0.043656369199999996	0.0560821403	-0.0042471012	-0.0328404792	-0.0375434553	-0.009830170400000001	0.06262398429999999	0.07162559389999999	0.0259136995	-0.0892954893	-0.07894403009999999	0.0004904447000000001	-0.0637886033	-0.08754726759999999	0.09356129640000001	0.09203447199999999	0.0895081943	0.0860098976	0.0815775718	0.07625934990000001	-0.0186853	-5.229999999999818e-05	2.7352899999998097e-09	0.00034914043608999995	-0.0831539	-0.0380334	0.0014465395155600002	0.00691457108521	-0.00991699	0.03312231	0.0010970874197361	9.834669066010003e-05	-0.00268565	-0.00125698	1.5799987204e-06	7.2127159225e-06	0.000443923	-0.00010371199999999994	1.9706762992900004e-07	1.0756178943999988e-08	-0.000337446	8.987300000000003e-05	1.1386980291599998e-07	8.077156129000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35605.08984375	123.19140625	15176.122573852539	1267722422.7815096	25451.39453125	-19.794921875	391.8389320373535	647773483.5853424	25597.83203125	73.4140625	5389.624572753906	655249004.7000885	1.1387120000000002	19.782188	0.15575701	0.0190322747	0.023986447799999998	0.0450332541	-0.013994491699999998	0.015208834899999999	0.0265193136	-0.0491957529	0.0124964621	0.0582578296	0.0138707602	-0.012675074299999999	-0.0152837744	0.0756041258	0.059789528200000004	-0.0232678233	0.0094451924	0.0341585645	-0.0235915313	0.0449833839	0.052021557999999996	-0.0324804425	-0.0248999688	-0.0036045172	0.019051889	-0.0454173125	-0.0181590026	0.0416868871	-0.0819565663	-0.13039778359999998	0.0082943717	-0.056079673899999995	-0.033079838	-0.035966954599999997	-0.0697321161	-0.042783276399999993	-0.0646734814	-0.0177787031	-0.0203144159	-0.0112359348	0.0165331448	-0.0161789035	0.0084739263	-0.0238737144	0.07128612	0.0895048474	-0.0140035911	0.0167090247	0.0302209667	-0.0467703832	0.0167233769	-0.058854318899999994	-0.029424079	-0.044560841	-0.0024892103	0.0379661352	-0.0599965115	0.030928983700000006	0.026320969399999998	0.022965090299999998	-0.0489935054	0.083408253	0.0026480082	-0.042353083	-0.0061654739	-0.012942116799999999	-0.042568714	0.0494784955	0.0625664868	-0.011159131899999999	-0.1257303018	-0.05888667490000001	-0.0388767387	0.0410506469	0.07023489969999999	-0.007636033	0.0721482392	-0.022938809900000003	-0.049653805	-0.0572732483	0.043028194000000006	0.065583009	0.051749826	0.09341617390000001	0.0914575819	0.088223623	0.0837593946	0.0781271499	0.0714054299	-0.0186518	3.349999999999881e-05	1.1222499999999199e-09	0.00034788964324	-0.0560546	0.02709930000000001	0.0007343720604900003	0.0031421181811599995	-0.0581424	-0.04822541	0.0023256901696680995	0.00338053867776	-0.00128622	0.00139943	1.9584043249e-06	1.6543618884e-06	0.00034650400000000003	-9.7419e-05	1.20065022016e-07	9.490461561000002e-09	-0.00022631900000000005	0.00011112699999999995	5.122028976100001e-08	1.234921012899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35765.625	160.53515625	25771.536392211914	1279179931.640625	25439.35546875	-12.0390625	144.93902587890625	647160806.6654205	25582.708984375	-15.123046875	228.70654678344727	654474998.9792213	1.128637	19.607159	0.07806245500000003	0.032382637400000004	0.026957774599999998	-0.0375764519	-0.029316635	0.0107155971	-0.10085943650000001	0.039901090800000004	0.0324050188	-0.0204954912	0.0546937193	0.0589412971	0.0463574457	0.045974189299999996	-0.056128135700000005	-0.022035527599999997	-0.0895718214	0.09131597300000001	0.0109903597	-0.0314811345	0.0186037033	-0.0073961375	-0.033515091000000004	-0.0086784079	0.010021858100000001	-0.014068176799999998	0.07344347059999999	-0.0814100445	0.171793367	0.0248375954	0.0325086098	0.0484983515	0.0190549346	-0.0355994101	-0.0324406115	0.0084246509	0.0250609512	-0.130421689	-0.0520557504	0.0011234577	-0.047624863499999996	-0.0289554385	0.027386264599999998	0.031069702999999997	-0.0823524048	-0.0023900201999999997	-0.030211212	0.0053535086	-0.1004114113	0.0341204046	0.0379742171	0.043383138499999994	-0.0370318662	0.0040001898	0.0154203495	0.1061715331	0.0421099974	0.017559798	0.11280224890000001	0.0010459061	-0.0514205562	-0.0230111753	0.018724806200000003	0.036672644500000004	0.0855667753	0.020600956599999998	-0.0210650459	-0.0234465365	-0.1146016087	0.1055867015	0.0849299018	-0.0284204484	0.036392021000000004	0.04810958110000002	-0.0311941331	0.008793580799999999	-0.0497249336	-0.050857365700000004	-0.0917923128	-0.066397978	0.1074458985	0.0894017084	0.0863048406	0.09325300060000001	0.09081000550000001	0.08678564400000001	0.08124999620000001	0.0742994599	0.0660550721	-0.0140717	0.0045800999999999975	2.0977316009999987e-05	0.00019801274089000005	-0.0287662	0.027288399999999997	0.0007446567745599997	0.0008274942624400001	-0.0508639	0.007278499999999994	5.2976562249999904e-05	0.0025871363232100003	-0.0008365569999999999	0.0004496630000000001	2.0219681356900013e-07	6.998276142489999e-07	0.000409568	6.306399999999999e-05	1.6774594662400005e-07	3.9770680959999994e-09	3.92631e-05	0.00026558209999999997	1.54159102161e-09	7.053385184041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
