csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
41306.5625	n/a	n/a	1706232105.5664062	24265.759765625	n/a	588827097.003025	n/a	24438.71875	n/a	n/a	597250974.1416017	n/a	n/a	n/a	-0.0673832845	-0.156566697	-0.07151015620000001	-0.0924695648	0.07789285650000001	-0.020672841	0.0085906817	-0.1145097876	0.0458161866	-0.1662708324	0.0156804726	-0.0333223363	0.023996464199999998	-0.0157691201	0.0862145297	-0.0211957293	0.030201115499999997	-0.025576741899999998	0.13317170779999998	-0.29083124379999997	0.0381218267	-0.0076628677	0.019291105700000002	-0.0723449841	0.035083849199999996	-0.10934382699999999	0.023815999900000002	-0.0230586502	0.0407404312	-0.0561278981	0.055013689500000004	-0.013068163600000002	0.0630484394	-0.1539675328	0.0068994265	-0.123774958	-0.0123517098	0.0576306921	-0.11249560980000001	0.0428165726	0.0864461127	-0.1197728873	-0.0884355842	-0.0005486215000000001	0.10328016400000001	-0.06063962320000001	0.0104337939	-0.0051266416	-0.0332930035	0.0586056532	-0.10541362189999999	0.09507529320000001	-0.0398548726	-0.0814064313	0.0327729851	-0.0918018357	0.0756873103	-0.0558518858	0.057983673	-0.1331253912	0.0655603385	-0.019553653	0.0372721978	-0.040310745499999995	0.0665427649	-0.0522815267	-0.2592561747	0.2105814241	-0.0816913031	0.0280019856	-0.0219411079	0.0421138035	-0.0008208814999999999	0.0044986321	-0.0510697563	0.051379289	-0.0818583246	0.10142438029999999	-0.0314886812	0.2265664503	-0.011801055500000001	0.0157864824	-0.0623606279	-0.0662008897	0.0292723721	-0.0493858282	0.0360110073	0.056578133600000004	-0.0397989295	-0.0354159556	0.0677157265	0.0022863505	-0.08554430029999999	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0174925	n/a	n/a	0.00030598755625	0.0139106	n/a	0.00019350479236	n/a	-0.0340328	n/a	0.0011582314758400002	n/a	-0.0008334210000000001	n/a	n/a	6.945905632410003e-07	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41255.5703125	-50.9921875	2600.203186035156	1702022081.8096313	24234.80078125	-30.958984375	587325568.9068756	958.458713531494	24432.208984375	-6.509765625	42.37704849243164	596932835.8561745	1.347035	21.935972	0.03780195	0.0909176484	0.044258329699999994	0.1030680023	0.0458732137	-0.0679178591	0.0040428799	-0.0648472056	0.0988944908	0.0332822616	-0.019705591	0.038576968999999996	0.08666488359999999	-0.0011202101	-0.0025539517000000003	0.0367000996	-0.021247639	0.0060736438	-0.1054324703	0.1442911675	-0.2639322106	-0.024057140499999997	0.019334941799999998	0.0656939044	-0.0071643398	0.0138549584	0.0410170164	0.0694069551	-0.0482296269	0.0129672802	0.0691882172	0.010555213	0.103083471	-0.0336768919	0.07246745360000001	0.0494794328	0.0912243465	0.0015715885999999998	-0.1095122508	0.0047109848999999995	0.043611773300000004	0.0895575703	0.1181738665	0.0370644111	-0.0496222287	-0.0715915742	-0.1164448535	0.0176308723	-0.0300194633	0.0169929174	0.0079539561	-0.023108530800000002	0.0438356942	-0.0012139009	0.10733969039999999	0.0089848727	0.030338795499999998	0.0359559563	-0.049697137	0.0631751111	0.0453377081	0.0210040531	0.0527700512	-0.0523336927	0.1477313556	0.2001564334	0.08975528710000001	-0.18239798350000005	0.08958849810000001	0.0283922881	0.0426899843	-0.0365110069	0.0184684074	-0.0095314041	-0.133810244	0.029570037799999997	0.0786022005	0.0983259978	-0.1208445264	-0.0051763272	-0.0940516306	-0.1151799607	-0.0872173742	0.0707977588	-0.0127025186	-0.005623082299999999	0.0211523971	0.053942350800000004	-0.12365981849999999	0.13897173599999998	-0.0396413671	0.0227484157	0.1075045882	0.029657661600000006	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0174925	0.0	0.0	0.00030598755625	0.0180599	0.0041493000000000025	0.00032615998801	1.7216690490000012e-05	-0.0616666	-0.027633799999999997	0.00380276955556	0.0007636269024399996	-0.000953798	-0.00012037699999999995	1.449062212899999e-08	9.09730624804e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41137.78515625	-117.78515625	13873.343032836914	1692317367.5617828	24234.791015625	-0.009765625	587325095.5710182	9.5367431640625e-05	24415.060546875	-17.1484375	294.06890869140625	596095181.5075723	1.335326	21.745304	0.059353980000000015	-0.1263443708	-0.0250326179	-0.1222745574	-0.0417274829	-0.0372819995	-0.06564637400000001	-0.0287724321	-0.013461014299999999	0.0068119905	-0.030845558999999998	0.0034769146000000004	-0.0033960133000000003	-0.1124042492	0.1135978281	0.0697271425	-0.16671896419999999	0.0318379943	0.0877540282	0.07206379339999999	-0.1400807874	-0.09141553	0.0614475901	0.11749517970000001	-0.0358888043	-0.0182657486	0.1922804761	-0.1138127666	0.0796971903	-0.0743288092	-0.0476753684	0.0415442402	0.037170906600000005	-0.22276605149999998	-0.0055163443999999996	-0.1785161426	-0.0613894071	-0.0569027663	0.0010117459	-0.0112143112	-0.0278638564	0.0568164812	-0.1368246587	0.0394153821	0.0238682392	0.030748957400000002	-0.0471065713	0.0846873018	-0.0423113152	-0.1273865249	0.0562202475	0.0060964154	0.007857858	0.0090415728	-0.0567291972	0.1401298585	-0.060629584199999996	0.0163393077	0.022469661499999998	-0.017307369399999998	0.044843284500000004	-0.1014728699	-0.030183540800000002	-0.0900255002	-0.0100391362	0.12479470890000001	-0.09958088130000001	-0.0411371498	-0.0428121014	-0.107877181	-0.0376528349	-0.08475402900000001	0.035986399100000004	0.09566361300000001	-0.0418634442	0.0135665179	-0.0518419504	0.0351271155	-0.051364563700000004	-0.0663502233	-0.0186902843	0.2539604432	0.0501035734	0.0097614413	-0.14559411960000002	0.10012979179999999	-0.059969010499999996	0.1223897689	-0.0754896136	0.0651835492	-0.051898968499999996	0.0726860623	-0.005943646899999999	-0.2085705715	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.00629572	0.01119678	0.0001253678823684	3.96360903184e-05	0.0119426	-0.006117300000000001	0.00014262569475999998	3.7421359290000014e-05	-0.041102	0.020564599999999995	0.001689374404	0.0004229027731599998	-0.000983804	-3.0005999999999956e-05	9.003600359999973e-10	9.67870310416e-07	0.0003995	0.0003995	1.5960025e-07	1.5960025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41221.5078125	83.72265625	7009.483169555664	1699212706.3359985	24260.69140625	25.900390625	588581147.5092926	670.8302345275879	24401.13671875	-13.923828125	193.87298965454102	595415473.1671295	1.320315	21.500858	0.12383763	0.1017930648	0.0039505766	0.1065426409	-0.0175174522	-0.0506354441	-0.0275889364	-0.1340438764	0.0820842838	-0.0437576596	-0.023190956000000002	0.0547058454	0.0332995388	-0.030867872799999998	0.059785865599999995	-0.047676704199999996	-0.05343866110000002	0.012475984099999999	-0.0103454571	0.0148544334	-0.07448134370000001	0.0470137537	0.0310875428	0.0577779295	0.033025022599999995	0.0704735419	0.1804344175	0.059706262300000014	0.0204646629	0.22349996519999998	-0.0158949533	0.0849813654	0.0249785395	0.0315947171	-0.0156231231	0.033241105699999995	0.0471125141	0.06543957019999999	0.0580239466	0.12244575769999999	0.1424893751	-0.0592718283	0.1200892269	-0.0096512048	-0.027768769300000003	-0.10729209560000001	-0.0227286092	0.000599632	-0.12332977380000001	-0.0690250226	0.0379236155	-0.0635751743	0.0788810623	-0.059916980999999994	0.0560368412	0.0402683905	-0.027543399700000002	0.015517036699999999	-0.0779851565	-0.039448126800000004	0.0355915834	-0.0539188958	0.0977654226	-0.0857717487	0.053778646299999996	0.1091331239	0.05576803	-0.05796154940000001	0.0572240817	0.0034809548	-0.030781637200000007	0.0151415553	-0.0050876627	-0.0007444077	-0.0546560371	0.0116421841	-0.17721707969999995	0.1415417331	-0.0007731014	0.044242541600000004	-0.0258208933	0.06800122730000001	-0.0850290812	-0.012852819599999999	0.09466621	-0.025983327	0.0497144129	0.1255709534	-0.0812554176	0.06543949190000001	0.1763970055	-0.0611124859	-0.09002089199999999	0.1695793343	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0174925	-0.01119678	0.0001253678823684	0.00030598755625	0.0509945	0.0390519	0.00260043903025	0.0015250508936099998	-0.0557249	-0.0146229	0.0031052644800100004	0.00021382920441000004	-0.000203983	0.0007798210000000001	6.08120792041e-07	4.1609064289e-08	-0.0	-0.0003995	0.0	1.5960025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41132.390625	-89.1171875	7941.873107910156	1691873558.5275881	24233.00390625	-27.6875	587238478.3203278	766.59765625	24386.052734375	-15.083984375	227.52658462524414	594679567.9637184	1.356016	22.082228	0.0968841	-0.12080386550000001	0.030067255499999997	-0.1286214255	-0.0163436081	-0.05971994570000001	0.0096744115	-0.0324266358	-0.0302308513	0.034825379	0.0852563408	-0.100463564	-0.0339853145	-0.038172997400000006	0.0622526526	0.0302374108	-0.16419809859999998	0.0601247611	0.0036708238	0.0215891602	-0.11784457279999999	-0.0176016989	-0.1725305682	0.12412250820000001	-0.0161483197	0.011143693500000001	0.0193435892	0.0753393683	0.1452121935	0.0333980707	0.1481149447	0.0640301564	-0.0396090696	0.0163727729	-0.0109785574	-0.0776971076	-0.033910991099999996	0.1197676181	-0.029974649199999998	0.0662822141	0.02416641	-0.046987083	-0.11161646689999999	0.1086812365	0.0192214279	-0.006929436999999999	-0.038603607799999995	0.0998665948	-0.009307380799999999	-0.031194726699999998	0.0262950707	0.0697536622	0.06434705389999999	0.0260713293	-0.0741410637	0.0501778231	-0.0526359592	0.06362882519999999	0.0818140957	-0.10337170529999999	0.032959437	-0.0980754499	-0.0070287857999999995	0.0013077136999999999	-0.0678400429	0.051133902599999996	-0.0587061207	0.0387717164	0.2299602869	-0.0659217819	0.050157561399999995	-0.098027147	-0.10635611880000001	0.0126718544	0.0219560115	-0.0830687791	0.0500684825	0.1457629168	-0.052727724299999994	-0.0373480419	-0.0286008327	0.1021398926	-0.10742131560000001	0.0138967731	0.0662677834	0.1694969436	0.005704770400000001	0.049388400199999995	-0.023592367799999996	-0.0284525905	0.0320575961	-0.06647208190000001	0.0145114145	0.041291229	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.0174925	0.0	0.0	0.00030598755625	0.00508385	-0.04591065	2.58455308225e-05	0.0021077877834225	-0.047448800000000006	0.008276099999999995	0.0022513886214400006	6.849383120999991e-05	-0.00105793	-0.0008539469999999999	7.292254788089997e-07	1.1192158849e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41237.44921875	105.05859375	11037.308120727539	1700527218.068985	24256.888671875	23.884765625	588396648.0397378	570.4820289611816	24408.388671875	22.3359375	498.8941040039063	595769437.5573157	1.317985	21.462915	0.03912046	0.0703996341	-0.0922789118	-0.0064998397	0.0399228914	0.1656011007	0.1065939101	-0.07538686559999999	0.035901612400000005	-0.0656684546	0.020040933	-0.0599875195	0.0007673027	0.0233367638	0.0897887705	0.120820279	-0.0162871894	0.0816449781	0.0206000438	0.0285155713	0.0394738356	0.0184051762	-0.0450402816	-0.0751526387	-0.22931830890000002	0.017034021200000003	-0.0823040149	0.0466106394	0.093709595	-0.028489842999999997	0.1438567048	-0.0792581054	0.0266725983	0.0279682774	-0.0080366212	0.00817023	0.0718705578	-0.025518734100000003	0.029190963599999998	-0.021162806099999997	-0.0496487692	0.021314458300000002	0.0034010506	-0.1236704553	0.0441259749	-0.0903454177	-0.0678703232	0.1302968117	0.1188807556	0.11151960539999999	-0.01784346	0.0597190346	0.028744813799999998	0.0649179019	-0.0849818025	-0.1568818082	-0.106600888	0.029070393700000002	-0.056692755899999996	-0.0223031837	-0.0381008471	-0.0300778197	-0.030911739599999998	0.0382282018	0.0762533225	-0.0676562995	-0.0517370142	0.0034926577000000004	-0.0119446717	-0.1491253303	-0.0228604796	0.0383207365	-0.1205521974	0.1095423404	-0.0295714859	-0.0677813029	0.1050017284	-0.028287473900000002	-0.0853690757	-0.0006910066000000001	0.0039053411999999997	-0.1201434933	-0.0185022886	-0.0589760895	0.0025799187	-0.032243557400000004	0.1158597147	0.0675307742	0.17737565519999998	-0.0357368467	-0.0492236573	-0.0016550934	-0.1379198392	-0.0022557352	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.0174868	5.7000000000008424e-06	3.249000000000961e-11	0.00030578817424	0.0213209	0.01623705	0.00045458077681	0.0002636417927025	-0.0474721	-2.329999999999693e-05	0.0022536002784100005	5.428899999998572e-10	-0.000660662	0.00039726799999999983	1.578218638239999e-07	4.3647427824399996e-07	6.617449999999998e-24	6.617449999999998e-24	4.379064450249998e-47	4.379064450249998e-47	5.9820200000000014e-05	5.9820200000000014e-05	3.578456328040001e-09	3.578456328040001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41313.34765625	75.8984375	5760.572814941406	1706792694.5661776	24254.486328125	-2.40234375	588280107.0412025	5.771255493164063	24441.865234375	33.4765625	1120.6802368164062	597404776.1353493	1.414024	23.026876	0.07221260999999997	-0.0189438653	0.0688795726	-0.0033722177	0.0792866166	-0.0283176861	0.2113114897	-0.0060618255000000005	-0.0747802655	0.0386086906	-0.0053897387	0.1889801851	0.0564194125	0.0072003602	0.1211712006	0.0578309337	-0.043813032300000006	0.0763214637	0.0126037734	0.03565616	0.0180995676	-0.0702636035	-0.1129342602	0.0096942696	-0.18016208050000002	-0.0180170489	-0.1546499094	-0.017198969799999998	0.0216938472	0.0914400773	0.0335730491	-0.043844485499999995	0.04821849190000002	-0.09734308970000001	-0.0849202226	0.06614508870000001	-0.0416765578	0.0213934886	0.1029325436	0.0603251976	-0.0197138276	-0.0883469344	0.023023062599999998	0.06609705	0.0568746359	0.040394123399999995	-0.161796374	0.0162877248	0.1793532301	-0.0970777742	0.038607267599999995	-0.0776981209	0.0029728879	0.06993360700000001	-0.11750191019999999	-0.0904171523	0.1396915669	0.0225203019	-0.0420080953	0.0009601852000000001	0.0329837278	0.029589269900000006	0.1329609403	-0.0702250139	0.009112687900000001	-0.0202089079	-0.039183822400000005	0.0261816988	0.08886976140000001	-0.1477957737	-0.1252404619	-0.0794699939	0.0807747383	0.043224516399999996	0.0034161309999999998	0.0020425198000000003	0.1310885325	-0.0773638671	-0.0532278574	0.10675098449999999	0.0261490724	0.0087604866	-0.12619022289999998	-0.14169602539999998	0.0584750745	-0.010997061499999999	0.0430681105	0.0713902996	0.039190917400000004	-0.0298711771	-0.1421066628	-0.0044902896999999995	-0.08921354470000001	0.1056234519	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.0142727	0.003214099999999999	1.0330438809999997e-05	0.00020370996529000006	0.00247745	-0.01884345	6.1377585025e-06	0.00035507560790250004	-0.033584300000000004	0.0138878	0.0011279052064900002	0.00019287098884	-0.00102178	-0.00036111799999999984	1.3040620992399992e-07	1.0440343684e-06	0.00030440700000000003	0.00030440700000000003	9.266362164900002e-08	9.266362164900002e-08	0.0	-5.9820200000000014e-05	3.578456328040001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41230.66796875	-82.6796875	6835.930725097656	1699967981.1493073	24315.623046875	61.13671875	591249524.1577188	3737.6983795166016	24412.693359375	-29.171875	850.998291015625	595979597.0588722	1.396884	22.747746	0.06197488	-0.11383508619999999	-0.1170125276	-0.006182127900000001	-0.22738982440000002	0.0200038935	-0.0389217013	-0.0370022644	0.0659445963	0.0616789804	-0.0274799448	0.0959665574	0.026101616299999998	-0.005750995	-0.0931824627	-0.0544451919	0.0197717658	0.0542112254	9.95552e-05	0.0424134292	0.0785718724	-0.035172408100000004	0.14370747009999998	-0.0421850666	-0.0413922178	-0.1392704426	-0.021868890699999997	0.0808017561	-0.1104351407	-0.1022527273	-0.0209421604	0.10226384890000001	-0.1118418185	-0.0134670795	-0.0024479682	0.1177115214	-0.09450738939999999	0.0243017745	-0.1290939725	0.1405102925	0.14126747609999998	0.0976119498	-0.0990252132	-0.0610238112	-0.1309273152	-0.057585989299999994	-0.052965300199999996	-0.1298612224	0.0826686019	-0.161106731	-0.059920089	-0.0793996575	-0.021773913199999998	-0.1930349818	-0.0677227322	0.0734014126	-0.048391099400000005	-0.028122622200000003	0.0390513511	0.0423646558	0.0072457162	0.0537356143	-0.047313639500000004	-0.08866426869999999	0.1014709268	0.0172303621	0.0324753676	-0.0603759054	-0.1275103554	0.0493301262	0.1347226032	-0.0316810043	-0.0339240944	-0.040957699300000004	0.029635909199999998	0.1279685481	0.0909370811	-0.0353228626	0.18994464379999998	0.0759897494	-0.0729659971	-0.0093701924	0.1084790738	-0.0147952976	0.088780975	0.0975952683	-0.0478636058	0.0137264154	0.0534764428	0.0546045921	0.0947799096	0.004970331	0.012864484399999999	0.0953298262	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.00282006	0.01145264	0.0001311629629696	7.9527384036e-06	-0.00071259	-0.00319004	5.077845081e-07	1.01763552016e-05	-0.0367781	-0.003193799999999997	0.00135262863961	1.020035843999998e-05	-0.000387891	0.0006338889999999999	4.018152643209999e-07	1.5045942788099995e-07	0.000203233	-0.00010117400000000003	4.1303652288999984e-08	1.0236178276000008e-08	0.000147705	0.000147705	2.1816767025000003e-08	2.1816767025000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41365.5078125	134.83984375	18181.78346252441	1711105236.5859985	24268.623046875	-47.0	588966064.5913124	2209.0	24410.39453125	-2.298828125	5.2846107482910165	595867361.1712799	1.297631	21.131453	0.09765372699999998	0.1342773971	-0.0188814393	0.1322071396	0.0315703733	0.0394425416	0.0826538134	0.0325560038	-0.0376211242	0.1305964967	-0.0046068279	0.0785562922	0.0063302	0.1190735022	0.0474949603	-0.0902557714	-0.04818271440000002	0.07097552110000001	0.055554244800000006	-0.0010132608999999999	0.1274051319	0.040341865	0.1609659822	-0.0523543142	0.1065378022	-0.057961160199999986	0.031868286	-0.1512476487	0.0005376769	-0.0564032324	-0.0233513521	0.06270536410000001	0.2100513261	0.019931450700000002	-0.0480233391	0.006786077299999999	-0.0088918104	-0.073952329	-0.1241198756	-0.0269733927	0.0049912775	0.0434108255	0.14184033140000002	-0.0429487042	-0.054149055999999994	0.0501152341	-0.0631115178	-0.048564978499999994	0.0598719202	-0.1136912248	0.07647471809999999	-0.1224080084	-0.1304870035	-0.0206209644	0.0555895654	-0.1262463137	0.0391973377	0.061248268099999996	0.043288219100000004	-0.0272303551	-0.0433818358	0.0679311501	0.110792729	-0.1216995419	0.118667465	-0.0689814942	-0.012902028000000001	0.050772564699999995	-0.1596813001	-0.0127874799	-0.0680580639	0.0490786583	0.034214315499999995	-0.0249844165	0.1121212949	-0.0735559012	-0.0699698741	-0.0877534967	-0.027580962999999997	0.0396126646	0.0605032479	-0.0924042209	0.0257327092	0.056784438300000004	-0.0741602696	0.07920225389999999	-0.13882552509999999	-0.0306618798	-0.0032566543	0.0898078105	0.047866628499999994	0.17986183309999998	0.0128977747	0.16215114630000002	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.000844893	0.0019751670000000003	3.901284677889e-06	7.13844181449e-07	-0.0332834	-0.03257081	0.0011077847155599998	0.0010608576640561	-0.06012090000000001	-0.023342800000000004	0.00361452261681	0.0005448863118400002	-0.000919563	-0.000531672	2.8267511558399994e-07	8.455961109689998e-07	0.000319155	0.00011592200000000002	1.01859914025e-07	1.3437910084000003e-08	0.0	-0.000147705	2.1816767025000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41189.578125	-175.9296875	30951.254943847656	1696581346.1154785	24249.50390625	-19.119140625	588038439.699234	365.5415382385254	24364.9609375	-45.43359375	2064.211441040039	593651321.4859009	1.3807	22.484207	0.11119616699999996	-0.048562258899999995	0.0597055242	-0.05925501900000001	-0.0320924357	-0.0940304542	-0.0149841755	0.0968021057	0.0326532412	-0.0694678823	-0.0257373651	-0.038043091200000004	0.0017306101	0.0767735485	-0.0851477793	0.1395347169	0.0134372086	-0.0256811027	0.0570807944	-0.021697724900000003	0.1212395835	0.0756291534	0.1888619738	-0.022746632200000002	0.0080378462	-0.008729100600000001	0.0177626267	-0.1293497736	-0.0636761117	0.0488336577	-0.06193868900000001	0.0298203256	-0.0706414284	-0.0658933059	-0.0400352943	0.0289463431	0.023172581	0.0594330222	0.0698533271	-0.0023369154	-0.1141779986	-0.005513033299999999	-0.0420153851	0.08518643210000001	-0.0816237138	0.034877231200000004	0.0932309434	0.1417093853	0.051434326600000004	0.0740864649	-0.1214564068	-0.0456696037	0.0337745489	-0.020742513	-0.0103405924	0.0780393259	0.0990935492	-0.051526257400000004	-0.0340446111	-0.0097487414	0.0433958654	0.08433886480000001	-0.1026008718	0.0660858661	0.0720356388	0.0248587436	0.024672869500000003	0.0171998172	-0.10296202230000001	-0.0198401545	-0.028590963900000002	0.1160001271	0.027436824199999998	0.0894357559	0.1509719779	0.0847197084	-0.1480691391	-0.0495575255	0.0529550631	-0.0177486056	-0.014399304699999999	0.052969401299999996	0.0942351483	-0.13716765179999998	0.0038575454999999997	0.0063743572999999994	-0.0336883115	-0.0768459386	-0.0116034047	-0.001145009	0.0445206121	-0.025469122099999998	0.0564538148	-0.1102827247	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.00397636	-0.003131467	9.806085572088997e-06	1.58114388496e-05	0.0339132	0.0671966	0.0011501051342399998	0.00451538305156	-0.0552336	0.004887300000000004	0.0030507505689600003	2.388570129000004e-05	-0.000519102	0.000400461	1.6036901252099998e-07	2.69466886404e-07	-0.0	-0.000319155	0.0	1.01859914025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
