name	volume	thickness	area	meancurv
Left-bankssts	2190.0	2.381	1006.0	0.12
Left-caudalanteriorcingulate	1242.0	2.6239999999999997	519.0	0.13699999999999998
Left-caudalmiddlefrontal	5743.0	2.591	2106.0	0.109
Left-cuneus	3488.0	2.062	1615.0	0.149
Left-entorhinal	2388.0	2.786	554.0	0.14400000000000002
Left-fusiform	9061.0	2.528	3029.0	0.133
Left-inferiorparietal	12973.0	2.537	4708.0	0.124
Left-inferiortemporal	9921.0	2.384	3467.0	0.134
Left-isthmuscingulate	3263.0	2.6919999999999997	1138.0	0.13
Left-lateraloccipital	10996.0	2.093	4974.0	0.124
Left-lateralorbitofrontal	7151.0	2.569	2535.0	0.14300000000000002
Left-lingual	8518.0	2.202	3629.0	0.14400000000000002
Left-medialorbitofrontal	5866.0	2.593	1961.0	0.128
Left-middletemporal	10194.0	2.736	2935.0	0.139
Left-parahippocampal	2024.0	2.9339999999999997	554.0	0.10099999999999999
Left-paracentral	3513.0	2.285	1425.0	0.099
Left-parsopercularis	5741.0	2.594	1899.0	0.12
Left-parsorbitalis	2746.0	2.667	735.0	0.136
Left-parstriangularis	4286.0	2.3369999999999997	1624.0	0.134
Left-pericalcarine	2926.0	1.735	1791.0	0.122
Left-postcentral	9415.0	2.015	4138.0	0.11
Left-posteriorcingulate	3506.0	2.61	1266.0	0.133
Left-precentral	13424.0	2.532	4884.0	0.102
Left-precuneus	10556.0	2.454	4067.0	0.129
Left-rostralanteriorcingulate	2454.0	3.0639999999999996	686.0	0.132
Left-rostralmiddlefrontal	15587.0	2.385	5745.0	0.138
Left-superiorfrontal	23812.0	2.807	7420.0	0.125
Left-superiorparietal	11448.0	2.109	5099.0	0.122
Left-superiortemporal	11052.0	2.6719999999999997	3584.0	0.10099999999999999
Left-supramarginal	13412.0	2.436	5034.0	0.122
Left-frontalpole	1036.0	2.71	276.0	0.168
Left-temporalpole	2863.0	3.728	509.0	0.158
Left-transversetemporal	1208.0	2.615	386.0	0.09
Left-insula	8374.0	3.28	2428.0	0.11900000000000001
BrainSegVolNotVent	1132616.0	1132616.0	87723.8	1132616.0
eTIV	1523832.725016	1523832.725016	1132616.0	1523832.725016
