csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
34898.15625	n/a	n/a	1217881309.649414	24519.763671875	n/a	n/a	601218810.524601	24437.349609375	n/a	597184055.9308205	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.00013932	n/a	n/a	1.94100624e-08	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34509.96484375	-388.19140625	150692.56788635257	1190937673.516861	24390.470703125	-129.29296875	16716.671768188477	594895061.1199988	24326.15234375	-111.197265625	591761687.8513336	12364.831882476808	3.312607	55.27836600000001	0.8858834849999999	-0.2846047776	0.20541238280000002	-0.0993835566	0.3104814307	-0.0146694458	0.14165853	-0.0692556771	0.1166845074	-0.1786478775	0.1493458653	-0.0323988172	0.0742246867	-0.115142176	0.0408633194	-0.0172253328	0.0370305046	-0.1170482103	0.0081444482	-0.1367940741	0.0323185826	-0.248805752	0.25975112370000003	-0.0415121461	0.0154516072	-0.07953795450000001	0.0519465863	-0.0093442919	0.06821505110000001	-0.1579227742	-0.0381485906	0.1011381069	-0.0174441314	-0.06504828160000001	0.0795759078	-0.026345341	-0.0620312455	-0.0667162661	0.0635348724	-0.1410017709	0.1136807317	-0.0456123943	0.19669070940000002	-0.2246801288	0.0124683606	-0.12460292769999999	0.2804084233	0.3056199639	-0.038774966	0.1398641927	-0.0617283319	0.11345923849999999	-0.1362217143	0.1408277829	-0.0432175086	0.0319847031	-0.15322575789999998	0.0540451075	-0.0114926281	0.0203455123	-0.18872618219999998	0.0996265775	-0.0794533677	0.0589895879	-0.1562754562	0.2482150623	-0.037761033900000004	0.11192053460000001	-0.0713630303	0.0031674409999999996	-0.0244900926	0.0400161621	-0.1126296743	-0.0006333277	0.0721414782	-0.023362048	-0.0095456803	-0.10063100050000001	0.1170592504	-0.0726315942	0.0031899105	-0.0245943475	0.0987914146	-0.08890098839999999	0.116071015	-0.055586661600000004	0.0922510599	0.09224487740000001	0.09223457339999999	0.0922201485	0.0922016033	0.09217893869999999	0.0	-0.000395135	-0.000395135	1.56131668225e-07	1.56131668225e-07	0.136629	0.136629	0.018667483640999998	0.018667483640999998	0.6392140000000001	0.6392140000000001	0.4085945377960001	0.4085945377960001	-0.000712559	-0.000712559	5.077403284809999e-07	5.077403284809999e-07	0.000495058	0.00035573800000000014	1.2654952464400005e-07	2.4508242336400004e-07	-0.00112461	-0.00112461	1.2647476521e-06	1.2647476521e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33936.8125	-573.15234375	328503.60914611816	1151707242.6601562	24283.802734375	-106.66796875	11378.055557250977	589703075.2420387	24025.595703125	-300.556640625	577229248.8900185	90334.29422378539	1.891528	31.564436	0.579972415	-0.15095399199999998	0.11144132529999999	0.0099299638	0.1450885	-0.0029200312	0.1708846032	-0.0543926617	0.10097784650000001	-0.17840813079999998	0.110581674	-0.0018360789000000002	-0.0323403205	-0.033774188399999995	0.0429969251	0.09740620900000001	0.0692280684	0.012077646000000001	-0.0508704683	-0.0595683193	0.0420737095	0.0362881768	0.0270405027	-0.1217850301	-0.1114660313	-0.0385395978	0.06775668559999999	-0.0134045576	-0.02925422	-0.0590055933	0.09448010720000001	-0.0053999077000000005	-0.1732612782	0.0748828976	0.0285877734	-0.087342876	-0.0677856274	-0.0186997396	0.0702158072	-0.0536241937	-0.1296291384	0.0169029225	0.1472893224	-0.0764057001	-0.045433250099999996	0.0371495786	0.18615977	0.1425459789	-0.0120185728	0.1678418402	-0.0507612828	0.0948270453	-0.1681121112	0.12007183939999999	-0.010964443300000001	0.0235370621	0.029327653500000002	0.1027522068	0.0369179484	0.063467284	-0.0200254674	-0.0409720918	-0.071703796	0.0126653152	-8.429459999999999e-05	0.0365098971	0.1411485437	-0.022670227400000003	-0.040311132	0.029448505099999998	0.0026581484	0.0004811884	-0.0301123187	0.17570282469999998	-0.0262358028	-0.1730034353	0.052852932400000004	0.0157920551	-0.0337752302	-0.0797444187	-0.0025595831	-0.14287939619999998	0.0307969358	0.012173116599999999	0.024849121000000002	0.057746409299999996	0.09223457339999999	0.09217893869999999	0.0920862389	0.0919565115	0.0917898086	0.0915861971	0.0	0.0217697	0.022164835	0.000491279910577225	0.00047391983809	0.105991	-0.030638	0.011234092081	0.000938687044	0.933462	0.2942480000000001	0.8713513054440002	0.08658188550400002	-0.00275461	-0.002042051	7.587876252099999e-06	4.169972286600998e-06	0.00208392	0.0015888620000000001	2.5244824550439997e-06	4.3427225664e-06	-9.70914e-05	0.0010275186	9.42673995396e-09	1.05579447334596e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33762.2421875	-174.5703125	30474.794006347656	1139888997.5274048	24190.861328125	-92.94140625	8638.104995727539	585197771.7965736	23869.189453125	-156.40625	569738205.1491737	24462.9150390625	1.284673	21.437685	0.2729116200000001	-0.0683279784	0.10536449949999999	0.0464309292	0.009205235400000001	-0.1129232603	0.1746702927	-0.10953637869999999	0.16200591109999998	-0.1661146737	0.1120738109	-0.0133823318	-0.0706412172	0.0164305935	-0.052168800700000004	-0.11790071279999999	0.0616701834	-0.061453479299999995	0.0215383654	0.017408757900000002	0.0402259927	0.0992749022	0.016893764	-0.057541020400000004	-0.0103475523	-0.0896587964	0.031034673199999998	0.063429208	0.0053952196999999995	0.0471021692	-0.0329745742	0.044202795700000005	-0.0986749484	0.1051699922	-0.102745719	-0.0683493368	-0.0210977628	0.042571489000000004	-0.06283589349999999	0.0088589707	-0.0454476376	-0.0276825168	0.0760781695	-0.053868047800000006	-0.0837507645	0.0678528726	0.1351285819	-0.0022964655	-0.11430855320000001	0.1732173669	-0.10110812970000001	0.1630843483	-0.16901916170000006	0.1233680557	-0.034073777	0.055979832800000004	0.061668559299999995	-0.0968707375	-0.0715857058	0.055160989900000006	-0.051029150499999995	0.0374424067	0.0450123844	0.017844761299999998	0.072818282	0.0294926554	0.0479918753	-0.042122577599999995	-0.0847004202	-0.0209521489	0.0593057286	0.0084684526	0.048116424500000005	0.02049667	0.06639966950000001	-0.09036528279999999	0.0104819484	0.1097753175	-0.0399147556	0.0186604954	0.1408556379	0.0008404705999999999	-0.0256387984	0.024395456800000003	-0.0155114636	0.1745540334	0.0922016033	0.0920471084	0.0917898086	0.09142999119999999	0.0909680583	0.09040452560000001	0.0	0.0440172	0.0222475	0.00049495125625	0.00193751389584	0.149249	0.04325799999999999	0.022275264001	0.0018712545639999992	1.02567	0.09220799999999996	1.0519989489	0.008502315263999992	-0.00200117	0.0007534399999999998	4.0046813689e-06	5.676718335999996e-07	0.00320896	0.00112504	1.2657150015999997e-06	1.02974242816e-05	0.000328391	0.0004254824	1.07840648881e-07	1.8103527270976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33761.578125	-0.6640625	0.44097900390625	1139844157.4904785	24215.517578125	24.65625	607.9306640625	586391291.5764809	23948.486328125	79.296875	573529997.40839	6287.994384765625	1.3297290000000002	22.189548	0.39516634999999983	-0.0142364997	0.0249626449	0.1016978578	9.08242e-05	-0.1049495135	0.0741556954	-0.0372751032	0.06950707639999999	-0.008405045600000001	0.1206677938	-0.0008647575	0.048836727999999996	0.0954009825	-0.0142371672	-0.07178359570000001	-0.0331680994	0.1033665081	0.0967252127	-0.09574003019999999	0.0767279258	-0.1114698844	-0.10874476720000001	-0.05119014	-0.0634301178	-0.0657529754	-0.0183629472	0.0559526303	0.029142865299999998	0.0007238497000000001	0.0644153482	0.0207156276	0.0072937303000000005	-0.0162504591	-0.0844944415	0.10462607980000001	0.0547292577	0.0691909748	-0.035084907	-0.0004890531	0.0099545921	0.10798229449999999	0.08419073789999999	0.019931479199999998	-0.08082825540000001	0.0806149127	0.0581788445	-0.0059277514	-0.10117591320000001	0.0759985447	-0.035644107200000004	0.0821676197	-0.0022002217000000003	0.10918783060000001	-0.0285774129	-0.1008796824	-0.0500185087	-0.0538897844	-0.0769517795	-0.032154753700000004	0.100105416	0.0758621835	-0.0743389136	0.1026008523	-0.1044712413	-0.0815506597	0.0400967858	0.0481165195	-0.0579474755	-0.018993270700000002	0.0825528617	-0.0787446784	-0.0219118708	0.00105481	0.0647268781	0.0582183494	0.0207837263	0.0635234147	0.011937635700000001	0.12157901380000001	-0.037622571699999996	-0.0464175458	0.0492146446	-0.0280410423	-0.0378880444	-0.0090328714	0.09215215550000001	0.0918494808	0.091345759	0.09064209289999996	0.0897400225	0.0886415225	0.0	0.041924	-0.0020931999999999965	4.381486239999985e-06	0.0017576217760000002	0.185966	0.036717000000000034	0.034583353156000016	0.001348138089000002	1.24778	0.2221099999999998	1.5569549283999995	0.04933285209999992	-0.000177496	0.001823674	3.1504830016000004e-08	3.3257868582759997e-06	0.00391587	0.0007069100000000003	4.997217481000004e-07	1.53340378569e-05	0.000174052	-0.00015433899999999995	3.0294098704000004e-08	2.3820526920999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33696.328125	-65.25	4257.5625	1135442529.107666	24252.353515625	36.8359375	1356.8862915039062	588176651.0468483	23986.240234375	37.75390625	575339720.58115	1425.357437133789	1.105121	18.441456	0.2356338000000001	-0.015682652	0.0024409829000000003	0.0953098981	0.028081164500000002	-0.0986959226	0.0010307266	-0.024422158500000003	-0.060146014500000004	0.0212752225	-0.0083491302	-0.06089989320000001	-0.0072257285	0.0634792638	-0.0503832624	-0.0258212627	-0.0730859172	0.1403885851	0.0184520672	-0.0261359205	0.1010072865	-0.048777256100000006	-0.1680717795	-0.0006989460000000001	0.07571111	0.09671400349999999	-0.0293070719	-0.0694825234	0.1086909819	0.0730871565	0.0808639989	-0.0024839923	0.062515736	-0.0166979648	-0.0195045098	-0.0685965628	-0.0828313224	0.0766261423	0.0119128842	-0.0518310134	-0.08457897369999999	0.0407808303	0.051493450999999996	0.0186785926	-0.0995245103	0.060618936	-0.0433551493	0.0248436112	-0.10060655630000001	0.0119883396	-0.0169735655	-0.0626039363	0.0237414718	-0.0039732359	-0.062554536	-0.02692871	0.0070929026	-0.0728269486	-0.0125198671	-0.0406013538	0.1530268998	-0.0552536371	-0.0825967239	0.12419610789999999	-0.057682226600000004	-0.1262968177	-0.0986226504	-0.043307279299999994	0.06777493009999999	-0.0344504307	-0.09358431099999999	-0.1406377902	0.047676725	0.0008363959	0.0333835809	0.0482828929	-0.026996890899999997	0.0050242281	-0.02074831	-0.0937024195	0.050092655800000004	-0.0889293761	-0.0100204402	0.054168431399999994	-0.0190150963	0.1424511108	0.0920862389	0.0915861971	0.0907548044	0.08959506880000001	0.08811118609999999	0.0863085247	0.0	0.035406900000000005	-0.006517099999999998	4.247259240999997e-05	0.0012536485676100007	0.259407	0.07344099999999998	0.067291991649	0.005393580480999997	1.3273700000000002	0.07959000000000027	1.7619111169000004	0.0063345681000000435	-0.000395857	-0.00021836099999999995	1.5670276444899995e-07	4.768152632099998e-08	0.0049306	0.00101473	1.0296769729000002e-06	2.431081636e-05	0.000462675	0.000288623	2.14068155625e-07	8.330323612899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33930.0625	233.734375	54631.75805664063	1151249141.2539062	24259.470703125	7.1171875	50.65435791015625	588521918.7957803	23993.46875	7.228515625	575686542.6572267	52.25143814086914	1.0079870000000002	16.820553	0.17488315	-0.031126402200000007	0.0196929267	-0.0257896925	0.0343893842	-0.042624077	0.052404661100000006	0.024844242000000002	0.011991169599999999	-0.0184619725	-0.0663615141	-0.0302628095	0.10909438240000001	0.07856758230000001	-0.1342097957	-0.04627401230000002	-0.0069070059	0.0563432138	-0.0229039896	-0.0066171875	0.0402956425	-0.057482401600000003	-0.0784553155	-0.048697207	-0.0036496596	0.0011906599	0.07247060129999999	-0.0138989101	0.030393094	0.0539606214	0.0428613025	-0.0267938211	0.10032220119999999	0.16894658280000002	-0.0173956076	-0.0343226186	0.0727230613	0.0193121468	-0.0963927467	-0.0458921682	-0.009005576099999999	-0.11795717539999999	0.0292407322	-0.0308965587	0.0231740045	0.0775026157	-0.0328972833	0.029918354100000006	-0.0396650703	0.0567803133	0.0238074623	0.0064370668	-0.030222027599999996	-0.0762487551	-0.054196982000000005	-0.10742113789999999	-0.053977442199999996	-0.1377500895	0.0238555173	0.0289653937	0.0445347751	-0.0273160569	-0.0424569499	0.0572803996	-0.0866445558	-0.058631639900000004	0.019657821000000002	-0.0496487644	-0.0084731549	0.0796941354	0.0120427204	-0.0990134234	-0.008080452	0.0026118397	0.0118657011	-0.0403200541	-0.10290844789999999	0.0120250447	-0.0411743919	0.0612326466	0.1242865034	0.1042325032	-0.0327131953	0.0797015674	0.09253332269999999	0.036640179	0.09200386529999999	0.0912574456	0.09001789519999999	0.08829191230000001	0.08608882359999999	0.0834205341	0.0	0.0386816	0.0032746999999999915	1.0723660089999943e-05	0.0014962661785599995	0.204109	-0.05529800000000002	0.041660483880999986	0.0030578688040000016	1.2808700000000002	-0.04649999999999999	1.6406279569000004	0.002162249999999999	-0.000776966	-0.00038110900000000014	6.03676165156e-07	1.452440698810001e-07	0.00401397	-0.00091663	8.402105568999998e-07	1.6111955160900005e-05	0.000364205	-9.847000000000002e-05	1.32645282025e-07	9.696340900000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33835.04296875	-95.01953125	9028.711318969728	1144810132.6971588	24273.365234375	13.89453125	193.05799865722656	589196259.8013649	24020.48828125	27.01953125	576983857.2696687	730.0550689697266	0.9768770000000002	16.301414	0.21342230000000006	0.0040948758	-0.008218778000000001	0.005882655600000001	0.0454349353	-0.0336401837	-0.0540173151	0.0711001877	0.061811609299999994	-0.0088042606	0.0178691095	-0.0202194565	-0.017727672	0.16444524789999998	0.0804569061	-0.0331626263	-0.043513150599999995	0.0896805102	-0.0352123156	0.006882769	-0.0292119146	-0.0321452418	-0.0182966792	-0.034191853599999995	-0.0326963094	0.06936454360000001	0.0675302652	0.0189416199	-0.0267751288	0.0631001587	0.0516491191	0.044170633	0.1055853298	0.0185541272	0.0018520216000000001	-0.0184439461	0.04206236	0.0804253526	-0.1041407957	0.0304774387	-0.06505232150000001	-0.0913503245	0.0230493808	0.007106473100000002	-0.0036690087	0.0224237638	0.0273435923	0.0489068643	-0.0389013266	-0.0590829242	0.0586303167	0.07419386780000001	-0.0039547748	0.0140012009	-0.029989718	-0.1136891577	0.0641167739	0.0281293992	-0.1005012017	-0.0754127885	0.0604478644	-0.0881343289	-0.0141783039	-0.0171544919	-0.07010589639999999	0.0081296073	0.0404502017	-0.060237985599999995	0.0551715355	0.0705001176	0.0122582281	-0.06425938860000001	0.0237506948	-0.0030521304	0.0944104819	0.0584787103	-0.0611526901	-0.024078362599999997	-0.0261643825	0.08209626469999999	0.1035353228	0.0571792042	-0.0888216866	0.053237098200000006	0.0014285682000000001	-0.006190047	0.0919050493	0.0908634612	0.08913621640000001	0.0867363488	0.0836819676	0.0799961215	0.0	0.034623699999999986	-0.004057900000000003	1.6466552410000025e-05	0.0011988006016899993	0.192342	-0.011766999999999972	0.036995444964000014	0.00013846228899999934	1.3827	0.10182999999999988	1.91185929	0.010369348899999973	-0.00164328	-0.000866314	2.7003691584e-06	7.50499946596e-07	0.00506206	0.0010480899999999998	1.0984926480999996e-06	2.56244514436e-05	0.000365149	9.440000000000099e-07	1.33333792201e-07	8.911360000000188e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33894.66015625	59.6171875	3554.2090454101562	1148847987.1076813	24235.046875	-38.318359375	1468.2966651916504	587337497.0334473	24092.93359375	72.4453125	580469449.1528473	5248.323303222656	0.902704	15.063662	0.15371745000000006	-0.004755946699999999	-0.0186871925	0.0155769502	0.0009579892999999999	-0.043219638899999996	0.0230222529	0.024448612400000003	0.0102408411	-0.037394699100000005	0.1168508142	-0.0162734697	-0.0487484262	0.0076953775	0.0478649038	-0.008277404300000001	0.0018559234	0.0056648748	-0.12829950140000002	0.0317205194	0.0924501842	0.0149248363	-0.0916032424	0.0265957744	-0.0338625951	0.006243483199999999	-0.0031171851	-0.0303947787	-0.020989398399999998	0.030240220099999996	-0.055743466799999995	-0.0479583032	-0.09698025960000001	0.0313891696	0.0343447873	0.0790021416	0.1057947386	-0.0069773618999999995	-0.036075393500000004	0.0043802862	0.0170448533	-0.030057909100000002	0.0090000627	0.0021623427	0.0026069873	-0.0284622874	0.011857003500000001	-0.0011791415	-0.041798624	0.012634978	0.0281367225	0.0145358294	-0.028319215800000002	0.1256681193	-0.011108291999999999	0.021632177599999997	0.0170946746	0.0198257953	-0.02180652	0.0036292881	-0.0340540901	-0.1206941101	-0.015424348999999999	0.1016306436	0.0325095862	-0.07364162519999999	0.0304554822	0.004731127	0.0254071159	0.008441111099999999	-0.025747403399999997	0.07934862179999999	0.0496783483	-0.0170234832	-0.0824840389	-0.0745971988	0.062145023	0.0117259546	-0.022452842799999997	0.1041560172	-0.0178724655	0.0452130546	0.0038317222999999997	-0.0106798832	0.046290552699999994	-0.0290041044	0.0917898086	0.09040452560000001	0.08811118609999999	0.08493282519999999	0.08090136769999999	0.07605730690000001	0.0	0.0419836	0.0073599000000000095	5.416812801000014e-05	0.0017626226689600004	0.13684000000000002	-0.055502	0.01872518560000001	0.0030804720039999994	1.41409	0.03139000000000003	1.9996505281	0.0009853321000000018	-0.00250083	-0.0008575499999999999	6.2541506889e-06	7.353920024999998e-07	0.00478206	-0.0002799999999999999	7.839999999999992e-08	2.28680978436e-05	0.00041691	5.1761e-05	1.738139481e-07	2.6792011209999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33695.26171875	-199.3984375	39759.736877441406	1135370662.2950592	24234.435546875	-0.611328125	0.3737220764160156	587307866.2756387	24057.38671875	-35.546875	578757855.7354889	1263.580322265625	0.992596	16.563725	0.33361024999999994	0.024611005099999996	-0.024134082	0.0336615585	-0.0100676972	0.101279317	-0.0025121241	0.0059507151	-0.0321089455	0.0715492945	0.0551075825	-0.026827040099999998	-0.0186163158	0.07263229639999999	-0.050655241100000005	0.0487738588	-0.0355572214	0.10739123699999999	-0.01280464	0.0088500392	-0.0712417203	-0.0476807479	-0.0354166492	-0.1064640696	0.044408322699999996	0.0380071372	0.0035570224	-0.0068424605000000005	-0.13358867130000002	-0.010866879099999999	0.0222944906	-0.0125347424	-0.0651148996	-0.0037733379999999998	-0.0332707801	0.06497818940000001	0.0357621679	-0.0949395001	0.0415052681	0.0735200292	-0.0039544252	-0.050362957400000005	-0.011236496799999999	0.0467217117	-0.0227326243	-0.0018624471	-0.0027044268	-0.0046944891	0.1050042518	-0.0008574007	0.0040431706	-0.0197380739	0.0688879784	0.0505214467	-0.0141129298	-0.0715386593	0.06209871190000001	-0.0370604208	0.039287054	-0.0116506002	0.0989731799	-0.056669855400000003	-0.034998315099999996	-0.0493835783	-0.08712207460000003	-0.0105743918	-0.0064548267	-0.1026967826	-0.04489097400000002	0.0034901483000000003	0.0719366069	0.0826980435	-0.018303003300000002	0.0883437631	-0.0224557277	-0.0130175743	0.00058228	0.0314355204	0.024896373599999997	0.0157252462	-0.11820996880000001	0.0719923131	-0.0164619748	-0.0114468922	0.0098258757	-0.074032892	0.09165816380000001	0.0898809667	0.0869444526	0.0828864975	0.0777594425	0.0716294182	0.0	0.0567995	0.0148159	0.00021951089281	0.0032261832002500003	0.275647	0.13880699999999996	0.07598126860899998	0.01926738324899999	1.5092299999999998	0.09513999999999978	2.2777751929	0.009051619599999958	-0.00242615	7.467999999999971e-05	5.886203822500001e-06	5.577102399999957e-09	0.00594012	0.0011580599999999998	1.3411029635999996e-06	3.5285025614400004e-05	0.0008811169999999998	0.0004642069999999999	7.763671676889997e-07	2.1548813884899984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
