csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
35057.98046875	n/a	n/a	1229061994.5472565	24659.970703125	n/a	n/a	608114155.0789832	24410.80859375	n/a	595887576.2006989	n/a	n/a	n/a	n/a	-0.0051248848	0.09777137109999999	-0.0081399474	0.0581748493	-0.038416261	0.0145378274	-0.10167650439999999	0.0080255326	0.0362703151	-0.0561345827	0.1295542452	-0.0176121466	0.0837464871	-0.1566648143	-0.052302615499999996	0.011212089299999999	-0.079166622	0.04924331690000002	-0.0462417676	0.22017778370000002	-0.0022903333	0.0046910842999999995	-0.051325534699999995	0.1414710368	-0.0137852484	0.0791249022	-0.1872529566	0.0562018963	-0.0470086799	0.019354124	-0.1595190649	-0.029858836	-0.0859671185	0.0283791073	0.21681509079999997	-0.0606477789	0.0768339583	-0.0166858446	0.0813453391	-0.0564935662	0.0904289214	-0.0658300029	0.0537323988	-0.0453064249	0.0754000683	-0.000472563	0.0085823791	-0.0260606175	0.08085054400000001	-0.0033916414	0.0690066917	-0.0310039238	0.0044745039	-0.09423411529999999	0.0354759375	-0.029494324500000002	0.051333684500000004	-0.0886596511	0.1086301851	-0.11371249539999999	0.1479744705	-0.079809122	0.026615980299999998	-0.045527062699999996	0.012370355800000002	-0.1381883105	0.1243903667	-0.031618033999999996	0.1593671069	-0.044844689400000005	0.047094059400000006	-0.0360308489	0.0691542219	-0.1443712989	0.130328226	-0.0165148245	0.0016485595000000001	0.053172736100000006	-0.0471548988	-0.10890478210000001	-0.0960658017	0.2695345559	0.0501255759	-0.091557329	0.0671611486	-0.0357767376	0.0280483293	-0.0424258869	0.0934695264	-0.0030851515999999997	0.053796257400000005	-0.004592815	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	0.0118341	n/a	n/a	0.00014004592281	-0.052236000000000005	n/a	0.002728599696000001	n/a	0.342074	n/a	0.117014621476	n/a	-0.00373174	n/a	1.39258834276e-05	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34839.9609375	-218.01953125	47532.51600646973	1213822878.1265259	24620.1015625	-39.869140625	1589.5483741760254	606149400.9478151	24403.171875	-7.63671875	595514797.560791	58.31947326660156	1.19877	20.263899	0.2012102	0.09648961140000001	0.058590746900000004	0.0434443904	-0.0517710739	-0.059043868799999996	-0.0002762309	-0.10160960779999999	0.0557200053	0.0102998272	0.0468884098	0.1051062785	-0.0254977075	0.02394158	0.091793532	0.0761598025	-0.0320726882	0.0119299497	0.08846168380000001	0.0066124663	0.08399887800000001	0.1129733031	-0.054808517	-0.0686925686	0.0366651899	0.0907078585	-0.0756136515	-0.0448168736	0.0913913259	-0.054301443899999996	0.07480166690000001	-0.0423082828	0.0257772096	0.0069093357	-0.0853626588	0.030757397000000002	0.044830519699999995	0.0010022189	-0.0654271288	-0.056490725599999986	0.057647643	0.029290288900000006	0.0736392325	-0.0037362168	0.1504323768	0.0535350007	-0.11540685210000001	-0.025255518799999998	-0.0126592125	0.0289302962	0.0091124812	-0.038559157999999996	-0.0719738874	-0.0038791561	-0.0919996207	0.0772007583	-0.0081807195	-0.06324160870000001	-0.0254324343	0.07585332	-0.010694280300000001	-0.0777757807	0.0567276937	-0.0182809544	0.011282178200000001	0.11289287699999999	-0.074954096	0.0578440049	0.0608735192	0.10848367449999999	0.063584393	-0.0609326397	-0.12637901470000001	-0.0494550396	-0.0030151303	0.0850358503	0.0315135807	-0.024793345699999997	-0.0218159226	-0.0391267893	-0.11005100359999999	0.027136216499999997	0.0010310758999999999	-0.0349090053	0.0477118789	-0.0606865239	0.0370991658	0.004785454099999999	-0.0254281745	-0.0517747062	0.0094324383	-0.0992500174	-0.1260618614	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	0.0115958	-0.00023830000000000034	5.6786890000000154e-08	0.00013446257763999997	-0.012696700000000002	0.0395393	0.00016120619089000004	0.00156335624449	0.445036	0.10296199999999998	0.198057041296	0.010601173444	-0.00469183	-0.0009600900000000002	2.20132687489e-05	9.217728081000003e-07	0.000104951	0.000104951	1.1014712401e-08	1.1014712401e-08	0.000104371	0.000104371	1.0893305641e-08	1.0893305641e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34881.75	41.7890625	1746.3257446289062	1216736483.0625	24600.451171875	-19.650390625	386.1378517150879	605182197.8598062	24422.830078125	19.658203125	596474629.0249673	386.44495010375977	1.077693	18.21722	0.1042506	0.0562518701	0.0588987408	0.0226714636	-0.0430035227	-0.046122614900000004	0.024559749300000003	-0.0602825589	0.0038922964	-0.1130937255	-0.0212669505	0.0831767438	0.0007551625	-0.0798659588	0.098251721	-0.0400197916	-0.0595805325	0.07146813610000001	-0.0545876312	0.14273487869999998	0.0318492793	0.014141383	0.0021119348	0.0388530248	-0.032272139500000005	-0.022831528599999998	-0.0249077275	-0.1532160625	0.026731546800000002	-0.0706989925	0.0958304995	0.0234708592	0.0129442806	0.136624513	0.15160084699999998	0.0890684385	-0.2074924485	0.0212298323	0.1311261508	0.0092961637	-0.0394078202	-0.049273231900000006	-9.862110000000001e-05	0.0836446996	-0.044379281799999996	0.04330252	-0.055262739400000004	-0.0205084899	-0.0127377571	0.0134629847	0.0744224059	-0.0322383671	-0.0564785432	0.0235242423	-0.0631647407	0.0013499291	0.1242005699	0.007288175	-0.045496331200000004	0.05803991450000001	0.08210947589999999	-0.09271032609999999	-0.014426259399999999	-0.052359924	0.1024166641	-0.0077057357	-0.0953817088	-0.085742141	0.0030447046000000003	-0.0479327119	-0.0394089746	0.0259354322	-0.0130830479	-0.0546077057	-0.1609591759	0.058900103899999987	0.11314541869999999	-0.0013037092	-0.08611809109999999	0.2196963806	-0.0078695806	0.10121824230000001	0.1605063215	0.0104396776	-0.1294152069	0.0599934363	0.012779914	-0.0802649143	0.0965226385	-0.0527567123	0.0006926628999999999	0.08965168119999999	-0.1641360274	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	0.013273900000000005	0.0016781000000000053	2.8160196100000182e-06	0.00017619642121000014	-0.0307264	-0.0180297	0.0009441116569600002	0.00032507008208999995	0.417409	-0.02762699999999996	0.17423027328100002	0.0007632511289999977	-0.00454008	0.00015174999999999998	2.06123264064e-05	2.302806249999999e-08	-0.0007772439999999999	-0.0008821949999999998	7.782680180249998e-07	6.041082355359998e-07	0.0	-0.000104371	0.0	1.0893305641e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34938.4140625	56.6640625	3210.8159790039062	1220692777.2026978	24595.47265625	-4.978515625	24.78561782836914	604937275.1843414	24401.6875	-21.142578125	595442352.8476562	447.0086097717285	1.095214	18.513405	0.15016754989999995	0.006961038100000001	0.0399099204	-0.0023939747	-0.0231282856	-0.0445481625	0.0809404327	0.0105861451	0.09983311560000001	-0.0037002114000000003	-0.07457337509999999	0.09520913140000001	0.0166174254	-0.034772289399999996	-0.0096291659	0.0317574446	0.1136047918	0.0563852147	-0.0166042754	0.1086084502	0.0934279641	0.0119016552	-0.039918701699999996	-0.1793407993	0.0443998436	-0.0074587145999999984	-0.0413124797	-0.1658191581	-0.0113727047	-0.09962060980000001	-0.0569430349	-0.0779741826	-0.052353204800000004	-0.053156067800000005	-0.0676219886	-0.0776999411	0.0379046896	0.0689487616	-0.0388428057	0.0050169637	0.10353950890000001	0.0557331661	-0.0717016702	0.0524274798	0.0572078641	0.0052928422999999995	-0.0034469425	-0.0108653616	0.0013206131	0.042972442699999995	0.0216888373	-0.011703878300000001	-0.062582246	0.078996787	0.023127945299999998	0.1094632023	0.0159316954	0.0508452619	-0.0813654954	0.0365421739	0.0392916235	0.0077530822	0.0270896493	0.12859562619999998	0.0522344428	0.0133620594	-0.1172777346	-0.0590089526	0.0066386675	0.1478827983	0.10435719480000001	0.0404324165	-0.0160279896	-0.0320179898	-0.1390583048	0.012420953	0.0669463917	0.10390337029999999	0.08779277390000001	-0.028934080499999997	-0.0811939276	-0.08560582970000001	-0.0614588125	-0.07439171730000001	-0.053236009400000006	-0.1308652176	0.0499833821	0.007278512900000002	-0.0801521104	0.0496325516	0.002469157	-0.0458449524	-0.053600249	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-5.47999e-05	-0.013328699900000004	0.00017765424102426014	3.00302904001e-09	-0.06978619999999999	-0.039059799999999985	0.004870113710439999	0.0015256679760399991	0.377861	-0.039548000000000035	0.142778935321	0.001564044304000002	-0.00415304	0.00038704	1.72477412416e-05	1.4979996159999994e-07	-0.000771552	5.69199999999985e-06	3.239886399999829e-11	5.95292488704e-07	0.000771889	0.000771889	5.95812628321e-07	5.95812628321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34778.0625	-160.3515625	25712.623596191406	1209513631.2539062	24587.2578125	-8.21484375	67.48365783691406	604533246.7383423	24386.654296875	-15.033203125	594708907.7952919	225.99719619750977	1.389096	23.481152	0.26357964990000005	0.138049709	-0.006718157	0.059223894699999995	-0.0651917467	-0.0610460439	0.08630836380000001	-0.0510437951	0.1265819444	-0.0150612176	-0.0655300234	0.0736948837	-0.0557524628	-0.0119991054	0.003153453	0.11244203	0.0115752271	-0.0866627021	0.0110574913	0.07553046990000001	-0.0438056542	-0.1050618099	0.0256950182	0.062343268	-0.0786538134	0.1466330052	0.0439430837	0.0486345875	-0.045567820099999996	0.0170209269	0.1227575525	0.1201309416	-0.0294673958	0.0551205659	-0.1648834886	-0.0737746371	0.0707185239	0.0415126738	0.1642174442	-0.1624619696	0.09971344689999999	0.1241857079	0.0505463837	-0.029107494900000006	0.031980812000000004	-0.0069298268	-0.1535988768	-0.0103275282	-0.0016679987	-0.018398373	-0.029030607599999998	-0.0417976096	-0.0821687413	0.0860082308	-0.0343559703	0.1287897473	0.026954433700000002	0.0526818557	-0.014857295900000001	0.1029854981	0.0071822778	-0.022278671200000003	0.10081367779999999	0.0137553617	-0.1061544069	-0.004728604	-0.0148314311	-0.08683391480000001	-0.08777098779999999	-0.0926017584	-0.0204612497	0.014918013300000001	-0.15225902089999999	0.0630605262	0.0386511046	-0.0769345448	0.0946988789	-0.089938114	-0.0046468566	-0.1292329281	0.000226448	0.1999832207	-0.1454152673	-0.1073467706	-0.0282137862	0.0407106394	0.1420528173	-0.0187361242	-0.1361602217	-0.052527397999999996	0.0791063694	0.0495072817	-0.0985086793	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	0.0292011	0.0292558999	0.0008559076789588198	0.0008527042412099997	0.0396565	0.1094427	0.0015726379922499998	0.011977704583289998	0.461688	0.08382699999999997	0.213155809344	0.007026965928999997	-0.00465323	-0.0005001900000000002	2.1652549432900007e-05	2.501900361000002e-07	-0.000675415	9.613700000000003e-05	9.242322769000008e-09	4.5618542222499993e-07	0.000996643	0.000224754	9.93297269449e-07	5.051436051599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35131.8125	353.75	125139.0625	1234244249.5351562	24636.69921875	49.44140625	2444.452651977539	606966948.3951569	24349.017578125	-37.63671875	592874657.0198402	1416.5225982666016	1.109066	18.747547	0.1906911	0.0307001115	0.0212930584	-0.0231753738	-0.0197582683	-0.0586520595	-0.1181211812	-0.104493831	-0.09757192460000001	-0.020967713	0.0273806673	-0.010555745200000001	-0.015821351299999998	0.0169866608	0.0016477747	0.0352829578	-0.1421450192	0.0472916718	0.0066405767	0.0464361628	0.0054181879	0.1000417405	-0.0463598676	-0.0051396894	-0.11168474939999999	-0.0012122584	0.09315617609999999	-0.0310536146	0.0083654138	0.0717006775	-0.08071485440000001	-0.002292447	0.068466868	-0.0253591269	-0.0613896654	0.0699208415	0.0220652614	0.0848450095	-0.0610352029	-0.0518846558	-0.1349449046	-0.0394062669	-0.0271866523	0.11398876150000001	-0.055094535300000004	0.0580897807	-0.029906243399999997	0.0282349615	-0.0349692636	0.047864721799999996	0.0415387449	-0.015293519399999999	-0.044778597	-0.1304642043	-0.1169905617	-0.07906609049999999	0.0100579738	-0.0196233228	0.0270940223	0.0063052436	-0.0038257234	0.0061765221	0.052363006600000005	-0.1517426673	0.0556696	0.0473335914	-0.0626278847	-0.032657168199999996	0.0790654848	-0.0980200626	0.0670123438	0.0269349661	0.003256905	0.0658307711	-0.0193124392	0.0407172341	-0.10285192859999999	0.044685115	-0.091498495	-0.0818122729	-0.0199832247	-0.0459001662	0.026051912000000003	-0.11179942820000001	0.0098239371	0.0155315114	-0.1251288693	0.0049331093	0.0676658802	0.1105536036	-0.007541806	0.0461538283	0.0156856535	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	0.0116084	-0.017592699999999996	0.00030950309328999984	0.00013475495056	-0.028751	-0.06840750000000001	0.0008266200009999999	0.004679586056250001	0.388088	-0.0736	0.15061229574399998	0.00541696	-0.00425779	0.0003954400000000004	1.81287756841e-05	1.563727936000003e-07	-0.000592615	8.279999999999995e-05	6.855839999999992e-09	3.51192538225e-07	0.0008530649999999999	-0.0001435780000000001	7.277198942249998e-07	2.0614642084000034e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34934.609375	-197.203125	38889.072509765625	1220426932.1838381	24618.736328125	-17.962890625	322.6654396057129	606082178.3937416	24304.529296875	-44.48828125	590710144.3426553	1979.2071685791016	1.1364379999999998	19.210249	0.11224600000000004	0.08366656759999999	0.0050834024	0.0225709912	-0.0418828477	-0.0822846113	-0.0484240487	-0.0844524782	-0.0451024133	0.0129459358	0.0526962645	-0.0462597818	-0.0390480738	-0.1415165874	0.0488095467	-0.0352332111	-0.0294492876	0.045333102800000004	-0.026614031899999998	0.1325467193	-0.1413206306	0.0933757376	0.09303437980000001	-0.050714406399999995	-0.0084348477	-0.035808806299999996	0.1803512555	0.0858257212	-0.1223845288	0.0396147659	-0.037178449700000005	0.045738433700000004	0.06194951820000001	-0.0199496473	0.1115414172	-0.0079903065	-0.0791234814	0.07559047	0.0188023371	0.0032182745000000003	-0.094727455	0.1330494767	0.0567858596	-0.0860189144	0.0041168164	-0.0093831199	-0.0838045116	0.0090498755	-0.026640915699999997	-0.0185413619	0.0204729944	-0.0274236435	-0.08584843269999999	-0.0609062997	-0.0947874923	-0.0177937322	-0.020046043700000002	-0.0425843125	0.0417045176	0.0067241696	0.1455735461	-0.0322246804	-0.0264469907	-0.039820475099999995	0.0602084195	0.0103532433	0.0712075277	-0.20139873219999999	0.1274802483	-0.0247058895	-0.0569103775	0.0759220209	0.09079082449999999	0.1317720142	0.0544935284	-0.1122620116	-0.01763652	-0.0399029659	-0.0735519176	0.0144083973	0.1183013281	-0.0755006624	0.0766398378	-0.0049848696000000005	-0.0763385951	0.1014565788	-0.0029502041999999997	0.1287195876	-0.0787103333	-0.0259779061	0.0458239439	-0.0016280947	0.1316694046	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	0.0103961	-0.0012122999999999995	1.4696712899999986e-06	0.00010807889520999999	-0.0148651	0.013885899999999998	0.00022097119801000006	0.00019281821880999994	0.420482	0.03239399999999998	0.17680511232399998	0.0010493712359999985	-0.00346132	0.0007964700000000001	1.19807361424e-05	6.343644609000001e-07	-0.0007978760000000001	-0.0002052610000000001	4.213207812100004e-08	6.366061113760003e-07	0.00114641	0.0002933450000000002	1.3142558881000002e-06	8.605128902500012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34958.6953125	24.0859375	580.1323852539062	1222110377.9522095	24601.677734375	-17.05859375	290.99562072753906	605242547.3460426	24386.439453125	81.91015625	594698429.2009315	6709.273696899414	1.312591	22.187912	0.07239364999999998	0.1315457256	0.0314950303	0.0155228601	-0.0630164534	-0.0651414321	-0.0164686901	-0.0740684416	0.026091552900000002	0.0187522177	-0.023514318399999998	-0.045465237199999994	-0.10447943890000001	-0.010217475	0.0184601499	0.0038626727000000004	-0.0294552706	0.0414992731	-0.0012915065	0.007164214	-0.0744292938	-0.0348068038	0.021894949	0.0172783103	0.089602288	0.0828758226	-0.0975810248	0.0741274687	0.0048844021	0.0408783617	0.1256219977	-0.0609418639	-0.03621898	-0.1025498978	-0.0345102255	0.0335197484	0.0975842024	-0.0017969612	-0.0648248007	0.0296191492	-0.00035759919999999996	-0.0278050138	-0.0179727591	-0.1314225926	-0.0083318245	0.1061818484	-0.12867055130000002	0.011081430500000001	-0.0453974907	-0.0226411956	0.0484803228	-0.0471546724	-0.0704343634	-0.025821732000000003	-0.0757561256	0.0416546123	-0.023288347	0.043506899800000005	0.0963632252	0.0412121575	0.009267525799999999	-0.0103808815	-0.0035772433	-0.023876532000000002	0.0435198455	0.006377465400000001	0.0776723518	-0.050464708600000005	-0.049189456	0.0689918383	-0.044785109299999994	-0.1074202456	-0.027935992599999997	-0.0750909295	0.0418812309	0.003622723	-0.0192901127	-0.13205053519999999	0.1038092649	-0.088914785	-0.0231442488	-0.0119801609	0.0059125049	0.0270332815	0.07642036370000001	-0.0188822582	-0.08585087	0.0359262328	-0.032417340499999996	0.012000696699999999	-0.050965812199999995	0.1014630856	-0.0113746151	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	0.008222949999999998	-0.002173150000000002	4.722580922500008e-06	6.761690670249997e-05	-0.0290267	-0.014161599999999996	0.00084254931289	0.00020055091455999994	0.449113	0.028631000000000018	0.201702486769	0.000819734161000001	-0.00373016	-0.00026884000000000017	1.39140936256e-05	7.227494560000013e-08	-0.000568178	0.0002296980000000001	5.2761171204000034e-08	3.22826239684e-07	0.00119643	5.002000000000001e-05	1.4314447449e-06	2.5020004000000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35248.63671875	289.94140625	84066.01905822754	1242466390.5304108	24622.05078125	20.373046875	415.06103897094727	606245384.6744537	24366.109375	-20.330078125	593707286.0744629	413.3120765686035	1.1665390000000002	19.719067000000006	0.16294042999999994	0.035908592	0.0498803726	-0.0549950663	-0.0347811769	-0.0428016509	-0.051082122699999996	-0.0875096464	-0.0501065787	0.0007664089999999999	-0.089532679	-0.051909049400000004	-0.06341925309999999	-0.0022112722	0.013218031000000002	-0.0011008465	-0.1412690502	0.013094493799999999	-0.1198888345	-0.0675196563	0.0014909302	0.009105410100000001	0.0435512583	-0.0313285541	0.06270841490000001	0.1003495407	0.0498681282	-0.0192298768	-0.1175627182	-0.0580075924	-0.037417103199999996	0.043683108600000006	-0.0959856374	0.0808553621	-0.060268788899999995	-0.0186682104	-0.008712145400000001	0.0403384041	-0.010995761699999999	-0.14712087880000002	0.06703205400000001	-0.1065448244	-0.0632279924	0.0112269407	-0.041415300099999997	-0.1090860877	-0.0273169069	0.055995948899999995	-0.038504896499999997	0.0812735834	0.0483908282	-0.0279693203	-0.036910653	-0.0548865903	-0.09966838119999999	-0.024742570099999996	-0.004753237800000001	0.09184751460000001	0.06578229320000001	0.0052018711	0.0016560544	-0.011968536200000001	0.0205666649	-0.1445532419	0.0550905483	-0.1247315185	0.042577610999999994	0.0117100704	0.0154596075	0.0832091693	-0.0167109662	-0.022801984900000002	-0.060879353399999996	0.116883605	-0.026422764700000004	-0.10635688970000001	0.031829636099999996	0.0693705067	0.036262626	-0.0401873578	-0.0367788204	0.1077998895	-0.0400039836	-0.1352181525	-0.0246464569	-0.0588412665	-0.0201316988	-0.0426983587	0.0314266277	-0.0431514518	-0.060215945	-0.0168735489	0.1376019957	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	0.00843948	0.00021653000000000124	4.688524090000053e-08	7.122482267039999e-05	-0.108064	-0.0790373	0.011677828096	0.006246894791290001	0.406359	-0.042753999999999966	0.16512763688100002	0.0018279045159999964	-0.00402989	-0.0002997300000000002	1.6240013412100007e-05	8.983807290000014e-08	-0.00103708	-0.0004689019999999999	2.198690856039999e-07	1.0755349263999998e-06	0.00114641	-5.002000000000001e-05	1.3142558881000002e-06	2.5020004000000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34864.4140625	-384.22265625	147627.04957580563	1215527367.9214478	24588.751953125	-33.298828125	1108.811954498291	604606722.6123085	24323.279296875	-42.830078125	591621915.753788	1834.4155921936035	1.011856	17.104322	0.18121427	0.11867149810000001	-0.0032305833	0.014241693100000001	-0.0733776213	-0.0675298429	0.0023616002	-0.056089163600000005	0.0069203125	0.0152204966	0.06848992849999999	-0.06990788769999999	-0.0305690733	0.05433682559999999	0.0132491143	-0.0027982901	-0.10487344779999999	-0.006929285	0.0111857644	0.0025739084	-0.1083674828	0.06493479370000001	-0.022349181800000003	0.1358058235	-0.0482772134	-0.0006666834	0.051376273099999994	0.0444803479	0.0332350211	-0.055103606	-0.0823474141	-0.077507708	0.10967753529999999	-0.1173564326	-0.042202390199999995	0.1009935757	-0.0303612595	-0.0110806428	-0.08872040880000001	0.10016641710000004	0.0019734492	-0.12253947960000001	-0.07151037219999999	0.0744943505	0.0831973896	0.0954677977	-0.1154038053	0.0116534039	-0.0102691113	-0.0189331944	0.0373421969	-0.056301519400000014	-0.0789239839	-0.0047846563	-0.0568522266	0.011185488899999999	-0.0201344561	-0.059095164299999996	0.0701613821	-0.034135264	-0.0505646472	-0.030000036299999998	0.0070750143000000015	-0.1125391097	-0.0095738194	0.0122653395	0.0390753728	-0.037148672	0.055999458200000005	-0.1366867259	-0.047509074500000005	-0.0722776654	0.0292783451	-0.0186359402	0.059247290599999995	0.0406965831	-0.011987725900000001	0.1003994219	-0.0650875224	-0.0813276692	-0.1183629792	-0.1382028622	0.0826973099	0.0908257602	0.0587303712	-0.04401529059999999	0.011603311100000001	-0.0447606761	0.1175280749	0.07510788019999999	-0.10653483949999999	-0.111308862	-0.1403585707	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	0.00831545	-0.00012402999999999893	1.5383440899999735e-08	6.914670870250001e-05	-0.00969811	0.09836589	9.405333757209998e-05	0.009675848315492102	0.449126	0.042767	0.201714163876	0.001829016289	-0.00377934	0.00025055000000000037	1.42834108356e-05	6.277530250000023e-08	-0.0007915529999999999	0.00024552700000000005	6.028350772900003e-08	6.265561518089997e-07	0.00144948	0.00030306999999999985	2.1009922704e-06	9.185142489999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
