csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
40015.9296875	n/a	n/a	1601274628.7549438	26299.0703125	n/a	n/a	691641099.3018187	25441.90625	n/a	n/a	647290593.6337892	n/a	n/a	n/a	-0.0531065883	-0.098197749	-0.0238489163	-0.030767432799999998	0.10136547800000001	-0.0095728214	0.0685209196	-0.10322909529999999	0.013026976000000001	-0.027295252599999997	0.1728586963	-0.0603924174	0.0069690047	-0.146974991	0.042701022699999994	-0.0119439512	0.121643346	-0.0856896124	0.0498842255	-0.0279364274	-0.0492453822	0.0662624137	0.0961999861	-0.10756057949999999	0.0928515314	-0.0168763797	0.026903394900000002	-0.14186158570000001	0.0860646336	-0.0091451888	0.032157948900000004	-0.0344000875	0.0401693927	-0.0642805457	0.10848612070000001	-0.0075156286	0.0743469507	0.0725486183	-0.0194426182	0.2249502871	0.0972738193	-0.0408402838	-0.038380943	-0.0813546335	-0.0324445202	-0.004814416	0.0664115121	-0.030793614700000006	-0.08411034939999999	0.0756741435	-0.08924144519999999	0.0799571814	-0.0106837257	0.077693526	-0.0030406495	0.14665048390000002	-0.12152680019999999	0.060069326299999996	-0.0496678177	0.10881236820000001	-0.032181218500000004	0.0564412334	-0.08212481599999999	0.0954743557	-0.06671335269999999	-0.0106061999	0.09251863699999999	-0.0461736688	0.020439228700000003	-0.0714344876	0.1264826599	-0.0865778866	0.05336228	-0.043150534299999994	0.08130945889999999	-0.0768457468	0.09028604039999999	-0.11353732119999999	0.0302417677	-0.030122729100000002	0.047328971100000006	-0.0674555464	0.034139486600000005	0.025504178199999998	-0.13416976619999998	0.1043450276	-0.0152914603	-0.0847943462	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0278782	n/a	0.00077719403524	n/a	0.00649983	n/a	4.22477900289e-05	n/a	-0.0293383	n/a	0.0008607358468899999	n/a	0.0	n/a	0.0	n/a	-0.0	n/a	n/a	0.0	-0.000487645	n/a	2.37797646025e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40239.875	223.9453125	50151.502990722656	1619247540.015625	26314.646484375	15.576171875	242.61713027954102	692460619.5976295	25466.76171875	24.85546875	617.7943267822267	648555952.4395906	1.224853	17.925975999999995	0.05757717	0.058405389400000014	0.0485772645	-0.1156858857	-0.0370895848	0.0508964927	-0.1255113067	-0.0060445626	0.005551658399999999	0.0331496058	0.035086404700000004	0.0573999001	-0.0274387968	-0.1135701294	-0.1452076547	-0.1144812924	-0.19731576399999998	-0.0282584368	0.025844435899999997	-0.0286614606	-0.1498129976	-0.0306662009	0.009758268	-0.08104983219999999	-0.09479212699999999	0.2146032853	0.1502702283	-0.024819045	-0.0061933191000000005	0.060426215199999994	-0.04480500849999999	-0.0465314707	-0.0132259353	0.005367135899999999	0.060718709	0.004997768400000001	-0.06979537179999999	0.0282240725	-0.0729712993	-0.012728844	-0.0118957844	-0.12665635990000002	-0.2264843436	0.07312170400000001	0.06983245	-0.026207534900000003	0.027632013799999997	0.1113330408	0.1164170111	-0.0649935459	0.0227088053	-0.1252732835	-0.030892118700000002	0.010901578799999999	0.0242450686	-0.0698620632	0.025831087200000002	-0.16065767150000002	-0.0038263840999999995	0.11562074900000001	0.0821695749	-0.171590141	-0.0991698941	-0.0321847745	-0.1357103486	-0.058777255	-0.0739691738	-0.0803611335	0.1932292189	-0.025485192200000003	0.043642955	-0.0067978234999999994	-0.1425706623	0.0738551507	-0.0601332313	0.0134489825	-0.1204069883	0.0426920564	0.0441897438	0.140665453	-0.0946169029	-0.0698381237	-0.0323727497	0.056346748499999995	0.0253779577	0.0414504787	-0.015414955	-0.0354790656	-0.021035974	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0257	0.002178199999999998	0.00066049	4.744555239999991e-06	0.0169738	0.01047397	0.00028810988644	0.00010970404756090002	-0.056144900000000005	-0.02680660000000001	0.0031522497960100003	0.0007185938035600003	0.000151014	0.000151014	2.2805228196e-08	2.2805228196e-08	0.000139051	0.000139051	1.9335180601e-08	1.9335180601e-08	-0.000559948	-7.230300000000003e-05	3.1354176270399997e-07	5.2277238090000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40081.671875	-158.203125	25028.228759765625	1606540420.295166	26300.525390625	-14.12109375	199.40528869628903	691717635.8229103	25557.03515625	90.2734375	8149.293518066406	653162045.9777986	1.129377	16.528666999999995	0.035438575	-0.061256023099999994	0.0960471017	0.0028766376000000002	0.029240691200000002	-0.0146700692	0.0113791932	-0.0526582992	0.0138293464	-0.1354675546	0.0795586492	0.1225690641	0.116586533	-0.0454889175	-0.0212142684	-0.0313208584	-0.12447037679999999	-0.0315821166	-0.010571031000000002	0.018444928	0.0257302115	-0.100572421	0.1676351642	-0.12099369380000001	-0.0774091656	0.07366164830000001	-0.040879060099999996	-0.0279748617	-0.0096676658	-0.0792794769	-0.0586702916	0.027137997599999998	-0.0705200455	0.2137760811	0.0652153514	0.009645511899999999	-0.0102583426	0.0159454147	-0.1718664134	-0.060942342999999996	0.0272818085	-0.0191737108	-0.1269957443	-0.0455488155	0.0577534628	-0.025591433700000003	0.1051335808	-0.0518607237	-0.0035724825	0.0317356788	-0.0101659198	-0.029673312099999998	0.044854574	-0.0397427844	0.1623574044	-0.010153958000000001	-0.1247063265	0.0441636833	0.021655922999999997	0.048396805	0.095178237	-0.0719940237	-0.0860414292	0.0706937354	0.048495353	-0.0976468882	-0.1106297587	0.0379178969	0.14946224630000002	-0.0289652509	-0.0654217648	-0.0694127514	-0.0880895584	-0.08666549800000001	0.1221155261	0.0365195153	0.0870382368	0.0139242583	0.00023429830000000002	0.1633915583	-0.0685473138	-0.14168249689999998	-0.0630871924	0.043484858099999996	0.0816615458	-0.019010656299999998	0.0060564886	0.051995083399999996	-0.16908683489999998	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.018002899999999995	0.0076971000000000045	0.00032410440840999986	5.924534841000008e-05	0.0117666	-0.0052071999999999995	0.00013845287556	2.7114931840000007e-05	-0.0606919	-0.004546999999999996	0.00368350672561	2.067520899999996e-05	-5.83905e-05	-0.0002094045	3.4094504902500004e-09	4.3850244620249984e-08	-0.0	-0.000139051	1.9335180601e-08	0.0	-0.0005712380000000001	-1.1290000000000066e-05	3.263128526440001e-07	1.2746410000000145e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40171.828125	90.15625	8128.1494140625	1613775774.904541	26331.708984375	31.18359375	972.4165191650392	693358898.0378151	25613.57421875	56.5390625	3196.6655883789062	656055184.2594148	1.036063	15.162989	0.0479823155	-0.0581103483	0.039909832	0.1100941808	-0.0395049869	-0.066630182	0.0759995126	-0.10328725119999999	0.0039709817	-0.1470804362	-0.043847795999999994	0.27886093149999996	0.014286747800000001	-0.0345601691	-0.021567661600000003	0.0862373627	0.0343599749	-0.0371224452	0.13520761050000002	0.0445422247	0.0844045507	0.0582687854	0.1858249991	-0.1057995494	0.0248777367	0.0728617999	0.1073921164	0.05906955780000001	0.1974081025	-0.0274736875	0.0197959722	-0.037754015099999996	0.0837618129	-0.09284379	0.046085094900000005	-0.0710358205	-0.0747578879	-0.0342049617	-0.0079691177	0.0407561869	0.0072821913	0.0800907642	0.0193251593	-0.0895264343	0.0236112385	0.0664566764	0.1038433565	-0.0667386058	0.016749211599999998	0.011102839199999999	-0.100118539	-0.000605882	0.0118821732	-0.07570386400000001	0.1726194157	0.1447313553	-0.0257173566	-0.0388699851	0.0362781168	-0.1409304271	0.1941212145	0.13877382859999998	-0.090539298	0.1878507664	0.0358746836	-0.08276463860000001	-0.0356773841	-0.0616297212	0.10380173349999999	0.0062643753000000005	0.0821068213	-0.16877365589999999	-0.122402965	0.10147555300000001	-0.0386099555	-0.0020381591	-0.0608664305	-0.0999252911	0.0871003462	-0.0854583233	-0.0507302675	0.047844997	0.0200964194	-0.083183887	-0.025356317000000003	-0.051154688600000005	-0.0027889991	-0.13912571880000002	-0.0945339397	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0213477	-0.003344800000000005	0.00045572429529	1.1187687040000037e-05	-4.21405e-05	-0.0118087405	1.77582174025e-09	0.00013944635219634023	-0.0724847	-0.0117928	0.005254031734090001	0.00013907013183999994	0.000278736	0.0003371265	7.769375769599997e-08	1.1365427700225e-07	-0.0	0.0	0.0	0.0	-0.000487645	8.359300000000008e-05	2.37797646025e-07	6.9877896490000125e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40041.23046875	-130.59765625	17055.747817993164	1603300137.4515533	26281.509765625	-50.19921875	2519.961563110352	690717755.5606422	25593.984375	-19.58984375	383.76197814941406	655052036.1877441	1.309675	19.167351	0.06352754050000001	-0.036726960600000004	-0.0752619191	0.0869313468	0.004984912199999999	-0.0641910016	0.1500855781	-0.11369641679999999	-0.029156676200000002	0.0625191096	0.0580943004	-0.0034754796000000003	-0.10432966789999999	0.0378976189	-0.0163241996	-0.0328192507	0.0301659573	0.0681348954	-0.0931677434	-0.012336750700000001	-0.032246792999999996	-0.1347128292	0.1131928099	0.0418763035	0.07407786570000001	0.13511472130000002	-0.050544010800000004	-0.0071369371999999995	0.136153348	0.05209802400000002	0.1340340558	0.0544559973	0.0019942182	0.0396509939	0.0105032882	0.0572010411	0.11951430789999999	-0.1690366395	0.1545897004	-0.0011061761	-0.1127226395	0.0101043882	0.0396077711	-0.06962845849999999	-0.04655132730000002	0.1092019776	0.0102078969	0.0734109645	-0.0418947229	0.0703082866	-0.045203992	0.17550156530000002	-0.0304085135	-0.0786001125	0.026322435499999998	0.012150878300000001	0.058728107	-0.010492041200000001	0.0171606949	0.0641658451	-0.0516739051	-0.020723996499999998	0.05748515570000001	-0.0425921777	0.0705403901	-0.18877574530000002	-0.0507394653	-0.0198241626	0.053473417800000006	0.11862187769999999	-0.026836707400000003	-0.0335802669	0.0796016977	0.059296191	0.0715603192	0.0516423038	-0.0227658998	-0.12007724630000001	0.0465414217	-0.0406954573	0.19286118829999999	0.17531999199999998	-0.0935112597	0.08717986779999999	-0.0105931438	0.0639337938	0.0652912709	0.0057071071999999995	-0.0328675625	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.018011000000000003	0.003336699999999998	0.00032439612100000013	1.1133566889999986e-05	0.034906	0.034948140499999995	0.001218428836	0.0012213725244077404	-0.0659637	0.006520999999999999	0.004351209717689999	4.2523440999999985e-05	0.00048288	0.000204144	2.331730944e-07	4.1674772736000005e-08	-0.0	0.0	0.0	0.0	-0.000657935	-0.00017029000000000002	4.32878464225e-07	2.8998684100000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40381.40625	340.17578125	115719.56214904785	1630657970.727539	26315.435546875	33.92578125	1150.9586334228516	692502148.0217322	25579.61328125	-14.37109375	206.52833557128903	654316615.6183014	1.405853	20.574938	0.09892474999999998	0.141195343	0.0657056846	-0.0618772966	-0.0418106938	-0.0819357122	-0.1245604116	-0.07371514030000001	0.024504893599999997	0.0141656912	-0.005392264399999999	-0.006680937099999999	-0.1836239691	-0.0056411364	-0.09868086179999999	-0.0212818431	-0.23789511929999999	0.017847216000000003	0.0595784434	0.0263164498	-0.022854717799999997	0.051672030300000005	-0.023143759399999998	0.21699148829999998	-0.0001487801	-0.0523662567	0.0078278464	0.1827046634	0.1275939695	0.0761894093	-0.0215775687	0.11673549009999999	-0.0828041314	0.0629943728	0.004499343	0.0011256265	-0.0713664143	-0.0763993444	-0.09321165320000001	0.1076109465	-0.0094851644	-0.030087368599999997	0.0635468901	0.139591503	0.06769314309999999	0.0330594928	0.009757200300000001	0.069142736	0.0334296885	0.0028329812	-0.1008646386	-0.090208071	-0.0571015284	-0.0794279932	-0.0399421159	0.08776999710000001	0.079895888	-0.0542615979	-0.0557475343	0.058456510499999996	0.0661695946	-0.1946418133	-0.1078221992	-0.0455445351	-0.0863388246	-0.028203472400000002	0.1497941172	0.1078882359	-0.1537875983	0.027697306600000002	-0.14415824800000002	-0.20113559260000002	0.0103018487	0.0573589101	0.0881040398	0.1000612916	-0.09672459039999999	-0.0688863289	0.0047493990000000005	-0.0350211085	0.1005385673	-0.1254302892	0.028662366499999998	-0.012206658799999999	-0.026426021299999998	0.0113748616	-0.0210093156	-0.0259860223	0.0978431938	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.0240238	-0.0060128	0.0005771429664400001	3.615376383999998e-05	-0.0320771	-0.06698309999999999	0.0010289403444099998	0.004486735685609999	-0.0659426	2.1099999999996122e-05	0.00434842649476	4.452099999998363e-10	0.000135015	-0.000347865	1.8229050225e-08	1.21010058225e-07	-0.0	0.0	0.0	0.0	-0.000487645	0.00017029000000000002	2.37797646025e-07	2.8998684100000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40080.03515625	-301.37109375	90824.53614807127	1606409218.126236	26279.779296875	-35.65625	1271.3681640625	690626799.8924599	25562.146484375	-17.466796875	305.08899307250977	653423332.8886452	1.250845	18.306374	0.07923145	-0.050116708899999994	0.0804457576	0.0678198822	0.054823999400000004	-0.08101402	0.0795032794	-0.0035415947999999997	0.0820522487	-0.0312957729	-0.10920479949999999	-0.0119183101	-0.0745067616	0.049337703600000005	-0.0601156535	-0.0635828843	0.0529870077	-0.0538665525	0.0367433426	0.0196113188	-0.0715612855	-0.0496622943	-0.042194116600000005	0.05059956	-0.027941679100000002	-0.1025212551	-0.0510934549	0.22063354059999998	-0.13807103699999998	0.0386078905	-0.1388775361	-0.1681488278	-0.0269911309	0.0974647325	-0.0241899802	0.0834431182	-0.012290187900000001	-0.0265773444	-0.006235561800000001	0.0070114716	-0.1308921189	0.0796608989	0.0916105877	-0.0747605548	0.0518515143	0.026917036499999998	0.0054849593999999995	-0.0817528825	0.0571323146	0.0884211892	-0.0432278833	0.0504162018	-0.0140446245	0.0619991998	-0.09115260439999999	0.10883216230000001	0.0517983904	0.0086238072	-0.0057687408999999995	0.0398783026	0.0339469682	0.1227721256	-0.0183752984	-0.028711114500000006	-0.0150937474	0.032131778	-0.043871120199999995	0.046405591100000004	-0.1575734133	-0.0655305752	-0.1259175795	-0.0469201151	-0.1275341508	-0.0055775955	-0.12742004880000002	-0.0675165759	-0.0740414772	0.1372256372	-0.0084849021	0.047593347599999995	0.1416740812	-0.0293642496	-0.0801015638	0.019995017900000002	0.1248082607	0.0463237545	-0.0036944457	0.1881987782	-0.060667723300000004	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.018004	0.006019800000000002	0.000324144016	3.6237992040000025e-05	0.0108838	0.0429609	0.00011845710244	0.00184563892881	-0.0422844	0.023658200000000004	0.0017879704833599999	0.0005597104272400002	0.000266866	0.000131851	7.121746195599999e-08	1.7384686200999998e-08	2.64698e-23	2.64698e-23	7.0065031204e-46	7.0065031204e-46	-0.000487645	0.0	2.37797646025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40069.3671875	-10.66796875	113.80555725097656	1605554186.8067017	26300.2734375	20.494140625	420.0097999572754	691704382.8872682	25593.197265625	31.05078125	964.1510162353516	655011746.277195	1.253846	18.350294	0.07692449999999999	-0.0461130975	-0.027584360899999997	0.1422033015	-0.0440845132	-0.0629877648	0.1309038399	-0.014634921	-0.0266988356	-0.0035511583	-0.045777676600000004	-0.0160291636	-0.006390891	0.0347750034	-0.0383406586	0.11867538679999999	-0.0571703441	-0.048703569	0.0523224123	-0.1222533348	-0.043233408200000004	0.0007738114	0.0240012668	0.0027393298	0.0066323368	-0.0187054316	-0.0406698246	-0.0029659156	-0.0176888916	0.0294901219	-0.0595030881	0.1284929605	0.0163309155	-0.0819568428	0.0950208465	-0.0011560780999999999	0.1073166239	-0.0161484676	-0.12346377689999999	0.073699826	-0.16918224070000001	0.1051403751	0.1213562686	-0.08967455140000001	-0.0575653014	0.1034648403	0.008048726899999999	-0.0330745143	0.0870598882	-0.0035405746	-0.0875402915	0.1026766368	0.019643223	-0.0360847329	-0.052094141600000005	0.001678274	0.026714401800000002	0.0145862773	-0.0345298011	-0.137030342	0.0825153855	-0.023675609900000002	0.0105373683	0.09462446029999999	-0.0769581343	-0.0636558027	-0.0534265795	-0.0161172958	-0.040208224300000005	0.016202463700000003	-0.0829820111	0.14574329390000001	-0.0377040426	0.0625009706	0.1010170538	-0.0334422639	0.0451072047	0.0021966335999999997	0.0911641482	-0.0777230267	0.0318063654	0.0179105222	-0.1108197759	-0.0798040098	-0.0373866084	0.0166578779	-0.1443692394	0.1109098937	0.11396557730000001	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.0179971	6.9000000000006565e-06	0.00032389560840999994	4.7610000000009045e-11	0.0581761	0.0472923	0.0033844586112099988	0.00223656163929	-0.0584406	-0.016156199999999996	0.00341530372836	0.00026102279843999985	0.00044876	0.00018189400000000002	2.013855376e-07	3.3085427236000004e-08	-0.0	-2.64698e-23	7.0065031204e-46	0.0	-0.000400157	8.748799999999999e-05	1.60125624649e-07	7.654150143999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40230.3828125	161.015625	25926.031494140625	1618483701.2402954	26296.900390625	-3.373046875	11.377445220947266	691526970.1544533	25633.859375	40.662109375	1653.407138824463	657094746.4572754	1.44688	21.175383	0.05123735	0.09060173199999999	-0.11249771859999999	0.0678194135	0.006419538000000001	-0.1495896839	0.0024543402	-0.05401759230000002	-0.041141467200000004	0.0286529938	0.1142913131	0.020799167900000002	0.2467571556	0.1250560883	-0.0127427251	-0.0664530138	0.0464643295	0.10149552960000001	-0.0072756270999999985	-0.071854026	0.0991811457	-0.08076828929999999	-0.1643075453	-0.031110716899999998	-0.0163258093	0.006771848100000001	0.0159908279	-0.0278691336	0.0271565193	-0.028806767799999997	0.13462470599999998	-0.0773933948	-0.0171175482	-0.0627598043	0.046695924400000005	-0.0792824337	0.0558147518	0.0249373581	-0.006531539	-0.0506704806	0.021047891200000002	0.040893204	0.0596575843	0.0469371707	-0.1105409652	0.09407683019999999	0.046116748799999996	0.0350414672	0.058339623099999995	0.091567841	-0.1265420183	-0.010132239	-0.0194101715	0.0216652173	0.1308042569	-0.19036061559999998	-0.0414251098	0.16892584989999998	0.0244859491	0.08466784869999999	-0.038993126600000004	0.0489687036	0.0802546631	0.033053377200000005	0.060201446799999996	0.1460860408	-0.0471405701	-0.1183917146	-0.07430020799999999	-0.0309602179	0.0947565972	0.0105900192	-0.003460373	0.0258964393	-0.0264085262	0.1186560624	0.0391520883	-0.015986086899999998	0.038266002599999994	-0.0655734088	0.0327938251	0.0527730509	-0.0276333184	-0.10445647	-0.0348668802	0.061370800999999996	0.0091196425	0.058667913499999995	-0.0276368931	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.017993799999999997	3.300000000001218e-06	0.00032377683843999984	1.0890000000008043e-11	0.0743312	0.016155100000000006	0.00552512729344	0.00026098725601000016	-0.053786699999999986	0.0046539000000000025	0.0028930090968899997	2.1658785210000026e-05	0.000123936	-0.00032482400000000003	1.5360132096e-08	1.05510630976e-07	0.000196189	0.000196189	3.8490123721000015e-08	3.8490123721000015e-08	-0.000487645	-8.748799999999999e-05	2.37797646025e-07	7.654150143999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40480.6796875	250.296875	62648.525634765625	1638685427.961975	26325.322265625	28.421875	807.802978515625	693022592.3890114	25619.15625	-14.703125	216.181884765625	656341166.9619142	1.176911	17.224337	0.0484936	0.17430934309999999	0.0836109863	0.0025944596	-0.1284873751	-0.0327597001	-0.09593124410000001	-0.0856087441	-0.0265173721	-0.08967470400000001	0.09338304789999999	-0.0613072271	0.17419513829999994	0.10442597210000001	0.0442844221	-0.0587131192	0.0581199901	0.0593284076	-0.011459832199999999	-0.051613605800000004	0.046606065	0.0520299849	-0.027139099	-0.0085447982	0.0631833317	-0.0558132525	-0.14873977	-0.0763004385	0.1385327033	0.0847762019	-0.0461582637	-0.1210488387	0.050675477999999996	-0.1415295895	-0.0798093577	-0.080702165	-0.1123558024	-0.1554104869	-0.0270173166	0.0045220990999999995	0.06832963339999999	-0.022790637599999997	-0.026055514	0.1645969007	0.0329500331	0.05921784450000001	0.125702054	-0.08408896119999999	-0.0587939612	-0.081287055	-0.0991607707	-0.0362563754	0.015073006100000001	-0.06373314969999999	0.0771279629	-0.09961224099999999	-0.0943743447	0.20705428780000001	-0.0030996457	0.0936576379	-0.0757433471	0.1058447163	0.0189413319	0.1183910552	0.0173175528	0.054678572800000005	0.027014940299999998	-0.0128653839	-0.0247682586	0.06909263389999999	-0.022295861299999997	-0.0142463081	0.15724553119999998	0.14237088960000002	-0.08675457210000001	-0.015347956599999999	-0.0012512682000000001	-0.011541585	0.1751134149	-0.0252243021	0.0271218386	-0.1089702226	0.071773589	0.0267229217	-0.0466420503	-0.1480636313	0.0803626164	-0.012676006399999998	0.0007316374000000001	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.017993000000000002	7.999999999952491e-07	0.00032374804900000013	6.399999999923985e-13	0.0548014	-0.0195298	0.00300319344196	0.00038141308804000003	-0.0650371	-0.011250400000000008	0.0042298243764100005	0.00012657150016000016	0.00013381	9.873999999999994e-06	1.79051161e-08	9.749587599999987e-11	-0.0	-0.000196189	3.8490123721000015e-08	0.0	-0.000339456	0.000148189	1.1523037593599998e-07	2.1959979721000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
