csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
38695.9296875	n/a	1497374974.3799438	n/a	20914.47265625	n/a	n/a	437415166.4890289	22772.75390625	n/a	518598320.47462463	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38699.14453125	3.21484375	1497623787.4505768	10.335220336914062	20938.689453125	24.216796875	586.4532508850098	438428716.0144081	22817.76171875	45.0078125	520650249.85365295	2025.703186035156	1.139258	17.919896999999995	0.008519728420999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.5694e-06	4.5694e-06	2.087941636e-11	2.087941636e-11	6.59021e-07	6.59021e-07	4.3430867844100005e-13	4.3430867844100005e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.00017029	-0.00017029	2.89986841e-08	2.89986841e-08	0.0	0.0	0.0	0.0	0.0	0.0
38750.22265625	51.078125	1501579755.9089508	2608.974853515625	20954.298828125	15.609375	243.652587890625	439082639.3783608	22903.82421875	86.0625	524585163.8433991	7406.75390625	1.243059	19.552626	0.058416023371	-0.10819907990000001	-0.13207485089999998	0.0157107319	-0.0895580567	0.1406798921	-0.1643674089	-0.1131748649	0.0706173566	-0.0153222532	0.0921427841	-0.054703355	0.0176166971	0.066334798	-0.1332848095	0.0630143971	-0.021222796800000002	0.1121533783	-0.09211556970000001	0.014933386699999999	-0.1227817026	0.07778807139999999	-0.1461507412	0.0615014547	-0.0068496294	0.08948599189999999	-0.0104893604	0.1311943313	-0.049551800599999994	0.0710157914	-0.0528931328	0.21736699	-0.0140805476	0.0023778249	-0.045673182400000005	0.10350236609999999	-0.2003822877	0.0152448347	-0.032982858999999996	0.0610380356	-0.0588387689	-0.0461523687	0.0296845663	0.1249096615	-0.0183168643	-0.10707820550000001	0.0382889818	0.0013365470000000002	-0.012145621399999999	-0.0258208779	-0.1812537027	-0.0380038165	0.0392734223	-0.1521188719	0.006740954	-0.0449468978	0.051070274000000006	-0.1303284207	0.0005318272	-0.0265625226	0.08687193189999999	-0.118468455	0.011105984199999999	-0.216620516	0.07644144139999999	-0.09298703189999999	0.0044793456	-0.0850755666	-0.0005677264	0.0398265607	-0.0818600973	0.0329239359	-0.0821601716	0.019629281999999998	-0.012571211	0.0897334029	-0.1135212283	0.11422638980000001	-0.0065271526	-0.0145390456	0.00013848459999999999	-0.0610814228	0.0338587324	-0.10941276789999999	0.2047300203	-0.0431303906	0.0908357586	-0.1053008434	0.0077964449	-0.073235113	0.1441696132	-0.1061978119	0.0082267549	-0.1078151319	0.09282887869999999	-0.193592646	0.07434224190000001	-0.0087641333	-0.1069076059	0.0716033345	0.0636749169	-0.0265798177	-0.105095349	0.0634841197	-0.027723933	-0.10235700619999999	0.0025145729	0.11250323	0.1124865505	0.11245875300000001	0.0	0.0	5.80375e-06	1.2343500000000003e-06	1.5236199225000008e-12	3.36835140625e-11	-0.00696323	-0.0069638890209999995	4.84865720329e-05	4.8495750296804337e-05	-0.0117449	-0.0117449	0.00013794267601	0.00013794267601	0.000341869	0.000341869	1.16874413161e-07	1.16874413161e-07	0.000190338	0.000190338	3.6228554244e-08	3.6228554244e-08	9.1623e-05	0.000261913	6.859841956900001e-08	8.394774128999997e-09	0.0	0.0	0.0	0.0	0.0	0.0
38922.91796875	172.6953125	1514993543.2020414	29823.670959472656	21014.041015625	59.7421875	3569.1289672851562	441589919.80636984	23053.033203125	149.208984375	531442339.8643837	22263.321018218994	1.392664	21.905827	0.10463057245	-0.0179514008	-0.0274413731	0.037713298199999995	0.1795566228	0.041029281800000005	0.0150802998	0.0594597563	0.10254155400000001	0.0172084614	0.1619024452	-0.0961057597	-0.040195719399999996	0.19707083109999998	0.034134049	0.0787674648	-0.0522845568	0.059696136399999995	0.059577136600000004	-0.0783614154	-0.10205370779999999	-0.028567907200000006	-0.0724254966	0.0888176242	0.0663816794	-0.059702381799999996	-0.0337452993	0.0751292267	-0.0439794329	0.0208009577	0.1493958156	0.032700283399999995	0.0687719468	0.022554036099999997	0.0710981472	-0.0602465053	-0.10424419369999999	-0.1353966314	0.1228378924	-0.0771131472	0.1205154974	0.0150847558	-0.047732755300000006	0.0788497398	0.041115252799999995	0.0790203234	0.026221497200000003	0.032344755600000004	0.10262621849999999	-0.024040206800000002	-0.0342287403	-0.239280645	0.0637600536	-0.037394953599999996	0.1294154383	0.0955093195	-0.075429291	-0.07217842099999999	-0.0343706827	0.0820934763	-0.0487537809	-0.1000070376	0.0009776614	-0.1310610786	0.0035700476	0.06858328820000001	-0.018711278300000002	-0.1381061477	-0.0180132448	0.2123876377	-0.0075445174	0.0538052304	-0.0453158537	0.08559908769999999	0.0415946875	-0.123496088	-0.1044951566	0.028294965099999996	0.0925140138	-0.04523559940000002	0.092735946	-0.0177899636	0.0069830108999999994	-0.0555547866	0.057682598700000004	0.0720521045	-0.030110561600000002	0.0121127241	0.10401424699999999	0.08540572519999999	-0.0155478901	-0.0605142486	0.1085387091	-0.1377781859	0.08387761469999999	0.10106616339999999	0.0079855995	-0.04605368519999999	0.1222763139	0.0872964202	0.0538364032	-0.007010306700000001	-0.0411457211	0.046198508799999996	0.05200054849999999	0.0515841729	-0.0058980935	0.11245875300000001	0.1123086861	0.11205872300000001	0.0	0.0	6.39562e-05	5.815245e-05	3.3817074410025e-09	4.090395518439999e-09	0.00912234	0.01608557	8.32170870756e-05	0.0002587455622249	-0.05270840000000001	-0.04096350000000002	0.002778175430560001	0.0016780083322500009	0.0	-0.000341869	1.16874413161e-07	0.0	0.000418295	0.000227957	5.196439384900001e-08	1.74970707025e-07	0.000472264	0.000380641	1.4488757088100002e-07	2.23033285696e-07	0.0	0.0	0.0	0.0	0.0	0.0
38921.7890625	-1.12890625	1514905663.8257446	1.2744293212890625	21018.515625	4.474609375	20.02212905883789	441777999.07836914	22989.49609375	-63.537109375	528516930.6445465	4036.964267730713	1.293791	20.350615	0.13732931539999998	-0.0759267495	0.09622517189999999	0.000639323	-0.1605917207	0.0116460721	0.0405226575	0.1176437469	0.1666848429	0.015664776000000002	-0.09324983210000001	0.0510081762	0.0033786159999999997	0.0430058695	-0.0405477356	0.0658789955	-0.0567903334	0.0319929297	0.028596256400000002	-0.027435520699999997	-0.1320114632	-0.0300514794	-0.042184105300000004	-0.0981009417	-0.0425478063	0.0838660679	0.0005946759	-0.0139902455	0.0970548983	-0.0433247918	0.0170822065	-0.054963945300000004	-0.06533910400000001	0.0397727864	0.044806409900000004	0.006526948100000001	0.0071215927	0.0016791911999999999	-0.0469219204	-0.022833218500000002	-0.1950757987	0.09055608820000001	-0.0237018787	0.0656154176	0.11108819310000001	0.08649013050000001	-0.0508261016	-0.005988058199999999	0.0326877746	-0.1251235564	0.0996159928	0.006364826600000001	0.0882719194	-0.0790422977	-0.0204947293	-0.0714221427	0.16921911539999998	-0.1486859125	-0.0377961402	-0.11017780519999999	-0.0532634121	-0.1408357737	0.1101412207	-0.0510575638	-0.0160174411	0.11888389349999999	0.040644753	-0.1381783602	-0.0046054669	-0.055920921299999996	-0.11478404560000001	-0.020657531399999998	-0.042377158399999997	0.01492159	-0.061639049	-0.09023828130000001	-0.0531982622	-0.0177369008	0.026851025499999997	0.1418212427	-0.0421461642	-0.051008776900000004	0.0299315471	0.0513065285	0.0334174404	0.014631038899999999	-0.017834392	-0.024529168599999998	0.013846303600000002	-0.0383669152	-0.10436539289999999	-0.0182254428	-0.052054375300000004	0.08107986860000001	-0.0415757667	-0.0220031174	-0.0593618208	-0.09607796800000001	0.0452219347	-0.0677412482	-0.0335929614	-0.047977827800000004	0.0099736484	0.1696211387	0.0670450076	-0.19552340010000002	0.014918616200000004	0.1123698164	0.11195323859999999	0.1112600859	0.0	0.0	2.95808e-05	-3.43754e-05	1.1816681251599998e-09	8.7502372864e-10	0.0457347	0.03661236	0.00209166278409	0.0013404649047695995	-0.0188541	0.03385430000000001	0.00035547708680999993	0.0011461136284900007	0.000533539	0.000533539	2.84663864521e-07	2.84663864521e-07	8.75324e-05	-0.0003307626	1.0940389755876e-07	7.66192104976e-09	0.0	-0.000472264	2.23033285696e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38961.57421875	39.78515625	1518004265.603165	1582.858657836914	21001.69921875	-16.81640625	282.79151916503906	441071370.0748444	22975.259765625	-14.236328125	527862561.2979469	202.67303848266602	1.200688	18.886147	0.14264208690000002	0.0486088522	-0.0438594791	0.009275632800000001	-0.0080655411	-0.0896643343	0.0714218716	0.0855764782	-0.0294733755	0.0499367241	-0.0488656415	-0.058347364400000004	-0.0167786579	0.0156390001	-0.061484300599999986	0.12412189039999999	-0.0787318409	0.14830589019999998	0.0473011299	0.0174051208	-0.1654175685	-0.022048681	-0.0001427388	-0.0263491652	0.0342769448	0.18081596379999998	-0.009338019599999999	0.052189991100000006	-0.0616583933	-0.052251484400000006	0.0654140006	0.0336354781	-0.1512844174	0.0268208863	-0.027818606200000002	-0.0014712675	-0.0751683064	-0.06357190360000001	0.0073031543000000015	-0.0367032079	-0.0850010111	0.0764311104	-0.12270861779999999	-0.0011814791999999999	0.0025154004000000002	-0.027812513100000002	0.0737689535	-0.029016502000000007	0.021788383799999998	0.0802206958	0.05468820889999999	-0.032386422000000005	0.1356387661	-0.045368703899999994	0.0632181421	-0.04735589019999999	-0.1103658564	-0.015542041999999999	0.0260544646	-0.0821842118	-0.0778836471	-0.0467121365	0.1299022892	-0.0438895822	-0.0971569548	0.0790952433	-0.06359119190000001	0.0019830406	0.0174211141	-0.0457582584	-0.066172578	-0.0235368219	-0.10092797380000001	-0.018127346699999998	0.022200595899999998	-0.1041375315	-0.139712446	-0.0674151856	-0.1034639663	0.10751544240000001	0.0281400344	-0.1435512006	0.1010413371	-0.0677872533	0.1350503817	0.0322025327	0.0033668172	-0.061852152699999996	0.0672069852	-0.0622614291	0.066169332	-0.0073740618999999985	0.0848974672	-0.0451178421	-0.0024384269	-0.013962781799999999	-0.1258684499	-0.0460644796	0.0976404417	-0.0761344669	0.09003567800000001	0.0270997602	0.0159176761	0.0650553577	0.0143565425	0.08730871289999999	-0.1062814625	0.11223645550000001	0.1114207701	0.1100656827	0.0	0.0	2.76239e-05	-1.956900000000001e-06	3.829457610000006e-12	7.630798512099999e-10	-0.0241709	-0.0699056	0.0005842324068099999	0.00488679291136	-0.0668184	-0.0479643	0.00446469857856	0.0023005740744899998	0.0006981810000000001	0.0001646420000000001	2.710698816400004e-08	4.874567087610001e-07	0.000418295	0.0003307626	1.0940389755876e-07	1.74970707025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38874.83984375	-86.734375	1511253172.8772125	7522.851806640625	20956.927734375	-44.771484375	2004.485813140869	439192820.06381613	23017.4375	42.177734375	529802429.0664063	1778.9612770080566	1.250338	19.667118	0.09447320414000004	-0.1361910673	0.101989625	-0.046581696799999996	-0.045038584400000005	0.0955266554	0.0328268938	-0.0775179716	0.1331884768	0.0427048607	0.0489159096	0.0356518087	0.09160380109999999	0.058689543899999995	-0.1465993724	-0.1188315676	0.053245478799999996	0.0840762758	-0.0020633334	-0.0795824902	0.08834745179999999	-0.0361495854	-0.0058590352	-0.023247019900000002	0.1795651352	0.0368513707	-0.0032788165999999997	0.07639813849999999	-0.028890023900000002	0.0364551831	0.1020401993	-0.1311767214	-0.0061587628	-0.0729672486	-0.08472894619999999	0.0994612243	0.055757750999999994	0.09076643	-0.0357887989	-0.0080725677	0.0879592967	-0.0367059009	-0.045338900700000004	-0.1462280114	-0.0698644103	-0.0658577068	0.0140300067	0.0031951646999999997	-0.0414624798	-0.1567654561	-0.0823495022	-0.029899994300000007	-0.0318443049	-0.00012646950000000002	-0.10255150199999999	-0.0133590654	-0.061467698	-0.1990221907	0.033719394900000005	0.056143931200000004	-0.0934307256	-0.0724621063	0.0033231348	-0.0512976019	-0.0041716495	-0.0441605405	-0.0058465159999999995	-0.1238092527	0.03808396	0.0386037377	-0.1476083701	0.1502712479	-0.023827159900000002	-0.09644037970000001	-0.052229085300000005	0.0410250535	0.1516338106	-0.0521049379	-0.04218209690000002	-0.046485540199999995	0.09896038800000001	-0.0662453801	-0.013467663500000001	0.0636057703	-0.06656820320000001	0.0541405543	0.0377850053	0.0366270975	0.0920909944	-0.055321711100000004	0.14920111960000002	0.0282905213	-0.1100851481	-7.50257e-05	-0.0366214523	0.0349518771	0.0094889982	-0.0097482769	-0.0953949286	-0.11636021460000001	0.0936472261	0.0774732144	0.0114712019	0.0189837678	-0.028629714	0.1236495459	0.0680876646	0.11205872300000001	0.1107121224	0.1084797619	0.0	0.0	5.7476e-07	-2.704914e-05	7.316559747395999e-10	3.303490576000001e-13	0.0166092	0.0407801	0.00027586552464000004	0.00166301655601	-0.0367376	0.030080800000000005	0.0013496512537599994	0.0009048545286400003	0.000737845	3.966399999999991e-05	1.5732328959999928e-09	5.44415244025e-07	-1.37461e-05	-0.0004320411	1.8665951208921002e-07	1.8895526521e-10	1.6543599999999996e-24	1.6543599999999996e-24	2.7369070095999986e-48	2.7369070095999986e-48	0.0	0.0	0.0	0.0	0.0	0.0
38959.9921875	85.15234375	1517880991.250061	7250.921646118164	20981.80078125	24.873046875	618.6684608459473	440235964.0240631	23046.3046875	28.8671875	531132159.7490845	833.3145141601562	1.243015	19.551929	0.047833906355	0.1155818511	0.0452712317	-0.0444347684	0.07526614969999999	-0.0361319186	-0.0441900573	0.08606996289999999	0.0202032504	-0.09854696449999999	-0.027347196400000003	-0.0910434467	-0.0031985331	0.1219317249	-0.016362405400000002	0.028971995	-0.0893354888	-0.09640574140000001	-0.0047502785999999995	-0.006424513000000001	0.0611683017	0.0625246996	0.0296062567	-0.0522978798	-0.0072540938	-0.033208583199999996	-0.0655284161	0.0813082132	-0.0177743985	0.11600792039999999	-0.1108327506	0.0713791971	-0.0292328446	-0.11397415529999999	-0.061294678	-0.0789964653	-0.0128905823	0.0179949235	0.0734141514	0.0704147522	-0.1160041876	0.15224960210000002	-0.1675320664	-0.0973031784	-0.00491932	-0.038923827700000004	-0.0125086466	0.049616031500000005	0.0224602843	0.0510433784	0.09476789029999999	-0.1001936379	0.0845149963	0.0190657216	0.06791774469999999	0.0028636625	-0.0042337521	0.0162108414	-0.09584019839999999	-0.027197852999999998	-0.0745473558	-0.0032624077000000004	0.1302307803	-0.010793706799999999	0.0375043838	0.0483870444	0.094525883	-0.0121520607	0.0702784655	0.052731705999999996	-0.0067870649	0.0749815841	0.0523867767	0.1952933993	0.0108757851	0.0686373755	-0.0212390854	-0.0032777988	0.008243308000000001	0.045968422	-0.0182922969	-0.026519170699999997	-0.069970778	0.0030519203999999998	-0.0433038485	-0.1057355965	0.0947029036	0.0420581872	-0.10518111349999999	-0.1012265556	0.0733429077	-0.0486750922	0.0520287611	-0.0623427171	0.005213659	-0.041939273799999996	-0.014499731399999997	0.07142457049999999	0.118413401	-0.1045400566	0.1541279259	-0.0536969317	-0.0355851088	0.0770717817	-0.0995687037	0.0570072925	0.0283239463	0.1118366891	0.10982841609999999	0.1065079649	0.0	0.0	5.73405e-07	-1.3550000000000275e-09	1.836025000000075e-18	3.287932940250001e-13	0.016628099999999996	1.889999999999531e-05	0.0002764937096099999	3.5720999999982267e-10	-0.074312	-0.037574400000000015	0.005522273344000001	0.0014118355353600006	0.000942657	0.000204812	4.194795534399999e-08	8.886022196489998e-07	-1.37462e-05	-1.0000000000021928e-10	1.0000000000043852e-20	1.8895801444e-10	-3.30872e-24	-4.9630799999999985e-24	2.4632163086399985e-47	1.0947628038399994e-47	0.0	0.0	0.0	0.0	0.0	0.0
39028.13671875	68.14453125	1523195455.737442	4643.6771392822275	20954.494140625	-27.306640625	745.6526222229004	439090824.68948746	23017.083984375	-29.220703125	529786155.1437722	853.8494911193848	1.1965420000000002	18.820932	0.054869576595	-0.0433783708	0.1302196673	0.1091239148	0.047184562400000005	0.010161499499999999	0.0193405881	-0.025993314500000003	0.0889281619	0.0050778939	-0.0182804087	0.0385941558	0.0500906639	0.0072853793	0.043062065999999996	-0.06701224809999999	-0.0628033875	0.0836757275	0.16935556280000005	-0.076381272	0.12346737279999999	0.0759113096	0.049466120599999996	0.07939789559999999	0.1335333845	0.051923965700000005	-0.029999636899999998	0.078192571	-0.035698875899999996	0.0940879474	0.022466657200000004	-0.0102534072	-0.0108607028	-0.1068692716	0.1282944205	0.1331467681	-0.0520327945	0.0048718508	0.0119277281	-0.1145729297	-0.0769934248	0.0142027998	0.07111207110000001	0.1361833907	0.0829895291	-0.0343417276	-0.1328798875	0.0292160785	0.0241902752	-0.1127721979	0.0855936991	-0.0163441301	-0.0690873263	-0.028071207	0.0284961796	-0.1216462379	-0.14910130800000002	0.0351690183	-0.0547290982	-0.0510244935	0.0320602125	-0.0306195616	0.07032732309999999	-0.0440508671	0.039163497799999995	-0.0331659879	0.026673263	-0.0701584941	0.0076948286	0.029809370099999996	0.0376895548	0.034534802999999996	-0.0885380209	-0.0304427562	-0.1477588126	0.003416288	0.0333453541	-0.0708251045	-0.029652101299999997	-0.1089278378	0.1609805685	-0.07316050589999999	0.05285234019999999	0.045686395899999996	-0.039674034	0.0755633609	-0.0692399709	0.09945370810000001	-0.027721065899999998	0.0485485585	0.1586307719	-0.1496972067	-0.056298470499999996	-0.0972910001	0.0081486543	0.11976813830000001	0.0609393029	-0.1000110157	-0.0022240831	-0.0093923823	-0.109095785	-0.1198282799	-0.0506310749	-0.0845258208	0.069491284	-0.10259507710000004	0.032490273199999996	0.1115704417	0.1087710484	0.1041573055	0.0	0.0	0.00290685	0.002906276595	8.446443646644791e-06	8.4497769225e-06	0.0335936	0.0169655	0.00112852996096	0.00028782819025000017	-0.0597701	0.014541900000000003	0.0035724648540100003	0.0002114668556100001	0.000533539	-0.00040911800000000004	1.67377537924e-07	2.84663864521e-07	-1.37462e-05	0.0	0.0	1.8895801444e-10	0.0	3.30872e-24	1.0947628038399994e-47	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38858.265625	-169.87109375	1509964807.3830564	28856.18849182129	20927.48828125	-27.005859375	729.3164405822754	437959765.7618561	22936.22265625	-80.861328125	526070309.7370758	6538.554386138916	1.256615	19.76586	0.07798038058699999	-0.0290110292	-0.049995417	-0.0414237648	-0.114024365	-0.048598986100000005	-0.1137745448	-0.1044445136	0.0122038851	-0.0235346731	-0.1405644034	-0.0072490422	-0.025571383	0.0755852483	0.0068072239	0.092356807	-0.0077163443000000005	-0.0025145432000000002	-0.1432955514	0.0021349675	0.0550738097	-0.0026510182000000003	-0.028674961000000002	-0.05938950730000001	0.055842208399999996	-0.1266861366	-0.0686111822	0.15531746529999998	-0.0169562761	0.0463096599	-0.0573099754	-0.1206556927	0.0571916811	-0.0579518426	0.0436099412	-0.01082952	-0.029484973199999997	0.08247378429999999	0.0177647838	0.0641197677	-0.0168519725	0.0081169895	0.091428662	-0.099823262	0.007519664699999999	-0.0612950671	-0.0756207254	-0.0116204516	-0.0086568064	-0.0129263522	0.0010989326	0.1104411415	0.0685135092	-0.0760393318	-0.0295140872	0.007511775	0.0546988776	-0.024122356400000003	0.0429936936	-0.0858896517	0.0099342093	0.0551828501	0.0496667009	-0.060145600099999995	0.0346737698	-0.13815782710000002	0.0295097265	-0.0294469912	0.0470145671	-0.039627026600000004	-0.0996739141	-0.024902768399999997	0.015124266599999997	0.12401911789999999	0.1509305806	0.0020412719	0.0253077861	0.0598754009	0.093140888	0.0026141815	-0.0363539941	-0.0236190183	-0.0632117438	0.0124350872	-0.0374515431	0.0029293948	0.010503583700000001	0.17995923260000002	0.0973077813	-0.010322398	0.0620153445	0.004321388	-0.055491121500000004	-0.0196231954	0.051355274000000006	0.0410789964	0.0120585502	0.1445177536	-0.0495554405	-0.06122247860000001	-0.1305919258	-0.02868813	0.0431753537	0.0476817344	-0.0043368758	-0.0221166466	0.0198363744	0.1112600859	0.1075416914	0.1014361455	0.0	0.0	5.76413e-07	-0.002906273587	8.446426162493846e-06	3.322519465690001e-13	-0.000309407	-0.033903007	9.5732691649e-08	0.001149413883642049	-0.0404076	0.019362500000000005	0.0016327741377599994	0.00037490640625000016	0.000969711	0.00043617200000000013	1.902460135840001e-07	9.403394235209999e-07	-1.37462e-05	0.0	0.0	1.8895801444e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
