csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
38259.99609375	n/a	1463827301.0937653	n/a	20816.9140625	n/a	n/a	433343911.0855103	22659.509765625	n/a	513453382.81845474	n/a	n/a	n/a	n/a	-0.17356789190000002	0.0646914033	-0.0745491082	0.0997518234	0.1606812642	-0.006514929599999999	0.012932064699999999	-0.0557857033	-0.013852851999999999	0.1487868677	-0.07974328110000001	0.0680208684	-0.0323599045	0.12703512050000001	-0.020488004599999998	0.0184645745	-0.052687564000000006	0.0608795667	-0.1109617935	0.038092829	-0.08408877880000001	0.0344463341	-0.0697642918	0.0346127189	-0.08178726	0.050774056500000005	-0.0192505146	0.09692124099999999	-0.09861426400000001	0.0553921738	-0.0467556927	0.10861691050000001	-0.0345294521	0.0856909761	0.0041429648	-0.09630149730000001	-0.0238417808	0.1693031947	-0.0664853581	-0.0557334337	0.14172277279999998	-0.0832088398	0.0598987345	-0.1429459915	0.1303549135	-0.055569054900000005	0.047285409	-0.0391204687	0.0182980396	-0.0023804307	0.0066252883	-0.1564063061	0.051901905400000004	-0.0699833139	-0.0742812774	0.0024865365	-0.07851608809999999	0.0806233805	-0.0505099757	0.0091593648	-0.0193625925	0.0725700799	0.0758444887	-0.0150020128	0.0095455685	-0.0630388967	0.0518086565	-0.10507301869999999	0.0419177741	-0.0543984617	0.0984595318	-0.1741382682	0.1688603993	-0.1664455761	0.0407709006	-0.08778718390000001	0.0463450817	-0.0788821771	0.07290965320000001	-0.1322025232	0.027405785	0.022378104	-0.0650170455	-0.015675915500000002	-0.0013574992000000001	0.0861891451	0.1217078847	0.1216831682	0.1216419777	1.15198e-06	n/a	n/a	1.3270579204000002e-12	0.0274577	n/a	0.0007539252892900001	n/a	0.0520678	n/a	0.00271105579684	n/a	-0.000403516	n/a	n/a	1.62825162256e-07	-0.000449106	n/a	n/a	2.01696199236e-07	0.000264643	n/a	n/a	7.0035917449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38372.921875	112.92578125	1472481133.2248535	12752.232070922852	20837.443359375	20.529296875	421.4520301818848	434199045.75516135	22694.841796875	35.33203125	515055844.1851845	1248.3524322509766	1.116932	17.528049	0.061498401979999985	-0.104019189	0.087440986	-0.11379142960000001	-0.09540180359999999	0.1171554819	0.0165595165	-0.0282912171	-0.0654112308	-0.14441066	0.0846222141	-0.0517874679	0.006506797	0.0002306425	-0.1075940948	0.0694569194	-0.0005182994	-0.2226169454	-0.10117035390000001	-0.0021755651	-0.0841746366	0.0309251633	0.0257797257	0.0911746101	-0.0572998095	-0.1542869393	-0.0045316068	-0.035373771	-0.0805706742	0.0766953975	0.15559999730000001	0.0844973059	-0.1374814368	0.051565113600000004	0.2598549169	0.1155589598	-0.0130531925	-0.0070867622	-0.1662928718	0.0307455853	0.04352905	0.1158402555	-0.0874638933	0.043802023899999994	0.0684957385	-0.0476686204	-0.0638210725	-0.0165693165	0.0136529694	-0.013608756100000001	0.0280802132	-0.0401571187	-0.1175273016	-0.0202867132	-0.1313384669	-0.1504774056	0.021777461	-0.0898112308	-0.012618673	-0.15276811070000001	-0.032081075099999995	-0.0899900369	0.0552087932	0.05807396240000001	-0.05307966150000002	-0.018624972	0.1376165526	0.010064206899999999	0.1463624686	0.0391336315	0.1825872812	-0.1474852403	-0.086280051	-0.056088117300000004	0.2443726415	0.048426574699999995	-0.07236352360000001	-0.075095942	0.0585031939	0.0185320921	0.0806109854	-0.144913494	0.1341820107	-0.0549590629	-0.1641290818	0.0216474277	0.0175622361	0.1216419777	0.12141962949999999	0.12104935019999999	-0.00309145	-0.0030926019800000004	9.56418700669992e-06	9.5570631025e-06	0.0206087	-0.006849000000000001	0.00042471851568999996	4.690880100000001e-05	0.0187646	-0.0333032	0.00035211021316000006	0.00110910313024	-0.000106417	0.000297099	8.8267815801e-08	1.1324577889000002e-08	-0.000449106	0.0	0.0	2.01696199236e-07	0.000332616	6.797299999999998e-05	4.620328728999998e-09	1.1063340345599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38355.984375	-16.9375	1471181537.375244	286.87890625	20813.626953125	-23.81640625	567.2212066650392	433207066.94385153	22707.91796875	13.076171875	515649538.4754791	170.98627090454104	1.204865	18.907974	0.0707924851	-0.17136344420000002	-0.0468270374	0.0869518844	-0.039386734	0.1643140113	-0.0342651841	0.0190976676	-0.0211139263	-0.0191662002	0.12903505880000002	-0.1867233735	-0.131884796	0.0009807266000000001	-0.0524001514	-0.0820806129	-0.012219951599999999	-0.0383998131	0.10928605279999999	-0.1269122034	0.055412200599999996	-0.066811089	0.0405717742	0.0068164984	0.0069255855	-0.018644114	-0.1272704304	0.129639786	0.1059540294	-0.0329413581	-0.0251423338	-0.0207387444	-0.0893803342	0.052344220999999996	-0.08091163259999999	0.0992604499	0.025279548500000002	0.0360076739	0.0954460265	0.1396494286	-0.0496242763	0.13473746179999999	0.0405038005	0.0599688858	-0.0422772918	-0.027226809900000003	0.0917047253	0.0489779828	0.0497731979	0.1621550889	-0.0451189167	0.0273827602	-0.17720450940000002	0.0327555023	-0.0831437726	-0.0852863869	0.2209460832	0.0040064125	-0.0251079177	0.0312047978	0.0921794686	-0.00023334130000000002	0.0790533233	0.1160173511	0.1074874361	0.0345130112	0.0128312247	-0.0632160662	-0.1643387464	-0.0562795649	-0.0566460274	-0.0216982392	-0.047184331399999994	-0.0931883036	-0.0150398679	0.0774327716	0.12525022789999998	0.14770827779999998	0.007594292299999999	-0.0397592774	-0.09807608460000004	-0.0849981952	-0.09444599320000001	0.1207897866	0.0966067185	0.0592765763	0.125899789	0.1215101995	0.120893123	0.1198669825	-1.25149e-05	0.0030789351	9.47984135001201e-06	1.5662272200999997e-10	0.0305281	0.009919399999999998	0.00093196488961	9.839449635999996e-05	0.0356759	0.016911300000000004	0.0012727698408100002	0.0002859920676900001	-0.000635213	-0.000528796	2.79625209616e-07	4.034955553690001e-07	-0.000264711	0.000184395	3.4001516025000006e-08	7.007191352100001e-08	0.00022815	-0.000104466	1.0913145156e-08	5.2052422499999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38451.015625	95.03125	1478480602.593994	9030.9384765625	20857.1640625	43.537109375	1895.479892730713	435021292.7300415	22780.4296875	72.51171875	518947976.74713135	5257.9493560791025	1.487176	23.338299	0.17363737729999998	-0.057857907199999996	0.253925534	0.0327307968	0.0406217325	0.0022905017999999997	-0.0916419772	-0.1078534859	-0.1001037216	-0.2554520355	-0.026276362400000003	-0.0633612055	-0.12200337619999999	-0.1496851635	0.0167669225	0.1600515465	-0.051202193300000004	-0.0124744469	0.0502484974	-0.0644369099	-0.030185000400000002	-0.1034635468	0.0430143072	0.1276104149	-0.07851336	-0.062354653899999994	-0.063440098	-0.054087539299999994	-0.0289834627	-0.0267619677	0.007729011999999999	-0.029475326800000007	-0.07562987110000001	0.0377357151	0.0914699142	0.033618032400000004	0.1095786697	-0.0404266174	0.0208216455	0.011410314	0.1983154718	0.042444583	-0.24238627149999997	-0.12328843589999999	0.0056074479000000005	-0.0122834584	0.025246820899999998	-0.02234111	0.22512745850000002	-0.07273509410000001	-0.0948574347	0.0646976376	-0.0408242463	-0.12220045369999999	-0.1274557153	-0.1924047412	0.09479486449999999	0.0976862719	-0.0681681642	-0.097858209	-0.0050344112	0.0234498216	-0.015167518999999999	0.002335503	-0.020746344	0.0654848484	0.022087751200000002	-0.1040719808	-0.0411415161	0.1100992457	0.0093385842	-0.0869000458	-0.0682849158	0.08884502539999999	0.054870416100000007	0.06008748150000001	-0.025892541499999998	-0.1811454261	0.0154773242	-0.0174845803	-0.016269124399999998	-0.10188445189999999	-0.15782044580000001	0.0355935498	-0.0526836426	0.0688521007	-0.0898329543	0.1213126213	0.12010478890000001	0.1181006348	-1.37922e-05	-1.2773000000000005e-06	1.6314952900000013e-12	1.9022478084e-10	-0.064475	-0.0950031	0.0041570256250000005	0.00902558900961	-0.0311755	-0.06685139999999999	0.00097191180025	0.00446910968196	-0.0007143210000000001	-7.910800000000004e-05	6.258075664000007e-09	5.102544910410001e-07	-0.00016408400000000002	0.00010062699999999996	1.0125793128999995e-08	2.6923559056000007e-08	0.000284047	5.589700000000001e-05	3.1244746090000012e-09	8.0682698209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38414.27734375	-36.73828125	1475656703.8425446	1349.7013092041016	20870.890625	13.7265625	188.41851806640625	435594075.4807129	22819.79296875	39.36328125	520742951.136612	1549.4679107666016	1.4751459999999998	23.149504	0.21126508219	-0.06989965669999999	-0.08520772900000001	-0.08665946390000001	0.0158201421	0.045023985700000005	0.0026906709000000003	0.1193838797	-0.0856655869	0.08555100789999999	0.22392242440000001	-0.19275821010000002	0.0489010893	0.0093406677	0.0387846024	0.0460779712	0.0946203307	0.050012126500000004	-0.0631081267	0.014082163100000001	-0.016393528600000002	0.1265660972	0.1490271578	-0.0299521389	-0.0571944334	-0.043092857199999994	-0.0712446484	0.0809292785	0.1560435101	0.054885118899999995	-0.0433768888	-0.1069359159	0.1590334124	-0.1090405691	-0.0201842843	-0.046267789000000004	0.1262802388	-0.0392243684	-0.047236809299999995	-0.011560375	-0.143350912	0.0246838609	-0.06367594160000001	0.11593019019999999	-0.1619229132	-0.047147724	-0.040394447400000005	0.00038784910000000004	-0.058190899299999994	0.0086899038	-0.1448846121	0.0055665986	-0.0320335482	0.1026345513	-0.11312192730000001	-0.028545670899999997	0.1496858423	-0.1644363692	0.1803175475	0.0582661472	-0.09079731949999999	0.0743866064	0.0182935029	0.0340816263	0.1377997016	-0.0887220259	0.0325591337	0.010480238000000001	0.0011476678999999999	0.0735213466	-0.0064200944	0.021377990099999997	0.056146595300000005	-0.0415040554	-0.1041475829	-0.0349707538	-0.09610274460000001	-0.058630531799999996	0.0036826753000000004	-0.2685655872	-0.0182663527	0.0383206388	-0.004477996	-0.0964536514	-0.043279819500000004	0.1120647332	0.0083991567	0.12104935019999999	0.11905633460000001	0.11575891279999999	-7.620009999999999e-06	6.172190000000002e-06	3.809592939610001e-11	5.8064552400099975e-11	0.0379639	0.10243889999999999	0.0014412577032100003	0.010493728233209999	0.0485568	0.07973229999999999	0.0023577628262400003	0.006357239663290001	-0.000229863	0.0004844580000000001	2.3469955376400013e-07	5.2836998769e-08	-6.67878e-05	9.729620000000004e-05	9.466550534440003e-09	4.46061022884e-09	0.000284047	0.0	0.0	8.0682698209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38431.83984375	17.5625	1477006313.77565	308.44140625	20885.041015625	14.150390625	200.2335548400879	436184938.2243385	22845.939453125	26.146484375	521936949.4958534	683.6386451721191	1.193623	18.731565	0.11227925789999997	-0.0024106054000000003	-0.0529285931	0.06726595980000001	-0.0679462782	0.0064115643	0.0672363934	0.021786440499999997	-0.0393711483	-0.1372544051	0.1060770568	-0.1462590477	0.0869862242	-0.003380186	-0.0936452197	-0.022328460499999998	-0.0915913831	0.0105766725	-0.1143255464	-0.043795856900000006	-0.0978394684	0.0245485144	0.0207308317	-0.0016064345999999999	0.0267833529	0.0837407478	0.091208333	0.0683752352	-0.060836919	0.0423364455	0.0199610596	0.055068680300000006	0.14355727029999998	-0.0284950993	-0.060779650199999986	-0.0619294446	0.0070042323	0.0284062094	-0.0223974062	-0.06343248230000001	0.0047406476	0.0197895423	0.0322288889	0.026151665299999998	0.0197410042	-0.0475824662	-0.029455568900000006	0.0621161717	0.1677601902	0.11017254800000001	-0.043181492099999996	-0.0701500132	0.0027744354999999997	0.032377968199999996	-0.1098668606	-0.1495994034	0.023818992599999998	-0.1912992994	-0.0037153248999999998	0.0308342652	0.0665624997	-0.015015843700000003	0.0837985035	-0.016770586100000002	0.046712696	0.023323085099999998	-0.0682286207	-0.0404650152	0.1400628763	0.0004717924	-0.025465605099999997	0.0432255893	0.0643587145	0.0739890425	0.009497712	-0.09985808119999999	-0.0768927449	0.0035686979	-0.0185963527	0.0354276025	0.0814011764	0.12180522380000001	-0.1296913646	0.0036237798	0.0495295484	-0.0559024579	-0.0479467088	0.1207205288	0.11775003070000001	0.11285322490000001	-5.90711e-06	1.7128999999999985e-06	2.9340264099999945e-12	3.489394855210001e-11	-0.0312191	-0.06918300000000001	0.0009746322048099998	0.004786287489	0.017020900000000002	-0.031535900000000006	0.00028971103681000015	0.0009945129888100004	-0.00013631400000000004	9.354899999999997e-05	8.751415400999992e-09	1.858150659600001e-08	7.083609999999999e-05	0.0001376239	1.8940337851210002e-08	5.01775306321e-09	0.000284047	0.0	0.0	8.0682698209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38426.46484375	-5.375	1476593200.3879547	28.890625	20860.57421875	-24.466796875	598.6241493225098	435163556.7359772	22822.908203125	-23.03125	520885138.8482704	530.4384765625	1.168831	18.342506	0.12046357289	-0.0428009925	0.0215796398	0.0750914991	0.0796294978	0.012088020500000001	-0.0706217983	0.0302536278	-0.08090348900000001	-0.111329594	0.0854220386	-0.162999863	0.006025370899999999	0.06324197349999999	-0.0757941905	-0.0267061258	0.0245244032	-0.0403048176	0.030132343	0.032391751600000004	0.0736403056	-0.018095475	0.0394663174	0.1189509999	-0.046871513200000006	0.0093522242	-0.011467873200000001	0.0754129517	-0.0971673499	0.0743997965	0.0008313638000000001	-0.1087249965	0.043325284500000005	0.0562778228	-0.014221118999999999	-0.1380316227	0.0273983166	-0.021791475499999997	-0.0069781681	-0.056598235	0.0120715487	0.0557187152	-0.0265221478	-0.027726771299999998	-0.0049702923	-0.0532664859	0.0657456066	0.0567698779	-0.052383465	0.120727277	-0.0898877686	0.0652315192	-0.0119491216	0.030096659799999998	-0.1547237976	-0.1026628917	0.079215035	-0.1051826084	-0.009184304	-0.0750592106	-0.024033981200000002	0.027661148700000002	-0.0054416835999999994	0.012623703799999999	0.056440048300000004	0.08166438	0.1594744015	-0.0737331592	-0.084207768	-0.0490557666	-0.0140992982	0.090249705	0.07801352269999999	0.036630252099999996	0.0476406785	-0.1410196212	-0.0136476472	-0.049245758	0.0070298348	-0.0179758145	0.0589321627	0.0985728748	-0.0684708597	-0.0557705102	0.0555733926	-0.102235959	0.0957715843	0.120326335	0.1161887065	0.1093977275	-0.010212700000000002	-0.010206792890000002	0.00010417862109935458	0.00010429924129000004	0.0364883	0.0677074	0.00133139603689	0.00458429201476	0.017004	-1.6900000000003718e-05	0.00028913601599999994	2.8561000000012564e-10	-0.000165675	-2.9360999999999965e-05	8.620683209999978e-10	2.7448205625e-08	-0.000521937	-0.0005927730999999999	3.5137994808361e-07	2.72418231969e-07	5.55315e-05	-0.0002285155	5.2219333740249995e-08	3.0837474922499995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38510.18359375	83.71875	1483034240.4243314	7008.8291015625	20882.802734375	22.228515625	494.10690689086914	436091450.04282004	22868.833984375	45.92578125	522983567.80490494	2109.177383422852	1.362271	21.378153	0.2050386314	0.0349933828	0.0444601337	-0.0641763413	0.1155158116	-0.052246401100000006	-0.0536660736	0.0980221867	-0.1016121066	-0.19746487140000002	0.0756726987	-0.1161910933	0.06113800990000001	-0.09094116029999999	-0.047921277000000005	0.1348703448	0.08226005389999999	-0.0116532172	0.09552193789999999	0.18047934359999998	-0.043650819900000006	0.0538888646	-0.06747621940000001	0.0022816978	0.1129581674	0.1113854117	0.048520214900000004	-0.025065244700000003	0.0698555972	-0.0389571304	0.0303557269	-0.038653672	-0.10395153789999999	-0.0680065692	0.03865437	-0.06924889769999999	-0.024467557400000003	0.0340218313	0.0834589796	-0.0953058032	-0.0120250876	-0.039426557	-0.1331525651	-0.13413392400000002	-0.0707813158	-0.072544832	-0.06306081870000001	-0.025329225499999997	0.1018889244	0.00765492	-0.0695036325	0.0399685924	0.0509939524	0.09337504419999999	-0.1587522092	-0.12305602269999999	0.0571396303	-0.106037655	-0.0823612839	-0.06323098740000001	-0.21350907579999998	0.0645145641	-0.1397294045	0.0187217325	-0.094032536	-0.0630819646	-0.0543718488	-0.1121568093	0.059623334800000004	-0.0812335697	-0.052371258	0.04299314	-0.0383445965	-0.0045478752	-0.0189843798	0.0076845123	0.0305432887	0.06639500129999999	-0.0685079876	-0.0408015137	0.0236332558	0.1178082599	0.1783674084	0.2014973688	-0.08695300269999999	0.1361061702	0.0102304788	0.1198669825	0.1143757435	0.10540925529999999	4.93314e-05	0.0102620314	0.000105309288454586	2.4335870259599997e-09	-0.0112268	-0.0477151	0.00012604103823999995	0.00227673076801	-0.0349268	-0.0519308	0.0012198813582399999	0.00269680798864	0.0009787939999999998	0.001144469	1.3098092919609998e-06	9.580376944359995e-07	0.000193471	0.0007154080000000001	5.11808606464e-07	3.7431027841e-08	9.82685e-05	4.2737000000000015e-05	1.826451169000001e-09	9.65669809225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38547.61328125	37.4296875	1485918489.6808016	1400.9815063476562	20879.109375	-3.693359375	13.64090347290039	435937208.2932129	22926.03125	57.197265625	525602908.87597656	3271.5271949768066	1.451767	22.782619	0.1265436359	0.070648108	-0.0301857602	0.029214508599999998	-0.09958799089999999	-0.0365792178	0.012832774699999999	0.0231566381	-0.023835604399999998	-0.0835283042	0.11029487240000001	-0.05055629440000002	0.09726023519999999	0.0387317977	-0.10697938	0.1663618613	-0.17208317350000002	-0.021376254	-0.0018087682000000002	-0.081740808	-0.00634647	-0.0078709245	-0.0235460254	-0.2215064437	-0.0077077112	0.1620552206	-0.19994289	-0.0046890479999999995	-0.1004463549	0.026356416	0.017478005300000002	0.058165417699999986	0.0953679604	0.19707131579999998	-0.0356381648	-0.032603806	0.0098013803	0.012855965300000001	-0.0156702777	0.0181855971	0.0402957841	-0.0419825125	-0.0028172771999999996	-0.001377995	0.064562649	-0.183617405	0.0328337855	-0.0053798448	0.1300389499	-0.0017384486999999999	-0.0788416154	-0.0286571945	0.0354106168	0.0091576965	-0.04926587599999999	-0.1016709592	0.0115901524	-0.1725156098	0.08015192480000001	0.022582405899999998	0.056275793399999996	0.0029371395000000002	0.10978639949999999	0.1553702408	-0.18824082120000002	-0.11797102460000004	-0.1287528957	0.0107418426	-0.1277534437	-0.031613163799999996	-0.14345532	-0.0199897007	0.1267788139	-0.0195690786	0.0506190398	0.0414579053	-0.070003359	-0.033670884	0.1743247678	0.1017695884	-0.071215888	0.009859525	-0.043409371399999994	-0.063679113	0.052233243	-0.06388716900000001	-0.0371836717	0.11934271980000001	0.112315068	0.1009072399	2.15605e-05	-2.7770900000000002e-05	7.712228868099999e-10	4.6485516025000007e-10	0.00377629	0.015003089999999997	1.42603661641e-05	0.00022509270954809994	-0.0128035	0.0221233	0.00016392961224999996	0.0004894404028900001	-0.00013725	-0.0011160439999999998	1.2455542099359996e-06	1.88375625e-08	-0.000292496	-0.00048596699999999996	2.36163925089e-07	8.555391001599998e-08	0.000284047	0.00018577849999999998	3.451365106225e-08	8.0682698209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38446.35546875	-101.2578125	1478122248.829483	10253.144592285156	20873.15625	-5.953125	35.439697265625	435688651.83691406	22902.146484375	-23.884765625	524508313.59177023	570.4820289611816	1.196078	18.770084	0.1245607045	-0.016195713	-0.0145679056	0.0868864944	0.1361645474	-0.0410467516	-0.1002270846	0.0530606171	-0.0355884943	-0.050807933300000004	0.0831552251	-0.1023702722	0.1238591635	0.01828221	-0.07520243530000001	-0.0742653721	-0.0152953056	0.0091720851	0.17762153239999998	-0.0622566804	-0.08838335480000001	-0.0079429026	-0.00017456189999999998	-0.1009673577	-0.0704045061	-0.029499642200000002	0.0773264045	-0.0034948540000000004	0.033024627599999995	-0.051345769699999995	-0.0544538392	0.0362873371	0.0230300642	-0.1689178462	-0.0351268498	0.0639382676	-0.1252747667	0.1352829692	-0.0957883878	0.013556806499999999	-0.0271579419	0.0074371567	0.013144561899999999	-0.0723600651	-0.08788742029999999	-0.0607624333	0.1188190422	-0.013525603600000002	-0.1468412237	-0.0082479101	-0.0639703031	0.09199601140000001	0.0339168375	0.0622389601	-0.0760670287	-0.0858274723	-0.0209128138	-0.1542934258	-0.10985796800000001	0.0476662259	0.0328711581	0.0343800618	0.0312335409	0.1586412374	0.044462292300000004	-0.0183023111	0.0225379902	0.0665234019	0.0262604147	0.1191579368	-0.0630592978	0.020771973500000002	-0.060459891200000004	0.0104031303	-0.12409210359999999	0.0383820602	0.0466664152	0.1578760098	-0.0511322226	0.1827374448	0.0793268518	-0.0660391875	0.0863090314	-0.0185113679	0.0164373183	-0.0387657114	-0.2039365497	0.11875383099999999	0.1100111431	0.0959136145	0.00540208	0.005380519499999999	2.894999008988025e-05	2.91824683264e-05	0.070174	0.06639771	0.004924390276	0.0044086558932441	0.0179109	0.0307144	0.00032080033881	0.00094337436736	-6.800880000000002e-05	6.924119999999997e-05	4.794343777439998e-09	4.625196877440004e-09	-0.000171942	0.00012055399999999997	1.4533266915999997e-08	2.9564051364000004e-08	3.24807e-05	-0.0002515663	6.328560329569e-08	1.0549958724900002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
