csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
31436.154296875	n/a	n/a	988231796.9769324	24097.72265625	n/a	n/a	580700237.2175447	23035.021484375	n/a	n/a	530612214.78561777	n/a	n/a	n/a	-0.009217579	0.2513148964	0.0986321253	0.0368286663	-0.1325521053	0.1071947966	-0.2417924753	0.0334160019	-0.0850268675	0.022722976800000003	-0.0364950069	0.0705027255	-0.154904598	0.0026674058	-0.1120047717	0.007596999	-0.0310827408	0.08373512030000001	-0.047454729	0.0804630583	-0.0379691878	0.09791121960000004	-0.027113263	0.0131335472	-0.005552519499999999	0.0126158872	-0.01490323	0.036073653	-0.1175393748	0.0121663439	-0.0261584432	0.0325061618	-0.0858760665	0.0099696655	-0.0127245747	0.0201116542	-0.0085171547	0.1227709939	-0.0624130373	0.10767589359999999	-0.0371470193	-0.023472059	0.20571616739999998	-0.00016810299999999999	0.2418193751	-0.0738558936	0.0417064786	-0.1242861611	0.1142876765	-0.2531591954	0.033441305299999995	-0.0758052386	0.0034210989000000003	-0.0387233549	0.1049534465	-0.11476025699999999	0.0767485113	-0.11547697789999999	0.0336075732	-0.01257205	0.12428840099999999	-0.0008582692999999999	0.0569309301	-0.0696456276	0.014452106499999999	0.005896074	-0.0172643703	0.0661941924	-0.025485401600000002	0.008354790899999999	-0.0497230795	0.0770721409	-0.0205478147	0.0275337572	-0.0188775326	0.0188193345	-0.0890074901	0.0136942959	-0.00656643	0.1202006333	-0.0633693345	0.012614474799999999	0.0188127404	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.00196808	n/a	n/a	3.8733388864e-06	-0.137484	n/a	0.018901850256	n/a	-0.6695770000000001	n/a	0.4483333589290001	n/a	-0.00551799	n/a	3.0448213640100006e-05	n/a	0.00429973	n/a	n/a	1.84876780729e-05	0.000148754	n/a	n/a	2.2127752516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31195.201171875	-240.953125	58058.408447265625	973140576.1537514	24053.380859375	-44.341796875	1966.19495010376	578565130.7661476	23036.65625	1.634765625	2.6724586486816406	530687531.18066406	1.16571	21.260588	0.11193968499999997	0.05848392030000001	0.2475361996	0.016760327	0.0056399772	-0.2144825414	0.09072298320000001	-0.19880412390000002	0.0408330607	-0.0411318862	-0.039840255	0.1130474034	0.15436516990000002	-0.11236076810000001	0.06862579419999999	-0.1159055483	-0.0625702616	0.0428964592	0.0892053775	0.0490191098	-0.0178195747	0.0210363232	-0.0571618303	0.0250010227	0.07498280389999999	-0.1290530892	-0.0734923324	0.0174841444	0.0609389528	-0.0388249487	-0.1341969513	-0.051081842800000006	-0.0022296376000000002	0.0870082831	-0.029320203599999997	0.0354959287	-0.1316840959	-0.1145317808	0.0229096623	0.10182255470000001	0.127393226	0.024260117	-0.1132637218	0.1480887377	0.0359733249	0.24728619780000002	0.043636484	0.113213179	-0.20492149760000009	0.0947120328	-0.21348033649999998	0.0206967835	-0.0060996011	-0.0587127535	0.1386706447	0.1596674329	-0.0800795621	0.0193508892	-0.1129103036	0.0334165499	0.0739413614	0.044404152300000006	0.0350535455	-0.038614683	0.0014267239999999999	-0.06307779820000001	0.0663702129	-0.1298535608	-0.06560033059999999	0.0774251909	-0.037016921	-0.0657722279	-0.0321539319	0.041509921	-0.05721484690000001	0.0342514107	-0.0351829798	0.12356533970000001	0.10193708439999999	0.014940648600000004	-0.0458075503	-0.13011490720000002	0.1170933758	0.027892241	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.00139705	-0.0005710300000000001	3.260752609000001e-07	1.9517487025e-06	-0.12772999999999998	0.009754000000000013	0.016314952899999995	9.514051600000024e-05	-0.656911	0.012666000000000066	0.431532061921	0.0001604275560000017	-0.00507028	0.00044771000000000047	2.57077392784e-05	2.0044424410000037e-07	0.00315516	-0.0011445699999999995	1.3100404848999992e-06	9.955034625600004e-06	-3.79391e-05	-0.00018669310000000002	3.4854313587609995e-08	1.4393753088099998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31672.6953125	477.494140625	228000.6543312073	1003159628.3584596	24145.552734375	92.171875	8495.654541015625	583007716.848484	23148.58984375	111.93359375	12529.129409790039	535857211.7541657	1.257666	22.937727	0.07264299500000003	-0.0391049728	0.0662724536	0.08827913230000001	0.0892250116	-0.057468211799999995	-0.0587710996	-0.2056203194	-0.0885114218	-0.0921829595	-0.0048421715	0.0219008881	-0.010922126499999999	-0.0802211849	0.0384651519	-0.0599893962	0.067536185	0.1317146992	0.0965439624	0.063626079	0.0500282839	-0.0998907337	0.042477002199999996	0.10984050880000001	-0.11536327140000001	-0.0366454013	0.061250739400000004	-0.1135691834	-0.1137466016	0.16112557060000002	-0.0248162094	0.0040907096999999995	-0.08828982490000001	0.129361849	0.006469784100000001	0.0522227753	0.0038249415000000003	0.022567567900000002	-0.09536880210000001	-0.0390192223	-0.13512193	-0.06239852980000001	0.0516823321	0.0690193427	-0.0818208321	0.30723194940000004	0.007758234599999999	0.0546572684	-0.052566173099999995	-0.0555444456	-0.21271170960000002	-0.0955001807	-0.06360359110000001	-0.0090772536	-0.018771717900000002	-0.006321814499999999	-0.04810679599999999	-0.012892618799999998	-0.1249304294	-0.0887888729	0.09988499810000001	0.0182456075	0.12173804070000001	0.015019805800000001	-0.055208641600000004	0.09685443449999999	-0.04209342	0.1214258107	-0.11582895970000001	-0.0892020107	-0.0621266516	-0.034827458799999995	-0.1813222816	-0.047318918700000004	0.0193503333	-0.0145747102	0.0379133243	0.1295841736	-0.0348905723	0.008290239599999999	-0.0655196502	0.08439874359999999	-0.0387860477	0.010831878999999999	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.00113671	-0.00026034	6.777691559999998e-08	1.2921096241e-06	-0.11345	0.014279999999999987	0.0128709025	0.00020391839999999963	-0.659227	-0.002315999999999985	0.434580237529	5.363855999999929e-06	-0.00547389	-0.00040361000000000037	2.9963471732100005e-05	1.6290103210000033e-07	0.00266814	-0.0004870200000000003	2.3718848040000034e-07	7.1189710595999984e-06	0.00018716400000000005	0.0002251031	5.067140562961001e-08	3.5030362896000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31720.09375	47.3984375	2246.6118774414067	1006164347.5087893	24134.06640625	-11.486328125	131.93573379516602	582453161.3012848	23044.794921875	-103.794921875	10773.385807037354	531062572.9912758	1.134278	20.68733	0.14863942999999996	-0.129100864	0.1197389167	0.16416380949999998	0.0949622338	-0.061421391900000004	0.0251275639	-0.2211285127	-0.11725828070000001	-0.0845651269	-0.0116170895	-0.0681234889	0.0383007033	-0.0197618459	0.0887996508	-0.1473377148	0.0671575771	0.0295388209	-0.0617325621	-0.0518069582	0.0314998559	0.1001345784	0.0307764214	0.0857707512	0.0349873625	-0.0020304897	0.1160117802	-0.0370937842	-0.0558859772	0.10488445880000001	-0.0119019673	0.1038197645	-0.028689712000000006	-0.0333911617	0.1368002467	0.0340466163	-0.0764463739	0.097990102	-0.0041194754	0.0269550767	-0.0375113243	-0.1504948004	0.065231562	0.1751892707	-0.023576115800000002	0.221209199	-0.0800521107	-0.1077300206	-0.0556986775	0.025464802400000004	-0.22187345890000001	-0.10120087359999999	-0.0412620032	-0.0064539591	-0.0506978654	0.0608171398	-0.0163878571	-0.0053138746	-0.1803985379	-0.013279116100000002	0.0400178592	-0.0892035713	-0.07499449	0.0487833438	0.0802097139	0.0552033116	0.0619413007	0.1147516466	-0.0383240407	-0.0841174513	-0.052674668499999994	0.048518229	-0.0621600289	0.092757126	-0.0092509176	-0.0479634736	0.066755117	0.0108780116	-0.038463361	-0.11584806710000001	-0.030005659700000006	0.0407335481	0.010677471200000002	-0.0631285287	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.00101408	-0.00012262999999999987	1.5038116899999968e-08	1.0283582464000002e-06	-0.13542300000000002	-0.02197300000000002	0.018339388929000004	0.0004828127290000009	-0.564404	0.094823	0.31855187521600004	0.008991401328999999	-0.00530523	0.00016866000000000016	2.81454653529e-05	2.8446195600000054e-08	0.00221452	-0.00045361999999999963	2.057711043999997e-07	4.9040988304000015e-06	0.0001993	1.2135999999999995e-05	1.4728249599999985e-10	3.9720490000000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31338.4765625	-381.6171875	145631.67779541016	982100113.2583617	24116.498046875	-17.568359375	308.6472511291504	581605478.0449258	22960.740234375	-84.0546875	7065.190490722656	527195592.1104469	0.926189	16.892133999999995	0.110899974	-0.053960964400000005	0.21605870359999998	0.19191083309999998	0.0607237462	-0.10119504130000001	0.0560027529	-0.2170355082	-0.0395045252	-0.07070706110000001	0.0414495241	-0.0544543824	0.0016396388	-0.0314861402	0.0669744976	-0.14256755869999999	-0.0200196284	-0.0370836941	-0.0274650727	0.0295590019	0.058569415599999994	0.1052626257	-0.1192429207	-0.1914914637	0.028906081099999998	0.06441195400000001	-0.031788248399999997	0.013971026200000002	-0.07276053269999999	0.03623616	0.0182038725	0.008212616899999999	0.0405638185	-0.1733637534	-0.01965753	-0.0452438543	0.1275127738	0.0071733218	-0.0979236527	0.0241588279	0.0915019301	-0.0649284848	0.0534181443	0.2610218589	0.0374428735	0.20081153059999998	-0.0164794618	-0.11892091130000006	-0.09784818810000001	0.053135251200000004	-0.20489454210000002	-0.0201213493	-0.059805755999999995	0.0197487989	-0.0256508085	0.017347161599999997	-0.0357658786	0.0042321188	-0.1294152141	0.0664567854	0.0529255213	-0.042105602199999995	0.0146751621	0.016500798799999997	0.1370265142	-0.1368281311	-0.07212883490000001	-0.07728452599999999	0.06167596190000001	-0.1002372943	0.0934046867	0.0488762897	-0.0048547873	0.033466236499999996	-0.0695369915	0.0110063281	0.0243944946	-0.22006754280000002	0.027512234700000002	0.0866399408	-0.0226831661	0.030229260499999997	-0.0566356308	0.0990217586	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.000810556	-0.00020352400000000007	4.142201857600002e-08	6.570010291360001e-07	-0.153805	-0.01838199999999998	0.023655978025000003	0.0003378979239999993	-0.552794	0.01161000000000001	0.305581206436	0.0001347921000000002	-0.00438088	0.00092435	1.91921095744e-05	8.544229225e-07	0.00179645	-0.0004180700000000002	1.7478252490000017e-07	3.2272326025e-06	0.000470969	0.000271669	7.3804045561e-08	2.2181179896100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31233.384765625	-105.091796875	11044.28577041626	975524323.9175758	24073.39453125	-43.103515625	1857.9130592346191	579528324.2572174	22989.39453125	28.654296875	821.0687294006348	528512260.9134674	1.032044	18.822748	0.15009241400000006	0.028819132200000007	0.2794142067	0.1150083376	-0.030997919500000002	-0.1865800604	-0.049760814	-0.17175576690000002	0.0008162712	-0.0255840561	0.0091694936	-0.052998459299999995	0.10730820519999999	-0.0316205164	-0.064034468	0.0578008383	0.0485983272	0.0315366598	-0.0030361194	-0.0733494618	-0.0398082428	-0.0556569674	-0.0082966233	0.0693429069	-0.0169279398	-0.0115299475	-0.009685157	0.0460068647	-0.0128509433	-0.08422336289999999	0.0119239239	-0.0831622601	-0.0203753115	0.0132098999	0.0002050509	0.0276892123	0.0795829546	-0.0344895987	0.036283752200000005	-0.006883839	-0.0163055564	0.019719897099999998	-0.0320504692	0.2693318824	0.0964423787	0.0395564902	0.0764565477	0.1365094913	-0.1838926429	-0.04270425480000002	-0.1774072446	-0.0186081455	-0.0260808515	0.0334909052	-0.032297675	0.1097718089	-0.0046126669	0.0313168236	0.036655379	-0.06960029179999999	-0.031845538199999995	0.0135690775	-0.08689769259999999	-0.0040654611	-0.0814966075	0.0092000646	0.0066919758	0.021412619900000002	-0.0136661266	0.053871529	0.0749334634	-0.08101052519999999	0.0108863602	-0.0653174706	-0.0219203896	0.0234663655	-0.038318655800000004	-0.0117758772	-0.054093361799999996	0.042285774299999995	0.0344331398	-0.0058970949	-0.029649530099999998	0.010373140500000001	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.00109722	0.0002866640000000001	8.217624889600002e-08	1.2038917284000002e-06	-0.176843	-0.023038000000000003	0.031273446649	0.0005307494440000001	-0.496091	0.056702999999999996	0.24610628028099998	0.0032152302090000004	-0.00425245	0.00012843000000000056	1.80833310025e-05	1.6494264900000144e-08	0.0026529	0.0008564500000000001	7.335066025000002e-07	7.037878410000002e-06	0.0008873839999999999	0.00041641499999999984	1.7340145222499988e-07	7.874503634559999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31799.02734375	565.642578125	319951.5261878967	1011178140.0085602	24222.595703125	149.201171875	22260.98968887329	586734142.5970497	23188.369140625	198.974609375	39590.89517593384	537700463.4018898	1.664546	30.358528000000003	0.224358667	0.002121912	0.0383085518	-0.0559777625	0.011715233500000002	0.1338365632	0.1021436593	-0.09815217710000004	-0.1448498879	-0.00031017919999999996	-0.1095179376	0.137168657	-0.0510143884	-0.027761909300000002	-0.1039660785	0.019994153	-0.08783110359999999	-0.08467803130000001	0.0377544503	0.14281511630000002	-0.027984559300000003	-0.1135434141	-0.0450111773	-0.0205744983	-0.14310944109999998	0.0548722818	-0.1769768886	0.013475248600000002	0.0786867563	-0.0832487604	0.1203763822	0.1193767443	0.0563518421	0.0049458226	-0.036576430699999996	-0.0444808344	-0.04218419599999999	0.0295532959	0.0308155999	0.08701643640000001	-0.0813102163	-0.017361448	-0.043219821500000005	-0.0370494083	-0.0671327753	0.046005075	0.17545105989999998	0.270658119	0.1348865816	0.1182343	-0.10888201869999999	-0.1703681513	0.05517995	-0.0269476551	0.1067132884	-0.1051764005	0.0040925151	0.05218487559999999	0.0450042723	0.0908168822	-0.047112163	0.0079697463	0.1601837311	-0.0544868779	-0.0789704791	-0.0017176414000000001	-0.0637933493	-0.08979636710000001	0.06827043299999999	0.15823916470000002	0.0727490603	0.0129659087	-0.0016567335	0.019808554	0.1783067201	-0.08706973929999999	-0.0582567888	0.0141028669	0.051246539400000006	-0.052347652800000005	0.0296494675	0.0982871508	0.1055145767	0.0720729617	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0007687529999999997	-0.00032846700000000036	1.0789057008900023e-07	5.909811750089997e-07	-0.0923583	0.0844847	0.00853005557889	0.007137664534089998	-0.446278	0.04981300000000005	0.199164053284	0.002481334969000005	-0.00318235	0.0010700999999999996	1.01273515225e-05	1.1451140099999992e-06	0.00192835	-0.0007245500000000003	5.249727025000003e-07	3.7185337225e-06	0.0008873839999999999	0.0	0.0	7.874503634559999e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31644.5390625	-154.48828125	23866.6290435791	1001376852.4780883	24227.6484375	5.052734375	25.53012466430664	586978948.8110963	23238.005859375	49.63671875	2463.8038482666016	540004916.3203468	1.386159	25.281223	0.289324388	0.0682062976	-0.0085750201	-0.0343193419	0.1225114597	0.1015025048	-0.11543027130000001	-0.0770782847	0.10088925259999999	-0.09875052699999999	0.0074743319999999985	0.0961886875	-0.0316843949	0.0147793652	-0.0711365479	-0.040626848199999996	-0.0333763428	0.0285541302	-0.0837184704	0.0162178131	0.06350789	-0.1914452229	0.021151401400000002	0.0218719148	-0.0636782654	0.055000750999999994	-0.005553784799999999	0.128698712	-0.000529016	0.0257674317	0.0892311403	-0.1293393359	-0.041624246499999996	0.0587634319	-0.1297340535	-0.008935296	0.1586348711	0.0447661649	0.075417064	0.0363807414	-0.1202400454	0.0700819785	0.026789483700000002	0.0089517893	-0.1383514729	-0.0675367975	0.0677482588	0.171453071	0.101947773	-0.11686300949999999	-0.0711062597	0.06342183480000001	-0.0993229216	-0.08986344	0.061522000099999995	-0.054509885300000005	0.024180063300000002	0.10136616359999999	-0.0069051464	0.0124321233	0.0052405746	-0.0603984464	0.0613058833	0.0309588408	-0.1929899307	0.0666078121	-0.050411780499999996	0.1007174141	-0.0253116291	0.038764618199999996	0.0531496567	0.0782798346	0.0290076247	-0.1608422373	-0.0393447285	0.0199282373	-0.036361864300000005	0.0273504025	-0.031160570800000002	0.10985435869999999	0.06195724320000001	0.1468397148	0.0997830542	0.0053704581	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.000279565	-0.0004891879999999998	2.393048993439998e-07	7.8156589225e-08	-0.11396800000000006	-0.02160970000000005	0.012988705024000012	0.00046697913409000214	-0.369304	0.07697399999999993	0.136385444416	0.00592499667599999	-0.000719543	0.002462807	5.177421288489999e-07	6.065418319249e-06	0.000589993	-0.001338357	1.7911994594489998e-06	3.4809174004899996e-07	0.00089125	3.866000000000157e-06	1.4945956000001204e-11	7.943265625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31709.599609375	65.060546875	4232.874759674072	1005498707.3868752	24170.89453125	-56.75390625	3221.005874633789	584232142.4408113	23233.76953125	-4.236328125	17.946475982666016	539808046.6312408	1.316663	24.013727	0.105300107	-0.0014179433	-0.0081645469	-0.10573589580000001	0.1134522381	0.0085968612	-0.0133667246	-0.0187457004	0.0993126192	0.0395802625	0.1063968215	-0.046998809100000004	-0.0890601533	-0.0043795964000000005	0.066120215	0.0060607325	0.0180971044	0.0158304286	0.06255819309999999	0.060702459699999996	-0.0909618747	0.0729995763	0.052435899800000005	0.0520531433	0.0075168881999999985	-0.030123134500000006	0.0412950006	0.08368254280000001	0.013485326200000002	0.054603371399999996	0.1107072996	-0.0961431128	0.0327658247	0.055133983	0.0699181774	-0.1165866409	-0.0315417112	-0.10668770150000001	0.0140937979	-0.0639106504	-0.1037983806	-0.0034278903000000004	-0.0464144568	-0.035596533300000004	-0.12366450130000001	0.0448814155	-0.0653436034	-0.0307132982	0.0055985997	-0.0077507688	-0.0014917965	0.1390076375	-0.025524880299999997	0.0630365238	-0.0582223951	-0.0516021596	-0.0040020857	-0.068070949	-0.0309340057	-0.0046417194	0.0131613024	0.0295646367	0.0257677831	-0.094643257	0.10673087	0.0702113051	-0.0054386892	0.0567942834	-0.0718863295	0.0543342429	0.022560576800000003	0.079082098	0.0339946277	-0.0996252917	0.049393265199999994	0.1024987936	-0.028430780699999998	-0.0019982574	-0.08836076720000001	-0.06942922509999999	-0.06328836480000001	-0.11017962380000001	0.012228711699999999	-0.0918040974	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.000386522	0.00010695699999999996	1.1439799848999992e-08	1.49399256484e-07	-0.0495688	0.06439920000000005	0.00245706593344	0.004147256960640006	-0.379095	-0.00979099999999994	0.14371301902499994	9.58636809999988e-05	-0.000552624	0.00016691899999999994	3.053932853760001e-07	2.786195256099999e-08	0.000976549	0.00038655599999999987	1.494255411359999e-07	9.53647949401e-07	0.000957834	6.658399999999996e-05	4.4334290559999945e-09	9.174459715559999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31678.3125	-31.287109375	978.8832130432128	1003515482.8476562	24145.6875	-25.20703125	635.3944244384767	583014224.8476562	23167.033203125	-66.736328125	4453.737491607666	536711427.4346962	1.1301310000000002	20.611689	0.14793800600000004	-0.068005416	-0.0010297403999999998	-0.07716117089999999	0.0441513384	-0.0349456728	0.1116187303	-0.0002076161	-0.0112120695	0.09189517189999999	0.0410881433	-0.1048766211	-0.15088409	-0.0523747076	0.00991959	0.060100003799999996	-0.0814911088	0.0012472006	0.043385847400000004	-0.0046730439	-0.0367076879	-0.012753737900000001	0.0657333295	-0.0241668032	-0.0552460257	-0.0204610625	0.0474494425	0.1283577229	0.014662949	-0.0740551076	0.0017496955999999999	0.0090086821	0.0396103546	0.0370045704	0.00045085050000000004	-0.0359569679	0.08520491289999997	-0.1184523249	0.043258621799999994	-0.0387040494	-0.0407018535	-0.064675835	-0.0578126879	-0.0220274907	-0.0346962936	0.0224741161	-0.0776928783	-0.06628553940000001	-0.0395571834	0.1115319599	0.0020638192000000002	0.036896077400000005	0.05721982110000001	0.1087195468	-0.1152347341	-0.1025436434	-0.0392246134	-0.0318512459	0.0729646698	0.0550648962	0.0692295991	0.0312169	0.0304416063	-0.0548218358	-0.011814263	0.054899686399999995	-0.0357600611	0.0052389871	-0.0592178592	0.0529502443	0.0209656946	-0.0148858989	0.15248464650000002	0.0424059793	-0.0178600127	0.0515336608	-0.0001929357	-0.0293553685	-0.1219301983	0.0795926619	0.0327306291	-0.15349452560000001	0.001629645	0.0379394608	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.000399228	1.2706000000000024e-05	1.614424360000006e-10	1.59382995984e-07	-0.0075805	0.041988300000000006	5.7463980250000015e-05	0.0017630173368900005	-0.326244	0.05285099999999998	0.106435147536	0.002793228200999998	-0.00101329	-0.000460666	1.0267566241e-06	2.12213163556e-07	0.000976549	0.0	0.0	9.53647949401e-07	0.00035678	-0.0006010540000000001	3.61265910916e-07	1.272919684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
