csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
36137.62109375	n/a	n/a	1305927658.315445	25953.650390625	n/a	n/a	673591968.5987892	25801.712890625	n/a	n/a	665728388.0902443	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36119.7109375	-17.91015625	320.77369689941406	1304633518.2085571	25871.072265625	-82.578125	6819.146728515625	669312380.1731911	25845.095703125	43.3828125	1882.068420410156	667968971.9036902	1.302184	21.58951	0.170026892	-0.1712219402	0.09645142300000001	0.0846210047	-0.1737385779	0.1309900044	-0.0191729936	0.11591369259999999	0.0966658105	-0.0027818618	0.0098486397	-0.0879142716	0.12674644289999998	-0.0771368684	0.22576531940000005	-0.08233222400000001	0.0667077528	0.0731742325	-0.08443331	0.0199624682	-0.097491883	0.0161660438	-0.0390055772	0.0540555185	-0.068647218	0.1617724321	-0.0055204805	0.0859187025	-0.07189898360000001	0.0090996368	-0.11025926800000001	0.19871874949999999	-0.0752744119	-0.1286754518	-0.0976834237	0.1581381509	-0.0222935688	-0.1655962484	-0.1137870461	0.0509842758	-0.1556689507	-0.10864895	0.030180994	-0.058568277599999996	0.0892254419	-0.0469902943	0.0627957576	-0.09164045900000001	0.12047772359999999	-0.0610365953	0.0854369894	-0.1169424938	0.1567208765	-0.0379965737	0.060967591200000004	-0.0012157065	0.0624303663	-0.1446801086	0.053903251	-0.041424653799999996	0.0646527748	-0.0748002128	0.09951741369999999	-0.12291512710000001	0.0728782783	-0.1093289809	0.1221610506	0.12213587039999999	0.1220939072	0.0	-4.0172e-05	-4.0172e-05	1.613789584e-09	1.613789584e-09	-0.0173588	-0.0173588	0.00030132793743999997	0.00030132793743999997	0.0772193	0.0772193	0.005962820292490001	0.005962820292490001	-0.000930862	-0.000930862	8.665040630440001e-07	8.665040630440001e-07	-7.69214e-05	-7.69214e-05	5.916901777960001e-09	5.916901777960001e-09	0.0005003890000000001	0.0005003890000000001	2.503891513210001e-07	2.503891513210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35915.74609375	-203.96484375	41601.65748596192	1289940817.4707186	25895.099609375	24.02734375	577.3132476806642	670556183.7794533	25843.6796875	-1.416015625	2.0051002502441406	667895779.7901001	1.186229	19.667038	0.13049485030000002	-0.18314096559999998	-0.0417926009	0.0368599608	-0.1199212549	-0.0929123809	-0.1285391101	0.0420124798	0.0015690875	-0.0166690663	0.052134748700000004	0.0344768784	0.1351739546	0.0223563895	0.0364114278	0.0095942947	-0.0192534478	-0.0792505114	-0.07374508099999999	0.0694168268	0.0519386802	0.0184638073	-0.0315112888	0.050782703	-0.08611693320000001	0.0066705372999999995	-0.022270116	0.1718063887	0.0567896963	-0.11455766769999999	0.0884648717	0.1663678301	0.0399552462	-0.0299332531	-0.1619420051	0.1030169958	-0.016033259299999998	-0.11413573029999999	0.1120352901	0.11593719960000001	-0.05679479480000001	-0.0029138884000000005	0.0288220935	0.059893833499999986	0.10739223349999999	0.05435987900000002	-0.0009742186	0.0449578375	0.0303084146	0.0048435389	-0.0843257215	-0.0493633551	-0.0145619905	-0.014045103	-0.003940465	0.0226976421	0.10956563429999999	0.0003094048	0.024705689	0.13987839470000002	0.1722850261	-0.1013619874	-0.013903056799999999	-0.221420055	0.1177252384	-0.1295949072	0.1220939072	0.1218673892	0.12149017050000001	0.0	-4.98623e-05	-9.690299999999998e-06	9.390191408999995e-11	2.48624896129e-09	0.0197276	0.037086400000000005	0.00137540106496	0.00038917820176	0.0771873	-3.200000000000425e-05	1.024000000000272e-09	0.00595787928129	1.01207e-05	0.0009409827000000001	8.854484416992901e-07	1.0242856849e-10	0.000420276	0.0004971973999999999	1.7663191617599995e-07	2.4720525456675985e-07	7.123390000000001e-05	-0.0004291551000000001	5.074268509210001e-09	1.8417409985601002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35833.125	-82.62109375	6826.245132446289	1284012847.265625	25913.27734375	18.177734375	330.43002700805664	671497942.694107	26020.083984375	176.404296875	31118.47595596313	677044770.5539284	1.392817	23.092155	0.2207217067	-0.1732836959	-0.0216933683	-0.15924110449999998	-0.1342034876	0.042654451100000004	-0.1089449411	-0.0891988507	0.061435111699999996	-0.1930880902	0.0116999272	0.002655013	0.09080625070000001	-0.036470713599999996	0.0743213001	0.0229195242	0.056037893600000006	-0.008324983900000001	0.0466058479	0.026891201899999998	-0.1226578509	-0.2997001392	0.1088059478	0.0491058547	-0.075868486	0.0174413768	-0.0570505117	0.12396084369999999	-0.1059451867	0.0784674894	-0.0264123512	-0.1258696875	0.037121518799999996	-0.0871226482	-0.2051900067	-0.0679535903	-0.0053593328	-0.1286197242	-0.0393476365	0.1403590666	0.06575115690000001	0.032678712799999995	0.17105963600000001	0.0008260622	0.050549649599999996	-0.0152792451	0.06892316820000001	-0.005667880500000001	0.063688106	0.0198504698	0.0795881035	0.091139466	-0.0640455092	-0.021129209700000002	0.2886480535	-0.14086316880000002	0.0238582273	-0.0144394994	-0.0035943024	-0.0699415909	0.0545442562	-0.0054134913	0.2495722109	0.0966601929	-0.0267579515	-0.0057845227	0.1219596574	0.12133101710000001	0.1202856824	0.0	-0.000106929	-5.70667e-05	3.256608248889999e-09	1.1433811040999999e-08	-0.0562389	-0.07596649999999999	0.0057709091222499995	0.00316281387321	0.0323858	-0.0448015	0.0020071744022500003	0.00104884004164	-0.00131375	-0.0013238707	1.7526336303184899e-06	1.7259390625e-06	0.000108419	-0.000311857	1.1754679560999998e-08	9.725478844899998e-08	0.000433439	0.0003622051	1.8786936672100003e-07	1.3119253446601006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36176.8046875	343.6796875	118115.72760009766	1308761197.397522	25987.857421875	74.580078125	5562.1880531311035	675368733.3797035	26015.341796875	-4.7421875	22.48834228515625	676798008.8082314	1.189163	19.715673	0.13955690099999998	0.0070846241	-0.00046945550000000003	-0.1057972708	0.031548226299999996	-0.028610374900000006	-0.1322624329	-0.0567746562	-0.1134945478	0.0075476176	-0.0681434029	0.060693218	-0.015372386699999999	-0.0644580939	0.0482009006	0.0677541409	-0.0371106942	-0.0426644495	-0.0122136826	0.062428030999999995	-0.0735839151	0.0384667363	0.1554294456	-0.0737914084	0.2100442925	0.027628926600000003	0.014233149799999999	0.0278153692	0.0599853791	-0.0907050025	-0.0299791255	0.0418575208	-0.07143912969999999	-0.0138767157	-0.029958964700000007	-0.0637800396	-0.1909594909	0.036408330499999995	0.043380289800000006	0.13385683	0.061492299800000004	0.11037339859999999	-0.0831377808	-0.0320232223	-0.0358545685	-0.0080559707	0.0938575113	-0.0360909732	0.04698374190000002	-0.0430563178	-0.10097186679999999	0.0754745299	-0.0440471962	-0.1381231691	-0.0575807162	-0.0812842676	-0.1328258834	-0.0421418728	0.13596017259999998	0.060184379100000004	0.0203540785	-0.0638765359	-0.0022372853	-0.0363407086	0.04834868269999999	-0.0776095086	0.121758375	0.12052793310000001	0.11848639890000001	0.0	-5.6243e-05	5.068599999999999e-05	2.569070595999999e-09	3.1632750489999998e-09	0.00922701	0.06546591	0.0042857853721281	8.513771354010002e-05	0.0624048	0.030019000000000007	0.0009011403610000002	0.00389435906304	-0.000969592	0.000344158	1.1844472896400001e-07	9.401086464639999e-07	0.000282482	0.00017406300000000002	7.979608032400001e-08	3.0297927969000005e-08	7.123390000000001e-05	-0.0003622051	5.074268509210001e-09	1.3119253446601006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36333.0078125	156.203125	24399.416259765625	1320087456.703186	25973.88671875	-13.970703125	195.1805458068848	674642791.2784576	25994.13671875	-21.205078125	449.6553382873535	675695143.753067	1.302656	21.597336	0.12535077239999998	-0.0061347753	0.0770558026	0.0232211578	0.0173823564	0.09383479509999999	-0.0764615657	0.0658203183	-0.16537175199999998	-0.0406722835	-0.1574058563	-0.1084178242	0.081465573	-0.09635138039999999	-0.0690115496	-0.0693977682	0.0371051874	-0.062375587300000014	-0.0127708831	-0.1029322165	0.1264745041	-0.032245153799999995	0.20737052	0.0435251292	0.1924976987	0.08266042009999999	-0.0336507906	0.0888668877	0.1286677869	-0.0870597023	0.0626879909	-0.0899477092	-0.1359885885	-0.06763646179999999	0.0221454672	0.042022263	-0.1547266961	0.0210627158	-0.07322923349999999	0.08363132969999999	-0.0918092252	0.1356655396	-0.0538699338	-0.1953540239	0.12369242970000001	-0.0650268174	-0.0621132971	0.011121953899999999	-0.0099415263	-0.0897814232	0.008697261	0.037354344500000004	-0.1664143537	0.1267528607	-0.100017422	-0.1727592685	-0.1772331461	-0.0695517833	0.1304287774	0.1187557799	0.0936613949	-0.0001840358	-0.023057946	0.05529220519999999	-0.0259248728	0.14585585539999998	0.12149017050000001	0.1194599025	0.1161012174	0.0	-5.67054e-05	-4.623999999999975e-07	2.1381375999999768e-13	3.21550238916e-09	-0.0631026	-0.07232960999999999	0.005231572482752097	0.003981938126759999	0.0696403	0.007235499999999998	5.235246024999999e-05	0.00484977138409	-7.834899999999999e-05	0.000891243	7.94314085049e-07	6.138565800999999e-09	0.000306943	2.4460999999999978e-05	9.4214005249e-08	5.983405209999992e-10	7.123390000000001e-05	0.0	5.074268509210001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36227.41015625	-105.59765625	11150.865005493164	1312425246.6291654	25954.3125	-19.57421875	383.1500396728516	673626337.3476562	26024.65625	30.51953125	931.4417877197266	677282732.9306642	1.276139	21.157684	0.08936729209999998	-0.11026428199999999	0.1169961823	-0.023104037999999997	-0.0073652182	0.0674283379	-0.1219614522	0.092764272	0.0513542624	-0.018380981499999997	-0.0489382779	0.058482615	0.0281871034	0.0709684068	0.1235717367	-0.1210621882	0.142718502	0.077340503	-0.14645347960000002	0.036933428	-0.0430457698	-0.0246634559	-0.0361725012	-0.1645320836	0.1494001436	-0.14286465140000001	-0.1104267149	0.04649371	0.0210056889	-0.049306584900000006	0.125429799	-0.0360260198	0.0446168437	-0.1410875076	-0.059164539599999996	0.034217343500000004	0.0496144326	0.000637698	-0.0474582379	0.1332174911	-0.09968103689999999	-0.027468435299999996	0.0043749596000000005	0.0048184123999999995	-0.0255151883	0.1342911571	0.0532400686	-0.1363307422	0.030801988500000002	-0.14813559980000002	0.1191625481	-0.0793098304	-0.0066679211	-0.1142481304	0.0315433087	0.1116142276	-0.22264446350000008	0.021361016400000002	-0.08008124679999999	0.09836589859999999	0.0274313648	-0.0020026672	-0.0259275177	-0.0604103267	-0.0601694954	-0.026947389900000004	0.1211551914	0.1181292731	0.11314193199999999	0.0	-2.73583e-05	2.93471e-05	8.612522784100002e-10	7.484765788899999e-10	-0.0324907	0.0306119	0.0009370884216099998	0.0010556455864899998	0.053563199999999984	-0.01607710000000001	0.00025847314441000035	0.002869016394239999	-0.000374385	-0.000296036	8.763731329599997e-08	1.4016412822499998e-07	-0.0	-0.000306943	0.0	9.4214005249e-08	-0.000178766	-0.0002499999	3.1957282756e-08	6.249995000000997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36300.66015625	73.25	5365.5625	1317737927.7795565	25939.21875	-15.09375	227.8212890625	672843069.3603517	26085.607421875	60.951171875	3715.045352935791	680458914.5681801	1.330715	22.062534	0.16995745830000006	-0.0165837215	-0.0284837777	-0.116081836	-0.04986474230000002	0.0055960888	-0.09324749189999999	0.028751939	0.0290320641	0.1282687243	-0.0338767315	0.0153040053	0.1427499727	-0.0890706197	0.0196046456	-0.0229960013	-0.0488793629	-0.0157387932	0.0797385214	0.0596711088	0.0407676343	0.013860759299999999	-0.0087483404	-0.1681229647	-0.053166098700000004	-0.0319674193	0.028234568300000002	-0.1486149486	0.0719438547	0.0293498625	-0.10448981800000001	0.0720809671	0.022276470099999997	0.0124087085	-0.050888002300000006	-0.0712066755	0.0270676283	-0.0495376924	0.013685886000000001	0.0907412901	-0.0438005396	-0.09697837039999999	-0.0931329799	-0.0151799037	0.1558737476	-0.0573650107	0.0456861384	-0.083090329	-0.0181553381	0.0302249791	-0.0813691733	0.050392170300000004	-0.0724890957	-0.0498759197	0.0138277402	0.12649342730000002	0.034183322599999996	-0.0324456487	-0.0209153225	0.044129889400000004	-0.0934291631	-0.0394737449	-0.1713405134	0.08633511619999999	0.0204632585	0.054694660199999995	0.1207536218	0.11653897	0.10962317619999999	0.0	0.0147246	0.0147519583	0.0002176202736849389	0.00021681384516000006	0.0592359	0.0917266	0.008413769147559999	0.00350889184881	0.08031189999999999	0.026748700000000004	0.00071549295169	0.0064500012816099996	-0.000205474	0.00016891099999999994	2.8530925920999985e-08	4.221956467600001e-08	-0.000192067	-0.000192067	3.6889732489e-08	3.6889732489e-08	0.00019486	0.000373626	3.79704196e-08	1.3959638787599994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36373.84375	73.18359375	5355.838394165039	1323056509.149414	25917.521484375	-21.697265625	470.7713356018066	671717919.8930397	26043.45703125	-42.150390625	1776.655429840088	678261654.1385652	1.3440740000000002	22.28401	0.11669990000000002	0.0349258002	0.053981814	0.0562734225	-0.0696771198	-0.1005742247	-0.1092561433	0.06607440740000001	-0.0286596533	0.0750072207	0.10098088599999999	-0.047798511200000005	0.0344109596	-0.0411197341	-0.1574244326	0.0463705025	-0.10186331679999999	0.007117876400000001	0.0014047317000000002	0.08554205470000001	0.00024150310000000002	0.054858309400000006	-0.0652760217	-0.0316970386	0.0254332803	0.107933639	-0.0229182294	-0.1277566505	-0.0459662584	0.0162079397	0.09351301880000001	0.1112537157	-0.0489211894	-0.0331786314	0.0552864345	0.0464143563	-0.1302592105	-0.0679683242	0.1271877208	0.08037730480000001	-0.042376532599999996	-0.0205453289	-0.054901423600000006	0.0691889017	0.07000640940000001	-0.0825493127	-0.08321283	0.0978410179	-0.09050375779999999	0.0677412733	-0.0478502013	-0.0068987129	0.0279227098	-0.0522760838	-0.0140552877	0.047528310899999995	0.04313825860000002	0.0186758435	0.0880501829	-0.041083847	-0.1508262682	-0.048395636900000004	0.0081749233	-0.2637715072	-0.20036001399999998	-0.0113459725	0.1202856824	0.1146924889	0.10556234960000001	0.0	0.028892200000000007	0.014167600000000002	0.00020072088976000007	0.0008347592208400003	0.0268574	-0.032378500000000004	0.0010483672622500005	0.0007213199347600001	0.0509672	-0.029344699999999994	0.0008611114180899997	0.00259765547584	-0.000429844	-0.00022437	5.034189690000001e-08	1.8476586433600003e-07	-0.000460368	-0.000268301	2.11938695424e-07	7.198542660099999e-08	0.000518371	0.00032351099999999996	2.68708493641e-07	1.04659367121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36199.2890625	-174.5546875	30469.338928222656	1310388528.6304321	25911.9375	-5.583984375	31.18088150024414	671428505.0039062	26020.251953125	-23.205078125	538.4756507873535	677053511.7041054	1.336371	22.156298	0.2706177000000001	-0.0632487333	-0.0462719824	-0.0417234264	-0.092395221	-0.1446978372	-0.0431227979	-0.0369180696	-0.08098847070000001	-0.0362755511	-0.0023519416	0.010491581000000002	-0.18876960980000002	0.1754792261	-0.0510250821	0.0681277753	0.0008364549	-0.06443527219999999	0.0425786016	0.12028176939999999	-0.0915977709	-0.0319938173	-0.0336848765	-0.0675816542	-0.0466221616	-0.1234449363	0.0112335826	-0.1480454341	0.0523473566	0.10085628349999999	-0.15270146	-0.0108306299	-0.0812619623	0.0341124382	-0.0958308886	-0.0319706207	-0.0065398385	-0.0933776149	0.1610899941	0.016786441000000003	0.0575219188	0.1036927168	-0.026560134	-0.0088638199	-0.18364626350000002	0.1102567457	-0.0888146583	0.09395699490000001	0.0410725434	0.0685359064	0.0040702993	0.0441945029	-0.0098695823	-0.12390190150000001	0.072830113	0.0630763983	-0.0179536052	0.0222764169	-0.098088741	-0.0255291907	-0.135664673	0.10148673130000001	-0.1235040346	0.1843590677	-0.016045113700000002	0.0410274478	0.11975163039999999	0.11259388880000001	0.1009795324	0.0	0.0398726	0.010980399999999998	0.00012056918415999996	0.0015898242307600002	-0.0408854	-0.0677428	0.004589086951840001	0.0016716159331600002	0.142238	0.0912708	0.008330358932640003	0.020231648644	-0.00222447	-0.001794626	3.2206824798760006e-06	4.9482667809e-06	-0.0004668330000000001	-6.4650000000000414e-06	2.1793304988900008e-07	4.179622500000052e-11	0.000729754	0.000211383	5.32540900516e-07	4.4682772688999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
