csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
30792.48828125	n/a	n/a	948177334.5509186	23434.888671875	n/a	n/a	549194007.0631752	22461.138671875	n/a	504502750.4371986	n/a	n/a	n/a	n/a	-0.136568877	-0.0345590637	-0.0886773399	0.0678407526	-0.0516309508	0.17817944940000002	-0.10373826789999999	-0.0115258658	0.0460945762	-0.0465945817	0.036449073900000004	-0.0300201535	0.08199580620000001	-0.0875417257	0.023960653	-0.2629321995	0.0403572838	0.0266437339	-0.027107022799999998	0.0333234083	-0.037583491600000005	0.0518677127	-0.019081769199999998	0.0680215119	-0.0243301326	0.1494546736	-0.0183479049	0.2025434109	-0.044758539900000005	0.1744620952	-0.13659536519999999	0.2052117289	-0.018463495700000002	-0.106580489	-0.053944999400000006	0.11058901460000001	-0.0030406109000000003	0.043062569	-0.1250456986	-0.0671558759	0.047009433600000004	-0.0712763302	0.1849711882	-0.043248946100000005	0.0490082863	-0.111656348	0.0055681328	-0.044597143799999996	0.07099915820000001	-0.0756255979	0.1472791386	-0.1715838056	0.0812008447	-0.0380533024	0.0405225254	-0.09983150310000001	0.0142601481	-0.0152627383	0.023302222200000004	-0.079622685	0.1043296073	-0.09520037390000001	0.07390558259999999	-0.2661169218	0.06119520940000001	-0.09777751949999999	0.0628277161	-0.2246321091	0.04382704019999999	0.1217078847	0.1216831682	0.1216419777	0.00702652	n/a	n/a	4.93719833104e-05	-0.00628443	n/a	3.94940604249e-05	n/a	-0.0879089	n/a	0.007727974699209999	n/a	0.000382593	n/a	n/a	1.4637740364900005e-07	-0.00103793	n/a	1.0772986849000002e-06	n/a	-0.00070884	n/a	5.024541456e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30773.705078125	-18.783203125	352.80871963500977	947020924.2354164	23406.068359375	-28.8203125	830.6104125976562	547844036.0437355	22482.572265625	21.43359375	505466055.6790505	459.3989410400391	0.919969	14.102122	0.08222266000000003	-0.040172347000000004	-0.0617734102	-0.1057311872	0.004073768	-0.0079799306	0.0435982189	-0.0631121546	-0.0256914993	0.0539641954	0.1259703335	0.0690205216	-0.1161545184	-0.0756524356	-0.0483414737	0.0408978265	-0.0928718779	0.0132470451	-0.045321482999999996	0.030556650499999997	-0.0856401651	-0.01996461	0.0577783653	0.036257940499999995	-0.0802335943	-0.0137623669	0.1112075159	0.0042651187	0.0639841184	-0.10031648130000001	-0.17819409149999998	0.10333939810000001	0.0191830736	-0.011814007	-0.0185489295	-0.0656574554	0.1141790177	0.058118379500000004	0.0128651583	-0.0417430902	0.0006564533	0.0083633327	0.0028456198	0.0790810123	0.014631743000000001	-0.12168992619999999	-0.0046827336	-0.128880732	0.07150738820000001	-0.0406281307	-0.0025781804	0.0481499358	-0.14570366369999999	-0.012007231799999999	-0.084945274	0.0579330675	0.0222132744	-0.0116423536	0.0880441868	-0.0171879153	0.0397723168	0.06260172559999999	-0.0362133061	0.1465179349	0.019910829799999998	-0.1505897145	0.0074276302	-0.0712772679	0.07505312809999999	-0.0256539127	0.1216419777	0.12141962949999999	0.12104935019999999	0.011613600000000005	0.004587080000000006	2.104130292640005e-05	0.0001348757049600001	-0.008754859999999998	-0.0024704299999999983	7.664757361959998e-05	6.103024384899991e-06	-0.0393989	0.048510000000000005	0.00155227332121	0.0023532201	0.000215686	-0.00016690700000000005	2.7857946649000012e-08	4.652045059599999e-08	-0.0007739839999999999	0.0002639460000000001	5.99051232256e-07	6.966749091600008e-08	-0.00060659	0.00010225000000000002	3.679514280999999e-07	1.0455062500000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30818.49609375	44.791015625	2006.2350807189941	949779701.480484	23435.365234375	29.296875	858.306884765625	549216343.6685524	22434.67578125	-47.896484375	503314677.4098053	2294.073215484619	0.9436850000000002	14.465668	0.06889395470000001	0.0001239146	-0.07601529259999999	-0.13377743220000002	0.0398776504	0.09519021849999999	0.1407877676	0.0444282296	-0.0760090076	0.0032928784	0.1145662334	-0.0043785457	0.0413669428	0.024105562999999997	-0.0979910606	-0.022524406099999998	-0.0486543812	-0.0272452325	0.0617452138	0.0345732568	0.0146683466	-0.1326260968	0.06257350440000001	0.1298775845	-0.10302277	0.1206911718	0.0295733898	-0.0208104954	0.1044488799	-0.0884374316	-0.0635655092	0.0138496127	-0.07348346759999999	0.0028947987	0.0203353368	-0.0739371685	0.1344859185	0.0433873367	0.013266926699999999	0.0050484943	-0.0383397633	-0.1007933452	-0.1464251341	0.0754418955	0.032833162799999996	-0.0666464052	0.07555066769999999	0.0290381714	-0.0295660664	-0.0372288827	-0.08422038679999999	0.0778628424	-0.007490653199999998	-0.0501584148	-0.029774281099999998	0.014302400900000001	-0.1193545345	-0.08771804230000001	0.16696754119999999	-0.0793107961	0.0522206683	0.07638516070000001	0.0458407804	0.0880110157	-0.0539593517	-0.071292179	0.0029148751	0.0294743272	0.0480927714	0.043228317599999996	0.1215101995	0.120893123	0.1198669825	0.0199707	0.008357099999999996	6.984112040999992e-05	0.0003988288584900001	-7.15053e-05	0.008683354699999998	5.113007928089999e-09	7.540064884601205e-05	-0.0357201	0.0036788000000000033	0.0012759255440099998	1.3533569440000023e-05	-0.000404562	-0.0006202479999999999	3.847075815039999e-07	1.6367041184399998e-07	-0.0007739839999999999	0.0	5.99051232256e-07	0.0	-0.000263344	0.000343246	6.935006233599999e-08	1.1781781651599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30662.90625	-155.58984375	24208.199478149414	940213819.6962893	23409.1796875	-26.185546875	685.6828651428223	547989693.6416626	22408.751953125	-25.923828125	502152164.0966835	672.044864654541	1.046083	16.035319999999995	0.07340840530000001	-0.0360148488	0.011145969399999999	-0.12290127890000001	0.0087235815	-0.0023297146	0.1041243254	-0.0309329036	-0.0669929881	-0.044443879000000006	0.0010642899	0.0465571776	0.027166100699999998	0.1265717894	0.0147273024	-0.07723120309999999	-0.0921114856	-0.061154366200000004	0.0785711453	-0.09926951070000001	0.021687883999999998	0.093195675	-0.0232141144	0.1033690003	-0.004970427800000001	0.0050617736	-0.13502648949999999	0.0001205002	-0.1198665709	-0.0377357807	-0.0378316848	0.047567265899999996	-0.1065534457	-0.0256835134	-0.0148188117	0.0198211273	0.1072764055	0.0011350609	0.0096171051	-0.0907346151	-0.0089478671	-0.0041245457	-0.0704219352	0.1062958084	0.0091667223	0.0381580686	0.0343914611	0.022703746	-0.0095674645	0.08978515949999999	-0.044673462000000004	0.140545327	0.0583285202	-0.034360722	0.12900232009999998	0.0714723602	-0.0144131611	0.0676030465	-0.0078918499	-0.12132802699999999	0.0163673802	-0.1133156885	0.051661563099999995	-0.0832988066	0.10012991339999999	-0.06412564330000001	0.0256126097	-0.0101380305	0.0281987244	0.1399825241	0.1213126213	0.12010478890000001	0.1181006348	0.0280724	0.008101699999999995	6.563754288999994e-05	0.0007880596417599999	0.0200473	0.0201188053	0.00040189423728999985	0.000404766326699308	-0.0349758	0.0007442999999999964	0.0012233065856400002	5.539824899999945e-07	-0.00011127100000000005	0.00029329099999999983	8.601961068099992e-08	1.2381235441000012e-08	-0.00132331	-0.0005493260000000002	1.7511493561000004e-06	3.0175905427600016e-07	-0.000217089	4.625499999999998e-05	4.7127633920999996e-08	2.1395250249999984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30640.67578125	-22.23046875	494.19374084472656	938851012.3316804	23376.056640625	-33.123046875	1097.1362342834473	546440024.0657082	22466.09765625	57.345703125	504725543.90016174	3288.5296669006348	1.151033	17.644086999999995	0.12663030400000005	-0.014722086499999999	-0.025618086800000002	-0.1072160558	0.025514313599999998	-0.13365645310000002	-0.0341734038	-0.0443861405	-0.0826237824	-0.0668529373	0.0320326019	0.0005096273	-0.0576883398	0.018682578999999998	-0.0700370952	0.0864616478	-0.1662243807	-0.0733918645	0.0306283617	0.0442654113	0.0761837635	0.0159809819	0.08438007859999999	0.2032620358	-0.14912841289999998	-0.0077690428000000014	-0.0744016453	-0.13155781630000002	-0.04211892019999999	0.0516069345	0.0614356573	-0.032049066800000005	-0.06361620559999999	-0.04675713769999999	-0.0069806827	-0.0114045846	0.08873939	-0.017750807900000002	0.007136920600000002	-0.0732307861	-0.0252090281	0.1375526569	0.0339893567	0.0337664	0.09619400210000001	0.0435574601	0.057891531600000004	-0.0530981438	0.0036279759999999998	0.0211996625	-0.0963291908	0.041349168	-0.1777428959	-0.080244408	0.014501576200000001	0.0451598574	-0.1138621915	0.0796033941	0.1583176117	-0.1128469275	0.0014874644000000001	-0.0900843217	0.0160109062	-0.0706419353	-0.0082150192	0.0129107801	0.09936478289999999	0.0820262665	-0.0508486954	0.0774588549	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.027904200000000004	-0.00016819999999999335	2.8291239999997765e-08	0.0007786443776400003	-0.000110754	-0.020158054	1.2266448516e-08	0.000406347141066916	-0.0169042	0.018071599999999997	0.00028575197764000004	0.00032658272656	-0.000227735	-0.00011646399999999992	1.3563863295999982e-08	5.1863230225e-08	-0.000304553	0.001018757	9.2752529809e-08	1.0378658250490005e-06	0.000412339	0.000629428	1.70023450921e-07	3.96179607184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30734.8359375	94.16015625	8866.135025024414	944630140.1050416	23459.953125	83.896484375	7038.620090484619	550369400.6271973	22500.07421875	33.9765625	506253339.8492584	1154.4067993164062	1.050364	16.100940999999995	0.136911004	0.054110815599999994	-0.08416034060000001	-0.07675636549999999	0.025574939799999998	0.14735896210000002	-0.0490436471	-0.1770770275	-0.0561610533	0.13285554	0.04292619	-0.0117790253	-0.0267834598	0.0261391684	-0.0130823191	0.0248329239	0.0067373973	0.09488940720000001	0.0827489198	0.0418206446	-0.09070289720000001	-0.1431368035	-0.005495809399999999	0.0913521842	-0.1114785135	-0.035376303	-0.0452543737	0.1153364741	0.030019448100000002	-0.07284297349999999	0.1092133154	-0.1170106509	0.041068161299999996	0.0395326636	0.0866261169	-0.0643676779	0.0674320576	-0.013299989	0.022369608399999998	0.011231549399999999	-0.0241677148	-0.1465231965	0.1582688947	0.119359911	0.0628648847	-0.1108135365	-0.0748692323	0.0164547502	-0.017246502900000002	0.0173797312	-0.0200533544	0.0086990134	0.0212632852	0.0592689636	-0.136985641	0.059121870599999994	-0.0715810917	-0.11426487960000001	0.1035185602	-0.0202659224	0.1122469461	-0.043769493099999994	-0.0061814209999999994	-0.0508715262	-0.0869576782	0.07187751440000001	-0.2217841268	0.0285801757	0.0262569419	-0.0402746982	0.1207205288	0.11775003070000001	0.11285322490000001	0.027961700000000003	5.749999999999854e-05	3.3062499999998307e-09	0.0007818566668900003	0.06911060000000001	0.06922135400000001	0.004776275032360001	0.004791595849593318	-0.0169109	-6.699999999998373e-06	0.00028597853881	4.4889999999978215e-11	-0.000227735	0.0	0.0	5.1863230225e-08	-0.0011441	-0.000839547	1.3089648099999997e-06	7.048391652089999e-07	-0.000100623	-0.0005129619999999999	1.0124988128999997e-08	2.6313001344400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30669.2109375	-65.625	4306.640625	940600499.5288695	23430.1875	-29.765625	885.992431640625	548973686.2851561	22442.33984375	-57.734375	503658617.66236883	3333.258056640625	1.256962	19.26786	0.120816239	0.0813328417	-0.0459821914	0.015255630800000001	0.0914332974	0.037162396	-0.0304831235	0.0418850402	-0.0150337769	-0.0086375718	-0.05971159	-0.1537743576	-0.0164003146	0.0836357124	-0.0138175674	-0.0889247341	0.0188402269	-0.0118406481	0.0946321199	-0.0549661516	-0.1077088629	0.0099669842	-0.1714533728	0.032696702700000004	0.0827894269	-0.057556391	-0.16821976190000001	-0.1370256304	0.07499799509999999	-0.1026257602	0.1602977179	0.0221478367	-0.12735154710000002	0.07794902719999999	0.0797581834	-0.029331300600000002	-0.009813505	-0.0870485575	-0.0370385163	0.0611394684	-0.0915269716	-0.039729407200000004	0.0036366146999999996	-0.058246347999999996	0.0344557638	0.0591561314	-0.0025110739000000003	-0.01479086	-0.19178174329999997	0.040393554500000005	-0.0010823128	0.014880705400000001	0.1066155504	-0.011684153999999999	-0.0187632486	0.0772109	0.08455672449999999	-0.0713359084	-0.1329290349	-0.0917425892	-0.01081298	-0.17378747190000002	0.1597828143	-0.0678975931	-0.1811557648	0.028101653100000002	0.11003094949999999	0.07271326809999999	0.12171842570000001	0.0173510677	0.120326335	0.1161887065	0.1093977275	0.0279416	-2.010000000000206e-05	4.040100000000829e-10	0.0007807330105600001	0.00157442	-0.06753618	2.4787983364e-06	0.0045611356089924	-0.0168844	2.649999999999875e-05	0.00028508296336000004	7.022499999999335e-10	-0.0002811000000000001	-5.336500000000007e-05	2.8478232250000074e-09	7.901721000000002e-08	-0.000225523	0.0009185769999999998	5.0860623529000005e-08	8.437837049289997e-07	-7.895819999999996e-06	9.272718000000001e-05	6.234397347239994e-11	8.5983299107524e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30698.775390625	29.564453125	874.0568885803223	942414810.4840431	23402.6875	-27.5	756.25	547685782.2226561	22443.93359375	1.59375	503730155.1606598	2.5400390625	1.293772	19.832121	0.035545069	-0.08703184630000001	-0.0553920333	0.1557169197	0.0020006967	-0.0013266958	0.0183789969	-0.045215807999999996	0.0429201675	-0.0701698111	-0.0366931315	-0.1009970185	0.034372787599999996	-0.0193612179	0.014020226	-0.0635401126	0.005193338499999999	0.164997538	0.1003989101	-0.0685173967	-0.044416843	-0.0534544632	0.0033717031	-0.0123363332	-0.0617435213	0.0823087004	0.0261917958	-0.0657991937	-0.1826109088	0.1330213354	0.1350837104	-0.1644410435	0.041687122	0.0179366325	-0.0849950119	-0.059187759699999995	-0.1259912176	-0.0725133618	0.0952013137	0.0036373366	-0.0025828621	-0.0021124135000000002	0.0211316429	0.021772762400000003	-0.0197980053	0.0523252204	0.061424521399999994	0.0415838453	-0.1075096552	-0.0085096419	0.0674558972	0.0263111987	0.0686516304	0.1314329969	-0.055366852	0.0904466381	-0.0540010016	-0.0253963511	0.0041126677	0.029735477000000007	0.0349377031	0.0381202896	-0.0772735831	-0.2161452839	0.06839725940000001	0.1101003908	0.10876136630000001	0.11175527910000001	-0.040065559300000005	-0.11695864630000001	0.1198669825	0.1143757435	0.10540925529999999	0.0279521	1.0499999999996623e-05	1.1024999999992908e-10	0.0007813198944099999	0.00158718	1.2760000000000115e-05	2.5191403524000003e-06	1.6281760000000294e-10	-0.016887	-2.599999999998437e-06	0.000285170769	6.759999999991873e-12	-0.000227735	5.336500000000007e-05	2.8478232250000074e-09	5.1863230225e-08	-0.000462849	-0.00023732600000000005	2.1422919680100004e-07	5.632363027600001e-08	-0.000427589	-0.0004196931800000001	1.8283235292100003e-07	1.7614236533851247e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30648.916015625	-49.859375	2485.957275390625	939356052.9328346	23362.05859375	-40.62890625	1650.708023071289	545785781.7378082	22475.81640625	31.8828125	505162323.1274567	1016.5137329101562	1.229488	18.846722	0.05900556	-0.022869832799999996	0.012898549399999999	-0.10978023519999999	-0.05739253900000001	-0.0728714329	-0.0972049038	-0.0035731299	-0.0224438379	0.020936997199999998	0.0504443269	0.050068676500000006	-0.0552435249	-0.0419260817	0.0141202623	-0.027373855899999997	-0.1459195907	0.0726270234	0.09877912259999999	0.0028865782	0.0858671634	0.0526755132	-0.17665340920000006	-0.0325437408	0.24431050710000002	-0.039974915800000003	0.103207221	-0.0329014553	-0.0560535849	0.15417935789999998	-0.1150888322	0.050960209299999996	0.13553809220000002	-0.035728428900000005	-0.0076268449	-0.0080747458	0.0942914936	0.0542888792	0.1047115585	-0.052094744400000004	0.055769039699999995	0.0760926322	0.0641496908	-0.0573770455	0.0434161088	-0.051399134400000004	0.0087497358	-0.0764291522	0.0072399467	0.0461539863	0.0485559535	0.0962217833	-0.0433386008	0.0744028865	0.007704295799999998	-0.0357655885	-0.049582458200000006	-0.0057451696	-0.27932590890000003	-0.10984353949999999	-0.1648222099	-0.0046297782	-0.1329800729	0.09407382660000001	0.0954564451	0.014942034	0.0601608178	-0.11505060380000001	-0.0689676155	-0.1261991885	0.11934271980000001	0.112315068	0.1009072399	0.013873500000000002	-0.014078599999999997	0.00019820697795999983	0.0001924740022500001	0.00158402	-3.160000000000098e-06	2.5091193604e-06	9.985600000000623e-12	-0.0330797	-0.016192699999999997	0.0010942665520899998	0.0002622035332899999	-0.00013109900000000005	9.663599999999992e-05	9.338516495999988e-09	1.718694780100002e-08	-0.000940835	-0.000477986	8.85170497225e-07	2.28470616196e-07	-0.000427589	0.0	1.8283235292100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30633.150390625	-15.765625	248.554931640625	938389902.8546486	23417.203125	55.14453125	3040.9193267822266	548365402.1975098	22466.517578125	-9.298828125	504744412.0881996	86.46820449829102	1.296183	19.869087	0.016126765	0.1553407597	-0.017707537199999998	0.0089437863	-0.0410323071	0.16877550000000002	-0.0784087603	0.0883571313	0.023930416099999997	-0.0027813621000000004	0.028200130499999997	0.0543177842	0.1147615662	0.0375829419	0.0954653467	-0.0512491306	0.044483447599999996	-0.0041075809	0.059774368700000004	-0.2174037584	-0.0875423183	0.0391584279	-0.1152313118	0.0241747106	0.1113900043	0.0556653746	-0.012470160800000001	-0.0803129375	-0.0352162429	0.030959865	-0.1148330517	-0.09491339929999999	-0.1639699262	-0.16165150539999998	0.1594408353	0.0148510681	-0.0209133029	-0.0214501762	0.0070739441	0.09158881519999999	0.0383967318	-0.1658592786	0.0040722735	-0.1214971129	-0.0271716814	-0.0258756142	0.0607113297	0.1031329219	0.050428268600000006	0.0618986867	0.059780430999999995	-0.0030864444	0.14330722740000001	0.0308843291	0.1350383237	0.18828596460000002	0.0868092998	-0.0475139193	-0.1242296918	-0.10864150369999999	-0.097730949	0.0190770049	-0.0094388297	-0.0034610695	0.0836704106	-0.0408972601	0.0634516527	0.1443203535	0.0048127457	0.1012439236	0.11875383099999999	0.1100111431	0.0959136145	0.017294999999999998	0.003421499999999996	1.1706662249999969e-05	0.00029911702499999985	0.00157885	-5.1700000000000886e-06	2.4927673225e-06	2.6728900000000907e-11	-0.0255641	0.007515599999999997	0.0006535232088099999	5.648424335999996e-05	-7.83191e-05	5.277990000000005e-05	2.785717844010006e-09	6.1338814248099995e-09	-0.0008899249999999999	5.0910000000000155e-05	7.919665056249997e-07	2.591828100000015e-09	-0.000427589	0.0	1.8283235292100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
