csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
28167.353515625	n/a	793399804.074192	n/a	19675.791015625	n/a	387136752.0905495	n/a	19279.74609375	n/a	n/a	371708609.4394684	n/a	n/a	n/a	-0.0999591451	-0.0061187791	-0.1167333849	-0.05411927230000002	-0.055287900300000005	0.0310490023	-0.0864052548	0.034717077400000004	0.0649457133	-0.0936607251	0.0877172984	-0.057595093	0.11700201310000001	-0.064932802	0.1422927121	-0.0162494008	0.0373271934	-0.0010586023	-0.052522473099999994	0.0140757828	-0.0859806617	0.1153619401	-0.0617133166	0.0657213495	-0.0012679256	0.0348719745	-0.073671819	0.0853091776	-0.19815025309999998	0.0296898396	-0.10931557869999999	0.0377595489	-0.0480423947	0.0131202008	-0.0069369201	0.0400910696	0.0355491751	-0.051490089100000004	0.059043217599999996	0.039088645	-0.0394554683	-0.059535892300000004	0.0802466029	0.026710415699999997	0.0754736701	-0.0916344579	-0.0154244609	-0.09438712630000001	0.039096641	-0.0260830862	0.08982589619999999	-0.057085429800000004	-0.0299035637	0.0295732229	-0.0510353425	-0.0266592543	0.093906084	-0.050855105899999996	0.0793736003	-0.0223539521	0.1120158053	-0.15552014050000001	0.057818819199999996	-0.0639905526	0.06446717190000001	-0.025982138300000002	0.0519210814	0.10667915970000001	-0.0877645824	0.016430848600000002	-0.0410604734	0.0996974709	-0.0424590522	0.0320495518	-0.139564849	0.0496493913	-0.1372554002	0.0271294816	-0.0667452258	0.08973655330000001	-0.032965847	0.0220923316	-0.044662034	0.0082384047	0.060585241799999995	-0.014273306599999999	0.0469040244	-0.17402796550000002	-0.042873904299999994	0.0179247264	0.0136976483	-0.1526454923	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-6.86816e-06	n/a	4.71716217856e-11	n/a	-2.12222e-05	n/a	n/a	4.5038177283999986e-10	4.0383e-05	n/a	n/a	1.6307866890000005e-09	-0.00158652	n/a	n/a	2.5170457104e-06	0.00051422	n/a	2.6442220840000003e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28372.24609375	204.892578125	804984348.4043121	41980.968570709236	19689.21484375	13.423828125	387665181.1633453	180.19916152954102	19329.923828125	50.177734375	2517.805027008057	373645955.20111465	1.405411	23.132593	0.06373954423999999	-0.0020273006	0.0987705074	-0.06711486480000001	-0.07940029280000001	-0.0429389906	0.1250771456	0.0875191737	-0.1006708364	0.0087101621	-0.053440863899999996	0.025457369599999998	0.0313615456	0.1363524182	-0.054706191200000004	0.023627217000000002	0.0313675352	0.0737112659	0.0267350084	0.0619804322	0.0594739464	0.0024156196	0.0585460319	-0.144635142	-0.0687367533	-0.1512589228	-0.0161659362	-0.14595781789999998	0.0043052766	0.0761160465	-0.02213991	-0.0692318358	0.17409838219999998	-0.0912454515	0.0160936097	-0.0011483983	0.0104226975	0.0137747678	-0.0492332263	0.1327743811	0.1240728466	-0.1035414791	0.07386499519999999	-0.0389561162	-0.1439320147	-0.08790100470000001	0.0511725101	-0.0645727945	-0.09485799619999999	-0.0354664045	-0.0295002303	-0.0575486413	-0.086219713	-0.0322550915	0.1176292946	0.0147532021	0.1577200703	-0.0511899492	-0.0504653508	-0.0058752735	0.11045523789999999	0.0735580701	-0.039533456200000004	-0.0375101968	-0.0662214905	0.1536821759	0.0082091063	-0.043918686799999995	0.07485666070000001	-0.0797908691	0.058192317	-0.0251233448	-0.007436821	-0.2046908821	0.0738089052	-0.027213993500000002	-0.0283828642	0.0367201117	0.0451619144	0.0401333935	0.1485035108	0.0046688297	-0.04900550309999999	-0.0738989555	0.028542655899999998	0.0244054732	0.0638155334	-0.06501889450000001	-0.0140582318	-0.156084148	0.13161443609999998	-0.1373677051	-0.0345927247	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0113037	-0.011296831840000002	0.00012777363369	0.0001276184096212378	-2.68847e-05	-5.662499999999999e-06	3.206390624999999e-11	7.227870940899998e-10	1.99831e-05	-2.0399900000000008e-05	4.161559200100002e-10	3.9932428560999993e-10	-0.000958099	0.000628421	3.94912953241e-07	9.17953693801e-07	0.000375679	-0.000138541	1.41134711041e-07	1.9193608681e-08	-0.000281371	-0.000281371	7.916963964099998e-08	7.916963964099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28396.341796875	24.095703125	806352227.4449501	580.6029090881348	19688.3203125	-0.89453125	387629956.72760016	0.8001861572265625	19342.263671875	12.33984375	152.27174377441406	374123163.95233536	1.297297	21.353071	0.08579259	-0.0789780306	0.0639460404	0.0846235452	-0.1171870198	0.0061315266	0.0278968279	0.0185190932	0.058519660099999996	-0.0048913578	-0.129705393	0.13769885269999999	0.0101053318	-0.058682951500000004	-0.0577405582	0.1324993642	0.1195639723	-0.1462921831	0.1441843733	0.0627428116	-0.0009127428	-0.07113974769999999	0.1098456878	0.0046477556	-0.2440475568	0.0446945248	0.054440648700000004	0.0625478404	-0.0405658024	-0.0323760529	0.0015735793	0.0173058955	0.0105994259	-0.0140102226	-0.0666140858	0.0494579254	-0.136576224	0.0313368781	0.11772544480000001	-0.0001162118	0.015095605900000001	-0.043246456399999994	-0.1300695651	-0.079542029	-0.011860327700000001	0.0236572658	-0.0274177575	-0.0781718145	0.1101517699	-0.1360735061	-0.0379690211	0.10194547699999999	-0.1213811642	0.0018591935	0.0263735012	0.0055949316	0.007889013299999999	0.0503552652	-0.0404546628	0.10242543529999999	-0.1054871871	-0.0008137291	-0.1871408917	0.09818828859999999	0.051239231100000004	-0.0377348038	-0.1944545021	-0.0754258933	0.0680072537	-0.121427331	0.0170004804	-0.022482807	-0.2637355417	0.0157064178	-0.07331690980000001	0.052293589	0.036398276800000004	-0.058208157300000014	-0.0363662917	0.0742272066	-0.0013635088	-0.0044546451	-0.1179806301	0.1362325572	-0.0017401562	-0.0296936631	0.1002335589	-0.0333628602	-0.0524593985	-0.0052911878	0.0214352189	0.0518592987	0.012252934699999999	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-6.0922e-06	0.0112976078	3.711490084e-11	0.00012763594200262084	-0.0271098	-0.0270829153	0.0007334843011469741	0.00073494125604	0.0214925	0.0214725169	0.0004610689820207856	0.0004619275562500001	-0.00119126	-0.0002331610000000001	5.436405192100003e-08	1.4191003876e-06	0.000379938	4.259000000000002e-06	1.44352883844e-07	1.813908100000001e-11	0.0	0.000281371	0.0	7.916963964099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28270.82421875	-125.517578125	799239502.0074615	15754.66241836548	19664.197265625	-24.123046875	386680654.10141367	581.9213905334473	19303.705078125	-38.55859375	1486.765151977539	372633029.74322885	1.389369	22.868563	0.08379384780000003	-0.0321153824	-0.0017225303	-0.0727269574	-0.070954022	0.0284629307	0.062498681699999996	-0.0210631415	0.040028017799999996	0.0415979064	-0.044550720099999996	0.2356179834	-0.0913603249	0.1034851281	0.008048684399999999	0.1252745005	-0.036684495899999996	0.0831520967	-0.0922952485	0.0383343006	-0.0084609466	-0.0046731472999999996	0.00014202129999999998	-0.1005533291	-0.065030651	0.11816793910000001	-0.0147106853	0.028589005600000002	0.0383824498	0.09070284949999999	0.09034199539999999	-0.11289331109999999	0.0007007072	-0.0060944582	0.0100264436	0.122576331	-0.045518712	-0.0367902827	0.010637546000000001	-0.029189050499999997	-0.0237456241	0.0913872157	-0.042436605700000005	0.0926015198	-0.0023844729	-0.1241770507	-0.0187304521	-0.0099606497	-0.035653684399999996	-0.0010378955	-0.1766039194	0.006520468299999999	-0.0792477497	0.0426942225	0.0535622496	-0.0205288647	-0.0128434255	0.022192451499999998	-0.0174143046	0.22700302809999998	-0.0382099693	0.12382298900000001	-0.07186408030000001	0.0723716955	-0.08603361359999999	0.0966224709	0.11590481609999999	-0.0360046521	0.0479128738	-0.0413195991	-0.0320137544	-0.13584772539999998	-0.0703811949	0.0819046827	0.0215015858	0.0275189235	-0.0054441702	0.015050962099999999	-0.0763448732	-0.022430786299999998	0.1742765181	-0.0560014375	0.0186915164	0.058264831399999994	-0.026515700099999998	0.0163517072	-0.0112500931	0.0055711868999999995	0.0177377742	-0.0378976486	-0.1791958626	-0.0888363543	0.0006565914	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.00355134	-0.0035452478000000003	1.26120157956e-05	1.256878196340484e-05	0.016403099999999997	0.043512899999999986	0.0018933724664099995	0.00026906168960999993	0.0214906	-1.900000000002594e-06	3.610000000009857e-12	0.00046184588836	-0.00155295	-0.00036169	1.3081965610000002e-07	2.4116537025e-06	0.00051422	0.000134282	2.6442220840000003e-07	1.8031655524e-08	-0.000238704	-0.000238704	5.697959961600001e-08	5.697959961600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28532.4140625	261.58984375	814098652.2339478	68429.24635314941	19647.93359375	-16.263671875	386041294.5044098	264.507022857666	19297.3984375	-6.306640625	39.77371597290039	372389586.4556274	1.483619	24.419878	0.13623278983999998	0.0857036939	0.0982300776	-0.0086716699	0.0437411993	-0.034289386	0.0478837564	0.1091190168	-0.042132985199999994	-0.1660891644	0.030174799300000006	0.09904076960000001	-0.0599120029	-0.0460045542	-0.061646422	0.1555780058	0.1085109471	-0.0181412809	0.055008370099999995	0.0720962398	-0.0138716425	-0.0726570891	0.0054551139	-0.0133737296	-0.0460991507	0.0284674207	-0.0533657195	-0.058336702699999986	-0.0080311893	-0.0300296953	-0.0806364652	-0.1050090675	0.002979645	0.022417903399999998	-0.0263563677	-0.057149168499999986	-0.049766702999999995	0.0319696846	0.08413627189999999	0.02779951	0.0084414221	-0.047337442199999996	-0.0222720798	0.016198166	-0.004781945	0.20308675280000002	0.1364150981	-0.0381326334	-0.0190055906	-0.07201365650000001	0.0461176379	-0.0225259075	0.0450155808	-0.0608100216	0.0393595466	0.0055171926	-0.03359696	-0.1455892424	-0.101383069	0.1073117415	0.035067618700000004	-0.0755503391	-0.07654092700000001	0.10199295779999999	0.013808113799999999	0.0731457399	-0.0981554956	-0.1094961522	0.0321515988	-0.0418611837	0.0947772816	-0.0129676077	-0.09487555810000001	-0.0012496227	0.0813475617	0.0277283589	0.0012346803	-0.0164278902	0.0338492869	-0.09550403699999999	-0.0184742349	0.031955024500000005	-0.0435930683	0.0872261596	0.0452692626	0.0798638381	0.059133141500000014	0.0856349401	-0.056159238	0.049165464400000004	0.0319881497	0.0733895539	-0.0143100351	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-2.25016e-06	0.00354908984	5.063220025599999e-12	1.2596038692391225e-05	-0.027782	-0.044185099999999984	0.0019523230620099995	0.0007718395239999997	-0.00524887	-0.02673947	0.0007149992558808999	2.75506362769e-05	-0.0008233729999999999	0.0007295770000000001	5.322825989290002e-07	6.779430971289998e-07	4.30634e-05	-0.0004711566	1.8544564195599999e-09	2.2198854172356e-07	-0.000273153	-3.444899999999998e-05	7.4612561409e-08	1.1867336009999987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28245.0859375	-287.328125	797784879.6167603	82557.45141601562	19643.052734375	-4.880859375	385849520.7254372	23.82278823852539	19261.953125	-35.4453125	1256.3701782226562	371022838.18969727	1.407746	23.171036	0.06839982652000001	0.062165910899999996	-0.0700271514	-0.0076583649	0.0406111324	0.0407067896	-0.0701526819	0.026214674500000004	-0.0283331498	-0.0232063005	-0.012069098899999998	0.1849106046	-0.0137620736	-0.08616955130000001	0.0142616651	0.1905172858	-0.0454871106	0.029896094100000006	-0.0867272801	0.0811337069	-0.0145552777	0.08764439310000001	-0.0447783118	0.0005057429	0.1522692008	0.0543796342	0.0493830078	-0.0616746276	0.018466871	0.0804645703	-0.0028874071000000003	-0.0149398733	0.1028338116	-0.0736374251	0.0157226025	-0.057968495099999996	-0.0453033266	0.0382602461	-0.1099234823	0.0692160418	0.0167700449	0.12231035050000001	0.0444549292	-0.1337453533	-0.1109131194	-0.0543130722	0.04743699690000002	0.0613914361	0.0529372249	0.0203296302	-0.13929182210000002	-0.0590817328	0.0386107828	0.029898848	-0.0816075391	-0.0383779075	0.0278526342	-0.0376616688	-0.0017137974	0.1454276347	-0.09124843960000001	-0.0369482129	-0.0233715673	0.1764409151	-0.0274408617	0.1188033504	0.08677798949999999	-0.0767443542	-0.1129348476	-0.007885517199999999	0.0028847555	0.014564315900000001	0.0947650599	0.0748854041	0.0688623483	-0.12002178869999999	-0.0555511912	0.0785226898	0.0209468445	0.0090752974	0.09977860449999999	0.0653654103	0.0006137716	-0.0888946364	-0.014964151299999999	-0.09871866439999999	0.09906563199999999	-0.1961751857	0.0514607724	0.0393054674	0.05641833490000001	0.0111571651	-0.016840258	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	5.35636e-06	7.60652e-06	2.8690592449599998e-11	5.7859146510399996e-11	-0.0526053	-0.024823300000000003	0.0006161962228900001	0.0027673175880900003	0.0283721	0.03362097	0.0011303696237409	0.0008049760584099999	-0.000922021	-9.864800000000024e-05	9.731427904000044e-09	8.501227244410002e-07	4.30634e-05	0.0	1.8544564195599999e-09	0.0	-0.000172842	0.00010031099999999998	2.987435696400001e-08	1.0062296720999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28345.599609375	100.513671875	803473017.2150003	10102.998233795166	19651.091796875	8.0390625	386165408.80920786	64.62652587890625	19270.974609375	9.021484375	81.38718032836914	371370462.39517593	1.357714	22.347525	0.090618456426	0.0273886127	0.0761744021	0.035884826099999996	-0.057122964299999995	0.0836914874	-0.0736562253	0.055584487800000006	0.0028997834	0.05864694030000001	0.09916709789999999	0.1264214373	0.0945080575	-0.0888964459	0.051170023200000005	0.1782738813	-0.019302853000000002	0.0323229811	0.0217275113	-0.1487099214	-0.0780526377	0.018850691699999998	-0.059056628300000004	0.043855896299999995	-0.06866070190000001	-0.07293288099999999	0.0829138095	-0.1216323051	-0.0524256085	-0.0750495439	0.025678589100000003	0.0690727342	-0.042900405	-0.0467097929	-0.018029341	-0.1074571388	0.0251665277	0.016920846399999998	-0.1001159838	-0.05909485110000001	0.10464006769999999	0.007482093100000002	0.0142683068	0.1604006377	0.0295378312	-0.0492252533	0.0536833008	-0.0970501852	0.0583061953	0.1405605984	-0.0738720938	-0.0439009249	-0.0545348517	0.0688980843	-0.0902352302	0.058801359299999995	0.0174991296	-0.09753666820000001	0.11700961	0.043691500099999996	-0.1487827316	-0.0244367589	-0.0472599835	0.1088134358	-0.093227407	0.1216435327	-0.0817173022	0.1377820505	-0.0822194951	0.1042980677	0.055308400599999995	-0.0109015813	-0.097349915	-0.0956561932	0.09174091470000001	-0.0811334787	-0.0782357766	-0.0760464213	0.0133101523	-0.016531485800000002	-0.0985211692	0.079679461	0.043950510899999996	-0.0847118834	-0.0039275333	-0.0478046371	-0.0097754428	0.0668322956	-0.0303254273	-0.096364088	-0.1569909538	-0.050600211799999996	-0.0765783855	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-9.000660000000002e-07	-6.256426e-06	8.101188043560003e-13	3.9142866293476e-11	-0.0224088	0.030196499999999998	0.00091182861225	0.0005021543174400001	0.0581328	0.0297607	0.0008856992644899998	0.0033794224358400004	-0.00148844	-0.0005664189999999999	3.208304835609998e-07	2.2154536336e-06	4.30634e-05	0.0	1.8544564195599999e-09	0.0	-0.000126161	4.6681e-05	1.5916597921000004e-08	2.179115761e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28219.884765625	-125.71484375	796361896.185154	15804.221939086914	19659.447265625	8.35546875	386493866.78989035	69.81385803222656	19270.484375	-0.490234375	0.24032974243164065	371351568.0471192	1.384098	22.781792000000006	0.071007999934	-0.060945195	-0.052505749500000004	0.0021985261999999998	-0.05354458769999999	0.0264841843	-0.0674608949	-0.0332596873	0.1460241858	0.0502766711	0.1322653677	0.0196988585	0.09685730529999999	0.0384099306	0.0731943476	0.0896860723	-0.1675366066	0.0196370003	-0.0361968235	-0.010626036799999999	-0.009755181	0.0919617107	-0.16870692699999998	-0.1201244403	-0.09387533740000001	-0.0624336218	0.199231324	0.0683040208	0.1311766573	-0.08075828040000001	0.08856558619999999	0.0528788461	-0.1080015635	0.1436764207	0.0739334926	0.0315243349	-0.0410906439	-0.0641408193	0.10577810380000001	0.047580068200000006	0.027287796200000002	-0.0491131606	0.0091878754	-0.0807406878	-0.0700276188	-0.0562369047	-0.0890062326	-0.016832490500000002	0.0520557235	0.0661406183	-0.1213341786	-0.011219916299999999	-0.054538501100000004	0.025430663	-0.058099437999999996	0.0837979874	-0.1123720751	-0.0459794066	0.119649779	-0.0547256338	-0.1106764874	0.10265682960000001	0.0141556753	0.1134446607	-0.159974319	0.032149002	0.09024035890000001	-0.048191625599999996	-0.0590789446	0.154833231	-0.1246110335	-0.0988762033	-0.0238747048	-0.140780986	-0.1624628701	-0.0964656651	0.0980038068	0.0083456162	-0.0699198066	0.0183217423	-0.0783140629	-0.1706731613	0.12524078	0.0908366389	0.08907630820000001	0.0592991553	0.016774588899999998	-0.0114164274	0.0951266784	-0.0078829123	0.0535346184	-0.025554792200000002	0.0964132028	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.0116121	-0.011611199934	0.00013484086641	0.00013481996390732158	-0.0143816	0.0080272	6.443593984e-05	0.00020683041856	0.07917610000000001	0.02104330000000001	0.0004428204748900006	0.006268854811210003	-0.000923665	0.000564775	3.18970800625e-07	8.531570322249998e-07	4.30634e-05	0.0	1.8544564195599999e-09	0.0	-0.000167912	-4.1751e-05	2.8194439744000007e-08	1.7431460010000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28341.537109375	121.65234375	803242725.7220802	14799.292739868164	19642.21875	-17.228515625	385816757.4228516	296.8217506408692	19250.6171875	-19.8671875	394.70513916015625	370586262.09967035	1.402891	23.091116	0.13668406	0.1012745145	-0.0035173189	-0.0969977995	0.0658283054	-0.09886279769999999	0.1229083025	0.0409817299	0.0330732727	-0.0561425637	0.0699121696	-0.09260461210000001	0.040650804900000004	0.051039769699999994	-0.12358381539999999	-0.11084014939999999	-0.11012214320000001	0.0391024575	0.0105331939	0.0696908494	-0.013816068	-0.04659826809999999	0.0571911409	-0.07110937860000001	-0.10234977	0.1180203834	0.005679842900000001	0.0227868289	0.1598647232	0.0176140952	0.06260431940000001	0.021671672200000002	-0.1863581862	-0.051505399900000005	-0.13156010099999998	-0.0204717306	0.0419928232	-0.0087391892	-0.2137107296	0.0293516242	0.0267857679	-0.0260033897	-0.0912443742	-0.0814567717	-0.0915027697	-0.0243652387	0.0757625941	0.0725345201	-0.11589962109999999	-0.0582838269	0.10089158960000001	-0.1545322042	0.059416499299999995	-0.09826902800000001	0.1331561269	0.04600282730000002	-0.0366005752	-0.0570675567	-0.0105953817	-0.0902785034	0.0573446207	-0.0122343488	-0.0525770907	-0.1130399099	-0.08395642960000001	-0.0873904639	0.09203851960000001	-0.0384206237	0.0957963822	-0.0787022237	-0.0574989851	-0.1342625931	-0.0178504971	0.01888931	-0.0016497489000000002	-0.0157839173	0.0854445023	-0.021614570899999998	-0.21676817739999998	-0.08575707119999999	-0.0936003859	0.0821148604	0.0926881711	-0.07657264849999999	-0.0217448219	-0.0110387061	0.0208058276	-0.2016155714	0.0400782976	0.0063472044	0.0595970426	0.0312226267	0.0342905048	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.022586900000000004	-0.010974800000000005	0.0005101680516100002	0.00012044623504000007	0.00657359	0.02095519	0.00043911998793609987	4.32120854881e-05	0.0208711	-0.05830500000000001	0.0033994730250000013	0.00043560281521	-0.000445942	0.00047772300000000005	2.2821926472899998e-07	1.98864267364e-07	0.000409092	0.0003660286	1.6735626446399995e-07	1.3397693601795995e-07	-8.268219999999999e-05	8.522980000000002e-05	6.836346196839998e-09	7.264118808040003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28244.10546875	-97.431640625	797729493.7298738	9492.92459487915	19607.33203125	-34.88671875	384447469.3836823	1217.0831451416016	19207.220703125	-43.396484375	1883.2548561096191	368917327.1385536	1.443441	23.758558	0.11519212000000002	0.026555089700000003	-0.0174271482	0.1486727973	0.1430247069	-0.0816820396	-0.246990111	0.0625927609	-0.0113075022	-0.20421607100000005	-0.0437634237	0.0071468860999999995	-0.0506378866	-0.0951614043	-0.0079761755	-0.0373835916	-0.0804089171	-0.0252961566	0.1609791029	-0.038170630899999995	-0.0595087672	0.0566882341	0.0549104483	0.0666939757	0.0511753896	0.1273210544	-0.0579274293	-0.041610636299999997	-0.0789534452	0.0021515527	0.006532640500000001	-0.1487104297	-0.021142646299999998	0.14931305279999998	-0.040686734	-0.0173493796	-0.0549714439	-0.1165192505	-0.0780758156	0.017189998600000003	0.026741224900000003	0.08199751059999999	0.021595652400000002	-0.0335243002	0.0932333135	-0.0666181489	0.027202729100000003	0.0132434814	0.1590302227	-0.0337538183	0.0805681437	0.1270299415	0.1500509917	-0.1266315636	-0.2443692009	-0.0090281947	-0.065108496	-0.0509665333	-0.1536200552	0.0538112954	-0.0263891877	-0.1209308347	0.0545295983	-0.0603843393	-0.1175938856	-0.1190950485	-0.108622021	-0.022195924300000003	-0.0889899908	-0.07466301759999999	0.0094819506	0.04826725019999999	0.0059231221999999995	0.10270322539999999	0.07874261889999999	0.0384353448	-0.1022096859	0.0250693318	0.06957673730000001	-0.10334983119999999	0.0799287927	0.0657183699	0.1554569647	0.0823641004	0.0906039507	-0.0289794255	-0.0117686445	0.0070279503	-0.0101666973	0.0849416544	-0.042542715099999996	-0.0105968732	0.0518804841	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0158183	0.006768600000000003	0.00025021861489	4.5813945960000046e-05	0.0491566	0.04258301	0.0018133127406601	0.00241637132356	0.0489489	0.028077800000000003	0.0007883628528400001	0.0023959948112100005	0.000166922	0.000612864	3.75602282496e-07	2.7862954084000004e-08	0.0004688	5.970800000000001e-05	2.1977343999999995e-07	3.5650452640000008e-09	0.0	8.268219999999999e-05	0.0	6.836346196839998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
