csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
35108.87890625	n/a	n/a	1232633378.0537262	24443.13671875	n/a	n/a	597466932.6515045	24202.998046875	n/a	n/a	585785114.4570352	n/a	n/a	n/a	0.056120007	-0.1197729998	-0.0588302978	-0.0963285057	0.1213254449	-0.0566290347	0.08539385619999999	-0.113030594	0.0406596512	-0.024153134500000003	0.1148504583	-0.0375554639	0.012669568999999999	-0.0018608729	0.0370117499	-0.019483438	0.1115704667	-0.0904377636	0.0643185988	-0.160007069	0.0149321231	0.12963720210000002	0.0785566969	-0.0559457742	0.0585813621	-0.1097280678	0.04215940519999999	-0.15321963519999998	0.0244462071	-0.0177711984	0.0124913771	-0.1268959961	0.0761955067	-0.0747015143	0.0054656795999999995	-0.1429130404	-0.0471021388	-0.1828402784	0.025098304300000002	-0.0425483928	0.0364098636	-0.1575511309	0.048124203	-0.0557679772	0.0989333529	-0.11079800199999999	0.0132993665	-0.0619241268	0.0946194107	0.0129166588	-0.0587672691	0.0315965979	-0.0851016677	0.0147302707	-0.0160521577	0.0044973668	-0.1476132654	0.0368563442	-0.0995534152	0.0014798113	0.0805745237	-0.103937421	0.1148921134	-0.006776779	0.0846274924	-0.013562319599999999	0.029873647599999997	-0.12960279119999998	0.153822033	-0.08624738550000001	0.1110403775	-0.0046623258	0.1284592144	-0.0074323876	0.0481785178	-0.046018116100000006	0.0888188609	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0225683	n/a	0.00050932816489	n/a	0.0383371	n/a	0.0014697332364099998	n/a	-0.0695467	n/a	n/a	0.004836743480890001	0.0025753	n/a	6.63217009e-06	n/a	-0.00062863	n/a	n/a	3.951756769e-07	-0.000523802	n/a	n/a	2.74368535204e-07	0.0	0.0	0.0	0.0	0.0
35348.18359375	239.3046875	57266.733459472656	1249494083.377457	24468.689453125	25.552734375	652.9422340393066	598716763.5534706	24235.5234375	32.525390625	1057.9010353088381	587360596.2896117	1.32893	21.899179	0.18444789	0.00851505	0.1296636648	0.010837426499999999	-0.042229904000000006	-0.044262634800000006	0.0051103078	-0.039470329900000004	-0.0188516505	0.17338740019999999	-0.1545162957	0.0200584828	0.126665883	0.040923747999999996	0.0747722744	-0.103967619	-0.0553214282	-0.0199489336	-0.0407509909	0.0363049879	-0.0888456129	-0.07716773589999999	0.1140700092	-0.0094606468	0.05657126570000001	0.0616076997	-0.0445997465	0.0125356371	-0.128280834	0.0587846321	-0.0884594189	0.018193951200000003	0.1191710134	-0.09734601849999999	-0.0706477015	0.0394340442	0.0317106654	-0.0301915829	0.11130466130000001	-0.012015866000000002	-0.0493117606	0.059155698799999996	-0.1532258974	0.0381063206	0.0193864474	0.0416571485	0.0336226444	0.038359429	-0.0472664587	0.1417934494	0.1661992524	0.0125849702	-0.0881099109	-0.030961400099999998	-0.1382750572	-0.028815335299999998	-0.0359397904	0.043701060300000004	0.049772418799999996	-0.0811605388	0.0112882955	0.0963704787	0.062031481799999996	0.09387198869999999	-0.0754138112	0.0054220662	-0.0273892819	0.023099026499999998	-0.12104134859999999	0.071623493	0.0108822421	0.0571887034	-0.0083342937	-0.1133242532	0.09168723179999999	-0.0175980994	-0.0634713282	0.12655805039999998	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0224893	7.899999999999921e-05	0.0005057686144900001	6.2409999999998745e-09	0.00443411	-0.03390299	1.96613314921e-05	0.0011494127309401002	-0.0366646	0.032882100000000004	0.0010812325004100002	0.0013442928931600001	0.00114791	-0.00142739	1.3176973681000002e-06	2.0374422121e-06	6.542e-05	0.00069405	4.817054024999999e-07	4.279776399999999e-09	-0.000293566	0.000230236	5.300861569599999e-08	8.618099635599999e-08	0.0	0.0	0.0	0.0	0.0
35203.75	-144.43359375	20861.063003540043	1239304014.0625	24504.37890625	35.689453125	1273.7370643615725	600464585.5810701	24173.611328125	-61.912109375	3833.109287261963	584363484.6432532	1.3254629999999998	21.842045	0.08697679	-0.0345228688	-0.0798498071	-0.0194737397	0.029937451099999998	-0.1119282466	-0.1607941038	0.058244553899999996	-0.0387485932	0.0506861266	-0.1350126068	0.0275955382	0.11559965650000001	0.0729037258	0.0660031865	0.0012485941	-0.020393773799999997	0.0890805391	0.0337568508	-0.0094829509	0.0745658367	-0.0063279329	0.0815771763	-0.0256168409	-0.07829967980000001	-0.0445641696	-0.0646282123	0.008249464	-0.016865656	0.05178889440000002	0.008063060300000001	0.048974888499999994	-0.1366831953	-0.0146381445	-0.0692324993	0.043070001	0.1349576015	0.0626898115	-0.0630108952	-0.0196371188	-0.0550053747	0.0929651392	0.0061798953	-0.0302163123	-0.0335782315	-0.0342146167	0.1180877164	0.1108736463	-0.1226321246	0.0690156453	0.10680995970000001	0.0859184848	-0.0773635788	-0.0638772028	-0.0895958043	-0.026321828199999998	-0.0025596269	-0.0856898312	-0.076962778	-0.0064096959999999994	0.0324436638	-0.0475437533	0.0215293519	0.0366557326	0.0456199399	0.0398115948	0.0492481799	0.0714563164	0.00040180410000000016	0.0076060605	-0.0378442115	0.0702989589	-0.0419069936	0.1299334963	-0.0014921573000000001	-0.0648448787	0.0475322766	0.1558036569	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.0225169	-2.7599999999999156e-05	0.00050701078561	7.617599999999532e-10	0.0261076	0.02167349	0.0006816067777599999	0.0004697401687800999	-0.0228001	0.013864500000000002	0.0001922243602500001	0.0005198445600099998	0.00186017	0.0007122599999999999	3.4602324289e-06	5.073143075999999e-07	-0.000111516	-0.000176936	3.1306348095999995e-08	1.2435818256e-08	-0.000432594	-0.00013902800000000002	1.932878478400001e-08	1.8713756883599998e-07	0.0	0.0	0.0	0.0	0.0
35380.765625	177.015625	31334.531494140625	1251798576.2111814	24495.896484375	-8.482421875	71.95148086547852	600048944.5732155	24213.337890625	39.7265625	1578.1997680664062	586285731.8055763	1.205836	19.870737	0.14151875	-0.0043476741	0.1069908222	-0.0472818257	0.0211368572	-0.0354685223	0.0250118578	-0.08006853629999999	0.0138018347	0.040177294100000004	0.0178967297	0.08462313880000001	-0.006658292	-0.047657239299999994	-0.030382764	0.0761433642	0.1611072644	0.20029291359999998	0.0227991137	-0.0325724071	-0.0007846463000000001	-0.1278411402	-0.0586461179	0.0318763801	-0.0765530111	-0.0577862241	-0.0595207592	0.0976683637	-0.0001312431	0.1312978272	-0.0384987308	0.024518800299999997	-0.07181788929999999	-0.021635068700000003	0.0864464771	0.0034746143	0.1448494596	-0.022323084500000003	0.08997421550000001	0.072840138	-0.1060360175	-0.015770643799999998	0.014439278600000001	-0.0034090602000000003	-0.0470635034	-0.0152639891	0.0373445375	0.02054598	0.0419761608	-0.0024806839000000003	0.042828951799999994	-0.058533756900000004	0.0664510932	0.003892643	0.0526445903	0.0641620232	-0.0172528741	-0.1703439752	-0.188495684	-0.057975053600000014	0.0096942349	0.054047996699999996	0.051478286399999997	-0.0484318024	0.0252315208	0.17188646440000002	0.0687931698	0.034602935	-0.019646753500000003	-0.09067657130000001	-0.0224244896	0.011642893	-0.10045853800000001	-0.009220865600000001	-0.0415894089	-0.06460581580000001	-0.05818192940000001	-0.0079539594	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.010237200000000002	0.0122797	0.00010480026384000003	0.00015079103208999993	-0.0302716	-0.05637919999999999	0.00091636976656	0.00317861419264	-0.0462973	-0.023497200000000003	0.0005521184078400001	0.00214343998729	0.00178469	-7.547999999999995e-05	3.1851183961e-06	5.697230399999992e-09	0.000672796	0.000784312	6.15145313344e-07	4.52654457616e-07	-0.000305133	0.00012746100000000005	1.624630652100001e-08	9.310614768899998e-08	0.0	0.0	0.0	0.0	0.0
35237.5078125	-143.2578125	20522.80084228516	1241681956.8359985	24494.07421875	-1.822265625	3.3206520080566406	599959671.8336334	24164.982421875	-48.35546875	2338.2513580322266	583946375.4495277	1.167904	19.245661	0.0857485	0.0140706161	-0.044367041100000004	-0.011648137900000001	0.0698883466	-0.0236544096	-0.041293914	0.0112926281	-0.055188940199999995	-0.0294933014	0.0753390961	-0.016441969	-0.0365058471	0.003797499	-0.15851262689999998	-0.0427294879	-0.0356203813	0.0223002185	-0.1329069479	-0.11387969699999999	-0.1587650594	0.0515928332	0.0043643275	-0.0965134057	-0.1301915824	-0.0751793869	-0.0356797582	0.0979589834	0.033515349300000004	0.0006851135000000001	0.150633097	0.07050332990000001	-0.053201621399999996	0.0200579686	-0.0038038722	-0.024010397000000003	-0.064046434	0.005424649300000001	-0.0227364117	-0.07381102490000001	0.0406176084	0.0558457887	-0.0285388179	-0.0249297577	-0.0172308339	-0.0642230398	0.0229845801	0.043118299699999994	0.0173715012	0.0142077249	-0.09720755619999999	-0.0413025116	0.04297360980000002	0.061427790499999996	0.0017773525	0.11466919869999999	0.024442956000000002	-0.1283107294	0.1508165994	-0.0669806708	-0.11303341619999999	0.0425722037	-0.0950000052	-0.0442169017	0.11564535140000001	-0.028694666400000002	0.1009047426	0.0092241296	-0.0282893097	0.0976882365	-0.0352156468	-0.16558276130000002	-0.0588266456	0.1280008362	0.0612912709	0.0245563237	0.003104951	-0.044389562199999996	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.0224223	-0.012185099999999996	0.00050275953729	0.00014847666200999994	-0.049813800000000005	-0.01954220000000001	0.0024814146704400003	0.00038189758084000025	-0.025084	0.021213299999999997	0.00045000409689	0.0006292070559999999	0.00183693	5.224000000000006e-05	3.3743118249e-06	2.7290176000000056e-09	0.000237003	-0.00043579300000000013	1.8991553884900009e-07	5.617042200899999e-08	-0.0004732580000000001	-0.0001681250000000001	2.826601562500003e-08	2.239731345640001e-07	0.0	0.0	0.0	0.0	0.0
35295.265625	57.7578125	3335.9649047851562	1245755775.5393064	24475.794921875	-18.279296875	334.1326942443848	599064537.057682	24190.20703125	25.224609375	636.2809181213379	585166116.2147369	1.156893	19.064209	0.05795280000000001	0.0229437281	0.0022288729999999997	-0.049081326200000004	-0.0386122888	-0.0064619099	-0.0200187728	-0.0107136754	-0.071093287	-0.0211415734	0.010713171899999999	0.0160289867	0.0673384573	0.0483625506	0.0248448062	0.052598272599999996	-0.0024691703	0.2093923065	0.2349429164	-0.0969845717	-0.18601406829999997	-0.0779942767	0.0338514454	-0.068891252	0.1309181838	-0.0657951042	0.2292279684	-0.29623986539999997	0.0431786944	0.0439462156	-0.0848757057	-0.3058064139	-0.033349410600000004	0.1474307141	0.0836521993	-0.0332133147	-0.1205441925	-0.0403954675	-0.037288105	0.09172690119999999	-0.050961158099999994	-0.0076386671	0.0753936954	-0.0049202405	-0.046506768	0.039232684500000004	0.011316503799999999	0.0312824504	0.034017294	0.0329612452	-0.0043462627	0.0390377252	-0.0633348574	-0.0011600087	-0.0580890554	-0.0344623238	-0.07162499530000001	-0.194253753	-0.1935574309	0.11630073939999999	-0.1692778934	0.2045435616	0.0040254372999999994	-0.0104105156	-0.1352706827	-0.2799902218	-0.080622336	-0.028879518599999997	0.023914099700000004	-0.2010516152	-0.0269666628	0.13860117	0.2265929004	0.047662047699999995	-0.1521127293	0.1318755328	0.0832939951	-0.0446626015	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.0202426	0.0021797	0.00040976285476	4.751092089999998e-06	-0.0566703	-0.006856499999999994	0.00321152290209	4.701159224999993e-05	-0.0639315	-0.038847500000000014	0.0015091282562500006	0.0040872366922500005	0.00189474	5.7809999999999936e-05	3.5900396676e-06	3.341996099999993e-09	0.000194779	-4.222399999999997e-05	1.7828661759999971e-09	3.7938858841e-08	-0.000574606	-0.00010134799999999991	1.0271417103999984e-08	3.30172055236e-07	0.0	0.0	0.0	0.0	0.0
35443.734375	148.46875	22042.9697265625	1256258306.4455564	24486.212890625	10.41796875	108.53407287597656	599574621.7250099	24265.595703125	75.388671875	5683.451847076416	588819134.8275185	1.22569	20.197905	0.14273707000000002	-0.05633602	0.0922702911	0.0265923383	0.0234178918	-0.0448504287	0.0662146109	-0.09240350300000001	-0.0395511387	-0.0043621575	-0.1087405349	-0.0329616422	0.0463890553	0.13079121	0.0006901558	-0.0264445045	-0.1222143767	0.0647318417	0.053169169100000004	0.0963104226	-0.0311872211	0.1153211623	-0.0021905696	-0.1493914671	0.0235032643	0.1388131109	0.0444440295	0.0318584682	-0.0975849083	0.0296473515	-0.0594674314	-0.006087099	0.0990093234	0.0263680892	-0.21773780129999998	0.008267697099999999	0.0287284726	0.053938973200000004	0.0959538738	-0.0020729118	-0.0331911652	0.17298365870000001	-0.0673975971	-0.0181424905	0.025825259700000002	-0.0189164271	0.032660967799999996	-0.0021360594	0.10955179429999999	0.061057255	0.0835082605	0.046151354000000006	-0.1410506851	0.0401709541	-0.0762637455	-0.06820924889999999	-0.0784465484	-0.0361426812	0.0035543914	0.0280355957	0.057621335999999995	-0.0181322363	-0.0639651104	-0.0661331082	0.0327123558	-0.0830200802	-0.0973538714	-0.10005579099999999	-0.145243904	0.035885914500000005	0.0138258846	0.019080384199999998	0.0078298662	-0.036126362200000005	0.0693678683	-0.2314614327	0.0648639042	-0.028022580800000002	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.019539	0.0007036000000000021	0.0003817725209999999	4.950529600000029e-07	-0.0302411	0.026429200000000003	0.0009145241292100001	0.00069850261264	-0.00736173	0.05656977000000001	0.003200138877852901	5.4195068592900015e-05	0.00100378	-0.0008909600000000002	1.0075742884e-06	7.938097216000002e-07	0.000265647	7.086799999999997e-05	5.022273423999996e-09	7.0568328609e-08	-0.000355744	0.00021886199999999995	4.790057504399998e-08	1.26553793536e-07	0.0	0.0	0.0	0.0	0.0
35218.1015625	-225.6328125	50910.166076660156	1240314677.666565	24491.94140625	5.728515625	32.81589126586914	599855193.8471832	24192.576171875	-73.01953125	5331.8519439697275	585280741.831974	1.231631	20.295803	0.093935665	-0.0258825539	-0.050009579000000005	0.0012264525	0.0425582017	-0.0657413733	-0.1365802375	-0.0018900286	0.0033548637	-0.0421016217	0.052954521100000006	0.165674285	0.0135989751	0.036138443900000004	0.0604174174	0.06520287820000001	0.0882579568	-0.08447979359999999	-0.1007005415	-0.0243055237	0.012483817	0.0948280233	-0.0435403507	-0.08605761279999999	0.0099729795	0.0374395158	-0.0489740658	-0.0013694857000000002	0.0245941871	0.0434587713	0.0846207686	0.1218348892	0.0572763821	-0.2072778605	0.0356554635	-0.0429618018	-0.0482626075	0.0402977385	-0.078796596	0.0146742521	-0.0700778987	0.10146555300000001	-0.012594336499999999	-0.10421206109999999	-0.0046740585	-0.046180438	0.0755568876	0.1183494481	-0.022444042	-0.08746433640000001	0.0208926234	-0.0199007725	0.0036335396999999997	-0.1606736943	0.0109086432	0.0536261459	0.1637439036	-0.0035986615	-0.009774270699999999	-0.0953616054	-0.014829739	-0.0387652516	-0.0415393597	-0.10327580509999999	0.0191277516	0.0064276433999999995	-0.13251202369999998	-0.0074703096	0.0128703068	0.0204978512	-0.044047664400000006	-0.1102585069	-0.1376034056	-0.0371523418	0.1655710431	0.0812005484	0.0526923954	-0.10070250630000001	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.0163062	0.003232799999999997	0.00026589215844	1.0450995839999984e-05	-0.00721847	0.02302263	5.210630914090001e-05	0.0005300414921168999	-0.0135918	-0.006230070000000001	3.8813772204900015e-05	0.00018473702724000005	0.00201439	0.00101061	4.0577670721e-06	1.0213325721e-06	8.993469999999999e-05	-0.0001757123	3.087481237129e-08	8.088250264089998e-09	-0.000313063	4.268100000000003e-05	1.821667761000003e-09	9.800844196900001e-08	0.0	0.0	0.0	0.0	0.0
35326.125	108.0234375	11669.063049316406	1247935107.515625	24450.08984375	-41.8515625	1751.5532836914062	597806893.3674469	24196.759765625	4.18359375	17.502456665039062	585483183.1553688	1.18055	19.454041	0.09659939499999998	0.022299133399999997	0.1017533092	-0.025455409900000003	-0.0031409804	0.1347601096	0.030273758199999997	-0.0925758613	-0.0538216812	0.0027966399	0.1488034318	0.06806893530000001	0.019367739	-0.0095598943	0.054468462300000006	-0.0187755843	0.0333247832	-0.0791604755	0.053421768200000004	-0.1085644886	-0.0635930722	-0.0340236212	-0.0006634972	-0.0063426983	-0.0046937582	-0.0150574129	-0.0053125457	-0.010832872700000001	-0.066164143	-0.028040933799999997	-0.09938336589999999	0.1711600172	0.10488929300000001	-0.0869748576	0.030373313	-0.038441043	-0.0329725975	-0.0506434474	0.0472964186	0.0967651622	-0.1104624733	-0.0378395346	0.011401426200000002	-0.051243546200000004	-0.0177158477	0.009321904399999999	-0.1365682284	0.047225818200000005	0.0912191918	-0.0210400298	-0.072577081	-0.0922587369	0.0131100267	-0.0821876728	-0.0329976072	0.032799611	0.0663130084	0.071572165	-0.0196393204	0.042618215099999995	-0.11318145210000001	0.0942243823	-0.0077443617000000015	0.0028022865000000004	-0.0284633446	-0.0096490096	0.0349443494	0.0243326098	0.015061105900000003	0.0905716011	0.0256766415	0.0543789101	-0.163803476	-0.1401276125	0.09874868029999999	-0.0366510786	0.0330239398	-0.1219567924	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.015912799999999998	0.00039340000000000214	0.0002532172038399999	1.5476356000000166e-07	-0.0368694	-0.02965093	0.0013593526563600005	0.0008791776498649001	-0.0544151	-0.040823299999999986	0.0016665418228899993	0.0029610031080099988	0.00198853	-2.5859999999999946e-05	3.9542515609000005e-06	6.687395999999972e-10	0.000265647	0.0001757123	3.087481237129e-08	7.0568328609e-08	1.0587899999999999e-22	0.000313063	9.800844196900001e-08	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0
35299.0625	-27.0625	732.37890625	1246023813.3789062	24502.02734375	51.9375	2697.50390625	600349343.9538728	24205.494140625	8.734375	76.289306640625	585905946.5918312	1.1355	18.711676	0.11294953000000002	-0.0422464559	0.0234285345	0.0296607779	0.074142385	-0.08872607789999999	-0.0466492963	-0.0980758511	0.0304580641	-0.0718991256	0.0675766867	-0.100743326	-0.0209260037	0.1031754937	-0.0648286068	0.027001592999999997	-0.043546767	-0.1197881298	0.062321446600000004	-0.11314923210000001	0.04047318	0.011792005900000001	0.014780436000000001	-0.0669408945	0.095934755	0.15365932470000002	-0.053299764000000006	-0.1931857208	-0.10618077199999999	-0.0014781435	0.061462547699999995	0.0768154997	-0.0751310962	0.0901528933	0.1003549623	-0.06474265400000001	0.1220134933	0.0654914117	0.0686509018	-0.0830383272	0.0241845503	0.0998630445	-0.012323907299999999	-0.0343857067	0.0233025704	-0.0692793017	0.0820758293	0.08570256359999999	0.075315773	-0.0738230304	-0.08549096880000001	0.0236152556	-0.0831642376	0.12618777949999999	0.0487240475	-0.0372468463	0.0737186412	0.0784368533	0.0648423281	0.10999366740000001	-0.053284682800000004	-0.0315381136	0.10188641300000001	-0.036021784	0.0283978511	-0.10759868800000001	-0.19033369	0.0716885014	0.0660660438	0.1039072966	-0.1435907909	0.0804715511	-0.041503657299999996	-0.0055861557	-0.1084647919	-0.0029253472999999997	0.029156001299999998	0.073853714	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.00742944	0.008483359999999999	5.51965787136e-05	7.196739688959999e-05	-0.0298983	0.0069711000000000035	0.0008939083428899998	4.8596235210000064e-05	-0.0136466	0.040768499999999985	0.0016620705922499991	0.00018622969156	0.00103624	-0.0009522900000000002	1.0737933376e-06	9.068562441000003e-07	8.340559999999999e-05	-0.0001822414	3.3211927873960005e-08	6.956494111359999e-09	0.0	-1.0587899999999999e-22	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0
