name	intensity-avg	volume
Left-wm-bankssts	99.0821	2637.1
Left-wm-caudalanteriorcingulate	102.9056	2652.3
Left-wm-caudalmiddlefrontal	96.7038	5602.3
Left-wm-cuneus	90.5208	2752.0
Left-wm-entorhinal	75.0278	979.1
Left-wm-fusiform	90.1971	6948.5
Left-wm-inferiorparietal	98.9911	12009.7
Left-wm-inferiortemporal	90.2816	7701.1
Left-wm-isthmuscingulate	101.5368	4315.0
Left-wm-lateraloccipital	94.2298	10443.0
Left-wm-lateralorbitofrontal	93.5271	7291.5
Left-wm-lingual	86.7564	4929.1
Left-wm-medialorbitofrontal	90.01299999999999	4348.3
Left-wm-middletemporal	91.6648	6755.8
Left-wm-parahippocampal	83.7969	1589.3
Left-wm-paracentral	95.9035	4098.2
Left-wm-parsopercularis	96.8737	4481.3
Left-wm-parsorbitalis	91.0703	1502.4
Left-wm-parstriangularis	95.9537	3660.8
Left-wm-pericalcarine	84.9807	2997.2
Left-wm-postcentral	93.67	7312.4
Left-wm-posteriorcingulate	101.1983	4910.4
Left-wm-precentral	96.1991	11357.7
Left-wm-precuneus	97.8842	11769.6
Left-wm-rostralanteriorcingulate	98.7409	3156.8
Left-wm-rostralmiddlefrontal	95.5936	14789.7
Left-wm-superiorfrontal	94.7895	19912.7
Left-wm-superiorparietal	96.2982	13776.1
Left-wm-superiortemporal	94.35600000000001	9764.3
Left-wm-supramarginal	97.4734	8575.9
Left-wm-frontalpole	88.3289	362.0
Left-wm-temporalpole	74.7779	759.9
Left-wm-transversetemporal	96.444	820.4
Left-wm-insula	93.1332	10038.8
Right-wm-bankssts	98.117	2331.0
Right-wm-caudalanteriorcingulate	98.8792	3240.4
Right-wm-caudalmiddlefrontal	94.8102	6383.7
Right-wm-cuneus	89.6146	2520.0
Right-wm-entorhinal	78.4272	987.5
Right-wm-fusiform	89.3117	7642.8
Right-wm-inferiorparietal	95.6928	13250.2
Right-wm-inferiortemporal	88.2262	7762.4
Right-wm-isthmuscingulate	100.9414	3641.1
Right-wm-lateraloccipital	91.7126	9978.1
Right-wm-lateralorbitofrontal	95.0585	7424.2
Right-wm-lingual	84.6949	4589.9
Right-wm-medialorbitofrontal	96.0843	4364.2
Right-wm-middletemporal	89.5757	7024.4
Right-wm-parahippocampal	84.8623	1561.6
Right-wm-paracentral	95.3166	5470.0
Right-wm-parsopercularis	96.1346	3842.4
Right-wm-parsorbitalis	87.6113	1432.1
Right-wm-parstriangularis	94.5094	4061.9
Right-wm-pericalcarine	84.1592	2599.8
Right-wm-postcentral	91.514	7676.5
Right-wm-posteriorcingulate	100.2674	5040.3
Right-wm-precentral	94.7803	12156.3
Right-wm-precuneus	96.0849	12327.4
Right-wm-rostralanteriorcingulate	98.6332	2060.0
Right-wm-rostralmiddlefrontal	94.8762	12982.5
Right-wm-superiorfrontal	94.5128	16922.3
Right-wm-superiorparietal	94.7326	13231.0
Right-wm-superiortemporal	92.0614	7895.7
Right-wm-supramarginal	96.9564	9844.2
Right-wm-frontalpole	87.4715	499.1
Right-wm-temporalpole	75.3442	683.0
Right-wm-transversetemporal	96.9472	753.1
Right-wm-insula	91.0205	10954.2
Left-UnsegmentedWhiteMatter	100.516	40904.2
Right-UnsegmentedWhiteMatter	100.5106	40142.8
