onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0155	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
15.0238	4.8957	control	4.8957	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.032	1.7333999999999996	control	1.7333999999999996	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0403	1.0380000000000003	control	1.0380000000000003	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0485	1.9796999999999976	control	1.9796999999999976	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0568	1.7412999999999954	control	1.7412999999999954	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.065	2.6589000000000027	emotion	2.6589000000000027	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0733	1.5864999999999938	emotion	1.5864999999999938	left	incorrect	n/a	male	black	black	black	anger
50.0815	2.1432	emotion	2.1432	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0898	2.2368000000000023	emotion	2.2368000000000023	right	incorrect	n/a	male	black	black	black	fear
60.098	2.163499999999999	emotion	2.163499999999999	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1063	1.7530999999999892	emotion	1.7530999999999892	left	incorrect	n/a	female	asian	black	asian	fear
70.1145	1.4387999999999863	control	1.4387999999999863	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1228	2.3563000000000045	control	2.3563000000000045	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.131	1.3629999999999995	control	1.3629999999999995	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1393	1.1655999999999977	control	1.1655999999999977	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.1475	2.149300000000011	control	2.149300000000011	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
95.1557	1.4570000000000078	control	1.4570000000000078	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
100.164	1.5995999999999952	emotion	1.5995999999999952	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1722	1.7501999999999924	emotion	1.7501999999999924	right	incorrect	n/a	male	black	black	black	anger
110.1805	1.6848000000000098	emotion	1.6848000000000098	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1887	2.316500000000005	emotion	2.316500000000005	left	incorrect	n/a	male	black	black	black	fear
120.197	2.1850999999999914	emotion	2.1850999999999914	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2052	3.104699999999994	emotion	3.104699999999994	right	incorrect	n/a	female	asian	black	asian	anger
130.2135	0.9953999999999894	control	0.9953999999999894	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2217	0.8000000000000114	control	0.8000000000000114	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
140.23	0.784700000000015	control	0.784700000000015	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2382	1.1402999999999963	control	1.1402999999999963	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2465	0.6559000000000026	control	0.6559000000000026	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2547	0.7085999999999899	control	0.7085999999999899	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.263	2.126100000000008	emotion	2.126100000000008	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2712	1.5307999999999993	emotion	1.5307999999999993	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2795	1.378499999999974	emotion	1.378499999999974	left	incorrect	n/a	male	black	black	black	anger
175.2877	1.6961000000000013	emotion	1.6961000000000013	right	incorrect	n/a	female	black	asian	asian	anger
180.296	2.2216999999999985	emotion	2.2216999999999985	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3042	1.358399999999989	emotion	1.358399999999989	left	incorrect	n/a	female	asian	asian	black	fear
190.3125	0.9679999999999893	control	0.9679999999999893	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3207	2.026600000000002	control	2.026600000000002	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.329	1.805199999999985	control	1.805199999999985	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
205.3372	1.3119000000000085	control	1.3119000000000085	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3454	1.3455999999999904	control	1.3455999999999904	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3537	0.876199999999983	control	0.876199999999983	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
220.3619	1.9188000000000045	emotion	1.9188000000000045	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3702	1.1073999999999842	emotion	1.1073999999999842	right	incorrect	n/a	female	black	asian	asian	fear
230.3784	4.5411	emotion	4.5411	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3867	1.6467000000000098	emotion	1.6467000000000098	right	incorrect	n/a	male	black	black	black	fear
240.3949	2.607399999999984	emotion	2.607399999999984	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.4032	2.3319999999999936	emotion	2.3319999999999936	left	incorrect	n/a	female	asian	asian	black	anger
