onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0375	6	active_change	incorrect	1.6881000000000004	left
20.054	6	active_change	incorrect	1.7174000000000014	left
26.0622	6	active_nochange	incorrect	1.4250000000000007	right
36.0787	6	passive	miss	n/a	right
42.0869	6	active_change	incorrect	1.4579999999999984	left
52.1034	6	active_nochange	incorrect	1.8691999999999993	right
60.1199	6	active_change	correct	1.4934999999999974	right
66.1282	6	active_nochange	correct	1.7840999999999951	left
72.1364	6	active_change	incorrect	1.3548000000000116	left
78.1446	6	active_change	incorrect	1.2154000000000025	left
86.1612	6	active_nochange	incorrect	2.7246000000000095	right
92.1694	6	active_nochange	miss	n/a	left
100.1859	6	active_nochange	incorrect	1.4185999999999979	right
106.1942	6	passive	n/a	2.112099999999998	left
112.2024	6	active_change	incorrect	1.5037999999999982	left
118.2106	6	active_nochange	correct	1.3804999999999978	left
126.22720000000001	6	passive	n/a	2.050600000000003	left
134.2437	6	active_nochange	incorrect	1.6030000000000086	right
140.2519	6	active_nochange	incorrect	1.9736000000000047	right
150.2684	6	active_nochange	incorrect	1.795899999999989	right
156.2766	6	passive	miss	n/a	right
162.2849	6	passive	n/a	5.721000000000004	left
172.3014	6	active_change	incorrect	2.0294000000000096	left
180.3179	6	active_change	incorrect	1.6536999999999864	left
188.3344	6	active_nochange	incorrect	1.3300000000000125	right
194.3427	6	active_change	incorrect	1.5535999999999888	left
204.3592	6	passive	n/a	1.4369000000000085	left
210.3674	6	active_nochange	incorrect	1.4244999999999948	right
216.3756	6	active_change	incorrect	1.4912000000000205	left
222.3839	6	active_change	incorrect	1.2947999999999809	left
228.3921	6	active_nochange	incorrect	1.3963999999999999	right
238.4086	6	active_change	incorrect	1.1766999999999825	left
244.4168	6	active_change	incorrect	1.5932999999999993	left
252.4334	6	active_change	correct	1.458500000000015	right
258.4416	6	active_change	incorrect	1.7241999999999962	left
264.4498	6	active_nochange	correct	1.7648000000000366	left
272.4663	6	passive	n/a	1.401200000000017	left
280.4829	6	passive	n/a	4.829300000000046	left
296.4993	6	active_nochange	incorrect	1.632599999999968	right
302.5075	6	active_nochange	incorrect	1.3272999999999797	right
