name	volume	thickness	area	meancurv
Left-bankssts	2623.0	2.5839999999999996	1043.0	0.071
Left-caudalanteriorcingulate	2591.0	3.217	767.0	0.146
Left-caudalmiddlefrontal	7625.0	2.6660000000000004	2538.0	0.113
Left-cuneus	4081.0	2.185	1753.0	0.141
Left-entorhinal	2181.0	3.2260000000000004	482.0	0.105
Left-fusiform	10122.0	2.662	3104.0	0.131
Left-inferiorparietal	13604.0	2.6719999999999997	4586.0	0.12
Left-inferiortemporal	10883.0	2.715	3259.0	0.134
Left-isthmuscingulate	2683.0	2.718	916.0	0.109
Left-lateraloccipital	13378.0	2.2880000000000003	5421.0	0.136
Left-lateralorbitofrontal	8221.0	2.9339999999999997	2331.0	0.131
Left-lingual	7734.0	2.28	3151.0	0.142
Left-medialorbitofrontal	5762.0	2.694	1864.0	0.128
Left-middletemporal	10351.0	2.707	3069.0	0.114
Left-parahippocampal	1930.0	2.8960000000000004	574.0	0.10400000000000001
Left-paracentral	3964.0	2.615	1378.0	0.099
Left-parsopercularis	6270.0	2.759	1931.0	0.122
Left-parsorbitalis	2926.0	2.802	710.0	0.14400000000000002
Left-parstriangularis	3288.0	2.5140000000000002	1201.0	0.10300000000000001
Left-pericalcarine	2855.0	1.716	1853.0	0.122
Left-postcentral	8963.0	2.12	3815.0	0.10099999999999999
Left-posteriorcingulate	3599.0	2.748	1200.0	0.132
Left-precentral	14456.0	2.737	4704.0	0.092
Left-precuneus	10429.0	2.66	3609.0	0.113
Left-rostralanteriorcingulate	3517.0	3.219	964.0	0.14
Left-rostralmiddlefrontal	15619.0	2.415	5584.0	0.13699999999999998
Left-superiorfrontal	23311.0	2.885	6966.0	0.114
Left-superiorparietal	14271.0	2.365	5478.0	0.11800000000000001
Left-superiortemporal	12233.0	2.818	3745.0	0.094
Left-supramarginal	11050.0	2.71	3602.0	0.12
Left-frontalpole	935.0	2.977	224.0	0.156
Left-temporalpole	2577.0	3.358	506.0	0.142
Left-transversetemporal	1136.0	2.838	374.0	0.109
Left-insula	6911.0	3.0810000000000004	2172.0	0.107
BrainSegVolNotVent	1159406.0	1159406.0	84791.3	1159406.0
eTIV	1299590.7541	1299590.7541	1159406.0	1299590.7541
