csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
38346.67578125	n/a	n/a	1470467543.4723053	23354.05078125	n/a	n/a	545411687.8932037	23154.419921875	n/a	n/a	536127161.9185219	n/a	n/a	n/a	-0.0004789794	0.0017805642000000004	-0.0693232334	0.057631408899999986	-0.039617649500000005	0.0302699123	-0.0662493817	0.0444671635	-0.1924928616	0.0100161064	-0.0284351364	0.0526052679	-0.1007143203	0.0104023226	-0.0443268685	0.0008627018	-0.0170303644	0.09586150550000001	0.0530517621	-0.037623974500000004	0.0460532393	-0.0447052234	0.0160532506	-0.1294537069	0.0805049067	-0.0526205725	0.0120812148	-0.0522057751	0.2144558422	-0.06413906330000001	0.1190287352	-0.0391792004	0.0094289804	0.0312776388	-0.0660102342	0.061958493600000004	0.0409782317	-0.023577511000000002	-0.0865427292	0.0203941554	-0.0193716476	0.0662006247	-0.0582990787	0.0523275179	-0.14650750070000002	-0.0069843123	0.047519217300000006	-0.027322948599999997	-0.034139770699999995	0.0402105771	-0.1106856539	0.0679380891	-0.045250693099999996	0.1629750123	-0.0445142454	0.09865334449999999	-0.023554841200000003	0.0005625772	-0.0247608569	0.004636417	-0.0439849849	0.10916196439999999	0.0877064005	-0.028306195699999998	0.0401609975	-0.045876631200000004	0.0584269254	-0.005664816	0.0182156315	-0.0575451377	0.0043496559999999995	-0.2237799735	0.2016540193	-0.029220657	0.0427730664	-0.0677880679	0.0261722599	0.010007109699999999	-0.0264499858	-0.0577079627	0.0790554813	-0.0896132089	0.0025700365	-0.0225195664	0.0659762417	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	-0.0293927	n/a	n/a	0.0008639308132900001	0.0252677	n/a	n/a	0.00063845666329	-0.0456889	n/a	n/a	0.00208747558321	0.00117645	n/a	n/a	1.3840346024999997e-06	-0.000431374	n/a	1.86083527876e-07	n/a	-0.00108143	n/a	1.1694908449e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38365.83203125	19.15625	366.9619140625	1471937067.4500885	23321.134765625	-32.916015625	1083.464084625244	543875326.756443	23115.05859375	-39.361328125	1549.314151763916	534305933.7924957	0.948317	17.188483999999995	0.0934642	-0.048335168899999996	0.0225327248	-0.1071872777	0.001684602	-0.060636511399999996	0.0060450166000000005	-0.034971486499999996	0.019559618	-0.105644136	-0.0035278717	-0.0440715145	-0.03265978	-0.0687837829	-0.0325774292	-0.0487859306	0.0204279384	-0.0831556505	0.1614182052	0.0102631271	-0.07549240559999999	-0.015460788799999996	-0.005751693299999999	0.0890105177	-0.0365414254	0.1233523281	0.054503085	0.1638458998	0.0826876951	0.145421254	-0.0476222947	-0.09240715990000001	-0.0033536590999999998	-0.06581101610000001	0.0011827896	-0.017748032099999998	-0.0121572685	0.1156590849	-0.0203988321	0.026024865	-0.0007982205	-0.0013664113	0.1250635032	-0.0522075526	0.0595810721	-0.1071163478	-0.016521779599999998	0.043699492	0.053113832400000005	-0.0133462198	0.0521151947	-0.061329468	0.0185345612	-0.0217736498	0.0537824883	-0.0203508106	0.014367882700000001	-0.048484020499999995	0.08808844019999999	-0.027018765299999997	0.0016790512	0.036241256	0.1496088219	0.0743693653	-0.0246667052	0.0354401473	-0.041705648399999996	0.0256930224	-0.09544673140000001	0.1692705505	0.0590799142	0.0460567747	0.0041655789	0.0918917343	-0.0515912092	0.09876962789999999	-0.0020073455	0.027429993700000002	0.0332220306	0.0094781283	0.0068271532999999995	0.1363930092	-0.0250529927	0.052635607599999995	-0.09617442679999999	3.20852e-05	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-0.0263254	0.0030672999999999985	9.408329289999988e-06	0.0006930266851600001	0.0119335	-0.0133342	0.00017780088964000005	0.00014240842225	-0.0442787	0.0014102000000000006	1.988664040000001e-06	0.00196060327369	0.00201695	0.0008405000000000001	7.064402500000002e-07	4.0680873025e-06	-0.0008449719999999999	-0.000413598	7.139776807839998e-07	1.7106330560399995e-07	-0.0008224779999999998	0.00025895200000000023	6.764700604839996e-07	6.705613830400012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38214.90234375	-150.9296875	22779.770568847656	1460378761.1423492	23305.1484375	-15.986328125	255.56268692016602	543129943.6939087	23154.431640625	39.373046875	1550.2368202209473	536127704.6003762	1.2137	21.998623	0.08958687	0.0375076251	0.0644787213	-0.08029742969999999	-0.0468858138	0.0473639423	-0.11164077730000001	0.0203730828	0.0512428487	0.1087651748	0.0590685302	-0.0424864478	-0.0860117865	0.0517608712	-0.0126081757	0.0094404464	-0.0175818727	0.051488621500000005	0.0648585287	0.1035978272	0.0629187424	0.0168051008	-0.023356512700000002	-0.1012823372	0.0521894755	0.0882899469	-0.12345397279999999	-0.010444363	0.0827747455	-0.0952003902	0.008149156500000001	0.0513858805	-0.0309217831	0.011806371000000001	-0.0172662289	-0.009023836700000001	-0.008764004300000001	-0.027063091	0.0409008367	0.0019476341	0.0401513446	0.0813539438	0.0362875467	0.1302900033	0.0158935659	0.0684770854	-0.031695029900000005	-0.0019345491	-0.0628746821	0.1119320032	-0.0435250769	0.0561460435	0.0087911214	0.1155192532	-0.0048521347	0.0787405783	-0.0560014895	-0.048443283	0.030425903100000002	-0.0022812432	0.0147980927	0.0083706587	0.0915608508	0.0388500281	-0.0135051072	-0.1182687066	0.0275146985	0.0188424158	-0.0147178626	-0.104009205	0.058666101	-0.0133179923	0.11806020730000001	0.060563057300000014	0.0216772039	-0.0128212484	-0.0393359727	0.0096734373	-0.0249438057	-0.0588668779	0.0389851785	-0.06298323809999999	-0.0782885746	0.05923856440000001	0.0246123991	-0.0258715879	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	-0.00706208	0.01926332	0.0003710754974224	4.98729739264e-05	0.049656300000000014	0.037722800000000015	0.0014230096398400007	0.002465748129690001	-0.0680628	-0.02378410000000001	0.0005656834128100005	0.004632544743840001	0.00211342	9.646999999999998e-05	9.306460899999995e-09	4.4665440964e-06	-0.0008449719999999999	0.0	7.139776807839998e-07	0.0	-0.0007426149999999999	7.98629999999999e-05	5.514770382249998e-07	6.378098768999983e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38244.578125	29.67578125	880.6519927978516	1462647755.9592285	23358.005859375	52.857421875	2793.9070472717285	545596437.7265968	23265.119140625	110.6875	12251.72265625	541265768.6274757	1.148486	20.816597	0.08428071999999998	0.0387435981	-0.006368718000000001	-0.10390930150000001	0.0629262646	0.0286480142	-0.0991567398	-0.0401660876	0.0759533292	0.1116256277	0.0531197386	0.0375622383	0.0812095946	-0.0201215207	-0.1697468502	0.0502824246	0.0075177522	0.0256150731	0.0195289912	-0.06889923839999999	-0.0407010871	-0.0071884812	-0.030853880400000002	-0.10076235720000001	-0.0234557111	0.0486244433	0.027009158399999997	0.0389619162	0.04521840110000002	0.0303915521	0.0103986885	0.17058637489999998	0.0828207618	-0.038534021	0.0131241085	-0.024942651	-0.059978343899999995	0.0214352981	0.0438876405	0.0550944675	0.007758757299999999	0.023347505600000002	9.43639e-05	0.1134442851	0.094922781	0.027759201600000002	-0.0392718709	0.0037884008	-0.051546296	0.0978579877	-0.035728390299999996	-0.024551154500000002	0.0567386602	0.1066472252	-0.0615193041	-0.09040517460000001	0.015849673999999998	0.057271617300000015	0.1371768297	0.0870126849	0.0068321024	0.07135442759999999	-0.0820397283	-0.0037922941	-0.0034990075	0.006009088100000001	0.0534383367	-0.042607906200000004	-0.051386562999999996	-0.013996323100000001	-0.0329801516	-0.0640805922	0.0013284826000000002	0.1609187919	-0.0127359549	-0.0335873969	-0.0602551977	0.0614841897	-0.0081292061	0.0503351981	0.05803420610000001	-0.0829809002	-0.0938987751	0.0337118994	-0.0111795122	-0.0768355447	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-0.0124349	-0.0053728199999999995	2.8867194752399988e-05	0.00015462673800999995	0.048587	-0.0010693000000000091	1.1434024900000195e-06	0.002360696569	-0.123468	-0.0554052	0.00306973618704	0.015244347024000003	0.00195214	-0.00016127999999999995	2.601123839999999e-08	3.8108505796e-06	-0.000727255	0.00011771699999999993	5.28899835025e-07	1.3857292088999984e-08	-0.000572944	0.00016967099999999982	3.28264827136e-07	2.8788248240999937e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38215.4609375	-29.1171875	847.8106079101562	1460421454.6655884	23321.375	-36.630859375	1341.8198585510256	543886531.890625	23103.982421875	-161.13671875	25965.0421295166	533794003.750309	1.38182	25.045851000000006	0.18008129999999994	0.053574332999999995	-0.07653631080000001	-0.0097378081	0.0573441499	0.0657327459	-0.060202293899999995	-0.0124886538	0.009641349799999999	0.0602331937	-0.0184785364	0.1397315664	0.0245577913	-0.024489599900000002	-0.0068278683	0.0299096021	-0.0192928757	-0.0460651602	0.0005888846	-0.08747826759999999	-0.1202046468	-0.0418966429	0.0247648548	-0.0744414938	-0.17487412239999994	0.053260397	-0.1081628237	-0.061194546600000004	0.0015312682999999998	-0.15977267050000002	0.036987761699999996	0.0609759308	0.1675530764	0.046815264100000004	0.055507928899999996	-0.0062118962	0.0347489669	0.0831470483	0.0506815144	0.0821476479	0.0062811833	-0.0829298921	-0.054037631399999994	0.043935652699999994	0.0329392846	-0.104475754	0.016001036200000002	-0.08411192699999999	-0.0445948929	0.061273317699999996	-0.0734018957	0.0028214138	0.0421333658	0.0032359258	-0.13104077349999999	-0.0105429094	0.0433330897	0.0008780702000000001	0.0090371023	0.0199588524	0.017395273200000002	-0.0042189832	-0.0468058604	0.054233393399999996	-0.0078268225	0.1636197089	-0.06474464469999999	0.031806885099999994	-0.0520014658	-0.1626964502	-0.0832873827	-0.1024648507	0.0662729975	0.0752899466	0.061195117800000004	0.022798273799999998	-0.10486537480000001	-0.078471254	-0.0725101749	0.0152712293	0.0617123398	-0.0669443293	-0.020371988799999997	-0.022282721600000003	0.09283001880000001	0.041693366600000004	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-0.0113296	0.0011052999999999985	1.2216880899999963e-06	0.00012835983616	0.0922702	0.0436832	0.00190822196224	0.008513789808039999	-0.11229	0.011177999999999992	0.00012494768399999982	0.012609044100000005	-0.000221849	-0.002173989	4.7262281721209985e-06	4.921697880100001e-08	-0.000418948	0.000308307	1.7551742670400006e-07	9.505320624899998e-08	-0.000572944	0.0	3.28264827136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38473.06640625	257.60546875	66360.57752990723	1480176838.6997225	23367.138671875	45.763671875	2094.313663482666	546023169.7106361	23039.974609375	-64.0078125	4097.000061035156	530840430.00064474	1.872	33.930489	0.6002059399999999	0.17650818399999998	-0.0445191933	0.0042019204	-0.3497051417	0.2262618448	-0.26418362289999997	0.1999833091	0.0379169058	-0.1328168525	-0.0262930313	0.18371466420000002	-0.1303669508	0.0448807651	-0.0086257034	-0.11633618289999999	0.009854514699999999	0.11977083470000001	-0.0131399605	0.012148610800000001	0.2259839018	-0.1003530607	-0.012494865	0.1254834815	0.06715598019999999	0.0048523799	-0.039617946	-0.0692222623	-0.0391464922	-0.1082752834	-0.064952397	-0.034997609900000004	0.0159587065	-0.1175182743	0.1584304611	-0.0518054071	0.0456520317	-0.023804863199999998	-0.0021911842999999998	-0.0149059742	0.18485818769999998	-0.2180853819	0.1324177067	0.0898075415	-0.1324665562	0.1705992395	0.1378091099	0.0202387045	-0.2094010697	0.2638242123	-0.1948070044	0.19226902280000002	0.1467409348	-0.09318572050000001	-0.0351674119	0.202515995	0.14296213619999998	-0.0366003125	-0.0133288637	-0.1439736808	-0.0065175471999999995	0.0678825261	0.0349846558	-0.10633916539999999	-0.1172676566	-0.1629186298	-0.10567133960000001	0.018766256999999998	0.07307182940000001	0.0088458893	-0.0752475273	0.0797201303	0.0347858589	-0.1524952981	-0.0698820622	0.0298375975	0.0030869403000000004	0.0445106544	-0.1094054557	0.0669960015	0.0635145345	0.0439546833	-0.0415329663	0.08803725609999999	0.0923033085	-0.0775208826	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-0.00269061	0.008638990000000001	7.463214822010001e-05	7.2393821721e-06	-0.184285	-0.2765552	0.07648277864703999	0.033960961225	0.0200897	0.13237970000000002	0.017524384972090003	0.00040359604609000013	0.00232749	0.0025493390000000003	6.4991293369210025e-06	5.417209700100001e-06	-0.000138192	0.0002807560000000001	1.9097028863999998e-08	7.882393153600002e-08	0.000249602	0.0008225460000000001	6.230115840400001e-08	6.765819221160001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38305.58984375	-167.4765625	28048.398986816406	1467318213.2776034	23380.25	13.111328125	171.90692520141602	546636090.0625	23250.189453125	210.21484375	44190.280532836914	540571309.606205	1.967062	35.65349600000001	0.3782403500000001	0.048650816	0.009010963299999999	-0.0489102816	-0.1463498348	0.0706300639	-0.2032821934	-0.0276762114	0.0868313187	0.14345088	-0.1293556115	0.10026580140000001	0.0432341986	-0.0070771223	-0.11863827630000001	-0.038987427799999995	0.0812905667	0.100381228	-0.0955832785	0.10929412699999999	0.1177096173	-0.1409559314	-0.0028994531	0.042490102	-0.024212844100000002	-0.014382644699999999	-0.010972028799999999	0.0608280371	-0.16180555970000002	-0.025730331000000002	-0.0112947174	0.10586342550000001	-0.0259370492	0.020460899299999998	-0.1009616606	-0.0938477224	0.036050856400000005	0.08514456869999999	0.0158791853	-0.05780313650000001	-0.0365000645	0.0345193099	-0.008283359399999999	0.2830978068	-0.0923483984	0.1381522997	0.0890807293	0.1856291814	-0.19827634510000008	0.2127912136	-0.0728062276	-0.0190892049	0.09106602109999999	-0.0227214367	-0.1779503989	-0.0807661353	0.039056005899999996	0.0554667321	0.006908935600000001	-0.0043068822	-0.0685217493	0.0201150264	-0.0497749761	-0.0263670815	-0.0366373689	-0.0816238007	-0.0914138687	-0.0834428249	0.0357610079	0.0128766281	-0.1305191968	-0.0529044909	0.058393635199999995	0.0224320059	0.0325023637	-0.0322613245	0.0387812062	-0.053980023499999995	-0.017108870800000002	0.074770647	0.0006576137	-0.0208327206	-0.0137224735	-0.1117042667	-0.051214997400000004	0.19554116300000002	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-0.0120087	-0.00931809	8.682680124810003e-05	0.00014420887569	0.00339568	0.18768068	0.035224037645262406	1.15306426624e-05	-0.0990546	-0.1191443	0.014195364222490002	0.009811813781160002	0.00338411	0.00105662	1.1164458243999997e-06	1.14522004921e-05	-0.000138192	0.0	1.9097028863999998e-08	0.0	6.427640000000001e-05	-0.0001853256	4.131455596960001e-09	3.4345578015359996e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38040.0390625	-265.55078125	70517.21742248535	1447044571.8765259	23267.720703125	-112.529296875	12662.842655181885	541386826.7186316	23035.42578125	-214.763671875	46123.434757232666	530630840.9234772	1.755623	31.821115	0.38526019	0.0086800185	-0.0670241499	-0.0164250801	0.0153803746	-0.0210923646	-0.09165959	0.0407945179	-0.11716974179999999	0.13625546089999999	0.0094684313	0.0938929621	0.0941513513	-0.1964765724	0.058883499699999994	0.0835344216	0.012462461299999998	0.012058160600000001	-0.09939541810000001	0.0077178147	0.0366529388	-0.11004039439999999	-0.0302802355	-0.0620326779	-0.0508623722	0.0091087076	0.0048864475	-0.1665923508	0.09484004929999999	0.0751654788	0.0726117084	0.002999677	0.041035831	0.12025397460000001	-0.0354272858	-0.0258120107	-0.11302336730000001	-0.1289877132	-0.049558412	-0.051682969599999996	-0.08934205279999999	-0.0989921418	-0.0392254987	0.0804661257	0.0002155524	-0.09563218679999999	0.0801250967	-0.066152197	-0.014419725500000001	0.0997582568	0.0172333623	0.0577129776	-0.1214258526	0.0328184226	-0.1232654143	-0.16833617469999998	0.1285858064	-0.028940628	-0.13145259550000002	0.0393242026	-0.0061218562	-0.0232420151	-0.05981243660000001	-0.0394442104	-0.0960400314	-0.0081871896	-0.0047474842	-0.1326753145	-0.0533067636	-0.1567179832	0.07774203360000001	-0.047431665199999994	-0.09254382189999999	0.0014662695	0.0345002596	0.0145316895	0.0504742512	-0.0357710212	0.0988885995	0.1415439141	-0.0595798467	-0.0146693613	0.10049727480000001	-0.1123957981	0.09090861480000001	-0.1275654052	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	0.0180577	0.0300664	0.0009039884089600001	0.00032608052929000003	0.16983199999999998	0.16643631999999994	0.02770104861514239	0.028842908223999993	-0.191787	-0.09273239999999998	0.008599298009759997	0.036782253368999984	0.00258779	-0.0007963200000000001	6.341255424000002e-07	6.6966570841e-06	-0.000326491	-0.000188299	1.06596373081e-07	3.5456513400999993e-08	-0.000871606	-0.0009358824000000001	7.596970192360002e-07	8.7587586662976e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38248.82421875	208.78515625	43591.241470336914	1462972554.1168365	23295.63671875	27.916015625	779.3039283752441	542686690.1319734	23009.37109375	-26.0546875	678.8467407226562	529431158.12989813	1.56827	28.425291	0.3114488	0.013843479099999998	0.1035258107	-0.0101261809	-0.24022377350000002	0.0722990636	-0.146962325	0.0831729009	0.0372722727	-0.0038847134000000003	-0.0309399958	0.0667074989	-0.151749313	-0.023845726299999998	0.0281524824	-0.014082517	-0.1390235783	-0.11319913279999999	0.1511398206	-0.1092117825	-0.2883662075	0.1274808842	-0.1368346611	0.0943523265	-0.0422816186	-0.3558511499	0.0194945982	-0.1599234392	0.10828003369999999	0.0700966093	0.24027900300000002	-0.0708692638	-0.1547909961	-0.046450890300000006	-0.0418552706	0.042381900300000004	0.0470757016	0.0078996533	-0.1874666452	-0.020717814299999998	0.09787835630000001	-0.021541785	0.24053755149999997	0.0254084952	-0.1025093131	0.0909825092	0.1244486683	-0.3153841696	0.0385031941	0.148370867	-0.0504977807	0.0705574787	0.0427811401	-0.013912318500000001	-0.0875916301	0.0721589384	-0.0465086952	-0.0716362075	0.0379719794	-0.0474549368	0.058175038099999986	0.0113653485	0.022810540299999998	0.20872742719999998	-0.0089149509	0.2362515853	0.0978237084	0.048460767	0.0025070791	-0.028539526699999998	0.1861365523	-0.029810193399999997	-0.246881233	-0.2565032339	-0.09639857310000001	-0.25160245649999996	0.0311695833	-0.0626509929	0.041747567799999996	-0.0370837646	-0.057025398399999996	0.12164903490000001	0.0471641343	0.0695080649	-0.0746625341	0.068943024	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	0.05984490000000001	0.04178720000000001	0.001746170083840001	0.003581412056010001	0.108374	-0.061457999999999985	0.0037770857639999977	0.011744923876	-0.122109	0.06967799999999999	0.004855023683999999	0.014910607881	0.00290098	0.00031319000000000014	9.808797610000004e-08	8.4156849604e-06	-0.00265329	-0.002326799	7.0399478241e-06	5.413993586401e-06	-0.000741083	0.00013052299999999998	5.492040128890001e-07	1.7036253529000004e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38002.37109375	-246.453125	60739.142822265625	1444180208.7470856	23285.349609375	-10.287109375	105.82461929321288	542207506.4308205	23009.853515625	0.482421875	0.2327308654785156	529453358.81052023	1.725227	31.270184000000004	0.21862825	-0.095615592	-0.1860582201	0.025320353900000002	0.0491848503	-0.1153352136	0.0002904188	-0.0335769378	-0.1054157595	0.1334382012	-0.0406091844	0.0420885745	0.142381911	0.0619720264	0.0206553723	-0.1176064205	0.1186696959	-0.0038567162	-0.0566171751	0.0882337716	-0.0707090295	-0.072889251	0.1354049386	-0.0761184521	-0.08942920210000001	0.0290581925	0.0843593391	0.0403228948	-0.0539248112	0.1094539475	-0.0726837601	-0.0519216281	-0.0017960791	-0.0760801244	-0.0659223644	0.0632177392	0.0377087226	-0.0290438965	-0.049993015300000006	-0.0913004107	-0.2140784079	-0.0723742269	-0.13109703609999998	0.08656317390000001	0.048601972800000004	-0.0621650591	0.0059163576	0.1684992854	0.015265393300000001	0.0006292498000000001	0.0937551042	-0.0165259573	-0.1123200719	-0.0157129338	-0.0931038455	-0.0644338241	0.004102118	0.1822452386	-0.046182549100000005	-0.0664663534	-0.0963275848	-0.0160114709	-0.006802914300000001	-0.0187403238	0.1186370237	0.0739085916	-0.0196074527	-0.12458263619999999	-0.016023626399999998	0.010210824399999999	-0.0825326453	0.0476411709	-0.0024808253	0.0177925311	0.0106102554	0.0272999861	-0.0366003367	0.0224071956	0.1279837227	-0.0650381007	-0.0414550396	0.0485183992	0.058285607300000014	-0.012993712099999999	-0.0806278139	-0.052394270199999995	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-0.0171101	-0.07695500000000001	0.0059220720250000025	0.00029275552201	0.120498	0.01212400000000001	0.00014699137600000025	0.014519768004000002	-0.165208	-0.043099	0.001857523801	0.027293683264	0.00226147	-0.0006395100000000003	4.0897304010000034e-07	5.114246560899998e-06	-0.00170023	0.00095306	2.8907820529e-06	9.083233636e-07	-0.000877518	-0.00013643499999999996	7.700378403239999e-07	1.861450922499999e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
