csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
36250.390625	n/a	n/a	1314090820.4650881	22370.783203125	n/a	n/a	500451941.1212197	22639.986328125	n/a	n/a	512568980.9376869	n/a	n/a	n/a	0.0745512993	-0.09729861869999999	0.0221302421	-0.0097251111	-0.0093963074	0.0327640068	-0.020760239099999998	0.1612549774	0.0564538891	-0.022933955699999998	0.0108491897	-0.031244934	0.025476244900000004	-0.0054949387	0.01961889	-0.1078947856	0.0975329171	-0.043769832300000006	0.1090122122	-0.07594969900000001	0.001340171	-0.016063421499999998	0.0990355541	-0.11624178730000001	0.0789699948	-0.022694375299999996	0.1662895074	-0.060240835300000004	0.0168068854	-0.0090407539	-0.1251945233	0.0121088162	0.0273298777	-0.0251878802	-0.0568027111	0.036689663	0.1315630811	-0.08813121550000001	0.1793723561	-0.013474403700000002	0.0027969039	-0.0278219013	0.0947115442	-0.0115405952	0.1434180639	-0.09383218859999999	0.008280440699999999	-0.0061811152	0.0249046317	-0.0450729645	0.0061466457999999995	-0.054343713200000004	0.223763565	-0.0054042506	0.0387866112	-0.0752536437	-0.0670287097	0.0436832821	-0.004320244799999999	0.0167851174	-0.0529903826	0.0407316442	-0.06584863120000001	0.0501255418	-0.0918378862	0.0370580068	-0.09281766359999999	0.0175761706	-0.0707172993	0.11412552179999999	-0.048790474199999996	0.10726399380000001	-0.012221101399999998	0.09132132189999999	-0.071097939	0.050907223700000004	-0.1263546966	0.0163398137	0.0415100453	-0.1303747973	0.0817177253	0.0049639174	-0.032938988100000004	-0.10929816279999999	0.0743675444	-0.1186796144	0.0200604191	-0.011884302900000001	0.15518171320000002	-0.1020302973	0.0193133536	-0.0108234924	0.0816653508	0.0932483061	0.093241782	0.0932309089	0.0932156873	0.09319611789999999	0.09317220150000001	-0.0177829	n/a	n/a	0.00031623153241	0.000193796	n/a	3.7556889616000004e-08	n/a	0.0618114	n/a	0.00382064916996	n/a	0.00153482	n/a	n/a	2.3556724324000004e-06	-0.000530675	n/a	2.81615955625e-07	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36166.41796875	-83.97265625	7051.406997680664	1308009788.6903226	22354.052734375	-16.73046875	279.90858459472656	499703673.65121835	22484.89453125	-155.091796875	24053.46545791626	505570482.08143616	1.542302	23.477739	0.043362396	0.0174166514	-0.11599869789999999	0.1509911277	-0.0488935091	0.002691818	0.037718026	-0.14163560890000002	0.2103633917	0.057575015199999996	0.1057759716	0.056723417199999994	-0.011069630300000001	-0.0651029031	0.0560165688	-2.14555e-05	-0.1668351784	-0.0795432601	-0.0558940194	0.0447828551	-0.0275519808	0.0652638125	-0.045680371	0.0795682375	-0.029989739100000006	0.0121859651	0.0381711323	0.0864415076	-0.1861282736	0.0508672058	-0.0673748658	-0.1382590558	0.12335353140000001	-0.0234327148	0.0011686722	-0.10735785619999999	-0.0606108331	0.19821292	-0.0185585184	0.0195552587	0.0665435395	0.018941186000000002	0.132092616	-0.021002011400000003	0.016728133500000002	0.1935848882	-0.11728233130000001	0.031812326099999996	-0.07147883349999999	-0.1870594222	-0.0701361645	-0.0089385947	-0.056832007699999985	0.12696143640000002	0.0124669836	0.0536100941	0.0130143354	-0.1564684647	0.1367885691	0.1047138819	0.007928645500000001	-0.065869938	-0.1024751639	0.053268334199999996	0.1047782889	-0.0826618716	0.0687844168	-0.0218272542	-0.0173572279	-0.052822991	0.0417128357	-0.0649645926	0.024715804100000002	-0.08165838	0.0893305702	-0.0925565919	0.0016969729	-0.1941130015	0.0036600259000000002	0.0443719837	-0.0280872532	0.0014489315	-0.10427058539999999	0.0614845891	-0.056080476	-0.0243116529	-0.0643059184	-0.0890955925	0.17923919530000001	0.0998599914	-0.022241217200000003	0.0189685261	0.0285902046	-0.0946516283	0.0932309089	0.09317220150000001	0.0930743832	0.0929374951	0.09276159460000001	0.09254675550000001	-0.0130778	0.004705100000000002	2.2137966010000014e-05	0.00017102885283999994	-0.00657775	-0.006771546	4.32667950625e-05	4.5853835230115996e-05	0.07320019999999999	0.01138879999999999	0.00535826928004	0.0001297047654399998	0.00172848	0.0001936599999999998	3.750419559999992e-08	2.9876431104e-06	-0.0007469539999999998	-0.00021627899999999975	5.579402781159997e-07	4.67766058409999e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35921.33203125	-245.0859375	60067.11676025391	1290342094.8993073	22297.435546875	-56.6171875	3205.5059204101562	497175631.9670448	22375.294921875	-109.599609375	12012.074375152588	500653822.8408852	1.886308	28.714375	0.07934618999999997	-0.1412728209	-0.1062927614	0.1661105614	0.0567529626	0.10641304830000001	0.0354994965	-0.0195660916	0.1224798515	-0.1806161247	0.0331943291	0.0597944759	0.042030419900000004	-0.0639855188	0.0912268326	-0.0084403488	0.0374056841	-0.0564701397	-0.1051559045	-0.0117884049	0.0326254313	-0.0018491998999999998	0.0370241796	0.1023275856	0.08181200549999999	-0.0195703643	-0.0490130567	0.11545929490000001	-0.07156653519999999	0.0032234496999999996	0.0280334715	-0.0229167344	-0.1642235042	0.0612417172	-0.12266262359999999	-0.1455629538	-0.0571719586	-0.060392557699999995	-0.0738586494	0.0128185655	0.0542453998	0.0119403147	0.0742872063	0.0882929932	-0.0389354523	-0.030980088399999998	-0.22448590969999999	0.010498428899999999	-0.1846165042000001	-0.0819483363	0.0322358779	-0.0401363496	0.08159822679999999	-0.0523543946	0.0910480192	0.026371384900000003	-0.014973309099999997	-0.21591272600000005	-0.0377318441	0.0832215914	0.05811779070000001	-0.021238668	-0.0572215205	0.0316243275	0.0002115566	-0.0141107227	0.0256959333	0.037335818300000004	-0.0311059478	0.0025055701	0.0512057747	-0.0031970672999999997	-0.0194006769	-0.11270553720000001	0.0103688937	-0.049435966500000005	0.09157066720000001	0.010205693	-0.0174956708	0.010375670600000001	-0.0957469679	0.09856517740000001	-0.0369888938	-0.0838240041	-0.048470514299999996	-0.12474548560000001	0.060149125199999987	0.058244129900000004	0.023670879500000002	0.06081416	0.017826969499999998	0.0817763552	-0.1843966972	0.0012279888	0.09319611789999999	0.0930330924	0.09276159460000001	0.0923819408	0.09189457390000001	0.09130006189999999	0.00268539	0.01576319	0.0002484781589761	7.211319452100001e-06	0.0002279	0.00680565	5.193840999999999e-08	4.63168719225e-05	0.08197810000000001	0.008777900000000019	0.006720408879610003	7.705152841000033e-05	0.00165559	-7.288999999999992e-05	5.312952099999991e-09	2.7409782481e-06	-0.000230082	0.0005168719999999998	5.2937726724e-08	2.6715666438399983e-07	0.000370227	0.000370227	1.37068031529e-07	1.37068031529e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35951.8203125	30.48828125	929.5352935791016	1292533383.7822876	22283.119140625	-14.31640625	204.95948791503903	496537398.6352882	22373.66015625	-1.634765625	2.6724586486816406	500580668.78736883	1.382484	21.044897	0.11702089	-0.1272892747	-0.0672620844	0.2014705282	-0.018226854299999998	0.13191491060000002	0.0372786117	-0.061760287000000004	0.0559172971	-0.10650940560000001	0.1252565325	0.0696821698	-0.0379475985	-0.0234972	-0.0137257615	-0.0798816553	-0.0087513017	0.0168031571	-0.0163769491	0.0756381766	0.0050784102	-0.13117082089999998	-0.0052952801	0.041196016099999996	0.032484089199999996	0.12706688019999998	0.008297069499999999	-0.0467936812	-0.0583049169	0.0479866697	0.0565010126	0.0248121102	0.0042471484	-0.1093316511	-0.0866500425	-0.0587825814	0.0533327362	-0.0707663723	-0.017332772	-0.0070600422999999995	0.1207145849	-0.09464826289999999	-0.039693174399999996	-0.0777697817	0.008344318100000001	-0.019887555600000002	-0.1611211503	-0.0021626349	-0.066168814	-0.1929264007	0.0512710975	-0.0404471316	-0.0163536455	-0.0119849447	0.12910720779999998	0.029062221099999997	0.0391081246	-0.1278979409	0.0156320154	0.10855103599999999	-0.08483967029999999	0.0587347446	-0.0216422331	-0.074919969	0.0417576741	0.0092387118	0.0219056416	-0.048704853	-0.0043946887	0.0838890365	0.1173986134	-0.0574722983	-0.0790216413	0.0671183659	0.0426142996	-0.0429177216	-0.0109313772	-0.0399687675	0.0058445259	-0.11006027619999999	-0.0693171477	0.0593075287	-0.0282555785	0.0384931158	0.0169916531	-0.0635357249	0.0645770653	0.1527496946	0.0465101783	-0.0925586135	0.0564926684	-0.0488461787	0.0424650919	0.0565300693	0.0931439394	0.0928245585	0.0922930681	0.0915506825	0.0905990982	0.0894404896	0.00283248	0.0001470899999999999	2.1635468099999967e-08	8.0229429504e-06	-0.0412285	-0.0414564	0.00169978921225	0.0017186331009600006	0.0817294	-0.00024870000000001835	0.0066796948243599994	6.185169000000912e-08	0.000957114	-0.0006984760000000001	4.87868722576e-07	9.16067208996e-07	-0.0008605919999999998	-0.0006305099999999997	7.406185904639996e-07	3.9754286009999965e-07	0.000195839	-0.00017438799999999998	3.0411174544e-08	3.8352913920999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35935.25	-16.5703125	274.57525634765625	1291342192.5625	22276.001953125	-7.1171875	50.65435791015625	496220263.0156288	22432.720703125	59.060546875	3488.1481971740723	503226958.144413	1.250746	19.03952	0.07223040999999998	-0.1684265177	-0.006813818199999999	0.0864487893	0.03598335	0.16602060119999998	0.0433304921	0.0463578218	0.016585545	-0.036140619	0.07259729940000001	0.11708750050000001	0.013685763799999999	-0.13646036460000002	0.0708401726	-0.020407716399999998	0.0071520226	0.0102037714	-0.023077373199999997	0.123178871	-0.0743530324	-0.1021472891	-0.0765361704	-0.2026194587	-0.035129388399999996	0.04975496099999999	-0.0082115441	0.0091188174	0.0075512826000000005	-0.0812649633	-0.048057446600000005	0.0480629451	0.042122365300000006	0.015163780600000001	-0.0639729403	-0.0675307805	-0.057997859900000004	0.0156617198	-0.0691975285	0.0817682508	0.0515513717	0.0171028595	-0.1701298692	-0.10588115199999999	-0.059635351600000004	-0.1199443396	-0.135014079	0.023613338799999998	-0.10233579949999999	-0.09581230439999999	-0.026287053799999998	-0.2137478835	-0.09664354650000001	0.0321241833	0.1595780218	0.0361584872	-0.0393335597	-0.0396450806	0.0091584475	0.1501391037	-0.0050470656	-0.0705314891	-0.09024877960000001	-0.0656401105	0.0013518347	0.0208177223	-0.0041649981	-0.1117252879	0.0106451484	-0.0649458116	-0.056652675199999995	0.0091938906	0.019723759	0.1298623652	0.1166249966	0.08915807640000001	0.0267107854	-0.0008671500999999999	0.012935478200000001	0.0559660606	0.0560442686	0.0207534361	-0.0890972539	0.0214503963	-0.0642547433	-0.0666360885	-0.1228921135	0.08449186269999999	-0.083462868	-0.1309796548	0.0410014434	0.054337187800000006	0.1045798789	-0.012939178400000001	0.0930743832	0.09254675550000001	0.09166959050000001	0.09044620099999999	0.08888120779999999	0.0869805215	0.00279287	-3.961000000000025e-05	1.5689521000000197e-09	7.800122836899999e-06	-0.0226736	0.018554900000000003	0.0005140921369599999	0.00034428431401000017	0.07379679999999998	-0.007932600000000012	0.005445967690239997	6.292614276000019e-05	0.0006919830000000001	-0.00026513099999999983	7.029444716099992e-08	4.788404722890001e-07	-0.000409418	0.0004511739999999997	1.6762309872400004e-07	2.0355797827599973e-07	0.0003936	0.000197761	3.910941312100001e-08	1.5492096000000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35954.25390625	19.00390625	361.14845275878906	1292708373.9550936	22298.248046875	22.24609375	494.88868713378906	497211865.9599648	22554.951171875	122.23046875	14940.287490844728	508725822.36566544	1.3624690000000002	20.740227	0.055313569999999986	-0.1261186135	0.0501311269	0.0351812433	-0.10120152439999999	0.1166302297	0.009408064399999999	0.0848966816	-0.0689116638	-0.0679154492	-0.0297754059	0.0341585225	-0.1497224319	0.055220079500000005	-0.039021096899999996	-0.042050150300000005	0.0817367631	0.056828524299999995	-0.09800263349999999	-0.16354125279999998	-0.046458903600000004	-0.13384080880000002	-0.0429259403	-0.0734463425	0.058726735	0.1294677619	0.05902408360000001	-0.0709992321	-0.0031127026	0.0333763244	-0.025591832400000004	-0.0574339454	0.0306309826	0.0828596661	-0.0558822994	-0.0381611943	0.0042594931	0.0094485736	0.015573431399999999	0.0445694062	0.0678975327	-0.036723663999999996	0.10783266300000001	-0.0321754835	-0.060493948	-0.14188172359999998	-0.058394092	-0.0401109054	0.06571481480000001	-0.144173962	0.041964641799999994	-0.1410258653	-0.0908364259	0.1287474811	0.10968412890000001	-0.005790318399999999	-0.0263911067	0.0266951532	-0.1212949898	-0.0175181175	-0.0535046181	0.018640614099999998	0.1499790148	0.0125308066	-0.0384452814	-0.0225980058	0.045845918	0.1372566294	0.0276280111	0.0554303321	0.06559935730000001	-0.027061107	-0.0709158439	0.1066802737	0.0243012351	0.0422162249	-0.0249721688	-0.009012252	-0.0721079492	0.0604456696	0.0500236712	0.0674969698	-0.0083419506	0.012448288100000001	0.0546284329	-0.08417573519999999	0.0158953448	0.0221850196	0.0325951191	0.0054736759	-0.0646505017	-0.034063360200000004	0.010560393999999999	-0.0551577299	0.0929874623	0.0921998906	0.0908922084	0.0890717925	0.0867489121	0.0839366709	0.00279553	2.660000000000249e-06	7.075600000001324e-12	7.814987980900001e-06	-0.00275404	0.01991956	7.5847363216e-06	0.0003967888705936	0.0478241	-0.02597269999999998	0.00228714454081	0.0006745811452899988	0.000760108	6.812499999999992e-05	4.641015624999991e-09	5.777641716640001e-07	-0.000405049	4.3690000000000525e-06	1.6406469240099998e-07	1.9088161000000462e-11	0.000509479	0.00011587899999999995	1.3427942640999984e-08	2.59568851441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35853.55078125	-100.703125	10141.119384765623	1285477103.6236725	22378.240234375	79.9921875	6398.750061035156	500785635.98740005	22657.0625	102.111328125	10426.723331451416	513342481.1289063	1.2919040000000002	19.66605	0.051030337	-0.0798824736	0.0522450239	-0.0737081059	0.039681231000000004	-0.017872474399999998	0.012153197	0.0863160167	-0.1218415439	0.027996509	0.0203793451	0.0240365181	0.0137516477	-0.032997312200000004	0.0347638405	-0.031297165	0.051816403399999995	0.0272293452	0.09403318890000001	0.08180432809999999	-0.1016177377	-0.10561073859999999	-0.0704945548	-0.0172435825	0.0221466634	0.047601117699999994	0.0442536107	0.09180967470000001	0.045356049100000004	-0.0413144719	-0.0037507803999999997	0.029414597999999997	-0.1404717259	0.1332436017	0.0388770442	-0.0304467112	0.0341119838	0.014154870200000001	-0.0176409041	-0.0063082479	-0.0762247131	0.052936989299999994	0.0073424413000000004	-0.0198026161	0.046247432699999994	-0.11727206800000001	0.0479595734	0.0361679679	0.0530885658	0.0017255204	-0.0334005432	-0.1555184939	-0.07277192769999999	-0.1174874414	-0.0234996632	0.0108903429	-0.012764794099999999	0.1333897837	-0.0090852159	0.0301928982	-0.0069330464	-0.00015610370000000001	-0.026685297900000002	-0.0305579923	-0.12165340919999999	0.025756275099999996	-0.032530859599999996	-0.138354006	0.051884777	0.0188654153	-0.0312290202	-0.0819030259	0.0208244687	0.0689228144	0.0262703025	-0.0193670997	0.057151730899999996	0.0650991603	-0.048862478499999994	0.029322669300000007	0.0316475323	0.0939605694	0.09352424210000004	-0.071222538	-0.1212477088	-0.0096788894	0.030401395600000002	0.06969343139999999	0.021934379900000002	-0.0323354818	-0.053529885199999995	0.0877474767	-0.0326563213	0.0054627122999999994	0.092883193	0.0917842227	0.08996222710000001	0.0874315588	0.08421215300000001	0.0803293705	0.00281217	1.6640000000000058e-05	2.768896000000019e-10	7.9083001089e-06	-0.0004605430000000001	0.002293497	2.1209985484900005e-07	5.2601284890090016e-06	0.0334576	-0.014366500000000003	0.0011194109977599998	0.00020639632225000006	0.000466443	-0.000293665	8.623913222499998e-08	2.1756907224900003e-07	-0.000326185	7.8864e-05	1.06396654225e-07	6.219530495999999e-09	0.000194934	-0.00031454499999999995	9.893855702499997e-08	3.7999264356000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35887.17578125	33.625	1130.640625	1287889385.5543365	22403.470703125	25.23046875	636.5765533447267	501915499.5457802	22700.15625	43.09375	1857.0712890625	515297093.77441406	1.306316	19.885426	0.03608101699999999	-0.0243176995	0.0324121966	-0.0170081687	0.013629488899999999	-0.0759106761	-0.0073737286	0.0257655836	-0.0674203195	-0.0313752638	0.08303364719999999	-0.054360083600000005	0.0015053567999999999	0.09076955240000001	0.0165990685	-0.0325140096	0.10312237689999999	-0.0224952753	0.0007457049	-0.0730032613	0.008576080600000001	0.0605315922	-0.0067108289	-0.0193640729	0.0021265674	-0.08240560200000001	0.1368839451	0.030465044500000007	-0.1225482995	-0.0603551982	-0.11568290070000001	0.1085241454	-0.1585136013	0.0557639125	-0.0325644165	-0.042535373099999996	0.0623330328	-0.0691997399	0.0997651787	-0.1063978436	5.8331899999999996e-05	0.0215705761	0.0103551885	0.0348699663	0.0417182926	-0.051601652000000005	0.0386236936	-0.0436756769	0.09838606849999999	0.0094109747	0.1232791974	-0.0575393253	-0.0265320146	-0.2041251381	-0.08209690530000001	-0.007067036800000002	0.0272152597	0.023539838700000003	0.0476541138	-0.028493365	-0.0290219162	0.0875532968	0.0161246988	0.0301834942	-0.0646852747	0.013480286599999999	-0.0416471391	0.10011882429999999	-0.0065470255	-0.0291253782	-0.025693900899999997	0.013715010500000001	0.0422857249	-0.07170719730000001	-0.0387334688	0.022342543	0.04594350269999999	0.0336507909	0.0652441451	0.11992006470000001	0.0785992926	0.0926192701	0.0806319561	0.10401560289999999	-0.0218512481	-0.1161292216	0.12344344759999999	0.019836750400000002	0.0097920133	-0.0689144426	0.0709832235	-0.0075359211	-0.0015909549	0.07752402950000001	0.09276159460000001	0.09130006189999999	0.08888120779999999	0.0855303949	0.0812827579	0.0761828353	0.00280563	-6.540000000000192e-06	4.277160000000251e-11	7.8715596969e-06	-0.00339634	-0.002935797	1.15351253956e-05	8.618904025208999e-06	0.00801602	-0.02544158	6.425657664040001e-05	0.0006472739928963999	0.000389988	-7.645500000000001e-05	5.845367025000002e-09	1.5209064014400002e-07	-0.000393771	-6.758600000000001e-05	1.5505560044100001e-07	4.5678673960000026e-09	0.000185033	-9.901000000000012e-06	9.802980100000024e-11	3.4237211089000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36011.3203125	124.14453125	15411.864639282228	1296815190.649475	22431.6328125	28.162109375	793.1044044494629	503178150.63482666	22729.177734375	29.021484375	842.2465553283691	516615520.48080826	1.262624	19.220322	0.091001225	0.0112825235	0.0375823543	-0.0920712885	0.0996959639	-0.1365447195	-0.0302332885	-0.0110326086	-0.0744877958	0.0028937529999999998	0.0809517128	-0.07000370389999999	0.0932771008	-0.045724718600000006	0.0080310642	-0.0374514396	0.064327747	0.0102735509	-0.0303831871	0.0722983542	0.052244842400000005	-0.0647854864	-0.1238008808	-0.0179337364	0.0476016358	-0.0330306593	0.0367288607	-0.0436905981	-0.0231839802	-0.0669829592	0.0683340142	0.0750959259	-0.0031739643	-0.0570870315	0.061901874100000004	0.069899093	-0.0094544529	0.040652459	-0.08096395690000001	-0.1573014535	-0.0459977427	0.0497537672	0.0542434855	0.11476957460000001	-0.031862991800000004	-0.0359398568	0.12434282070000001	0.063618167	-0.008383263	0.0290574427	0.0861630316	-0.0976293657	-0.0017561051999999998	-0.13903188789999998	-0.137110083	-0.0278453996	0.0693170845	0.0285478357	0.0788956195	-0.030315847000000007	0.011883293	0.0468808867	-0.0786957163	-0.0599896107	-0.0170432571	0.0091143839	-0.0422752849	-0.00587073	-0.1182920854	0.0593830611	-0.041089398900000004	-0.10174657990000001	-0.0060046813	0.0085288447	0.0383868273	0.0066424284	0.0071024485	0.0485438425	-0.051432984400000006	-0.1444275086	0.0700948189	-0.09055253810000001	0.08701377210000001	-0.0142027401	-0.0120025523	0.0391660757	-0.0445726217	-0.0358570912	0.0453924029	0.0171190216	0.0884038592	0.052896773700000004	-0.1111857058	0.0893896021	0.0926226898	0.09074776970000001	0.08765096550000001	0.08337397469999999	0.0779743851	0.0715249003	0.0028041	-1.530000000000021e-06	2.340900000000064e-12	7.86297681e-06	0.00446601	0.00786235	1.99452453201e-05	6.181654752250001e-05	0.033038	0.02502198	0.0010915094439999998	0.0006260994831204	-0.000149466	-0.000539454	2.9101061811599997e-07	2.2340085156e-08	5.91863e-05	0.0004529573	3.50301810769e-09	2.0517031562329e-07	0.00035492900000000003	0.00016989600000000006	2.8864650816000014e-08	1.25974595041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35966.5703125	-44.75	2002.5625	1293594180.0440063	22388.373046875	-43.259765625	1871.4073219299319	501239247.686039	22767.73828125	38.560546875	1486.9157752990725	518369906.4434967	1.32376	20.150972	0.041007945	0.0314915335	0.015854479299999998	-0.0419191075	-0.0389019559	-0.0507653576	0.0164738524	-0.0667249675	-0.11636729859999999	-0.0012412818	0.059599550099999996	-0.0161047289	0.0366076842	0.1322097799	0.0267190234	0.0227483509	0.0746740866	-0.07943411410000001	-0.0142636464	-0.0393858293	-0.0305012108	-0.011109098700000002	0.0125254326	0.034161127799999996	0.0360479255	-0.008695801	0.061169004699999995	-0.0276913529	0.0602135882	-0.010498721200000002	-0.035266147000000005	0.0845387636	0.0016328672	-0.0361424078	0.0432359561	-0.0455009487	-0.0309572546	-0.0916992993	0.0098974671	-0.036606172299999996	0.0234288416	0.0184351861	-0.010143239200000001	-0.0415182939	-0.0951430127	-0.010559003899999999	-0.0062053854	-0.0750796854	0.10350594449999999	0.0722319824	0.0736617471	-0.018392994399999998	-0.009861654000000001	-0.1452163793	-0.04652403559999999	0.017930768200000002	0.12277966439999999	0.0575908083	0.06281788599999999	-0.0174237533	0.0150144405	0.0727016616	0.0484709313	0.11647442150000001	-0.0195329048	0.0338443872	-0.0181752513	0.026946681400000002	0.0146738745	-0.0132093178	0.0181235366	-0.016412593899999998	-0.0640440843	0.031273767	-0.0606960573	-0.0048492602	0.0485981264	0.0733587275	0.0529368288	0.0498369096	0.0229476734	-0.0497065108	-0.042218576699999996	0.0085183361	0.0194340681	0.0389483547	0.040047895	-0.0077985619	-0.0052477022	-0.086747627	0.0236281754	0.0441865262	0.0370961523	0.1024918576	0.09246650460000001	0.090127758	0.0862735657	0.0809687338	0.0743024598	0.06638683320000001	0.00279215	-1.194999999999972e-05	1.4280249999999334e-10	7.796101622500001e-06	0.00955567	0.00508966	9.131082914890003e-05	2.5904638915600007e-05	0.0212014	-0.011836599999999996	0.00044949936196000007	0.0001401050995599999	-0.000400373	-0.00025090700000000003	6.295432264900002e-08	1.6029853912900007e-07	0.00027723	0.00021804369999999998	7.68564729e-08	4.754305510969e-08	0.000342485	-1.2444000000000017e-05	1.5485313600000043e-10	1.17295975225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
