onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.013	1.5816999999999997	control	1.5816999999999997	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0212	1.2243999999999993	control	1.2243999999999993	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
20.0295	1.9520000000000017	control	1.9520000000000017	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0377	2.8046000000000006	control	2.8046000000000006	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
30.0459	1.133300000000002	control	1.133300000000002	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0542	0.9009	control	0.9009	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0624	2.2595000000000027	emotion	2.2595000000000027	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0706	1.2141999999999982	emotion	1.2141999999999982	left	incorrect	n/a	male	black	black	black	anger
50.0789	1.3728000000000051	emotion	1.3728000000000051	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0871	1.8404000000000025	emotion	1.8404000000000025	right	incorrect	n/a	male	black	black	black	fear
60.0953	1.7391000000000005	emotion	1.7391000000000005	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1036	1.4926999999999992	emotion	1.4926999999999992	left	incorrect	n/a	female	asian	black	asian	fear
70.1118	0.821399999999997	control	0.821399999999997	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.12	0.6169999999999902	control	0.6169999999999902	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1283	0.7706000000000017	control	0.7706000000000017	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1365	0.5973000000000042	control	0.5973000000000042	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.1447	0.4539000000000044	control	0.4539000000000044	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.153	1.17649999999999	control	1.17649999999999	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
100.1612	1.5852000000000004	emotion	1.5852000000000004	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1694	1.0548000000000002	emotion	1.0548000000000002	right	incorrect	n/a	male	black	black	black	anger
110.1777	1.426400000000001	emotion	1.426400000000001	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1859	1.5750000000000028	emotion	1.5750000000000028	left	incorrect	n/a	male	black	black	black	fear
120.1941	2.4746999999999986	emotion	2.4746999999999986	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2024	1.5413000000000068	emotion	1.5413000000000068	right	incorrect	n/a	female	asian	black	asian	anger
130.2106	1.1850000000000023	control	1.1850000000000023	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
135.2188	1.8666000000000054	control	1.8666000000000054	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
140.2271	0.779200000000003	control	0.779200000000003	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2353	0.9269000000000176	control	0.9269000000000176	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2435	0.46459999999999013	control	0.46459999999999013	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2518	0.7590999999999894	control	0.7590999999999894	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.26	1.7686999999999955	emotion	1.7686999999999955	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2682	1.7523999999999944	emotion	1.7523999999999944	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2765	1.3149999999999977	emotion	1.3149999999999977	left	incorrect	n/a	male	black	black	black	anger
175.2847	1.6427000000000191	emotion	1.6427000000000191	right	incorrect	n/a	female	black	asian	asian	anger
180.2929	1.2794000000000096	emotion	1.2794000000000096	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3012	1.6059000000000196	emotion	1.6059000000000196	right	correct	n/a	female	asian	asian	black	fear
190.3094	0.6855999999999938	control	0.6855999999999938	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
195.3176	0.5173000000000059	control	0.5173000000000059	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3258	0.549900000000008	control	0.549900000000008	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3341	0.8214999999999861	control	0.8214999999999861	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3423	0.6482000000000028	control	0.6482000000000028	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3505	0.7927999999999997	control	0.7927999999999997	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
220.3588	1.9204000000000008	emotion	1.9204000000000008	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.367	1.8560999999999979	emotion	1.8560999999999979	right	incorrect	n/a	female	black	asian	asian	fear
230.3752	1.0786999999999978	emotion	1.0786999999999978	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3835	2.297300000000007	emotion	2.297300000000007	right	incorrect	n/a	male	black	black	black	fear
240.3917	0.9510000000000218	emotion	0.9510000000000218	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3999	1.2006000000000085	emotion	1.2006000000000085	left	incorrect	n/a	female	asian	asian	black	anger
