csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
33645.52734375	n/a	1132021510.239029	n/a	21035.25	n/a	n/a	442481742.5625	21710.015625	n/a	471324778.43774414	n/a	n/a	n/a	n/a	-0.055295230199999997	0.0028806511999999998	-0.0943979739	0.2056294124	-0.1378801142	0.1170665372	-0.1484526486	0.0521388359	-0.1212681297	0.0008082154	-0.047295577699999994	0.1790196465	-0.2086725178	0.1290720204	-0.0037957575	0.1747249091	-0.1575565724	0.0960450628	-0.0012593303	0.0458254717	-0.0849585058	0.11107558210000001	-0.0781324722	0.10037694859999999	-0.0014445229	0.0403512369	-0.055012794299999994	0.0016284135999999998	-0.0498369274	0.0141459557	-0.0445790562	0.0401058219	-0.0703339194	0.081663925	-0.0762209191	-0.032636879	0.13938402519999998	-0.0658802563	-0.0153166018	-0.022977346800000003	-0.0081833624	-0.023234099700000004	0.0378008894	-0.10751867300000001	0.21193895440000002	-0.0465077359	-0.19242915100000002	0.014899667	-0.1687587418	0.011051255500000001	-0.1277182595	0.026917419300000002	0.0981459043	-0.14608809679999998	0.061304149	-0.1069660133	-0.11373039970000001	0.0001948321	-0.1174001302	0.2213321733	-0.0710383361	0.15541566099999998	-0.0065139562	-0.1246064124	0.0256294866	-0.0599293889	0.1328247966	-0.08462179869999999	0.10329374220000001	-0.0491566829	0.071075878	-0.0166867801	0.0377236522	-0.0295961376	0.0230328257	-0.013281381399999998	0.0025856368	-0.0649694602	0.018278976000000002	-0.0403564082	-0.0913134126	0.0487701904	-0.0117939536	-0.052612762599999995	0.1886866306	0.050992481799999996	-0.0160328425	-0.0766007605	0.1217078847	0.1216831682	0.1216419777	-2.73837e-05	n/a	7.4986702569e-10	n/a	2.12816e-05	n/a	4.5290649856e-10	n/a	-0.007630579999999999	n/a	5.822575113639998e-05	n/a	-0.0011004	n/a	1.2108801600000002e-06	n/a	-0.0	n/a	0.0	n/a	0.000618972	n/a	3.83126336784e-07	n/a	0.0	0.0	0.0
33619.921875	-25.60546875	1130299146.8811035	655.6400299072267	21030.427734375	-4.822265625	23.25424575805664	442278890.69076914	21732.240234375	22.224609375	472290265.6045876	493.9332618713379	1.003821	14.670962	0.1107374847	-0.0792822888	0.0437960305	0.1785780347	0.2159158359	-0.1169720235	0.1349950265	-0.11546421539999999	-0.0306565362	0.01155217	-0.1092028212	-0.08990329429999999	0.0050067687	-0.05460421730000002	0.0463303292	0.089694518	0.0038385715999999996	-0.0052398591999999996	-0.0504398191	-0.0382844226	0.1360589227	-0.1085065006	-0.09045137240000001	0.106368055	-0.078672736	-0.0046710199	-0.010104093599999999	0.0720749894	0.0197385738	0.033277772000000004	-0.0511850254	0.0788729628	0.1356527991	0.056425457400000004	-0.1878399736	-0.000313362	0.1124195238	0.0115272847	-0.0055175208	0.21652260969999998	-0.12112514519999999	0.0976609338	0.1721557282	0.1643344576	-0.0777655412	0.1318121189	0.00984055	-0.060447358300000004	0.1129132793	0.080188985	-0.0814878288	-0.1251857517	0.07544306190000001	0.09365849400000001	-0.09589573359999999	-0.0272430552	0.0205571908	-0.1475450146	-0.036844571	-0.022631408399999997	-0.0103581544	0.018639016	0.0457725478	-0.14878913300000002	0.0656200608	-0.041660589500000005	-0.0335788068	0.0196559603	0.1392310347	0.1044541665	0.1291433331	-0.0219281153	-0.0174451332	0.0376797907	-0.0766592678	0.015381008	-0.0538646047	-0.10282527109999999	0.0153061433	-0.0221064556	0.1071011365	0.10803887400000001	0.0115940151	-0.10753850570000001	-0.1006729551	-0.0405491508	-0.034881502200000004	-0.07660718309999999	-0.18434816059999998	0.1216419777	0.12141962949999999	0.12104935019999999	-0.00240548	-0.0023780963	5.786334030400001e-06	5.655342012073691e-06	0.028674	0.028652718400000006	0.0008221982760000001	0.0008209782717096988	-0.0275546	-0.01992402	0.00075925598116	0.0003969665729604	-0.000459691	0.0006407090000000003	2.11315815481e-07	4.105080226810002e-07	-0.000213199	-0.000213199	4.545381360100001e-08	4.545381360100001e-08	0.000277227	-0.000341745	7.685480952899999e-08	1.1678964502499998e-07	0.0	0.0	0.0
33757.38671875	137.46484375	1139561158.0792391	18896.583267211918	21004.71875	-25.708984375	660.9518775939941	441198209.7666016	21791.27734375	59.037109375	474859768.27223206	3485.380283355713	1.075687	15.721279	0.0934361535	0.0311449257	0.10579391619999999	0.025137266000000002	0.126651288	-0.0835913638	0.0181082242	-0.11662459720000001	-0.1088194148	-0.0519074683	0.0024918438	-0.1153249859	-0.0576517474	0.0566654629	0.011842816200000002	-0.0380823673	-0.1446751773	-0.0510577117	0.18560043710000002	-0.06969828	-0.19432025890000001	-0.15277669289999998	0.1512724483	0.07572875150000001	-0.0040637576000000005	-0.0290485263	-0.0829735541	-0.008167911	0.20123622789999998	-0.0440087995	0.09011160019999999	0.0579170677	0.0345535706	-0.0099300555	-0.0038649001	-0.0478534406	-0.0419582537	-0.1111071535	-0.08642284289999999	-0.0408951188	0.0011654395	0.1049503088	-0.0038283853000000002	0.0827501921	-0.0433130192	0.0340716147	0.011680363899999999	-0.08632655980000001	0.1337026623	0.0781906036	0.0524678416	-0.062415400999999995	-0.014430746000000001	-0.020620159199999998	-0.1372101667	-0.10305990890000001	-0.0463481479	-0.0015646476000000002	-0.0542776369	0.1672100533	-0.0728680856	0.015360955800000001	0.0370201298	0.1137519906	-0.0353303444	0.2027863345	-0.0578000281	0.23521252350000002	0.0042811967	-0.0805680716	0.0120286729	-0.06022942570000001	-0.083955918	-0.0524030354	0.1929635546	-0.004134542299999999	-0.038105401000000004	-0.1026986392	-0.016539420200000002	0.088398554	-0.0450535601	0.0572210665	-0.1103861179	-0.1073384272	0.075398921	0.06551355910000001	-0.013923861499999999	0.042628605599999994	-0.0088785025	0.1215101995	0.120893123	0.1198669825	-0.0101728	-0.0077673199999999986	0.00010348585983999997	6.033125998239999e-05	1.74025e-05	-0.0286565975	3.0284700625e-10	0.0008212005802770064	-0.00572095	0.02183365	3.27292689025e-05	0.0004767082723225	-0.000669808	-0.00021011700000000006	4.4864275686400004e-07	4.4149153689000025e-08	-0.000423481	-0.00021028199999999995	1.7933615736099996e-07	4.421851952399998e-08	-5.94572e-06	-0.00028317272	3.53515863184e-11	8.01867893521984e-08	0.0	0.0	0.0
33739.16796875	-18.21875	1138331455.223526	331.9228515625	21025.73828125	21.01953125	441.82069396972656	442081670.2716217	21810.1796875	18.90234375	475683938.0010376	357.29859924316406	1.146411	16.754927	0.11751307350000002	-0.0260304084	0.1486380959	0.0175019729	0.051592447699999995	-0.1233904839	0.0378681379	-0.0790427487	-0.12727494279999998	-0.0912104717	0.044176830800000004	-0.0013489245999999998	-0.037277649700000005	0.1445455831	-0.0264130825	0.0390185544	0.0664598363	-0.0324314452	0.025207184599999998	-0.09463723339999999	-0.0805611313	-0.1589174975	-0.1056266842	-0.1592013961	-0.046061488899999996	0.08671623210000001	-0.061564287999999995	0.1236968175	0.024667070099999997	0.0307050063	0.072041276	-0.0220452661	0.08947216300000001	-0.0780737937	0.011100049399999999	-0.1061564064	0.0668005667	0.0030891521000000004	-0.0508925405	0.07124674240000001	0.0254611581	-0.0672687128	0.0227605748	0.10917197619999999	-0.160925768	0.035823742799999996	0.019716797	-0.0232946735	-0.0093232851	0.1415293333	0.1488868964	0.0467426121	-0.0632717852	0.0171854718	-0.107360805	-0.1338998829	-0.0694101515	0.0570375488	0.0624488148	0.0018182018	0.0248002668	0.0525478944	-0.0718938912	0.017378911299999997	0.12472593369999999	-0.0605153599	-0.0412715323	0.1020568664	-0.0663806077	-0.14098397880000002	0.025838656600000003	-0.1431159296	-0.08497628	0.0592990913	-0.0431791063	0.0942491349	-0.062179776	0.0237585913	-0.07164468410000001	0.0965496846	-0.0599749988	-0.0189250954	0.0918865442	-0.0185364831	0.010837650700000001	-0.11186519869999999	0.0009496157	-0.1210756624	0.0082910962	0.1213126213	0.12010478890000001	0.1181006348	-0.0137604	-0.0035876	0.00018934860816	1.287087376e-05	0.0439491	0.0439316975	0.00193152339081	0.0019299940452315058	0.00548929	0.01121024	3.01323047041e-05	0.0001256694808576	-0.000252133	0.0004176750000000001	6.357104968899999e-08	1.7445240562500003e-07	-0.0	0.000423481	0.0	1.7933615736099996e-07	0.000328569	0.00033451472	1.0795758776099999e-07	1.119000978966784e-07	0.0	0.0	0.0
33820.37890625	81.2109375	1143818029.36232	6595.216369628906	21043.275390625	17.537109375	307.5502052307129	442819439.16568375	21847.29296875	37.11328125	477304210.0623932	1377.3956451416016	1.276161	18.651241	0.13088213	-0.0552333486	0.0528232911	0.042423493300000004	-0.060948059699999994	-0.0014136617	0.0325598896	-0.0105852217	0.0277335677	-0.0654246138	0.0203716175	-0.005494503100000001	0.0705736237	0.0641855737	0.0403325396	-0.1229870607	-0.0116018267	-0.08277438969999999	0.050848348499999994	-0.0017531895999999998	-0.12083896779999999	-0.040698746200000004	-0.0334048219	-0.0479066684	-0.0681740642	-0.1071910643	0.1239269487	-0.0795127394	0.1519801719	0.06049782860000001	-0.0480334336	0.045459220300000006	0.0298083318	0.114294624	0.0310503138	0.1486705157	0.09458678699999999	0.1581968184	0.1030652752	-0.0352078315	-0.045063702000000004	0.0094204956	0.06632363620000001	-0.0313781456	0.0207406509	-0.1075895652	0.071008792	0.0198942085	0.0830265371	-0.08375567190000001	0.045487430999999995	-0.0319836343	0.1839453141	0.0293390889	-0.0240803724	0.0187819859	-0.102262545	0.024252742	-0.0614217638	0.022383182999999997	0.1162511336	0.0230579577	0.0445209384	0.0572799771	-0.006599845500000001	0.0937180291	-0.0011838367	0.0840537074	-0.0911336808	-0.0498046945	0.0349379373	-0.0404541989	-0.036272328799999996	-0.1341156476	-0.0780992657	0.10372398769999999	-0.0796690729	-0.08484070980000001	-0.0360492058	-0.219001988	0.06370585940000001	-0.0061114641	0.005225346	0.1095528234	-0.0816292591	0.0004168576	0.0719590329	-0.100366162	0.026749065099999997	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0147553	-0.0009949	0.00021771887809	9.8982601e-07	-0.005123300000000001	-0.0490724	2.624820289000001e-05	0.0024081004417600004	-0.0275208	-0.03301009	0.0007573944326399999	0.0010896660418081	3.2515e-05	0.000284648	1.0572252250000002e-09	8.102448390399999e-08	-0.000252278	-0.000252278	6.364418928399999e-08	6.364418928399999e-08	-9.05998e-05	-0.0004191688	8.208323760039999e-09	1.7570248289344e-07	0.0	0.0	0.0
33697.99609375	-122.3828125	1135554940.7343905	14977.552795410156	21039.916015625	-3.359375	11.285400390625	442678065.94455343	21827.916015625	-19.376953125	476457917.58517843	375.46631240844727	1.217601	17.795368	0.12974425	-0.12009629179999999	0.0714326621	-0.0988632793	-0.0492273691	-0.0054063131999999995	0.0390717581	-0.0014379631	0.038339374100000004	-0.0848717483	-0.061273654299999994	0.0147350984	0.0923523307	0.028423071499999997	-0.0439383602	0.0694628689	-0.0145724346	0.1050112163	-0.0530544064	-0.0142434864	0.17629929670000002	0.046622169500000005	0.0344485999	-0.2089500817	0.0052447726	-0.0788881597	-0.1403408192	-0.0720113638	0.1706171865	0.048339535700000005	-0.0251055803	0.0481033482	0.0529359225	0.117996898	0.0318962656	0.032798395699999996	0.0795770017	-0.11137513869999999	0.0653231317	-0.0060002734	0.0152112987	0.0562074889	0.0135407704	-0.0997084822	-0.1709078707	-0.010996488899999999	0.0134792884	-0.030370755699999998	0.0268866688	-0.1165410191	0.0184474127	-0.1422390668	0.0089167979	0.045561469400000006	0.031574389700000004	0.0325217848	-0.0709587677	-0.0852985468	-0.046263310499999995	-0.0380440205	-0.0625884158	0.027199100499999997	-0.0946542544	0.016848992900000002	-0.0638246507	-0.1276324253	-0.041994005599999995	-0.10025195880000001	-0.061904638899999996	0.07395905059999999	-0.0033082657	0.1361727501	-0.1353401803	-0.1213291273	-0.0596153061	0.0370636638	-0.2145089085	-0.14141950080000001	-0.0102744335	-0.0454785266	-0.0650395799	0.1105547844	-0.030295080800000002	0.0298360038	0.0484576506	-0.0499401466	0.0189693134	0.040795483199999996	0.0855807291	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0128164	0.0019389000000000003	0.00016426010895999996	3.7593332100000014e-06	0.0427391	0.0478624	0.00182663066881	0.00229080933376	0.0107786	0.038299400000000004	0.00011617821795999998	0.0014668440403599998	-0.00048667	-0.000519185	2.368476889e-07	2.6955306422500003e-07	-0.0	0.000252278	0.0	6.364418928399999e-08	-2.91918e-05	6.140799999999999e-05	8.521611872399997e-10	3.770942463999999e-09	0.0	0.0	0.0
33780.30078125	82.3046875	1141108720.8717196	6774.061584472656	21069.751953125	29.8359375	890.1831665039062	443934447.3662148	21863.931640625	36.015625	478031506.78592306	1297.125244140625	1.145587	16.742875999999995	0.11472659	-0.0826261719	-0.034598273799999996	-0.0761885716	-0.0737923494	-0.019819909	0.0917116219	0.0196571298	0.1037126184	0.0296170932	0.0361456052	0.1273192964	-0.1411282442	0.013490266	0.0449158483	0.1730282612	-0.0342750743	-0.0105188656	-0.0191613117	0.0049683349	-0.1436554122	0.0249040982	0.0719314467	-0.007147750200000001	-0.0107853028	-0.1344335195	-0.1501763787	-0.06733540889999999	0.1635464057	0.0788725341	-0.0055247332	0.02465879	0.1223803098	0.0081004458	0.020752864	-0.0823323117	0.010032557	0.044900455	0.0739723693	-0.0361379726	0.1509706649	-0.1585233584	0.0452092787	-0.067797284	-0.047598023499999996	0.0138981722	-0.0505069844	-0.0205824027	-0.0368189596	-0.059796928799999996	0.1801315343	-0.0695434383	-0.0469737055	0.1033699649	0.0168784224	0.0824811386	0.0470680216	0.055444818099999994	0.1949528877	0.0247107513	-0.1536328618	0.059629311	-0.016106341	-0.0438524811	0.0126722414	0.1395408991	0.0828203517	0.012581288999999999	-0.018538303	-0.12304693109999999	-0.0222170865	0.0963930572	-0.0638086487	-0.10120556720000001	0.0206547558	-0.0047041484	-0.1348271948	-0.1822584673	-0.0710873122	0.0886280116	0.0239840467	-0.0993058892	-0.00038520089999999997	-0.07216306480000001	-0.0429125788	0.0712924196	-0.2046869191	-0.1117416904	-0.1245427651	0.120326335	0.1161887065	0.1093977275	-0.0095496	0.0032667999999999985	9.119486015999998e-05	1.0671982239999989e-05	0.005068	-0.0376711	2.5684624e-05	0.00141911177521	-0.00734595	-0.01812455	5.3962981402500014e-05	0.0003284993127025	0.000373122	0.000859792	1.39220026884e-07	7.392422832640001e-07	-0.0	0.0	0.0	0.0	0.000224299	0.00025349080000000004	5.0310041401e-08	6.425758568464e-08	0.0	0.0	0.0
33963.5625	183.26171875	1153523577.6914062	33584.8575592041	21027.74609375	-42.005859375	1764.4922218322754	442166105.7832184	21879.45703125	15.525390625	478710639.9823151	241.0377540588379	1.0485950000000002	15.325335999999998	0.12095279999999994	0.0516346851	-0.0611198959	-0.1969149635	-0.1149535085	-0.0624297129	-0.1733058099	0.0414388182	0.026374642099999998	0.0332026077	0.0403266633	0.18482005	-0.0068776753	-0.0682791315	-0.075524613	0.08687841539999999	-0.1797840915	0.1826543639	0.1652043016	0.0921217975	-0.1341169579	-0.0900934317	0.1464891966	0.030740165299999997	-0.1582129267	0.0763117589	-0.0320411649	-0.047658679800000006	-0.2000768119	0.013528168500000002	-0.0362568216	-0.0371601055	-0.015947688	0.0209090837	0.0129136245	0.0185661106	0.1049812124	-0.0102221772	0.0310365978	-0.1422477598	-0.0464517021	-0.0398442923	-0.15425205279999998	-0.22127277539999998	0.055893852599999995	-0.0936543132	-0.0733214363	0.0211283037	0.061500466	0.2913994513	0.1522930212	-0.0887818558	0.0598395135	-0.13219448960000002	0.0510926684	0.0359277062	0.0647613951	-0.0158604219	0.0858946807	-0.0191592449	-0.1817245977	0.0249318258	0.06359625690000001	0.0666296366	-0.0509559954	-0.0522669852	0.06577942519999999	0.15116108820000002	-0.1362377213	-0.0784689565	0.0432011107	-0.0374810351	0.2397803635	0.1229506843	0.0356888715	-0.1236500337	-0.0801470338	0.0777737364	0.042533328200000005	-0.0661873597	-0.019021879499999998	0.0872093375	0.0546549792	0.0400901616	-0.00699161	0.0220107736	-0.0822414169	0.1871150763	0.0340288149	0.1198669825	0.1143757435	0.10540925529999999	-0.0120419	-0.0024923	0.00014500735561	6.211559289999998e-06	0.0260774	0.0210094	0.00068003079076	0.0004413948883600001	0.0406736	0.04801955	0.0016543417369599995	0.0023058771822025	0.000166468	-0.00020665400000000002	2.7711595024e-08	4.2705875716e-08	-0.000403911	-0.000403911	1.6314409592099994e-07	1.6314409592099994e-07	-0.00015376700000000002	-0.000378066	2.3644290289000005e-08	1.4293390035600002e-07	0.0	0.0	0.0
33936.640625	-26.921875	1151695576.9104006	724.787353515625	21027.509765625	-0.236328125	0.055850982666015625	442156166.94345474	21857.603515625	-21.853515625	477754831.4462624	477.5761451721192	0.985521	14.403494	0.086418325	0.0729301112	-0.1118542472	-0.0668244584	-0.030014367400000002	0.0073675009999999985	-0.0629327596	-0.011635188400000001	0.0114081879	0.009188565400000001	0.0927932307	0.015682353899999998	0.0413273097	-0.0623500299	-0.0049915848	0.08646928300000001	0.0234296438	0.0271350684	-0.0741861821	-0.0792218072	0.0277049787	0.20951905489999997	-0.0317509909	-0.008096717199999999	-0.009029245	0.06788289509999999	0.0875659923	0.0362687502	-0.0620296849	0.0872306146	-0.0853253049	-0.1711168257	0.0624950094	-0.0120795575	0.1410712032	0.0490885541	-0.1891902664	0.1256968558	-0.1480945165	-0.0708561683	0.0850573706	-0.0810685133	-0.0838282136	-0.051766353200000004	0.0997099339	0.06033095240000001	-0.052422711600000005	0.064320615	-0.0425079588	-0.0977605606	0.1848852062	-0.0395886771	0.0161583149	-0.0492582813	-0.0252595719	0.0235427355	0.0015617342	0.0467721868	-0.00038458050000000004	-0.08847716060000001	-0.0281234347	0.055356191900000004	0.030476926600000002	-0.0973656778	0.0044529963	-0.009438506999999999	-0.050312061500000005	-0.2262083212	-0.0876971843	-0.035227762200000005	-0.013018418600000001	-0.0504230328	0.0683361322	-0.0751518147	-0.0838596605	-0.08350833690000001	-0.0111109569	0.0901218166	-0.1406259862	0.0018671045	0.007423606899999998	-0.1990754404	0.014530890800000001	0.0302913238	0.0308679825	0.0940650242	0.1387399971	0.1879135402	-0.0124215388	0.11934271980000001	0.112315068	0.1009072399	-0.00729475	0.00474715	5.32133775625e-05	2.2535433122499993e-05	0.00541236	-0.020665040000000003	2.92936407696e-05	0.00042704387820160014	0.0500114	0.009337800000000007	0.0025011401299600004	8.719450884000013e-05	0.000917927	0.0007514589999999999	8.42589977329e-07	5.64690628681e-07	-0.000306689	9.722199999999994e-05	9.405814272100001e-08	9.45211728399999e-09	3.09187e-05	0.0001846857	9.5596600969e-10	3.4108807784490006e-08	0.0	0.0	0.0
33851.1796875	-85.4609375	1145902366.2354126	7303.571838378906	21004.265625	-23.244140625	540.2900733947754	441179174.44555664	21889.73828125	32.134765625	479160642.0216217	1032.6431617736816	1.027527	15.017422	0.08036820459999999	0.1077741137	-0.0624413088	-0.0104667324	-0.0107704764	0.0488374632	-0.13585051720000002	0.0536208989	-0.062119797699999986	0.0185953489	-0.015055498999999996	-0.136963697	-0.15165354720000002	-0.013469546499999999	0.022838970400000002	0.0514142848	-0.020788363400000003	0.130037772	-0.1597646725	0.09991726150000001	-0.141535509	0.1046542364	0.1177202059	0.0674200784	-0.0026852496999999996	0.0763134984	-0.0535291374	0.011352121000000001	-0.0761322417	0.20209076780000002	0.0068596628	-0.013776441200000001	-0.08476497039999999	0.0667379766	0.0247045792	-0.0697097859	0.0824300477	0.0464600386	-0.0392117681	0.0060372859	0.0344375772	-0.0811874761	-0.08506551710000003	0.0754815239	0.0444791962	0.0104108828	-0.0717373959	0.1195110065	-0.1400938649	0.049267342400000004	-0.0421679396	-0.08878384550000001	0.1076379167	-0.1427544717	0.0470527308	-0.0631721829	0.0410799668	0.0163924209	-0.05742002650000001	0.09224547359999999	-0.11537452869999999	-0.0438365917	-0.11314761779999999	-0.08694173599999999	0.09552036119999999	0.1292205983	0.15734029089999998	-0.11634944900000001	-0.0004496518	-0.081519744	-0.0859754745	0.021329783300000002	0.2014222566	0.068926132	-0.0417873268	0.0342975211	-0.1524760861	0.0295920917	0.1340467828	-0.0025078779000000002	0.0133946073	-0.035189453100000004	0.0024717618	-0.08781545689999999	-0.0054404875	0.025157319700000003	0.1064495692	-0.013255946499999999	0.0358370199	0.11875383099999999	0.1100111431	0.0959136145	1.99096e-05	0.0073146596	3.9639217216e-10	5.3504245063872164e-05	0.0348733	0.029460940000000005	0.0012161470528900002	0.0008679469856836003	0.0318284	-0.018183000000000005	0.0010130470465599998	0.0003306214890000002	0.00123605	0.000318123	1.5278196025e-06	1.01202243129e-07	-0.000479984	-0.000173295	2.3038464025600004e-07	3.0031157025000005e-08	4.76928e-05	1.67741e-05	2.2746031718400002e-09	2.8137043080999995e-10	0.0	0.0	0.0
