name	volume	thickness	area	meancurv
Left-bankssts	2297.0	2.426	1003.0	0.10300000000000001
Left-caudalanteriorcingulate	2007.0	3.125	605.0	0.14300000000000002
Left-caudalmiddlefrontal	5212.0	2.443	1968.0	0.11
Left-cuneus	2249.0	1.754	1240.0	0.14800000000000002
Left-entorhinal	2547.0	3.2569999999999997	537.0	0.11599999999999999
Left-fusiform	10231.0	2.8289999999999997	3116.0	0.128
Left-inferiorparietal	12424.0	2.332	4814.0	0.128
Left-inferiortemporal	10304.0	2.702	3267.0	0.13
Left-isthmuscingulate	2767.0	2.516	1000.0	0.129
Left-lateraloccipital	11761.0	2.112	5154.0	0.141
Left-lateralorbitofrontal	6932.0	2.7969999999999997	2148.0	0.138
Left-lingual	6740.0	2.214	2799.0	0.149
Left-medialorbitofrontal	5112.0	2.846	1588.0	0.128
Left-middletemporal	11026.0	2.8489999999999998	3203.0	0.128
Left-parahippocampal	2490.0	2.875	724.0	0.08800000000000001
Left-paracentral	3185.0	2.557	1139.0	0.087
Left-parsopercularis	5533.0	2.667	1789.0	0.11699999999999999
Left-parsorbitalis	2144.0	2.443	638.0	0.11900000000000001
Left-parstriangularis	4395.0	2.535	1515.0	0.134
Left-pericalcarine	1947.0	1.8019999999999998	1181.0	0.129
Left-postcentral	9627.0	2.02	4283.0	0.11199999999999999
Left-posteriorcingulate	3545.0	2.8089999999999997	1175.0	0.142
Left-precentral	13952.0	2.634	4791.0	0.107
Left-precuneus	9376.0	2.41	3629.0	0.124
Left-rostralanteriorcingulate	2098.0	3.114	605.0	0.129
Left-rostralmiddlefrontal	14589.0	2.269	5494.0	0.141
Left-superiorfrontal	22030.0	2.824	6763.0	0.11900000000000001
Left-superiorparietal	11996.0	2.092	5264.0	0.125
Left-superiortemporal	9613.0	2.528	3234.0	0.09300000000000001
Left-supramarginal	10064.0	2.533	3630.0	0.124
Left-frontalpole	940.0	2.456	281.0	0.17300000000000001
Left-temporalpole	1906.0	2.9560000000000004	406.0	0.147
Left-transversetemporal	936.0	2.485	374.0	0.13699999999999998
Left-insula	7301.0	3.3480000000000003	2259.0	0.11599999999999999
BrainSegVolNotVent	1089870.0	1089870.0	81526.5	1089870.0
eTIV	1177626.199735	1177626.199735	1089870.0	1177626.199735
