csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
34348.73046875	n/a	1179835284.8148346	n/a	24255.505859375	n/a	n/a	588329564.494175	24365.1015625	n/a	593658174.1509401	n/a	n/a	n/a	n/a	-0.09242309439999999	-0.057377546200000004	-0.018035676100000002	0.0386054582	-0.1187384689	0.021233961099999997	-0.023652310699999998	0.10928379220000001	-0.0476729863	0.027875576699999998	-0.1010982197	0.0457968578	-0.037398845	0.22785250350000005	-0.033386890499999995	0.0174123243	-0.0160250665	0.1460151135	-0.076213582	0.0946066125	-0.026757542599999996	0.2053720536	-0.0640383962	0.035043422000000005	-0.0078442743	0.013291648999999999	-0.0962272822	0.1492822728	-0.13912681	0.1094092612	-0.040427640699999996	-0.0119547052	-0.0244711015	0.13025055619999998	-0.013793103999999999	-0.0043112823	-0.1074390885	-0.040936226	-0.0265308613	0.01571345	0.0071001456000000015	-9.14491e-05	0.1376465287	0.0073315066	-0.0855310685	0.0700870631	-0.053665003200000005	0.0187810388	-0.1204673867	0.0055466726	-0.0272435662	0.22352806670000008	-0.0634930516	0.0463554962	0.0033400144000000002	-0.1046579803	0.0238409767	-0.0586706466	0.0615668592	-0.17868246699999998	0.1797038807	-0.0317380924	0.0239676937	-0.0749116808	0.0304160552	-0.0900956684	0.1900018968	-0.0413528439	0.0230180915	0.0611062579	-0.0424183203	0.1738321091	-0.1116497855	-0.0136050925	0.1217078847	0.1216831682	0.1216419777	0.0406814	n/a	0.00165497630596	n/a	-0.0308432	n/a	n/a	0.00095130298624	-0.0387155	n/a	n/a	0.00149888994025	0.000304205	n/a	n/a	9.2540682025e-08	0.00028066	n/a	7.87700356e-08	n/a	0.00158342	n/a	2.5072188964e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34292.37890625	-56.3515625	1175967251.04982	3175.4985961914062	24257.677734375	2.171875	4.717041015625	588434929.0647926	24375.806640625	10.705078125	594179949.3811378	114.59869766235352	1.350351	24.473022	0.0914071	0.0617199474	0.0325176489	0.0384018504	0.0963176008	0.0418832263	-0.023454445600000002	-0.1590681326	0.1828793287	0.1213189353	0.2005375467	-0.0575681397	0.052191769900000004	-0.0163282611	0.0641699283	-0.1119794791	-0.08805810439999999	0.1039668655	-0.038222014	-0.1674320672	0.052285704599999996	0.0221302384	0.0444873985	0.1136564206	-0.1351597149	0.0956599812	0.014709453300000001	0.09967810220000001	-0.0380567888	0.0178453174	-0.1065144327	0.1295660983	0.0453425121	-0.0409048098	0.0222569518	-0.0991153874	0.0649521125	0.0645839795	-0.0048980642	0.039056445	-0.0608666766	-0.0379117494	-0.11909726710000001	0.0347578005	0.0224488181	-0.1388326392	0.1644496147	0.18928108850000008	-0.1787712581	-0.0449713858	-0.051237364	-0.0193126863	0.0635887403	-0.063255219	0.0876718376	-0.09270333230000001	0.0201314848	0.14609458050000002	-0.1083332181	0.0163532323	-0.1031045749	-0.0760293564	0.025541607400000003	-0.13548882869999998	0.08910278619999999	-0.0691884093	0.0808281276	-0.0577055367	0.0566832574	-0.1609170337	0.0040267922	0.0221757546	0.0221847908	0.0429062694	0.1224188398	0.1216419777	0.12141962949999999	0.12104935019999999	0.0411441	0.0004626999999999965	0.0016928369648099998	2.1409128999999672e-07	0.005510800000000001	0.036354	0.0013216133160000006	3.0368916640000013e-05	-0.0152306	0.023484900000000003	0.00055154052801	0.00023197117636	-0.000134354	-0.00043855900000000004	1.9233399648099999e-07	1.8050997316e-08	0.000386711	0.00010605099999999996	1.4954539752099998e-07	1.1246814600999992e-08	0.00166092	7.749999999999988e-05	2.7586552464e-06	6.0062499999999806e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34667.02734375	374.6484375	1201802784.8523102	140361.4517211914	24230.189453125	-27.48828125	755.6056060791016	587102080.93433	24384.173828125	8.3671875	594587933.2802162	70.00982666015625	1.4033799999999998	25.434099	0.0907784	-0.2161294578	0.010272715	-0.1490789857	0.25572946469999996	-0.019198776299999998	-0.0204305238	-0.0376707701	0.0413079471	0.0975050224	0.17755329190000002	0.0714860712	-5.60515e-05	0.10040764810000001	-0.0344468408	0.061835790999999994	-0.0793367864	-0.1416026268	0.0254244571	0.0463651012	0.13118573349999998	0.0262337905	-0.0030992075	0.0067286727000000005	-0.041127296	-0.0481496774	0.1210598157	-0.0824745031	0.039986329300000005	0.032252967599999995	0.0509161671	0.1686502791	0.0320643546	0.0477345983	0.0813169591	-0.042899396299999996	-0.0569076528	-0.2120802586	-0.0042049235999999995	0.0203491899	-0.09631083789999999	0.142771168	-0.23422955	0.11701180359999999	0.028709779900000006	-0.0152352457	0.006306752	0.0727681337	-0.1976252858	0.018364105	0.0090869624	0.105596773	-0.0354586613	0.0535555933	0.0058831468999999996	0.1849740777	-0.0097181545	-0.0759518806	-0.07915535809999999	0.015455898999999999	-0.0095777395	-0.0097592713	0.1191616401	0.026054692999999997	-0.06437886400000001	-0.0625871859	-0.1387945253	0.022239273700000003	0.032171029500000003	-0.1203994698	-0.0057714166	-0.0950436364	0.07120476	-0.0137556701	0.0356715976	0.1215101995	0.120893123	0.1198669825	0.041161300000000005	1.7200000000008875e-05	0.0016942526176900005	2.958400000003053e-10	-0.0108505	-0.0163613	0.00026769213769	0.00011773335024999998	-0.0534058	-0.038175199999999986	0.0014573458950399994	0.0028521794736399994	0.00024244	0.000376794	1.4197371843599995e-07	5.87771536e-08	0.000117981	-0.00026873	1.3919516361000002e-08	7.221581289999998e-08	0.00158195	-7.897000000000004e-05	2.5025658025e-06	6.236260900000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34133.859375	-533.16796875	1165120355.8322756	284268.08290100103	24188.279296875	-41.91015625	1756.461196899414	585072855.3436317	24283.00390625	-101.169921875	589664278.7109528	10235.353092193604	1.414796	25.640997	0.07430697499999997	0.0645209592	0.0542631916	-0.12842444960000002	-0.0700575905	0.028458128399999998	-0.17786422329999999	-0.0197796529	0.030902123599999998	0.1122039629	0.0816878082	0.0341844964	0.07083946690000001	-0.0163344689	0.179546604	0.0979979045	-0.0255993615	-0.0149016916	-0.1550044037	0.004369092	0.0623889313	0.0359598262	-0.1303929093	-0.17054061620000002	-0.0053527101	-0.1733839599	0.08429615359999999	-0.056578652699999996	-0.07176670660000001	0.0555418129	0.0761962821	0.0278991631	-0.032037929	0.07977375839999999	0.055737893399999995	-0.0717445153	-0.0471385217	0.0567039795	0.0198341631	-0.0954799365	0.014962418600000001	0.1287094552	0.051976784000000005	-0.051108515300000004	0.1742537785	-0.021073657200000002	0.004885133	0.1082326596	-0.1258349367	-0.0044545993	-0.056149184299999995	-0.0178062061	0.1880655041	0.12891007710000002	-0.0543134528	0.0475634246	0.0761472704	0.0403062458	-0.061482003	-0.0185169981	0.2026741865	0.0778810543	0.111774326	0.1668751526	-0.0210268421	0.0063823415	-0.0656513874	-0.13553751960000002	-0.0043325164	0.0487871388	0.0298664896	-0.0502764134	0.0724581911	0.06197023610000001	0.059549783499999995	0.1213126213	0.12010478890000001	0.1181006348	0.0411559	-5.400000000002625e-06	0.0016938081048099999	2.9160000000028356e-11	-0.0108593	-8.79999999999978e-06	7.743999999999613e-11	0.00011792439648999998	-0.00579618	0.04760962	0.0022666759165444	3.35957025924e-05	-4.03921e-05	-0.0002828321	7.999399679040999e-08	1.6315217424100005e-09	0.000356892	0.000238911	1.2737189966400002e-07	5.707846592099997e-08	0.00157003	-1.1919999999999901e-05	2.4649942009000003e-06	1.420863999999976e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34149.32421875	15.46484375	1166176344.5973053	239.1613922119141	24184.177734375	-4.1015625	16.82281494140625	584874452.6878395	24322.205078125	39.201171875	591569659.8623695	1536.731876373291	1.447564	26.234863	0.072979175	-0.033464975099999995	-0.13901016859999998	-0.2139251286	-0.0322704497	-0.0405690572	0.0102547935	0.049918037400000004	0.0009396614999999999	0.06371828780000001	0.0308818172	-0.025875343399999997	-0.060302715	0.1324780702	-0.052245401100000005	-0.027840677999999997	0.06178126940000001	0.0028538096000000003	-0.0620512071	0.0939806522	0.021797256600000002	-0.0557427825	0.0462690466	0.09128891410000001	0.1120938903	0.1103413047	0.0557773917	-0.0853433908	-0.0800993646	-0.1266517493	0.012675618	-0.0898278863	0.0589005983	0.17452337969999998	0.0684540912	-0.3418087402	0.2510942828	-0.0547502255	-0.12538308210000002	-0.0238568522	0.1127615077	0.2095289532	0.035213972999999996	0.04564238650000002	0.0069976392	-0.015215122099999999	-0.08019629730000001	0.010711704399999999	-0.011735552199999999	-0.0543107903	0.027970658399999997	0.12725365449999998	-0.0622156334	-0.0616397975	-0.0253352873	-0.027245215099999998	0.0910369974	-0.0591854692	0.0303153035	0.076019055	-0.0264803644	-0.1066059832	-0.1245844958	0.032943626499999996	-0.20851757489999997	-0.1274501406	0.0784061201	0.0258745912	-0.009647540500000001	0.0640841919	0.22147993370000002	-0.034575421099999996	0.1016302308	0.0303483091	0.1806010567	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.041180199999999986	2.4299999999990995e-05	0.0016958088720399995	5.904899999995624e-10	-0.010863	-3.7000000000005783e-06	1.3690000000004275e-11	0.00011800476899999998	-0.057194000000000016	-0.05139782000000001	0.002641735900752401	0.003271153636000001	0.000121935	0.00016232709999999999	2.6350087394410005e-08	1.4868144225e-08	0.000459362	0.00010247	2.1101344704400002e-07	1.0500100900000002e-08	0.0014037600000000006	-0.00016626999999999942	1.9705421376000016e-06	2.7645712899999796e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34113.2578125	-36.06640625	1163714358.5820925	1300.785659790039	24224.42578125	40.248046875	1619.9052772521973	586822804.4312898	24357.908203125	35.703125	593307692.0318643	1274.713134765625	1.519511	27.538784000000003	0.13690025	0.08895063519999999	0.0144517871	-0.0147361755	-0.1553429461	-0.0312806092	-0.0413757617	-0.0764989338	-0.0073137353000000006	0.1086122181	0.0474616701	0.10410882269999999	-0.0030280578999999997	0.0824995972	0.10927329300000001	0.1541339627	-0.1477847829	0.1003728521	0.052821198099999994	0.2044006595	-0.0379968695	0.0847574865	0.0488525011	-0.045001195199999997	-0.1676654768	-0.0913470085	-0.0319154187	0.0272792563	0.0576068065	-0.12319793289999999	-0.13956211300000002	0.0119766149	0.0363405621	0.0019127529	0.101197415	0.0414476684	-0.012920781299999998	0.0975413356	-0.0357673047	0.009766143199999999	-0.0181394963	0.0154566505	0.1430150717	0.0046784569	0.0411629485	0.016369865	0.0141911595	0.1060336013	-0.0682807934	0.11566901869999999	0.0141254225	0.0831935945	0.10108584820000001	0.2217038307	0.12229224279999999	-0.0166385034	0.0228057042	-0.1702092064	0.018911500300000002	-0.11334987210000001	0.0210054077	0.10524254150000001	0.1254192388	-0.1145389873	0.093486619	-0.022642960499999996	0.11343617630000001	0.12352577949999999	0.0532881635	-0.00039531559999999997	0.050276708200000006	-0.047664133899999996	0.0784940508	0.0347659597	-0.0428906388	0.1207205288	0.11775003070000001	0.11285322490000001	0.0411632	-1.6999999999996185e-05	0.0016944090342399993	2.8899999999987027e-10	0.08785520000000001	0.0987182	0.00974528301124	0.007718536167040001	-0.0530387	0.0041553000000000145	1.7266518090000118e-05	0.0028131036976899995	-0.000350981	-0.000472916	2.23649543056e-07	1.2318766236099999e-07	0.000420533	-3.882899999999999e-05	1.76848004089e-07	1.5076912409999993e-09	0.00157221	0.00016844999999999946	2.4718442841e-06	2.8375402499999817e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34524.28515625	411.02734375	1191926265.550064	168943.47731018063	24247.244140625	22.818359375	520.6775245666504	587928848.4150734	24387.763671875	29.85546875	594763016.915226	891.3490142822266	1.335827	24.20981	0.16207375	-0.1792263078	-0.0251832507	-0.0786929828	0.1419645044	-0.116030664	0.0630127273	-0.035178326	-0.0653529571	0.1040523371	0.0186428025	-0.0929475988	0.12123465800000001	-0.12414608	-0.2067266138	-0.016846938	-0.1070696508	-0.0206820075	0.0152423752	0.0454377484	0.1028190834	0.0408269166	-0.0047354358	0.0523767063	0.0970935665	0.018197696200000002	-0.0822653211	0.13880170630000002	0.0037424446999999995	-0.1305712997	-0.0890098458	0.0436075974	0.11210396019999999	-0.0054550175	0.0785270951	0.0405883567	-0.054036080300000004	-0.1620629922	-0.035421228	0.0547517071	-0.0997625883	0.07308652019999999	-0.0945106376	0.173574363	-0.0467340759	0.0439330579	-0.006638101899999999	0.10735073839999999	0.0388784199	-0.0941921307	-0.1296375481	-0.1283423539	-0.19003864850000002	0.048987629000000005	0.0749261564	0.07457046349999999	0.030816020099999997	-0.0412157794	-0.10074230949999999	0.008803528	-0.0062054704	-0.0555190831	-0.1309617221	0.0652074901	0.1416052678	-0.0232017162	0.08790790130000001	0.09825488269999999	0.0188673009	-0.0934750043	0.021920430299999998	0.0011153077	-0.0023249247	0.038899859	0.0883515331	0.120326335	0.1161887065	0.1093977275	0.0411718	8.600000000004437e-06	0.0016951171152400002	7.396000000007633e-11	0.0114385	-0.07641669999999999	0.0058395120388899996	0.00013083928225	-0.07531929999999999	-0.0222806	0.0004964251363599999	0.005672996952489999	0.000144942	0.000495923	2.45939621929e-07	2.1008183364e-08	0.0006272869999999999	0.0002067539999999999	3.934889803689999e-07	4.2747216515999966e-08	0.00100753	-0.0005646800000000001	1.0151167009e-06	3.188635024000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34087.6796875	-436.60546875	1161969906.4776	190624.33534240726	24221.8046875	-25.439453125	647.1657752990723	586695822.319397	24308.89453125	-78.869140625	590922353.3314363	6220.341342926025	1.3457709999999998	24.390024	0.1198906105	0.08488015269999999	0.052413595	-0.0060339405	-0.1480445486	0.0150378923	-0.1546469311	-0.07166828480000001	0.0860847699	-0.0637605768	-0.0533529032	-0.1821033382	0.003030088	0.1894633566	-0.07936836679999999	0.1429013056	0.0150617918	0.0129605098	-0.06552889419999999	0.076608621	0.16153473640000002	-0.0817978865	0.1315955774	0.0228114848	-0.04221183110000001	0.1124293496	-0.054246486600000005	0.022240364199999998	-0.0115735151	-0.019024768100000002	-0.0551336608	0.044788730199999995	-0.13229794890000002	0.038762013399999996	-0.007911607	-0.0241483714	-0.12314931359999999	0.0800798526	0.04759127230000002	-0.1036327062	0.04328942190000002	0.0031024282	0.1257665398	-0.0922910917	0.1276393582	-0.0780730601	0.1600031725	0.0285271998	0.12814527609999998	-0.0811314837	0.0079459014	0.2023351148	-0.0550579319	0.1475276671	-0.0584625557	0.012156481799999999	0.09652867130000001	-0.0720367868	-0.052457867199999994	0.154041222	-0.1269353641	0.05769290940000001	-0.09036600939999999	-0.10692164289999999	0.0109241977	0.012141518899999999	0.0519660537	-0.026308070299999996	0.0336858361	-0.0107314647	-0.0562168754	-0.143461081	0.0228519015	0.1171416844	-0.054119493399999996	0.1198669825	0.1143757435	0.10540925529999999	0.041147300000000005	-2.449999999999675e-05	0.0016931002972900007	6.002499999998406e-10	0.0451032	0.033664699999999985	0.0011333120260899993	0.00203429865024	-0.0182047	0.05711459999999999	0.0032620775331599987	0.00033141110208999996	-6.7632100000000014e-06	-0.00015170521	2.3014470741144102e-08	4.5741009504100004e-11	0.000398396	-0.00022889099999999995	1.5871937281599994e-07	5.2391089880999975e-08	0.00120867	0.00020114000000000004	1.4608831689e-06	4.045729960000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34245.2734375	157.59375	1172738752.809143	24835.7900390625	24234.15234375	12.34765625	152.46461486816406	587294139.8200836	24370.416015625	61.521484375	593917176.7746315	3784.893039703369	1.324235	23.999722	0.13767311050000006	-0.042371258200000005	-0.0918093485	-0.0024359476999999997	-0.17504009969999998	-0.1945567077	0.0005675387	-0.0412542147	-0.0792015767	0.05357597099999999	0.0765017115	-0.0579096683	-0.1179564237	0.07285343799999999	0.0779865059	-0.11899835269999999	0.2140623981	0.0527140729	0.1434863693	-0.1619087391	0.0320811129	-0.011895786	0.0562341416	-0.1017116283	-0.0205501153	0.1064870081	-0.0243831981	-0.0664169481	0.0489564167	0.0444780967	0.0246698562	-0.034581960099999996	-0.0288902166	0.0409973154	0.0463715152	0.1438312757	0.0668723047	-0.0411674499	-0.08906948630000001	0.057404705	-0.0072961223	-0.0121335009	0.23192284440000002	0.1291792947	0.0707413868	0.0837207291	0.0043882	0.059245347300000015	-0.034898046	-0.023983924	0.1263263699	0.0847749385	0.0378401535	-0.2149911296	-0.0707687296	-0.1130994082	-0.1434575342	0.0707265717	-0.060077325599999995	0.0218144061	-0.0497783297	0.1227819728	-0.0604645928	-0.0800161112	-0.0935695424	0.015017986200000001	-0.0371562567	-0.0284519108	0.048931070199999996	0.0484334213	-0.043819494199999996	-0.0301616621	0.016154562	-0.1061468436	0.022126072000000004	0.11934271980000001	0.112315068	0.1009072399	0.0411747	2.739999999998993e-05	0.0016953559200899994	7.507599999994483e-10	-0.0321082	-0.07721139999999999	0.005961600289959998	0.00103093650724	-0.0546872	-0.0364825	0.00133097280625	0.00299068984384	0.000397272	0.00040403521	1.6324445091974405e-07	1.5782504198399994e-07	0.000432357	3.3961e-05	1.86932575449e-07	1.1533495209999996e-09	0.00116763	-4.104e-05	1.3633598169e-06	1.6842816e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34196.625	-48.6484375	1169409161.390625	2366.6704711914067	24251.044921875	16.892578125	285.3591957092285	588113179.8027992	24427.703125	57.287109375	596712679.9631348	3281.812900543213	1.363398	24.709482	0.11667557	0.0998236982	0.045158924100000004	0.0775159046	-0.0657072303	0.1020543627	-0.04784485980000002	-0.016362146299999998	0.1745143651	-0.0590452587	-0.0212987365	0.12112588980000001	-0.1326856676	-0.07905553809999999	-0.0391237382	-0.0893128642	0.0638632614	-0.0572452084	-0.055895813899999994	-0.0241894481	0.105002895	0.1350643742	-0.054062318399999996	-0.0920429644	0.029252958	-0.2330007177	-0.08609159	-0.1369290511	0.002858784	0.054476341399999996	0.0197450021	0.001163239	0.0479299425	-0.2159071985	-0.052507032599999996	-0.021371735899999997	0.0841167349	0.11055460980000001	0.027188365099999997	0.041990904100000004	-0.013170636699999998	-0.0728827921	0.022489643599999998	-0.1305572675	0.029422350099999998	-0.1658301431	0.0726821843	-0.047808141500000005	-0.0248798473	0.1500020957	0.111023905	-0.0830196087	-0.040107893900000004	-0.11991985039999999	-0.0360435948	0.0602021074	0.0547063444	0.0124349301	-0.15803999929999998	-0.08912533380000001	0.12471213910000001	0.09538235910000001	0.1174764218	0.1608387693	-0.0734481742	0.10751710939999999	0.014485198700000004	0.0160756525	-0.1451067359	-0.0569437038	-0.0712453131	0.2619128796	0.0588701795	-0.0200698901	0.0751485244	0.11875383099999999	0.1100111431	0.0959136145	0.0226194	-0.018555299999999997	0.0005116372563600001	0.0003442991580899997	0.00870177	0.04080997	0.0016654536514008995	7.572080113289998e-05	-0.0343524	0.0203348	0.00041350409104000006	0.0011800873857600001	0.000235126	-0.00016214599999999995	2.6291325315999986e-08	5.5284235876e-08	0.0006272869999999999	0.00019492999999999995	3.934889803689999e-07	3.799770489999998e-08	0.000785196	-0.000382434	6.165327584160001e-07	1.4625576435599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
