name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2885.0	3.01	757.0	0.131
Left-G&S_occipital_inf	2923.0	2.189	1137.0	0.138
Left-G&S_paracentral	2929.0	2.562	1005.0	0.115
Left-G&S_subcentral	2988.0	3.142	869.0	0.14
Left-G&S_transv_frontopol	3507.0	4.072	513.0	0.13699999999999998
Left-G&S_cingul-Ant	5640.0	3.051	1683.0	0.11199999999999999
Left-G&S_cingul-Mid-Ant	1679.0	2.292	719.0	0.094
Left-G&S_cingul-Mid-Post	2965.0	2.7110000000000003	1033.0	0.11699999999999999
Left-G_cingul-Post-dorsal	1785.0	3.2510000000000003	428.0	0.157
Left-G_cingul-Post-ventral	589.0	3.2680000000000002	139.0	0.152
Left-G_cuneus	2552.0	1.834	1224.0	0.171
Left-G_front_inf-Opercular	3962.0	2.9589999999999996	1008.0	0.135
Left-G_front_inf-Orbital	1464.0	3.387	286.0	0.187
Left-G_front_inf-Triangul	3480.0	2.908	929.0	0.154
Left-G_front_middle	8942.0	2.7119999999999997	2470.0	0.141
Left-G_front_sup	18910.0	3.299	4418.0	0.12
Left-G_Ins_lg&S_cent_ins	1849.0	3.8080000000000003	438.0	0.10300000000000001
Left-G_insular_short	2987.0	3.9730000000000003	526.0	0.114
Left-G_occipital_middle	5883.0	2.557	1895.0	0.14800000000000002
Left-G_occipital_sup	2145.0	2.123	828.0	0.132
Left-G_oc-temp_lat-fusifor	3559.0	2.845	990.0	0.122
Left-G_oc-temp_med-Lingual	4807.0	2.198	1909.0	0.158
Left-G_oc-temp_med-Parahip	3475.0	2.97	838.0	0.084
Left-G_orbital	5499.0	2.9610000000000003	1384.0	0.155
Left-G_pariet_inf-Angular	6627.0	2.615	1951.0	0.14300000000000002
Left-G_pariet_inf-Supramar	6391.0	2.862	1884.0	0.14
Left-G_parietal_sup	5694.0	2.267	1978.0	0.141
Left-G_postcentral	3503.0	2.008	1540.0	0.115
Left-G_precentral	6076.0	2.6839999999999997	1762.0	0.106
Left-G_precuneus	5493.0	2.58	1703.0	0.13
Left-G_rectus	3064.0	2.826	757.0	0.136
Left-G_subcallosal	1761.0	2.8	634.0	0.091
Left-G_temp_sup-G_T_transv	964.0	2.721	293.0	0.10300000000000001
Left-G_temp_sup-Lateral	5643.0	3.1639999999999997	1261.0	0.128
Left-G_temp_sup-Plan_polar	1365.0	3.23	338.0	0.083
Left-G_temp_sup-Plan_tempo	1583.0	2.6830000000000003	506.0	0.09699999999999999
Left-G_temporal_inf	9119.0	3.2310000000000003	2130.0	0.152
Left-G_temporal_middle	7391.0	3.065	1773.0	0.139
Left-Lat_Fis-ant-Horizont	558.0	2.9	212.0	0.1
Left-Lat_Fis-ant-Vertical	515.0	2.319	277.0	0.11199999999999999
Left-Lat_Fis-post	1472.0	2.662	711.0	0.106
Left-Pole_occipital	2747.0	1.865	1324.0	0.156
Left-Pole_temporal	5975.0	3.46	1138.0	0.177
Left-S_calcarine	2381.0	2.114	1244.0	0.11699999999999999
Left-S_central	3736.0	1.985	2130.0	0.1
Left-S_cingul-Marginalis	1735.0	2.322	814.0	0.09699999999999999
Left-S_circular_insula_ant	915.0	3.585	322.0	0.09699999999999999
Left-S_circular_insula_inf	2677.0	2.7889999999999997	1068.0	0.08199999999999999
Left-S_circular_insula_sup	2656.0	2.718	1194.0	0.08900000000000001
Left-S_collat_transv_ant	1761.0	2.7960000000000003	631.0	0.10400000000000001
Left-S_collat_transv_post	538.0	2.11	264.0	0.135
Left-S_front_inf	3733.0	2.37	1576.0	0.114
Left-S_front_middle	2665.0	2.476	908.0	0.115
Left-S_front_sup	4808.0	2.6660000000000004	1772.0	0.099
Left-S_interm_prim-Jensen	288.0	2.64	123.0	0.122
Left-S_intrapariet&P_trans	4516.0	2.074	2441.0	0.10400000000000001
Left-S_oc_middle&Lunatus	1375.0	1.922	847.0	0.125
Left-S_oc_sup&transversal	1768.0	2.141	920.0	0.11
Left-S_occipital_ant	1647.0	2.331	814.0	0.11699999999999999
Left-S_oc-temp_lat	1615.0	2.602	700.0	0.105
Left-S_oc-temp_med&Lingual	4035.0	2.374	1751.0	0.111
Left-S_orbital_lateral	1580.0	3.576	356.0	0.146
Left-S_orbital_med-olfact	991.0	2.918	395.0	0.107
Left-S_orbital-H_Shaped	1957.0	3.137	671.0	0.11599999999999999
Left-S_parieto_occipital	3115.0	2.153	1591.0	0.10300000000000001
Left-S_pericallosal	1118.0	2.4130000000000003	714.0	0.125
Left-S_postcentral	3786.0	1.883	2000.0	0.102
Left-S_precentral-inf-part	2932.0	2.6830000000000003	1213.0	0.105
Left-S_precentral-sup-part	1590.0	2.375	758.0	0.09
Left-S_suborbital	1181.0	2.812	408.0	0.08800000000000001
Left-S_subparietal	1921.0	2.7560000000000002	756.0	0.132
Left-S_temporal_inf	2623.0	2.524	1102.0	0.12
Left-S_temporal_sup	10286.0	2.617	4118.0	0.094
Left-S_temporal_transverse	556.0	2.495	228.0	0.062
BrainSegVolNotVent	1257771.0	1257771.0	83427.1	1257771.0
eTIV	1583713.483139	1583713.483139	1257771.0	1583713.483139
