csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
33292.9921875	n/a	n/a	1108423328.796936	23773.255859375	n/a	n/a	565167694.1553078	22428.849609375	n/a	503053294.79996115	n/a	n/a	n/a	n/a	0.0033044119	-0.019630016200000003	0.09770945810000001	-0.0026038833	0.0510040791	-0.0548180225	0.0280811736	-0.125630864	0.0026042225	-0.16536793630000002	0.0197371505	-0.0258185064	0.030523296000000002	-0.0036448448	0.0560915554	-0.0635233957	0.20244054420000002	-0.1223924947	0.0268179005	-0.13336646470000002	0.11335476	-0.0171350739	0.0272675875	-0.1306647521	0.0807519396	-0.059526617999999996	0.10675857300000001	-0.1036852957	0.0148167577	-0.0295749008	0.056158466100000005	-0.20993619600000002	0.23341843899999998	-0.0357294972	-0.0318557413	0.024283133999999998	0.0028807728999999996	0.0914979583	-0.0211418585	-0.0624357019	0.0666301476	-0.0681973977	0.0168935812	-0.007466766999999998	0.045882055	-0.0036048375	0.1084153566	-0.0755055672	0.0409940595	-0.1762252554	0.0001897278	-0.0442693732	0.0384819255	-0.0422319144	0.10340180339999999	-0.1214143504	-0.1102624883	0.1610180253	-0.0867741582	0.0189274159	-0.1707133957	0.07196820450000001	-0.0033094002	0.0303799316	-0.056250094900000006	0.06559412190000001	-0.049529272	0.1956301561	-0.1150098879	0.0892191101	-0.0596501916	-0.18533171269999998	0.0093018078	0.0469504905	-0.0891402842	0.1581959484	0.0041898112	0.1217078847	0.1216831682	0.1216419777	-0.00573477	n/a	3.28875869529e-05	n/a	-0.0428539	n/a	n/a	0.00183645674521	-0.0153842	n/a	0.00023667360963999998	n/a	0.00156094	n/a	n/a	2.4365336836e-06	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33330.26171875	37.26953125	1389.0179595947266	1110906346.2403717	23808.697265625	35.44140625	1256.093276977539	566854065.4861794	22398.8515625	-29.998046875	501708551.3189087	899.8828163146973	1.150756	16.116710999999995	0.0502997255	-0.0719208912	-0.0012380996	0.056251187599999995	0.0945098438	-0.009869864300000001	0.0111863251	-0.0014132507999999998	0.016219682	-0.0247861788	-0.183907643	0.09546597960000001	-0.041414525099999995	0.0710348662	0.1048820078	0.09026734550000001	-0.0747447597	0.0207222657	0.0501594988	-0.0213168548	-0.0200440846	0.24087784199999998	-0.0318614975	-0.0181053786	0.0167097054	-0.0328484683	0.053542764400000005	-0.09815704380000001	-0.0775952345	0.0377841023	-0.20543633109999998	0.0279170098	-0.1277719752	-0.0544980253	-0.0342873661	0.021436606400000002	-0.029292020800000002	-0.022762067999999996	-0.095917388	0.0723530031	0.0179687072	0.0143850543	0.0602632353	-0.19741933760000002	0.0978323466	-0.0166678038	-0.0275771782	-0.0401155865	-0.0345151846	-0.0470187329	-0.1645013172	-0.0933549166	-0.042357427	0.0547800498	0.0149554792	0.1891821698	-0.0231805411	-0.03181172	0.0277197354	0.053538605999999996	0.009859247600000001	-0.1545990061	0.1052871527	0.0365299766	-0.0093716536	0.0441717883	0.0430825336	0.0220829356	-0.0873223524	-0.043749616	-0.0081965911	-0.2474298198	-0.056259867000000005	0.05646399940000001	-0.0624840253	0.054351695	0.0285636248	0.0737427025	0.1216419777	0.12141962949999999	0.12104935019999999	-0.00702977	-0.001295	4.94176662529e-05	1.6770250000000005e-06	-0.0210535	0.0218004	0.0004752574401600001	0.00044324986225	6.31255e-05	0.0154473255	3.984828750249999e-09	0.0002386198651029503	0.0013257999999999998	-0.00023514000000000025	5.5290819600000097e-08	1.7577456399999997e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33393.05078125	62.7890625	3942.466369628906	1115095840.4791412	23814.958984375	6.26171875	39.20912170410156	567152271.4274635	22388.345703125	-10.505859375	501238023.32263565	110.3730812072754	1.132752	15.864567	0.07498916457	0.09798604949999999	-0.0413168388	0.0397051115	0.13349505960000002	-0.084910284	-0.028009842400000002	-0.1507233253	0.026247236	0.0497350446	-0.1075784551	-0.1545733216	-0.0344254601	0.1078781809	-0.0310732161	0.13274451869999998	-0.10813808470000001	-0.2208355055	-0.1220587794	0.0510353803	0.0700585965	-0.0786316084	-0.1287896231	0.0274247715	0.007701185500000002	0.0341764174	-0.20785939399999998	0.0504516578	0.0827024921	0.1505434135	0.1185539534	0.0887484861	-0.017109276399999998	0.11204415359999999	-0.07696765650000001	0.0207539553	-0.066926235	-0.0093744373	0.0619982575	-0.11503931810000001	-0.071729574	0.098209625	0.0765837902	-0.102287944	0.136315634	-0.07627169	0.0457241087	-0.14617715679999999	-0.0886616634	0.0182312879	-0.0291811356	0.1704676774	-0.1095383585	0.0333194497	-0.0933356328	0.10003882900000001	-0.0829232681	0.23937280149999998	-0.1337958631	-0.1204886711	-0.06452660860000001	-0.0177473011	-0.062259372	0.0523614237	-0.1559531348	-0.0608895297	-0.0701763285	-0.1497639805	0.0411716758	-0.13687435039999998	-0.006519305899999999	0.0727843108	-0.024239320099999996	0.0072651806000000015	0.1143005694	-0.0588292345	0.0415999981	0.0191248475	0.1215101995	0.120893123	0.1198669825	-0.00243229	0.00459748	5.9160346441e-06	2.11368223504e-05	-0.053829	-0.0327755	0.00107423340025	0.002897561241	4.93593e-06	-5.818957e-05	2.4363404964899998e-11	3.3860260567848995e-09	0.0008288879999999997	-0.0004969120000000001	2.469215357440001e-07	6.870553165439996e-07	-8.855289999999997e-05	-8.855289999999997e-05	7.841616098409995e-09	7.841616098409995e-09	-0.000165695	-0.000165695	2.7454833025e-08	2.7454833025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33442.3125	49.26171875	2426.7169342041016	1118388265.3476562	23782.41015625	-32.548828125	1059.426212310791	565603032.8401031	22385.599609375	-2.74609375	501115069.87125015	7.5410308837890625	1.118536	15.665464000000002	0.09809771407	0.0608105291	-0.0225702611	0.013175110700000001	0.0543982483	-0.1318603123	0.015610431599999999	-0.1076956999	0.0113854943	0.0230305323	-0.1654996374	-0.0617120191	-0.0821311768	-0.010019442199999999	-0.1746261617	0.1230856015	-0.007450051	-0.0131567876	0.029004186	-0.0014775922	0.0181099022	0.08527733539999999	-0.0105765105	0.03160832	0.0413536013	0.0189551997	0.0616907513	-0.0647169992	-0.0857371881	0.1633422049	-0.0383841762	0.0061090704000000004	0.0017566982999999998	-0.20208758	0.0918395706	-0.0333658826	0.0608092463	0.1090062277	0.055153029000000006	-0.0708259401	-0.019053274199999998	0.054969505700000004	0.09281125779999999	-0.1631183276	0.0600033145	-0.1199990789	-0.0163405117	-0.11987783810000001	-0.0990461293	-0.0003044632	-0.11611918199999999	0.0768244099	-0.0814800445	-0.1016486726	-0.2081127615	0.0236058431	0.0355052037	-0.0073180882	-0.0226974347	0.046969786799999996	0.0261675596	-0.0326661881	0.05711254230000001	0.0871334384	0.0094816168	-0.11378234460000004	0.0082383394	-0.0181274601	-0.1626124362	-0.015289577	0.0213091038	-0.029800188999999998	0.058205817199999996	0.060396395	-0.1282609972	0.0592195476	0.0561095707	0.2087070461	0.1213126213	0.12010478890000001	0.1181006348	-0.00793679	-0.005504500000000001	6.299263550410001e-05	3.029952025000001e-05	-0.029042	0.024786999999999997	0.0006143953689999996	0.0008434377640000001	0.0148403	0.01483536407	0.00022023450409	0.00022008802708944693	0.000484477	-0.00034441099999999976	1.1861893692099984e-07	2.34717963529e-07	-5.90829e-05	2.946999999999997e-05	8.684808999999983e-10	3.49078907241e-09	0.0005198409999999999	0.0006855359999999999	2.7023466528099994e-07	4.699596072959999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33276.15625	-166.15625	27607.8994140625	1107302574.774414	23787.716796875	5.306640625	28.16043472290039	565855470.408329	22342.228515625	-43.37109375	499175175.04440683	1881.051773071289	1.138725	15.948225	0.122671805	-0.0224135946	-0.058928210599999996	-0.0694297022	0.0539855785	-0.0881215643	-0.06126026480000001	0.018022883	0.0047886304	-0.0781995662	-0.0708152267	-0.1049738458	0.0174809547	-0.0419254529	-0.065200667	-0.0638996861	0.0111512097	0.0664499617	0.049666191500000005	-0.0588812265	-0.0710485681	0.0178369269	0.1533548351	-0.0116869918	-0.0729430499	-0.0553116188	0.14025603539999998	-0.1310906597	0.05683184440000001	0.0061617718	-0.0513174692	-0.11410951359999999	0.102824919	0.09552519109999999	0.0576056371	-0.0854273624	0.045467972800000006	0.0507427091	0.11115238570000001	0.0226485294	-0.0284242406	0.016137947	0.1543907192	-0.05511377	0.058850103200000004	-0.0816510021	0.0269049937	0.0536930063	0.0219040527	-0.0316959004	-0.0664935071	0.11534688800000001	0.0074480612	-0.06148984940000001	0.0157378157	-0.0726575783	-0.0406519584	-0.0795549208	0.0370964751	0.0964429778	0.0855322273	0.077243929	0.0829559692	0.0194395987	0.15043701550000002	0.0419652046	-0.0008878513	0.0605038677	-0.1422607225	0.0763647987	-0.0216883765	-0.1062984119	0.20517387210000002	-0.0118124471	-9.32065e-05	0.012178253500000001	0.09770255650000001	-0.1076505863	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.00549507	0.0024417200000000005	3.01957943049e-05	5.961996558400002e-06	-0.029022900000000008	1.9099999999997588e-05	3.64809999999908e-10	0.0008423287244100003	0.00120022	-0.01364008	1.4405280484000004e-06	0.0001860517824064	0.00127327	0.000788793	6.22194396849e-07	1.6212164929e-06	-0.00057507	-0.0005159871	2.6624268736641003e-07	3.307055049e-07	-0.000306797	-0.000826638	9.4124399209e-08	6.83330383044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33296.98828125	20.83203125	433.97352600097656	1108689428.6016998	23750.28125	-37.435546875	1401.4201698303225	564075859.4541017	22333.228515625	-9.0	498773095.9311256	81.0	1.104475	15.468543	0.06442835	0.012711980900000001	-0.0651171263	-0.1441949093	-0.0106585823	-0.1545989559	-0.1093170324	-0.05668664530000001	0.0780323835	-0.0042154005999999996	0.0098225706	-0.0170001088	0.0380327169	0.1534785492	0.0440796891	0.162618949	0.08560682859999999	-0.0078610907	-0.005051989099999999	-0.10627530339999999	-0.0137155743	-0.0725719193	0.0085531264	-0.0399290288	-0.0459583756	0.021966606	-0.019320172	-0.068876212	0.10978459619999999	0.0858685362	-0.10440787630000001	0.015524994399999999	-0.1454356785	-0.040542071	-0.12723028460000002	-0.0289714511	-0.1055157682	0.0713201878	0.0332385106	-0.0379145689	-0.0635670339	-0.045384241900000004	0.1290508558	0.02775675	-0.0089229604	-0.1651597867	0.11719556460000001	-0.0519489641	0.019877858300000002	-0.0588087886	0.0158109288	0.0637182328	-0.06673769809999999	0.1358242376	-0.0020860757	0.0980264651	0.081043502	0.0690866085	0.1161536167	0.0489221126	-0.0140887934	0.0508942904	-0.057422743899999996	-0.0237667502	-0.0167276183	-0.0233301924	-0.1441641892	-0.051721415300000004	-0.0356830726	-0.018259168200000002	-0.073030313	-0.15595860960000002	-0.10837239779999999	0.0280111282	7.72251e-05	-0.1846678542	-0.0985879593	0.0217506864	0.1207205288	0.11775003070000001	0.11285322490000001	-0.00650465	-0.0010095799999999995	4.23104716225e-05	1.0192517763999991e-06	-0.00879796	0.020224940000000004	0.0004090481980036001	7.740410016160001e-05	-0.00649506	-0.00769528	4.2185804403600015e-05	5.921733427840001e-05	0.00118201	-9.125999999999991e-05	8.328387599999983e-09	1.3971476401e-06	-2.30495e-23	0.00057507	3.307055049e-07	5.312794502499998e-46	-0.000350438	-4.3641000000000025e-05	1.2280679184400002e-07	1.904536881000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33436.234375	139.24609375	19389.474624633793	1117981769.1799316	23750.96875	0.6875	0.47265625	564108516.5634767	22318.033203125	-15.1953125	498094606.05579	230.89752197265625	1.392383	19.500786	0.068811605	0.0286695953	0.0246360336	-0.1308514042	-0.0488986175	-0.039678365800000004	0.0401595866	0.0147048451	-0.083578363	-0.0455843016	-0.06334310480000001	-0.0703118404	-0.0523482427	-0.078557104	-0.0723732656	0.1398977731	-0.015800899099999998	0.123395811	-0.0643455152	-0.0016087296	-0.023867772000000002	-0.0846605998	0.1370006257	0.0107432376	-0.10958580550000001	-0.0764877906	0.0183611212	0.1095057582	-0.0797837813	-0.0987323099	0.1061105283	-0.0207793054	-0.1176487259	0.051120701799999994	-0.0970643453	0.0715426495	0.0050390995	0.10571336619999999	0.0360474488	-0.0306116552	0.0458504079	-0.061298243899999987	0.0949948196	0.0642181369	-0.0490850834	-0.0187541707	-0.073261047	0.0589956029	-0.0518128299	0.0047332418	-0.058233081299999996	0.07357636969999999	-0.011367831200000001	-0.0715703198	-0.1205461176	0.08777390970000001	-0.0284487354	-0.0592778363	0.09802582130000001	-0.0705770762	0.022289576499999998	0.1237411732	0.0106566054	-0.0174621423	0.1504379702	0.0771950335	0.1060605755	-0.003119092	0.0773302902	0.0167093735	0.016598251799999998	0.07172634309999999	-0.1616162586	-0.0369833801	0.0477302051	-0.0293932708	0.1305666274	0.053902196	0.120326335	0.1161887065	0.1093977275	-0.00452676	0.0019778899999999995	2.0491556097600007e-05	3.912048852099999e-06	-0.008831699999999998	-3.373999999999738e-05	1.1383875999998235e-09	7.799892488999996e-05	-0.00163525	0.004859810000000001	2.6740425625e-06	2.361775323610001e-05	0.00182431	0.0006422999999999999	4.1254929e-07	3.3281069761e-06	-0.000152505	-0.000152505	2.3257775025e-08	2.3257775025e-08	9.356030000000004e-05	0.0004439983	8.753529736090007e-09	1.9713449040289003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33461.73828125	25.50390625	650.4492340087892	1119687928.8028717	23719.09375	-31.875	1016.015625	562595408.3212892	22275.55078125	-42.482421875	496200162.6080475	1804.7561683654785	1.221786	17.111517000000006	0.0672783	0.012104120900000001	-0.021783045499999997	-0.0008190194000000001	-0.1334651144	-0.028719783999999998	0.012809443500000002	-0.0508414659	0.1241598508	0.10398179310000001	0.0927833734	0.0476884234	0.1093716778	0.0019221862	0.0498071934	-0.0544453742	-0.11481832859999999	-0.0342527881	0.10522208949999999	-0.18558890100000008	0.1105011645	0.0393253094	-0.0045171412	-0.0032874224	-0.13906392199999998	0.1259468298	-0.0628972925	0.0847526598	-0.19635593269999999	-0.041934557000000004	0.028454298700000002	-0.1821418373	-0.1526090997	-0.20480011739999998	0.06614338730000001	0.0852152217	-0.0688695774	-0.06776202440000001	-0.11081661599999999	0.0040112699	0.0856734877	-0.1136309318	-0.0808119927	-0.1686366265	-0.1318310398	-0.017766166899999998	0.0766462021	-0.1172580207	0.0786945373	0.035284193900000003	0.0861497876	-0.0577916144	0.09808435869999999	0.1065987988	0.019797039	0.0154083553	-0.06587335009999999	0.0741582038	-0.0633724339	0.1600746815	-0.1459971048	-0.007920844	0.0991126415	0.0185515511	0.06392620019999999	-0.20153552079999998	0.07330819429999999	-0.005363277099999999	0.1104677695	0.1452177314	-0.1522716629	0.0796815304	-0.1854784817000001	0.0442862416	-0.174047665	0.1172038654	-0.0475008677	0.1740346878	0.1198669825	0.1143757435	0.10540925529999999	-0.00481621	-0.00028944999999999926	2.3195878764099995e-05	8.378130249999956e-08	0.019364	0.0281957	0.0007949974984899997	0.000374964496	0.0129051	0.01454035	0.00016654160601000002	0.0002114217781225	0.00161017	-0.00021414000000000006	4.585593960000002e-08	2.5926474289e-06	-5.63947e-05	9.611030000000001e-05	9.237189766089998e-09	3.1803621880900007e-09	0.000268366	0.00017480569999999993	7.202030995599997e-08	3.055703275248998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33179.22265625	-282.515625	79815.07836914062	1100860816.0730133	23713.6875	-5.40625	29.2275390625	562338974.8476561	22309.244140625	33.693359375	497702374.12601084	1135.2424659729006	1.878377	26.307297	0.1630699625	-0.0072666074	-0.1753366029	0.042543075599999994	-0.1479964372	-0.0235949177	-0.2087488178	0.0341315965	0.048068175899999996	0.080771149	0.042767271100000004	-0.14119116980000002	-0.012932841499999998	0.0232955889	-0.045239368200000005	-0.0168104178	0.059749688499999995	0.0395985295	-0.0409469947	-0.1239394502	-0.05755134360000001	-0.1310104316	0.056595407199999996	-0.025420107400000003	0.117194351	-0.0178954123	0.1200700593	0.14078199660000001	-0.039247008	-0.0236236241	0.08464072800000001	-0.06746609860000001	0.032879680099999996	-0.011205318300000001	-0.1383142621	-0.2076549111	-0.1028089787	0.0220694965	0.0041361703	-0.0047415657	-0.2019351846	-0.006875505600000001	-0.0569998189	0.006108222900000001	-0.1453558902	-0.059108899699999995	0.18946242649999998	0.0590161212	0.0891508499	0.0861978861	0.0315580112	0.1321931237	-0.054739043200000004	-0.020794473600000002	-0.007052105600000001	-0.0396791158	-0.0034376860999999997	0.032953355	0.08709779039999999	0.08496638	0.07645979309999999	0.1411094719	-0.090326547	-0.1052516328	0.07017652440000001	0.006697011700000001	0.13640429980000002	0.041683893199999995	0.0103055275	-0.050884113200000004	-0.12448361849999999	0.0937777615	0.0293994087	-0.0464149755	-0.055405755300000005	-0.2139713051	-0.0018459582	-0.0545595871	0.11934271980000001	0.112315068	0.1009072399	-0.00284737	0.0019688399999999995	8.1075159169e-06	3.876330945599999e-06	-0.0547444	-0.07410839999999999	0.005492054950559999	0.0029969493313600003	0.0124938	-0.0004113000000000016	0.00015609503844	1.691676900000013e-07	0.000530761	-0.001079409	1.1651237892809999e-06	2.81707239121e-07	2.12475e-06	5.851945e-05	3.4245260283025003e-09	4.514562562499999e-12	-0.00032533400000000004	-0.0005937000000000001	1.0584221155600002e-07	3.524796899999999e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33086.046875	-93.17578125	8681.726211547852	1094686497.8146973	23733.5	19.8125	392.53515625	563279022.25	22363.986328125	54.7421875	500147884.4845619	2996.7070922851562	1.581146	22.144476	0.1551044215	-0.1673349632	-0.10838522490000001	0.0113989122	-0.0833641374	0.0275162264	-0.18591438789999998	0.0795209651	0.020972993399999997	-0.0072518337	-0.024977388700000002	-0.0712218111	-0.019431739	-0.0760436792	0.114134761	-0.06909188179999999	0.098962381	0.07361339389999999	-0.0009921548	-0.021594993	0.0395128187	0.07790856730000001	-0.0556809713	0.09779012640000001	-0.1159253855	-0.1091477924	-0.0261364833	0.10803073199999999	-0.0695352449	-0.0063978922	0.0583085798	-0.0364805666	0.011964795700000001	0.0514827719	-0.10159541130000001	0.0975816156	0.0764152939	0.1003109526	-0.001718409	0.14224279869999998	-0.1452245894	-0.05480537	-0.042335577699999995	0.0516573676	-0.07947425799999999	-0.0014605459	0.1301815138	0.10513940890000001	0.0715579391	0.025954365	-0.048778160999999993	0.07201176299999999	0.0297666489	-0.0679252016	0.1775613121	0.035260224900000005	0.0058298501	-0.045373913099999996	0.0857131067	-0.0037827128999999996	-0.0628289175	-0.0367114848	-0.0347114648	0.12174305070000001	0.0946782202	0.061619474199999996	0.10614021720000001	-0.05671852400000001	0.047229418700000005	-0.0021185646	-0.0037975727	0.047278332	-0.0499947651	-0.0319696535	0.1380213783	0.0362175181	0.0006256488	-0.009136433499999999	0.11875383099999999	0.1100111431	0.0959136145	-0.000285221	0.002562149	8.135101884099999e-08	6.564607498201001e-06	0.0143108	0.0690552	0.00476862064704	0.00020479899663999998	-0.017263	-0.0297568	0.000298011169	0.00088546714624	0.00151394	0.000983179	9.66640946041e-07	2.2920143236e-06	-7.78147e-05	-7.993945e-05	6.3903156663025e-09	6.0551275360900005e-09	-0.000336821	-1.1486999999999965e-05	1.13448386041e-07	1.3195116899999921e-10	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
